0 0 5
0 1 4
0 2 5
0 3 4
0 4 4
0 5 5
0 6 4
0 7 4
0 8 4
0 9 2
0 10 4
0 11 4
0 12 4
0 13 4
0 14 3
0 15 4
0 16 4
0 17 5
0 18 3
0 19 4
0 20 4
0 21 4
0 22 4
0 23 4
0 10 4
0 24 5
0 25 5
0 26 3
0 27 4
0 28 3
0 29 4
0 30 5
0 31 5
0 32 5
0 33 4
0 34 5
0 35 5
0 36 4
0 37 5
0 38 5
0 39 5
0 40 3
0 41 5
0 42 5
0 43 5
0 44 5
0 45 3
0 46 5
0 47 5
0 48 5
0 49 5
0 50 5
0 51 4
0 52 5
0 53 5
0 54 3
0 55 4
0 56 5
0 57 4
0 58 4
0 59 5
0 60 5
0 61 5
0 62 4
0 63 5
0 64 5
0 65 4
0 66 5
0 67 5
0 68 5
0 69 4
0 70 4
0 71 5
0 72 5
0 73 4
0 74 3
0 75 3
0 76 4
0 77 4
0 78 2
0 79 5
0 80 4
0 81 3
0 82 5
0 83 5
0 84 4
0 85 4
0 86 5
0 87 4
0 88 4
0 89 4
0 90 4
0 91 5
0 92 4
0 93 5
0 94 4
0 95 4
0 96 4
0 97 4
0 98 4
0 99 4
0 100 4
0 101 4
0 102 5
0 103 4
0 104 5
0 105 4
0 106 5
0 107 4
0 108 3
0 109 4
0 110 5
0 111 5
0 112 3
0 113 4
0 114 5
0 115 5
0 98 4
0 116 4
0 117 4
0 118 4
0 119 5
0 120 4
0 121 3
0 122 5
0 123 4
0 124 5
0 125 4
0 126 4
0 127 4
0 128 4
0 129 5
0 130 4
0 131 4
0 132 4
0 133 4
0 134 3
0 135 4
0 8 4
0 136 5
0 137 5
0 138 5
0 139 5
0 140 5
0 141 5
0 142 5
0 143 5
0 144 5
0 145 3
0 143 5
0 146 5
0 147 4
0 148 5
0 149 5
0 150 4
0 151 5
0 152 4
0 153 4
0 154 4
0 155 4
0 156 5
0 157 5
0 158 4
0 159 5
0 160 5
0 161 3
0 162 4
0 163 4
0 164 5
0 165 1
0 166 5
0 167 5
0 168 5
0 169 5
0 170 4
0 171 5
0 172 5
0 173 3
0 174 3
0 175 4
0 176 4
0 177 5
0 178 4
0 179 5
0 180 5
0 181 4
0 182 5
0 183 4
0 184 4
0 185 5
0 186 5
0 187 4
0 188 4
0 189 5
0 190 4
0 191 4
0 192 4
0 193 5
0 194 5
0 195 4
0 196 5
0 197 4
0 198 4
0 199 4
0 10 4
0 200 5
0 201 4
0 202 2
0 203 5
0 204 4
0 205 5
0 206 5
0 207 3
0 208 5
0 209 4
0 210 5
0 211 5
0 212 4
0 213 5
0 214 4
0 215 5
0 216 3
0 217 5
0 218 4
0 219 3
0 220 5
0 221 5
0 222 4
0 223 5
0 224 4
0 225 4
0 226 5
0 227 4
0 228 3
0 229 4
0 230 5
0 231 3
0 232 3
0 233 3
0 234 4
0 235 5
0 236 4
0 237 3
0 238 5
0 239 3
0 240 4
0 241 5
0 242 3
0 243 5
0 244 3
0 245 3
0 246 4
0 247 5
0 248 4
0 249 4
0 250 3
0 251 3
0 252 4
0 253 4
0 254 4
0 255 4
0 124 5
0 256 5
0 257 4
0 258 5
0 259 5
0 260 5
0 261 4
0 262 5
0 263 3
0 264 5
0 265 4
0 266 3
0 267 4
0 268 5
0 269 5
0 270 5
0 271 4
0 272 5
0 273 5
0 274 5
0 275 5
0 276 5
0 277 5
0 278 2
0 279 4
0 280 3
0 281 5
0 282 5
0 283 4
0 284 4
0 285 5
0 286 4
0 287 5
0 288 5
0 289 4
0 290 5
0 291 5
0 292 3
0 293 4
0 294 5
0 295 5
0 296 5
0 297 3
0 298 5
0 299 5
0 300 5
0 301 5
0 302 4
0 303 4
0 304 4
0 305 4
0 306 4
0 307 5
0 308 4
0 309 5
0 310 5
0 311 5
0 312 5
0 313 4
0 314 5
0 315 5
0 316 3
0 317 5
0 318 4
0 319 5
0 320 5
0 321 4
0 322 5
0 323 4
0 324 5
0 325 4
0 326 5
0 327 3
0 328 5
1 329 3
1 330 3
1 331 3
1 332 4
1 333 5
1 334 4
1 335 3
1 336 5
1 337 4
1 338 4
1 339 3
1 340 2
1 341 4
1 342 4
1 343 3
1 344 2
1 345 4
1 346 3
1 347 3
1 348 4
1 349 5
1 350 5
1 351 3
1 352 3
1 353 3
1 354 4
1 355 4
1 356 4
1 357 3
1 358 3
1 359 4
1 360 4
1 361 3
1 362 4
1 363 4
1 364 4
1 365 2
1 366 4
1 367 3
1 368 5
1 369 4
1 370 3
1 371 2
1 372 5
1 373 3
1 374 4
1 375 3
1 376 4
1 377 4
1 378 4
1 379 4
1 380 5
1 381 2
1 382 4
1 383 3
1 384 4
1 385 4
1 386 5
1 387 4
1 388 5
1 389 3
1 390 3
1 391 4
1 392 4
1 393 4
1 394 3
1 395 5
1 396 3
1 397 3
1 398 5
1 399 5
1 400 3
1 401 5
1 402 4
1 403 4
1 404 4
1 405 4
1 406 4
1 407 4
1 408 4
1 409 3
1 410 3
1 411 3
1 412 4
1 413 3
1 414 5
1 415 3
1 416 4
1 417 3
1 418 4
1 419 4
1 420 4
1 421 3
1 422 4
1 423 2
1 424 4
1 425 3
1 426 4
1 427 4
1 428 3
1 429 5
1 430 5
1 431 4
1 432 4
1 433 3
1 434 5
1 435 5
1 436 3
1 437 5
1 438 4
1 439 2
1 440 3
1 441 3
1 442 5
1 443 3
1 444 3
1 445 5
1 446 2
1 447 4
1 448 3
1 449 3
1 450 4
1 451 2
1 452 4
1 453 4
1 454 4
1 455 3
1 456 2
1 457 4
1 458 3
1 459 5
1 460 4
1 461 3
1 462 3
1 463 5
1 464 4
1 465 4
1 466 3
1 467 4
1 468 5
1 469 4
1 470 2
1 471 2
1 472 3
1 473 4
1 474 3
1 475 4
1 476 4
1 477 4
1 478 4
1 479 2
1 480 4
1 481 4
1 482 5
1 483 4
1 484 4
1 485 5
1 486 4
1 487 4
1 488 4
1 489 3
1 490 4
1 491 2
1 492 4
1 493 4
1 494 4
1 495 3
1 496 4
1 497 4
1 498 2
1 499 3
1 500 4
1 501 4
1 502 3
1 503 5
1 504 4
1 505 4
1 506 3
1 507 5
1 508 4
1 509 4
1 510 3
1 511 3
1 512 4
1 513 5
1 514 4
1 515 4
1 516 4
1 517 4
1 518 4
1 519 1
1 520 3
1 521 4
1 522 5
1 523 3
1 524 5
1 525 4
1 526 5
1 527 4
1 528 5
1 529 3
1 530 3
1 531 5
1 532 4
1 533 4
1 534 4
1 535 3
1 536 5
1 537 1
1 538 4
1 539 3
1 540 5
1 541 5
1 542 5
1 543 4
1 544 5
1 545 4
1 546 4
1 547 5
1 548 5
1 549 5
1 550 5
1 551 2
1 552 4
1 553 2
1 554 4
1 555 4
1 556 4
1 557 5
1 558 3
1 559 3
1 560 5
1 561 3
1 562 5
1 563 5
1 564 4
1 565 3
1 566 5
1 567 4
1 568 5
1 569 2
1 570 4
1 571 4
1 572 5
1 573 5
1 574 1
1 575 3
1 576 4
1 577 5
1 578 4
1 579 5
1 580 5
1 581 5
1 582 5
1 583 5
1 584 5
1 585 5
1 586 4
2 587 2
2 588 4
2 589 4
2 590 4
2 591 5
2 592 4
2 593 5
2 594 5
2 595 5
2 596 4
2 597 4
2 598 3
2 235 5
2 599 3
2 600 5
2 601 4
2 468 4
2 602 4
2 603 4
2 604 5
2 421 5
2 605 5
2 606 4
2 607 5
2 608 3
2 609 4
2 610 4
2 611 5
2 612 5
2 613 5
2 614 3
2 615 4
2 616 3
2 617 3
2 618 3
2 619 5
2 620 2
2 621 4
2 622 4
2 623 3
2 624 5
2 625 4
2 626 5
2 627 4
2 457 5
2 469 5
2 430 5
2 628 2
2 629 5
2 630 5
2 631 5
2 632 4
2 633 4
2 634 3
2 441 5
2 635 4
2 489 4
2 636 5
2 637 5
2 638 5
2 639 5
2 640 1
2 641 3
2 642 4
2 643 4
2 644 4
2 645 5
2 646 5
2 647 4
2 648 5
2 649 2
2 650 5
2 651 5
2 652 4
2 653 4
2 654 5
2 655 3
2 656 3
2 657 3
2 658 5
2 659 4
2 660 3
2 661 3
2 662 4
2 663 2
2 664 4
2 665 5
2 182 5
2 666 4
2 667 5
2 668 4
2 669 4
2 670 4
2 671 3
2 672 3
2 673 3
2 674 3
2 675 3
2 676 4
2 677 4
2 678 5
2 679 5
2 680 4
2 681 5
2 682 4
2 683 5
2 684 4
2 685 3
2 686 5
2 687 4
2 688 5
2 689 3
2 690 4
2 691 5
2 692 5
2 693 5
2 694 5
2 695 1
2 696 4
2 697 5
2 698 5
2 699 5
2 700 5
2 701 5
2 702 5
2 703 4
2 704 4
2 705 4
2 706 5
2 707 3
2 708 4
2 709 5
2 710 5
2 711 4
2 712 5
2 713 1
2 714 4
2 715 4
2 716 5
2 717 4
2 718 4
2 719 5
2 720 4
2 28 5
2 721 5
2 722 5
2 723 5
2 724 5
2 278 5
2 725 4
2 726 5
2 727 5
2 728 5
2 269 4
2 729 4
2 730 5
2 574 1
2 731 3
2 732 5
2 733 4
2 734 5
2 735 5
2 736 3
2 737 5
2 738 5
2 739 1
2 740 1
2 448 4
2 741 5
2 742 3
2 743 4
2 309 5
2 744 4
2 745 5
2 746 3
2 747 4
2 748 2
2 749 5
2 313 5
2 750 5
2 751 1
2 752 3
2 753 3
2 754 3
2 755 1
2 258 5
2 756 2
2 757 5
2 758 4
2 759 4
2 760 4
2 761 5
2 762 5
2 763 5
2 764 5
2 765 5
2 766 1
2 196 5
2 767 4
2 768 4
2 769 5
2 770 3
2 771 4
2 772 1
2 773 5
2 774 1
2 775 5
2 276 5
2 776 5
2 777 4
2 778 4
2 576 3
2 779 5
2 780 2
2 781 4
2 782 1
2 783 3
2 73 4
2 784 4
2 785 3
2 786 4
2 787 4
2 274 4
2 788 5
2 104 3
2 789 3
2 790 4
2 791 2
2 792 1
2 793 4
2 794 3
2 795 2
2 796 4
2 312 5
2 797 3
2 798 4
2 799 5
2 800 2
2 801 5
2 802 4
2 803 5
2 804 3
2 805 5
2 252 4
2 806 4
2 807 3
2 808 4
2 809 4
2 810 2
2 811 5
2 812 5
2 813 5
2 814 5
2 815 4
2 816 5
2 817 4
2 818 3
2 819 4
2 820 4
2 821 4
2 822 4
2 823 4
2 824 5
2 825 3
2 826 4
2 827 5
2 828 5
2 829 1
2 830 5
2 831 4
2 288 4
2 832 1
2 833 3
2 834 4
2 835 4
2 836 1
2 837 5
2 838 4
2 839 4
2 840 5
2 841 5
2 842 5
2 280 5
2 843 5
2 844 4
2 845 4
2 143 4
2 846 5
2 847 4
2 848 3
2 849 4
2 850 5
2 281 5
2 286 5
2 851 5
2 852 4
2 853 4
2 854 3
2 855 5
2 56 5
2 856 4
2 323 5
2 857 2
2 858 4
2 859 4
2 860 5
2 861 4
2 862 5
2 863 1
2 864 4
2 865 5
2 866 4
2 867 5
2 226 5
2 868 4
2 62 4
2 869 4
2 319 5
2 870 5
2 871 5
2 872 5
2 873 5
2 874 4
2 875 5
2 876 4
2 877 5
2 878 3
2 879 1
2 880 4
2 881 4
2 882 5
2 550 5
2 883 5
2 884 5
2 885 5
2 886 1
2 887 4
2 888 1
2 889 3
2 890 5
2 891 4
2 892 2
2 485 4
2 893 5
2 894 4
2 895 5
2 896 5
2 897 1
2 898 4
2 899 3
2 900 5
2 901 5
2 902 4
2 903 5
2 904 5
2 905 4
2 906 4
2 907 5
2 908 2
2 909 1
2 910 5
2 246 5
2 911 4
2 912 4
2 913 4
2 914 4
2 915 5
2 916 4
2 917 5
2 918 3
2 919 5
2 920 1
2 921 5
2 922 3
2 923 5
2 924 5
2 925 5
2 926 3
2 927 5
2 928 3
2 929 3
2 930 4
2 931 3
2 932 5
2 26 4
2 933 5
2 934 5
2 935 4
2 936 4
2 937 5
2 938 4
2 939 4
2 940 4
2 941 5
2 942 5
2 943 4
2 944 3
2 945 4
2 946 5
2 947 5
2 948 5
2 949 5
2 950 4
2 951 5
2 952 5
2 953 5
2 954 5
2 955 5
2 956 4
2 957 5
2 958 5
2 959 4
2 960 5
2 961 5
2 962 3
2 963 5
2 964 5
2 965 5
2 966 5
2 967 4
2 968 5
2 969 5
2 970 4
2 971 5
2 972 5
2 973 4
2 974 4
2 975 4
2 976 5
2 977 5
2 978 4
2 979 5
2 980 5
2 981 4
2 982 5
2 895 5
2 983 5
2 984 5
2 985 5
2 986 4
2 987 5
2 988 5
2 989 3
2 990 3
2 991 4
2 992 5
2 993 5
2 994 4
2 995 5
2 996 5
2 997 4
2 998 3
2 999 5
2 1000 4
2 1001 4
2 1002 5
2 1003 2
2 1004 4
2 1005 5
2 1006 5
2 1007 3
2 1008 5
2 1009 4
2 1010 4
2 1011 4
2 1012 5
2 1013 5
2 1014 4
2 1015 4
2 1016 4
2 1017 5
2 239 5
2 1018 4
2 1019 4
2 1020 5
2 1021 5
2 1022 4
2 1023 4
2 1024 3
2 1025 1
2 1026 5
2 1027 4
2 317 5
2 1028 5
2 1029 4
2 1030 5
2 1031 4
2 1032 3
2 295 5
2 1033 4
2 1034 5
2 1035 5
2 1036 2
2 1037 5
2 1038 5
2 1039 4
2 1040 5
2 1041 4
2 1042 4
2 1043 5
2 1044 5
2 1045 4
2 1046 5
2 1047 5
2 1048 5
2 1049 5
2 1050 5
2 1051 5
2 1052 4
2 1053 3
2 1054 4
2 1055 4
2 1056 4
2 1057 3
2 1058 5
2 1059 5
2 1060 4
2 1061 5
2 1062 5
2 1063 4
2 1064 4
2 1065 5
2 1066 4
2 1067 5
2 1068 4
2 1069 5
2 1070 5
2 1071 2
2 1072 3
2 1073 5
2 1074 5
2 1075 4
2 1076 5
2 1077 4
2 1078 3
2 1079 4
2 1080 4
2 1081 4
2 1082 3
2 1083 5
2 1084 3
2 1085 2
2 1086 5
2 1087 4
2 1088 5
2 1089 4
2 1090 5
2 1091 5
2 102 5
2 1092 5
2 1093 5
2 1094 5
2 1095 4
2 1096 2
2 1097 3
2 143 5
2 1098 4
2 1099 4
2 1100 5
2 1101 5
2 1102 5
2 1103 1
2 1104 5
2 1105 4
2 1030 5
2 1106 4
2 1107 5
3 1108 5
3 312 4
3 1109 2
3 1110 4
3 1111 5
3 1112 4
3 1113 3
3 1114 3
3 1115 4
3 1116 4
3 1117 3
3 1118 5
3 1119 4
3 383 3
3 412 5
3 473 5
3 1120 5
3 392 3
3 1121 4
3 1122 5
3 1123 5
3 396 4
3 1124 4
3 1125 5
3 1126 5
3 1127 2
3 379 5
3 1128 5
3 1129 3
3 1130 5
3 1131 3
3 458 5
3 1132 2
3 1133 3
3 1134 5
3 1135 4
3 1136 4
3 1137 5
3 1138 3
3 1139 3
3 1140 5
3 1141 4
3 436 4
3 1142 5
3 1143 4
3 373 5
3 1144 4
3 1145 1
3 408 4
3 1146 4
3 1147 4
3 1148 5
3 1149 4
3 1150 4
3 1151 5
3 552 1
3 1152 3
3 1153 5
3 1154 2
3 1155 3
3 1156 5
3 1157 4
3 1158 4
3 1159 1
3 1160 4
3 1161 4
3 383 2
3 1162 5
3 1163 2
3 1164 4
3 1165 5
3 1166 3
3 1167 3
3 1168 1
3 1169 3
3 1170 5
3 1171 4
3 1172 4
3 1173 5
3 1174 5
3 1175 1
3 1176 4
3 414 4
3 440 3
3 462 4
3 417 4
3 469 5
3 1177 5
