0 0 5
3 1178 4
3 1179 2
3 1180 5
3 1181 4
3 1182 3
3 1183 4
3 1184 3
3 1185 4
3 1186 4
3 1187 1
3 1188 3
3 1189 4
3 428 5
3 1190 1
3 1191 5
3 164 5
3 1192 5
3 1193 5
3 1194 4
3 1195 4
3 1196 5
3 1197 3
3 1198 4
3 1199 5
3 1200 5
3 1201 4
3 1202 5
3 1203 5
3 525 1
3 541 4
3 1204 4
3 418 3
3 402 4
3 1205 3
3 1206 4
3 1207 5
3 1208 1
3 1209 4
3 1210 4
3 1211 3
3 1168 1
3 1161 4
3 1212 3
3 510 4
3 1213 4
3 1214 4
3 1215 5
3 1216 5
3 1217 3
3 1218 4
3 481 4
3 426 5
3 333 4
3 1219 5
3 1220 4
3 1221 5
3 1222 3
3 1223 5
3 1224 3
3 1225 3
3 1226 5
3 1227 1
3 634 1
3 1228 1
3 525 2
3 596 4
3 340 4
3 551 1
3 1229 3
3 1230 4
3 1003 5
3 1231 4
3 1232 4
3 762 4
3 1233 3
3 427 4
3 1234 4
3 1235 5
3 1236 4
3 1237 3
3 1238 5
3 1239 4
3 1240 1
3 1241 5
3 1242 5
3 1243 5
3 704 5
3 1244 4
3 1245 5
3 1246 1
3 1247 3
3 276 3
3 1248 4
3 1249 1
3 1250 5
3 934 5
3 1251 4
3 1252 5
3 1253 3
3 1254 4
3 1255 1
3 1256 2
3 1257 5
3 1258 5
3 1259 4
3 1260 4
3 1261 5
3 1262 5
3 1263 4
3 1264 5
3 843 5
3 1265 5
3 1266 4
3 1267 3
3 1268 5
3 673 5
3 1110 1
3 1269 5
3 829 5
3 740 5
3 792 4
3 1270 3
3 1271 5
3 832 4
3 1272 4
3 1273 4
3 1235 5
3 1274 4
3 1275 1
3 722 5
3 1276 4
3 309 3
3 196 4
3 732 4
3 751 4
3 609 4
3 1277 5
3 1278 5
3 473 5
3 1279 1
3 1280 5
3 104 5
3 323 5
3 1281 5
3 1282 1
3 1201 5
3 473 5
4 814 5
4 1283 1
4 1284 5
4 1285 4
4 446 1
4 1286 4
4 1235 5
4 1184 5
4 1287 4
4 1288 1
4 1289 3
4 489 5
4 1290 5
4 679 5
4 1291 4
4 1292 5
4 1293 5
4 1294 1
4 1295 5
4 1296 5
4 535 1
4 1297 4
4 1298 2
4 1299 4
4 673 3
4 1300 1
4 1301 3
4 1302 5
4 174 5
4 217 5
4 1303 1
4 1304 5
4 609 5
4 1305 4
4 1306 1
4 278 1
4 1307 4
4 1308 5
4 1309 5
4 712 5
4 1310 1
4 1311 4
4 1312 4
4 1313 1
4 1314 5
4 1315 5
4 1316 1
4 1317 5
4 1318 5
4 1319 5
4 1320 5
4 1321 5
4 1322 2
4 1323 5
4 1324 3
4 1278 4
4 1325 3
4 1326 4
4 1327 4
4 1328 5
4 1329 5
4 1330 1
4 1331 4
4 1332 5
4 1333 4
4 1334 5
4 1335 3
4 824 5
4 1336 3
4 1337 4
4 196 3
4 1338 3
4 1339 5
4 1340 5
4 858 5
4 1341 5
4 780 5
4 1342 1
4 1343 5
4 1344 5
4 1345 5
4 1346 3
4 424 3
4 759 1
4 1347 5
4 1348 2
4 1349 5
4 1350 5
4 1351 5
4 1352 5
4 1353 5
4 1354 5
4 1355 5
4 864 5
4 1356 5
4 1357 5
4 740 3
4 1358 1
4 1359 5
4 1360 1
4 1361 4
4 720 3
4 1362 5
4 1363 4
4 305 5
4 1364 4
4 735 5
4 1365 5
4 309 5
4 319 5
4 1366 5
4 1367 4
4 1368 3
4 1369 5
4 1370 5
4 1371 5
4 1372 1
4 1373 5
4 1374 3
4 1375 3
4 28 5
4 1376 5
4 1377 5
4 1378 5
4 1379 4
4 1380 2
4 1381 5
4 1382 5
4 738 2
4 741 5
4 1383 5
4 739 3
4 801 5
4 1384 1
4 1385 5
4 191 5
4 1386 3
4 1387 3
4 1388 5
4 1389 5
4 258 5
4 1390 5
4 1391 4
4 1392 1
4 1393 5
4 211 5
4 753 5
4 1394 2
4 1395 4
4 1396 5
4 1397 5
4 504 4
4 710 5
4 1398 5
4 1399 5
4 1267 3
4 829 5
4 1400 3
4 751 3
4 1401 3
4 732 3
4 1402 5
4 1403 2
4 1404 5
4 1405 5
4 1406 4
4 1407 4
4 716 4
4 535 4
4 1408 5
4 1409 1
4 1410 5
4 1275 1
4 1411 5
4 230 4
4 1412 5
4 77 5
4 1413 3
4 836 1
4 1414 1
4 550 5
4 1415 3
4 1416 5
4 726 5
4 1263 5
4 1417 5
4 706 5
4 1418 3
4 1419 2
4 1420 5
4 772 1
4 1277 5
4 1421 2
4 1422 3
4 1423 3
4 1424 5
4 1425 5
4 1426 3
4 762 5
4 1427 5
4 1428 5
4 276 5
4 783 5
4 445 4
4 1429 5
4 312 1
4 704 5
4 1430 4
4 832 1
4 1431 5
4 1432 2
4 792 4
4 1433 4
4 1434 2
4 104 4
4 1435 5
4 1436 5
4 1437 5
4 288 1
4 323 1
4 313 3
4 728 4
4 861 5
4 1438 5
4 1439 5
4 1440 2
4 1441 1
4 1442 5
4 1443 3
4 1444 5
4 1445 5
4 1446 3
4 1447 5
4 913 5
4 1448 5
4 1449 5
4 1450 5
4 1451 5
4 1452 5
4 1453 4
4 1454 5
4 896 5
4 1455 5
4 1456 4
4 1457 1
4 1458 2
4 1459 4
4 917 3
4 1460 5
4 1461 4
4 1462 5
4 1463 4
4 1464 4
4 1465 1
4 1466 3
4 1047 5
4 1467 5
4 1468 4
4 812 5
4 1469 5
4 1470 5
4 1471 4
4 1472 4
4 1473 5
4 1474 2
4 1475 2
4 897 1
4 1476 1
4 1477 1
4 1478 5
4 1479 4
4 1480 1
4 1481 2
4 1482 5
4 1483 5
4 1484 4
4 1485 5
4 1486 5
4 1487 5
4 1488 5
4 1489 5
4 1060 5
4 1490 5
4 1491 5
4 1028 5
4 1492 4
4 1493 5
4 1494 1
4 1495 5
4 1496 4
4 1497 4
4 1498 5
4 1499 4
4 1500 4
4 1501 4
4 1502 5
4 1503 3
4 1504 5
4 906 4
4 1505 5
4 1506 4
4 1507 5
4 1508 4
4 978 2
4 979 5
4 900 5
4 901 5
4 1509 5
4 1510 5
4 1511 4
4 1512 3
4 1513 5
4 1514 5
4 1515 5
4 1516 5
4 1517 5
4 1518 4
4 1519 5
4 1520 4
4 1521 5
4 1522 5
4 934 5
4 1523 4
4 1524 4
4 1525 5
4 1526 5
5 1527 3
5 1528 2
5 1529 4
5 1157 4
5 1530 4
5 1531 2
5 1532 5
5 1533 3
5 1534 5
5 1535 1
5 1536 1
5 1537 1
5 1538 4
5 1539 3
5 1540 2
5 1541 5
5 1542 3
5 1543 3
5 1544 5
5 1545 3
5 1546 5
5 1547 5
5 1548 5
5 1549 3
5 1550 3
5 1551 5
5 1552 5
5 1553 5
5 1554 3
5 1555 4
5 1556 3
5 1557 5
5 1558 4
5 1559 4
5 1560 5
5 1561 3
5 604 4
5 1562 4
5 1563 4
5 1564 3
5 1565 5
5 1566 4
5 1567 3
5 1568 4
5 1278 3
5 1569 4
5 1570 4
5 1571 4
5 1572 4
5 1573 5
5 1574 4
5 1575 4
5 1576 5
5 1577 4
5 1578 3
5 392 5
5 1579 2
5 1580 4
5 1581 3
5 1582 5
5 1583 4
5 1584 1
5 1585 5
5 1586 5
5 1587 5
5 1588 2
5 1589 4
5 1590 4
5 118 4
5 1591 1
5 1592 5
5 1593 5
5 1594 4
5 1595 5
5 1596 1
5 120 3
5 1597 5
5 1127 3
5 1598 4
5 1599 5
5 977 5
5 1600 4
5 1601 4
5 1602 4
5 1603 3
5 1604 5
5 1605 3
5 1606 3
5 1607 4
5 1608 5
5 1609 3
5 167 3
5 1610 3
5 1611 5
5 1210 5
5 708 3
5 1612 5
5 1613 2
5 1614 5
5 1615 3
5 1616 1
5 1180 4
5 1617 3
5 1618 4
5 1619 5
5 1620 4
5 1621 3
5 308 4
5 1622 4
5 1178 2
5 80 4
5 1623 5
5 989 4
5 1624 3
5 1625 4
5 1626 4
5 1627 4
5 1628 3
5 1629 4
5 1630 5
5 633 5
5 766 3
5 1631 4
5 1632 4
5 1409 3
5 1633 4
5 1634 1
5 1635 5
5 245 5
5 1636 4
5 1637 4
5 1226 3
5 673 4
5 1638 5
5 1639 4
5 1640 5
5 1641 5
5 1642 5
5 1643 3
5 1644 5
5 1645 4
5 1646 4
5 1300 4
5 1647 5
5 1648 4
5 1649 2
5 1650 3
5 1651 4
5 1652 4
5 1653 5
5 1654 4
5 1655 4
5 1419 3
5 1656 4
5 1657 5
5 1658 4
5 1659 4
5 1660 3
5 1661 3
5 99 5
5 740 3
5 1662 4
5 1663 4
5 1664 5
5 1356 4
5 1288 4
5 1665 4
5 1666 5
5 1667 3
5 1668 4
5 1669 5
5 109 5
5 710 3
5 1670 5
5 88 4
5 1671 4
5 1672 4
5 1673 4
5 1674 5
5 1675 5
5 1676 4
5 1677 4
5 1678 5
5 1679 5
5 1680 3
5 1681 5
5 1682 3
5 1683 3
5 1277 4
5 1684 4
5 1685 5
5 1686 5
5 115 5
5 741 3
5 1687 4
5 76 5
5 1688 5
5 1689 4
5 1690 3
5 1691 4
5 1276 5
5 1692 4
5 645 4
5 1693 4
5 1694 4
5 1695 4
5 1696 3
5 1697 4
5 1698 5
5 1699 4
5 1700 4
5 1701 4
5 738 4
5 1702 3
5 1703 4
5 127 4
5 735 3
5 196 5
5 1704 4
5 1705 5
5 1706 4
5 1707 2
5 142 5
5 1708 4
5 1709 5
5 1710 4
5 280 5
5 1386 2
5 1711 4
5 1712 5
5 1713 4
5 1714 3
5 1427 5
5 1387 5
5 1715 5
5 1716 4
5 759 4
5 1717 5
5 1718 2
5 158 4
5 28 4
5 1719 4
5 1720 3
5 4 4
5 1721 5
5 762 4
5 1722 5
5 1723 5
5 1724 4
5 1354 4
5 1725 4
5 1726 2
5 1727 4
5 1728 4
5 104 4
5 1729 4
5 1049 4
5 1730 5
5 792 4
5 134 5
5 1731 4
5 732 4
5 1732 4
5 24 4
5 1393 5
5 312 4
5 1733 4
5 1734 4
5 1735 5
5 1736 3
5 1306 4
5 1737 4
5 1738 4
5 712 4
5 186 4
5 1739 5
5 1740 5
5 1741 3
5 1742 5
5 1743 4
5 1449 5
5 739 4
5 1744 4
5 1745 4
5 1746 5
5 699 4
5 704 5
5 934 4
5 829 4
5 1747 4
5 1748 4
5 1749 5
5 139 5
5 772 4
5 1750 5
5 1003 3
5 1751 4
5 1752 3
5 1753 4
5 1754 4
5 1755 5
5 1756 4
5 276 5
5 1395 5
5 1432 4
5 868 4
5 1757 4
5 832 4
5 1758 5
5 1759 4
5 1760 3
5 1761 4
5 1762 4
5 706 4
5 1763 4
5 961 5
5 288 5
5 1332 4
5 1764 4
5 1765 4
5 1766 4
5 172 5
5 323 4
5 1767 4
5 1768 4
5 1769 4
5 313 4
5 1770 5
5 258 4
5 1771 4
5 1392 4
5 1772 4
5 1773 4
5 695 4
5 1774 4
5 1772 4
5 1775 4
5 728 4
5 1776 4
5 1777 4
5 1136 4
5 1778 3
5 1779 4
5 1780 4
6 1781 5
6 1782 5
6 1783 5
6 1784 5
6 1785 5
6 206 5
6 1786 5
6 1787 5
6 1788 5
6 38 5
6 1789 5
6 1448 5
6 1790 4
6 1791 5
6 347 2
6 1792 4
6 1793 5
6 379 5
6 1794 5
6 1795 5
6 1796 5
6 1797 5
6 1798 5
6 1799 5
6 1800 5
6 1801 4
6 1802 5
6 707 5
6 1803 5
6 1804 5
6 1805 5
6 1806 5
6 1807 5
6 1808 5
6 1809 5
6 1810 5
6 235 5
6 1811 5
6 1812 5
6 512 5
6 1813 5
6 1814 3
6 1815 5
6 1816 5
6 1817 4
6 1818 5
6 553 5
6 1819 3
6 1820 5
6 374 5
6 391 5
6 385 5
6 354 5
6 546 5
6 1821 5
6 1822 5
6 1823 5
6 832 5
6 1122 5
6 1824 5
6 1825 5
6 1826 4
6 1827 5
6 1828 5
6 1829 5
6 1830 4
6 1831 5
6 1832 4
6 1833 4
6 1589 5
6 1834 3
6 1835 5
6 1836 4
6 1837 5
6 542 5
6 1838 1
6 1839 5
6 1840 5
6 1841 5
6 1842 5
6 205 5
6 1843 5
6 1844 4
6 1845 5
6 1846 5
6 1847 5
6 1848 5
6 1849 5
6 457 5
6 1850 5
6 1851 5
6 1852 5
6 1853 5
6 1854 5
6 467 5
6 1855 5
6 1134 5
6 1856 5
6 999 5
6 1857 3
6 1858 5
6 1859 5
6 1860 5
6 1861 5
6 1862 5
6 1863 5
6 1864 5
6 1865 4
6 1284 4
6 1866 3
6 1867 4
6 468 5
6 496 5
6 639 5
6 1868 5
6 433 2
6 1869 2
6 578 5
6 554 5
6 1870 5
6 1871 5
6 1872 5
6 534 5
6 1873 5
6 1874 5
6 1875 5
6 1876 5
6 1877 5
6 1878 3
6 1879 5
6 1617 1
6 1652 5
6 1880 5
6 1881 5
6 1882 5
6 1883 5
6 1884 1
6 1885 5
6 1886 5
6 1887 5
6 223 5
6 245 5
6 1888 4
6 1889 5
6 1890 5
6 1891 5
6 1892 5
6 1893 5
6 1894 5
6 1895 5
6 1896 5
6 1897 5
6 1898 5
6 57 5
6 1899 5
6 1900 5
6 1901 5
6 714 5
6 1902 5
6 1903 5
6 1904 5
6 1905 5
6 1906 5
6 1907 5
6 1908 4
6 1909 5
6 1910 5
6 1911 5
6 1912 5
6 1913 4
6 1914 5
6 204 5
6 1915 4
6 1916 5
6 1917 5
6 1918 5
6 826 5
6 1919 5
6 1920 5
6 1921 5
6 1922 5
6 1923 5
6 611 5
6 1769 5
6 1924 5
6 1925 5
6 1926 5
6 1927 5
6 538 5
6 1928 5
6 1929 5
6 1930 5
6 1931 5
6 1932 5
6 1933 4
6 1934 4
6 83 5
7 1935 1
7 757 5
7 1936 5
7 1937 4
7 1395 5
7 536 4
7 1938 4
7 1540 4
7 1557 2
7 1759 4
7 1939 5
7 1940 5
7 1288 1
7 1941 4
7 1942 3
7 1943 4
7 1944 5
7 1945 4
7 1563 5
7 1397 5
7 1946 4
7 1947 3
7 1948 1
7 1567 1
7 832 5
7 609 5
7 1949 3
7 1535 1
7 1391 5
7 1950 4
7 1588 2
7 1542 5
7 759 3
7 1328 5
7 1603 1
7 1682 5
7 704 4
7 1951 4
7 309 3
7 1650 5
7 1952 1
7 1684 5
7 1673 3
7 1953 3
7 1624 2
7 886 1
7 1954 5
7 1955 5
7 1956 1
7 1957 4
7 1900 4
7 1958 1
7 992 4
7 1959 4
7 1636 2
7 1441 3
7 1960 3
7 699 1
7 1961 4
7 1962 5
7 1963 2
7 1665 4
7 656 4
7 1278 4
7 1964 3
7 1965 3
7 1774 5
7 1350 4
7 1966 4
7 1967 4
7 1968 5
7 772 1
7 313 5
7 1969 5
7 1306 1
7 1766 5
7 1970 3
7 775 4
7 1971 5
7 1972 3
7 1973 5
7 1974 2
7 1457 2
7 728 3
7 1975 4
7 1217 5
7 1976 3
7 1761 4
7 1977 5
7 673 5
7 1978 5
7 671 2
7 167 5
7 1979 3
7 1980 5
7 174 5
7 753 5
7 1304 4
7 1981 5
7 1982 5
7 1983 5
7 1984 5
7 251 5
7 755 1
7 1985 4
7 695 5
7 814 4
7 610 5
7 1986 5
7 1419 1
7 650 1
7 829 5
7 1987 5
7 732 5
7 1988 5
7 1408 5
7 217 1
7 288 3
7 258 5
7 1989 4
7 1331 5
7 1990 5
7 1991 5
7 1992 4
7 1414 1
7 312 3
7 735 5
7 278 5
7 780 1
7 28 4
7 1460 5
