0 0 5
10 28 5
10 2693 1
10 2694 4
10 2695 5
10 2696 4
10 2697 5
10 2698 5
10 164 5
10 1682 5
10 2699 2
10 2700 5
10 713 1
10 323 5
10 2701 5
10 2702 4
10 2703 5
10 2704 4
10 741 3
10 2705 5
10 2706 1
10 2707 5
10 2708 5
10 2709 4
10 2710 5
10 2711 5
10 759 3
10 2712 4
10 2713 4
10 837 5
10 2714 5
10 2715 5
10 2716 4
10 1363 5
10 2717 4
10 2718 5
10 723 5
10 734 5
10 2719 5
10 2720 3
10 2721 4
10 2722 4
10 2723 5
10 2724 4
10 2725 4
10 2726 5
10 2727 4
10 832 5
10 2728 4
10 1417 5
10 2729 2
10 2730 4
10 2731 5
10 2732 4
10 2733 5
10 254 5
10 2734 3
10 305 3
10 2735 5
10 309 3
10 2736 5
10 2737 4
10 309 3
10 2738 4
10 2739 4
10 309 5
10 312 5
10 280 4
10 2740 5
10 2741 5
10 2742 5
10 2743 5
10 710 3
10 2744 5
10 2745 5
10 2746 5
10 2747 5
10 1757 5
10 1311 4
10 2748 2
10 1352 5
10 2749 4
10 2750 5
10 704 3
10 2751 5
10 2752 4
10 2753 4
10 2754 5
10 2755 5
10 211 3
10 2756 5
11 2757 2
11 2758 3
11 2759 4
11 2760 5
11 2761 4
11 2213 4
11 2762 5
11 2763 4
11 2764 5
11 2765 4
11 2766 4
11 2767 4
11 2768 5
11 2769 4
11 2770 4
11 2771 3
11 2772 4
11 2773 4
11 2774 5
11 2775 3
11 1885 5
11 2776 4
11 2777 2
11 2778 4
11 2779 4
11 2780 4
11 2781 4
11 2782 5
11 2783 5
11 2784 4
11 2785 3
11 2786 4
11 2787 4
11 2788 4
11 2789 4
11 2790 4
11 2791 5
11 2792 5
11 2001 4
11 2793 5
11 2794 4
11 2795 4
11 2796 3
11 2797 5
11 2798 2
11 2799 4
11 2800 5
11 206 5
11 2801 5
11 2802 4
11 2803 4
11 2804 3
11 2805 4
11 2059 4
11 2806 5
11 235 4
11 2807 4
11 2808 5
11 2809 5
11 2810 3
11 2811 4
11 2812 3
11 2813 4
11 2814 4
11 2815 4
11 2816 4
11 2817 4
11 2818 4
11 2819 4
11 2820 5
11 2821 4
11 2822 4
11 2823 4
11 57 4
11 2824 4
11 2825 5
11 223 5
11 2826 4
11 2827 5
11 2828 5
11 1923 5
11 1547 5
11 1918 5
11 2829 5
11 312 4
11 2830 5
11 1695 4
11 2831 4
11 762 5
11 2832 3
11 2833 5
11 2834 5
11 2835 4
11 2836 2
11 2837 5
11 204 5
11 2838 4
11 2839 5
11 104 3
11 2840 4
11 2841 4
11 2842 4
11 2843 4
11 2844 4
11 1912 5
11 2845 4
11 2846 4
11 180 5
11 209 5
11 2847 5
11 2848 4
11 2849 4
11 1924 4
11 2850 5
11 1735 5
11 2257 5
11 1906 5
11 2851 5
11 191 5
11 2852 2
11 2853 5
11 1215 2
11 205 5
11 1909 5
11 2854 3
12 1305 3
12 2855 4
12 2856 4
12 2857 1
12 2548 2
12 2858 4
12 2859 2
12 2860 2
12 534 4
12 330 5
12 2217 2
12 2226 2
12 2861 4
12 592 4
12 1132 3
12 2862 3
12 379 5
12 2863 3
12 2261 3
12 600 4
12 2246 3
12 2864 2
12 2865 5
12 2866 2
12 2867 3
12 2216 2
12 1803 4
12 1146 2
12 2332 2
12 2254 1
12 1952 3
12 2868 5
12 2869 4
12 1584 3
12 2870 4
12 2871 2
12 2416 4
12 1186 5
12 1863 4
12 2872 3
12 904 3
12 2466 1
12 2873 4
12 1149 3
12 2515 4
12 1859 5
12 727 5
12 1178 3
12 1181 5
12 2569 2
12 2874 5
12 1888 4
12 1621 4
12 2875 4
12 1301 1
12 2876 5
12 2877 4
12 2878 3
12 2879 2
12 1636 1
12 2880 3
12 2881 3
12 2882 3
12 1826 4
12 326 5
12 2883 4
12 2884 5
12 2885 4
12 2886 4
12 2887 4
12 1250 4
12 1243 3
12 669 3
12 2888 5
12 2889 4
12 2890 3
12 2891 4
12 1228 2
12 2892 4
12 2647 2
12 2893 2
12 2894 3
12 2895 5
12 2896 4
12 2897 2
12 694 4
12 2898 4
12 661 1
12 2899 3
12 2096 2
12 2900 4
12 673 1
12 2901 2
12 2902 3
12 2903 4
12 1057 1
12 2904 3
12 2905 3
12 653 3
12 649 1
12 1294 5
12 2906 4
12 2907 4
12 2908 4
12 1837 4
12 2909 3
12 2910 1
12 1707 5
12 2911 3
12 2912 3
12 2913 2
12 2914 5
12 2915 4
12 2916 4
12 1766 3
12 2917 3
12 2626 4
12 2918 4
12 2919 3
12 2920 5
12 2921 5
12 2922 5
12 2923 4
12 1981 3
12 1984 3
12 843 3
12 701 4
12 2924 5
12 2925 3
12 2926 2
12 2927 2
12 2928 3
12 2929 3
12 739 3
12 217 3
12 699 3
12 2930 5
12 787 1
12 1278 5
12 2931 2
12 712 3
12 2932 1
12 312 5
12 732 5
12 715 3
12 792 3
12 2933 5
12 2934 3
12 104 3
12 278 1
12 28 3
12 759 5
12 196 3
12 2935 5
12 734 5
12 2936 2
12 1277 5
12 2937 3
12 276 5
12 735 5
12 738 5
12 2938 3
12 723 5
12 2939 5
12 762 5
12 741 1
12 305 1
12 710 5
12 2940 5
12 309 5
12 740 5
12 211 5
12 640 1
12 2941 5
12 761 5
12 775 1
12 2942 4
12 2943 4
12 2944 4
12 2945 4
12 2946 4
13 2947 4
13 2948 3
13 196 5
13 2949 4
13 2950 4
13 2951 4
13 1575 4
13 1593 3
13 2952 4
13 2953 4
13 2954 2
13 2955 5
13 278 5
13 2956 3
13 626 4
13 2957 1
13 2958 4
13 2959 1
13 2843 3
13 2960 4
13 2961 2
13 673 5
13 1395 1
13 2962 3
13 2963 2
13 80 3
13 2686 3
13 2964 2
13 2965 4
13 139 3
13 2966 4
13 558 4
13 2967 4
13 2968 2
13 2969 3
13 2970 4
13 2971 4
13 2972 2
13 2973 4
13 2974 2
13 694 4
13 759 3
13 2535 2
13 2975 4
13 792 3
13 174 3
13 2976 4
13 1427 4
13 2977 5
13 2978 3
13 288 4
13 258 3
13 2979 3
14 2980 3
14 323 5
14 196 5
14 2456 5
14 2981 4
14 258 5
14 1275 1
14 504 4
14 2169 3
14 2982 4
14 2983 4
15 2984 3
15 288 4
15 1668 1
16 2985 1
16 2986 5
16 313 4
16 2987 5
16 1707 1
16 759 4
16 323 5
16 741 5
16 2988 3
16 312 3
16 276 4
16 2989 1
16 2990 3
16 2991 2
16 2992 3
16 2993 1
16 422 2
16 2994 5
16 2995 2
16 174 3
16 2253 5
16 2996 4
16 2997 3
16 2998 3
16 309 3
16 2999 5
16 740 5
17 3000 5
17 1650 1
17 313 4
17 3001 3
17 2850 2
17 2629 4
17 1217 3
17 196 2
17 3002 5
17 1232 5
17 1665 4
17 1673 4
17 3003 3
18 3004 4
18 1895 2
18 3005 4
18 3006 4
18 3007 4
18 662 4
18 3008 4
18 3009 5
18 2048 4
18 2495 3
18 1939 4
18 3010 4
18 3011 4
18 3012 5
18 3013 4
18 3014 3
18 1819 4
18 3015 4
18 3016 4
18 912 4
18 3017 3
18 649 3
18 3018 3
18 3019 4
19 2138 4
19 3020 5
19 28 4
19 609 4
19 3021 4
19 782 1
19 832 3
19 196 4
19 261 5
19 3022 5
19 1709 5
19 3023 5
19 3024 5
19 3025 2
20 309 3
20 3026 4
20 1910 5
20 3027 5
20 1899 5
20 3028 5
21 1140 4
21 1140 4
21 3029 5
21 3030 4
21 3031 3
22 3032 5
22 2254 4
22 2211 3
22 1803 4
22 3033 5
22 3034 5
22 2882 5
22 505 4
22 3035 5
22 3036 2
22 2546 3
22 3037 3
22 2427 4
22 495 4
22 3038 4
22 759 3
22 49 5
22 3039 4
22 3040 4
22 3041 4
22 3042 5
22 2645 4
22 2277 4
22 3043 5
22 608 4
22 3044 5
22 3045 1
22 196 5
22 2985 2
22 3046 4
22 3047 5
23 3048 5
23 3049 5
23 890 4
23 3050 5
23 729 4
23 760 4
23 3051 2
23 3052 5
23 3053 4
24 3054 5
24 1395 5
24 1009 5
24 759 5
24 2709 3
24 3055 4
24 3056 5
24 829 5
24 792 5
24 312 5
24 704 5
24 313 5
24 3057 5
24 3058 5
24 3059 5
24 3060 5
24 3061 3
25 1673 5
25 1262 5
25 196 5
25 312 5
25 104 5
25 3062 5
25 3063 5
25 898 4
25 1259 5
25 3064 4
25 3065 4
25 3066 5
26 3067 5
26 3068 3
26 3069 5
26 3070 5
27 3071 4
27 3072 5
27 3073 5
27 2054 5
27 738 5
27 288 4
27 3074 4
27 3075 5
27 3076 3
27 2940 5
27 3077 2
27 2614 5
27 305 5
27 3078 4
27 2615 4
27 2613 3
27 803 5
27 762 5
27 2616 5
27 3079 2
27 3080 5
27 323 5
27 2611 5
27 258 5
27 3081 5
27 2639 4
27 761 5
27 167 5
27 3082 5
27 3083 5
27 1272 4
27 313 5
28 1975 5
28 1419 1
28 1264 5
28 706 1
28 3084 5
28 258 1
28 3085 5
28 979 3
28 1959 4
28 313 5
28 312 5
28 1350 4
28 276 5
28 288 5
28 1332 5
28 3086 3
28 211 5
28 1408 5
28 1275 5
28 309 5
28 3087 5
28 3088 1
28 3089 4
28 857 4
29 3090 5
29 718 5
29 3091 5
29 1219 5
29 3092 5
29 211 5
29 104 5
29 3093 5
29 282 5
29 3094 5
29 766 5
29 1332 3
29 792 5
29 829 3
29 2970 2
29 1395 3
29 3095 4
29 2967 5
29 832 3
29 276 5
29 704 5
29 3096 4
29 732 5
29 3097 5
29 3098 5
29 323 5
29 712 5
29 706 5
29 313 3
29 309 5
29 3099 1
29 3100 5
29 3101 5
29 258 3
29 3102 5
29 3103 3
29 3104 5
29 979 5
29 2686 4
29 3105 2
29 3106 5
29 2950 5
29 772 5
29 3107 2
29 3108 2
29 3109 5
29 3110 4
29 3111 4
29 3112 2
29 710 5
29 3113 2
29 1060 5
29 3114 5
29 3115 5
29 3116 5
29 3117 5
29 312 5
29 3118 5
29 196 5
29 3119 5
29 3120 5
29 741 5
29 3121 2
29 1403 5
29 28 5
29 3122 5
29 723 5
29 288 5
29 3123 5
29 3124 5
29 3125 5
29 3126 1
29 900 5
29 3127 5
29 3128 5
29 2951 5
29 3129 5
30 3130 5
30 2555 1
30 2636 4
30 3131 2
30 3132 1
30 3133 4
31 1216 5
31 1230 5
31 429 5
31 380 5
31 3134 5
31 3135 5
31 3136 4
31 1007 4
31 3137 5
31 3138 5
31 3139 5
32 1655 4
32 710 5
32 276 5
32 323 5
32 1318 5
32 843 5
32 661 5
32 728 5
32 881 5
32 3140 5
32 832 4
32 909 3
32 1939 4
32 1772 5
32 678 5
32 196 5
32 3141 5
33 3142 2
33 3143 3
33 3144 4
33 3145 4
33 2277 5
33 1945 5
33 3146 5
34 1767 4
34 3147 5
34 3148 4
34 3149 4
34 309 4
34 712 2
34 741 4
34 3150 4
35 3151 2
35 746 5
35 853 5
36 814 1
36 1765 1
36 56 5
36 934 5
36 3152 1
37 3153 4
37 3154 5
37 3155 4
37 2623 3
37 3156 5
37 2655 3
37 3157 4
37 3158 3
37 3159 5
37 3160 5
38 1263 5
38 3161 4
38 525 4
38 3162 5
38 3163 5
38 3164 5
38 3165 5
38 3166 5
38 3167 4
39 3168 3
39 3169 5
39 1826 5
39 1875 4
39 2472 5
39 3170 4
39 3065 2
40 3171 4
40 3172 4
40 2858 3
40 3173 5
40 3174 5
40 3175 4
40 1657 4
40 2981 4
40 1329 4
40 3176 4
40 3177 5
40 3178 5
40 3179 5
40 3180 4
40 2592 5
40 3181 4
41 339 2
41 3182 4
41 2813 5
42 2547 5
42 3183 5
42 627 5
43 3184 5
43 3165 5
43 2592 5
43 3185 4
43 3186 5
44 2914 4
44 3187 5
44 2507 5
44 3188 5
44 3189 5
45 3190 4
45 3191 1
45 3192 3
45 3193 4
45 1012 2
45 3194 4
45 3195 4
45 3196 4
45 3197 2
45 3198 3
45 3199 3
45 3163 5
45 3200 5
45 3201 5
45 2067 5
46 3202 5
46 3203 5
46 3204 5
46 3205 5
46 3206 4
47 2476 5
47 1594 5
47 3207 5
47 3177 5
47 3208 1
47 3203 5
47 1365 5
47 3209 4
47 3210 5
47 3211 5
48 2030 3
48 3212 5
48 2017 4
48 628 5
48 3213 1
48 3214 5
48 3215 5
48 2482 4
48 3216 5
48 3217 5
48 3218 3
48 661 5
48 211 5
48 3219 5
48 1040 5
48 3220 3
48 1832 5
48 2928 4
48 1292 5
48 3221 5
48 3222 5
48 1362 5
48 3207 5
48 626 5
48 3223 5
49 3224 5
49 3225 5
49 3226 5
49 3227 4
49 3228 5
50 3229 1
50 3230 5
50 309 5
50 706 4
50 1650 4
50 2059 5
50 1328 5
50 3231 4
50 3232 2
50 2157 4
50 3233 5
50 652 4
51 1352 3
51 1673 4
51 728 2
51 3234 4
51 3235 5
52 3236 5
52 3237 5
52 3238 4
53 3239 5
53 1594 2
53 3240 4
53 291 5
53 3241 4
53 1800 5
53 1821 5
53 1867 5
53 885 5
53 3242 4
53 3243 4
53 1608 4
53 3244 4
53 3245 5
53 1877 5
53 1285 5
53 2048 5
53 516 5
53 3246 5
53 3247 5
53 206 5
53 3248 5
53 3249 4
53 1406 4
53 146 5
53 1328 5
53 2747 5
53 1624 1
53 686 5
53 1628 4
53 3250 5
53 3251 5
53 3252 5
53 3253 5
53 3254 5
53 3255 5
53 3256 5
53 941 5
53 431 5
53 3257 5
53 3258 5
53 1636 5
53 3259 5
53 837 4
53 1288 5
53 3260 2
53 3261 5
53 1037 5
53 2157 5
53 235 5
53 1673 3
53 3262 5
53 3263 5
53 728 5
53 3264 5
53 644 5
53 3146 5
53 1439 5
53 3265 5
53 3266 5
53 3267 5
53 547 5
53 560 5
53 3268 4
53 1767 5
53 3269 5
53 827 5
53 3270 4
53 1260 4
53 1274 4
53 713 2
53 753 4
53 1682 4
53 699 4
53 1688 5
53 309 4
