0 0 5
382 5538 5
382 3465 3
382 5539 4
382 5540 4
383 281 5
383 4827 5
383 168 5
383 203 5
383 1448 5
384 2933 4
384 679 5
384 683 5
384 5541 5
384 5542 5
384 5543 2
384 5116 5
384 5544 4
384 4782 5
384 4739 5
384 3592 5
384 3310 5
384 3666 4
384 829 5
384 313 5
384 4509 5
384 5545 5
384 832 5
384 196 5
384 323 5
384 5546 2
384 5547 5
384 5548 5
384 5549 3
384 823 5
384 5550 4
384 867 5
384 1275 1
384 5551 5
384 4825 2
384 3556 5
384 5196 1
384 4824 5
384 1052 5
384 5552 3
384 5553 5
384 5554 4
384 5555 4
384 991 5
384 5556 5
384 5557 5
384 3606 5
384 934 4
384 1510 5
384 839 5
384 860 5
384 862 5
384 957 4
384 5558 5
384 937 5
385 5559 5
385 737 4
385 5560 5
385 5561 5
385 5562 5
385 2714 4
385 3392 5
385 3814 5
385 5563 5
385 5564 4
385 3339 5
385 705 5
385 5565 5
385 778 5
385 3000 5
385 4770 5
385 776 5
385 5566 5
385 1410 5
385 5567 5
385 4312 5
385 4985 5
385 1682 3
385 5568 5
385 1944 5
385 5569 1
385 1390 2
385 753 5
385 1767 5
385 3553 5
385 792 3
385 3263 5
385 5570 5
385 5571 5
385 1939 5
385 1067 4
385 751 4
385 1415 2
385 28 4
385 5572 5
385 832 4
385 5573 5
385 326 5
385 276 5
385 1275 1
385 3683 4
385 5574 5
385 4546 5
385 954 5
385 5575 5
385 4125 5
386 5265 4
386 5576 2
386 3228 5
386 897 5
386 589 4
387 5577 4
387 3516 5
387 5578 5
388 1774 3
388 772 3
388 104 4
388 728 4
389 5579 4
389 832 5
389 2705 5
389 1682 5
389 3973 5
390 5580 4
390 5138 3
390 1707 4
390 2634 4
390 5552 4
390 2892 5
390 5581 2
390 4114 5
390 5582 4
390 4548 2
390 3490 4
390 196 5
390 2241 5
390 831 4
390 5583 5
390 830 5
390 2692 5
390 5584 3
390 5585 3
390 4832 4
390 3416 4
390 5586 4
390 5587 4
390 5588 4
390 5589 4
390 5590 5
390 5591 4
390 5592 5
390 3213 2
390 3762 3
390 5593 3
391 5594 5
391 835 5
391 5595 4
391 3915 4
391 782 1
391 2868 5
391 1041 5
391 5596 5
391 5597 5
392 309 3
392 737 4
392 691 4
392 728 1
392 1973 5
392 5598 3
392 5599 4
392 5600 3
392 5340 4
392 4558 4
392 5601 4
392 5602 4
392 1902 5
392 3827 4
392 1629 5
393 1260 1
393 211 5
393 728 5
393 5603 5
393 258 3
393 5604 5
393 5605 3
393 5606 5
394 5607 2
394 3063 5
394 196 5
394 5608 5
394 3734 5
394 2655 5
394 5609 2
394 5610 5
394 5611 5
394 5612 5
394 738 5
394 3787 5
394 24 5
394 975 4
394 931 3
394 5613 3
394 5614 4
394 759 5
394 771 1
394 211 5
394 5068 5
394 4324 5
394 288 5
394 3954 5
394 3123 5
394 1408 5
394 5615 5
394 1258 5
394 3563 3
394 3315 5
394 5616 5
395 5617 4
395 5618 4
395 5619 3
395 704 5
395 5620 2
395 4893 3
395 5621 4
395 5622 4
395 4570 4
395 5623 2
396 704 2
396 323 4
396 727 5
396 5620 2
396 799 5
396 4732 5
396 1643 5
396 1332 5
396 589 4
396 4773 3
396 5624 5
396 5625 4
396 5336 4
397 1247 2
397 2932 5
397 312 5
397 5626 4
397 704 5
397 4514 5
397 3837 4
397 5627 3
397 1408 5
397 829 5
397 814 5
397 3623 5
397 5628 4
397 288 5
397 196 5
397 276 5
397 5629 5
397 4105 5
397 2363 5
397 5340 5
397 5630 5
397 3556 5
397 3834 3
397 5631 5
397 812 4
397 3422 5
397 4682 5
397 978 4
397 934 4
397 4135 3
397 1905 5
397 4631 5
397 4878 5
397 5632 5
397 4634 1
397 5633 5
397 5634 4
397 256 5
397 5635 4
397 4198 5
397 5636 5
397 3869 3
397 1365 5
397 3929 4
397 3782 1
398 5637 1
398 1902 5
398 877 4
398 1973 4
398 755 1
398 1414 1
398 323 1
398 5155 4
398 827 5
398 5638 4
398 751 5
398 5639 4
398 1408 5
398 792 5
398 196 2
398 5640 4
398 5410 4
398 896 4
398 258 5
398 5545 4
398 925 4
398 4543 4
399 5641 5
399 258 1
399 5642 4
399 931 4
399 5643 4
399 4322 4
399 712 5
399 196 4
399 1939 5
399 706 4
399 312 5
399 309 5
399 1274 4
399 5644 4
399 5645 2
399 1277 5
399 1412 5
399 288 5
399 2928 5
399 1408 5
399 4496 5
399 751 1
400 2468 4
400 42 5
400 3264 3
400 4872 5
400 5099 5
400 5574 4
400 5646 5
400 4339 5
400 5647 5
400 3089 5
400 790 4
400 1477 1
400 5648 4
400 5649 4
400 5650 4
400 5651 4
401 1108 5
401 5652 3
401 5653 5
401 5654 5
401 699 5
401 5655 5
401 3219 5
401 1987 5
401 4049 5
401 1433 5
401 5656 5
401 3936 5
401 1657 5
401 312 5
401 4707 5
401 3713 5
401 5206 4
401 309 5
401 2711 5
401 740 5
401 258 5
401 1041 5
401 313 4
401 5563 5
401 5657 4
401 276 5
401 5658 5
401 5659 3
401 323 5
401 1412 5
401 759 5
401 5003 5
401 762 5
401 196 5
401 959 4
401 5660 5
401 1390 3
401 735 5
402 5661 5
402 3834 5
402 1275 1
402 5662 5
402 5663 4
402 3000 5
402 2727 4
402 4275 5
403 5664 5
403 5665 1
403 4135 5
403 3610 1
403 4434 2
403 4863 5
403 1029 5
404 5666 3
404 5667 2
404 5242 4
404 5668 3
404 4159 4
404 1251 1
404 5669 3
404 491 4
404 1254 4
404 3350 4
404 546 4
404 632 4
404 3411 4
404 5670 4
404 5671 5
405 2687 5
405 5672 5
405 5673 5
405 1301 5
405 2592 5
406 629 5
406 913 5
406 2071 5
406 5427 5
406 5674 5
406 5675 4
406 1603 3
406 3748 3
406 1467 4
406 5676 3
406 3089 5
406 4520 5
406 196 5
406 2471 3
406 3985 5
406 3685 5
406 312 1
406 1951 5
406 5677 4
407 766 5
407 5678 4
407 4187 4
408 5679 4
408 5680 4
408 1858 4
408 5681 5
408 1654 4
408 5682 5
408 5683 4
408 5684 5
408 5685 5
408 5686 5
408 5687 5
408 5688 5
408 5689 5
408 5690 5
408 5691 5
409 2272 5
409 5677 5
409 5670 4
410 5692 5
410 5693 4
410 5694 5
410 3548 4
410 5273 5
411 5695 5
411 3531 2
411 3154 4
412 829 3
412 728 3
412 312 3
412 5696 4
412 1301 1
413 3289 4
413 2484 5
413 2145 4
413 2928 5
413 5697 5
413 5698 5
413 575 5
414 5699 4
414 4030 5
414 5700 5
414 4523 2
415 5701 5
415 1469 5
415 5702 4
415 5703 5
415 5529 5
415 4778 5
415 5704 4
415 5705 5
415 381 5
415 258 5
415 4726 4
415 4342 1
415 5706 5
415 5707 5
415 5708 5
415 5709 5
415 5710 1
415 577 5
416 2079 4
416 2372 5
416 5711 3
416 5712 4
416 597 3
416 5713 2
416 3905 3
416 5714 4
416 5715 3
417 609 4
417 5716 5
417 3995 5
417 5717 2
418 5718 5
418 5719 4
418 5720 4
418 5721 5
418 4433 4
418 5722 5
418 5723 5
418 624 5
418 5724 5
418 627 5
418 5725 5
418 5726 5
418 1716 5
418 3655 5
418 5727 3
418 5414 5
418 682 5
418 2124 5
418 5728 5
418 1864 4
418 5729 5
418 5730 5
418 165 5
418 5731 5
418 2093 4
418 5732 5
418 2488 5
419 3443 3
419 5733 4
419 4712 5
419 211 5
419 5734 4
419 4383 4
419 5735 4
419 721 3
419 5736 4
419 1877 4
419 3787 4
419 2712 4
419 934 1
419 5737 5
419 1454 4
419 293 1
419 5738 5
419 5739 5
419 5740 5
419 3032 5
419 5741 5
419 1270 5
419 4776 5
419 3717 2
419 3579 4
419 3421 3
419 5742 4
419 5743 4
419 5602 5
419 2652 5
419 5744 4
419 947 4
419 3798 3
419 3790 3
419 5745 3
419 3773 3
419 5746 2
419 2269 5
419 4771 5
419 5747 4
419 5748 5
419 5399 4
419 3784 3
419 5749 4
419 5318 5
419 5750 5
419 5751 2
419 5736 4
420 5752 5
420 1787 3
420 28 5
420 5753 5
420 889 1
420 4880 5
420 832 5
420 309 5
420 829 5
420 609 5
420 104 4
420 1593 4
421 5754 4
421 132 4
421 5436 4
421 5755 3
421 5175 4
421 3973 5
421 4005 4
421 2329 5
421 4216 2
421 5756 5
422 3499 5
422 4830 4
422 217 4
422 5757 2
422 5758 4
422 309 4
422 2433 5
422 609 4
422 675 4
422 728 4
422 5759 4
422 676 4
422 4777 5
422 695 4
422 656 3
422 829 3
422 727 3
422 1775 3
422 3895 5
422 2461 5
422 334 2
422 3146 4
422 2910 4
422 5760 4
422 5761 5
422 5762 4
422 4071 4
422 1901 4
422 4999 2
422 1418 3
422 4782 4
422 2714 4
422 1386 4
423 4809 4
423 712 5
423 5153 1
423 689 4
423 3429 4
423 128 4
423 323 5
423 5763 4
423 5035 3
423 5764 5
424 4558 5
424 5240 3
424 5765 4
425 3849 2
425 313 3
425 1418 5
425 196 3
425 1366 2
425 1403 2
425 4775 4
425 738 3
425 104 5
425 772 3
425 5766 3
425 4135 2
425 5767 5
425 3911 2
425 3000 5
425 3450 5
425 309 5
425 5768 2
425 5769 3
425 914 3
425 5770 3
425 3590 5
425 1400 5
425 5771 5
425 5772 5
425 143 5
425 3085 5
425 5773 3
425 5774 5
425 909 1
425 5775 4
425 5776 4
425 1475 5
425 919 5
425 5777 3
425 5778 3
425 5779 5
425 4722 5
425 5467 2
425 3777 5
425 3750 3
425 5780 2
426 5350 5
426 5781 5
426 282 5
426 5782 5
426 278 5
426 5370 5
426 164 5
426 5783 5
426 4395 5
426 5784 2
426 5202 4
426 3450 3
426 887 3
426 740 3
426 728 3
426 184 5
426 5785 5
426 5786 5
426 4977 5
426 77 5
426 5787 5
426 5487 5
426 4333 5
426 772 1
426 258 5
426 5788 5
426 5789 5
426 5790 1
426 5791 4
426 1041 4
426 274 4
426 4907 5
426 313 5
426 4772 2
426 3126 4
426 3682 3
426 5792 5
426 4138 2
426 4155 5
427 323 3
427 728 1
427 1263 3
427 5793 5
427 732 3
427 843 1
427 4972 4
427 762 3
427 258 3
427 2655 3
427 312 3
427 4681 5
428 759 1
428 3553 4
428 753 5
428 4509 2
428 104 5
428 1761 2
428 728 1
428 1275 1
428 673 4
428 1395 3
428 312 3
428 313 2
428 1332 3
428 309 4
428 309 5
428 323 1
428 3686 1
428 5794 3
429 5677 4
429 4856 5
429 5795 4
429 3932 4
429 4771 5
429 242 5
429 5796 5
429 5797 4
429 1960 4
429 5798 4
430 719 5
430 740 4
430 952 5
431 4982 5
431 1382 5
431 309 5
431 3268 5
431 5799 5
431 5800 5
431 5801 5
431 196 5
431 1638 5
431 1395 5
431 2677 5
431 312 4
431 276 5
431 5802 5
431 313 5
431 3123 5
431 211 4
431 5791 5
431 2669 5
431 855 5
431 5803 5
431 5023 5
431 5804 5
431 3448 4
431 4192 5
431 306 5
431 5805 5
431 5674 5
431 5806 5
431 5807 5
431 5808 5
431 3582 5
431 4645 4
431 5545 5
431 732 4
431 5809 5
431 5810 5
431 1526 5
431 5811 5
431 3883 5
431 1377 4
432 5812 4
432 5306 4
432 5813 4
432 5814 4
432 4795 5
432 5815 5
432 1387 4
432 3315 5
433 5046 4
433 919 5
433 5816 4
434 4709 1
434 934 4
434 3465 4
434 3226 5
434 5817 5
434 5818 5
434 717 5
435 1053 4
435 179 5
435 766 1
435 3449 2
435 4933 4
435 309 5
435 829 1
435 775 1
435 4305 4
435 5819 4
435 1418 4
435 5820 5
435 3252 4
435 1330 1
435 1724 4
435 5821 4
436 896 5
436 313 5
436 323 1
436 1332 5
436 753 5
437 1775 3
437 5791 5
437 728 4
437 5822 5
437 1004 5
437 4324 5
437 1383 5
437 5823 5
437 5824 5
437 4203 5
437 5825 5
437 5826 5
437 5827 5
437 1619 5
437 5828 5
437 323 5
437 5829 5
437 4795 5
437 914 5
437 1005 5
437 3704 5
437 717 5
437 5830 5
437 4567 5
437 875 5
437 5831 5
437 851 5
437 1029 5
437 681 5
438 5832 5
438 3272 5
438 2194 5
438 1450 5
438 5833 5
438 5834 5
438 5835 2
438 5667 5
438 2632 5
439 774 5
439 1260 1
439 4935 5
439 1408 5
439 313 5
439 5836 5
439 1943 5
439 859 5
439 5837 5
439 5838 5
439 5839 1
439 5346 5
439 3830 5
439 5840 5
439 1272 4
439 3085 4
439 3306 2
439 5841 5
439 3870 5
439 5842 5
439 5357 5
439 4542 1
440 792 4
440 3885 5
440 323 4
440 313 3
440 829 1
440 832 4
440 772 1
440 1439 5
440 5843 5
440 5844 4
440 5226 4
440 5845 5
440 5846 5
440 5847 5
440 5848 4
440 3617 5
440 5849 5
440 5850 5
440 5851 3
440 5852 5
440 3893 5
441 5659 4
441 5853 4
441 3666 5
441 5854 5
441 4058 2
441 4634 4
441 1484 5
441 5855 4
442 5534 5
442 5856 5
442 5857 5
442 5858 5
442 5859 5
442 4973 5
443 1841 5
443 4213 5
443 3296 5
443 5860 5
443 5861 4
443 5862 5
443 236 5
443 5258 5
443 5863 5
443 2511 4
443 4668 4
443 5864 5
443 5865 5
443 5866 5
443 3229 5
444 2183 5
444 5867 4
444 5868 4
444 5869 5
444 5870 4
444 5871 4
444 5872 5
444 4471 5
444 2180 5
444 5873 5
444 5874 4
444 5875 5
444 2070 4
444 624 5
444 5876 4
444 1275 1
444 2522 5
444 5877 4
444 5878 4
444 5879 5
444 2307 5
444 1882 2
444 1657 5
444 1134 5
444 5880 5
444 5881 5
444 1707 5
444 704 1
444 5882 5
444 5883 4
444 1668 1
444 1176 5
444 4208 5
444 1332 5
444 3223 5
445 5884 1
445 5885 3
445 5886 4
445 1774 1
445 5887 3
445 2707 5
445 5888 4
445 3168 1
445 1936 5
445 3315 1
445 5889 4
445 538 5
445 3411 4
445 5890 3
445 5891 5
446 5892 5
446 5893 3
446 3380 3
446 5894 5
446 5895 5
446 234 4
446 5896 5
446 593 5
446 5897 5
446 5898 2
446 5899 4
446 699 5
446 5900 5
446 5901 5
446 5902 4
446 5903 5
446 302 2
446 5904 5
446 1634 5
446 609 5
446 3195 5
446 5905 5
447 5906 4
447 5907 3
447 5908 4
447 2407 4
447 2462 5
447 1129 4
447 5909 4
447 881 5
447 2115 5
447 5910 4
447 1144 4
447 3153 1
447 1332 4
447 373 2
447 2324 4
447 5911 4
447 4513 5
448 5912 3
448 5913 4
448 5914 1
448 5915 2
448 5916 2
448 2170 3
448 3483 3
448 2325 2
449 3311 4
449 5917 4
449 5918 5
449 4090 5
449 5919 4
449 2008 3
449 5920 5
449 5921 5
449 5922 4
450 5923 4
450 5924 5
450 5925 5
450 5926 4
450 2858 4
450 4307 5
450 2100 4
450 5927 5
450 5928 3
451 5686 5
451 5929 5
451 5930 4
451 5931 3
451 5932 4
451 1854 5
451 2646 5
451 5933 5
451 5934 5
451 2229 5
451 5688 3
452 5935 4
452 2762 5
452 4453 5
452 4501 5
452 3241 5
452 5936 5
452 5937 4
452 5938 1
452 5939 5
452 3905 3
452 5940 5
452 5941 4
452 5942 4
452 5943 5
452 468 5
452 3358 3
452 3687 4
452 5944 4
452 4574 5
452 5945 5
452 3693 5
452 3665 4
452 5946 5
453 4006 5
453 5947 2
453 5948 2
453 5949 3
453 1550 5
453 2526 3
453 5950 4
453 5951 5
453 5952 5
453 5953 1
453 5954 3
453 4410 2
453 5955 5
453 2820 5
453 1844 5
454 4178 5
454 4451 5
454 1547 5
454 5956 5
454 1562 1
454 5957 1
454 5958 3
454 5959 5
454 5960 2
454 632 5
454 5941 5
454 5961 5
454 5962 5
454 5963 5
454 5964 5
454 2035 2
454 2116 4
454 5965 5
454 623 5
454 1536 5
454 1274 5
454 4227 5
454 5966 5
454 5967 5
454 5968 5
454 5730 5
455 5969 5
455 1704 4
455 5970 4
455 3689 3
455 3163 4
455 5673 3
455 3639 3
455 3164 3
455 3638 4
455 5971 3
455 5972 4
456 1787 5
456 2635 5
456 867 5
456 2080 5
456 3256 5
457 5973 5
457 5974 4
457 2588 5
457 4521 5
457 5975 1
457 1633 2
458 5874 4
458 5976 5
458 5761 5
458 5459 5
459 5977 4
459 3060 4
459 5913 5
459 593 5
459 3490 4
459 5978 4
459 2063 3
459 5979 5
459 5980 4
459 5981 5
459 2061 4
459 5982 4
459 5983 5
459 5475 4
459 4412 4
459 3511 4
459 5984 3
459 5985 5
459 5303 4
459 1134 5
459 3165 5
459 1606 4
459 5986 5
459 1141 4
459 5987 4
459 2103 4
459 5988 4
459 642 3
459 632 5
459 2740 4
459 5989 5
459 5990 4
459 2683 4
459 3351 5
459 5991 5
459 5992 5
459 5993 5
459 4947 5
459 5994 5
459 3454 3
459 3363 5
459 5995 5
459 4884 5
459 2954 5
459 4020 5
459 5350 5
460 5996 5
460 5997 5
460 5073 5
460 1140 4
460 2141 5
460 5998 5
460 5999 5
460 6000 4
460 4733 4
460 3661 4
460 6001 5
460 5908 3
460 4679 5
460 6002 3
460 1749 4
460 6003 5
460 4702 5
460 6004 4
460 6005 4
460 3324 4
460 5715 4
460 4481 5
460 232 3
460 3241 3
460 2751 4
460 1215 4
460 5033 5
460 5700 4
460 1659 5
460 3206 4
460 6006 2
460 2139 5
460 4011 5
460 1673 3
460 3333 5
460 6007 5
461 5733 4
461 1673 5
461 6008 5
461 6009 5
462 1969 5
462 699 4
462 1395 4
462 1703 4
462 6010 5
462 3739 2
462 3430 5
463 6011 3
463 6012 2
463 6013 4
463 1124 1
463 6014 4
463 1129 2
463 458 5
463 6015 4
463 5986 5
463 2120 4
463 712 5
463 6016 1
463 5972 4
463 6017 4
463 6018 5
463 2622 1
463 3693 2
463 2377 4
463 6019 5
463 366 4
463 5988 3
463 3693 2
463 6020 4
463 5283 4
463 2544 4
463 6021 3
463 5987 3
463 6022 3
463 2334 4
463 632 4
463 6023 4
463 1176 2
463 2352 3
463 6024 1
463 1621 5
463 2648 4
463 1707 4
463 2458 2
463 6025 5
463 6026 4
463 6027 5
463 2928 3
463 6028 2
463 1621 5
463 6029 5
463 2280 2
463 1360 2
463 639 5
463 6030 3
463 1394 3
463 6031 4
463 4364 3
463 4947 3
463 2775 3
463 6032 4
463 222 4
463 2103 4
463 461 1
463 2156 2
463 2498 3
463 3146 4
463 139 4
463 1634 1
463 5984 3
463 1728 4
463 6033 3
463 1651 2
463 117 3
464 6034 5
464 3466 5
464 6035 5
464 6036 5
464 6037 2
464 1332 5
464 6038 5
464 2141 5
465 1283 2
465 713 1
465 1395 1
465 1673 3
465 6039 4
465 5706 5
465 1275 3
465 6040 4
465 6041 5
466 6042 4
466 15 5
466 3168 4
466 6043 4
466 503 5
466 4935 4
466 6044 4
466 1347 5
466 2058 5
466 4129 4
466 5960 4
466 4439 5
466 6045 5
466 257 5
466 5996 4
466 3722 5
466 6046 4
466 5819 5
466 6047 2
466 6048 4
466 1428 5
466 6049 5
466 134 5
466 1354 5
466 6050 5
466 284 4
466 5149 5
466 5678 4
466 6051 4
466 2732 4
466 6052 4
466 6053 5
466 4352 4
466 5791 4
466 1702 4
466 708 4
466 2470 4
466 865 4
466 6054 4
466 6055 4
466 6056 4
466 6057 4
466 6058 4
466 6059 4
466 6060 4
466 1633 3
466 3724 4
466 6061 5
466 6062 4
466 117 5
466 6063 5
466 6064 4
466 5454 4
466 1728 5
466 3279 5
466 1638 5
466 266 5
466 6065 4
466 3189 5
466 6066 5
466 2833 5
466 6067 5
466 6068 5
466 3687 5
466 3230 5
466 6069 5
466 6070 5
466 4462 5
466 6071 4
466 6072 4
466 4306 5
466 5815 5
466 100 4
466 77 5
466 75 5
466 327 5
466 6073 5
466 3994 5
466 2499 5
466 3277 5
466 6074 5
466 6075 4
466 1040 5
466 4237 4
466 3331 5
466 2512 5
466 2119 4
466 2792 5
466 6076 4
466 126 5
466 6077 5
466 2728 4
466 1716 4
466 6078 4
466 2150 5
466 2499 4
466 652 5
467 3639 5
467 3279 5
467 6079 5
467 120 3
467 2498 4
467 4352 5
467 3722 5
467 1634 4
467 1850 4
467 6080 5
467 6081 5
467 1267 5
467 6082 5
467 6083 4
467 5238 5
467 6084 5
467 6085 5
467 4740 5
467 6086 5
467 3219 5
467 6087 3
467 2372 5
467 6088 5
467 2502 5
467 1886 5
467 84 5
467 6089 5
467 150 5
467 6090 5
467 2144 5
467 6091 5
467 1904 5
468 603 5
468 6092 5
468 6093 4
468 2257 5
468 6094 5
468 3702 3
468 810 4
468 6095 4
468 3439 3
468 3304 3
468 6096 4
468 326 5
468 3356 2
468 6097 4
468 6098 5
468 3301 4
468 4387 5
468 6099 5
468 4504 5
468 5271 4
468 1316 5
468 4117 5
469 2809 3
469 1665 4
469 1536 3
469 574 5
469 6100 4
469 654 4
469 2091 5
469 2877 2
470 382 5
470 6094 4
470 6101 3
470 4424 4
470 4425 3
470 5672 5
470 1657 5
470 1779 4
470 6102 4
470 575 4
471 6103 5
471 211 5
471 3105 5
471 6104 5
471 4133 5
471 2996 5
471 6105 4
471 4107 5
471 3654 3
471 6106 4
471 3959 5
472 6107 4
472 6108 4
472 1626 1
472 6109 4
472 1616 4
472 4577 4
472 4665 5
472 6110 4
472 6111 3
472 4576 4
472 6112 4
472 6001 4
472 6113 5
472 3395 5
472 6114 2
472 4986 3
472 1565 5
472 2848 4
472 6115 4
472 1165 4
472 2390 4
472 1580 2
472 6116 5
472 6117 5
472 2846 4
472 1606 4
472 2843 4
472 6118 5
472 1738 3
472 6119 4
472 3639 2
472 2529 4
472 76 3
472 6120 4
472 6121 3
472 3219 4
472 6122 5
472 5206 4
472 6123 3
472 5786 4
472 5233 3
472 3288 5
472 6124 1
472 6125 1
472 4482 1
472 3575 1
472 4599 4
472 6126 5
472 6127 3
472 6128 2
472 6129 5
472 6130 3
472 4965 5
472 3184 1
472 4463 5
472 6131 4
472 1578 3
472 6132 5
472 6133 3
472 5486 4
472 1569 2
472 2961 4
472 6134 5
472 2130 2
472 3241 1
472 2755 4
472 5202 4
472 6135 3
472 6136 2
472 6137 3
472 6138 5
472 4238 4
472 1013 2
472 1604 5
472 5791 4
472 4235 1
472 4288 4
472 1674 3
472 4341 4
472 6139 4
472 6140 5
472 6141 5
472 3638 4
472 1636 5
472 308 4
472 5697 4
472 4476 5
472 48 5
472 1456 1
472 6142 1
472 493 5
472 6143 5
472 3871 4
472 5909 4
472 6144 4
472 6145 5
472 6146 1
472 2460 2
472 3979 4
472 6147 4
472 6148 4
472 6149 4
472 6150 3
472 1457 1
472 3237 2
472 2333 4
472 6151 3
472 6152 5
472 6153 4
472 6154 4
472 6155 4
472 6156 5
472 2338 3
472 4571 5
472 2591 4
472 1466 5
472 2588 5
472 2657 4
472 2577 3
472 6157 5
472 2579 4
472 1223 5
472 3111 2
472 3105 3
472 2686 5
472 1428 5
472 3165 5
472 6158 5
472 1021 4
472 3333 5
472 6159 4
472 2920 5
473 4662 4
473 5261 4
473 6160 4
473 6161 3
473 6162 5
473 4895 4
473 3677 5
473 4427 4
473 2048 5
473 813 3
473 2088 5
473 6163 5
473 6164 5
473 6165 5
473 3165 5
474 149 5
474 1639 4
474 1867 4
474 5959 5
474 6166 4
474 5485 4
474 6167 4
474 6168 2
474 636 2
475 3141 5
475 6169 4
475 6170 5
476 6171 5
476 4442 5
476 6172 5
476 1582 5
476 5815 5
476 266 5
476 6173 5
476 5071 5
476 6174 5
476 6175 5
476 6176 5
476 6177 5
476 6178 4
476 6179 5
476 1547 5
477 5916 3
477 593 4
477 5971 3
477 6180 5
477 1864 3
477 6181 3
478 6109 4
478 1781 4
478 6182 4
479 4437 4
479 1081 4
479 6183 4
479 4465 3
479 6184 4
479 6185 5
479 6186 5
480 1149 4
480 6187 3
480 2519 3
481 3672 5
481 6188 5
481 2591 5
481 699 5
481 6189 5
481 6190 5
481 1393 5
481 2100 4
482 1949 5
482 1673 4
482 732 4
482 609 4
482 3482 4
482 2625 5
482 6191 5
482 2147 4
482 699 3
482 1408 4
482 5513 4
482 6192 5
482 309 4
483 402 3
483 4842 5
483 3377 4
483 3877 5
483 2524 5
483 6193 5
483 6156 5
483 6194 5
483 2494 2
483 1121 1
484 538 4
484 4573 4
484 3508 5
484 2598 5
484 6195 4
484 6196 5
484 443 2
484 211 5
484 3174 5
484 4950 5
484 1241 5
485 5467 3
485 766 5
485 6197 4
485 2512 2
485 6198 4
485 772 5
485 792 3
485 4044 5
485 196 1
485 323 4
485 3437 5
485 6199 2
485 6200 4
485 104 4
485 288 3
485 2588 5
485 1374 3
485 4891 3
486 4476 5
486 6201 4
486 6202 4
486 6203 4
486 211 4
486 6204 4
486 5444 5
486 6205 5
486 6206 5
486 6207 5
486 6208 4
486 4484 5
486 6209 5
486 1650 5
486 6210 5
486 6211 5
486 6139 5
486 3479 5
487 3556 5
487 3122 5
487 1673 5
487 1274 5
487 276 5
487 1275 1
487 1262 5
487 251 5
487 3270 5
487 824 5
487 1277 5
487 723 5
487 4101 5
487 4688 5
487 1945 5
487 4953 4
487 1260 1
487 6212 5
487 1415 1
487 6213 5
487 3230 5
487 827 4
487 1682 5
487 6214 2
487 3711 1
487 2969 5
487 1049 5
487 1721 5
487 850 5
487 5267 5
487 3834 5
487 5273 5
487 6215 5
487 3827 4
487 3244 2
488 6216 4
488 6217 5
488 2260 5
