0 0 5
1023 9269 5
1024 83 4
1024 136 5
1024 762 5
1024 4100 5
1024 6178 4
1024 4141 5
1024 704 3
1024 9082 5
1024 4127 5
1025 258 1
1025 6894 5
1025 8610 1
1025 1548 1
1025 772 5
1025 704 5
1025 2537 5
1025 5992 5
1025 6952 4
1025 7623 5
1025 2942 5
1025 840 5
1025 6936 5
1025 1988 5
1025 740 5
1025 9270 5
1025 741 5
1025 5539 2
1025 759 5
1025 4258 5
1025 323 5
1025 5505 5
1025 3449 5
1025 1314 5
1025 313 4
1025 4050 5
1025 1263 5
1025 9271 5
1025 820 5
1025 738 5
1025 288 1
1025 732 3
1025 3442 5
1025 4407 5
1025 301 5
1025 276 5
1025 1685 5
1025 309 5
1025 1774 2
1025 196 1
1025 4931 5
1025 728 5
1025 3958 5
1025 9272 2
1025 3889 4
1025 1973 5
1025 6344 5
1025 7342 4
1025 5073 4
1025 3000 5
1025 792 5
1025 829 5
1025 5818 5
1025 3563 3
1025 8667 3
1025 5618 5
1025 1492 5
1026 8766 3
1026 9215 5
1026 673 3
1026 5092 2
1026 1673 3
1026 477 5
1026 738 3
1026 196 4
1026 1001 5
1026 829 2
1026 732 3
1026 28 3
1026 1976 5
1026 1901 5
1026 258 4
1026 1981 5
1026 762 4
1026 728 3
1026 104 5
1026 288 5
1026 3855 5
1026 56 5
1026 313 5
1026 312 5
1026 276 4
1026 3776 4
1026 9273 3
1026 772 4
1026 217 4
1026 706 4
1026 309 4
1027 684 3
1027 9274 3
1027 1032 4
1027 9275 2
1027 4044 3
1027 9276 3
1027 3913 5
1027 9233 5
1028 6104 5
1028 900 5
1028 1919 5
1028 3714 4
1028 6259 5
1028 309 5
1028 2103 4
1028 8469 5
1028 304 5
1028 1278 5
1028 9277 5
1028 8106 4
1028 3263 5
1028 8522 5
1028 9095 2
1028 5061 5
1028 3000 5
1028 6253 4
1028 1275 3
1028 4177 4
1028 6721 4
1028 3465 4
1028 8197 5
1028 3226 4
1029 712 3
1029 762 3
1029 312 1
1029 704 5
1029 589 5
1029 305 4
1029 309 5
1029 313 5
1029 710 5
1029 741 5
1029 7406 4
1029 2468 3
1029 1408 5
1029 9278 2
1029 2153 5
1029 7494 4
1029 9279 2
1029 808 3
1029 832 5
1029 728 5
1029 5540 2
1029 827 5
1029 28 5
1029 2693 1
1029 8520 4
1029 759 5
1029 276 4
1029 162 4
1029 9083 3
1029 169 4
1029 2651 5
1029 9280 4
1029 5065 3
1029 3126 5
1029 2725 3
1029 9281 3
1029 7834 4
1029 5402 4
1029 7045 5
1029 945 5
1029 896 5
1030 1885 5
1030 9090 5
1030 8048 5
1030 697 4
1030 3182 5
1030 8991 3
1030 33 5
1030 6610 3
1030 5132 4
1030 704 4
1030 8475 4
1030 7352 2
1030 3702 5
1030 7106 4
1030 1988 4
1030 762 4
1030 3188 3
1030 4013 4
1030 174 4
1030 677 4
1030 609 4
1030 680 4
1030 5475 4
1030 1278 4
1030 1981 5
1030 1355 5
1030 2913 2
1030 1772 5
1030 8755 3
1030 7541 3
1030 929 4
1030 924 4
1030 8053 2
1030 487 5
1030 3150 3
1030 2078 3
1030 1408 4
1030 4941 5
1030 9282 5
1030 751 4
1030 1274 4
1030 1652 4
1030 9283 2
1030 6438 3
1030 3228 5
1030 4346 4
1030 313 4
1030 5004 4
1030 706 4
1030 9284 4
1030 2852 2
1030 1395 4
1030 1773 3
1030 699 4
1030 728 3
1030 7026 5
1030 1414 1
1030 772 4
1030 3725 4
1030 323 5
1030 759 5
1030 650 5
1030 1709 5
1030 9052 5
1030 196 4
1030 6359 4
1030 8984 3
1030 832 4
1030 739 4
1030 712 3
1030 9285 4
1031 4804 4
1031 109 3
1031 4688 1
1031 1369 5
1031 217 3
1031 3712 4
1031 7748 4
1031 7296 5
1031 9272 4
1031 5850 5
1031 4701 3
1031 6344 4
1032 3145 4
1032 7517 5
1032 164 5
1032 1395 5
1032 3303 2
1032 309 5
1032 8467 2
1032 7652 4
1032 3339 5
1032 8534 3
1032 9286 4
1033 4072 1
1033 7745 4
1033 5598 4
1033 8408 5
1033 7792 5
1033 153 4
1033 8674 2
1033 744 4
1033 6483 5
1033 9287 5
1033 7551 3
1033 4118 1
1033 4146 5
1033 9288 5
1033 7018 3
1033 1773 3
1033 451 1
1034 84 5
1034 9150 5
1034 4531 1
1034 8000 4
1034 5011 5
1034 9289 4
1034 6992 5
1034 92 4
1034 1347 5
1034 5944 4
1034 4497 5
1034 196 4
1034 3301 5
1034 2824 5
1034 8003 4
1034 1393 4
1034 7016 3
1034 6719 4
1034 5583 5
1034 1275 1
1034 112 3
1034 6369 5
1034 280 4
1034 4883 5
1034 4720 4
1034 7315 4
1034 1014 5
1034 798 4
1034 810 5
1034 6938 3
1034 9290 4
1034 8511 5
1034 9291 4
1034 7719 5
1034 678 4
1034 131 5
1034 4149 5
1034 8380 5
1034 312 5
1034 313 5
1034 759 5
1034 650 5
1034 9017 2
1034 7157 4
1035 7480 3
1035 7211 5
1035 610 4
1035 4389 5
1035 1327 3
1035 7047 4
1035 2775 4
1035 7425 4
1035 4716 4
1035 9292 4
1035 9293 5
1035 313 4
1035 9294 4
1035 6052 5
1035 5187 4
1035 5011 4
1035 7710 4
1035 7506 4
1035 739 4
1035 167 3
1035 4711 4
1035 7482 4
1035 1487 4
1035 740 4
1035 5004 3
1035 8065 4
1035 6699 5
1035 3748 4
1035 9295 4
1035 2338 4
1035 792 4
1035 2499 4
1035 7039 5
1035 8303 4
1035 683 5
1035 1395 4
1035 699 4
1035 9296 4
1035 5698 5
1035 1331 5
1035 7467 5
1035 323 4
1035 787 4
1035 9297 4
1035 9081 3
1036 1414 1
1036 4105 5
1036 4688 5
1036 8368 2
1036 6141 5
1036 4701 4
1036 1409 5
1036 3502 4
1036 4640 4
1036 5042 5
1036 1303 1
1037 1902 5
1037 3437 5
1037 1733 4
1038 649 3
1038 161 4
1038 7629 3
1038 192 5
1038 5021 5
1038 9298 5
1038 1766 5
1038 7767 3
1038 732 5
1038 1988 5
1038 174 3
1038 609 3
1038 8854 5
1038 4438 4
1038 217 5
1038 8813 3
1038 323 5
1038 9299 3
1038 2789 5
1038 1278 5
1038 8271 5
1038 7689 5
1038 7757 4
1038 1551 5
1038 1695 5
1038 728 4
1038 762 5
1038 9300 5
1038 7264 5
1039 6745 5
1039 6628 4
1039 6836 5
1039 667 5
1039 4897 4
1039 7324 5
1039 2454 5
1039 3648 5
1039 8302 4
1039 2545 4
1039 522 5
1039 2873 5
1039 7910 4
1039 505 4
1039 6590 5
1039 7458 5
1039 581 5
1039 1873 4
1039 529 5
1039 2882 4
1039 7315 5
1039 512 4
1039 486 4
1039 6807 4
1039 706 5
1039 9301 4
1039 9302 4
1039 1238 4
1039 4607 4
1039 704 5
1039 786 3
1039 832 5
1039 570 4
1039 1857 4
1039 772 5
1039 1299 4
1039 167 5
1039 354 4
1039 2433 4
1039 822 4
1039 7520 5
1039 1314 4
1039 728 5
1039 1395 3
1039 712 4
1039 900 5
1039 9303 5
1039 313 3
1039 558 4
1039 196 5
1039 558 3
1039 3102 5
1039 4818 4
1039 7307 5
1039 9304 5
1039 6968 4
1039 3213 5
1039 177 3
1039 8785 5
1039 7859 4
1039 3351 4
1039 7683 4
1039 8369 5
1039 9305 2
1039 5589 5
1039 2055 5
1039 7610 5
1039 1070 4
1039 7395 4
1039 805 5
1039 4470 4
1040 8112 5
1040 3089 5
1040 1956 2
1040 5737 2
1040 1737 4
1040 8592 5
1040 3588 5
1040 843 5
1040 8823 5
1040 2669 5
1040 323 5
1040 640 3
1040 5064 5
1040 740 5
1040 3566 3
1040 240 2
1040 9248 4
1040 5483 4
1040 1943 5
1040 704 1
1040 695 1
1040 288 5
1040 7491 2
1040 1332 5
1040 1012 1
1040 609 3
1040 827 5
1040 706 5
1040 276 1
1040 4373 1
1040 1988 5
1040 1278 4
1040 1981 3
1040 196 5
1040 759 3
1040 6822 3
1040 7992 5
1040 1984 4
1040 3233 5
1040 1274 3
1040 6921 5
1040 4297 5
1040 8444 5
1040 4104 5
1040 6487 3
1040 1459 5
1040 1415 3
1040 3966 5
1040 8751 3
1040 3961 5
1040 3963 4
1040 5820 5
1040 1418 3
1040 1501 1
1040 238 5
1040 1343 5
1040 1773 4
1040 712 3
1040 4564 5
1040 4728 5
1040 5452 4
1040 738 3
1040 1355 5
1040 104 3
1040 8 5
1040 4066 4
1040 766 5
1040 3084 5
1040 1314 4
1040 1986 3
1040 678 4
1040 610 4
1040 217 3
1040 741 4
1040 913 4
1040 772 4
1040 313 5
1040 1395 5
1040 28 3
1040 650 3
1040 3555 3
1040 699 5
1040 732 5
1040 1947 5
1040 710 5
1040 735 3
1040 1408 5
1040 258 2
1040 832 1
1040 780 4
1040 739 3
1040 1240 5
1040 2655 3
1040 312 5
1040 792 5
1040 762 5
1040 1263 5
1040 728 2
1040 309 2
1040 829 5
1040 305 5
1040 4990 5
1040 8912 4
1041 740 5
1041 9306 5
1041 7121 4
1041 2678 3
1042 7142 3
1042 4756 5
1042 9307 4
1043 2599 4
1043 6918 4
1043 4527 3
1043 9308 4
1043 1137 4
1043 1714 4
1043 5706 3
1043 309 5
1043 3080 4
1043 8479 5
1043 3565 5
1043 2924 5
1043 9309 5
1044 5482 5
1044 312 3
1044 1277 5
1044 495 3
1044 3145 5
1044 681 5
1044 2840 4
1044 1408 5
1044 8810 1
1044 791 3
1044 829 4
1044 759 2
1044 762 5
1044 4496 5
1044 5239 5
1044 196 3
1044 671 3
1044 706 3
1044 3550 5
1044 673 5
1044 842 5
1044 609 1
1044 704 5
1044 675 4
1044 3010 5
1044 6075 4
1044 313 4
1044 3084 4
1044 4694 5
1044 1395 1
1044 9048 5
1044 6994 4
1044 732 5
1044 1998 2
1044 3530 5
1044 154 4
1044 323 5
1044 309 5
1044 211 4
1044 1278 5
1044 650 5
1044 1262 5
1044 234 4
1044 828 4
1044 288 4
1044 832 5
1044 8074 3
1044 772 1
1044 3688 5
1044 1939 4
1044 258 5
1044 766 4
1044 843 5
1044 4708 5
1044 3627 1
1044 5553 4
1044 807 4
1045 2754 5
1045 4419 4
1045 1408 5
1045 9310 4
1046 309 5
1046 6353 4
1046 3226 5
1046 258 5
1046 1939 5
1046 7232 5
1046 8436 4
1046 7275 5
1046 9311 4
1047 1410 5
1047 153 5
1047 4265 3
1047 9033 4
1047 891 5
1048 9312 5
1048 6858 4
1048 1774 5
1048 8590 5
1048 4596 4
1048 9090 4
1048 9313 5
1048 728 4
1048 9314 5
1048 4721 5
1048 1978 5
1048 1394 4
1048 4640 5
1048 9315 5
1048 7831 4
1048 9192 5
1048 1779 4
1048 2338 4
1049 9014 2
1049 1276 5
1049 6371 5
1049 9316 3
1049 4444 5
1049 4690 1
1049 3294 1
1049 9277 5
1049 8769 5
1050 9317 5
1050 3022 5
1050 2625 5
1050 3960 5
1050 1278 5
1050 902 5
1050 6199 5
1050 762 1
1050 1355 5
1050 1478 5
1050 6564 5
1050 735 1
1050 2093 5
1050 1412 1
1050 4058 1
1050 9318 2
1050 3954 2
1050 9319 5
1050 2651 5
1050 24 5
1050 196 5
1050 6397 5
1050 1881 1
1050 7483 5
1050 1262 5
1050 258 1
1050 305 5
1050 4088 5
1050 704 5
1050 276 1
1050 3822 5
1050 8609 4
1050 9320 1
1050 759 5
1050 2747 5
1050 5629 5
1050 3083 5
1050 170 1
1050 1417 5
1050 3270 5
1050 309 5
1050 706 1
1050 288 5
1050 116 5
1050 9119 3
1050 4919 5
1050 3884 5
1050 3986 5
1050 1260 1
1050 4243 1
1050 5083 1
1050 5513 5
1050 3566 5
1050 7450 5
1050 5087 5
1050 4301 5
1050 9321 5
1050 5220 2
1050 772 1
1050 7751 5
1050 9322 4
1050 801 5
1050 2091 5
1050 1275 1
1050 312 5
1050 3666 5
1050 9323 1
1050 9324 5
1050 1048 5
1050 8469 5
1050 4072 1
1050 8173 5
1050 7302 5
1050 1437 5
1050 4935 4
1050 8888 5
1050 1936 5
1050 1263 5
1050 824 5
1050 5156 5
1050 4788 5
1050 832 5
1050 9325 5
1050 4634 1
1050 1548 1
1050 2693 1
1050 1744 5
1050 9326 5
1050 1277 5
1050 5028 5
1050 832 5
1050 5611 5
1050 1414 1
1050 9327 4
1050 6075 4
1050 974 3
1050 8013 5
1050 4543 5
1050 1408 5
1050 975 1
1050 3715 5
1050 1344 5
1050 1420 1
1050 120 5
1050 8987 5
1050 3149 5
1050 4400 4
1050 9328 3
1050 9329 5
1050 712 5
1050 323 1
1050 4911 5
1050 979 5
1050 6673 5
1050 5344 5
1050 5435 1
1050 836 1
1050 3352 3
1050 4878 5
1050 8662 5
1050 9330 5
1050 9331 2
1050 1501 1
1050 4682 5
1050 9332 5
1050 5239 5
1050 981 5
1050 7608 5
1050 3587 1
1050 3446 5
1050 9333 5
1050 931 1
1050 4396 1
1050 1076 3
1050 5302 5
1050 8389 5
1050 574 1
1050 9334 1
1050 857 5
1050 845 2
1050 909 1
1050 9335 2
1050 3617 5
1050 2152 5
1050 4926 1
1050 4647 1
1050 4056 5
1050 4762 5
1050 3089 5
1050 3713 5
1050 892 5
1050 1876 5
1050 5817 5
1050 4465 5
1050 9336 3
1050 1444 5
1050 1467 5
1050 4848 5
1050 5284 2
1050 239 5
1050 4275 2
1050 9337 5
1050 5294 5
1050 4232 5
1050 5997 5
1050 3064 5
1050 5776 4
1050 5314 5
1050 9338 5
1050 327 5
1050 3447 1
1050 3315 5
1051 6197 5
1051 7388 4
1051 5678 5
1051 45 5
1051 240 5
1051 1687 4
1051 7657 5
1051 8887 5
1051 1664 4
1051 7563 5
1051 3644 5
1051 6783 5
1051 3575 5
1051 8813 5
1051 9339 5
1051 1681 4
1051 7537 4
1051 105 5
1051 8480 4
1051 1732 4
1051 7474 5
1051 1642 5
1051 4485 4
1051 8545 4
1051 322 4
1051 6131 4
1051 7414 5
1051 8042 5
1051 1638 4
1051 4320 4
1051 7463 5
1051 6058 3
1051 5991 4
1051 6435 5
1051 4426 4
1051 9150 4
1051 76 4
1051 7656 5
1051 222 5
1051 9101 4
1051 7750 5
1051 2494 5
1051 1636 4
1051 5147 5
1051 70 4
1051 8593 5
1051 6139 4
1051 7683 5
1051 33 4
1051 6215 4
1051 1700 4
1051 3273 5
1051 4740 4
1051 2031 5
1051 2145 5
1051 1639 4
1051 9340 4
1051 8628 4
1051 4208 4
1051 7449 4
1051 6906 5
1051 109 4
1051 1327 5
1051 8035 5
1051 3720 5
1051 7662 4
1051 4984 4
1051 4981 4
1051 1686 4
1051 3426 4
1051 296 4
1051 8446 5
1051 3253 5
1051 2807 3
1051 6076 4
1051 5349 4
1051 8064 5
1051 1347 5
1051 9341 4
1051 7749 4
1051 121 4
1051 2811 4
1051 125 4
1051 7448 4
1051 4880 5
1051 9342 4
1051 9343 3
1051 7598 5
1051 3556 5
1051 9344 4
1051 139 4
1051 4769 4
1051 914 5
1051 2744 5
1051 309 4
1051 9345 4
1051 7632 4
1051 6395 4
1051 9346 4
1051 4187 4
1051 231 4
1051 315 5
1051 6434 5
1051 1669 4
1051 1893 4
1051 7982 5
1051 5220 4
1051 8092 5
1051 1674 5
1051 6059 4
1051 26 4
1051 3686 4
1051 866 5
1051 5037 5
1051 4715 5
1051 855 5
1051 5000 5
1051 864 4
1051 9347 5
1051 1467 2
1051 1049 4
1052 6972 5
1052 104 5
1052 4445 3
1052 945 5
1052 1891 5
1052 913 5
1052 3740 1
1052 738 5
1052 1274 3
1052 196 4
1052 3320 5
1052 792 5
1052 7614 4
1052 323 3
1052 4502 4
1052 217 3
1052 706 3
1052 999 5
1052 7808 1
1052 8804 5
1052 1278 3
1052 1775 5
1052 4029 5
1052 8629 5
1052 9082 5
1052 6981 5
1052 309 4
1052 4246 2
1052 8892 5
1052 6496 5
1052 199 5
1052 8531 5
1053 3072 5
1053 4915 5
1053 84 5
1053 3733 5
1053 3469 5
1053 235 5
1053 1765 4
1054 4398 5
1054 3688 5
1054 2492 5
1054 3289 4
1054 2348 5
1054 9348 5
1054 3495 5
1054 2925 5
1054 9349 4
1054 3280 5
1054 687 4
1054 1641 5
1054 9350 5
1054 4224 5
1054 3817 4
1054 311 5
1054 9351 5
1054 149 5
1054 8490 5
1054 104 4
1054 2145 5
1054 6581 2
1054 1417 5
1054 2705 5
1054 4259 5
1054 9352 5
1054 3417 4
1054 3220 5
1055 4668 5
1055 6701 4
1055 6703 5
1055 294 5
1055 9353 5
1055 9122 5
1055 557 5
1055 9354 5
1055 6785 4
1055 4235 4
1055 650 3
1055 1773 3
1055 728 3
1056 9355 4
1056 4865 5
1056 3627 1
1056 309 5
1056 6814 5
1056 4706 4
1056 3276 4
1056 5194 5
1056 7106 4
1056 5534 5
1057 4169 2
1057 9222 4
1057 104 3
1057 4527 5
1057 3259 3
1057 9356 4
1057 2996 4
1057 9357 4
1057 6877 5
1057 3427 5
1057 9358 4
1057 258 1
1057 695 3
1057 1263 2
1057 59 4
1057 3452 4
1057 2091 5
1057 4034 4
1057 1274 5
1057 4104 4
1057 7381 5
1057 565 3
1057 152 4
1057 3524 5
1057 9018 5
1057 5795 2
1057 1850 4
1057 4375 5
1057 438 5
1057 305 4
1057 8107 5
1057 768 4
1057 686 4
1057 739 4
1057 4843 3
1057 9359 2
1057 738 4
1057 740 4
1057 1637 4
1057 1277 5
1057 4839 3
1057 3781 5
1057 8091 4
1057 704 4
1057 276 4
1057 837 5
1057 217 4
1057 772 4
1057 1314 5
1057 712 4
1057 309 4
1057 313 5
1057 9360 1
1057 762 4
1057 678 3
1057 1659 3
1057 4728 5
1057 7965 5
1057 288 4
1057 9361 5
1057 1278 4
1057 843 4
1057 461 1
1057 832 5
1057 9362 2
1057 312 5
1057 196 4
1057 9363 3
1057 723 5
1057 4035 4
1057 5352 4
1057 6075 3
1057 1939 3
1057 3000 4
1057 1648 4
1057 323 3
1057 2655 1
1057 4587 4
1057 9364 4
1057 9258 5
1057 5006 3
1058 601 5
1058 8019 4
1058 6474 4
1058 6070 5
1058 1650 3
1058 3167 5
1058 6640 4
1058 1665 4
1058 1395 3
1058 1536 5
1058 2881 4
1058 3075 5
1058 699 4
1058 1980 1
1058 1972 5
1058 8375 5
1058 1976 1
1058 9365 5
1058 712 5
1058 4099 5
1058 762 5
1058 704 5
1058 738 5
1058 9366 4
1058 3993 4
1058 7228 1
1058 803 5
1058 3079 4
1058 673 4
1058 7055 4
1058 710 4
1058 7935 5
1058 609 4
1058 1981 5
1058 4042 4
1058 5675 5
1058 28 4
1058 792 4
1058 9367 5
1058 678 4
1058 759 4
1058 5339 5
1058 909 1
1058 1278 5
1058 104 3
1058 3023 5
1058 827 4
1058 3555 1
1058 2655 1
1058 1612 5
1058 735 4
1058 772 5
1058 713 1
1058 706 5
1058 832 4
1058 288 3
1058 1637 4
1058 4564 4
1058 258 4
1058 8452 4
1058 7829 3
1058 3820 5
1058 312 1
1058 740 1
1058 741 1
1058 5249 4
1058 313 1
1058 829 1
1058 217 1
1058 5639 5
1058 3000 5
1058 276 1
1058 739 1
1058 4086 5
1058 3055 5
1058 2930 5
1058 732 5
1058 323 5
1058 309 5
1058 5615 5
1058 196 1
1058 650 5
1058 1414 2
1058 1275 2
1058 211 4
1058 1408 5
1058 2461 4
1059 6537 5
1059 832 2
1059 4010 5
1059 2978 4
1059 276 5
1059 7181 4
1059 1978 5
1059 2655 1
1059 1395 4
1059 309 4
1059 9368 4
1059 519 3
1059 65 4
1059 7574 3
1060 832 5
1060 4072 1
1060 732 5
1060 217 5
1060 739 5
1060 3956 5
1060 312 5
1060 313 5
1060 114 5
1060 9369 5
1060 5831 5
1060 1437 5
1060 4985 5
1060 309 4
1060 28 5
1060 1467 5
1060 9370 5
1060 9371 2
1060 3337 3
1060 3373 3
1061 3654 4
1061 7617 4
1061 9372 4
1061 828 5
1061 539 4
1061 4821 4
1061 1312 5
1061 313 4
1061 9373 4
1061 4812 4
1061 91 5
1061 1709 5
1061 3233 5
1061 2705 5
1061 707 4
1061 1275 1
1061 217 5
1061 5011 4
1061 739 5
1061 7661 5
1061 3586 5
1061 7827 3
1061 1278 5
1061 5603 5
1061 704 5
1061 1620 5
1061 9374 3
1061 4258 5
1061 48 5
1061 6035 4
1061 858 4
1061 311 5
1061 4252 4
1061 231 5
1061 105 5
1061 4126 5
1061 323 5
1061 149 5
1061 726 4
1061 1410 4
1061 3716 5
1061 4040 5
1061 712 5
1061 173 4
1061 9375 4
1061 258 5
1061 9376 4
1061 1939 5
1061 4413 5
1061 9377 3
1061 310 5
1061 8378 5
1061 1371 5
1061 7222 5
1061 4513 5
1061 308 5
1061 104 5
1061 2305 4
1061 3310 5
1061 4251 5
1061 2145 4
1061 1743 4
1061 4599 5
1061 1641 4
1061 297 5
1061 7632 4
1061 1876 5
1061 5248 4
1061 2807 3
1061 6132 4
1061 9014 2
1061 1417 5
1061 1638 5
1061 926 5
1061 306 5
1061 500 3
1061 5645 4
1061 309 5
1061 5997 4
1061 1687 5
1061 1756 4
1061 312 5
1061 1682 3
1061 94 5
1061 2498 5
1061 9378 5
1061 8490 4
1061 211 4
1061 867 5
1061 1411 3
1061 832 4
1062 7411 3
1062 1198 5
1062 9078 5
1062 1594 5
1062 3181 5
1062 2121 5
1062 6354 2
1062 1680 4
1062 7409 4
1062 6927 5
1062 5970 2
1062 6845 5
1062 4193 5
1062 8354 5
1062 5444 5
1062 6076 5
1062 9074 2
1062 7251 5
1062 9379 5
1062 36 4
1062 8616 4
1062 4810 5
1062 9380 4
1062 9326 4
1062 7478 5
1062 4023 5
1062 4412 4
1063 6790 5
1063 5791 5
1063 326 5
1063 6139 4
1063 6132 4
1063 309 2
1063 761 3
1063 9381 4
1063 5703 4
1063 2149 4
1063 258 3
1063 196 3
1063 8427 5
1063 706 3
1063 4287 4
1063 104 3
1063 276 3
1063 1395 5
1063 312 3
1063 245 5
1063 832 5
1063 772 3
1063 211 2
1063 2998 5
1064 3920 5
1064 9382 4
1064 1438 5
1065 1981 5
1065 8693 5
1065 4742 5
1065 650 5
1065 792 5
1065 109 5
1065 738 5
1065 5432 5
1065 3533 5
1065 1988 5
1065 704 5
1065 196 5
1065 309 5
1065 323 5
1065 739 5
1065 1332 5
1065 8087 4
1065 5072 4
1065 4706 5
1065 9383 5
1065 6707 5
1065 217 5
1065 4050 5
1065 1334 5
1065 5953 5
1065 4904 5
1066 4281 5
1066 196 5
1066 155 5
1066 197 5
1066 9335 5
1066 8037 5
1066 1765 5
1066 5856 5
1066 5797 4
1066 712 4
1066 1712 5
1066 4723 2
1066 5830 5
1066 1682 5
1066 319 5
1066 5029 5
1066 3872 4
1067 4527 2
1067 6589 4
1067 757 5
1067 934 4
1067 735 5
1067 7906 5
1067 104 3
1067 706 2
1067 2593 5
1067 699 4
1067 276 2
1067 2629 4
1067 2755 5
1067 5153 1
1067 1240 4
1067 2461 4
1067 1317 4
1067 323 5
1067 313 4
1067 728 4
1067 4721 4
1067 3444 4
1067 305 3
1067 312 1
1067 309 4
1067 732 4
1067 5146 5
1067 288 4
1067 1412 5
1067 2174 5
1067 832 4
1067 258 5
1067 3895 4
1067 2655 1
1067 217 2
1067 712 3
1067 704 5
1067 6966 5
1067 5502 5
1067 1332 5
1067 1474 5
1067 826 3
1067 3580 5
1068 732 4
1068 9384 3
1068 9150 4
1068 8510 4
1068 5416 4
1068 699 4
1068 2755 4
1068 712 5
1068 313 5
1068 3556 5
1068 3555 2
1068 3993 5
1068 739 4
1068 1278 5
1068 4010 5
1068 258 5
1068 741 5
1068 1275 5
1068 104 5
1068 323 4
1068 710 3
1068 196 4
1068 309 5
1068 9385 4
1068 5220 4
1068 3315 5
1069 735 4
1069 732 4
1069 843 4
1069 7325 5
1069 4512 3
1069 4230 5
1069 7473 5
1069 1773 4
1069 9386 5
1069 650 4
1069 824 4
1069 217 3
1069 786 5
1069 699 4
1069 3230 5
1069 9387 5
1069 762 3
1069 309 4
1069 95 5
1069 3549 5
1069 7655 5
1069 4992 5
1069 323 4
1069 312 5
1069 3765 5
1069 751 4
1069 728 4
1069 7568 5
1069 8197 5
1070 2469 4
1070 2381 2
1070 8427 1
1070 2384 4
1070 2403 4
1070 2401 5
1070 1308 5
1070 1913 4
1070 4820 4
1070 2374 5
1070 2548 3
1070 2080 3
1070 8214 5
1070 7108 3
1070 4948 5
1070 1965 4
1070 258 5
1070 8417 5
1070 5833 5
1070 704 5
1070 323 5
1070 759 5
1070 196 5
1070 710 5
1070 7966 5
1070 104 5
1070 8035 4
1070 5793 5
1070 738 5
1070 829 5
1070 734 5
1070 1395 5
1070 217 5
1070 712 5
1070 832 5
1070 313 5
1070 706 5
1070 312 4
1070 276 5
1070 739 3
1070 1985 4
1070 1331 5
1070 1682 5
1070 1773 5
1070 753 5
1070 1945 5
1070 309 5
1070 3533 4
1070 897 1
1070 9388 5
1070 2655 1
1070 4804 5
1071 857 4
1071 1054 4
1071 2262 4
1071 9389 2
1072 2911 4
1072 4071 4
1072 4583 5
1072 1312 4
1072 686 3
1072 4548 4
1072 8410 5
1072 4380 4
1072 2323 5
1072 2320 4
1072 9390 5
1072 3289 4
1072 993 5
1072 5800 5
1072 1675 3
1072 2506 2
1072 242 4
1072 5471 4
1072 7403 5
1072 1770 4
1072 9391 4
1072 8740 5
1072 9392 4
1072 8739 4
1072 721 4
1072 4782 4
1072 2461 4
1072 182 5
1072 9393 5
1072 3144 5
1072 4383 4
1072 4022 4
1072 3806 5
1072 3808 5
1072 6662 5
1072 6964 4
1072 3774 1
1072 9394 5
1072 8033 5
1072 906 5
1072 8830 5
1072 3423 4
1072 8869 4
1072 9395 5
1072 9396 4
1072 5056 5
1072 9397 5
1072 9145 4
1072 9137 5
1072 5051 4
1073 3470 3
1073 7673 5
1073 276 5
1073 4919 4
1073 309 5
1073 732 5
1073 3623 5
1074 9077 5
1074 3700 5
1074 1611 3
1074 6046 5
1074 7513 3
1074 158 4
1074 7780 5
1074 2125 5
1074 191 5
1074 6248 5
1074 7456 4
1074 4957 5
1074 6937 5
1074 7283 5
1074 8029 5
1074 2803 4
1074 122 3
1074 3996 5
1074 8150 4
1074 1889 4
1074 6723 2
1074 7870 3
1074 8023 5
1074 1586 4
1074 2651 4
1074 439 5
1074 2172 3
1074 1783 4
