0 0 5
1074 637 4
1074 2817 5
1074 4009 5
1074 3167 5
1074 1617 2
1074 3189 3
1074 5726 5
1074 4187 5
1074 4506 4
1074 1887 5
1074 2117 3
1074 6094 5
1074 6101 2
1074 4424 4
1074 1636 4
1074 4425 4
1074 9398 5
1074 8391 3
1074 1920 4
1074 1652 3
1074 1650 4
1074 9250 5
1074 2034 5
1074 2493 5
1074 3311 4
1074 28 5
1074 7077 5
1074 8710 5
1074 270 5
1074 6079 5
1074 7033 4
1074 4038 5
1074 8001 5
1074 732 4
1074 8383 5
1074 6877 1
1074 5677 4
1074 759 5
1074 6897 4
1074 8904 4
1074 3654 5
1074 9106 5
1074 8885 3
1074 1414 4
1074 7208 4
1074 1978 5
1074 704 4
1074 6075 3
1074 762 5
1074 104 5
1074 167 5
1074 174 4
1074 609 3
1074 1927 4
1074 4535 3
1074 8543 5
1074 9399 4
1074 9400 5
1074 154 5
1074 8032 4
1074 4144 4
1074 859 4
1074 9401 2
1074 6194 3
1074 9177 4
1074 1593 5
1074 706 3
1074 9011 3
1074 4201 5
1074 196 3
1074 5560 4
1074 772 3
1074 313 3
1074 309 3
1074 59 4
1074 4681 3
1074 5026 4
1074 7398 5
1074 699 4
1074 117 4
1074 2139 4
1074 5079 5
1074 3000 5
1074 8204 4
1074 1749 5
1074 9381 5
1074 7667 2
1074 4990 5
1074 9402 5
1075 199 4
1075 9403 3
1075 185 5
1075 3320 5
1075 8688 5
1075 2929 2
1075 7374 5
1075 6402 4
1075 9404 5
1075 3902 4
1075 8531 4
1075 4502 4
1076 832 4
1076 712 2
1076 759 2
1076 727 1
1076 9405 4
1076 2973 5
1076 1960 5
1076 9406 5
1076 7573 5
1076 792 5
1076 762 3
1076 8513 5
1076 7316 5
1076 4149 5
1076 728 5
1076 104 4
1076 843 4
1076 766 4
1076 6332 4
1076 309 5
1076 313 5
1076 833 5
1076 9407 5
1076 1674 5
1076 5603 5
1076 4886 5
1076 155 5
1076 9408 5
1076 231 5
1076 9081 5
1076 9409 5
1076 312 4
1076 5978 5
1076 1756 5
1076 4713 5
1076 9407 5
1076 5252 5
1076 9410 5
1076 3913 5
1076 1387 5
1076 4558 5
1076 4094 5
1076 3615 5
1076 3275 5
1076 2010 5
1076 5409 5
1076 8577 5
1076 9411 5
1076 926 5
1076 3379 5
1076 9412 1
1076 7196 5
1077 4875 5
1077 712 5
1077 9413 4
1077 5095 5
1077 309 3
1077 8099 5
1078 3740 5
1078 9102 5
1078 217 3
1078 759 1
1078 3932 5
1078 312 5
1078 3966 5
1078 258 4
1078 1395 5
1078 3107 5
1078 1771 5
1078 309 4
1078 5400 1
1078 6910 4
1078 7112 5
1078 5523 5
1079 6965 5
1079 309 5
1079 759 5
1079 6474 5
1079 6952 5
1079 312 1
1079 217 5
1079 1403 1
1079 315 5
1079 829 5
1079 1395 5
1079 704 5
1079 954 5
1079 9414 2
1079 9415 5
1079 712 5
1079 5028 5
1079 706 5
1079 196 5
1079 1932 5
1079 3561 5
1079 323 5
1079 4447 5
1079 104 5
1079 7176 5
1079 4965 5
1079 925 5
1079 4901 1
1079 8621 5
1079 761 5
1079 4023 5
1079 247 5
1079 3708 5
1079 4681 5
1079 821 5
1079 699 5
1079 8531 2
1079 4053 5
1079 1526 5
1079 2833 5
1079 5409 5
1079 843 5
1079 780 5
1079 753 5
1079 4917 5
1079 211 5
1079 3123 5
1079 5262 2
1079 5664 5
1079 728 5
1079 7612 5
1079 2669 5
1079 3602 5
1079 3952 5
1079 4125 4
1079 4864 5
1079 6240 5
1079 3313 5
1079 6551 5
1079 4467 5
1079 1884 1
1079 4673 1
1079 5048 1
1080 5877 5
1080 3555 4
1080 712 5
1080 3263 5
1081 8165 2
1081 312 5
1081 3068 5
1081 658 5
1081 8917 5
1081 685 2
1081 211 5
1081 5758 5
1081 1088 5
1081 8220 4
1081 9291 5
1081 9273 5
1081 4491 5
1081 9416 5
1081 4648 5
1081 1637 5
1081 4157 4
1081 6434 4
1081 4779 5
1081 2492 3
1081 4711 5
1081 9417 4
1081 934 5
1081 4987 1
1081 5048 2
1081 4192 5
1081 9418 3
1081 9419 5
1081 3686 3
1082 3012 3
1082 4940 4
1082 6363 5
1082 2130 5
1082 8382 5
1082 4946 4
1082 6435 5
1082 2680 5
1082 3277 5
1082 2655 1
1082 4454 5
1082 9420 5
1082 1292 5
1082 1680 5
1082 1673 5
1082 2961 5
1082 4352 5
1082 3710 3
1082 1954 5
1082 7251 5
1082 1387 3
1082 8422 3
1082 1734 5
1082 167 1
1082 6983 5
1082 5149 5
1082 673 5
1082 265 5
1082 1542 5
1082 8823 5
1082 5004 5
1082 8388 5
1082 1639 5
1082 6568 5
1082 4725 5
1082 732 5
1082 1977 5
1082 9248 5
1082 762 5
1082 268 5
1082 9421 4
1082 6394 5
1082 1217 4
1082 975 3
1082 84 5
1082 1027 5
1082 2537 5
1082 3090 5
1082 5093 5
1082 4099 5
1082 9422 4
1082 276 5
1082 9423 5
1082 3555 2
1082 1988 5
1082 4995 5
1082 210 5
1082 196 5
1082 1760 5
1082 2929 5
1082 609 5
1082 1981 5
1082 9424 5
1082 6131 4
1082 3269 5
1082 1317 5
1082 1689 4
1082 3284 5
1082 2846 4
1082 9425 5
1082 4817 5
1082 7523 5
1082 9282 4
1082 8037 4
1082 1275 2
1082 9426 5
1082 286 5
1082 4743 5
1082 9297 5
1082 3739 5
1082 8389 5
1082 28 5
1082 4513 5
1082 1315 5
1082 4324 5
1082 792 5
1082 8383 5
1082 7121 5
1082 738 5
1082 120 5
1082 706 5
1082 4564 5
1082 5270 5
1082 1625 5
1082 739 5
1082 1709 5
1082 2147 5
1082 3084 3
1082 4981 5
1082 227 5
1082 5152 2
1082 704 5
1082 9264 5
1082 743 5
1082 217 5
1082 7413 5
1082 7420 5
1082 2424 5
1082 650 5
1082 1775 3
1082 4821 5
1082 829 5
1082 211 5
1082 309 5
1082 1278 5
1082 139 5
1082 1326 5
1082 3566 5
1082 4772 5
1082 716 5
1082 1991 5
1082 772 5
1082 2264 5
1082 5486 5
1082 3080 5
1082 9294 5
1082 20 5
1082 640 1
1082 1331 5
1082 5064 5
1082 1328 5
1082 4325 5
1082 9427 1
1082 8693 5
1082 1321 5
1082 216 5
1082 8425 5
1082 1395 5
1082 7474 5
1082 9428 5
1082 188 5
1082 7553 5
1082 4120 2
1082 242 5
1082 3285 5
1082 4688 5
1082 3140 5
1082 7235 5
1082 4370 5
1082 766 5
1082 4944 3
1082 2119 5
1082 1740 5
1082 3721 5
1082 927 5
1082 699 5
1082 747 5
1082 4980 5
1082 4982 5
1082 2042 5
1082 1343 5
1082 127 5
1082 1355 4
1082 9429 5
1082 722 5
1082 4702 5
1082 3268 5
1082 1314 5
1082 9430 5
1082 5249 5
1082 178 5
1082 3711 2
1082 840 5
1082 1993 2
1082 7557 5
1082 824 5
1082 2677 5
1082 741 5
1082 3963 5
1082 5791 5
1082 6202 5
1082 305 5
1082 7328 5
1082 8003 5
1082 9431 5
1082 900 5
1082 774 5
1082 4413 5
1082 755 1
1082 237 5
1082 5036 5
1082 3122 5
1082 4113 5
1082 1721 5
1082 7461 5
1082 1335 2
1082 9127 4
1082 2153 5
1082 1747 4
1082 9432 5
1082 313 5
1082 1408 5
1082 3658 5
1082 7710 5
1082 4715 5
1082 6665 5
1082 1352 5
1082 4369 5
1082 7819 5
1082 1978 5
1082 841 5
1082 757 5
1082 3556 5
1082 3270 5
1082 7757 5
1082 323 5
1082 837 5
1082 2751 5
1082 753 5
1082 787 5
1082 6357 4
1082 822 5
1082 1260 2
1082 1620 5
1082 5488 5
1082 222 5
1082 4988 5
1082 5433 5
1082 288 5
1082 7022 5
1082 1313 3
1082 1391 5
1082 1034 5
1082 97 5
1082 4281 5
1082 1682 5
1082 3594 5
1082 6076 5
1082 9352 5
1082 4371 5
1082 780 4
1082 9433 5
1082 827 5
1082 8785 5
1082 5206 5
1082 7567 5
1082 8638 5
1082 8034 5
1082 934 5
1082 2151 5
1082 1415 2
1082 712 3
1082 3529 5
1082 3666 5
1082 836 1
1082 1274 5
1082 312 5
1082 3263 5
1082 8878 5
1082 164 5
1082 3000 5
1082 832 5
1082 728 5
1082 726 5
1082 3435 5
1082 9120 5
1082 5409 5
1082 759 2
1082 4443 5
1082 8592 5
1082 846 5
1082 3146 5
1082 9434 5
1082 5481 5
1082 104 5
1082 258 5
1082 9435 5
1082 5079 5
1082 3266 5
1082 4825 5
1082 2632 5
1082 857 5
1082 925 5
1082 1753 5
1082 9347 5
1082 645 5
1082 9278 5
1082 7485 4
1082 9436 5
1082 9437 2
1082 3777 5
1082 4559 5
1082 785 5
1082 8932 5
1082 9438 5
1082 4066 5
1082 905 5
1082 124 5
1082 5124 5
1082 1060 5
1082 8289 5
1082 7992 5
1082 4828 5
1082 5815 5
1082 8857 5
1082 8468 4
1082 9439 5
1082 9440 4
1082 7248 5
1082 5220 5
1082 5859 5
1082 6441 5
1082 1516 5
1082 1052 5
1082 4218 5
1082 888 4
1082 9441 5
1082 9442 5
1082 125 5
1082 9443 4
1082 944 5
1082 979 5
1082 9444 4
1082 1349 5
1082 1013 5
1082 8033 5
1082 9445 4
1082 992 4
1082 1487 5
1082 9446 4
1082 1491 5
1082 9447 5
1082 963 5
1082 906 4
1082 5089 5
1082 8636 5
1082 9448 5
1082 5170 5
1082 964 5
1082 184 4
1082 9251 5
1082 4565 4
1082 8028 5
1082 9449 4
1082 9450 5
1082 1452 5
1082 3887 5
1082 977 5
1082 3250 5
1082 9451 5
1082 1039 5
1082 1468 5
1082 4716 5
1082 1037 5
1082 3717 5
1082 1028 5
1082 4883 5
1082 3085 4
1082 9452 5
1082 3796 5
1082 3590 4
1082 1075 5
1082 2499 5
1082 9453 5
1082 4083 5
1082 1093 5
1082 4633 3
1082 327 5
1082 8193 5
1082 2264 5
1082 3686 5
1082 3830 5
1082 994 5
1082 1572 5
1082 284 5
1082 2095 5
1082 1081 5
1082 9454 5
1082 1457 3
1082 1506 5
1082 9210 5
1082 1513 1
1082 9455 5
1082 9456 5
1082 1076 5
1082 55 5
1082 3884 5
1082 9429 5
1082 9094 5
1082 9457 5
1082 1067 5
1082 3755 5
1082 9458 5
1082 1104 5
1082 9459 4
1083 1395 5
1083 772 5
1083 8375 5
1083 712 5
1083 1775 5
1083 1331 5
1083 231 5
1083 9366 4
1083 1955 5
1083 706 1
1083 2939 5
1083 843 5
1083 1355 2
1083 297 5
1083 278 5
1083 738 5
1083 704 5
1083 739 5
1083 114 4
1083 762 5
1083 280 5
1083 7534 3
1083 710 5
1083 309 5
1083 309 5
1083 309 5
1083 9095 2
1083 313 5
1083 7561 5
1083 196 3
1083 211 5
1083 3555 1
1083 8042 5
1083 810 5
1083 3184 4
1083 753 5
1083 792 1
1083 759 1
1083 3711 1
1083 1998 1
1083 323 5
1083 824 5
1083 1335 2
1083 312 5
1083 1263 5
1083 1682 1
1083 1415 1
1083 251 5
1083 1391 5
1083 780 1
1083 1660 5
1083 9460 5
1083 827 5
1083 1275 1
1083 258 1
1083 1408 5
1083 1414 1
1083 728 1
1083 1260 1
1083 836 5
1083 1274 5
1083 774 5
1084 153 5
1084 4198 5
1084 2784 5
1084 7628 4
1084 3513 5
1084 7658 5
1084 7655 4
1084 9122 4
1084 3273 5
1084 4457 4
1084 2504 5
1084 699 5
1084 795 4
1084 244 4
1084 9461 5
1084 9462 5
1084 687 4
1084 5053 4
1084 9463 5
1084 4554 4
1084 2037 5
1084 1408 5
1084 323 5
1084 4025 5
1084 1912 5
1084 5154 5
1084 8416 5
1084 2264 5
1084 4062 5
1084 309 4
1084 1469 5
1084 6908 5
1084 3606 5
1084 1379 4
1084 7432 5
1084 4871 5
1084 9464 5
1084 8522 5
1084 8377 3
1084 54 5
1084 7461 5
1084 2968 3
1084 865 4
1084 4335 3
1084 2492 5
1084 4984 3
1084 7798 3
1084 4202 4
1084 3298 3
1084 1918 5
1084 5772 5
1084 9057 4
1084 9465 5
1084 4829 5
1084 1395 3
1084 8153 5
1084 258 3
1084 4356 4
1084 2558 4
1084 739 3
1084 6313 3
1084 7456 5
1084 4023 5
1085 288 5
1085 4262 5
1085 9180 5
1085 327 4
1085 1263 5
1085 1439 5
1085 323 2
1085 8310 5
1086 728 3
1086 656 1
1086 8973 5
1086 3000 5
1086 4688 3
1086 1535 2
1086 7738 4
1086 2778 5
1086 1774 2
1086 832 4
1086 766 5
1086 3993 3
1086 9269 4
1086 829 4
1086 258 4
1086 699 5
1086 3708 2
1086 309 4
1086 211 4
1086 4366 3
1086 1395 3
1086 217 2
1086 710 3
1086 1772 5
1086 312 4
1086 739 3
1086 1925 5
1086 28 4
1086 95 5
1086 2706 1
1086 9466 5
1086 6351 4
1086 726 3
1086 4844 2
1086 323 3
1087 1395 5
1087 4454 3
1087 4702 5
1087 5436 4
1087 4256 4
1087 4191 4
1088 4277 4
1088 5417 2
1088 9033 4
1088 309 5
1088 3250 3
1088 229 5
1088 8296 5
1088 9101 5
1088 6397 4
1088 9366 5
1088 197 3
1088 7534 5
1088 3044 5
1088 9467 5
1088 3610 5
1088 1960 5
1088 5163 4
1089 4655 5
1089 4895 5
1089 5339 5
1089 1410 4
1089 3565 5
1089 912 4
1089 6385 4
1089 4007 2
1089 7590 5
1089 337 5
1089 1895 4
1089 9033 4
1089 4595 5
1089 6178 4
1089 9468 2
1089 309 5
1089 5561 3
1090 2142 2
1090 9469 5
1090 1729 4
1090 7602 4
1090 9377 5
1090 5273 5
1090 9082 5
1090 4658 4
1090 5125 1
1090 7896 4
1090 4454 4
1090 9470 5
1090 7750 5
1090 9468 4
1090 274 2
1090 1744 4
1090 309 5
1090 9471 4
1090 5731 5
1090 173 4
1090 9472 5
1090 4300 4
1090 9174 5
1090 5620 1
1090 7746 5
1090 262 5
1090 2758 5
1090 3707 5
1091 2935 5
1091 174 4
1091 762 3
1091 9473 3
1091 4898 5
1091 9127 5
1091 8974 5
1091 728 3
1091 7478 5
1091 7551 5
1091 5572 5
1091 313 5
1091 2499 5
1091 164 5
1091 258 3
1091 312 3
1091 740 5
1091 1260 3
1091 9474 5
1091 309 3
1091 288 3
1091 1403 1
1091 5640 1
1091 896 5
1091 1042 5
1091 850 5
1091 3449 5
1092 3884 3
1092 1278 4
1092 196 1
1092 2703 5
1092 3435 5
1092 900 4
1092 3075 4
1092 309 4
1092 4552 5
1092 9381 4
1092 728 5
1092 4681 4
1092 4775 4
1092 4459 4
1092 276 3
1092 9475 4
1093 4771 5
1093 673 5
1093 695 3
1093 104 3
1093 3461 5
1093 4114 5
1093 3713 4
1093 7018 5
1093 2149 4
1093 9476 5
1093 683 5
1093 312 4
1093 694 5
1093 9477 5
1093 4800 3
1093 4102 5
1093 4677 4
1093 782 1
1093 276 4
1093 741 4
1093 6692 5
1093 9478 5
1093 8097 5
1093 258 4
1093 9479 5
1093 9480 2
1093 196 1
1093 1698 2
1093 313 5
1093 824 4
1093 4970 5
1093 323 4
1093 5129 5
1093 699 4
1093 3035 5
1093 1329 5
1093 309 5
1093 4079 4
1093 728 3
1093 884 5
1093 341 4
1093 438 1
1093 4782 4
1093 3275 4
1093 5112 5
1094 712 3
1094 2655 1
1094 3105 4
1094 6049 4
1094 309 1
1095 9481 5
1095 9482 3
1095 5221 4
1095 9483 2
1095 7250 5
1095 717 5
1095 1753 5
1096 8310 5
1096 9359 5
1096 3046 4
1096 9134 5
1096 1089 5
1096 5626 4
1096 9209 5
1096 423 4
1097 3161 5
1097 1948 1
1097 1578 4
1097 7131 4
1097 1574 4
1097 6282 5
1097 3638 4
1097 1403 1
1097 1828 4
1097 762 4
1097 1241 5
1097 2650 5
1097 9108 4
1097 276 5
1097 2701 5
1097 8761 5
1097 9192 5
1097 4074 1
1097 9258 5
1097 7548 4
1097 4898 5
1097 9484 4
1097 8118 5
1097 3270 5
1097 3115 4
1097 3166 1
1097 4682 4
1097 3824 3
1097 934 4
1097 2648 5
1097 1048 4
1097 5166 1
1097 1329 5
1097 9485 5
1097 2718 5
1097 3155 5
1097 4154 4
1097 9486 4
1097 9487 5
1097 1515 1
1097 4683 4
1097 9488 5
1097 9489 3
1097 3315 5
1097 1462 5
1097 3853 5
1097 5482 4
1097 3934 5
1097 3393 4
1097 1067 5
1097 917 1
1097 974 5
1097 1519 4
1097 9490 3
1097 4095 5
1097 9491 5
1097 3943 4
1097 9492 5
1097 4949 5
1097 5498 5
1097 9493 5
1097 9494 5
1098 762 5
1098 313 3
1098 3705 4
1098 4936 5
1098 902 5
1098 4508 1
1098 7935 5
1098 4264 5
1098 5107 5
1098 5095 5
1098 7800 5
1098 747 5
1098 4821 4
1098 7770 5
1098 28 3
1098 309 3
1098 9495 5
1098 6256 5
1098 8507 4
1098 3497 5
1098 3702 3
1098 740 3
1098 2832 3
1098 803 5
1098 3659 4
1098 5104 4
1098 2841 3
1098 996 4
1098 4275 2
1098 9496 4
1098 1002 5
1099 6360 1
1099 4740 5
1099 7982 5
1099 8563 5
1099 6884 5
1099 274 5
1099 6958 5
1099 4243 4
1099 5023 3
1099 4972 4
1100 196 5
1100 312 5
1100 7759 4
1100 2751 4
1100 1332 5
1100 4314 4
1100 258 5
1100 276 5
1100 828 4
1100 104 1
1100 3395 4
1100 3195 5
1100 4366 5
1100 4680 4
1100 63 5
1100 2497 5
1100 5069 4
1100 323 5
1100 4502 4
1100 738 5
1100 832 5
1100 2091 5
1100 3024 5
1100 3902 5
1100 9247 5
1101 258 4
1101 312 5
1101 1322 2
1101 309 5
1101 699 5
1101 728 4
1101 836 5
1101 1403 4
1101 678 5
1101 3140 5
1101 1420 5
1101 537 4
1101 9497 5
1101 256 5
1101 9498 2
1102 7801 5
1102 1939 5
1102 28 1
1102 1867 4
1102 4806 3
1102 9499 5
1102 728 5
1102 4149 5
1102 196 4
1102 1345 5
1102 2996 5
1102 309 5
1103 5943 4
1103 3335 3
1103 3017 5
1103 3294 1
1103 4296 5
1103 3195 5
1103 3698 2
1103 153 5
1103 6496 5
1103 4934 4
1104 574 1
1104 1607 5
1104 728 5
1104 8602 5
1104 766 3
1104 764 5
1104 4386 4
1104 8007 5
1104 2036 5
1104 4277 2
1104 9500 3
1104 2959 2
1104 977 1
1104 3849 1
1104 4568 1
1104 919 5
1104 9501 5
1104 9387 5
1104 1049 5
1104 9502 5
1105 9503 1
1105 7310 5
1105 309 2
1105 1994 5
1105 3315 5
1105 728 3
1105 6304 5
1105 857 5
1105 5209 5
1106 323 5
1106 6516 5
1106 9504 5
1106 258 5
1106 313 5
1106 5820 5
1106 6665 5
1106 753 5
1106 276 5
1107 8829 4
1107 309 5
1107 5156 3
1107 258 5
1107 706 5
1107 1441 4
1107 5370 4
1107 934 5
1108 1361 5
1108 4765 1
1108 1316 4
1108 9505 5
1108 6062 4
1108 8914 4
1108 97 5
1108 4535 4
1108 1292 5
1108 9506 4
1108 9507 5
1108 4557 5
1108 122 4
1108 9284 2
1108 7462 4
1108 5349 5
1108 4943 5
1108 6053 4
1108 4324 5
1108 6708 4
1108 59 5
1108 2904 5
1108 9508 5
1108 9294 3
1108 172 5
1108 738 4
1108 1982 3
1108 313 3
1108 4676 5
1108 759 3
1108 211 3
1108 257 5
1108 309 5
1108 9509 5
1108 914 4
1108 5432 5
1108 1939 5
1108 1721 5
1108 7738 5
1108 9402 5
1108 6079 5
1108 3954 5
1109 309 4
1109 305 4
1109 5513 5
1109 1419 3
1109 8087 1
1109 4417 5
1109 4417 5
1109 3450 5
1109 312 4
1109 1332 4
1109 9510 4
1109 747 5
1109 753 5
1109 832 5
1109 5443 4
1109 3611 5
1109 8399 1
1109 3322 5
1109 2687 4
1109 5811 5
1109 6939 5
1109 5490 2
1109 9511 3
1109 742 4
1109 3797 5
1109 2695 4
1109 9159 5
1109 3583 4
1109 3790 4
1110 9512 5
1110 6713 5
1110 1003 3
1110 1720 3
1110 9513 5
1110 8763 5
1110 5334 5
1111 3700 5
1111 8186 5
1111 4981 5
1111 157 5
1111 265 5
1111 1435 3
1111 7750 4
1111 8537 5
1111 8511 5
1111 6181 5
1112 9514 5
1112 2723 4
1112 740 5
1112 288 5
1112 706 5
1112 3575 5
1112 710 5
1112 8373 4
1112 2498 5
1112 719 4
1112 59 5
1112 8939 5
1112 309 5
1112 9515 4
1112 9516 5
1112 1939 5
1112 1604 5
1112 3935 5
1112 312 5
1112 323 5
1113 196 5
1113 323 5
1113 1982 5
1113 309 5
1113 1275 5
1113 7859 5
1113 9517 5
1113 735 5
1113 211 5
1113 3658 5
1113 3123 5
1113 5281 5
1114 1386 1
1114 9518 5
1114 3696 4
1114 4552 5
1114 4166 3
1114 3835 5
1114 6917 4
1114 3419 5
1114 4782 5
1114 5018 5
1114 5087 4
1114 4645 3
1114 5590 4
1115 8682 4
1115 5018 4
1115 4782 4
1115 9506 4
1116 5906 4
1116 9519 2
1116 20 5
1116 3356 4
1116 2047 5
1116 4433 5
1116 1719 5
1116 1939 5
1116 323 5
1116 9520 5
1116 4859 4
1116 3995 3
1116 9521 5
1116 4297 5
1116 792 5
1116 8912 5
1116 3986 3
1116 4698 5
1116 196 4
1116 1882 5
1116 7500 5
1116 250 3
1116 3216 5
1116 919 3
1116 2492 5
1116 706 5
1116 2048 5
1116 4058 4
1116 4552 3
1116 6688 5
1116 2091 5
1116 5306 5
1116 712 5
1116 734 5
1116 6259 5
1116 309 4
1116 3359 5
1116 6240 5
1116 2827 5
1116 771 2
1116 3263 5
1116 5026 4
1116 4502 5
1116 765 5
1116 3300 5
1116 8378 5
1116 1263 4
1116 4282 5
1116 5822 4
1116 4943 5
1116 1955 5
1116 276 4
1116 305 5
1116 5826 5
1116 327 3
1116 170 4
1117 8925 4
1117 9522 5
1117 4197 4
1117 9523 5
1118 2087 5
1118 2444 5
1118 644 5
1118 6895 4
1118 4106 5
1118 6353 5
1118 7055 4
1118 2714 5
1118 4697 3
1118 313 3
1118 9524 4
1118 2835 5
1118 2327 5
1118 8256 5
1118 7652 4
1118 7950 5
1118 5975 1
1118 9342 3
1118 8838 5
1118 5502 5
1118 5441 5
1118 217 3
1118 4340 4
1118 2645 5
1118 7750 4
1118 211 5
1118 7017 4
1118 4486 5
1118 6691 5
1118 5819 5
1118 1278 3
1118 948 5
1118 4821 5
1118 9525 3
1118 11 2
1118 7244 3
1118 6255 4
1118 76 4
1118 917 5
1118 105 4
1118 1328 5
1118 8538 5
1118 8153 5
1118 4723 2
1118 7805 5
1118 8124 4
1118 734 4
1118 1757 4
1118 1241 5
1118 3920 4
1118 8921 4
1118 4134 3
1118 717 5
1118 3230 4
1118 2119 5
1118 4086 5
1118 5350 5
1118 706 4
1118 2705 5
1118 312 3
1118 77 5
1118 2265 4
1118 3110 5
1118 7443 5
1118 1620 4
1118 8009 4
1118 727 5
1118 5180 5
1118 196 5
1118 6719 4
1118 4883 4
1118 258 5
1118 1678 5
1118 704 4
1118 7907 5
1118 8254 5
1118 1467 3
1118 8193 5
1118 5110 5
1118 9526 4
1118 735 5
1118 699 3
1118 2230 4
1118 5475 4
1118 4999 4
1118 762 5
1118 748 4
1118 732 3
1118 2708 4
1118 8910 5
1118 5099 4
1118 6936 1
1118 8185 2
1118 707 3
1118 323 5
1118 288 5
1118 309 3
1118 6684 5
1118 2667 4
1118 7938 5
1118 452 3
1118 6994 5
1118 4417 5
1118 720 3
1118 5309 5
1119 4088 5
1119 2668 4
1119 8065 4
1119 7984 5
1119 589 5
1119 774 5
1119 4107 5
1119 153 5
1119 9527 5
1119 4047 4
1120 1939 5
1120 309 3
1120 3397 4
1120 3488 4
1120 3146 5
1120 4023 5
1120 3857 3
1120 6391 4
1120 5018 4
1120 1377 4
1120 3812 4
1120 2135 3
1120 9136 5
1120 1047 4
1120 9528 4
1120 5606 4
1120 7712 4
1120 2558 3
1120 9529 5
1120 5346 5
1120 6080 4
1120 3615 3
1120 6372 3
1120 9530 3
1120 75 4
1120 263 3
1120 211 4
1120 4989 4
1120 9531 4
1120 9532 4
1120 9145 4
1120 8835 3
1120 728 3
1120 9533 3
1120 9276 3
1120 9534 4
1120 2730 4
1120 2678 4
1120 8367 3
1120 9535 4
1121 317 5
1121 146 5
1121 8628 5
1121 4499 5
1121 7254 4
1121 7251 4
1121 250 5
1121 837 5
1121 9309 5
1121 1641 2
1121 8030 5
1121 48 5
1121 158 5
1121 1638 5
1121 309 4
1121 70 4
1121 4796 5
1121 4208 4
1121 4769 5
1121 89 5
1121 3964 5
1121 5434 5
1121 4510 5
1121 8992 5
1121 4075 4
1121 2002 5
1121 8884 4
1121 2132 5
1121 4127 3
1121 706 5
1121 4447 4
1121 4434 4
1121 3024 5
1121 6049 5
1121 4131 4
1121 252 4
1121 280 5
1121 9536 4
1121 4529 5
1121 2827 5
1121 316 4
1121 9537 5
1122 1931 5
1122 1414 1
1122 3923 5
1122 1029 5
1122 4199 5
1122 258 4
1122 9538 5
1122 837 5
1122 792 4
1122 710 1
1122 217 4
1122 8685 5
1122 1276 5
1122 1278 4
1122 610 4
1122 211 2
1122 288 5
1122 3923 5
1122 1332 5
1122 704 4
1122 3465 2
1122 196 4
1122 104 5
1122 762 4
1122 323 4
1122 1395 3
1122 954 4
1122 5018 5
1122 313 4
1122 1049 4
1123 9378 5
1123 948 5
1123 732 5
1123 4673 4
1123 9247 5
1123 4399 4
1123 4392 4
1124 6175 4
1124 4093 4
1124 712 5
1125 105 5
1125 5000 5
1125 9539 4
1126 7298 5
1126 9540 5
1126 9414 5
1126 9116 4
1126 9541 4
1126 671 5
1126 7710 1
1126 6406 5
1126 7609 5
1126 5827 4
1126 650 5
1126 1278 4
1126 2655 5
1126 7365 5
1126 2143 5
1126 9542 5
1126 9305 4
1126 9452 5
1126 323 5
1126 258 1
1126 8419 5
1126 712 5
1126 35 4
1126 2629 3
1126 9543 5
1126 2551 5
1126 699 5
1126 716 5
1126 4134 5
1126 1747 5
1126 837 5
1126 5594 3
1126 104 3
1126 791 2
1126 5477 4
1126 2461 5
1126 740 1
1126 5026 4
1126 5119 5
1126 288 3
1126 312 5
1126 9544 5
1126 4980 5
1126 4982 1
1126 8943 5
1126 7657 5
1126 4433 3
1126 278 1
1126 9464 4
1126 4983 4
1126 4887 1
1126 8634 4
1126 1277 5
1126 313 3
1126 309 3
1126 8070 4
1126 710 3
1126 723 5
1126 5249 5
