0 0 5
1173 2980 3
1173 766 3
1173 9580 4
1173 5771 5
1173 2961 4
1173 985 5
1173 3446 4
1173 3339 4
1174 728 3
1174 3395 5
1174 2128 2
1174 3723 5
1174 5248 4
1174 5556 5
1174 1351 4
1174 2744 5
1174 6620 1
1174 7072 5
1174 1664 5
1174 7472 5
1174 1756 3
1174 280 5
1174 7469 5
1174 1706 5
1174 6568 5
1174 4208 5
1174 6434 5
1174 6055 2
1174 4599 5
1174 9717 5
1174 7568 5
1174 4454 5
1174 1816 5
1174 1718 2
1174 8004 3
1174 178 5
1174 69 5
1174 240 5
1174 320 5
1174 9421 5
1174 75 5
1174 128 5
1174 9081 4
1174 6075 5
1174 230 5
1174 4940 4
1174 313 3
1174 9718 5
1174 323 5
1174 77 5
1174 4978 5
1174 1316 5
1174 4192 5
1174 7106 5
1174 316 3
1174 293 5
1174 3465 5
1174 4053 5
1175 1773 5
1175 759 5
1175 727 5
1175 913 1
1175 6596 2
1175 6028 5
1175 780 5
1175 8724 5
1175 574 1
1175 1775 5
1175 2469 4
1175 1873 5
1175 4247 1
1175 1703 4
1175 9119 4
1175 323 5
1175 755 5
1175 1332 5
1175 8119 4
1175 9719 5
1175 9378 5
1175 671 3
1175 7982 5
1175 4076 5
1175 7573 3
1175 4758 1
1175 695 1
1175 9720 4
1175 728 5
1175 1774 1
1175 4377 4
1175 95 5
1175 5808 5
1175 1328 5
1175 219 5
1175 1335 1
1175 1639 5
1175 7719 5
1175 792 5
1175 1943 1
1175 734 5
1175 5805 5
1175 741 5
1175 1408 5
1175 740 1
1175 735 5
1175 1275 1
1175 6048 4
1175 5028 4
1175 6251 5
1175 775 1
1175 859 5
1175 1395 5
1175 5837 5
1175 1399 1
1175 305 5
1175 4681 5
1175 645 5
1175 1638 5
1175 1049 5
1175 309 4
1175 312 1
1175 28 5
1175 2655 1
1175 8124 4
1175 4561 2
1175 710 3
1175 2744 5
1175 757 5
1175 105 4
1175 2145 5
1175 9721 5
1175 3270 5
1175 2947 4
1175 8389 5
1175 8557 5
1175 4098 1
1175 9722 4
1175 3533 1
1175 251 5
1175 772 5
1175 7309 5
1175 5603 5
1175 4513 5
1175 843 5
1175 7563 5
1175 706 5
1175 9471 5
1175 6100 2
1175 716 5
1175 3450 5
1175 5487 5
1175 6192 4
1175 832 3
1175 2846 4
1175 738 5
1175 732 3
1175 7443 5
1175 321 5
1175 1352 5
1175 1004 4
1175 280 5
1175 5238 1
1175 704 1
1175 9537 5
1175 1643 1
1175 2973 4
1175 8804 4
1175 712 5
1175 9723 4
1175 829 5
1175 104 5
1175 6577 5
1175 762 5
1175 7751 5
1175 1682 5
1175 7685 5
1175 9707 4
1175 118 5
1175 751 1
1175 258 1
1175 1403 1
1175 9724 5
1175 1414 1
1175 6524 5
1175 1383 5
1175 7416 5
1175 3555 1
1175 1045 4
1175 74 3
1175 196 5
1175 753 4
1175 1715 4
1175 3110 5
1175 3936 3
1175 927 5
1175 170 2
1175 8097 5
1175 8904 5
1175 288 4
1175 276 5
1175 1042 5
1175 4093 2
1175 313 5
1175 1049 5
1176 5605 4
1176 7401 3
1176 6035 5
1176 5763 5
1176 5069 5
1176 3913 5
1176 1386 5
1176 712 5
1176 1682 2
1176 3949 4
1176 4417 5
1176 1419 1
1176 2754 5
1176 4826 5
1176 3950 5
1176 3315 4
1176 1060 5
1177 1537 5
1177 2526 4
1177 7931 3
1177 8723 5
1177 628 2
1177 5854 5
1177 632 4
1177 7520 5
1177 643 4
1177 3627 4
1177 1331 5
1177 196 5
1177 1963 4
1177 1852 4
1177 1733 4
1177 3236 3
1177 1665 5
1177 1926 5
1177 9725 5
1177 7481 5
1177 740 3
1177 832 3
1177 673 3
1177 3075 5
1177 1219 5
1177 5750 5
1177 1974 3
1177 337 5
1177 3961 5
1177 1903 5
1177 8583 4
1177 1774 5
1177 704 4
1177 7027 4
1177 7938 5
1177 2655 4
1177 5581 4
1177 772 5
1177 6755 4
1177 671 3
1177 4319 5
1177 1988 3
1177 1054 4
1177 9726 4
1177 650 5
1177 323 1
1177 5449 4
1177 28 3
1177 9727 5
1177 8816 4
1177 9283 5
1177 7055 5
1177 1312 4
1177 792 3
1177 1978 5
1177 312 3
1177 694 5
1177 1395 5
1177 1278 5
1177 276 5
1177 1467 4
1177 4552 4
1177 288 5
1177 1902 5
1177 9637 4
1177 712 5
1177 8043 2
1177 5425 2
1177 5427 5
1177 9728 5
1177 1442 5
1177 735 3
1177 1275 1
1177 1832 4
1177 2048 5
1177 258 5
1177 1366 4
1177 5347 4
1177 4611 4
1177 8602 3
1177 3263 5
1177 852 4
1177 5620 4
1177 4478 4
1177 3880 4
1177 1436 4
1177 4798 5
1177 8295 4
1177 104 4
1177 5073 5
1177 9729 4
1177 8872 5
1177 8479 5
1177 3000 5
1177 1881 3
1177 3803 5
1177 762 1
1177 6946 5
1177 8434 5
1177 759 3
1177 8445 5
1177 4707 4
1177 1403 1
1177 9730 5
1177 9731 4
1177 1408 5
1177 9732 1
1177 2009 5
1177 9733 4
1177 9734 4
1177 4645 5
1177 8486 5
1177 59 5
1177 164 5
1177 829 4
1177 9735 3
1177 4699 4
1177 3750 3
1177 9736 4
1177 925 5
1177 7445 5
1178 6877 5
1178 7738 5
1178 4823 5
1178 1395 5
1178 759 5
1178 919 5
1178 9401 5
1178 305 5
1178 1729 5
1178 7728 5
1178 699 5
1178 4107 5
1178 854 5
1178 8983 5
1178 177 5
1178 5819 5
1178 5254 5
1178 5570 5
1178 740 5
1178 3453 5
1178 1403 1
1178 706 5
1178 3586 5
1178 232 5
1178 1332 5
1178 3711 5
1178 3840 5
1178 1275 5
1178 1263 5
1178 848 5
1178 278 5
1178 7251 5
1178 780 5
1178 4987 5
1178 9620 5
1178 734 5
1178 173 5
1178 3562 5
1178 9737 5
1178 727 5
1178 9013 5
1178 735 5
1178 94 5
1178 738 5
1178 9014 5
1178 6434 5
1178 732 5
1178 9501 5
1178 5240 5
1178 2947 5
1178 739 4
1178 105 5
1178 4529 5
1178 276 5
1178 4346 5
1178 309 5
1178 216 5
1178 4208 5
1178 1408 5
1178 832 5
1178 704 5
1178 5270 5
1178 728 5
1178 792 5
1178 28 5
1178 1049 5
1178 891 5
1178 710 5
1178 741 5
1178 312 5
1178 829 5
1178 762 5
1178 313 5
1178 288 5
1178 104 5
1178 196 5
1178 712 5
1178 772 5
1178 323 5
1178 258 5
1178 327 5
1179 3428 4
1179 766 3
1179 3539 2
1179 5819 4
1179 9412 4
1179 5087 3
1179 3985 4
1179 3322 4
1179 978 4
1179 9298 5
1179 3208 5
1179 3127 5
1179 9738 5
1179 9739 5
1179 3656 5
1179 935 4
1179 9740 3
1179 6562 5
1179 1011 5
1179 966 5
1179 1480 1
1179 5579 3
1179 8681 5
1179 4030 4
1179 9210 3
1179 4784 1
1179 9741 4
1179 934 5
1179 857 5
1179 4787 5
1179 7331 3
1179 4634 5
1179 4638 5
1179 9742 3
1179 3943 5
1179 9665 4
1179 1509 4
1179 1067 5
1179 5228 5
1179 5377 5
1179 3954 5
1179 5609 5
1179 3469 5
1179 3822 5
1179 5226 5
1179 1411 5
1179 6612 4
1179 3801 5
1179 3617 5
1179 9743 5
1179 5524 4
1179 2413 4
1179 3422 5
1179 3121 3
1179 4597 4
1179 4630 4
1179 3625 5
1179 514 5
1179 9744 5
1179 9745 5
1179 9140 5
1179 5392 5
1179 9746 5
1179 9747 4
1179 9748 5
1179 9749 5
1179 3784 5
1179 2749 4
1179 9674 5
1179 1021 5
1180 9450 4
1180 7558 4
1180 4759 4
1180 13 5
1180 6985 5
1180 79 5
1180 2198 4
1180 1395 5
1180 706 1
1180 738 3
1180 829 5
1180 2188 1
1180 647 5
1180 9712 4
1180 5138 4
1180 568 4
1180 9750 4
1180 7535 4
1180 2049 4
1180 9751 5
1180 2399 4
1180 8974 5
1180 3147 5
1180 2857 4
1180 1165 2
1180 4927 5
1180 9752 4
1180 440 3
1180 307 5
1180 140 5
1180 1189 3
1180 772 1
1180 278 5
1180 1774 5
1180 9753 5
1180 9596 5
1180 8422 5
1180 487 5
1180 7208 4
1180 3843 5
1180 5143 2
1180 3416 5
1180 1783 3
1180 9456 4
1180 2979 1
1180 832 5
1180 196 4
1180 9754 4
1180 673 3
1180 732 5
1180 6490 3
1180 762 4
1180 549 3
1180 7511 4
1180 1988 5
1180 6192 3
1180 4553 5
1180 6722 5
1180 694 4
1180 960 5
1180 9755 4
1180 4278 5
1180 9756 4
1180 246 5
1180 704 4
1180 741 1
1180 2421 5
1180 9757 5
1180 167 5
1180 699 5
1180 9304 5
1180 934 4
1180 59 5
1180 9758 5
1180 984 5
1180 2655 5
1180 4262 5
1180 7684 4
1180 8592 5
1180 689 1
1180 1454 5
1180 8477 5
1180 3656 5
1180 28 5
1180 641 5
1180 1278 4
1180 7550 5
1180 598 5
1180 1331 5
1180 1992 5
1180 712 5
1180 6332 5
1180 258 5
1180 3151 3
1180 759 1
1180 288 2
1180 734 5
1180 792 5
1180 7707 4
1180 7527 4
1180 313 5
1180 3458 4
1180 5650 4
1180 2965 5
1180 3089 5
1180 780 5
1180 1386 3
1180 8323 5
1180 312 5
1180 323 5
1180 104 5
1180 1994 5
1180 276 5
1180 211 5
1180 7444 5
1180 3263 5
1180 1439 5
1181 77 5
1181 211 5
1181 1735 4
1181 7421 4
1181 9759 4
1181 254 5
1181 7230 5
1181 5838 4
1181 5349 4
1181 258 5
1181 4923 5
1181 4880 4
1181 5281 4
1181 4454 5
1181 2725 4
1181 8952 4
1181 5066 4
1181 310 5
1181 7608 4
1181 5560 4
1181 5561 4
1181 5992 4
1181 2705 4
1181 314 4
1181 4076 5
1181 105 5
1181 820 4
1181 1393 4
1181 7254 4
1181 3601 4
1181 122 4
1181 1625 4
1181 120 4
1181 94 4
1181 3107 4
1181 2736 4
1181 5603 5
1181 4962 4
1181 9760 2
1181 4984 4
1181 313 5
1181 1751 4
1181 299 4
1181 5156 5
1181 3586 4
1181 1468 4
1181 7241 5
1181 276 5
1181 6035 4
1181 1551 5
1181 2095 3
1181 1480 1
1181 4364 4
1181 2686 4
1181 981 4
1181 8785 4
1181 3105 5
1181 3111 4
1181 1369 4
1181 4094 5
1181 8390 4
1181 8144 4
1181 8391 4
1181 3323 4
1181 9761 4
1181 2698 4
1181 9762 5
1181 3126 3
1181 5350 4
1181 9763 4
1181 7563 5
1181 9395 5
1181 5734 4
1181 8040 4
1181 4514 4
1181 953 4
1181 6457 4
1181 42 5
1181 151 5
1181 9764 4
1181 5610 4
1181 9765 4
1181 9438 4
1181 5431 5
1181 9081 3
1181 1004 2
1181 9766 4
1181 5263 5
1181 9124 3
1181 4234 4
1181 9444 4
1181 925 4
1181 7507 5
1181 1877 4
1181 9437 4
1181 7463 4
1181 812 4
1181 1365 5
1181 8857 5
1181 9767 4
1181 9768 4
1181 9769 4
1181 124 5
1181 6336 4
1181 1349 4
1181 9770 4
1181 7248 5
1181 3800 2
1181 7683 5
1181 943 4
1181 3942 5
1181 9771 4
1181 978 5
1181 3927 4
1181 9772 4
1181 200 4
1181 8032 4
1181 643 4
1181 8495 4
1181 8682 3
1181 9773 4
1181 9100 4
1181 4436 4
1181 3666 4
1181 9676 4
1181 9774 5
1181 8565 4
1181 9443 2
1181 7466 5
1181 3756 4
1181 3151 2
1181 111 5
1181 9775 4
1181 9776 5
1181 7033 5
1181 4559 5
1181 1493 5
1181 8396 5
1181 9777 4
1181 9111 4
1181 6001 2
1181 985 5
1181 2675 5
1181 6019 5
1181 9778 5
1181 4634 4
1181 9779 1
1181 9780 5
1181 5239 5
1181 5636 4
1181 917 5
1181 9741 5
1181 5549 4
1181 9781 5
1181 1052 4
1181 9392 4
1181 1959 4
1181 5833 4
1181 9572 5
1181 9782 4
1181 5744 4
1181 9490 5
1181 947 4
1181 5507 4
1181 979 4
1181 8515 4
1181 9783 5
1181 1329 4
1181 9233 5
1181 814 5
1181 8033 5
1181 9447 3
1181 857 4
1181 5370 5
1181 934 4
1181 9141 4
1181 9784 4
1181 1776 5
1181 3297 4
1181 4712 3
1181 3941 4
1181 9785 4
1182 712 5
1182 772 5
1182 759 5
1182 1395 5
1182 258 5
1182 8613 4
1182 699 5
1182 1881 1
1182 832 5
1182 8258 3
1182 9786 4
1182 6380 4
1182 312 3
1182 305 5
1182 934 4
1182 3063 1
1182 309 5
1182 196 1
1182 309 5
1182 323 5
1182 2495 4
1182 4496 5
1182 211 5
1182 738 5
1182 4048 1
1182 1939 5
1182 3122 5
1182 5134 5
1182 9787 5
1182 4987 3
1182 4869 5
1183 9171 5
1183 6003 4
1183 2091 5
1183 992 2
1183 4079 5
1183 5983 5
1183 8722 5
1183 4026 5
1183 9788 3
1183 1349 5
1183 9672 5
1183 9789 4
1183 974 2
1183 857 5
1184 9790 4
1184 4655 5
1184 4510 4
1184 9791 3
1184 9599 5
1184 877 5
1184 262 5
1184 156 5
1184 3708 4
1184 5388 4
1184 9792 5
1185 8001 5
1185 1903 4
1185 7291 5
1185 6625 3
1185 673 2
1185 3555 1
1185 2904 4
1185 5754 3
1185 1974 1
1185 3572 2
1185 9524 5
1185 4821 4
1185 9793 3
1185 174 5
1185 4096 5
1185 1296 5
1185 217 5
1185 650 5
1185 1278 4
1185 4395 2
1185 313 3
1185 1274 5
1185 323 3
1185 1902 3
1185 3000 5
1185 4726 4
1185 28 5
1185 610 3
1185 901 3
1185 5603 2
1185 710 5
1185 772 4
1185 759 4
1185 814 5
1185 288 3
1185 8468 3
1185 734 5
1185 104 1
1185 1403 3
1185 775 5
1185 3093 3
1185 6351 5
1185 4388 3
1185 6535 5
1185 732 5
1185 305 5
1185 4681 3
1185 3455 5
1185 309 3
1185 712 2
1185 1366 5
1185 740 5
1185 735 5
1185 3093 4
1185 992 2
1185 753 5
1185 755 1
1185 7295 5
1185 762 5
1185 780 5
1185 1275 3
1185 934 5
1185 59 5
1185 8261 5
1185 832 5
1185 8965 5
1185 196 5
1185 4829 1
1185 3263 5
1185 5661 2
1185 1335 3
1185 211 5
1185 4465 1
1185 1456 3
1185 7406 5
1185 312 1
1185 9794 4
1185 5611 4
1185 923 1
1185 3315 3
1185 171 3
1185 4717 3
1185 7463 5
1185 4759 5
1185 9795 3
1185 979 5
1185 896 5
1185 6403 4
1185 4902 5
1185 6005 4
1185 9767 4
1185 8719 4
1185 934 4
1185 4673 1
1185 3475 4
1185 7682 3
1186 734 5
1186 288 5
1186 843 5
1186 309 5
1186 889 3
1186 728 5
1186 4825 5
1186 8947 5
1186 122 4
1186 258 1
1186 3606 4
1186 1395 5
1186 782 1
1186 2655 1
1186 1945 5
1186 1475 5
1186 4944 3
1186 7406 5
1186 1419 1
1186 722 5
1186 1329 5
1187 4280 5
1187 8495 5
1187 780 5
1187 4048 1
1187 1332 5
1187 5608 5
1187 3465 4
1187 211 5
1187 4203 5
1187 4588 5
1187 5129 5
1188 9796 5
1188 1382 4
1188 9797 5
1188 9798 4
1188 1637 5
1188 9799 5
1188 6332 4
1188 3972 5
1188 1439 4
1188 8947 5
1188 2725 4
1188 9800 4
1188 8654 5
1188 4804 5
1188 3820 5
1188 4080 5
1188 5592 5
1188 2264 5
1188 1870 5
1188 327 4
1188 1400 5
1188 925 5
1188 5205 4
1189 196 5
1189 288 5
1189 309 5
1189 258 5
1189 149 5
1189 459 5
1189 3459 4
1189 934 5
1189 3793 5
1189 3533 5
1189 761 5
1189 6139 5
1189 104 5
1189 756 4
1189 8655 5
1189 4984 4
1189 1377 5
1189 728 5
1189 7472 5
1189 5570 5
1189 3867 3
1189 2095 5
1189 4723 5
1189 824 5
1189 766 5
1189 843 5
1189 9054 4
1189 4216 5
1189 5544 5
1189 1332 4
1189 3770 5
1189 7842 5
1190 2980 5
1190 4187 4
1190 7982 2
1190 4308 4
1190 907 5
1190 4542 5
1190 706 5
1190 1620 4
1190 2702 4
1190 5785 2
1190 287 5
1190 4940 2
1190 1332 5
1190 6075 4
1190 9801 5
1190 9652 4
1190 309 5
1190 2669 4
1190 5004 4
1190 712 5
1190 9015 5
1190 312 5
1190 2506 2
1190 843 5
1190 9802 5
1190 4883 5
1190 1674 5
1190 766 5
1190 2145 5
1190 104 5
1190 5430 5
1190 323 5
1190 288 5
1190 728 5
1190 216 5
1190 5640 1
1191 934 5
1191 9167 5
1191 3667 5
1191 3749 5
1191 1682 5
1191 4401 5
1191 104 5
1191 824 5
1191 1757 5
1191 728 5
1191 7750 5
1191 832 5
1191 7449 5
1191 766 5
1191 843 5
1191 4272 5
1191 1363 5
1191 5156 5
1191 1985 5
1191 5063 5
1191 3943 5
1191 9803 5
1192 309 4
1192 706 5
1192 5785 4
1192 4674 4
1192 9182 5
1192 1377 4
1192 9804 4
1193 2767 5
1193 5874 4
1193 1767 5
1193 522 5
1193 7804 4
1193 7282 5
1193 6827 5
1193 1884 1
1193 1164 5
1193 1216 5
1193 529 5
1193 1693 5
1193 8396 5
1193 1665 5
1193 762 5
1193 309 5
1193 1626 4
1193 2482 3
1193 3773 5
1193 837 5
1193 565 3
1193 2647 2
1193 2280 4
1193 3970 4
1193 1945 5
1193 4375 2
1193 2352 5
1193 4103 4
1193 1312 3
1193 5080 5
1193 1258 5
1193 3392 4
1193 152 5
1193 5032 4
1193 9805 4
1193 713 1
1193 9126 3
1193 2655 5
1193 1417 5
1193 792 5
1193 7588 4
1193 5229 4
1193 8540 4
1193 5070 3
1193 6644 3
1193 5018 2
1193 4383 2
1193 4380 2
1193 5811 4
1193 4156 5
1193 9806 5
1193 9807 4
1193 1280 5
1193 2723 2
1193 2733 4
1193 9808 4
1193 8911 5
1193 6939 1
1193 5543 3
1193 3895 5
1193 5249 5
1193 4681 5
1193 1637 5
1193 7925 4
1193 2885 2
1193 740 4
1193 3762 5
1193 6075 1
1193 1740 5
1193 2920 5
1193 3099 4
1193 3131 4
1193 5731 4
1193 3556 5
1193 4417 5
1193 4274 5
1193 3594 5
1193 5228 4
1193 9809 4
1193 7564 4
1193 728 4
1193 7375 5
1193 2632 4
1193 9810 1
1193 4551 5
1193 3313 4
1193 1422 4
1193 104 4
1193 4074 3
1193 9811 5
1193 313 3
1193 8894 5
1193 312 5
1193 5640 3
1193 829 2
1193 211 4
1193 1350 5
1193 5315 5
1193 3449 5
1194 2173 3
1194 3759 3
1194 2388 5
1194 2285 3
1194 7921 1
1194 8079 3
1194 7942 1
1194 374 3
1194 8354 4
1194 1252 4
1194 2326 4
1194 2366 3
1194 2362 3
1194 2170 4
1194 4475 4
1194 1131 3
1194 441 4
1194 422 3
1194 1136 4
1194 1148 3
1194 8569 3
1194 4925 3
1194 6274 3
1194 459 4
1194 651 3
1194 8077 4
1194 6270 1
1194 6940 3
1194 9068 3
1194 1156 3
1194 414 5
1194 529 4
1194 3225 3
1194 618 4
1194 2223 4
1194 2217 3
1194 2428 3
1194 1543 5
1195 9048 5
1195 6220 3
1195 5898 2
1195 1529 5
1195 7280 5
1195 595 5
1195 581 4
1195 529 5
1195 6519 4
1195 1866 5
1195 6553 4
1195 3045 3
1195 1239 5
1195 469 4
1195 1170 5
1195 9812 4
1195 2118 3
1195 2325 3
1195 2237 4
1195 3773 5
1195 534 4
1195 2197 4
1195 6744 4
1195 5958 4
1195 6596 4
1195 2434 4
1195 2261 3
1195 400 4
1195 1796 5
1195 2539 4
1195 7144 4
1195 2076 3
1195 3622 5
1195 481 4
1195 9813 4
1195 368 3
1195 7942 1
1195 2238 1
1195 2285 3
1195 2291 3
1195 2258 3
1195 2178 5
1195 9814 5
1195 1166 4
1195 8060 4
1195 9813 3
1195 2218 3
1195 1298 3
1195 1128 4
1195 6594 1
1195 2177 1
1195 2177 4
1195 2309 5
1195 1031 5
1195 9815 4
1195 1251 3
1195 2443 4
1195 2190 3
1195 8341 4
1195 2272 4
1195 2200 2
1195 2484 3
1195 6027 5
1195 6679 4
1195 436 3
1195 2211 2
1195 4893 3
1195 2392 5
1195 6024 1
1195 2533 4
1195 6608 5
1195 2118 4
1195 2358 3
1195 4209 4
1195 6920 3
1195 2250 5
1195 2353 5
1195 4620 5
1195 4071 5
1195 9816 4
1195 2224 4
1195 2180 2
1195 2912 4
1195 433 5
1195 675 4
1195 1136 5
1195 9817 2
1195 2641 3
1195 3535 2
1195 2405 4
1195 565 4
1195 2420 3
1195 3146 4
1195 5129 4
1195 2638 3
1195 4837 2
1195 1278 4
1195 1312 4
1195 4818 5
1195 3979 3
1195 4548 3
1195 515 4
1195 2727 4
1195 6939 4
1195 3805 3
1195 1382 5
1195 1363 4
1195 9155 3
1195 3046 4
1195 488 4
1195 4383 3
1195 8347 3
1195 3696 1
1195 2277 4
1195 3501 4
1195 8235 2
1195 4552 4
1195 1339 5
1195 3506 1
1195 4156 2
1195 2654 5
1195 9818 3
1195 4781 5
1195 4375 3
1195 409 3
1195 539 3
1196 9642 1
1196 5874 5
1196 2548 4
1196 6368 4
1196 6079 5
1196 2494 5
1196 7774 5
1196 1821 5
1196 2009 5
1196 2651 5
1196 3063 1
1196 2872 3
1196 7646 5
1196 9819 5
1196 945 4
1196 3000 5
1196 6178 4
1196 1860 5
1196 7326 4
1196 7408 4
1196 7393 5
1196 4889 1
1196 8157 4
1196 9537 5
1196 2512 4
1196 7537 5
1196 4301 5
1196 1877 5
1196 327 2
1197 6410 4
1197 6563 4
1197 7811 5
1197 9081 4
1197 1691 4
1197 9077 5
1197 6321 5
1197 9820 5
1197 6987 4
1197 4501 5
1197 6567 3
1197 7908 5
1197 6904 1
1197 1005 2
1197 6750 5
1197 4326 5
1197 6604 5
1197 2837 5
1198 8051 3
1198 710 4
1198 312 1
1198 6084 4
1198 6451 5
1199 8302 5
1199 7 3
1199 5885 2
1199 8422 4
1199 6243 4
1199 3100 3
1199 8863 3
1199 7112 2
1199 6806 5
1199 437 5
1199 1262 5
1199 7780 5
1199 1286 4
1199 1725 5
1199 4533 3
1199 1165 3
1199 7474 5
1199 2744 5
1199 6915 4
1199 3206 3
1199 763 4
1199 1459 4
1199 9821 3
1199 5457 5
1199 9822 4
1199 772 5
1199 182 5
1199 4669 4
1199 6984 5
1199 8783 4
1199 1560 3
1199 5081 3
1199 7559 4
1199 6134 4
1199 2050 4
1199 38 5
1199 7194 3
1199 5815 4
1199 1569 3
1199 5603 4
1199 9823 5
1199 760 3
1199 1354 4
1199 6578 5
1199 7636 4
1199 6813 4
1199 1922 4
1199 729 3
1199 4824 4
1199 832 5
1199 2999 4
1199 9824 4
1199 922 3
1199 4722 5
1199 5042 5
1199 9825 4
1199 9826 4
1199 5749 4
1199 6669 4
1199 8359 4
1199 812 5
1199 2019 5
1199 9827 4
1199 5361 5
1199 9201 5
1199 9828 5
1199 934 4
1199 9829 1
1199 4032 5
1199 8396 5
1199 4588 1
1199 9830 5
1199 9831 5
1199 3193 4
1199 1516 4
1199 2152 2
1199 1365 5
1199 1457 1
1199 933 4
1199 978 3
1199 1506 5
1199 9832 5
1199 814 5
1199 3059 5
1199 900 5
1199 977 3
1199 9833 4
1199 1013 4
1199 8654 5
1199 9099 4
1199 8362 5
1199 4917 1
1199 3943 4
1199 6970 3
1199 5738 4
1199 9834 5
1200 6216 4
1200 2533 5
1200 6222 5
1200 1254 5
1200 2192 4
1200 2218 3
1200 1117 5
1200 1556 4
1200 356 3
1200 1564 4
1200 2237 4
1200 1118 2
1200 2528 3
1200 9583 4
1200 7345 4
1200 6149 5
1200 5878 4
1200 1657 3
1200 7703 3
1200 6854 2
1200 7031 3
1200 3730 4
1200 6323 5
1200 6177 4
1200 1818 5
1200 2592 5
1200 9510 3
1200 2321 4
1200 1124 3
1200 6678 5
1200 2167 4
1200 373 2
1200 7260 4
1200 8701 5
1200 3408 5
1200 5428 5
1200 7371 4
1200 6729 5
1200 7447 4
1200 3301 5
1200 2332 1
1200 6933 5
1200 9835 3
1200 2180 5
1201 6168 5
1201 6217 5
1201 7222 2
1201 4863 5
1202 6340 1
1202 3224 5
1202 1534 5
1202 8143 3
1202 1909 5
1202 6563 4
1202 6727 4
1202 5892 5
1202 4360 5
1202 9836 4
1202 7810 1
1202 3314 4
1203 3037 2
1203 1237 5
1203 7132 5
1203 1278 3
1203 9837 4
1203 5356 4
1203 2880 4
1203 4583 4
1203 4779 3
1203 1236 3
1203 4951 5
1203 9838 5
1203 8091 3
1203 4780 4
1203 3372 4
1203 6209 5
1203 9839 4
1203 772 4
1203 4582 4
1203 3504 4
1203 9840 3
1203 9841 4
1203 4586 3
1203 9228 2
1203 8852 4
1203 3245 3
1203 8363 5
1203 9226 4
1203 2927 3
1203 4581 4
1203 7760 3
1203 6863 4
1203 9842 4
1203 3235 4
1203 5688 5
1203 8597 4
1203 1307 4
1203 1301 4
1203 6141 5
1203 9843 4
1203 2879 2
1203 9844 5
1203 9845 5
1203 2029 2
1203 5495 5
1203 7349 5
1203 3860 5
1203 9846 5
1203 3125 5
1203 5460 5
1203 4691 5
1203 8317 5
1203 1395 4
1203 832 5
1203 9847 5
1203 5606 5
1203 3863 5
1203 5468 5
1203 4670 5
1203 4592 4
1203 9848 4
1203 9849 5
1203 9850 5
1203 9851 5
1203 4720 4
1203 5371 5
1203 9852 3
1203 313 2
1203 9853 5
1203 9854 5
1203 9855 5
1203 9856 4
1203 8130 5
1203 9543 3
1203 9857 3
1203 9858 4
1203 8869 4
1203 4003 4
1203 7887 5
1204 2729 5
1204 9029 4
1204 1905 5
1204 404 4
1204 9859 5
1204 415 4
1204 8870 4
1204 8328 5
1204 2285 4
1204 3688 4
1204 9860 5
1204 5923 5
1204 9861 5
1204 6902 5
1204 9862 5
1204 3447 3
1204 8132 5
1204 8444 5
1204 6128 4
1204 2175 2
1204 9611 4
1204 2689 3
1205 9863 4
1205 6605 5
1205 2370 4
1205 2260 5
1205 2322 1
1205 3958 5
1205 8592 5
1205 8186 5
1205 1834 1
1205 2270 5
1205 2283 4
1205 1174 5
1205 6976 5
1205 462 4
1205 8620 4
1205 454 5
1205 4521 5
1205 1129 1
1205 2417 1
1205 1856 4
1205 1163 5
1205 482 5
1205 2175 2
1205 403 5
1206 6474 4
1206 6473 5
1206 2232 3
1207 5936 5
1207 4667 4
1207 7071 4
1207 5875 4
1207 9864 5
1207 7130 3
1207 7776 5
1207 6467 4
1207 3212 5
1207 8634 2
1207 8017 2
1207 7677 5
1207 1597 5
1207 6778 4
1207 2908 5
1207 5971 3
1208 1543 3
