0 0 5
1292 1638 5
1292 6954 4
1292 320 5
1292 1743 5
1292 222 5
1292 306 4
1292 3658 5
1292 8255 5
1292 6381 3
1292 4091 5
1292 8515 5
1292 3686 3
1292 3606 5
1292 4131 4
1292 7585 5
1292 4935 4
1293 4463 4
1293 8879 3
1293 10070 3
1293 6666 4
1293 8462 5
1293 1316 5
1293 700 4
1293 10071 4
1293 10072 3
1293 1241 5
1293 8463 5
1293 2492 5
1293 821 3
1293 4265 2
1293 4120 1
1293 3757 5
1293 3173 5
1293 745 5
1293 4019 3
1293 9651 4
1293 846 5
1294 309 4
1294 8913 4
1294 4667 4
1295 258 5
1295 1515 2
1295 3193 5
1295 851 5
1295 4825 5
1295 7690 4
1295 9878 4
1295 6005 4
1295 3340 5
1295 9971 5
1295 10073 5
1295 7906 5
1295 95 5
1295 1070 5
1295 1515 1
1295 4726 4
1295 3999 5
1295 1403 1
1295 4782 5
1296 6755 4
1296 9721 3
1296 1304 1
1296 712 3
1296 9681 2
1296 7406 5
1296 278 1
1296 10074 5
1296 772 1
1296 1330 1
1296 734 5
1296 312 1
1296 8096 4
1296 732 1
1296 9766 4
1296 934 5
1296 323 1
1296 829 5
1296 713 1
1296 1419 5
1296 762 1
1296 104 1
1296 5251 3
1296 1368 5
1296 740 5
1296 1387 5
1296 1366 5
1296 1338 5
1296 1240 5
1296 309 1
1296 5001 4
1296 3477 5
1297 2655 1
1297 4984 5
1297 278 5
1297 1629 4
1297 9341 4
1297 8930 4
1297 710 5
1297 5026 5
1297 305 4
1297 1778 5
1297 309 4
1297 10075 4
1297 9899 5
1298 313 2
1298 775 1
1298 309 3
1299 2095 5
1299 4383 5
1299 4953 5
1299 5018 4
1299 1394 4
1299 3817 5
1299 1028 5
1299 2715 5
1299 10076 4
1300 2655 1
1300 1845 5
1300 650 5
1300 1278 5
1300 843 1
1300 276 4
1300 288 1
1300 217 5
1300 1314 3
1300 312 5
1300 772 5
1300 278 3
1300 4346 4
1300 2996 5
1300 7907 4
1300 8717 3
1300 196 5
1300 305 4
1300 4681 4
1300 258 4
1300 211 4
1300 4496 5
1301 5997 3
1301 5545 4
1301 8239 5
1301 9145 5
1301 6036 5
1301 8663 3
1301 4919 3
1301 4737 4
1301 2318 5
1301 4394 4
1302 4277 1
1302 1966 5
1302 1971 5
1302 167 5
1302 1979 5
1302 855 4
1302 775 5
1302 1986 3
1302 650 5
1302 104 5
1302 312 5
1302 6100 5
1302 1278 5
1302 712 5
1302 1991 5
1302 7473 2
1302 9722 2
1302 7296 5
1302 278 5
1302 7560 2
1302 8291 5
1302 734 5
1302 10077 5
1302 762 5
1302 1275 1
1302 258 5
1302 2939 3
1302 6381 2
1302 207 2
1302 5827 5
1302 735 3
1302 9567 1
1302 309 5
1303 3321 4
1303 1935 5
1303 1552 3
1303 4449 3
1303 7192 4
1303 1516 5
1303 7860 5
1303 3723 5
1303 9182 4
1303 2680 4
1303 10078 5
1303 3454 4
1303 1410 4
1303 9044 3
1303 5956 5
1303 149 5
1303 6109 1
1303 8057 5
1303 6476 5
1303 7804 5
1303 8116 3
1303 4394 3
1303 3027 4
1303 3220 5
1303 6072 4
1303 6965 5
1303 3687 4
1303 7547 5
1303 10079 1
1303 1981 5
1303 4303 2
1303 7541 4
1303 814 3
1303 7745 5
1303 10080 4
1303 5170 1
1303 217 1
1303 10081 5
1303 9411 3
1303 977 4
1303 8914 3
1303 4549 2
1303 5409 5
1303 201 3
1303 655 2
1303 165 2
1303 242 4
1303 3028 5
1303 5220 3
1303 8977 5
1303 4951 5
1303 3193 5
1303 10082 5
1303 2461 5
1303 3610 5
1303 5082 4
1303 9194 4
1303 278 5
1303 1734 1
1303 1756 4
1303 4930 3
1303 787 1
1303 3392 5
1303 3843 5
1303 5254 1
1303 10083 5
1303 7981 5
1303 9907 3
1303 5036 1
1303 10005 2
1303 7073 5
1303 2499 4
1303 6434 5
1303 7253 4
1303 1709 5
1303 7561 5
1303 1687 5
1303 122 5
1303 1370 5
1303 1638 5
1303 2678 1
1303 89 5
1303 769 4
1303 320 5
1303 2677 3
1303 7551 3
1303 1049 5
1303 3279 4
1303 728 5
1303 2715 4
1303 9318 5
1303 10084 5
1303 3666 4
1303 1052 4
1303 1669 5
1303 7165 4
1303 216 5
1303 1455 3
1303 1076 3
1303 5182 4
1303 8637 5
1303 925 5
1303 10085 5
1303 8198 5
1303 10086 5
1303 3912 1
1303 4974 4
1303 5845 2
1303 3435 5
1303 5825 4
1303 4588 2
1303 4903 2
1303 5617 4
1303 7126 5
1303 657 4
1303 10087 2
1303 934 3
1303 4977 5
1303 3439 5
1303 5776 1
1303 868 2
1303 8566 4
1303 4062 3
1303 3316 5
1303 9320 4
1304 1403 1
1304 686 2
1304 1016 4
1304 5939 5
1304 830 5
1304 1014 5
1304 6763 5
1304 553 4
1304 3686 4
1304 1035 5
1304 4251 5
1304 9271 5
1304 706 3
1304 3091 5
1304 9171 5
1304 10088 5
1304 3387 1
1304 3579 5
1304 309 4
1304 985 5
1304 9926 5
1304 5759 5
1304 10089 5
1305 309 5
1305 699 5
1305 4989 4
1305 312 5
1305 313 5
1305 3263 5
1305 1503 3
1305 5626 4
1305 5159 5
1305 1408 5
1305 9460 5
1305 448 4
1305 4496 5
1305 9425 4
1305 3586 4
1305 3000 5
1305 1674 5
1305 7450 5
1305 3305 4
1306 2614 5
1306 2622 4
1306 4311 4
1306 766 3
1306 735 1
1306 4381 3
1306 28 3
1306 4383 5
1306 312 3
1306 4165 2
1306 1391 5
1306 2936 4
1306 211 5
1306 722 5
1307 3659 4
1307 1650 4
1307 8170 5
1307 8814 3
1307 9896 5
1307 8119 4
1307 10090 4
1307 544 5
1307 8706 4
1307 5581 5
1307 8597 5
1307 6897 5
1307 2297 5
1307 3993 5
1307 3378 5
1307 4336 5
1307 3514 5
1307 751 4
1307 3188 4
1307 5517 5
1307 7055 5
1307 9283 5
1307 7545 5
1307 941 5
1307 6297 4
1307 2837 5
1307 539 3
1307 456 4
1307 6895 5
1307 1278 5
1307 2910 3
1307 9729 5
1307 1331 5
1307 739 5
1307 3359 3
1307 4552 5
1307 9727 5
1307 258 1
1307 365 5
1307 1604 4
1307 4340 5
1307 4821 5
1307 2835 5
1307 706 3
1307 4737 4
1307 2844 3
1307 309 3
1307 1467 5
1307 4887 4
1307 7555 5
1307 893 4
1307 3469 5
1307 9942 5
1308 1575 4
1308 8554 4
1308 350 5
1308 6115 4
1308 5986 4
1308 5729 5
1308 6023 4
1308 3693 4
1308 1828 4
1308 639 5
1308 5988 4
1308 2418 2
1308 1916 4
1308 7631 5
1308 6162 4
1308 3071 3
1308 486 4
1308 354 5
1308 1852 4
1308 759 5
1308 1962 5
1308 3144 5
1308 1972 3
1308 9121 4
1308 174 3
1308 8951 4
1308 3146 5
1308 305 4
1308 727 3
1308 686 3
1308 3263 4
1308 829 3
1308 1278 4
1308 909 1
1308 2833 5
1308 258 5
1308 3743 4
1308 9443 3
1308 3098 5
1308 104 5
1308 741 3
1308 928 5
1308 832 5
1308 901 4
1308 4737 5
1308 900 4
1308 322 5
1308 4301 5
1308 762 5
1308 4194 5
1308 3602 3
1308 843 5
1308 728 3
1308 10091 3
1308 6904 1
1308 323 5
1308 2139 3
1308 4985 2
1308 9433 3
1308 1733 2
1308 6068 3
1308 148 2
1308 5046 4
1308 10092 2
1308 978 3
1308 1998 1
1308 7721 3
1308 2759 3
1308 4192 4
1308 8660 3
1308 4493 5
1308 5248 3
1308 3595 4
1308 8861 3
1308 842 5
1308 312 5
1308 196 1
1308 5301 1
1308 6923 5
1308 10093 1
1308 979 4
1308 7630 5
1308 992 3
1308 7450 4
1308 211 5
1308 867 4
1308 127 1
1308 866 1
1308 9772 5
1308 9411 4
1308 985 5
1308 7248 5
1308 5480 5
1308 4274 3
1308 3230 5
1308 3577 5
1308 10094 1
1308 3949 1
1308 10095 3
1308 4049 2
1308 899 4
1308 10096 4
1308 8610 3
1308 974 3
1308 902 5
1308 8563 4
1308 857 4
1308 3777 4
1308 10097 1
1308 917 1
1308 862 5
1308 1691 5
1308 3076 2
1308 913 5
1308 3778 1
1308 3798 5
1308 10098 2
1308 1469 5
1308 5631 1
1308 9683 5
1308 10099 3
1308 3949 3
1308 4856 5
1308 7751 5
1308 934 5
1308 814 5
1308 1348 5
1308 4396 1
1308 8751 2
1308 10100 5
1308 3782 4
1308 1489 4
1308 994 4
1308 10101 1
1308 978 4
1308 2850 5
1308 10085 5
1308 3590 5
1308 4395 4
1308 7073 4
1308 10102 4
1308 4400 4
1308 3927 1
1308 1052 5
1308 3908 2
1308 3687 5
1308 5378 2
1308 10103 5
1309 7757 5
1309 772 5
1309 905 5
1309 8435 5
1309 3735 5
1309 104 5
1309 712 5
1309 309 5
1309 710 5
1309 7690 5
1309 305 3
1309 5250 5
1309 309 5
1309 3464 2
1309 309 5
1309 6913 5
1309 313 5
1309 6073 5
1309 4771 5
1309 2677 5
1309 5069 5
1309 5569 2
1309 9410 5
1309 9472 5
1309 7692 5
1309 5019 5
1309 858 5
1309 732 5
1309 2758 4
1309 4829 5
1309 1685 5
1309 5029 4
1309 787 4
1309 211 5
1309 4076 5
1309 1551 4
1309 1408 5
1309 4086 5
1309 10104 5
1309 6053 5
1309 10105 5
1309 785 4
1309 3953 5
1309 8129 5
1309 1709 3
1309 4144 5
1309 234 5
1309 5087 5
1310 10106 5
1310 5418 1
1310 751 3
1310 309 3
1310 10107 5
1310 5129 5
1310 5069 5
1311 1403 4
1311 5797 5
1311 278 5
1311 211 5
1311 8979 4
1311 104 5
1311 712 5
1312 5332 5
1312 9356 5
1312 3600 5
1312 5925 5
1312 10009 3
1312 5328 5
1312 4673 5
1312 2723 5
1312 5454 4
1312 4839 4
1312 452 3
1312 2996 5
1312 738 5
1312 211 5
1312 309 3
1312 10108 5
1312 3497 5
1313 3991 5
1313 3195 5
1313 258 4
1313 95 5
1313 5181 5
1314 9257 3
1314 1775 3
1314 728 5
1314 3505 5
1314 4120 5
1314 323 3
1314 5606 4
1314 762 5
1314 759 5
1314 288 5
1314 772 5
1314 276 5
1314 258 5
1314 5038 5
1314 706 5
1314 9137 5
1314 792 5
1314 10109 3
1314 196 5
1314 4582 4
1315 3993 5
1315 10110 4
1315 5608 5
1315 258 5
1315 323 1
1315 309 1
1315 4280 4
1315 276 1
1315 5209 5
1315 704 1
1315 4845 4
1315 706 5
1315 8088 5
1315 762 5
1315 9728 5
1315 1467 4
1315 5257 5
1315 10111 5
1315 4968 5
1316 3000 5
1316 10112 5
1316 2158 5
1316 313 5
1316 1629 5
1316 2939 5
1316 309 4
1316 3204 5
1316 8573 5
1316 5611 5
1317 886 5
1317 829 5
1317 312 5
1317 309 5
1317 1000 5
1317 258 5
1317 196 5
1317 2936 3
1317 4709 3
1317 5002 4
1317 826 5
1317 9733 4
1317 4420 4
1317 7194 5
1317 4361 5
1317 3209 5
1317 857 5
1318 112 5
1318 9336 3
1318 2330 5
1318 1988 5
1318 694 5
1318 4906 3
1318 678 2
1318 2193 4
1318 2245 5
1318 7817 5
1318 9283 5
1318 1452 5
1318 837 5
1318 4552 5
1318 714 5
1318 2910 3
1318 3289 4
1318 1792 3
1318 560 5
1318 9282 5
1318 2980 5
1318 5138 5
1318 2492 5
1318 8898 5
1318 5608 5
1318 9050 5
1318 3110 4
1318 7884 3
1318 8808 5
1318 2916 4
1318 9551 4
1318 719 5
1318 7940 5
1318 5248 4
1318 1990 5
1318 2393 5
1318 10113 5
1318 1363 3
1318 101 4
1318 710 5
1318 951 4
1318 8845 3
1318 258 5
1318 9290 3
1318 9881 5
1318 1510 4
1318 10114 4
1318 8492 5
1318 4627 5
1318 84 3
1318 9651 5
1318 377 5
1318 10115 5
1318 8369 3
1318 839 4
1318 1458 2
1318 706 5
1318 688 5
1318 222 4
1318 5036 1
1318 4880 4
1318 5543 4
1318 7253 5
1318 276 3
1318 9556 3
1318 201 3
1318 734 5
1318 712 2
1318 739 1
1318 900 3
1318 3586 4
1318 6950 3
1318 320 5
1318 4549 3
1318 1735 4
1318 3389 5
1318 4 5
1318 10116 5
1318 9214 4
1318 232 4
1318 6381 3
1318 4513 4
1318 2755 4
1318 857 4
1318 3623 3
1318 5199 4
1318 5249 1
1318 5811 4
1318 5603 5
1318 155 4
1318 198 4
1318 306 5
1318 10117 4
1318 92 3
1318 741 5
1318 728 4
1318 772 5
1318 4918 2
1318 704 3
1318 5570 5
1318 2051 2
1318 870 5
1318 719 5
1318 2257 4
1318 305 4
1318 9759 5
1318 5011 1
1318 3841 3
1318 6401 4
1318 740 3
1318 934 4
1318 309 2
1318 28 3
1318 309 3
1318 986 4
1318 9714 5
1318 738 1
1318 745 4
1318 732 1
1318 5172 5
1318 313 4
1318 288 5
1318 1395 1
1318 757 4
1318 323 5
1318 5820 5
1318 1391 5
1318 824 5
1318 312 5
1318 753 5
1318 766 5
1318 843 5
1318 954 4
1318 1332 3
1318 1352 5
1318 901 1
1318 1386 1
1318 9159 5
1318 3796 4
1318 1028 5
1318 8299 4
1318 9465 4
1318 3852 4
1318 10118 1
1318 5567 5
1318 9179 4
1318 474 2
1318 9876 4
1318 3216 5
1318 5446 1
1319 765 5
1319 734 5
1319 712 5
1319 10119 5
1319 1607 3
1319 1412 1
1319 288 5
1319 4988 5
1319 9127 4
1319 873 5
1319 1740 4
1319 1277 5
1319 2744 5
1319 276 1
1319 312 1
1319 991 5
1319 7773 5
1319 1706 5
1319 8577 5
1319 4785 5
1319 222 5
1319 8745 5
1319 246 5
1319 9900 2
1319 1411 4
1319 3913 4
1319 3595 1
1319 9620 5
1319 3585 4
1319 9330 5
1319 10120 5
1319 10083 5
1319 888 2
1319 10121 4
1319 3562 5
1319 5092 4
1319 8565 5
1319 3590 3
1319 977 3
1319 4521 5
1319 643 4
1319 1458 3
1319 4005 4
1319 10122 4
1319 3917 5
1319 3852 4
1319 3266 4
1319 7711 5
1319 286 5
1319 7933 1
1319 1884 1
1319 10123 4
1319 1426 5
1319 5096 5
1319 914 4
1319 315 5
1319 1450 3
1319 1004 2
1319 6068 5
1319 2838 4
1319 10124 2
1319 4436 4
1319 3763 5
1319 8362 5
1319 5478 5
1319 7559 4
1319 10125 5
1319 9778 5
1319 9138 5
1319 925 4
1319 4673 3
1319 6577 4
1319 920 4
1319 5159 4
1319 10126 5
1319 1457 3
1319 9763 3
1319 4386 4
1319 3798 3
1319 3623 4
1319 550 5
1319 1072 3
1319 5733 4
1319 10127 3
1319 3567 5
1319 10128 4
1319 10031 5
1319 3985 4
1319 9032 5
1319 7401 5
1319 3929 4
1319 9111 5
1319 8767 4
1319 4639 4
1319 2701 5
1319 6019 4
1319 978 4
1319 5466 5
1319 327 5
1319 3950 5
1319 1042 5
1319 814 5
1319 1052 5
1319 9665 4
1319 910 5
1319 9187 4
1319 9442 4
1319 992 5
1319 1051 5
1319 2095 5
1319 4135 4
1319 4354 4
1319 10129 4
1319 5184 4
1319 1097 4
1319 954 5
1319 105 5
1319 2376 5
1319 5468 5
1319 306 4
1319 5314 4
1319 1365 5
1320 1634 2
1320 673 4
1320 322 4
1320 3329 5
1320 7850 3
1320 5910 2
1320 2911 3
1320 2059 4
1320 5339 5
1320 488 4
1320 2936 5
1320 720 4
1320 686 4
1320 515 4
1320 7430 4
1320 10130 3
1320 2018 4
1320 1408 5
1320 174 3
1320 4159 4
1320 3427 5
1320 1939 5
1320 746 5
1320 8786 5
1320 5805 3
1320 3495 5
1320 10131 5
1320 712 5
1320 975 3
1320 4496 5
1320 9420 4
1320 276 3
1320 1477 3
1320 1733 4
1320 309 5
1320 9360 1
1320 2996 5
1320 10132 5
1321 738 4
1321 6868 4
1321 9721 5
1321 7516 5
1321 1988 5
1321 9757 5
1321 610 1
1321 10133 5
1321 196 5
1321 10134 5
1321 7923 5
1321 217 3
1321 1643 3
1321 1278 3
1321 276 5
1321 7317 3
1321 2968 1
1321 1314 5
1321 1395 1
1321 772 5
1321 739 5
1321 258 4
1321 278 1
1321 759 5
1321 2875 2
1321 4333 5
1321 734 5
1321 1993 1
1321 7655 4
1321 2906 4
1321 313 5
1321 757 5
1321 10135 5
1321 5418 1
1321 829 3
1321 4124 5
1321 9642 2
1321 309 2
1321 309 1
1321 3326 5
1321 4971 5
1321 1864 1
1321 10136 4
1321 10137 5
1321 762 3
1321 745 3
1321 1263 5
1321 288 1
1321 10138 5
1321 104 5
1321 952 5
1321 312 5
1321 308 4
1321 780 3
1321 4330 5
1321 4791 2
1321 1338 2
1321 997 4
1321 7435 5
1321 3081 5
1321 5154 5
1321 4098 5
1321 1350 5
1321 5644 1
1321 1274 5
1321 5887 5
1321 1385 5
1321 323 5
1321 237 3
1321 5030 2
1321 4496 1
1321 7895 5
1321 1067 5
1321 251 5
1321 2244 4
1321 1998 1
1321 8136 5
1321 832 2
1321 8700 4
1322 6277 4
1322 9017 1
1322 3905 4
1322 9536 2
1322 6275 4
1322 1444 3
1322 8357 3
1322 4706 5
1322 5331 3
1322 9334 2
1322 4686 4
1322 3539 2
1322 4156 5
1322 10139 5
1322 8272 5
1322 5035 4
1322 6375 5
1322 4005 4
1322 2936 4
1322 2938 4
1322 1723 5
1322 4507 4
1322 5226 2
1322 9148 5
1322 9001 3
1322 10140 1
1322 3231 1
1322 5001 5
1322 8273 5
1322 5057 4
1322 9354 4
1323 1004 3
1323 1395 3
1323 710 5
1323 6206 4
1323 217 3
1323 312 5
1323 105 4
1323 258 3
1323 288 3
1323 10141 4
1323 104 5
1323 5419 5
1323 271 4
1323 2095 4
1323 278 3
1323 210 3
1323 706 5
1323 1355 4
1323 7555 4
1323 3267 4
1323 9721 3
1323 239 4
1323 3490 4
1323 5018 4
1323 4088 5
1323 3849 1
1323 327 5
1323 723 5
1323 762 1
1323 1277 5
1323 9031 4
1323 1048 5
1323 7561 4
1323 1263 5
1323 9332 5
1323 1343 5
1323 9414 5
1323 734 5
1323 740 3
1323 201 4
1323 712 3
1323 759 1
1323 9002 1
1323 2651 5
1323 305 3
1323 574 1
1323 4887 4
1323 9435 5
1323 4863 5
1323 155 3
1323 832 5
1323 211 3
1323 1427 4
1323 1274 5
1323 2453 5
1323 1273 3
1323 9185 4
1323 9184 5
1323 9567 3
1323 829 5
1323 320 5
1323 772 1
1323 1780 4
1323 3024 4
1323 323 3
1323 196 5
1323 309 3
1323 309 3
1323 2715 5
1323 738 5
1323 10142 5
1323 6048 5
1323 843 3
1323 6035 4
1323 792 5
1323 84 4
1323 8757 5
1323 728 5
1323 2655 3
1323 3735 5
1323 5262 5
1323 4012 4
1323 5056 4
1323 3329 4
1323 313 3
1323 3476 5
1323 4103 3
1323 10143 5
1323 4558 5
1323 2498 4
1323 766 5
1323 3621 4
1324 1515 1
1324 10144 2
1324 891 4
1324 3713 5
1324 1467 4
1324 2996 4
1324 4265 5
1324 740 4
1324 8316 5
1324 7952 5
1324 6088 5
1324 323 3
1324 305 4
1324 6792 4
1324 10145 4
1324 1049 5
1324 4373 1
1324 5616 5
1324 313 4
1324 309 4
1324 7767 4
1324 7430 4
1324 755 1
1325 365 1
1325 4887 4
1325 5543 4
1325 759 5
1325 4105 5
1325 309 5
1325 4216 2
1325 5073 5
1325 4886 2
1325 713 1
1325 9714 4
1325 843 5
1325 3354 5
1325 2699 4
1325 5856 3
1325 9384 1
1325 1275 1
1325 4550 2
1325 9300 5
1325 9672 5
1325 5577 3
1325 5287 3
1325 2414 4
1325 9168 5
1325 9135 4
1325 126 5
1325 830 5
1326 10146 2
1326 4098 1
1326 1272 1
1326 7864 5
1326 4078 1
1326 1993 1
1326 780 3
1326 1214 4
1326 9373 2
1326 10147 3
1326 10139 5
1326 837 3
1326 323 3
1326 1682 1
1326 2629 1
1326 9870 1
1326 10045 1
1326 3284 2
1326 7520 4
1326 1355 1
1326 759 3
1326 1274 3
1326 104 3
1326 4287 1
1326 384 5
1326 610 1
1326 3506 1
1326 7872 2
1326 8983 5
1326 312 1
1326 730 5
1326 3270 1
1326 753 1
1326 1602 5
1326 1391 1
1326 1699 4
1326 5249 1
1326 4556 4
1326 288 1
1326 7817 3
1326 740 2
1326 722 5
1326 723 5
1326 1382 2
1326 9914 5
1326 305 1
1326 8315 2
1326 309 3
1326 4105 4
1326 2655 1
1326 10148 3
1326 309 3
1326 751 1
1326 445 4
1326 1260 1
1326 1275 1
1326 4597 5
1326 3621 3
1326 3607 1
1326 7863 5
1326 6968 5
1326 427 4
1326 2181 5
1326 1201 5
1326 690 5
1326 1266 3
1326 9334 1
1326 620 3
1326 826 4
1326 1377 2
1326 10149 3
1326 10150 3
1326 4164 5
1326 3757 1
1326 3680 5
1326 4776 4
1326 2615 3
1326 2613 4
1326 378 3
1326 3422 3
1326 8869 2
1326 1297 4
1326 1462 4
1326 1088 5
1326 1471 4
1326 3423 1
1326 7869 2
1326 8834 5
1326 5930 3
1326 1469 4
1326 10151 5
1326 9743 5
1326 3773 5
1326 8835 5
1326 4216 1
1327 313 5
1327 741 5
1327 5430 5
1327 309 5
1327 10152 5
1327 9480 5
1327 3958 5
1327 4496 5
1327 1366 5
1327 5036 5
1327 1332 5
1327 1733 2
1327 4075 5
1327 8179 5
1327 2737 4
1327 770 5
1328 10153 4
1328 5254 5
1328 8176 5
1328 305 5
1328 829 4
1328 309 3
1328 821 3
1328 312 4
1328 9313 5
1328 1275 2
1328 239 4
1328 4723 3
1328 666 4
1328 680 5
1328 10154 3
1328 8040 4
1328 1048 4
1328 9448 4
1328 697 4
1329 1395 3
1329 10100 2
1329 868 1
1329 8362 1
1329 913 3
1329 211 1
1329 196 5
1329 258 5
1329 762 1
1329 10155 5
1329 309 3
1329 731 3
1329 3000 5
1329 747 5
1329 10156 5
1329 28 3
1329 728 5
1329 10131 5
1329 313 5
1329 1352 5
1329 7855 4
1329 10157 4
1329 8952 5
1329 10158 4
1329 757 5
1329 6665 5
1329 7571 5
1329 3627 5
1329 5068 2
1330 8805 4
1330 9333 4
1330 735 3
1330 305 5
1330 309 4
1330 10159 5
1330 832 1
1330 313 4
1330 3025 2
1330 9762 5
1330 4929 5
1330 1029 5
1330 10160 5
1331 278 3
1331 4782 5
1331 258 3
1331 792 3
1331 772 3
1331 1277 5
1331 734 5
1331 323 4
1331 3198 5
1331 909 1
1331 712 3
1331 6383 5
1331 9369 5
1331 728 3
1331 5503 5
1331 4594 5
1331 832 3
1331 196 3
1331 843 3
1331 309 3
1331 276 4
1331 5077 5
1331 5805 5
1331 313 3
1331 751 1
1331 274 4
1331 5278 5
1331 3226 4
1331 2009 5
1331 6441 5
1331 5789 5
1331 3081 5
1332 2717 5
1332 4417 5
1332 10161 5
1332 327 2
1332 9809 5
1332 773 4
1332 9721 5
1332 1377 5
1333 2319 4
1333 5936 3
1333 6305 3
1333 7231 5
1333 4039 5
1333 7647 3
1333 4508 4
1333 7882 4
1333 7732 5
1333 2000 5
1333 2336 5
1333 6318 5
1333 5966 5
1333 4623 5
1333 6034 5
1333 4504 4
1333 1130 5
1333 7359 4
1333 3677 5
1333 2077 4
1333 2784 3
1333 7267 5
1333 10162 4
1333 2079 5
1333 5961 5
1333 4329 4
1333 7266 5
1333 6567 5
1333 5088 5
1333 6906 3
1333 2920 5
1333 8928 4
1333 3688 5
1333 6297 4
1333 4330 5
1333 803 4
1333 5091 5
1333 4158 3
1333 4331 2
1333 4023 5
1333 10163 4
1333 10164 4
1333 7627 4
1333 9651 5
1333 9524 5
1333 837 5
1333 4868 2
1333 10165 5
1333 288 5
1333 4020 3
1333 2683 3
1333 1832 3
1333 10166 4
1333 5534 4
1333 4904 5
1333 1335 3
1333 719 4
1333 3354 2
1333 7600 5
1333 10167 5
1333 4942 5
1333 762 5
1333 10168 5
1333 7660 4
1333 8258 4
1333 4181 5
1333 3959 5
1333 6367 5
1333 3228 5
1333 7823 5
1333 10169 5
1333 850 5
1333 5620 1
1333 744 4
1333 4333 4
1333 3915 4
1333 5766 3
1333 6516 5
1333 10170 5
1333 9974 4
1333 4808 5
1333 4408 3
1333 3081 4
1333 8487 4
1334 5119 5
1334 837 5
1334 6977 4
1334 28 3
1334 4117 5
1334 803 5
1334 7215 3
1334 4181 5
1334 309 3
1334 309 5
1334 323 5
1334 872 5
1334 1408 5
1334 5090 3
1334 7750 4
1334 7021 4
1334 5007 5
1334 3556 5
1334 322 5
1334 10171 4
1334 4870 3
1334 712 5
1334 9472 5
1334 1705 4
1334 7981 5
1335 3661 4
1335 258 5
1335 1277 5
1335 3978 1
1335 728 1
1335 2095 4
1335 721 3
1335 4715 4
1335 766 3
1335 3478 4
1335 312 2
1335 4782 5
1335 28 3
1335 739 1
1335 239 4
1335 104 1
1335 704 5
1335 3556 5
1335 8257 5
1335 706 1
1335 9491 5
1335 1395 5
1335 762 3
1335 1344 5
1335 2655 1
1335 740 4
1335 306 2
1335 288 1
1335 3746 3
1335 2633 5
1335 305 3
1335 3115 5
1335 309 5
1335 3498 4
1335 313 5
1335 2733 5
1335 712 5
1335 5257 4
1335 5218 4
1336 10085 4
1336 5248 4
1336 306 5
1336 4186 5
1336 312 4
1336 196 5
1336 288 5
1336 884 5
1336 728 5
1336 211 5
1336 4242 2
1336 3123 5
1336 237 4
1336 8290 5
1336 5805 4
1336 5037 5
1336 51 5
1336 5071 2
1336 10172 3
1336 5488 5
1336 1733 5
1336 8528 1
1336 3275 5
1336 1048 5
1337 309 5
1337 313 4
1337 312 4
1337 4187 5
1337 761 5
1337 574 1
1337 1395 5
1337 1106 4
1337 144 5
1337 5654 4
1337 323 4
1337 728 3
1337 1881 2
1338 112 5
1338 10019 5
1338 2169 5
1338 7253 3
1338 1414 1
1338 1664 5
1338 4599 2
1338 9294 5
1338 4985 3
1338 6566 3
1338 4239 4
1338 3555 1
1338 3270 5
1338 8004 4
1338 9708 1
1338 312 5
1338 728 5
1338 10173 5
1338 7565 4
1338 1241 5
1338 6055 2
1338 4454 5
1338 5600 3
1338 4886 4
1338 977 5
1338 3965 5
1338 1767 5
1338 4702 5
1338 4922 5
1338 251 5
1339 258 4
1339 3063 4
1339 9645 5
1339 278 1
1339 734 5
1339 8235 1
1339 384 3
1339 3084 1
