0 0 5
1379 4295 4
1379 2257 5
1379 3571 5
1379 2758 5
1379 803 4
1379 9410 5
1379 9696 4
1379 9407 5
1379 6367 4
1379 810 5
1379 5181 4
1379 4321 4
1379 10278 1
1379 4847 4
1379 10279 5
1379 5349 4
1379 7752 5
1379 5789 4
1379 1753 5
1379 9599 5
1379 10280 4
1379 10281 5
1379 2833 4
1379 3325 5
1379 3228 5
1379 8513 4
1379 794 3
1379 9374 4
1379 8802 5
1379 9993 5
1379 5658 4
1379 10282 4
1379 7573 4
1379 1682 5
1379 10283 2
1379 4040 5
1379 10284 5
1379 9588 4
1379 8198 5
1380 3963 1
1380 925 4
1380 4944 2
1380 5620 3
1380 783 5
1380 1525 4
1380 4313 4
1380 2701 5
1380 8258 1
1380 4599 4
1380 211 4
1380 4203 4
1380 8032 3
1380 5006 3
1380 1933 5
1380 10285 5
1381 795 5
1381 4979 4
1381 802 4
1381 5576 5
1381 5622 4
1381 806 4
1381 808 5
1381 3658 4
1381 3588 5
1381 9652 2
1381 9475 5
1381 810 5
1381 154 5
1381 8902 2
1381 10286 3
1381 8476 3
1381 731 4
1382 5877 4
1382 9716 4
1382 8286 5
1382 4427 4
1382 1352 5
1382 710 5
1382 5350 5
1382 309 5
1382 10287 2
1382 766 3
1382 1060 5
1382 196 4
1382 832 5
1382 8136 4
1382 4903 4
1382 4772 5
1382 2655 1
1382 104 5
1382 728 4
1382 723 5
1382 843 3
1382 4280 4
1382 288 5
1382 762 4
1382 3000 5
1382 157 4
1382 211 5
1382 1415 1
1382 3263 5
1382 759 4
1382 1002 5
1383 288 4
1383 704 4
1383 312 1
1383 772 1
1383 10288 4
1383 5279 4
1383 4274 4
1383 10289 3
1383 258 3
1383 196 3
1383 276 4
1383 104 3
1383 5937 4
1383 1411 3
1383 5370 5
1383 638 4
1383 4216 2
1383 776 4
1383 802 4
1384 4117 5
1384 4368 4
1384 4186 5
1384 1263 5
1384 7709 5
1384 4987 4
1384 305 3
1384 744 5
1384 793 5
1384 104 5
1384 309 5
1384 10162 4
1384 9119 4
1384 323 5
1384 2091 5
1384 1275 1
1384 2978 3
1384 7956 5
1384 10290 4
1384 312 5
1384 1408 5
1384 2831 5
1384 10214 4
1384 3000 5
1384 4971 5
1384 9728 5
1384 803 4
1385 4105 5
1385 3990 5
1385 2611 4
1385 4182 4
1385 8137 5
1385 7823 5
1385 751 1
1385 3921 5
1385 7608 5
1385 6857 4
1385 7611 2
1385 2733 5
1385 793 5
1385 803 5
1385 4100 4
1385 777 5
1385 184 5
1385 1274 5
1385 10291 4
1385 832 5
1385 4322 4
1385 4086 5
1385 1275 1
1385 2633 4
1385 5766 5
1385 10292 4
1385 3562 5
1385 2759 4
1385 9448 3
1385 717 5
1385 9704 4
1385 810 5
1385 3351 3
1385 5007 4
1385 4414 3
1385 8387 4
1385 4333 4
1385 2824 5
1385 3568 5
1386 4755 4
1386 699 4
1386 829 3
1386 288 3
1386 48 5
1386 3270 5
1386 734 5
1386 1399 5
1386 751 5
1386 1274 5
1386 739 5
1386 2936 3
1386 741 1
1386 710 1
1386 8091 5
1386 738 3
1386 323 3
1386 4728 5
1386 1352 5
1386 6665 5
1386 1660 1
1386 1439 5
1386 4113 5
1386 2751 5
1386 2698 5
1386 704 5
1386 276 1
1386 824 5
1386 5800 5
1386 740 3
1386 775 5
1386 773 5
1386 8346 2
1386 2655 1
1386 731 4
1386 3427 5
1386 313 5
1386 706 5
1386 10293 5
1386 7564 5
1386 28 5
1386 3935 5
1386 759 5
1386 3985 4
1386 280 5
1386 3450 1
1386 1391 3
1386 934 5
1386 1393 3
1386 1682 5
1386 3873 5
1386 258 5
1386 1432 3
1386 792 4
1386 1397 5
1386 6456 3
1386 832 5
1386 104 1
1386 712 1
1386 1944 5
1386 7773 4
1386 10294 3
1386 1263 3
1386 1746 5
1386 772 4
1386 716 5
1386 312 5
1386 843 3
1386 3963 5
1386 1275 1
1386 5608 5
1386 732 5
1386 9584 1
1386 762 5
1386 5615 5
1386 1448 5
1386 1272 5
1386 1332 5
1386 1945 5
1387 309 5
1387 7842 5
1387 3267 5
1387 5982 5
1387 830 5
1387 2044 5
1387 312 5
1387 1408 5
1387 8224 5
1387 2846 5
1387 824 5
1387 9686 5
1387 7418 5
1387 9171 5
1387 6202 5
1387 222 5
1387 34 5
1387 837 5
1387 5608 5
1387 1410 4
1387 1277 5
1387 842 5
1388 732 1
1388 1408 5
1388 640 1
1388 6253 5
1388 9644 2
1388 276 5
1388 5521 4
1388 728 3
1388 759 3
1388 3322 5
1388 6828 5
1388 10295 5
1388 3263 5
1388 3041 5
1388 5304 5
1388 712 3
1388 10151 4
1388 10296 5
1388 4703 5
1388 9159 5
1388 10297 5
1388 9981 3
1388 10298 3
1388 8326 5
1388 748 5
1388 10171 5
1388 9743 5
1388 803 5
1388 3781 5
1388 9773 4
1388 1518 4
1388 852 5
1388 1497 4
1388 9498 5
1389 5629 5
1389 7449 5
1389 2939 5
1389 3843 4
1389 309 5
1389 740 3
1389 9858 5
1389 759 1
1389 6932 5
1389 1583 5
1389 28 5
1389 10233 5
1389 1757 5
1389 775 3
1389 312 5
1389 1350 5
1389 9584 1
1389 731 5
1389 2611 4
1389 722 5
1389 801 5
1389 4715 2
1389 837 5
1389 1277 5
1389 1417 5
1389 2613 3
1389 1682 3
1389 704 3
1389 762 5
1389 1397 3
1389 4723 4
1389 3834 5
1389 823 5
1389 258 3
1389 1997 5
1389 832 5
1389 1241 5
1389 8378 5
1389 1263 5
1389 772 1
1389 1423 3
1389 308 5
1389 1395 5
1389 1394 4
1389 1393 3
1389 288 5
1389 741 3
1389 2340 4
1389 2701 5
1389 4325 3
1389 2425 5
1389 3263 3
1389 323 5
1389 1712 5
1389 857 5
1389 313 5
1389 196 5
1389 726 5
1389 211 3
1389 6478 5
1389 222 4
1389 280 4
1389 4259 2
1389 2413 5
1389 3853 5
1389 979 4
1389 3566 5
1389 3041 5
1389 9485 5
1389 7976 5
1389 901 2
1389 2716 5
1389 3032 5
1389 2616 5
1389 10299 4
1389 2730 5
1389 3774 1
1389 4735 1
1389 3625 5
1389 6551 5
1389 2639 5
1389 902 4
1389 904 3
1389 900 5
1389 2668 2
1389 3777 5
1389 3778 4
1390 8989 4
1390 8597 4
1390 10300 5
1390 734 5
1390 4079 3
1390 4009 5
1390 730 5
1390 3507 5
1390 1355 4
1390 677 5
1390 759 1
1390 4075 4
1390 3993 5
1390 305 5
1390 1850 5
1390 9548 3
1390 309 5
1390 268 5
1390 8983 5
1390 5275 5
1390 4984 5
1390 900 5
1390 991 5
1390 313 5
1390 824 5
1390 665 5
1390 5418 1
1390 10301 5
1390 2673 4
1390 8538 5
1390 9460 5
1390 10192 3
1390 5791 5
1390 9551 4
1390 780 4
1390 6939 3
1390 7551 5
1390 10302 4
1390 1728 5
1390 829 5
1390 4945 4
1390 1982 5
1390 1260 1
1390 1335 5
1390 1604 5
1390 800 2
1390 934 4
1390 5190 3
1390 5093 5
1390 4715 5
1390 1397 5
1390 832 5
1390 9392 4
1390 8021 5
1390 9336 2
1390 1391 5
1390 753 5
1390 1403 1
1390 7469 5
1390 7584 4
1390 3122 5
1390 735 5
1390 1374 5
1390 4801 4
1390 2153 5
1390 706 1
1390 762 5
1390 865 5
1390 258 5
1390 1275 5
1390 1412 5
1390 312 5
1390 7834 2
1390 1263 5
1390 4978 4
1390 211 5
1390 196 5
1390 751 5
1390 1408 5
1390 4689 5
1390 4917 5
1390 843 3
1390 728 5
1390 6456 5
1390 10303 5
1390 993 1
1390 6332 4
1391 3187 3
1391 1785 4
1391 8183 3
1391 10304 4
1391 7810 4
1391 6540 2
1391 6285 4
1391 6951 4
1391 7983 3
1391 3457 4
1391 3658 2
1391 10305 4
1391 2325 4
1391 5084 5
1391 8547 3
1391 4496 5
1391 10306 4
1391 1648 4
1391 1306 1
1391 3461 4
1391 5073 5
1391 673 3
1391 934 3
1391 276 3
1391 651 5
1391 3440 5
1391 829 5
1391 5797 3
1391 8940 5
1391 762 4
1391 699 4
1391 1278 4
1391 1501 4
1391 712 5
1391 323 5
1391 1982 2
1391 706 2
1391 258 2
1391 741 3
1391 5250 3
1391 4072 2
1391 710 1
1391 1361 4
1391 309 5
1391 853 4
1391 1738 4
1391 740 5
1391 8741 4
1391 1274 5
1391 1414 1
1391 6127 3
1391 738 4
1391 5349 5
1391 4984 3
1391 3555 1
1391 8560 5
1391 726 5
1391 8785 3
1391 1049 2
1391 843 1
1391 735 5
1391 3000 5
1391 312 5
1391 7850 4
1391 3123 5
1391 10307 3
1391 844 3
1391 1994 5
1391 739 5
1391 862 4
1391 751 1
1391 211 5
1391 901 4
1391 759 5
1391 7567 4
1391 7484 3
1391 1450 2
1391 1403 2
1391 766 4
1391 3469 4
1391 832 5
1391 8052 4
1391 895 5
1391 196 5
1391 8286 3
1391 10308 3
1391 3085 5
1391 704 3
1391 288 1
1391 1431 3
1391 4745 1
1391 1409 5
1391 8355 5
1391 3913 4
1392 4872 4
1392 4526 5
1392 5791 4
1392 10309 4
1392 762 5
1392 5185 4
1392 1767 5
1392 1359 5
1392 287 5
1392 985 5
1392 790 5
1392 1709 5
1392 5003 4
1392 10310 5
1392 842 5
1392 795 3
1392 4313 5
1392 802 4
1392 3100 5
1392 4628 5
1392 806 4
1392 5357 5
1392 1302 4
1392 704 5
1392 808 4
1392 4549 4
1392 832 5
1392 1619 5
1392 1003 4
1392 810 4
1392 3498 5
1392 756 3
1392 5041 5
1392 8873 4
1392 9491 5
1392 1526 4
1392 9459 5
1392 2745 4
1392 3606 5
1393 10311 4
1393 7957 4
1393 1940 5
1393 8215 5
1393 2259 4
1393 6711 5
1393 7093 5
1393 9806 4
1393 309 5
1393 4850 2
1393 10312 4
1393 4571 4
1393 4772 2
1393 5215 5
1393 9536 4
1393 10313 5
1393 5385 5
1393 10314 5
1393 1335 5
1393 761 5
1393 9976 4
1393 4105 5
1393 4506 5
1393 312 5
1393 2698 4
1393 2655 1
1393 4117 5
1393 154 5
1393 5215 5
1393 10315 5
1393 3354 5
1393 5109 5
1393 1332 3
1393 5766 4
1393 10316 4
1393 8630 5
1393 864 5
1393 3195 5
1393 1380 5
1393 5026 5
1393 258 5
1393 7241 5
1393 1709 5
1393 313 3
1393 4280 5
1393 3016 5
1393 751 1
1393 1395 5
1393 4945 5
1393 1374 3
1393 2048 5
1393 6367 5
1393 717 5
1393 824 5
1393 8151 5
1393 9515 5
1393 8198 4
1393 3923 5
1394 759 5
1394 6682 5
1394 1260 1
1394 728 5
1394 832 5
1394 825 2
1394 9665 4
1394 7336 5
1394 211 4
1394 8378 4
1394 258 4
1394 10317 5
1394 3768 5
1394 1403 1
1395 210 5
1395 762 3
1395 6977 4
1395 699 5
1395 1939 5
1395 312 5
1395 712 5
1395 4599 4
1395 196 5
1395 276 5
1395 1395 5
1395 804 3
1395 10318 5
1395 740 5
1395 8258 4
1395 309 5
1395 825 4
1395 738 1
1395 5122 1
1395 10319 5
1395 4496 5
1395 1408 5
1395 1275 1
1395 5538 5
1395 5608 5
1395 5850 5
1395 4942 4
1395 8130 5
1395 8199 5
1395 9578 5
1395 9795 5
1395 6141 4
1395 10320 4
1395 9515 4
1395 10321 5
1395 5213 5
1395 10322 4
1396 4970 5
1396 1747 3
1396 7754 4
1396 211 5
1396 4770 5
1396 1411 4
1396 5014 5
1396 5275 5
1396 5597 2
1396 9720 5
1396 3529 5
1396 9993 5
1396 2759 5
1397 2953 5
1397 1749 5
1397 832 5
1397 9600 5
1397 8092 5
1397 9604 5
1397 5148 5
1397 104 5
1397 772 5
1397 234 5
1397 312 5
1397 4142 5
1397 313 5
1397 5558 5
1397 9124 5
1397 6568 5
1397 1499 5
1398 3123 5
1398 792 5
1398 759 5
1398 288 5
1398 832 5
1398 751 5
1398 276 5
1398 3969 5
1398 762 5
1398 313 5
1398 1939 5
1398 7406 5
1398 5073 5
1398 323 5
1398 4297 5
1398 196 1
1398 772 1
1398 5038 5
1398 10323 5
1398 9786 5
1398 7560 5
1398 4262 5
1398 3553 5
1398 5561 4
1398 728 3
1398 925 5
1398 4088 5
1398 211 5
1398 3320 5
1398 3000 5
1398 9174 5
1399 2005 5
1399 1008 5
1399 862 5
1399 7040 5
1399 622 5
1400 1733 4
1400 762 2
1400 2706 1
1400 829 4
1400 728 4
1400 8416 5
1400 5999 2
1400 7803 5
1400 3834 5
1400 706 4
1400 4935 5
1400 1944 3
1400 1332 4
1400 1414 1
1401 610 5
1401 104 5
1401 4129 5
1401 9089 5
1401 7482 5
1401 7423 5
1401 6606 5
1401 1963 4
1401 7890 4
1401 1328 5
1401 8646 5
1401 1658 5
1401 7467 4
1401 6328 5
1401 9756 4
1401 704 5
1401 9698 4
1401 2970 4
1401 8303 5
1401 671 5
1401 6683 5
1401 291 5
1401 7121 5
1401 6379 4
1401 2976 4
1401 3109 5
1401 7493 5
1401 312 5
1401 1316 5
1401 276 5
1401 751 5
1401 7438 4
1401 6131 5
1401 5249 5
1401 278 5
1401 2996 5
1401 1944 5
1401 710 1
1401 3097 5
1401 309 5
1401 5731 4
1401 313 5
1401 257 5
1401 196 5
1401 690 5
1401 6708 5
1401 5657 5
1401 6100 4
1401 1727 5
1401 3617 5
1401 59 5
1401 4886 2
1401 5809 5
1401 3555 1
1401 164 5
1401 4521 5
1401 1263 5
1401 6215 4
1401 2655 5
1401 3112 5
1401 1350 5
1401 3263 5
1401 258 5
1401 3984 5
1401 8133 5
1401 10324 2
1401 832 5
1401 2967 5
1401 8513 5
1401 1767 5
1401 2950 4
1401 923 4
1401 5013 4
1401 1412 5
1401 8732 5
1401 693 5
1401 3198 5
1401 692 4
1401 3128 5
1401 233 5
1401 9052 5
1401 9463 5
1401 7440 5
1401 10119 5
1401 1742 5
1401 3602 5
1401 2969 5
1401 5676 5
1401 691 5
1401 875 5
1401 8974 5
1401 2266 5
1401 4297 3
1401 1060 5
1401 3869 5
1401 9535 5
1401 638 5
1401 3579 5
1401 10325 3
1401 4561 5
1401 919 5
1401 5539 5
1401 3748 5
1402 1263 5
1402 7640 4
1402 7409 5
1402 4510 4
1402 4434 4
1402 3017 4
1402 5812 3
1402 295 4
1402 4929 4
1402 5901 3
1402 8454 4
1402 8579 4
1402 9791 4
1402 4366 5
1402 9906 4
1402 8658 5
1402 10133 4
1402 10326 2
1402 1964 5
1402 1309 4
1402 8880 5
1402 610 1
1402 9518 5
1402 641 5
1402 217 1
1402 704 1
1402 1278 1
1402 4755 5
1402 6570 2
1402 728 1
1402 3495 4
1402 1331 5
1402 10327 5
1402 832 5
1402 3010 4
1402 10179 2
1402 9350 4
1402 4159 5
1402 3606 4
1402 4782 3
1402 4908 4
1402 934 4
1402 8474 1
1402 10328 4
1402 305 4
1402 4542 5
1402 5204 3
1402 312 5
1402 309 1
1402 2655 1
1402 740 1
1402 6711 4
1402 1392 4
1402 3230 5
1402 4320 5
1402 9184 5
1402 9524 5
1402 843 5
1402 128 5
1402 775 1
1402 7286 3
1402 6763 5
1402 1516 4
1402 902 5
1402 1350 5
1402 7559 4
1402 1923 5
1402 211 5
1402 10329 4
1402 751 1
1402 9460 5
1402 5267 4
1402 1682 5
1402 7430 3
1402 1767 5
1402 6805 2
1402 759 5
1402 9177 5
1402 5038 5
1402 824 5
1402 10330 5
1402 5799 4
1402 1412 5
1402 10331 5
1402 9360 1
1402 827 5
1402 980 5
1402 9686 4
1402 4923 5
1402 5797 4
1402 313 1
1402 1415 1
1402 226 4
1402 836 1
1402 1276 5
1402 1670 4
1402 1939 5
1402 3645 4
1402 2651 5
1403 2244 3
1403 3085 5
1403 759 5
1403 3146 5
1403 3499 5
1403 8931 5
1403 832 5
1403 749 5
1403 727 4
1403 1520 4
1403 830 4
1403 3590 5
1403 3000 5
1403 276 5
1403 574 5
1403 4514 4
1403 10332 5
1403 4538 5
1403 5615 5
1404 7577 3
1404 4673 2
1404 5340 3
1404 5520 5
1405 4091 5
1405 539 4
1405 217 3
1405 7710 2
1405 1301 5
1405 1278 4
1405 10164 2
1405 276 4
1405 712 4
1405 9059 5
1405 4552 4
1405 10209 5
1405 104 3
1405 211 4
1405 706 3
1405 732 3
1405 323 4
1405 741 4
1405 309 4
1405 309 3
1405 1403 2
1405 257 3
1405 313 3
1405 1366 4
1405 837 5
1405 4142 4
1405 728 5
1405 231 4
1405 5073 4
1405 4351 5
1405 6174 4
1405 722 5
1405 5437 3
1405 960 4
1405 1408 5
1405 7554 4
1405 1604 5
1405 824 5
1405 782 1
1405 9537 4
1405 808 3
1405 2655 3
1405 3868 4
1405 1335 3
1405 9980 5
1405 8219 5
1405 5615 5
1405 751 3
1405 9460 5
1405 802 4
1405 848 3
1405 5007 3
1405 850 4
1405 1518 4
1405 4146 4
1405 3520 4
1405 4952 4
1405 5771 4
1405 879 1
1405 574 1
1405 3000 5
1405 10333 2
1405 10334 3
1406 740 3
1406 713 1
1406 808 5
1406 1277 4
1406 8468 5
1406 287 4
1406 1682 3
1406 762 1
1406 6304 5
1406 837 5
1406 4956 5
1406 1275 4
1406 5772 5
1406 313 5
1406 732 5
1406 211 4
1406 6367 5
1407 10335 4
1407 10336 4
1407 3749 3
1407 5370 5
1407 758 4
1407 5606 5
1407 10032 2
1407 10337 5
1407 3776 5
1407 3947 5
1407 1099 4
1407 10338 3
1407 5597 5
1407 3913 4
1407 5112 5
1407 2095 5
1408 4421 5
1408 732 3
1408 3025 3
1408 323 5
1408 7734 5
1408 309 5
1408 3435 5
1408 740 5
1408 9798 5
1408 6059 5
1408 4397 4
1408 7030 2
1408 1315 4
1408 7569 5
1408 3270 5
1408 1395 5
1408 843 3
1408 777 4
1408 712 5
1408 8294 5
1408 312 5
1408 761 5
1408 7192 4
1408 1240 1
1408 9281 4
1408 8295 4
1408 3044 3
1408 5597 4
1408 104 3
1408 4201 5
1408 832 4
1408 808 4
1408 8745 4
1408 5442 5
1408 810 3
1408 1397 5
1408 2062 4
1408 258 3
1408 196 5
1408 10339 4
1408 1001 5
1408 5118 4
1408 728 5
1408 913 4
1408 1399 1
1408 9317 5
1408 879 1
1408 1029 5
1408 10340 4
1408 3446 5
1409 3264 5
1409 3037 4
1409 1707 1
1409 832 5
1409 2634 5
1409 2600 4
1409 4511 3
1409 7952 5
1409 5757 4
1409 313 5
1409 196 5
1409 772 5
1409 258 5
1409 3276 4
1409 740 5
1409 309 5
1409 288 5
1409 732 5
1409 739 5
1409 759 5
1409 792 5
1409 6968 4
1409 154 3
1409 1332 5
1409 3592 1
1409 4117 5
1409 1278 5
1409 712 5
1409 1989 5
1409 10215 5
1409 2305 4
1409 710 5
1409 4954 5
1409 10341 5
1409 8302 5
1409 4870 4
1409 104 1
1409 1201 5
1409 5249 5
1409 312 5
1409 4840 3
1409 305 5
1409 1637 5
1409 309 5
1409 10342 3
1409 2689 4
1409 5177 5
1409 753 5
1409 3354 5
1409 1370 5
1409 2987 3
1409 960 5
1409 3865 5
1409 5800 5
1409 3385 5
1409 761 5
1409 3044 5
1409 9665 4
1409 8313 5
1409 9528 4
1409 4597 3
1409 3108 3
1409 640 1
1409 867 5
1409 10343 5
1409 10344 5
1409 1466 5
1409 3761 4
1409 8514 4
1409 4216 5
1409 2655 1
1409 1387 5
1409 808 5
1409 966 5
1409 802 5
1409 1067 5
1409 3288 5
1409 810 5
1409 3556 5
1409 5549 4
1409 1277 5
1409 3388 4
1409 8309 3
1409 1035 4
1409 7748 4
1409 1275 1
1409 9684 5
1409 5506 5
1409 323 5
1409 1408 5
1409 1414 1
1409 751 1
1409 10345 4
1409 4598 5
1409 4914 3
1409 1054 4
1409 7664 5
1409 5640 1
1409 6193 4
1409 2323 5
1409 8336 4
1409 8168 2
1409 9575 5
1409 3252 5
1409 3702 5
1409 6511 4
1409 846 4
1409 1400 5
1409 3806 4
1409 954 5
1409 7664 5
1409 5645 4
1409 848 5
1409 3758 5
1409 8670 5
1409 3595 1
1409 10023 5
1409 9677 4
1409 3275 4
1409 484 4
1409 3890 5
1409 3623 5
1409 9671 5
1409 9096 5
1409 9288 5
1409 3620 2
1409 5891 5
1409 5841 5
1409 10129 5
1409 3717 4
1409 128 5
1409 1876 5
1409 1450 4
1409 4787 5
1409 10346 2
1409 10347 5
1409 4634 5
1410 8208 4
1410 9499 4
1410 8376 5
1410 3925 1
1410 751 1
1410 1675 5
1410 1275 1
1410 858 4
1410 829 3
1410 54 3
1410 5829 1
1410 5435 2
1410 9214 4
1410 323 5
1410 3585 4
1410 1441 3
1410 10180 3
1410 3563 3
1410 4932 1
1410 913 5
1410 10348 5
1410 1029 3
1410 65 5
1410 919 5
1410 897 3
1410 10349 3
1410 3064 5
1410 5292 5
1410 1513 1
1410 5822 5
1410 9287 5
1410 768 5
1410 920 2
1410 10021 1
1410 10350 5
1410 10351 5
1410 5985 5
1410 1497 5
1410 4426 5
1410 4667 5
1410 1052 4
1410 3884 5
1410 5539 5
1410 5546 4
1410 7596 2
1410 930 4
1410 2257 5
1411 829 5
1411 1278 5
1411 4117 5
1411 5831 3
1411 2091 4
1411 10352 5
1411 3077 2
1411 309 5
1411 740 5
1411 2005 5
1411 3986 4
1411 2088 5
1411 998 5
1411 4736 4
1411 3987 5
1411 4360 5
1411 1370 5
1411 7253 4
1411 6886 5
1411 10353 4
1411 762 5
1411 6075 4
1411 10354 2
1411 155 4
1411 1275 1
1411 2158 5
1411 7562 5
1411 6983 5
1411 8021 3
1411 7829 5
1411 3314 5
1411 1848 5
1411 917 5
1411 774 4
1411 787 4
1411 4772 3
1411 813 5
1411 4859 5
1411 1393 5
1411 791 4
1411 4874 4
1411 5248 4
1411 798 4
1411 3990 4
1411 934 5
1411 7981 4
1411 1316 5
1411 6980 4
1411 806 4
1411 8446 5
1411 4715 5
1411 7615 5
1411 833 3
1411 173 4
1411 1380 5
1411 9340 5
1411 5441 5
1411 832 5
1411 1709 5
1411 5613 5
1411 7898 4
1411 3123 5
1411 3083 4
1411 2732 5
1411 1767 5
1411 323 5
1411 1939 5
1411 1403 1
1411 5558 4
1411 7052 4
1411 3269 4
1411 3272 1
1411 2497 4
1412 113 5
1412 6351 4
1412 4634 5
1412 4723 2
1412 1332 5
1412 735 4
1412 751 2
1412 104 5
1412 759 5
1412 323 5
1412 5600 5
1412 726 5
1412 211 5
1412 10274 5
1412 8893 5
1412 790 5
1413 712 4
1413 4999 3
1413 2461 5
1413 313 3
1413 3895 5
1413 5249 4
1413 735 3
1413 6214 5
1413 792 3
1413 309 3
1413 6087 4
1413 309 3
1413 309 3
1413 1604 5
1413 4538 5
1413 104 4
1413 500 4
1413 5132 2
1413 757 4
1413 312 4
1413 10355 4
1413 1335 1
1413 3450 2
1413 9556 4
1413 1374 3
1413 2655 2
1413 722 5
1413 3449 4
1413 8194 4
1413 6834 5
1413 5615 5
1413 1387 5
1413 1274 5
1413 10356 4
1413 323 5
1413 1682 4
1413 9589 4
1413 1643 2
1413 704 2
1413 9364 5
1413 8570 4
1413 1275 1
1413 837 5
1413 196 1
1413 9183 5
1413 3209 5
1413 211 5
1413 6524 3
1414 4551 4
1414 801 5
1414 10357 5
1414 728 5
1414 3748 5
1414 1437 4
1414 830 5
1414 9159 4
1414 2158 5
1414 3000 5
1414 8434 5
1414 9233 5
1414 3263 5
1414 323 5
1414 1406 4
1414 1403 1
1414 7992 5
1414 1332 5
1414 6370 5
1414 1263 4
1414 3063 1
1414 944 1
1415 2932 2
1415 4156 5
1415 2649 2
1415 8266 4
1415 493 2
1415 3131 5
1415 4417 5
1415 312 5
1415 832 5
1415 740 5
1415 1377 3
1415 196 5
1415 2980 5
1415 773 2
1415 3046 5
1415 737 4
1415 3387 3
1415 1363 5
1415 9818 3
1415 4551 4
1415 2634 2
1415 5519 3
1415 9510 4
1415 5627 3
1415 807 2
1415 5704 1
1415 885 1
1415 4819 5
1415 3834 5
1415 843 5
1415 5214 3
1415 1520 1
1415 1084 1
1415 2695 1
1415 9535 1
1415 4738 1
1415 826 5
1415 1352 5
1415 9584 1
1415 722 5
1415 258 1
1415 792 1
1415 728 1
1415 10076 2
1415 3417 5
1415 842 5
1415 2714 1
1415 867 1
1415 8317 5
1415 2718 4
1415 10358 2
1415 742 1
1415 459 5
1415 2514 1
1415 10359 5
1415 2720 5
1415 2194 4
1415 904 3
1415 10360 4
1415 1469 5
1415 7978 5
1415 8843 5
1415 3778 1
1415 2670 3
1415 3146 2
1415 7319 5
1415 2730 5
1415 2380 5
1415 8242 3
1415 9140 5
1415 8028 2
1415 9138 5
1415 4949 2
1415 10361 4
1415 4210 3
1415 2590 5
1415 7711 5
1415 9142 5
1415 2713 5
1415 5192 5
1415 3457 4
1416 4192 5
1416 3555 3
1416 874 5
1416 4745 1
1416 1695 5
1416 6053 5
1416 3658 5
1416 3964 2
1416 1335 3
1416 1699 5
1416 6718 4
1416 7309 5
1416 7751 5
1416 10083 4
1416 5204 4
1416 829 3
1416 9722 4
1416 1372 1
1416 211 5
1416 1260 1
1416 128 5
1416 215 5
1416 10362 4
1416 5073 4
1416 705 5
1416 5087 5
1416 871 4
1416 7741 4
1416 3231 4
1416 5121 1
1416 2973 4
1416 726 5
1416 10363 5
1416 1411 4
1416 323 3
1416 2833 4
1416 8745 5
1416 1263 5
1416 312 4
1416 8103 5
1416 1395 3
1416 6370 5
1416 836 3
1416 792 3
1416 762 3
1416 9700 1
1416 10210 3
1416 766 5
1416 4072 1
1416 774 5
1416 8258 1
1416 747 5
1416 10186 5
1416 5110 4
1417 728 3
1417 678 3
1417 9354 5
1417 735 5
1417 712 2
1417 1939 5
1417 288 5
1417 872 5
1417 313 5
1417 1274 5
1417 5073 5
1417 3000 5
1417 5239 5
1417 5564 5
1417 7141 5
1417 5409 5
1417 5276 5
1417 9219 5
1417 3022 4
1417 187 5
1417 10364 5
1417 1476 1
1417 1443 5
1417 925 5
1417 9438 5
1417 3108 5
1417 3275 5
1417 877 5
1417 9855 5
1417 1515 5
1417 1503 5
1417 9322 5
1417 8506 5
1417 7072 5
1417 9644 5
1417 7274 5
1417 8513 5
1417 5733 5
1417 1042 5
1417 3943 5
1417 3571 5
1417 1509 4
