0 0 5
1474 1936 5
1474 895 5
1474 10410 5
1474 9884 4
1474 4081 4
1474 5565 3
1474 10642 5
1474 9013 5
1474 752 4
1474 10363 5
1474 5808 5
1474 7072 5
1474 9775 4
1474 8294 5
1474 284 2
1474 5776 4
1474 1852 5
1474 8841 4
1474 10643 5
1474 1344 5
1474 3314 5
1474 3958 5
1474 9616 5
1474 914 2
1474 5235 5
1474 9438 5
1474 841 5
1474 3924 5
1474 934 5
1474 5924 5
1474 8289 5
1474 4829 4
1474 299 5
1474 645 4
1474 10644 5
1474 10645 5
1474 1013 4
1474 9526 4
1474 10646 5
1474 9675 5
1474 8432 4
1474 7382 5
1474 7142 4
1474 4091 5
1474 7678 5
1474 3763 5
1474 10647 4
1474 9408 3
1474 3889 5
1474 7955 5
1474 6371 5
1474 3250 3
1474 3881 5
1474 6426 4
1474 6796 4
1474 1052 4
1474 6309 5
1474 977 4
1474 3686 5
1474 5781 5
1474 2093 5
1474 4647 4
1474 10648 5
1474 3064 4
1474 108 4
1474 8495 4
1474 3954 5
1474 3469 5
1474 8499 5
1474 810 4
1474 10449 4
1474 8923 3
1474 7716 2
1474 6399 5
1474 6626 5
1474 4277 2
1474 947 5
1474 4393 4
1475 662 5
1475 638 5
1475 4277 3
1475 2744 5
1475 222 5
1475 10080 5
1475 277 5
1475 3702 4
1475 5220 4
1475 904 3
1475 6626 5
1475 6332 4
1475 7481 5
1475 1515 4
1475 5525 5
1475 484 5
1475 763 4
1475 159 5
1475 4527 5
1475 978 5
1475 5776 4
1475 3590 5
1475 4633 4
1475 7571 5
1475 10123 4
1475 3867 5
1475 10165 5
1475 10649 5
1475 5773 5
1475 9411 4
1475 3869 5
1475 5470 4
1475 3870 4
1476 4031 5
1476 858 5
1476 871 5
1476 1045 5
1476 4572 4
1476 1501 5
1476 8512 4
1476 3446 5
1476 7716 2
1476 10650 5
1476 4847 5
1476 5272 5
1476 5279 4
1476 5997 5
1476 3064 4
1476 8925 1
1476 2062 5
1476 4321 5
1476 4414 4
1476 4408 4
1476 4094 5
1476 919 2
1476 3923 5
1476 10315 5
1476 857 5
1476 10353 5
1476 10263 5
1476 9665 5
1476 3927 5
1476 7572 5
1476 9456 5
1476 10651 5
1476 6004 2
1476 184 3
1476 7859 5
1476 10120 5
1476 10652 4
1476 8504 5
1476 10653 5
1476 6791 3
1476 8074 5
1476 10654 5
1476 3796 5
1476 7966 5
1476 1021 4
1476 1049 5
1476 1466 5
1476 4908 4
1476 9280 5
1476 9993 5
1476 4317 5
1476 5842 5
1477 952 5
1477 4590 5
1477 10655 5
1477 2253 5
1477 3754 5
1477 10656 5
1477 10657 5
1477 5110 5
1477 178 5
1477 10658 5
1477 4277 2
1478 9955 4
1478 7287 5
1478 9233 4
1478 4779 4
1478 8262 2
1478 1212 5
1478 1141 2
1478 7199 4
1478 596 5
1478 4563 1
1478 1299 4
1478 3748 5
1478 2487 3
1478 7537 1
1478 511 4
1478 2358 2
1478 2907 4
1478 8805 4
1478 1147 4
1478 9119 3
1478 2366 2
1478 3376 5
1478 5427 4
1478 2578 4
1478 4993 1
1478 3093 2
1478 1670 4
1478 7577 3
1478 7219 2
1478 2421 4
1478 3311 5
1478 6001 3
1478 6328 5
1478 2236 1
1478 2696 3
1478 8087 3
1478 5819 5
1478 2692 4
1478 312 3
1478 3645 3
1478 8929 3
1478 9235 5
1478 4283 5
1478 712 3
1478 6121 4
1478 10659 4
1478 775 3
1478 1526 4
1478 2301 5
1478 118 3
1478 8134 5
1478 10660 3
1478 10661 4
1478 4104 3
1478 4159 4
1478 278 3
1478 10301 5
1478 8546 4
1478 3592 3
1478 1982 3
1478 5590 4
1478 4805 4
1478 6130 4
1478 5591 5
1478 4191 4
1478 5592 4
1478 9545 4
1478 6043 4
1478 313 3
1478 323 3
1478 7712 4
1478 9987 4
1478 5147 4
1478 785 4
1478 3252 4
1478 10204 5
1478 211 3
1478 3184 4
1478 762 3
1478 830 5
1478 10662 5
1478 2828 4
1478 9501 4
1478 3046 1
1478 739 1
1478 3894 5
1478 9947 3
1478 2940 5
1478 4551 5
1478 1734 5
1478 1369 5
1478 3465 4
1478 2001 4
1478 3085 5
1478 326 5
1478 9975 4
1478 9096 4
1478 992 4
1478 10647 4
1478 8496 4
1478 10122 3
1478 9565 5
1478 4570 4
1478 4804 4
1478 7992 4
1478 10663 5
1478 3315 2
1478 10664 5
1478 5564 4
1478 5733 4
1478 4643 2
1478 10665 3
1478 4788 5
1478 2695 5
1478 1493 4
1478 4642 5
1478 9443 3
1478 4559 4
1478 9220 3
1478 3606 5
1478 1526 5
1478 962 2
1478 10346 5
1478 3785 4
1479 10666 4
1479 10667 5
1479 196 1
1479 843 1
1479 712 3
1479 4684 4
1479 2693 1
1479 8219 5
1479 5462 4
1479 762 5
1479 6000 5
1479 2713 5
1479 258 3
1479 4105 3
1479 323 3
1479 2465 5
1479 5004 4
1479 10668 4
1479 5753 5
1479 10669 3
1479 706 5
1479 256 4
1479 2745 5
1479 3135 4
1479 881 3
1479 9485 5
1479 10670 3
1479 9917 4
1479 4834 4
1480 3149 2
1480 3912 5
1480 712 5
1480 766 4
1480 6224 5
1480 3963 5
1480 3566 5
1480 881 5
1480 909 1
1480 4722 5
1480 9795 5
1480 8751 5
1480 2750 5
1480 1515 2
1480 9902 5
1480 5502 5
1480 3089 5
1480 6400 4
1481 3450 5
1481 759 5
1481 323 5
1481 832 5
1481 5997 4
1481 6707 4
1481 10671 5
1482 979 1
1482 9700 1
1482 975 2
1482 4675 5
1482 10237 5
1482 5938 1
1482 917 5
1482 10672 2
1482 912 5
1482 6691 3
1482 2314 5
1482 8505 4
1482 9630 5
1482 327 5
1482 10673 5
1482 4758 1
1482 8211 5
1482 4595 4
1482 5808 5
1482 1028 5
1482 954 4
1482 9411 2
1482 1076 3
1482 3275 5
1483 830 5
1483 5197 5
1483 8747 3
1483 3780 4
1483 979 4
1483 6224 5
1483 3782 5
1483 4935 4
1483 1067 1
1483 3797 5
1483 9590 3
1483 934 4
1483 3220 4
1483 4000 4
1483 8470 5
1483 3310 4
1483 10184 5
1483 4354 4
1483 9005 5
1483 9187 4
1483 977 4
1483 5997 4
1483 1042 4
1483 5417 3
1483 10532 4
1483 1280 5
1483 4639 3
1483 10674 5
1483 10561 4
1483 10675 5
1483 8160 5
1483 1439 5
1483 5178 5
1483 7402 5
1483 4833 4
1483 3415 5
1483 9934 4
1483 3714 5
1483 5733 4
1483 4791 3
1483 8843 5
1483 3879 2
1483 5312 4
1483 919 5
1483 9949 5
1483 949 4
1483 1514 5
1483 5833 4
1483 9442 3
1483 5579 5
1483 5229 3
1483 10676 2
1483 7501 3
1483 1302 4
1483 10677 4
1483 10393 4
1483 10497 5
1483 992 4
1483 5438 4
1483 4879 4
1483 10678 4
1483 8477 5
1483 10679 5
1483 10680 4
1483 9492 5
1483 1522 4
1483 9694 5
1484 1278 5
1484 2005 5
1484 801 5
1484 10561 5
1484 10681 5
1484 5808 5
1484 965 5
1485 3683 3
1485 257 4
1485 710 1
1485 762 1
1485 5537 5
1485 8452 5
1485 6230 5
1485 740 2
1485 1943 5
1485 2651 5
1485 10096 4
1485 4447 5
1485 3476 5
1485 314 4
1485 3322 5
1485 1435 3
1485 143 5
1485 829 4
1485 104 5
1485 312 5
1485 759 1
1485 258 4
1485 4399 5
1485 316 5
1485 4086 5
1485 4239 5
1485 8531 4
1485 4045 5
1485 5599 2
1485 881 5
1485 10180 3
1485 4299 5
1485 10514 4
1485 7751 4
1485 3562 5
1485 3566 5
1485 4829 4
1485 206 5
1485 953 4
1485 3708 3
1485 4201 5
1485 10682 3
1485 814 5
1485 928 4
1485 3704 5
1485 3571 3
1485 1075 1
1485 1619 5
1485 913 4
1485 897 2
1485 2496 5
1485 909 1
1485 895 5
1485 900 4
1485 4440 2
1485 10683 5
1485 10397 4
1485 934 4
1485 2499 3
1485 277 4
1485 5376 3
1485 1876 5
1485 4300 4
1485 1029 5
1485 9768 5
1485 1081 4
1485 9799 3
1485 4439 5
1485 4634 3
1485 3625 5
1485 1494 1
1485 4788 4
1485 8629 4
1485 1515 4
1485 9100 4
1485 1501 5
1485 985 4
1485 6394 4
1485 10684 4
1485 1202 4
1485 4795 4
1485 1450 4
1485 992 4
1485 1107 5
1485 4798 3
1485 10685 5
1485 5467 2
1485 6955 4
1485 1450 4
1485 1607 5
1485 4386 3
1485 10397 4
1485 1202 5
1486 769 5
1486 143 5
1486 7477 5
1486 6450 5
1486 6335 5
1486 8570 1
1486 3146 5
1486 4979 5
1486 7337 4
1486 9448 5
1486 717 5
1486 10686 5
1486 5618 5
1486 2091 5
1486 3900 5
1486 2838 4
1486 8802 5
1487 867 3
1487 7222 5
1487 830 5
1487 10687 4
1487 3451 5
1487 9498 5
1487 477 4
1487 5937 5
1487 6377 5
1487 10688 5
1487 901 4
1487 3146 4
1487 996 5
1487 3770 5
1487 900 4
1487 3791 5
1487 4026 4
1487 1062 5
1487 2305 5
1487 6682 4
1487 1876 5
1487 9054 3
1487 3790 5
1487 9173 4
1487 955 5
1487 10689 5
1487 1008 5
1487 4855 4
1487 5592 4
1487 2648 5
1487 5482 4
1487 4708 5
1487 7208 5
1487 934 5
1487 10690 5
1487 3792 5
1487 1496 4
1487 4216 4
1487 6759 4
1487 1084 5
1487 4406 4
1487 10691 5
1487 4738 4
1487 3796 5
1487 10692 5
1487 1058 4
1487 3761 5
1487 748 4
1487 995 5
1488 3536 4
1488 2626 4
1488 683 4
1488 2723 5
1488 7745 5
1488 699 3
1488 9414 4
1488 9343 4
1488 678 3
1488 4075 4
1488 4755 5
1488 728 5
1488 738 5
1488 6202 4
1488 5054 3
1488 9568 1
1488 740 3
1488 276 1
1488 196 1
1488 211 5
1488 723 5
1488 7557 5
1488 741 3
1488 309 3
1488 7048 4
1488 8566 5
1488 309 3
1488 309 3
1488 258 3
1488 1638 4
1488 795 4
1488 4952 5
1488 772 1
1488 2701 5
1488 7608 4
1488 2705 5
1488 7551 5
1488 3464 5
1488 965 5
1488 28 3
1488 9448 3
1488 775 4
1488 4478 5
1488 4419 4
1488 10693 4
1488 252 4
1488 9682 4
1488 7026 5
1488 800 3
1488 1385 5
1488 5687 4
1488 832 5
1488 4415 5
1488 5565 3
1488 7471 5
1488 3064 4
1488 4454 4
1488 823 5
1488 751 1
1488 6124 3
1488 10207 5
1488 3666 3
1488 1277 5
1488 716 5
1488 837 5
1488 766 1
1488 843 5
1488 762 1
1488 1412 5
1488 5608 5
1488 3000 5
1488 5424 2
1488 10265 3
1488 5615 5
1488 1332 1
1488 8034 3
1488 9580 3
1488 288 1
1488 792 5
1488 836 1
1488 312 5
1488 3978 3
1488 2824 5
1488 233 3
1488 4990 5
1488 921 5
1488 86 5
1488 105 5
1488 6230 4
1488 8093 4
1488 10365 5
1488 6064 4
1488 9483 3
1488 5560 5
1488 5566 3
1488 2725 4
1488 7486 4
1488 323 4
1488 8193 4
1488 6457 5
1488 1765 4
1488 6980 5
1488 142 5
1488 1427 5
1488 226 5
1488 2698 4
1488 1389 3
1488 1441 2
1488 863 1
1488 10156 5
1488 5083 3
1488 8389 3
1488 887 5
1488 3607 1
1488 882 5
1488 6675 5
1488 1413 4
1488 8601 5
1488 1002 4
1488 4478 5
1488 879 1
1488 3758 5
1488 909 1
1488 3827 4
1488 1002 5
1488 10667 4
1488 8490 5
1488 4785 5
1488 8779 5
1488 898 4
1488 10694 5
1488 10577 5
1488 2642 5
1488 747 4
1488 1021 4
1488 1048 5
1488 1067 4
1488 7933 1
1488 4826 4
1488 640 1
1488 3146 5
1488 574 1
1488 1476 1
1488 5310 4
1488 9005 5
1488 10347 4
1488 5924 5
1488 10695 5
1488 4602 5
1488 327 4
1488 978 4
1488 4231 4
1488 3757 2
1488 4603 5
1488 4054 2
1488 7751 5
1488 1734 4
1488 8717 5
1488 3915 5
1488 4787 5
1488 3911 4
1488 3923 3
1488 5815 4
1488 1065 5
1488 5540 4
1488 8916 3
1488 10696 2
1488 5379 5
1488 5283 4
1488 975 5
1488 1960 5
1488 8328 5
1488 992 3
1488 4100 4
1488 9065 5
1488 3855 5
1488 5222 4
1488 3775 5
1488 4305 3
1488 5594 3
1488 10697 5
1488 814 5
1488 9231 2
1488 5175 5
1488 900 1
1488 7314 5
1488 4829 5
1488 1076 4
1488 8652 2
1488 4958 5
1488 266 4
1488 5429 5
1488 9452 2
1488 5466 3
1488 9517 4
1488 2414 5
1488 4676 5
1488 26 4
1488 10698 5
1488 6577 5
1488 5828 5
1488 1052 5
1488 10276 5
1488 3884 4
1488 979 5
1488 4917 3
1488 2940 4
1488 6569 4
1488 7382 4
1488 947 4
1488 5139 5
1488 924 4
1488 6426 4
1488 4634 2
1488 3469 4
1488 6576 4
1488 985 5
1488 5317 5
1488 6041 5
1488 7460 5
1488 5071 1
1488 1515 4
1488 5398 4
1488 9617 3
1488 934 4
1488 10699 1
1488 10129 4
1488 1515 3
1488 10700 1
1488 5397 2
1488 5397 5
1489 4782 5
1489 5211 5
1489 756 4
1489 901 5
1489 1441 4
1489 1402 3
1489 867 5
1489 2953 5
1489 4389 5
1489 287 5
1489 10701 5
1489 814 5
1489 881 4
1489 6845 4
1489 966 4
1489 909 1
1489 10463 4
1489 10702 4
1489 1961 4
1489 7483 4
1489 900 5
1489 631 5
1489 934 5
1489 1043 5
1489 1048 4
1489 8742 3
1489 892 3
1489 3117 5
1489 974 4
1489 3752 5
1489 5685 4
1489 5574 4
1489 10541 2
1489 5128 4
1489 7865 5
1489 2695 3
1489 5384 5
1490 312 4
1490 2704 5
1490 862 5
1490 309 5
1490 3882 5
1490 4473 4
1490 313 4
1490 10703 5
1490 827 5
1490 5513 5
1490 8637 5
1490 9593 4
1490 10237 5
1490 10704 4
1490 2242 5
1490 9137 4
1490 6587 5
1490 6443 5
1490 7160 5
1490 5368 5
1490 3855 5
1490 1062 5
1490 6019 5
1490 5042 5
1490 4794 5
1490 10705 4
1490 2748 5
1490 9288 4
1490 906 3
1490 8424 4
1490 10122 2
1490 2701 3
1490 6041 5
1490 10706 5
1490 934 5
1490 3796 5
1490 8359 5
1490 4198 5
1490 4762 5
1490 10582 5
1490 3861 5
1490 10257 5
1490 2616 5
1490 1074 5
1490 1365 5
1490 1065 5
1490 3422 5
1490 3757 5
1490 10499 5
1490 1067 4
1490 4965 5
1490 5347 1
1490 1048 5
1490 10143 5
1490 4095 5
1490 9153 1
1490 5228 2
1490 5733 2
1490 5222 3
1490 10691 5
1490 5315 5
1490 3252 3
1490 1002 2
1490 954 5
1490 9949 4
1490 7712 4
1490 10707 5
1490 3801 5
1490 3934 5
1490 9140 5
1490 9139 5
1491 712 5
1491 7406 5
1491 474 5
1491 10300 4
1491 258 4
1491 1682 2
1491 3944 3
1491 4058 1
1491 251 5
1491 713 2
1491 3758 5
1491 1414 2
1491 1403 2
1491 1397 5
1491 3815 5
1491 1399 5
1491 824 5
1491 716 5
1491 1409 3
1491 3449 1
1491 1387 5
1491 1412 5
1491 1408 5
1491 836 2
1491 1263 5
1491 5548 4
1491 313 5
1491 7918 1
1491 837 5
1491 196 5
1491 8059 1
1491 7751 4
1491 6336 5
1491 832 5
1491 4262 5
1491 1395 1
1491 10708 5
1491 3299 5
1491 104 4
1491 1277 5
1491 3023 4
1491 7497 5
1491 288 4
1491 4280 5
1491 1410 5
1491 3563 1
1491 7230 5
1491 854 4
1491 3553 5
1491 3263 5
1491 7043 5
1491 312 1
1491 5553 3
1491 6357 5
1491 4456 5
1491 574 1
1491 5108 5
1491 3126 2
1491 3000 5
1491 1602 5
1491 10709 2
1491 958 5
1491 10376 5
1491 6759 5
1491 8891 5
1491 3657 5
1491 2550 5
1491 879 2
1491 10710 4
1491 3933 5
1491 5557 4
1491 8042 5
1492 8886 1
1492 4864 5
1492 1403 1
1492 762 4
1492 5226 5
1492 980 5
1492 1385 4
1492 9425 4
1492 5624 3
1492 1408 5
1492 1682 4
1492 753 5
1492 4878 5
1492 312 5
1492 9470 5
1492 823 5
1492 1997 5
1492 4518 3
1492 323 5
1492 196 1
1492 4420 5
1492 824 5
1492 732 5
1492 4746 5
1492 843 5
1492 759 2
1492 1275 1
1492 712 3
1492 4992 5
1492 1332 5
1492 7018 4
1492 5096 2
1492 7933 1
1492 3920 4
1492 1734 4
1492 6400 4
1492 2005 1
1492 10182 1
1492 889 1
1492 10023 4
1492 5659 2
1492 10245 5
1492 8199 2
1492 10711 3
1492 9010 5
1492 4317 3
1492 4232 4
1492 869 5
1492 6884 5
1492 9088 5
1492 10712 4
1492 6523 5
1492 9174 3
1492 934 4
1492 5246 5
1492 1320 5
1492 3226 2
1492 9322 5
1492 4055 5
1492 5058 4
1492 4358 5
1492 4275 2
1492 8927 1
1492 4058 4
1492 4649 4
1492 841 2
1492 8507 1
1492 5478 4
1492 9005 5
1492 7040 5
1492 10713 5
1492 8512 5
1492 2073 5
1492 9212 3
1492 6249 5
1492 981 5
1492 9403 1
1493 9564 5
1493 1638 5
1493 9578 4
1493 234 5
1493 706 5
1493 2315 4
1493 710 5
1493 7610 5
1493 801 5
1493 2685 5
1493 7323 5
1493 1767 5
1493 3797 4
1493 1397 5
1493 4829 4
1493 1412 5
1493 3666 5
1493 288 5
1493 5466 4
1493 5483 5
1493 5226 5
1493 7582 5
1493 3592 4
1493 10714 4
1493 3322 5
1493 1400 5
1493 9199 5
1493 3846 5
1493 2851 5
1493 122 4
1493 4785 5
1493 10515 4
1493 3585 2
1493 574 1
1493 873 5
1493 254 5
1493 4676 5
1493 787 5
1493 1005 4
1493 8487 4
1493 477 5
1493 2095 5
1493 10021 2
1493 2367 5
1493 3717 4
1493 8565 5
1493 2514 2
1493 3827 4
1493 10634 5
1493 4521 4
1493 1473 5
1493 4597 4
1493 3820 5
1493 10397 5
1493 934 5
1494 10715 5
1494 4868 5
1494 4407 4
1495 4755 4
1495 7542 5
1495 4008 5
1495 309 3
1495 278 5
1495 313 5
1495 832 5
1495 10716 5
1495 4280 5
1495 704 3
1495 10354 4
1495 10306 4
1495 1406 5
1495 10162 5
1495 5384 5
1495 6904 1
1495 1403 1
1495 1399 5
1495 1332 3
1495 3000 5
1495 8982 2
1495 5590 5
1495 276 5
1495 4294 5
1495 1501 5
1495 1629 3
1495 9046 5
1495 4465 3
1495 1005 5
1495 10180 4
1495 814 4
1495 1029 5
1495 4074 3
1495 3063 3
1495 640 3
1495 1458 3
1495 4790 4
1495 8647 5
1495 8169 3
1495 6984 3
1495 7933 1
1495 897 3
1495 4389 4
1495 10145 5
1495 1322 5
1495 10717 4
1495 324 5
1495 3683 3
1495 7631 5
1495 9572 4
1495 4698 4
1495 3590 4
1495 10184 1
1495 7571 5
1495 10603 4
1495 5822 2
1495 5306 5
1495 9972 3
1495 304 5
1496 4694 5
1496 4920 3
1496 3849 4
1496 1730 4
1496 3117 3
1496 5176 4
1496 10414 4
1496 998 4
1496 10718 5
1496 6143 5
1496 4524 4
1496 5841 5
1496 10719 4
1496 10706 2
1496 1492 1
1496 10720 4
1496 9561 4
1497 5304 5
1497 9346 5
1497 4001 4
1497 762 5
1497 4994 3
1497 8524 5
1497 7021 4
1497 8152 5
1497 1408 5
1497 9374 1
1497 1895 3
1497 9407 5
1497 6127 1
1497 8446 5
1497 3263 5
1497 3018 5
1497 864 3
1497 1414 1
1497 9185 4
1497 4928 5
1497 10192 4
1497 5409 5
1497 3687 5
1497 787 4
1497 4100 4
1497 8168 5
1497 819 5
1497 1518 5
1497 3870 5
1497 7615 5
1497 8170 4
1497 3393 5
1497 1029 5
1497 10312 5
1497 804 5
1497 3583 3
1497 10721 5
1497 4294 5
1497 1753 5
1497 9539 5
1497 1000 5
1497 304 1
1497 4661 5
1497 880 5
1497 3747 5
1497 4131 4
1497 7622 4
1497 4802 5
1497 5594 2
1497 6094 4
1497 6753 5
1497 5305 4
1497 9741 4
1497 9844 5
1497 4864 5
1497 9251 4
1497 7176 5
1497 10593 5
1497 9174 5
1497 327 4
1498 1748 4
1498 5567 5
1498 5439 4
1498 9876 4
1498 5766 4
1498 826 4
1498 1995 4
1498 5085 3
1498 10019 5
1498 8487 5
1498 846 4
1498 189 4
1498 4154 3
1498 3566 2
1498 900 5
1498 10113 5
1498 8231 4
1498 2152 2
1498 10166 5
1498 4941 4
1498 3777 5
1498 5985 5
1498 10722 4
1498 909 1
1498 934 5
1498 1099 4
1498 967 2
1498 5226 4
1498 10723 5
1498 10724 3
1498 3135 5
1498 5579 4
1498 4721 5
1498 9329 2
1498 10725 3
1498 10520 5
1498 1067 5
1498 907 4
1498 3908 3
1498 5502 5
1498 6618 5
1498 2960 5
1498 4135 5
1498 1490 5
1498 4406 4
1498 924 5
1498 1026 5
1498 7845 5
1498 10027 4
1498 10726 4
1498 10727 3
1498 857 4
1498 10689 5
1498 4851 3
1498 946 5
1498 1020 5
1499 9503 3
1499 889 3
1499 9485 3
1499 862 5
1499 3946 5
1499 9411 4
1499 3569 5
1499 4439 3
1499 8283 5
1499 6904 1
1499 979 5
1499 900 5
1499 814 5
1499 4631 4
1499 1241 5
1499 2700 5
1499 10473 5
1499 10663 5
1499 8495 5
1499 9019 2
1499 3852 2
1499 3778 4
1499 4019 3
1499 5146 5
1499 9212 1
1499 2220 5
1499 2722 4
1499 8519 5
1499 8949 5
1499 7483 5
1499 2558 4
1499 892 2
1499 1067 5
1500 728 5
1500 712 5
1500 2252 5
1500 1277 5
1500 3606 5
1500 827 5
1500 3314 4
1500 306 4
1500 842 5
1500 846 5
1500 5163 2
1500 867 5
1500 1061 4
1500 816 5
1500 862 5
1500 8489 5
1500 143 5
1501 4732 1
1501 1583 5
1501 4592 4
1501 10636 5
1501 1275 1
1501 5260 4
1501 3015 5
1501 1958 1
1501 5352 5
1501 5822 5
1501 759 5
1501 1939 5
1501 1515 3
1501 5999 2
1501 7666 5
1501 323 5
1501 851 5
1501 3698 4
1501 832 5
1501 5258 5
1501 739 1
1501 866 5
1501 10728 5
1501 2499 5
1501 895 5
1501 4876 5
1501 1004 3
1501 3790 5
1501 3818 4
1501 4447 5
1501 909 1
1501 327 4
1501 1029 4
1501 785 4
1501 10729 4
1501 8565 5
1501 934 3
1501 1042 4
1501 5189 5
1501 10007 5
1501 985 5
1501 4299 5
1501 901 4
1501 10182 2
1501 1390 2
1501 891 5
1501 3944 1
1501 6664 2
1501 4632 5
1501 638 5
1501 8292 5
1501 10595 3
1501 8989 5
1501 8751 5
1501 7992 5
1501 992 2
1501 4294 5
1501 884 5
1501 277 5
1501 9568 5
1502 4715 2
1502 1438 2
1502 5561 4
1502 4988 5
1502 6076 4
1502 3666 3
1502 1765 5
1502 8652 4
1502 8787 2
1502 1813 5
1502 10698 4
1502 5446 3
1502 4409 2
1502 5781 3
1502 954 5
1502 7491 2
1502 184 5
1502 1390 2
1502 5755 5
1502 901 5
1502 655 5
1502 216 5
1502 909 1
1502 1406 3
1502 5344 1
1502 10058 3
1502 59 5
1502 327 2
1502 313 3
1502 829 4
1502 867 3
1502 706 4
1502 323 2
1502 1441 3
1502 917 5
1502 10729 4
1502 1322 4
1502 3702 2
1502 1501 2
1502 4825 3
1502 1987 4
1502 1936 5
1502 934 5
1502 868 2
1502 4395 5
1502 977 3
1502 3193 5
1502 814 5
1502 3777 2
1502 1097 5
1502 10271 4
1502 9411 3
1502 992 3
1502 1067 5
1502 1349 4
1502 26 4
1502 1048 4
1502 7506 4
1502 4393 4
1502 900 5
1502 10730 4
1502 978 4
1502 979 5
1502 8432 4
1502 3983 5
1502 1516 4
1502 3606 5
1502 9149 5
1502 7333 4
1502 944 5
1502 4965 4
1502 10094 2
1502 5498 5
1502 10731 5
1502 10416 4
1502 3686 5
1502 8362 2
1502 3953 4
1502 6035 1
1502 4400 3
1502 10732 1
1502 5734 1
1502 914 5
1502 9944 5
1502 8969 4
1502 1510 5
1502 3469 2
1502 10733 5
1502 4395 5
1502 10435 5
1502 5175 5
1502 10734 5
1502 3462 5
1502 8729 5
1502 10560 5
1502 8384 2
1502 5557 4
1502 3967 1
1502 1450 5
1502 1013 4
1502 7483 4
1502 9613 5
1502 5184 3
1502 10272 1
1502 991 5
1502 56 5
1502 9343 3
1502 6332 1
1502 7263 1
1502 966 4
1502 9237 2
1502 1457 5
1502 8668 2
1502 8033 1
1502 9212 1
1502 7734 1
1502 857 5
1502 936 5
1502 3623 2
1502 3944 4
1502 2093 4
1502 5220 1
1502 4634 5
1502 3929 4
1502 10735 1
1502 9785 2
1502 9233 4
1503 1548 3
1503 2699 5
1503 1002 2
1503 5315 4
1503 4401 5
1503 3849 1
1503 7845 5
1503 2718 5
1503 8220 4
1503 8222 5
1503 1102 4
1503 1067 5
1503 9672 5
1503 10736 4
1503 907 4
1503 10737 4
1503 1008 5
1503 10738 4
1503 10739 3
1503 6774 4
1503 9977 5
1503 7507 5
1503 10739 3
1503 10740 4
1503 6782 4
1503 1320 5
1503 2701 5
1503 4851 3
1503 10722 5
1503 10741 3
1503 1063 4
1503 1064 3
1503 5489 4
1503 9769 4
1503 9238 3
1503 1349 4
1503 946 3
1503 5300 5
1503 10742 5
1504 922 5
1504 1425 5
1504 1501 5
1504 4044 5
1504 3767 5
1504 10647 5
1504 1050 5
1504 4722 5
1504 9398 5
1504 4009 5
1505 4049 4
1505 10743 4
1505 5997 1
1505 10744 3
1505 289 5
1505 10090 5
1505 5173 5
1505 10681 5
1505 10092 5
1505 4561 4
1505 10217 5
1505 4788 4
1505 9275 3
1505 8605 5
1506 8488 5
1506 8274 5
1506 3757 4
1506 6141 5
1506 1028 5
1506 934 4
1506 857 5
1506 1220 5
1506 10745 4
1506 10604 4
1506 10461 5
1506 4690 2
1506 9255 3
1506 10746 3
1506 9858 2
1506 7760 5
1506 3209 4
1507 10544 5
1507 10747 5
1507 9772 4
1507 9565 5
1507 111 5
1507 3129 4
1507 8982 2
1507 3687 4
1507 1493 4
1507 5765 4
1507 3602 4
1507 9484 4
1507 1433 5
1507 5308 5
1508 3444 5
1508 920 5
1508 3717 5
1508 9772 5
1508 934 5
1508 8682 5
1508 900 5
1508 10748 4
1508 3927 5
