0 0 5
1508 9565 5
1508 10749 4
1508 9111 5
1508 4559 4
1508 9447 3
1508 5549 3
1508 5733 5
1508 4634 4
1508 5766 5
1508 1067 5
1508 3884 5
1508 10123 5
1508 947 5
1508 5597 5
1508 3852 5
1508 5537 5
1508 1042 5
1508 4254 4
1508 2152 1
1508 10378 5
1508 3950 4
1508 3800 2
1508 3777 5
1508 2648 3
1508 1515 5
1508 5220 2
1508 2916 5
1508 991 5
1508 4834 4
1508 4690 4
1508 9438 5
1508 1052 4
1508 10653 5
1508 10229 4
1508 10021 2
1508 8495 2
1508 10750 4
1508 7716 2
1508 8681 5
1508 1466 5
1508 10317 5
1508 1516 5
1508 6622 5
1508 327 4
1508 4935 4
1508 5279 5
1508 3309 5
1508 4406 4
1508 3801 5
1508 5312 2
1508 992 4
1508 3016 5
1508 1489 5
1508 1509 4
1508 2305 5
1508 906 3
1508 10751 2
1508 3761 2
1508 1876 5
1508 7584 5
1508 3267 4
1508 4771 4
1508 9601 5
1508 4135 3
1508 10003 2
1508 9660 4
1509 1481 5
1509 10453 5
1509 4673 2
1509 5515 4
1509 5080 5
1509 10560 4
1509 1439 4
1509 10752 4
1509 8453 3
1509 8453 4
1509 3606 4
1509 6961 5
1509 3422 5
1509 10753 5
1509 10754 4
1509 1438 5
1509 10059 5
1509 10755 5
1509 5557 5
1509 7572 5
1509 6503 5
1509 9679 3
1509 10756 5
1509 10757 5
1510 288 5
1510 735 5
1510 1029 5
1510 934 5
1510 773 5
1510 792 1
1510 3683 2
1510 5249 4
1510 713 1
1510 738 5
1510 305 3
1510 794 4
1510 6353 4
1510 732 1
1510 3838 5
1510 741 5
1510 3098 5
1510 309 5
1510 309 5
1510 9599 5
1510 877 5
1510 8152 5
1510 712 5
1510 313 5
1510 304 5
1510 802 5
1510 806 5
1510 832 5
1510 276 5
1510 4723 5
1510 4226 4
1510 823 4
1510 688 5
1510 5799 1
1510 891 4
1510 7018 4
1510 4324 4
1510 810 4
1510 808 5
1510 237 3
1510 105 5
1510 1385 5
1510 1393 5
1510 1674 5
1510 4880 5
1510 4988 4
1510 9050 5
1510 280 5
1510 10758 5
1510 4864 5
1510 4113 5
1510 753 5
1510 1682 4
1510 1997 5
1510 1441 5
1510 323 5
1510 9292 5
1510 3083 5
1510 728 3
1510 1767 5
1510 3189 4
1510 859 3
1510 1275 1
1510 843 3
1510 5837 3
1510 5592 4
1510 8452 3
1510 824 5
1510 5644 1
1510 2153 5
1510 4702 4
1510 5560 5
1510 867 5
1510 867 4
1510 837 5
1510 1414 1
1510 5615 5
1510 6378 4
1510 4661 5
1510 722 5
1510 4978 2
1510 4946 5
1510 1408 5
1510 2698 4
1510 612 5
1510 831 4
1510 10226 1
1510 196 5
1510 4294 5
1510 1876 5
1510 4990 5
1510 10238 4
1510 10306 4
1510 5262 4
1510 10759 5
1510 1510 5
1510 909 1
1510 1411 5
1510 3547 5
1510 153 5
1510 9019 4
1510 9411 5
1510 2499 5
1510 2174 5
1510 1035 5
1510 8954 4
1510 10698 4
1510 9251 5
1510 925 5
1510 233 4
1510 6707 4
1510 1501 3
1510 9027 4
1510 7477 5
1510 3685 1
1510 10003 4
1510 897 3
1510 839 5
1510 10760 5
1510 6770 5
1510 924 4
1510 860 5
1510 913 4
1510 862 5
1510 10458 5
1510 2220 5
1510 1518 5
1510 3950 4
1510 3721 5
1510 967 4
1510 4829 4
1510 10761 5
1510 954 5
1510 4047 4
1510 8952 5
1510 5005 5
1510 7759 5
1510 8505 4
1510 1097 5
1510 10762 4
1510 857 5
1510 1067 3
1510 588 5
1510 2497 5
1511 8640 3
1511 2045 1
1511 10027 2
1511 1025 2
1511 4540 4
1511 3752 4
1511 942 3
1511 10763 1
1511 10764 1
1511 1076 2
1512 8048 5
1512 326 5
1512 8634 3
1512 4146 5
1512 10090 5
1512 8571 5
1512 6515 5
1512 8712 5
1512 3446 5
1512 5737 5
1512 5953 5
1512 10461 5
1513 904 4
1513 2373 4
1513 1052 5
1513 10419 1
1513 3797 5
1513 5409 5
1513 4748 3
1513 589 5
1513 9720 5
1513 3814 5
1513 257 5
1513 7947 2
1513 9731 3
1513 3921 5
1513 814 3
1513 2465 5
1513 791 3
1513 4630 2
1513 805 4
1513 3773 5
1513 7526 5
1514 10765 4
1514 5854 5
1514 1357 5
1514 4776 5
1514 4629 4
1514 1876 4
1514 789 5
1514 5601 3
1514 9732 3
1514 5220 4
1514 5185 5
1514 2695 4
1514 5850 3
1514 10766 4
1514 8747 3
1514 3953 4
1514 95 5
1514 2019 4
1514 10161 4
1514 10767 5
1514 9572 5
1514 8585 5
1514 3768 3
1514 8495 4
1514 5279 3
1514 239 4
1514 4135 3
1514 9950 4
1514 910 4
1514 4409 3
1514 10407 1
1514 5597 4
1514 7188 5
1515 10521 5
1515 7504 5
1515 10487 3
1515 7751 1
1515 2363 5
1515 10506 4
1515 7734 1
1515 10768 5
1515 1365 5
1515 8504 5
1515 1067 5
1515 10769 4
1516 8293 5
1516 4795 5
1516 4801 5
1516 4294 5
1516 3901 5
1516 1029 5
1516 2048 4
1516 10770 5
1516 3738 5
1516 9452 5
1516 6844 5
1516 4661 5
1516 3435 5
1516 153 4
1516 1000 5
1516 10041 5
1516 4673 3
1516 10771 4
1516 9088 1
1516 954 5
1517 10772 5
1517 7575 3
1517 5156 5
1517 9305 1
1517 1412 5
1517 1408 5
1517 3666 5
1517 323 1
1517 772 5
1517 837 5
1517 1052 4
1517 5482 4
1517 9440 1
1517 1420 1
1517 1406 4
1517 8601 5
1517 985 5
1517 712 1
1517 3595 1
1517 3272 5
1517 77 5
1517 1272 1
1517 258 5
1517 10773 4
1517 1417 5
1517 10157 4
1517 9772 5
1517 9111 3
1517 105 5
1517 704 5
1517 10774 4
1517 9761 4
1517 312 3
1517 3315 2
1517 9428 5
1517 792 4
1517 9184 5
1517 1526 5
1517 211 5
1517 5294 5
1517 10738 5
1517 3964 5
1517 254 5
1517 5164 5
1517 8737 5
1517 4513 5
1517 1003 4
1517 10451 4
1517 2745 5
1517 1441 3
1517 3610 1
1517 1985 5
1517 8189 4
1517 5549 4
1517 10775 5
1517 10776 5
1517 9124 3
1517 4823 4
1517 8565 5
1517 10403 5
1517 2558 5
1517 10410 5
1517 4833 2
1517 1458 4
1517 10777 4
1517 4234 4
1517 4639 3
1517 3824 2
1517 1049 5
1517 10698 5
1517 10717 4
1517 3910 4
1517 3852 5
1517 6587 5
1517 10778 1
1517 9438 4
1517 897 3
1517 918 5
1517 389 5
1517 5228 3
1517 1067 4
1517 917 5
1517 10779 5
1517 814 5
1517 939 1
1517 5733 2
1517 4872 5
1517 10780 4
1517 1470 3
1517 1090 5
1517 5890 4
1517 3884 4
1517 9945 1
1517 10127 3
1517 5833 5
1517 925 5
1517 934 5
1517 327 4
1517 5048 1
1517 271 4
1517 920 4
1517 10781 4
1517 2329 4
1517 10782 3
1517 3846 5
1517 315 5
1517 956 5
1517 10563 5
1517 969 5
1517 10513 3
1517 8682 4
1517 966 5
1517 9444 4
1517 5165 5
1517 1048 5
1517 963 5
1517 10783 4
1517 3948 5
1517 9447 3
1517 994 3
1517 9688 5
1517 10784 3
1517 910 3
1517 1450 4
1517 10785 2
1517 979 5
1517 9422 4
1517 1365 5
1517 5571 5
1517 10786 5
1517 901 5
1517 9220 4
1517 8495 2
1517 4216 3
1517 1457 1
1517 3940 5
1517 10748 1
1517 978 4
1517 5633 5
1517 900 5
1517 5228 5
1517 5312 5
1517 3621 5
1517 10676 1
1517 5321 1
1517 10122 2
1517 10787 3
1517 962 5
1517 1466 5
1517 4676 5
1517 7375 3
1517 3603 5
1517 3801 5
1517 3832 5
1517 1075 2
1517 1021 5
1517 9390 5
1517 4776 5
1517 8342 5
1517 10788 5
1517 488 5
1517 9210 1
1517 1280 5
1517 1959 4
1517 3155 5
1517 10505 4
1517 6595 4
1517 10487 3
1517 3749 4
1517 5370 4
1517 5229 3
1517 9153 1
1517 992 4
1517 9992 2
1517 3754 5
1517 971 2
1517 3340 5
1517 5617 5
1517 6664 1
1517 7505 1
1517 9980 5
1517 9678 3
1517 1077 5
1517 9601 5
1517 4787 5
1517 6039 5
1517 10789 1
1517 1329 4
1517 1357 5
1517 906 5
1517 10790 5
1517 10791 1
1517 8499 3
1517 1071 2
1517 8954 5
1517 3943 5
1517 10058 5
1517 10792 4
1517 5166 4
1517 10793 1
1517 5167 1
1517 4788 3
1518 10794 4
1518 10483 3
1518 10625 4
1518 10795 1
1518 3950 5
1518 10253 5
1518 9763 5
1518 914 5
1518 900 5
1518 5481 5
1518 5092 2
1518 170 5
1518 5326 5
1518 5808 5
1518 8430 4
1518 9852 5
1518 1960 4
1518 5733 3
1518 7505 4
1518 985 5
1518 4634 4
1518 934 5
1518 3156 5
1518 1365 5
1518 9805 5
1518 3820 5
1518 3949 4
1518 3627 4
1518 3446 5
1518 10796 5
1519 805 5
1519 7499 5
1519 8987 5
1519 7497 5
1519 8785 5
1519 5488 5
1519 3601 5
1519 10797 5
1519 10486 5
1519 8303 5
1519 3579 5
1519 5396 4
1519 2726 4
1519 1960 5
1519 4511 4
1519 10798 5
1519 10799 5
1519 3985 5
1519 5749 5
1519 10095 5
1519 1829 4
1519 8339 4
1519 9535 5
1519 9936 5
1519 6614 3
1519 9992 4
1519 8637 5
1519 2253 5
1519 10500 4
1519 3777 2
1519 10485 4
1519 10800 5
1519 6976 4
1519 922 5
1519 7425 5
1519 8362 5
1519 1481 5
1519 1791 5
1519 1488 4
1519 5182 5
1519 10504 5
1519 5391 5
1519 7463 5
1519 5362 5
1519 2395 5
1519 5393 4
1519 6966 5
1519 10501 5
1519 5403 5
1519 1061 3
1519 3752 5
1519 938 5
1519 1067 5
1519 638 5
1519 3398 5
1519 10801 5
1519 8495 5
1519 10802 4
1519 4210 5
1519 4787 5
1519 8973 5
1519 5360 5
1519 2005 5
1519 10238 4
1519 10784 5
1519 10082 5
1519 5402 4
1519 10803 5
1519 3851 5
1519 5381 5
1519 5401 4
1519 10804 5
1519 10805 5
1519 892 2
1519 974 4
1519 4299 5
1519 10427 4
1519 1495 5
1519 8830 4
1519 2314 5
1519 5654 5
1519 5342 5
1519 1049 5
1519 1075 4
1519 9461 5
1519 4439 5
1519 1513 1
1519 8843 2
1519 5808 2
1519 7525 5
1519 7571 5
1519 5684 5
1519 7464 5
1519 1442 5
1519 4561 5
1519 9435 5
1519 9829 4
1519 4829 4
1519 3757 5
1519 1050 5
1519 2516 4
1519 2398 5
1519 6376 5
1519 3820 5
1519 852 5
1519 3796 5
1519 5343 5
1519 10512 5
1519 6646 2
1519 10432 5
1519 933 4
1519 8664 4
1519 9826 5
1519 6586 5
1519 1960 5
1519 3085 5
1519 7992 4
1519 4717 5
1519 1054 5
1519 919 4
1519 10497 4
1519 5223 5
1519 963 5
1519 7693 5
1519 5300 4
1519 2380 5
1519 7207 5
1519 3044 5
1519 5347 4
1519 968 5
1519 7460 5
1519 5301 2
1519 9669 5
1519 2242 4
1519 3829 5
1519 7610 5
1519 2646 5
1519 3194 5
1519 4710 5
1519 9603 4
1519 8827 5
1519 9609 5
1519 788 5
1519 10806 4
1519 3519 4
1519 986 5
1519 2093 5
1519 363 4
1519 9071 5
1519 3388 3
1519 8847 5
1519 550 5
1519 952 4
1519 4164 5
1519 7427 4
1519 2425 5
1519 1424 4
1519 10116 5
1519 2019 5
1519 3060 4
1519 9583 4
1519 4628 5
1519 8203 5
1519 7559 1
1519 9096 5
1519 5352 5
1519 9988 5
1519 810 2
1519 6971 5
1519 1618 5
1519 6224 5
1519 4848 5
1519 7505 2
1519 1344 5
1519 10807 5
1519 1452 5
1520 4027 4
1520 2916 5
1520 10808 5
1520 9615 4
1520 10293 4
1520 4358 4
1520 3782 2
1520 1510 5
1520 3315 5
1520 860 5
1520 4834 5
1521 2712 5
1521 9054 2
1521 814 5
1521 2713 5
1521 4216 2
1521 3615 4
1521 6436 4
1521 5930 4
1521 4033 5
1521 8232 5
1521 10809 2
1521 10810 3
1522 9764 5
1522 1060 4
1522 8087 5
1522 8745 4
1522 3208 4
1522 10811 2
1522 10812 5
1522 1468 4
1522 10242 4
1522 9663 4
1522 3764 5
1522 10813 5
1522 3340 4
1522 978 4
1522 5318 5
1522 5318 5
1522 10814 5
1522 5318 5
1522 3623 5
1522 5318 3
1523 4705 5
1523 2713 5
1523 3420 4
1523 7865 5
1523 903 3
1523 8063 5
1524 8152 5
1524 5601 4
1524 10815 5
1524 10816 3
1524 3908 3
1524 6224 4
1524 10817 5
1524 2005 5
1524 3827 2
1524 804 5
1524 1429 4
1524 10818 4
1524 10819 3
1524 9482 4
1524 5779 5
1524 717 5
1524 917 5
1524 924 3
1524 814 5
1524 10024 1
1524 8258 1
1524 9337 4
1524 6004 4
1524 7788 5
1524 1842 5
1524 5733 4
1524 4254 3
1524 3226 3
1524 7579 5
1524 1280 5
1524 6269 5
1524 974 3
1524 10051 4
1524 979 4
1524 2048 4
1524 947 3
1524 934 5
1524 3064 4
1524 10820 5
1524 10577 5
1524 3913 5
1525 9313 5
1525 891 5
1525 9165 5
1525 7686 3
1525 7955 5
1525 7539 5
1525 7316 5
1525 9233 5
1525 3442 4
1525 862 5
1525 1067 5
1525 10821 4
1525 10395 4
1525 9553 5
1525 4095 5
1525 10822 4
1525 10823 4
1525 8492 5
1525 6369 5
1525 4018 5
1525 5554 5
1525 9688 3
1525 5552 5
1525 5733 4
1525 1503 3
1525 4634 3
1525 10122 1
1525 3230 5
1525 9666 4
1525 9288 5
1525 4543 4
1525 1510 5
1525 908 5
1525 9925 5
1525 10295 5
1525 9650 5
1525 4820 5
1525 10695 5
1525 1008 5
1525 839 5
1525 6182 2
1525 2417 5
1525 3579 5
1525 10297 5
1525 816 4
1525 8988 1
1525 9492 5
1525 5504 5
1526 4135 5
1526 9635 5
1526 3985 4
1526 5733 4
1526 1876 3
1526 969 5
1526 952 5
1526 10237 5
1526 978 4
1526 802 5
1526 1516 4
1526 3085 4
1526 2965 5
1526 9296 5
1526 5489 4
1526 10104 5
1526 10824 4
1526 2102 3
1526 934 5
1526 5638 5
1526 5048 4
1526 10138 5
1526 10825 4
1526 4643 5
1526 4852 3
1526 10533 4
1526 3744 4
1526 8248 5
1526 3784 5
1527 5610 5
1527 5434 5
1527 548 5
1527 9645 5
1527 10026 5
1527 143 5
1527 717 4
1527 7631 5
1527 37 5
1527 4802 5
1527 4829 5
1527 10826 4
1527 8207 4
1528 934 5
1528 9728 5
1528 952 5
1528 1450 2
1528 877 5
1528 3550 5
1528 4933 4
1529 207 5
1529 9514 5
1529 211 5
1529 193 4
1529 938 4
1529 10308 3
1529 3927 4
1529 168 5
1529 10623 5
1529 10112 5
1529 5912 4
1529 8495 4
1529 868 5
1529 934 5
1529 3790 4
1529 327 3
1529 3420 5
1530 1753 4
1530 10827 4
1530 10188 3
1530 10534 3
1530 4232 2
1530 4967 5
1530 4634 2
1530 3819 1
1530 2048 4
1530 5737 4
1530 7503 5
1530 3969 4
1530 8566 4
1531 3284 5
1531 7842 5
1531 972 5
1531 792 4
1531 9935 4
1531 2429 5
1531 941 5
1531 3891 4
1531 10046 5
1531 10828 5
1531 3657 5
1531 3138 5
1531 5239 5
1531 4081 5
1531 10301 5
1531 8506 5
1531 10377 5
1531 934 4
1531 6618 5
1531 3852 5
1531 9527 5
1531 10413 5
1531 6707 4
1531 1526 5
1531 941 5
1531 2376 5
1531 10393 5
1531 1688 5
1531 10268 5
1531 9944 5
1532 5069 3
1532 843 5
1532 7470 4
1532 4297 4
1532 917 5
1532 2018 4
1532 8565 5
1532 3595 2
1532 858 5
1532 1458 4
1532 978 3
1532 1468 4
1532 7558 5
1532 977 4
1532 316 5
1532 934 5
1532 9561 5
1532 10270 4
1532 5508 5
1532 5435 5
1532 10670 4
1532 2973 5
1532 1500 4
1532 7249 4
1532 10829 5
1532 1241 4
1532 4634 4
1532 3151 4
1532 10830 5
1532 2743 4
1532 10831 4
1532 9684 5
1532 2257 5
1532 901 4
1532 5546 3
1532 10832 3
1532 814 5
1532 979 5
1532 900 5
1532 4872 4
1532 9676 4
1532 1493 4
1532 239 4
1532 1013 4
1532 8362 5
1532 8682 5
1532 992 3
1532 3884 5
1532 1469 4
1532 5392 5
1532 10120 5
1532 3315 5
1532 771 4
1532 6948 4
1532 10153 4
1532 4394 3
1532 9741 4
1532 10593 5
1532 8648 4
1532 1012 4
1532 10833 5
1532 5481 4
1532 10110 4
1532 8664 4
1532 8499 2
1532 1349 4
1532 7402 4
1532 10834 5
1532 1365 5
1532 4135 4
1532 8033 4
1532 2741 4
1532 5130 4
1532 10835 5
1532 3913 4
1532 3070 3
1532 10476 4
1532 4848 3
1533 7226 5
1533 9699 5
1533 4090 5
1533 10836 5
1533 2052 2
1533 4009 5
1533 3959 3
1533 9801 5
1533 3686 4
1533 1852 5
1533 952 5
1533 10837 5
1533 9777 3
1533 9323 2
1533 10803 5
1533 7374 5
1533 7992 4
1533 5239 5
1533 939 5
1533 10838 5
1533 8479 4
1533 8712 5
1533 3913 5
1533 3798 5
1533 963 5
1533 5446 1
1533 994 3
1533 906 4
1533 4408 2
1533 1629 4
1533 1001 5
1533 8495 4
1533 327 4
1533 10021 3
1533 3903 3
1533 947 4
1533 4639 3
1533 7526 5
1533 2009 5
1534 10839 5
1534 104 5
1534 6837 4
1534 658 4
1534 4893 5
1534 8597 5
1534 2373 5
1534 780 5
1534 751 5
1534 8596 5
1534 686 4
1534 4751 2
1534 276 5
1534 683 4
1534 4023 4
1534 7976 3
1534 9159 4
1534 10840 3
1534 6708 5
1534 8848 5
1534 490 4
1534 3383 3
1534 2425 5
1534 9958 3
1534 2277 4
1534 5930 3
1534 577 4
1534 722 5
1534 4718 4
1534 1314 5
1534 3516 5
1534 515 5
1534 677 4
1534 4627 5
1534 334 3
1534 666 4
1534 1301 4
1534 4891 5
1534 3464 3
1534 10828 5
1534 323 5
1534 6935 3
1534 455 5
1534 829 5
1534 580 4
1534 7523 5
1534 5702 4
1534 309 5
1534 2929 2
1534 8298 5
1534 2145 5
1534 217 5
1534 713 1
1534 9131 4
1534 2174 5
1534 724 5
1534 4375 3
1534 824 5
1534 1278 5
1534 409 5
1534 10841 3
1534 5211 4
1534 8259 4
1534 10134 5
1534 3992 5
1534 1516 5
1534 6968 3
1534 1331 5
1534 762 5
1534 10842 4
1534 4821 5
1534 258 5
1534 9776 5
1534 7551 5
1534 1637 5
1534 7754 4
1534 8921 4
1534 10141 5
1534 4280 5
1534 312 5
1534 4782 4
1534 4117 5
1534 4907 5
1534 1275 1
1534 5815 4
1534 3695 3
1534 6370 5
1534 6076 4
1534 813 3
1534 4317 3
1534 772 3
1534 776 5
1534 8628 5
1534 293 5
1534 867 2
1534 7450 4
1534 127 4
1534 3602 5
1534 8321 2
1534 9346 5
1534 864 5
1534 4025 5
1534 2696 5
1534 872 5
1534 2718 5
1534 877 5
1534 934 4
1534 888 2
1534 881 3
1534 8946 5
1534 10096 3
1534 10272 4
1534 7716 3
1534 839 5
1534 2089 5
1534 1047 4
1534 717 4
1534 860 5
1534 1075 1
1534 3590 5
1534 10698 5
1534 3135 4
1534 2901 5
1534 3194 4
1534 862 5
1534 640 1
1534 9016 4
1534 909 1
1534 3146 5
1534 8878 4
1534 3954 3
1534 952 4
1534 4304 5
1534 326 5
1534 783 5
1534 814 5
1534 925 5
1534 4465 5
1534 3779 5
1534 1067 5
1534 7052 4
1534 900 5
1534 1049 3
1534 7589 2
1534 7751 5
1534 5997 3
1534 974 2
1534 4216 4
1534 7416 4
1534 10027 4
1534 5574 4
1534 5924 4
1534 1081 5
1534 2648 4
1534 514 1
1534 8168 5
1534 4863 4
1534 4144 3
1534 7264 5
1534 10843 2
1534 3814 3
1534 10282 2
1534 892 4
1534 10651 2
1534 10844 5
1534 10332 5
1534 3226 2
1534 8856 5
1534 10845 5
1534 1349 4
1534 484 3
1534 5511 4
1534 4091 5
1534 3819 3
1534 3064 4
1534 1041 4
1534 4829 5
1534 9210 1
1535 8599 3
1535 3673 5
1535 1211 1
1535 3256 5
1535 2160 5
1535 3563 1
1535 384 5
1535 3381 5
1535 1629 5
1535 6837 4
1535 691 5
1535 1235 5
1535 9805 4
1535 9303 4
1535 3740 2
1535 620 4
1535 975 3
1535 4161 4
1535 10846 4
1535 4782 4
1535 934 3
1535 5228 4
1535 1370 5
1535 5419 5
1535 7976 4
1535 10847 4
1535 640 1
1535 3556 5
1535 2047 5
1535 7734 3
1535 1510 4
1535 2692 5
1535 1262 5
1535 830 5
1535 751 1
1535 5703 5
1535 9604 5
1535 554 5
1535 2445 5
1535 288 5
1535 323 5
1535 2655 1
1535 10555 4
1535 722 5
1535 3592 4
1535 706 2
1535 1402 5
1535 2181 5
1535 5615 5
1535 704 5
1535 258 1
1535 10848 5
1535 843 3
1535 211 5
1535 6356 4
1535 8286 3
1535 1945 5
1535 732 5
1535 5346 5
1535 772 5
1535 739 5
1535 28 5
1535 762 5
1535 1403 1
1535 104 5
1535 1395 5
1535 276 3
1535 9584 1
1535 196 5
1535 712 5
1535 4280 5
1535 4789 5
1535 8751 5
1535 5695 5
1535 7856 5
1535 1050 3
1535 10137 5
1535 6968 5
1535 10849 5
1535 10183 2
1536 5822 5
1536 4353 5
1536 1515 2
1536 2152 5
1536 4231 5
1536 10276 5
1536 258 5
1536 8891 5
1536 9120 5
1536 9507 5
1536 10026 5
1536 4635 5
1536 10729 5
1536 950 5
1536 1038 5
1536 10247 4
1536 10729 5
1536 9780 5
1537 312 5
1537 1623 5
1537 3960 5
1537 1275 3
1537 8099 5
1537 3954 1
1537 4791 1
1537 735 5
1537 4044 3
1537 309 5
1537 755 3
1537 4280 5
1537 3758 5
1537 1403 1
1537 8745 4
1537 5550 2
1537 9657 5
1537 5024 5
1537 3592 5
1537 881 5
1537 5442 5
1537 960 5
1537 640 1
1537 9442 3
1537 5659 4
1537 7413 5
1537 9553 5
1537 5254 1
1537 913 3
1537 900 5
1537 3770 5
1537 931 4
1537 3956 4
1537 589 2
1537 1067 4
1537 928 5
1537 8751 5
1537 923 1
1537 921 5
1537 8782 5
1537 975 3
1537 8754 5
1537 920 2
1537 814 5
1537 8098 2
1537 10649 5
1537 3261 5
1537 5246 5
1537 3590 5
1537 1876 5
1537 9648 5
1537 934 5
1537 327 4
1537 3085 5
1537 10850 5
1537 9683 5
1537 5245 5
1537 956 5
1537 9475 5
1537 239 4
1537 5309 4
1537 5240 4
1537 1086 4
1537 4056 5
1537 10851 5
1537 4829 4
1537 5808 5
1537 2036 4
1537 10852 5
1537 5184 5
1537 9984 5
1537 178 4
1538 5844 5
1538 861 5
1538 1441 5
1538 10350 5
1538 3166 4
1538 8761 5
1538 3893 5
1538 4031 5
1538 3041 4
1538 3782 3
1538 3778 5
1538 1067 1
1538 1519 4
1538 897 3
1538 10853 5
1538 3272 3
1538 10127 1
1538 4220 1
1538 2648 5
1538 10200 4
1538 3576 5
1538 5463 5
1538 5549 3
1538 2558 4
1538 934 5
1538 1365 5
1538 3614 5
1538 8462 5
1538 5397 3
1538 1052 5
1538 10770 5
1538 10854 5
1538 10765 5
1538 900 3
1538 992 4
1538 5492 4
1538 5510 5
1538 4190 5
1538 7992 4
1538 978 3
1538 9135 1
1538 5434 5
1538 979 5
1538 1466 5
1538 9947 5
1538 4022 2
1538 3315 4
1538 9100 5
1538 6941 3
1538 8203 5
1538 954 1
1538 3801 4
1538 10855 2
1538 1082 4
1538 3161 5
1538 10856 5
1538 10857 5
1538 10843 1
1538 143 5
1538 5733 5
1538 10197 4
1538 10021 1
1538 3156 5
1538 2919 3
1538 8755 3
1538 638 5
1538 4683 5
1538 10858 5
1538 8742 4
1538 10859 5
1538 5850 4
1538 9624 5
1538 4976 4
1538 3420 5
1538 3853 5
1538 9663 1
1538 5058 5
1538 8615 5
1538 4673 1
1538 10860 5
1538 3873 5
1538 10550 5
1539 4183 4
1539 934 5
1539 862 5
1539 860 5
1539 839 5
1539 1510 5
1539 5739 5
1539 979 4
1539 1938 5
1539 3883 5
1539 3932 5
1539 5680 5
1539 3935 5
1539 10861 5
1539 3882 5
1539 901 5
1539 4084 5
1539 7052 5
1539 10862 5
1539 5796 5
1539 1961 5
1540 10863 5
1540 1457 3
1540 2893 2
1540 1001 4
1540 902 5
1540 3827 4
1540 8335 3
1540 9959 4
1540 977 3
1540 326 5
1540 8782 3
1540 9110 5
1540 3797 4
1540 1086 5
1540 1928 5
1540 10864 4
1540 1876 3
1540 900 5
1540 885 4
1540 1334 5
1540 941 5
1540 5307 5
1540 9159 5
1540 2916 5
1540 9173 3
1540 10865 5
1540 6942 5
1540 10866 3
1540 9519 3
1540 3773 5
1540 3869 5
1540 3875 3
1540 4708 5
1540 3870 5
1540 10227 4
1540 5141 5
1540 8500 3
1540 10867 4
1540 10606 5
1540 8994 4
1540 5177 4
1540 1521 4
1540 1509 4
1540 10868 4
1540 3852 5
1540 5003 4
1540 5997 5
1540 9435 5
1540 2264 5
1540 4917 2
1540 2921 5
1540 10519 4
1540 10801 4
1540 10398 5
1540 10397 3
1540 5930 2
1540 5142 5
1540 5139 5
1540 8463 3
1540 7301 5
1540 2656 5
1541 852 2
1541 920 1
1541 10869 5
1541 3959 5
1541 2965 5
1541 6443 5
1541 3089 5
1541 923 2
1541 6564 4
1541 7510 5
1541 2965 5
1541 284 4
1541 5621 2
1541 3149 4
1542 4613 5
1542 7494 5
1542 3666 5
1542 1865 1
1542 9767 4
1542 10792 4
1542 3446 5
1542 8087 4
1542 1441 3
1542 9111 4
1542 934 4
1542 5490 5
1542 10673 3
1542 947 5
1542 4833 4
1542 3935 4
1542 4436 5
1542 3717 5
1542 1876 4
1542 3267 4
1542 3766 5
1542 10830 4
1542 5358 4
1542 10227 4
1542 5213 5
1542 4135 5
1542 7586 3
1542 3849 4
1542 5335 3
1542 8493 4
1542 979 5
1542 5737 2
1542 10870 4
1542 1042 3
1543 5961 5
1543 3700 3
1543 8513 4
1543 1276 3
1543 8660 4
1543 8032 3
1543 4182 3
