0 0 5
1543 2296 5
1543 891 5
1543 3465 2
1543 6333 5
1543 4848 3
1543 805 5
1543 7560 5
1543 10871 4
1543 5089 3
1543 7062 5
1543 10472 2
1544 10872 2
1544 717 5
1544 7568 5
1544 5159 5
1544 10873 5
1544 10507 2
1544 5595 4
1544 4974 5
1544 9174 5
1544 3138 5
1544 589 1
1544 10874 5
1544 8428 5
1545 657 3
1545 7633 1
1545 1081 4
1545 4676 5
1545 1470 4
1545 9441 4
1545 4559 3
1545 143 4
1545 10803 4
1545 1052 4
1545 8922 4
1545 9772 5
1545 934 4
1545 4791 3
1545 4443 4
1545 5228 1
1545 5630 5
1545 9103 5
1545 7073 4
1545 10505 3
1545 10762 4
1545 3969 4
1545 2811 5
1545 927 5
1545 3884 4
1545 10760 3
1545 6633 4
1545 6633 4
1545 10789 3
1545 1524 4
1545 10331 4
1545 3612 3
1545 10233 4
1545 1098 4
1545 5833 4
1545 3749 4
1545 5175 4
1545 10875 2
1545 10876 2
1545 1329 5
1545 10487 2
1546 9189 4
1546 3446 2
1546 4829 5
1546 1041 5
1546 10283 4
1546 8602 5
1546 9493 5
1546 3464 4
1546 10877 2
1546 4317 5
1546 4295 5
1546 8197 2
1546 1003 3
1546 948 5
1546 10878 4
1547 8574 5
1547 1949 5
1547 10649 5
1547 5239 5
1547 10879 5
1547 7441 5
1547 980 5
1547 10112 5
1547 4244 4
1547 2916 2
1547 7463 5
1547 124 5
1547 4489 4
1547 327 2
1547 5246 5
1547 9099 5
1547 10426 4
1547 5552 4
1547 4045 5
1547 9944 5
1547 4135 4
1547 3714 5
1547 9094 4
1547 9572 5
1547 10031 5
1547 5643 5
1547 5646 4
1547 10862 5
1547 10880 4
1547 3446 5
1547 9617 3
1547 9773 4
1547 8495 4
1547 3935 5
1547 10122 3
1547 10881 5
1547 7507 5
1547 4727 4
1547 2046 2
1547 9499 2
1547 10613 4
1547 4968 5
1547 3521 4
1547 10882 5
1547 4969 5
1547 8791 5
1547 8440 5
1547 9975 5
1547 1060 4
1548 8663 4
1548 3836 5
1548 3383 5
1548 305 4
1548 7398 3
1548 5341 5
1548 1637 4
1548 500 4
1548 5036 2
1548 1370 3
1548 7253 4
1548 5328 4
1548 10802 5
1548 2715 5
1548 9657 5
1548 3046 3
1548 2987 2
1548 2315 4
1548 1407 4
1548 2718 5
1548 1466 5
1548 5805 5
1548 2928 5
1548 9345 4
1548 5867 5
1548 2419 5
1548 9510 5
1548 1837 3
1548 842 5
1548 2340 2
1548 10310 5
1548 842 5
1548 3393 5
1548 10448 4
1548 4049 4
1548 1382 4
1548 7356 3
1548 8159 4
1548 1394 3
1548 4625 5
1548 3805 4
1548 9685 3
1548 411 5
1548 864 5
1548 5416 5
1548 10883 5
1548 5850 4
1548 2151 5
1548 4777 5
1548 1332 3
1548 1319 5
1548 4154 3
1548 5801 4
1548 7373 5
1548 10597 5
1548 9217 4
1548 792 5
1548 1449 5
1548 10884 5
1548 3834 4
1548 2244 5
1548 9454 5
1548 5087 3
1548 9176 5
1548 8856 1
1548 7263 4
1548 4549 4
1548 863 1
1548 6846 5
1548 3592 4
1548 4693 4
1548 6515 5
1548 3666 5
1548 3869 4
1548 3781 4
1548 4854 5
1548 5524 5
1548 4631 4
1548 2695 5
1548 6662 5
1548 1853 5
1548 3541 4
1548 2722 4
1548 10803 5
1548 909 1
1548 3739 5
1548 9554 3
1548 4801 5
1548 5122 1
1548 1884 1
1548 3315 2
1548 5466 5
1548 5890 5
1548 1084 5
1548 3579 5
1548 3762 5
1548 3144 5
1548 3386 5
1548 1876 5
1548 2689 4
1548 3798 3
1548 925 5
1548 5733 4
1548 5579 5
1548 10024 4
1548 1519 4
1548 3041 3
1548 8848 4
1548 4627 4
1548 1365 5
1548 7969 4
1548 3761 4
1548 1054 4
1548 1493 5
1548 9772 4
1548 4848 4
1548 3600 4
1548 2373 4
1548 484 4
1548 2558 5
1548 3797 3
1548 9447 4
1548 992 5
1548 2373 4
1548 5127 5
1548 3799 5
1548 10885 4
1548 10021 3
1548 5549 3
1548 920 3
1548 10271 4
1548 10886 2
1548 8601 3
1548 9437 4
1548 900 3
1548 9444 3
1548 9440 2
1548 8498 3
1548 10696 4
1548 926 4
1548 638 4
1548 10031 5
1548 10483 2
1548 3927 3
1548 9445 3
1548 5482 3
1548 9442 3
1548 10238 4
1548 4565 3
1548 1026 5
1548 4961 5
1548 218 5
1548 5597 5
1548 738 5
1548 3151 4
1548 1439 5
1548 3686 3
1548 3947 5
1548 465 4
1548 3617 4
1548 3388 3
1548 4597 4
1548 1515 4
1548 239 4
1548 3773 4
1548 3275 5
1548 5985 5
1548 6622 5
1548 10435 5
1548 10654 4
1548 930 3
1548 10887 1
1548 5307 3
1548 1011 2
1548 5184 4
1548 8644 4
1548 5463 4
1548 5395 4
1548 1521 3
1548 10888 4
1548 10889 2
1548 3757 4
1548 9624 4
1548 10890 4
1548 10540 4
1548 10679 4
1548 10252 5
1548 10891 2
1548 3941 4
1548 977 4
1548 10892 3
1548 10520 5
1548 10615 4
1548 10893 4
1548 4877 5
1548 2726 5
1548 3808 4
1548 266 4
1548 10749 2
1548 1025 3
1548 3606 4
1548 10894 5
1548 8640 4
1548 2721 4
1548 6000 5
1548 7920 3
1548 10250 4
1548 1280 5
1548 3950 5
1548 10895 1
1548 10895 1
1548 1076 4
1548 9969 4
1548 4188 4
1548 934 3
1548 3801 5
1548 906 5
1548 6664 1
1548 5951 5
1548 9187 4
1548 10784 5
1548 4135 5
1548 1075 1
1548 10896 4
1548 10897 5
1548 9673 4
1548 10506 3
1548 3615 4
1548 10450 5
1548 1450 3
1548 947 4
1548 934 4
1548 10898 4
1548 9981 3
1548 3884 4
1548 4833 2
1548 2152 3
1548 4019 4
1548 812 5
1548 3944 4
1548 8005 3
1548 10775 5
1548 1067 5
1548 5318 2
1548 1079 3
1548 3250 3
1548 10899 2
1548 6336 4
1548 10508 4
1548 9671 5
1548 10633 4
1548 10413 5
1548 4275 2
1548 5226 5
1548 3340 5
1548 10701 5
1548 8033 4
1548 9665 5
1548 9626 5
1548 9626 5
1548 3832 4
1549 6618 5
1549 3814 4
1549 10103 5
1549 10900 3
1549 8323 4
1549 8760 5
1549 6923 3
1549 2243 3
1549 7527 5
1549 3096 4
1549 920 4
1549 979 5
1549 10577 4
1549 10901 1
1549 4385 5
1549 9941 5
1549 4250 5
1549 5554 4
1549 4091 5
1549 5552 5
1549 10902 5
1549 455 4
1549 10565 3
1549 978 4
1549 934 5
1549 4427 5
1549 3766 4
1549 3659 5
1549 1482 4
1549 8127 3
1549 1467 5
1549 8982 5
1549 9329 5
1549 1026 5
1549 4275 4
1549 8592 5
1549 4400 3
1549 4918 4
1549 812 5
1549 3194 4
1549 7751 4
1549 10903 4
1549 10850 4
1549 9775 4
1549 1334 4
1549 3928 4
1549 9099 3
1549 10564 4
1549 5776 4
1549 4395 3
1549 924 2
1549 10131 1
1549 7905 5
1549 7520 5
1549 4628 5
1549 4784 3
1549 1457 2
1549 482 4
1549 3796 5
1549 862 5
1549 3983 1
1549 1041 3
1549 10581 3
1549 1076 3
1549 5755 3
1549 4589 5
1549 10466 4
1549 4787 4
1549 885 4
1549 4012 1
1549 110 4
1549 1482 2
1549 9450 2
1549 1021 3
1549 4659 2
1549 1510 5
1549 3521 4
1549 3089 5
1549 5220 4
1549 4408 2
1549 4414 5
1549 3819 2
1549 1959 3
1549 1097 4
1549 5127 5
1549 7579 2
1549 9142 5
1549 6664 3
1549 8798 4
1549 9772 3
1549 4172 3
1549 8133 4
1549 9495 4
1549 1425 3
1549 1509 4
1549 10904 4
1549 1365 5
1550 10521 5
1550 907 5
1550 9789 5
1550 3799 5
1550 10420 5
1550 1002 5
1550 885 5
1550 8504 5
1550 10905 5
1550 5060 5
1550 934 5
1550 994 4
1550 3869 5
1551 8870 5
1551 3940 5
1551 2048 4
1551 6400 4
1551 5440 5
1551 4716 5
1551 10287 4
1551 931 2
1551 184 4
1551 910 4
1551 10906 5
1551 9299 4
1551 9100 5
1551 10750 3
1551 1670 5
1551 1067 4
1551 5265 3
1551 1042 4
1551 4395 5
1551 8074 2
1551 5558 5
1551 8481 5
1551 5429 3
1551 1870 5
1551 5026 5
1551 1961 5
1551 10230 4
1551 4829 5
1551 900 5
1551 6163 4
1551 4828 4
1551 2831 4
1551 5611 4
1551 5801 4
1551 7420 5
1551 10608 4
1551 888 5
1551 327 2
1551 979 5
1551 8495 4
1551 9741 4
1551 10907 5
1551 6700 5
1551 952 4
1551 1365 5
1551 5253 4
1551 7716 2
1551 2632 4
1551 10670 4
1551 5081 5
1551 1349 3
1551 3064 4
1551 10908 5
1551 4086 5
1551 10909 5
1551 5518 4
1551 8183 4
1551 6562 5
1551 1526 5
1551 10910 4
1551 3757 5
1551 1030 5
1551 4054 3
1551 8602 2
1551 3768 2
1552 3827 4
1552 8299 5
1552 10166 5
1552 1064 5
1552 10741 4
1552 1092 3
1552 10294 5
1552 4878 5
1552 8501 4
1552 10188 3
1552 3686 2
1552 5815 4
1552 8988 4
1552 8489 5
1552 5733 5
1552 9788 3
1552 5539 5
1552 4647 5
1552 2048 5
1552 9171 5
1552 920 4
1552 930 4
1552 4019 5
1552 9668 5
1552 10911 5
1552 934 5
1552 2701 5
1552 239 3
1552 4783 5
1552 1013 4
1552 2062 5
1552 3908 3
1552 979 5
1552 978 4
1552 1690 5
1552 10031 5
1552 638 3
1552 3275 5
1552 1042 4
1552 9657 5
1552 4022 5
1552 977 4
1552 3447 4
1552 10912 2
1552 901 5
1552 3121 5
1552 814 5
1552 266 3
1552 3340 5
1552 900 5
1552 3446 5
1552 10154 5
1552 1063 5
1552 6344 5
1552 10739 5
1552 4848 2
1552 10913 5
1552 8634 5
1552 10175 1
1552 5622 5
1552 10914 2
1552 1516 4
1552 9992 2
1552 5300 3
1552 4935 5
1552 4917 1
1552 5048 1
1552 10653 5
1552 1020 5
1552 5220 5
1552 9773 5
1552 10892 5
1552 2701 5
1552 3934 5
1552 3559 5
1552 1080 1
1552 10424 2
1552 1026 5
1552 1450 5
1552 10739 5
1552 6784 5
1553 9924 5
1553 2263 5
1553 8504 5
1553 1015 4
1553 1017 5
1553 3059 5
1553 8115 5
1553 3845 4
1553 8492 5
1553 1505 4
1553 7006 5
1553 3813 4
1553 1365 5
1553 9925 5
1553 4253 3
1553 5588 5
1553 10508 3
1553 4876 4
1553 488 5
1553 6562 5
1553 3780 4
1553 1006 5
1553 9694 4
1553 8502 4
1553 10426 5
1553 3830 5
1553 8503 5
1553 2205 5
1553 10255 4
1553 1055 5
1553 3267 3
1553 9395 5
1553 3850 5
1553 4545 5
1553 5606 5
1553 3117 5
1553 10143 4
1553 3058 5
1553 1405 4
1553 5586 5
1553 8292 5
1553 6332 4
1553 5042 5
1553 2174 4
1553 941 5
1553 8317 5
1553 10890 4
1553 10915 5
1553 10858 5
1554 4456 5
1554 6496 5
1554 4902 5
1554 1441 1
1554 9946 5
1554 10416 5
1554 4673 3
1554 4561 4
1554 2005 5
1554 1848 5
1554 3447 2
1554 1413 1
1554 5505 5
1554 7615 5
1554 4829 2
1554 10491 4
1554 8646 5
1554 10776 5
1554 10916 3
1554 4878 5
1554 9798 5
1554 1501 5
1554 814 5
1554 4703 1
1554 3985 5
1554 9945 1
1554 4032 5
1554 985 4
1554 958 3
1554 246 5
1554 10914 1
1554 923 1
1554 4276 5
1554 913 5
1554 640 1
1554 979 5
1554 3446 5
1554 1444 4
1554 10496 2
1554 4826 5
1554 10349 4
1554 2494 5
1554 1492 5
1554 3750 4
1554 4049 1
1554 900 5
1554 919 5
1554 920 5
1554 5239 5
1554 4917 1
1554 852 5
1554 5244 5
1554 5171 5
1554 10382 5
1554 3618 4
1554 3763 4
1554 5815 5
1554 944 5
1554 1361 5
1554 327 5
1554 4100 5
1554 934 5
1554 6371 5
1554 10698 5
1554 9113 5
1554 1585 5
1554 1629 5
1554 8742 2
1554 4399 5
1554 10093 4
1554 2036 5
1554 10253 5
1554 9275 2
1555 694 4
1555 8417 4
1555 669 4
1555 9108 1
1555 1278 4
1555 9756 5
1555 7863 5
1555 4906 5
1555 217 1
1555 9388 5
1555 937 4
1555 5695 5
1555 823 4
1555 822 3
1555 8053 4
1555 846 3
1555 1441 3
1555 10917 3
1555 900 5
1555 1002 4
1555 1081 4
1555 10918 5
1555 5358 5
1555 934 5
1555 884 1
1555 3846 4
1555 4628 5
1555 3684 3
1555 901 5
1555 967 1
1555 10919 4
1555 4650 5
1555 814 3
1555 10920 4
1555 994 4
1555 4219 5
1556 5609 5
1556 5744 5
1556 1949 5
1556 104 5
1556 762 4
1556 3348 5
1556 3191 4
1556 772 5
1556 4152 4
1556 7359 5
1556 174 5
1556 5789 5
1556 8722 5
1556 3521 5
1556 4336 4
1556 5004 4
1556 10189 5
1556 258 5
1556 10921 5
1556 4821 5
1556 832 5
1556 312 3
1556 4117 4
1556 6075 4
1556 2091 4
1556 3469 5
1556 217 5
1556 5502 5
1556 1278 5
1556 712 5
1556 1331 5
1556 4981 3
1556 8532 5
1556 28 5
1556 713 1
1556 7520 5
1556 5080 5
1556 323 1
1556 792 5
1556 276 4
1556 867 5
1556 862 5
1556 992 4
1556 934 5
1556 852 5
1556 9088 4
1556 5467 5
1556 7615 5
1556 10312 5
1556 3944 3
1556 4472 5
1556 3108 5
1556 10159 5
1556 925 4
1556 662 4
1556 7885 4
1556 1004 3
1556 857 4
1556 10410 5
1556 4713 4
1556 5832 4
1556 5798 5
1556 5409 1
1556 3985 4
1556 955 5
1556 1936 5
1556 885 5
1556 1467 4
1556 988 5
1556 8496 5
1556 3750 4
1556 1960 4
1556 7522 5
1556 6213 5
1556 3713 5
1556 5129 5
1556 10031 4
1556 1067 5
1556 9603 5
1556 7678 5
1556 6400 5
1556 5480 4
1556 10300 5
1556 3182 4
1556 4520 5
1556 8321 5
1556 3826 4
1556 4404 5
1556 9646 5
1556 3819 5
1556 5654 5
1556 5234 5
1556 8514 5
1556 9399 5
1556 3763 5
1556 10426 5
1556 4971 4
1556 9798 4
1556 952 4
1556 961 5
1556 963 5
1556 10871 5
1556 1501 3
1556 5762 3
1556 5284 3
1556 9527 5
1556 5266 4
1556 858 5
1556 10106 5
1556 178 5
1556 1515 4
1556 5524 5
1556 638 5
1556 10105 5
1556 7192 4
1556 7679 5
1556 9698 5
1556 5220 5
1556 8585 4
1556 8717 5
1556 7805 5
1556 4395 5
1556 9659 5
1556 7188 5
1556 3687 4
1556 1629 4
1556 3869 3
1556 7631 4
1556 10573 4
1556 10922 5
1556 8979 5
1556 10803 4
1556 3195 5
1556 3446 2
1556 4314 5
1556 994 4
1556 10032 4
1556 8504 5
1556 6185 1
1557 8582 5
1557 4842 5
1557 10923 5
1557 3846 5
1557 638 5
1557 10924 5
1557 8606 5
1557 6499 5
1557 812 5
1557 3913 5
1557 10925 5
1557 994 4
1557 5833 4
1557 10926 5
1557 1349 4
1557 9741 5
1557 978 5
1557 10927 4
1557 9459 4
1557 3760 4
1557 10491 3
1557 10629 5
1557 1452 5
1557 10129 5
1557 5473 5
1557 10928 5
1557 857 5
1557 5633 5
1557 4135 4
1557 9332 4
1557 5370 4
1557 1028 5
1557 10264 4
1557 9624 5
1557 3801 4
1557 5526 5
1557 10929 5
1557 10492 5
1557 966 4
1557 4787 5
1557 7853 5
1557 1469 5
1557 5178 4
1557 4625 3
1557 8313 4
1557 1082 5
1557 10842 4
1557 1054 4
1557 2730 4
1557 9390 5
1557 3806 4
1557 9933 5
1557 3762 5
1557 3796 5
1557 1107 4
1557 10586 5
1557 5617 4
1557 1329 5
1557 10511 3
1557 10730 4
1557 5387 5
1557 1082 5
1557 10467 4
1557 1524 4
1557 6958 5
1557 6618 5
1557 363 4
1557 10479 5
1557 1094 5
1557 1099 5
1558 1409 1
1558 5775 2
1558 9780 3
1558 8637 5
1558 7992 4
1558 10857 5
1558 10610 5
1558 8384 1
1558 10930 5
1558 10859 5
1558 2152 1
1558 1506 3
1558 5213 4
1558 4784 2
1558 10265 5
1558 8500 5
1558 6332 5
1558 10913 5
1558 1493 5
1558 10653 5
1558 9951 5
1558 10113 4
1558 892 1
1558 10931 2
1558 9210 2
1558 8362 5
1558 4634 2
1558 4439 5
1558 10932 5
1558 4787 5
1558 3801 5
1558 3819 4
1558 3905 4
1558 8299 5
1558 5467 5
1558 9332 4
1558 5071 4
1558 10617 4
1558 239 4
1558 9769 4
1558 10419 5
1558 10489 4
1558 4354 4
1558 9411 5
1558 10933 4
1559 3101 5
1559 1439 5
1559 7560 4
1559 6157 5
1559 7426 4
1559 3842 5
1559 10220 5
1559 4100 5
1559 10934 5
1559 3195 4
1559 1066 5
1559 9759 5
1559 10757 5
1559 2019 4
1559 1517 5
1559 7977 5
1559 10935 5
1559 8797 5
1559 10483 4
1559 3869 5
1559 537 5
1559 9719 5
1559 9660 4
1559 5003 4
1559 4676 4
1559 5240 1
1559 3894 5
1559 1003 2
1559 9739 4
1559 3007 4
1559 10936 5
1559 4558 3
1559 8220 5
1559 3614 5
1559 3422 5
1560 3267 4
1560 932 5
1560 7098 5
1560 1509 5
1560 1086 5
1560 979 5
1560 9603 5
1560 8093 5
1560 184 5
1560 961 5
1560 8305 5
1560 5788 5
1560 3492 5
1560 3316 5
1560 9408 5
1560 3949 5
1560 10937 5
1560 1042 3
1560 4788 3
1560 3870 4
1560 9168 5
1560 978 5
1560 9442 4
1560 5240 5
1560 3798 5
1560 980 5
1560 884 4
1560 934 5
1560 900 5
1560 4439 5
1560 9103 5
1560 3645 4
1560 8649 4
1560 814 5
1560 10520 5
1560 10938 5
1560 4675 4
1560 10632 5
1560 966 5
1560 10227 5
1560 5824 5
1560 10320 4
1560 5441 5
1560 4275 5
1560 910 4
1560 3619 4
1560 5733 5
1560 5622 5
1560 1084 4
1560 1618 5
1560 924 5
1560 1629 5
1560 1853 5
1560 10466 5
1560 1026 5
1560 2453 5
1560 10413 5
1560 1521 4
1560 880 5
1560 8199 5
1560 327 3
1560 9574 5
1560 10922 5
1560 1062 5
1560 10672 5
1560 3852 5
1560 749 5
1560 8598 4
1560 4437 5
1560 5220 4
1560 4438 5
1560 996 5
1561 7109 5
1561 1646 4
1561 900 5
1561 814 5
1561 565 5
1561 4377 4
1561 2435 5
1561 2352 2
1561 4782 4
1561 4163 2
1561 4417 3
1561 1377 5
1561 2244 5
1561 4549 4
1561 1865 2
1561 722 5
1561 3123 3
1561 3032 5
1561 3264 4
1561 867 5
1561 3842 5
1561 690 5
1561 10513 3
1561 10176 5
1561 3378 5
1561 736 5
1561 932 5
1561 2194 4
1561 693 5
1561 4401 5
1561 3146 2
1561 4949 5
1561 10544 4
1561 3791 4
1561 1486 5
1561 3850 5
1561 9411 3
1561 10466 5
1561 2624 5
1561 10220 4
1561 3793 5
1561 3194 5
1561 2730 3
1561 9954 5
1561 4406 5
1561 3782 4
1561 5161 3
1561 1266 4
1561 5710 3
1561 2220 5
1561 10939 1
1561 4286 5
1561 8485 5
1561 9914 5
1561 3879 4
1561 5453 5
1561 1522 3
1561 1061 5
1561 4216 3
1561 3617 5
1561 1060 3
1561 9027 2
1562 5557 5
1562 3791 5
1562 1853 5
1562 3606 5
1563 762 1
1563 2737 5
1563 9811 1
1563 9363 5
1563 1583 3
1563 792 4
1563 275 5
1563 4257 3
1563 3623 4
1563 1712 5
1563 1509 5
1563 5046 2
1563 1894 5
1563 3870 4
1563 1734 5
1563 823 3
1563 4757 2
1563 323 4
1563 1382 4
1563 1765 5
1563 4549 4
1563 837 5
1563 759 5
1563 3836 5
1563 10940 4
1563 7471 5
1563 3417 4
1563 6456 3
1563 7801 5
1563 1086 5
1563 2315 4
1563 297 4
1563 3099 5
1563 3220 4
1563 165 5
1563 3322 3
1563 105 5
1563 5417 3
1563 10627 4
1563 10018 3
1563 288 3
1563 10597 4
1563 3329 5
1563 1435 5
1563 3879 3
1563 8096 5
1563 211 5
1563 4513 5
1563 3601 5
1563 10831 4
1563 1416 5
1563 5728 5
1563 3817 5
1563 6035 5
1563 1281 4
1563 7992 3
1563 4543 5
1563 5490 4
1563 742 3
1563 2716 4
1563 341 5
1563 3790 5
1563 1496 3
1563 3267 4
1563 9439 4
1563 4543 5
1563 1458 5
1563 1002 4
1563 6669 5
1563 1501 2
1563 1086 5
1563 1949 5
1563 1344 4
1563 692 4
1563 5000 4
1563 977 3
1563 10748 1
1563 5167 1
1563 5216 3
1563 904 4
1563 747 2
1563 3519 4
1563 3746 4
1563 640 2
1563 3778 3
1563 10236 5
1563 919 4
1563 9527 5
1563 1099 4
1563 3862 4
1563 9825 4
1563 10941 4
1563 4826 5
1563 3797 5
1563 5833 5
1563 1067 2
1563 1329 5
1563 9615 3
1563 2648 5
1563 5737 4
1563 7751 5
1563 10942 4
1563 10868 5
1563 920 3
1563 7323 5
1563 5763 5
1563 9772 4
1563 7559 3
1563 10769 3
1563 4436 5
1563 6183 4
1563 3790 5
1563 2048 5
1563 10943 4
1563 4928 1
1563 4253 4
1563 9442 4
1563 9187 3
1563 1365 5
1563 1043 5
1563 10944 5
1563 9236 4
1563 10909 5
1563 1002 3
1563 10945 4
1563 1039 5
1563 10093 5
1563 4016 5
1563 5815 4
1563 10946 2
1563 3852 5
1563 1048 5
1563 8760 5
1563 5369 4
1563 1439 5
1563 6595 3
1563 3866 4
1563 9770 4
1563 8682 4
1563 5165 5
1563 10947 4
1563 1515 3
1563 10561 4
1563 3802 3
1563 5400 5
1563 3600 5
1563 5168 3
1563 3415 5
1563 892 4
1563 9746 5
1563 9934 4
1563 2941 5
1563 3869 4
1563 1515 5
1563 1450 5
1563 900 4
1563 622 5
1563 3870 5
1563 5166 2
1563 1500 3
1563 5112 5
1563 7730 5
1563 978 4
1563 27 4
1563 8649 3
1563 10700 5
1563 5351 4
1563 9187 5
1563 906 4
1563 3393 5
1563 1509 4
1563 3583 5
1563 3041 5
1563 3108 5
1563 1516 5
1563 10948 3
1563 1949 5
1563 1452 5
1563 9442 3
1563 934 4
1563 4639 4
1563 5387 5
1563 3776 3
1563 6615 4
1563 6615 4
1563 5502 4
1563 9555 3
1563 9073 5
1563 3310 4
1563 6615 3
1563 3151 4
1563 10832 4
1563 3600 4
1563 3812 5
1563 932 4
1563 8747 3
1563 8534 4
1563 6542 4
1563 1280 5
1563 5321 3
1563 9446 4
1563 6707 3
1563 2722 3
1563 10488 4
1563 4635 5
1563 3621 4
1563 947 4
1563 4833 4
1563 5834 5
1563 6183 5
1563 6183 4
1563 10917 3
1563 5835 3
1563 5370 4
1563 6633 4
1563 2242 5
1563 6638 4
1563 1520 5
1563 7853 4
1563 10798 4
1563 6632 4
1563 2941 5
1563 3851 5
1563 9321 4
1563 5229 4
1563 876 4
1563 6634 4
1563 9742 4
1563 5377 4
1563 8362 4
1563 10789 3
1563 10487 3
1563 3749 5
1563 10505 3
1563 2690 3
1563 6039 3
1563 6039 3
1563 10122 3
1563 3739 5
1563 6186 5
1563 10466 4
1563 10764 5
1563 10674 5
1563 9952 5
1563 10413 5
1563 1044 5
1563 6586 4
1563 4544 4
1563 9949 5
1563 10675 5
1563 10949 5
1563 9866 4
1563 5242 3
1563 992 4
1563 4634 5
1563 8499 3
1563 9478 5
1563 10950 3
1563 10793 2
1563 5228 3
1563 9776 5
1563 1949 5
1563 1515 5
1563 1522 5
1563 5312 4
1563 1949 5
1564 3717 5
1564 9772 4
1564 3189 5
1564 1060 5
1564 5020 4
1564 10951 3
1564 5167 1
1564 9926 5
1564 9801 5
1564 1802 5
1564 10937 5
1564 6688 1
1564 10852 2
1564 3160 5
1564 8745 5
1565 5839 4
1565 7612 3
1565 3606 5
1565 10952 2
1565 10953 5
1565 211 5
1565 4307 5
1565 1435 5
1565 10596 5
1565 10640 5
1565 5830 5
1565 9475 5
1565 9536 1
1565 9023 5
1565 3686 5
1565 5108 4
1565 6061 5
1565 7176 5
1565 991 5
1565 2851 5
1565 9088 5
1565 895 5
1565 3358 5
1565 4444 5
1565 7328 5
1565 10954 5
1565 62 5
1565 4343 5
1565 5535 5
1565 1515 4
1565 10955 5
1565 4437 5
1565 5997 4
1565 8697 5
1565 5924 5
1565 284 3
1565 8732 5
1565 1029 5
1565 187 5
1565 927 5
1565 10956 5
1565 143 5
1565 8890 5
1565 1022 5
1565 10957 5
1565 3746 5
1565 6622 5
1565 3220 5
1565 9219 5
1565 9992 4
1565 906 2
1565 3944 5
1565 4757 5
1565 8005 2
1565 5190 5
1565 8103 5
1565 7342 5
1565 6163 5
1565 7589 5
1565 300 5
1565 193 5
1565 319 5
1565 9251 5
1565 56 5
1565 3989 5
1565 4791 4
1565 8495 5
1565 10724 5
1565 9322 5
1565 3687 5
1565 514 4
1565 2252 5
1566 5733 5
1566 10958 5
1566 4226 2
1566 3698 3
1566 5498 5
1567 857 5
1567 5239 4
1567 4878 5
1567 10031 5
1567 638 5
1567 3435 4
1567 1501 4
1567 9678 1
1567 8846 5
1567 4795 5
1567 5997 4
1567 4414 3
1567 10227 4
1567 10803 4
1567 3570 3
1567 3869 5
1567 6086 3
1567 9322 4
1567 4394 4
1567 4392 5
1567 2689 4
1567 8806 5
1567 5284 3
1567 1029 5
1567 8841 3
1568 10031 5
1568 4436 5
1568 3587 5
1568 3446 3
1569 5788 5
1569 2019 5
1569 1457 5
1569 1048 5
1569 966 5
1569 9546 5
1569 10805 5
1569 5618 5
1569 8648 5
1569 9697 3
1569 8760 5
1569 3460 2
1569 10511 4
1569 5737 5
1569 1365 3
1569 5653 5
1569 4673 1
1569 5280 5
1569 934 5
1569 814 5
1569 10428 5
1569 5058 4
1569 10227 5
1569 8227 5
1569 9140 5
1569 4788 5
1569 3583 2
1570 6618 4
1570 1472 4
1570 5226 3
1570 934 5
1571 2968 4
1571 832 5
1571 312 5
1571 1393 5
1571 9339 5
1571 2698 5
1571 739 5
1571 7039 4
1571 104 1
1571 3672 5
1571 5206 4
1571 7567 4
1571 9767 1
1571 4884 5
1571 1501 5
1571 1358 1
1571 4203 4
1571 1441 1
1571 9702 1
1571 2701 4
1571 4994 5
1571 3666 4
1571 4239 4
