0 0 5
1571 3749 5
1571 3595 1
1571 9263 5
1571 10260 5
1571 1061 5
1571 1058 4
1571 10678 5
1571 3824 2
1571 5591 5
1571 5592 5
1571 3687 5
1571 9099 4
1571 10717 3
1571 4234 4
1571 5833 5
1571 3146 5
1571 2652 5
1571 10484 5
1571 10959 1
1571 5631 5
1571 1509 3
1571 10035 2
1571 105 5
1571 8488 2
1571 8281 4
1571 934 5
1571 5042 5
1571 9777 3
1571 1458 5
1571 9443 2
1571 286 5
1571 943 3
1571 10960 5
1571 5222 2
1571 1629 4
1571 6774 3
1571 1406 5
1571 6041 5
1571 2639 4
1571 5466 1
1571 932 5
1571 3060 4
1571 917 5
1571 5733 3
1571 7519 5
1571 4449 5
1571 1329 5
1571 10539 5
1571 7098 5
1571 9304 5
1571 1485 5
1571 1067 1
1571 1055 4
1571 9411 4
1571 8313 5
1571 1090 5
1571 4917 2
1571 4762 5
1571 2746 5
1571 920 2
1571 7525 5
1571 10688 5
1571 2048 5
1571 4439 5
1571 3801 5
1571 8874 1
1571 8671 5
1571 9187 3
1571 9735 1
1571 2152 1
1571 1012 2
1571 1042 5
1571 5539 5
1571 7504 5
1571 184 3
1571 10710 5
1571 8372 5
1571 9234 4
1571 884 5
1571 10961 5
1571 5459 5
1571 1516 5
1571 5189 5
1571 9021 5
1571 10962 5
1571 964 2
1571 10251 5
1571 9585 5
1571 9609 4
1571 6001 1
1571 9100 5
1571 900 5
1571 7888 5
1571 6969 5
1571 1006 5
1571 979 5
1571 9036 5
1571 4834 4
1571 2928 5
1571 10963 5
1571 10862 5
1571 8430 5
1571 4634 2
1571 901 5
1571 3619 4
1571 3447 2
1571 814 5
1571 4675 1
1571 3775 5
1571 10964 2
1571 10965 4
1571 2398 1
1571 5168 2
1571 1457 1
1571 5318 1
1571 9831 2
1571 10966 5
1571 5467 1
1571 537 5
1571 978 4
1571 4286 5
1571 10967 5
1571 9927 5
1571 10856 5
1571 3757 5
1571 1025 3
1571 8312 5
1571 5737 5
1571 7734 1
1571 934 5
1571 10626 5
1571 3059 3
1571 3782 3
1571 10968 2
1571 2009 5
1571 1469 5
1571 5524 3
1571 10600 5
1571 9676 3
1571 10969 5
1571 6586 5
1571 3759 5
1571 4628 5
1571 1407 5
1571 572 5
1571 360 5
1571 6664 1
1571 3069 5
1571 102 5
1571 6077 4
1571 2615 3
1571 1280 5
1571 2373 5
1571 7579 2
1571 3275 5
1571 4212 5
1571 10920 4
1571 378 4
1571 8349 5
1571 4275 1
1571 4748 5
1571 2269 5
1571 10242 4
1571 327 4
1571 10970 5
1571 10230 4
1571 10523 3
1571 5163 4
1571 3832 4
1571 9940 5
1571 3138 4
1571 3784 5
1571 1365 5
1571 9457 4
1572 4897 3
1572 5080 5
1572 5651 4
1572 8650 5
1572 1876 4
1572 5230 5
1572 1671 4
1572 5643 3
1572 10774 4
1572 934 5
1572 5466 5
1572 3687 5
1572 974 2
1572 5766 4
1572 10530 5
1572 4437 2
1572 8895 5
1572 5846 5
1572 1467 5
1572 4908 3
1572 2257 5
1572 10971 2
1572 10082 3
1572 10392 4
1572 3801 5
1572 9784 4
1572 1003 5
1572 1508 5
1572 4634 3
1572 10803 4
1572 3927 3
1572 5226 3
1572 4277 3
1572 9411 4
1572 8750 2
1572 1013 3
1572 3194 4
1572 10775 4
1572 5617 5
1572 10591 4
1572 9210 2
1573 7573 4
1573 7197 4
1573 8563 4
1573 9772 4
1573 947 4
1573 10972 4
1573 10717 3
1573 5549 4
1573 3340 4
1573 9438 4
1573 10891 5
1573 4057 4
1573 992 5
1573 1060 5
1573 5397 5
1573 5318 5
1573 5539 5
1573 5166 4
1573 8881 2
1573 4058 4
1574 1054 5
1574 2091 5
1574 4277 5
1574 7560 5
1574 1490 5
1574 4711 5
1574 1506 5
1574 8428 5
1574 4829 5
1574 3282 4
1575 10575 5
1575 979 4
1575 3263 5
1575 1278 4
1575 7560 4
1575 864 4
1575 258 5
1575 1370 3
1575 10698 4
1575 312 5
1575 1403 1
1575 734 5
1575 3985 4
1575 9566 4
1575 296 5
1575 305 3
1575 8815 4
1575 313 3
1575 286 4
1575 2978 4
1575 780 1
1575 4886 3
1575 6167 4
1575 3083 5
1575 706 5
1575 7554 4
1575 5263 5
1575 8258 1
1575 10973 2
1575 5257 3
1575 10974 5
1575 5026 3
1575 1335 1
1575 803 4
1575 252 5
1575 9507 5
1575 3989 5
1575 1397 5
1575 9538 3
1575 1241 4
1575 7560 4
1575 751 3
1575 6725 5
1575 5805 5
1575 215 5
1575 1412 1
1575 6075 3
1575 1473 5
1575 1281 5
1575 6181 5
1575 832 5
1575 2128 4
1575 2110 5
1575 3959 4
1575 9944 4
1575 314 3
1575 696 4
1575 2763 3
1575 9079 4
1575 147 5
1575 96 5
1575 9900 3
1575 8198 5
1575 4598 4
1575 662 4
1575 5638 4
1575 95 5
1575 896 3
1575 7416 4
1575 965 4
1575 10598 5
1575 9298 4
1575 40 5
1575 1516 3
1575 9627 5
1575 3699 4
1575 7382 5
1575 5397 5
1575 5408 5
1576 1262 5
1576 732 5
1576 312 3
1576 759 4
1576 323 5
1576 309 3
1576 762 3
1576 313 4
1576 255 4
1576 1429 5
1576 1332 4
1576 149 4
1576 1410 4
1576 3417 5
1576 3837 4
1576 5603 5
1576 728 4
1576 6696 4
1576 3000 5
1576 4280 5
1576 3146 5
1576 5525 3
1576 4346 5
1576 9775 4
1576 10735 4
1576 10637 5
1576 7546 5
1576 1435 4
1576 275 4
1576 10018 4
1576 9351 5
1576 10627 4
1576 1427 5
1576 6673 4
1576 3815 5
1576 6626 5
1576 9067 5
1576 3451 4
1576 1443 4
1576 887 5
1576 9442 4
1576 1000 4
1576 3583 4
1576 1518 4
1576 4748 5
1576 3871 1
1576 3579 5
1576 3849 2
1576 5089 2
1576 10805 5
1576 8635 5
1576 9603 5
1576 1519 4
1576 4597 4
1576 3879 3
1576 2266 4
1576 4805 5
1576 5184 2
1576 5000 3
1576 799 5
1576 9675 5
1576 9613 4
1576 9159 4
1576 3267 4
1576 2695 5
1576 920 5
1576 5239 5
1576 10975 4
1576 9187 5
1576 5358 4
1576 1039 4
1576 2252 5
1576 4717 5
1576 3685 1
1576 4708 4
1576 975 4
1576 934 5
1576 10752 3
1576 4759 5
1576 9447 4
1576 4634 4
1576 10466 3
1576 203 5
1576 895 5
1576 952 4
1576 4526 3
1576 10647 4
1576 1080 5
1576 1081 5
1576 9096 5
1576 1469 5
1576 1662 5
1576 3113 5
1576 9458 3
1576 1076 3
1576 3150 5
1576 3121 5
1576 3091 4
1576 1513 1
1576 814 5
1576 3866 5
1576 10783 3
1576 4595 1
1576 684 5
1576 9952 5
1576 1044 4
1576 1086 5
1576 951 5
1576 10976 5
1576 10977 4
1576 978 4
1576 933 5
1576 884 5
1576 5026 4
1576 8746 5
1576 1060 5
1576 9314 4
1576 5539 4
1576 9760 4
1576 3881 1
1576 10978 4
1576 5335 5
1576 4427 5
1576 6496 5
1576 7329 5
1576 8470 5
1576 1001 5
1576 7770 5
1576 638 5
1576 3773 4
1576 2220 4
1576 10822 5
1576 3881 3
1576 4220 3
1576 4012 3
1576 1442 5
1576 1496 5
1576 10496 3
1576 7302 4
1576 6332 4
1576 5220 5
1576 327 5
1576 6965 5
1576 974 5
1576 892 3
1576 6675 5
1576 3627 2
1576 9237 5
1576 1061 5
1576 1520 5
1576 7522 5
1577 904 4
1577 934 3
1577 10865 4
1577 9828 5
1577 961 5
1577 3869 2
1577 3791 5
1577 8485 5
1577 3804 5
1577 3793 5
1577 9757 5
1577 980 5
1577 5076 4
1577 5138 4
1577 10979 5
1577 3883 5
1577 5192 5
1577 8553 4
1577 9543 5
1577 5141 3
1577 2876 5
1577 5174 5
1577 8463 5
1577 9208 4
1577 3859 5
1577 2874 5
1577 10980 5
1577 760 4
1577 729 3
1577 9934 4
1577 3617 5
1577 5142 5
1577 5139 5
1577 10981 5
1577 7832 5
1577 7979 5
1578 5421 5
1578 732 5
1578 5004 5
1578 3702 2
1578 867 5
1578 7498 5
1578 3263 5
1578 164 5
1578 6675 5
1578 7527 5
1578 10637 5
1578 324 4
1578 3963 5
1578 6984 5
1578 10182 1
1578 992 5
1578 913 5
1578 153 5
1578 899 4
1578 881 5
1578 900 5
1578 897 3
1578 5442 5
1578 7918 4
1578 895 5
1578 10981 4
1578 5155 5
1578 326 5
1578 640 4
1578 909 1
1578 6564 5
1578 4465 3
1578 574 2
1578 10097 4
1578 938 5
1578 860 5
1578 3261 5
1578 6457 4
1578 7437 5
1578 934 4
1578 7437 5
1578 187 4
1578 844 5
1578 4074 4
1578 3685 2
1578 5681 3
1578 7502 5
1578 5574 5
1578 4401 4
1578 4615 5
1578 5839 5
1578 10595 5
1578 7594 5
1578 4002 4
1578 844 5
1578 10982 2
1578 10983 5
1578 6224 5
1578 1515 4
1578 995 4
1578 9287 4
1578 3659 5
1578 4445 5
1578 928 4
1578 185 4
1578 4294 5
1578 4652 2
1578 2847 5
1578 4929 4
1578 1029 5
1579 524 5
1579 10898 4
1579 9143 5
1579 10143 5
1579 1671 4
1579 10136 4
1579 5938 2
1579 934 5
1579 3796 5
1579 3139 5
1579 2941 5
1579 1003 5
1579 10984 5
1579 10397 4
1579 9969 5
1579 8741 5
1579 3884 5
1579 9709 5
1579 3801 5
1579 5476 4
1579 3718 4
1579 5663 2
1579 1503 4
1579 1453 5
1579 10888 4
1580 762 1
1580 309 5
1580 1450 4
1580 309 5
1580 8231 5
1580 3275 5
1580 10985 5
1580 857 5
1580 10649 4
1580 3590 5
1580 10986 5
1580 8501 1
1580 10770 5
1580 4561 5
1580 3446 4
1580 5232 5
1580 8239 5
1580 3869 5
1580 892 5
1580 1241 5
1580 3108 5
1580 10987 5
1580 10691 5
1580 991 5
1580 3801 5
1580 4135 3
1580 4834 5
1580 3617 2
1580 4022 5
1580 5579 5
1580 4634 1
1580 1522 5
1580 3615 5
1580 3950 5
1580 6764 5
1580 10988 5
1581 5605 4
1581 4829 1
1581 1049 5
1581 327 3
1581 5226 3
1581 4135 4
1581 4275 3
1581 868 1
1581 3768 5
1582 1515 4
1582 8563 4
1582 3974 5
1582 920 4
1582 8765 5
1582 5529 4
1582 1522 5
1582 3422 5
1582 10976 5
1582 580 5
1582 844 5
1582 10780 4
1582 128 4
1582 10989 5
1582 10412 3
1582 300 5
1582 3715 5
1582 10865 4
1582 7977 5
1582 8435 5
1582 5141 5
1582 5142 5
1582 978 4
1582 5139 5
1582 9743 5
1582 9626 5
1582 1516 2
1582 10337 4
1582 10785 4
1582 10532 4
1582 966 5
1582 7505 2
1582 8993 3
1582 10990 4
1582 858 5
1582 3683 5
1582 1501 1
1582 7142 4
1582 5323 4
1582 2404 2
1582 4657 3
1582 10991 4
1582 8090 5
1582 514 3
1582 2689 4
1582 10482 5
1582 4402 3
1582 2152 4
1582 3796 5
1582 3138 3
1582 1791 5
1582 10992 5
1582 544 2
1582 10491 5
1582 8765 4
1582 10993 5
1582 9175 5
1582 10994 3
1582 970 5
1582 9199 5
1582 1837 5
1582 10093 4
1582 8830 4
1582 2413 5
1582 10474 5
1582 9276 4
1582 2417 5
1582 4788 5
1582 1067 1
1582 1515 5
1582 4833 4
1582 906 5
1582 8946 5
1582 992 5
1582 934 5
1582 10793 3
1582 5167 4
1582 9375 5
1582 8362 5
1582 3953 5
1582 4022 3
1582 9293 5
1582 10397 4
1582 8500 5
1582 5546 5
1582 5058 3
1582 5210 4
1582 8511 5
1582 5131 5
1582 4135 4
1582 6834 5
1582 10614 3
1582 5516 5
1582 8469 5
1582 3091 2
1582 9324 5
1582 3444 1
1582 9179 4
1582 10561 5
1583 3146 5
1583 2670 3
1583 3797 2
1583 5833 5
1583 3717 3
1583 3950 5
1583 3879 4
1583 3790 5
1583 5741 5
1583 4406 4
1583 2944 5
1583 5546 4
1583 2252 5
1583 1522 5
1583 9189 4
1583 7110 5
1583 1061 5
1583 934 5
1583 3422 5
1583 2220 5
1583 10995 5
1583 4676 5
1583 10808 3
1583 1349 4
1583 1357 4
1583 10996 4
1583 4374 5
1583 8306 5
1583 1509 4
1583 1241 5
1583 10025 2
1583 2269 5
1583 4704 3
1583 6174 5
1583 5177 4
1583 10997 5
1583 4636 4
1583 1060 5
1583 10653 5
1583 1101 3
1583 3583 3
1583 10998 2
1583 1084 3
1583 4026 3
1583 10151 5
1583 3798 3
1584 3417 4
1584 10076 3
1584 6899 5
1584 10220 5
1584 1876 5
1584 3814 3
1584 3845 4
1584 2305 4
1584 10237 5
1584 2695 5
1584 10999 5
1584 963 5
1584 935 5
1584 4634 4
1584 1086 5
1584 1101 5
1584 954 5
1584 1013 5
1584 10737 5
1584 10737 5
1584 1457 5
1584 6631 1
1584 3869 5
1584 862 5
1584 978 5
1584 979 5
1584 994 5
1584 1472 5
1584 900 5
1584 934 5
1584 10006 2
1584 1460 5
1584 1452 5
1584 3799 5
1584 1063 5
1584 9153 5
1584 8501 5
1584 3776 5
1584 1365 5
1584 11000 3
1584 7479 5
1584 4833 1
1584 2722 1
1584 1496 3
1584 1060 5
1584 3881 5
1584 9139 5
1584 4965 5
1584 9137 5
1584 3252 3
1584 5355 5
1584 10118 5
1584 992 1
1584 3627 2
1584 5663 5
1584 11001 5
1584 8730 5
1584 9747 5
1584 11002 5
1584 9397 5
1584 1067 5
1584 3790 5
1584 2722 4
1584 4214 5
1584 8033 5
1584 1105 5
1584 10980 5
1584 8561 5
1584 8561 5
1584 5058 3
1584 1067 5
1584 760 5
1584 11003 5
1584 9749 5
1584 5392 5
1584 2689 4
1584 2893 3
1584 1062 5
1584 1062 5
1584 2262 5
1584 8285 3
1584 3773 5
1584 5177 5
1584 1520 5
1584 7501 5
1584 1522 3
1585 9550 5
1585 1629 3
1585 1513 1
1585 2305 5
1585 7141 5
1585 974 2
1585 934 5
1585 3928 5
1585 7579 5
1585 4400 4
1585 5647 5
1585 5981 5
1585 981 4
1585 4673 4
1585 3518 4
1585 8665 5
1585 6784 1
1585 10268 1
1585 8008 5
1585 4827 5
1585 995 4
1585 1357 5
1585 10129 5
1585 10959 3
1585 1452 5
1585 5737 5
1585 341 1
1585 5285 1
1585 5133 4
1585 9787 5
1585 8194 5
1585 10262 5
1585 8183 3
1585 9705 3
1585 5185 5
1585 9174 5
1585 9453 3
1585 5473 4
1585 4354 4
1585 981 5
1585 10039 3
1585 5985 5
1585 1515 5
1585 5365 4
1585 5305 5
1585 9654 4
1585 6336 5
1585 10751 3
1585 3933 5
1585 1060 5
1585 966 5
1585 8500 3
1585 10776 5
1585 9665 3
1585 5985 5
1585 9092 5
1585 10353 5
1585 6313 2
1585 10868 5
1585 11004 4
1585 11005 2
1585 957 4
1585 10606 5
1585 5834 4
1585 4386 5
1585 4135 5
1585 9658 1
1585 4939 5
1585 9191 5
1585 3606 5
1585 5226 4
1585 5134 5
1585 3923 5
1585 3568 5
1586 3617 5
1586 1522 4
1586 979 5
1586 901 5
1586 4776 5
1586 3583 3
1586 9535 5
1586 6971 4
1586 2095 4
1586 10082 4
1586 4634 4
1586 3791 4
1586 3770 4
1586 10945 4
1586 10614 3
1586 1509 4
1587 3446 4
1587 3952 5
1587 5360 5
1587 3606 5
1587 11006 5
1588 8661 2
1588 1876 4
1588 1001 4
1588 9731 4
1588 2833 4
1588 8857 5
1588 3475 4
1588 10952 4
1588 984 4
1588 206 4
1588 4595 2
1588 10451 3
1588 10031 4
1588 9601 4
1588 9994 4
1588 962 4
1588 298 4
1588 7188 4
1588 9996 5
1588 9218 3
1588 8857 5
1588 3686 4
1588 4787 5
1588 8950 4
1588 975 4
1588 168 5
1588 5325 4
1589 4530 5
1589 4141 5
1589 6457 5
1589 8152 5
1589 864 5
1589 6939 5
1589 10603 5
1589 8531 4
1589 10341 5
1589 1241 2
1589 6984 3
1589 1029 3
1589 913 5
1589 10182 3
1589 200 1
1589 992 2
1589 9277 5
1589 3808 5
1589 999 5
1589 946 5
1589 4864 5
1589 3717 3
1589 9173 5
1589 8523 5
1589 2648 5
1589 262 5
1589 6371 5
1589 3763 5
1589 10843 4
1589 711 5
1589 916 5
1589 979 5
1589 185 5
1589 4358 4
1589 1854 5
1589 6163 5
1589 3315 1
1589 4131 5
1589 1509 5
1589 4385 4
1589 2257 5
1589 302 5
1589 934 5
1589 5774 5
1589 9912 5
1589 4019 3
1589 2305 5
1589 4026 5
1589 3683 4
1589 898 4
1589 7759 3
1589 9287 5
1590 4203 5
1590 3715 5
1590 11007 5
1590 3778 5
1590 9326 5
1590 4044 5
1590 4135 5
1590 3944 5
1590 946 3
1590 964 2
1590 994 1
1590 11008 5
1590 979 5
1590 5828 5
1590 9210 3
1590 9086 4
1590 978 5
1590 2095 5
1590 3156 5
1590 10506 2
1590 8830 5
1590 4135 5
1590 1020 5
1590 857 5
1590 11009 4
1590 1357 4
1590 9459 5
1590 3952 4
1590 5635 3
1590 3881 5
1590 947 4
1590 934 4
1590 3954 4
1590 11010 4
1590 11010 4
1590 10264 5
1591 4496 4
1591 4010 4
1591 6269 5
1591 4968 5
1591 8836 5
1591 4967 5
1591 11011 4
1591 5220 3
1591 6706 3
1591 974 2
1591 10602 3
1591 10771 4
1591 7574 4
1591 10159 5
1591 4334 5
1591 10533 3
1591 3954 3
1591 3446 4
1591 3521 5
1591 11012 4
1591 943 4
1592 4189 5
1592 947 5
1592 10945 5
1592 10791 2
1592 4635 5
1592 3884 5
1592 9741 5
1592 5166 4
1592 8239 5
1592 5733 4
1592 10676 1
1592 3796 5
1592 10629 5
1592 5458 5
1592 3798 4
1592 4135 5
1593 5181 5
1593 747 5
1593 9443 5
1593 3146 5
1593 5621 5
1593 4958 5
1593 4628 5
1593 7141 5
1593 5733 5
1593 9773 4
1593 4239 5
1593 1462 5
1593 8978 5
1593 1516 5
1593 4210 5
1593 2916 5
1593 4675 5
1593 4800 5
1593 932 5
1593 50 5
1593 3912 3
1593 2252 5
1593 3801 5
1593 6352 4
1593 11013 5
1593 920 4
1593 3875 2
1593 7188 3
1593 124 5
1593 10176 5
1593 8239 5
1593 5532 5
1593 2701 5
1593 5450 5
1593 4136 4
1593 9912 5
1593 130 5
1593 3781 4
1593 9597 5
1593 5042 5
1593 5482 5
1593 4314 5
1593 3583 5
1593 9949 5
1593 1086 5
1593 8782 5
1593 5235 5
1593 3774 4
1593 321 5
1593 10972 5
1593 3606 5
1593 981 5
1593 2730 5
1593 5539 5
1593 9910 4
1593 7903 5
1593 2701 5
1593 3307 5
1593 5288 4
1593 2713 4
1593 2590 5
1593 1037 5
1593 4349 4
1593 9434 5
1593 2742 4
1593 9353 5
1593 8514 1
1593 3934 4
1593 5594 5
1593 9407 5
1593 3954 1
1593 3659 2
1593 1055 5
1593 9508 5
1593 7153 5
1593 3055 5
1593 5607 1
1593 11014 5
1593 11015 5
1593 11016 5
1594 805 5
1594 3687 4
1594 9339 5
1594 4181 5
1594 1441 3
1594 3846 4
1594 9612 4
1594 5572 4
1594 9623 5
1594 4472 4
1594 4878 4
1594 4275 4
1594 11017 5
1594 9805 5
1594 11018 4
1594 9325 5
1594 814 5
1594 895 5
1594 5260 4
1594 229 5
1594 9777 3
1594 30 5
1594 10112 5
1594 934 4
1594 943 5
1594 9104 5
1594 221 5
1594 978 3
1594 5815 5
1594 9684 5
1594 5564 5
1594 171 5
1594 9398 5
1594 10768 3
1595 10291 4
1595 313 5
1595 1276 5
1595 309 5
1595 9212 3
1595 5488 5
1595 11019 5
1595 4954 5
1595 3099 5
1595 10520 4
1595 4613 3
1595 9986 4
1595 8761 5
1595 5520 5
1595 1409 5
1595 8003 4
1595 1333 5
1595 1281 5
1595 1408 5
1595 2698 5
1595 40 3
1595 3556 5
1595 6141 5
1595 8288 5
1595 7710 4
1595 3666 5
1595 891 5
1595 1241 5
1595 1439 5
1595 1359 4
1595 3252 5
1595 10845 3
1595 1340 4
1595 643 4
1595 4135 4
1595 4203 4
1595 4694 5
1595 5801 4
1595 4276 4
1595 11020 5
1595 4044 4
1595 925 5
1595 11021 5
1595 7373 5
1595 10858 3
1595 3769 4
1595 1870 4
1595 3881 4
1595 8767 5
1595 5470 5
1595 2494 5
1595 1442 4
1595 5309 5
1595 3934 4
1595 1515 5
1595 10397 2
1595 5242 4
1595 4829 4
1595 3985 5
1595 4559 4
1595 3310 5
1595 10750 5
1595 9493 4
1595 9950 5
1595 5546 5
1595 10839 5
1595 10851 4
1595 10966 5
1595 10915 4
1595 4409 4
1595 9769 4
1595 5780 5
1595 10694 5
1595 3818 4
1595 10483 1
1595 10791 2
1595 9507 5
1595 11022 5
1595 9446 2
1595 5312 4
1595 1052 5
1595 3800 4
1595 1629 4
1595 5537 5
1595 10887 3
1595 8500 4
1595 5019 4
1595 3927 3
1595 1042 3
1595 11023 4
1595 11024 5
1595 9626 4
1595 5400 5
1595 327 4
1595 3884 5
1595 6694 4
1595 2752 5
1595 4220 3
1595 3818 5
1595 3315 5
1595 4633 2
1595 5584 3
1595 861 5
1595 1365 5
1595 10397 5
1596 1876 5
1596 2824 4
1596 10223 4
1596 7773 4
1596 946 4
1596 964 4
1596 10285 5
1596 4961 4
1596 3783 4
1596 9729 5
1596 1960 5
1596 5832 4
1596 1618 5
1596 10900 2
1596 8211 3
1596 10758 4
1596 9731 5
1596 5650 3
1596 11025 4
1596 10828 5
1596 4021 5
1596 926 5
1596 3728 5
1596 10275 5
1596 3310 4
1596 8210 4
1596 940 5
1596 9659 5
1596 3852 5
1596 910 5
1596 5674 4
1596 4856 5
1597 862 3
1597 1316 5
1597 8538 4
1597 8656 5
1597 6622 4
1597 10074 5
1597 4884 5
1597 2252 4
1597 10634 5
1597 1764 5
1597 9435 4
1597 2701 5
1597 1458 1
1597 7450 5
1597 1342 4
1597 5520 5
1597 1410 3
1597 749 4
1597 4465 5
1597 8696 4
1597 10325 5
1597 917 4
1597 8088 4
1597 3136 5
1597 6141 5
1597 9326 5
1597 922 3
1597 239 3
1597 990 4
1597 977 5
1597 10999 5
1597 8695 4
1597 1067 5
1597 3777 4
1597 4019 3
1597 5362 5
1597 3790 4
1597 4272 4
1597 2614 5
1597 4337 2
1597 7887 5
1597 9411 4
1597 10099 5
1597 978 5
1597 3801 5
1597 3953 4
1597 994 2
1597 10812 4
1597 8640 3
1597 892 5
1597 984 5
1597 943 5
1597 128 5
1597 966 5
1597 974 4
1597 901 5
1597 4016 5
1597 979 5
1597 986 5
1597 1522 5
1597 910 5
1597 10905 3
1597 1472 5
1597 814 5
1597 900 5
1597 10656 4
1597 990 5
1597 2648 5
1597 4634 5
1597 8221 3
1597 5605 5
1597 995 5
1597 3798 4
1597 1060 2
1597 3275 5
1597 11026 5
1597 10998 3
1597 3138 5
1597 8239 5
1597 1928 5
1597 6749 5
1597 9773 4
1597 1042 3
1597 3422 5
1597 4784 2
1597 1365 5
1597 10926 2
1597 947 4
1597 10490 4
1597 9140 5
1597 7824 4
1597 10039 4
1597 2269 5
1597 5184 5
1597 934 5
1597 10896 3
1597 9948 3
1597 8005 2
1597 906 5
1597 1081 4
1597 10562 2
1597 1078 4
1597 10424 4
1597 1077 2
1597 10563 4
1597 10421 5
1597 10238 3
1597 3055 5
1597 8504 4
1597 3784 5
1597 10733 5
1597 9431 4
1597 9953 2
1597 3791 5
1597 3770 5
1597 845 4
1597 10606 5
1597 11015 5
1597 10645 5
1597 5368 5
1597 10526 4
1597 4787 5
1597 9952 4
1597 10839 2
1597 3612 3
1597 956 5
1597 10764 2
1597 11027 3
1597 3752 5
1597 1028 5
1597 10413 5
1597 8299 4
1597 1452 5
1597 1618 5
1597 942 4
1597 9465 5
1597 1447 5
1597 5368 5
1597 10995 3
1597 4591 5
1597 3796 5
1597 1059 5
1597 5183 4
1597 936 5
1597 11028 5
1597 3952 5
1597 10445 4
1597 11029 5
1597 8173 3
1597 11030 3
1597 6777 4
1597 1096 4
1597 7966 5
1597 9280 3
1597 10796 4
1597 10593 5
1597 11031 4
1597 9139 5
1597 9137 5
1597 9745 2
1597 1491 4
1597 3757 5
1597 3826 4
1597 10520 5
1597 341 3
1597 2214 5
1597 9938 2
1597 5177 4
1597 3421 4
1597 2404 3
1597 2252 5
1597 9650 1
1597 10833 2
1597 3791 5
1597 3796 5
1597 981 4
1597 6764 2
1597 749 4
1597 10345 5
1597 9949 5
1597 1466 3
1597 8312 4
1597 3804 5
1597 1450 4
1597 3852 5
1597 11032 5
1597 11032 5
1597 1062 5
1598 3064 5
1598 11033 5
1598 947 5
1598 3267 4
1598 4708 4
1598 8198 4
1598 184 3
1598 10096 5
1598 1081 4
1599 704 5
1599 1484 5
1599 4583 4
1599 6141 5
1599 4688 5
1599 1395 5
1599 11034 5
1599 10756 3
1599 5206 4
1599 4193 4
1599 4886 3
1599 5654 4
1599 9281 3
1599 3593 4
1599 4592 5
1599 2689 2
1599 8495 4
1599 3782 5
1599 10801 4
1599 8032 4
1599 3952 4
1599 11035 3
1599 3891 5
1599 8351 5
1599 934 5
1599 5327 4
1599 11036 3
1599 8353 4
1599 4776 5
1599 2919 2
1599 3478 5
1599 1365 5
1599 10497 4
1599 2722 4
1599 9771 5
1599 944 5
1599 3714 5
1599 3627 4
1599 1526 5
1599 1461 1
1599 5318 1
1599 3310 5
1599 6344 5
1599 9760 2
1599 2395 5
1599 6657 5
1599 485 5
1599 9448 2
1599 1101 5
1599 1688 5
1599 3949 4
1599 10217 5
1599 9762 3
1599 5121 4
1599 10324 4
1599 9759 5
1599 10561 4
1599 4721 4
1599 5388 5
1599 1522 5
1599 3950 5
1600 4303 4
1600 2132 2
1600 5599 5
1600 9217 3
1600 1050 5
1601 3867 2
1601 10942 3
1601 3267 4
1601 7098 5
1601 9159 5
1601 9220 4
1601 1629 3
1601 5345 4
1601 9342 4
1601 3832 4
1601 3602 5
1601 3913 5
1601 6427 5
1601 10211 2
1601 1365 5
1601 1051 5
1601 10491 4
1601 6573 3
1601 8445 5
1601 10385 4
1601 10904 5
1601 7734 5
1602 10492 5
1602 9676 2
1602 906 3
1602 10483 4
1602 8362 5
1602 7507 5
1602 9969 5
1602 10025 4
1602 11037 5
