0 0 5
1602 3949 4
1602 2095 3
1602 3155 5
1602 3250 1
1602 3830 5
1602 1048 4
1602 1365 5
1602 5506 4
1602 1508 5
1602 5633 4
1602 1515 5
1602 6562 5
1602 934 5
1602 8500 5
1602 10959 2
1602 4634 2
1602 1506 5
1602 861 5
1602 11038 4
1602 4676 5
1602 3764 4
1602 10129 5
1602 11039 4
1602 10506 1
1602 10685 3
1602 8748 2
1602 3784 5
1602 936 4
1602 1067 5
1602 10404 5
1602 3744 2
1602 5213 4
1602 1051 5
1602 2045 1
1602 1093 4
1602 1450 2
1602 1081 5
1602 10615 5
1603 11040 5
1603 1463 4
1603 9715 5
1603 858 5
1603 8902 5
1603 8585 3
1603 7955 5
1603 5258 5
1603 4673 4
1603 868 5
1603 5110 5
1603 3716 5
1603 1388 5
1603 11041 5
1603 743 5
1603 5645 3
1603 10650 5
1603 300 5
1603 4994 4
1603 9670 4
1603 6496 4
1603 3437 5
1603 8169 4
1603 913 4
1603 4465 4
1603 8322 4
1603 10990 4
1603 955 4
1603 794 4
1603 2257 4
1603 8874 5
1603 9150 4
1603 3810 4
1603 320 4
1603 966 4
1603 11042 4
1603 6573 4
1603 9434 4
1603 946 3
1603 7475 4
1603 9697 4
1603 10475 4
1603 964 4
1603 1066 3
1603 11043 4
1603 4917 4
1603 9072 4
1603 3784 4
1603 11044 4
1603 4358 4
1603 10785 4
1603 10791 2
1603 10975 2
1603 9220 4
1603 957 4
1603 11005 4
1603 3798 4
1603 4371 4
1603 5323 4
1603 8847 4
1603 10216 4
1603 919 4
1603 4829 4
1603 3717 4
1603 10569 4
1603 6595 3
1603 4633 4
1603 2257 4
1603 6457 4
1603 4094 4
1603 1012 4
1603 10175 4
1603 306 4
1603 5733 4
1603 961 5
1603 284 4
1603 1013 4
1603 1514 4
1603 4848 3
1603 892 4
1603 10832 3
1603 5781 3
1603 977 4
1603 10006 4
1603 10947 4
1603 9718 4
1603 11045 4
1603 10524 4
1603 3275 4
1603 3590 4
1603 9590 3
1603 2018 4
1603 3830 4
1603 2009 4
1603 10931 4
1603 10888 5
1603 286 4
1603 11046 4
1603 10979 4
1603 8115 4
1603 3272 4
1603 944 4
1603 10937 4
1603 9517 3
1603 9125 4
1603 1870 4
1603 1462 3
1603 6116 4
1603 3774 4
1603 4917 4
1603 638 4
1603 4597 4
1603 239 4
1603 6601 4
1603 9174 4
1603 4878 4
1603 5398 4
1603 1032 4
1603 4288 4
1603 1501 2
1603 9253 4
1603 4786 3
1603 9741 4
1603 979 5
1603 5775 4
1603 9436 4
1603 9442 5
1603 10021 4
1603 10803 4
1603 10749 4
1603 3800 3
1603 266 4
1603 10653 4
1603 1468 4
1603 5288 4
1603 5854 4
1603 10789 3
1603 10488 3
1603 2977 4
1603 926 5
1603 4198 4
1603 3598 4
1603 885 4
1603 11047 4
1603 4559 4
1603 6631 3
1603 6634 4
1603 5370 5
1603 3934 4
1603 11048 3
1603 1607 4
1603 2095 4
1603 8757 5
1603 10923 4
1603 10493 4
1603 7259 4
1603 900 4
1603 3656 4
1603 4135 3
1603 10804 4
1603 3944 3
1603 9395 4
1603 11049 4
1603 10760 4
1603 10730 4
1603 910 3
1603 812 4
1603 143 4
1603 5228 4
1603 3756 3
1603 5163 3
1603 8606 4
1603 11050 4
1603 3275 4
1603 3329 4
1603 1457 2
1603 10348 4
1603 9189 4
1603 9574 4
1603 9422 4
1603 978 4
1603 7568 4
1603 10772 4
1603 5833 4
1603 9568 4
1603 3819 3
1603 868 3
1603 11051 4
1603 3744 4
1603 5000 4
1603 3749 4
1603 4354 3
1603 3929 4
1603 7487 4
1603 10985 4
1603 5565 4
1603 3195 4
1603 981 4
1603 3806 4
1603 10920 3
1603 3379 4
1603 11052 3
1603 8362 4
1603 10672 3
1603 4595 4
1603 983 4
1603 4629 3
1603 5766 4
1603 11004 4
1603 10492 4
1603 4634 4
1603 9952 4
1603 3801 4
1603 5198 4
1603 485 4
1603 10031 3
1603 3768 4
1603 8598 4
1603 1241 4
1603 3617 4
1603 9820 4
1603 10129 3
1603 11053 4
1603 10336 4
1603 5636 4
1603 1059 4
1603 8695 3
1603 5473 4
1603 10583 4
1603 4394 4
1603 5409 5
1603 5112 4
1603 1349 3
1603 6486 4
1603 10733 4
1603 3829 4
1603 8499 2
1603 10349 4
1603 994 4
1603 7192 4
1603 9100 4
1603 8005 3
1603 6332 3
1603 5048 3
1603 2045 3
1603 8954 4
1603 5175 4
1603 2701 4
1603 862 4
1603 11054 4
1603 5481 4
1603 10968 4
1603 3757 5
1603 930 4
1603 11055 4
1603 7730 5
1603 10691 5
1603 4414 4
1603 10563 3
1603 1516 4
1603 5183 4
1603 4565 4
1603 8831 4
1603 5482 4
1603 7664 4
1603 6770 4
1603 1097 4
1603 954 4
1603 1067 4
1603 952 3
1603 934 4
1603 992 4
1603 10586 4
1603 1107 4
1603 4058 4
1603 9769 4
1603 1094 5
1603 10468 3
1603 6186 4
1603 1344 5
1603 4216 3
1603 9233 5
1603 11056 4
1603 1042 4
1603 5467 4
1603 8493 4
1603 857 4
1603 9212 4
1603 8007 4
1603 5228 4
1603 9296 4
1603 8505 4
1603 9325 4
1603 8495 4
1603 3819 4
1603 1099 4
1603 2263 4
1603 10128 4
1603 5058 4
1603 9458 4
1603 1052 5
1603 1450 4
1603 1516 4
1603 1049 3
1603 9772 4
1603 1365 4
1603 239 4
1603 3315 4
1603 10224 4
1603 7579 5
1603 1329 3
1603 8033 3
1603 8362 3
1603 937 4
1603 936 4
1603 4787 5
1603 906 4
1603 1076 4
1603 8747 4
1604 5643 5
1604 11057 4
1604 11058 5
1604 5733 4
1604 9278 5
1604 9443 4
1604 9220 4
1604 10649 5
1604 341 5
1604 1469 5
1604 10202 5
1604 8846 5
1604 9631 5
1604 979 5
1604 9572 2
1604 6615 5
1604 10123 3
1604 11059 5
1604 9601 5
1604 10888 4
1604 4135 3
1604 5327 5
1604 3085 5
1604 10889 2
1604 930 5
1604 10484 5
1604 10749 2
1604 9147 5
1604 845 4
1604 5395 4
1604 5766 5
1604 9435 5
1604 4917 4
1604 3627 1
1604 5198 5
1604 3618 2
1604 10454 5
1604 10671 5
1604 9980 5
1604 975 4
1604 4675 2
1604 8668 3
1604 5048 3
1604 6845 4
1604 9684 5
1604 8739 5
1604 4785 5
1604 9422 3
1604 1052 5
1604 10825 5
1604 9617 3
1604 9676 4
1604 4639 4
1604 2721 5
1604 11054 5
1604 7507 5
1604 1042 5
1604 3929 5
1604 4727 4
1604 11060 4
1604 3290 5
1604 10483 4
1604 8648 5
1604 11061 3
1604 11062 5
1604 11063 5
1604 3884 5
1604 3880 5
1604 5671 5
1604 4031 5
1604 2380 5
1604 5092 3
1604 11039 5
1604 10115 4
1604 11064 4
1605 8992 5
1605 1547 5
1605 5698 3
1605 8368 5
1605 3183 5
1605 41 4
1605 2252 5
1605 5903 5
1605 2801 3
1605 1215 4
1605 8562 5
1605 1408 5
1605 1616 3
1605 2592 5
1605 5839 5
1605 4030 4
1605 1364 5
1605 1127 4
1605 1657 5
1606 759 3
1606 1285 3
1606 739 5
1606 1733 4
1606 706 1
1606 1581 4
1606 6951 3
1606 1881 1
1606 5721 5
1606 762 4
1606 829 1
1606 104 5
1606 7295 5
1606 313 2
1606 312 1
1606 8967 4
1606 3906 4
1606 2651 5
1606 10716 4
1606 9797 5
1606 7466 5
1606 6393 5
1606 5751 4
1606 1507 5
1606 8057 3
1606 8395 4
1606 6949 5
1606 7481 5
1606 11065 5
1606 8530 5
1606 1454 5
1606 8654 2
1606 9595 4
1606 11066 4
1606 3985 3
1606 3344 5
1606 10261 4
1606 5476 4
1606 5888 5
1606 3849 1
1606 5318 4
1606 6351 5
1606 9631 5
1606 5668 4
1606 4395 4
1606 8880 5
1606 8993 3
1606 4894 4
1606 3636 5
1606 4676 5
1606 4109 4
1606 226 5
1606 4958 5
1606 944 2
1606 8968 3
1606 4561 1
1606 5781 5
1606 1049 5
1606 3465 3
1606 327 5
1606 5220 4
1606 1282 1
1606 102 5
1606 2616 5
1606 1225 4
1606 8156 5
1606 6790 4
1606 6625 4
1606 11067 3
1606 8652 1
1606 7899 4
1606 11068 4
1606 7559 1
1606 5602 4
1606 3444 4
1606 49 5
1606 4275 1
1606 8394 3
1606 11069 4
1606 1467 2
1606 4897 2
1606 3899 5
1606 9555 5
1606 10811 1
1606 9126 2
1606 3694 4
1606 1778 1
1606 5700 4
1607 3639 4
1607 1855 4
1607 1872 3
1607 652 4
1607 7284 5
1607 3484 3
1607 2479 4
1607 1134 4
1607 6451 4
1607 1868 5
1607 1851 4
1607 1783 5
1607 7870 5
1607 518 5
1607 6789 4
1607 1243 4
1607 2416 5
1607 2580 4
1607 3001 4
1607 571 5
1607 1178 5
1607 8341 4
1607 6903 4
1607 2350 4
1607 6730 5
1607 7843 3
1607 7648 5
1607 8330 4
1607 11070 5
1607 5720 4
1607 486 5
1607 6273 4
1607 9180 5
1607 7060 5
1607 8591 5
1607 6103 5
1607 3955 4
1608 1406 1
1608 7519 5
1608 9614 3
1608 628 2
1608 10642 1
1608 3020 5
1608 8358 4
1608 10179 4
1608 4196 4
1609 6934 3
1609 2880 4
1609 5259 1
1609 6680 4
1609 2571 5
1609 2572 4
1609 3449 3
1609 3262 2
1609 2501 3
1609 11071 3
1609 6012 2
1609 6883 2
1609 1186 4
1609 1863 3
1609 6022 3
1609 2057 4
1609 7733 1
1609 2872 2
1609 2858 5
1609 6598 3
1609 1626 4
1609 6748 5
1609 6432 5
1609 5929 4
1610 7870 3
1610 8716 5
1610 9252 5
1610 2819 4
1610 869 4
1610 8189 5
1610 3651 4
1610 2507 5
1610 6070 4
1610 7658 4
1610 2499 4
1610 5025 5
1610 10352 4
1610 6150 5
1610 1277 5
1610 11072 4
1610 11073 4
1610 3725 1
1610 3660 2
1610 1673 3
1610 1430 5
1610 4410 3
1610 11074 4
1610 8558 1
1610 649 4
1610 276 5
1610 4932 1
1610 5864 5
1610 215 5
1610 2996 4
1610 4247 4
1610 3311 5
1610 4320 4
1610 7801 4
1610 11075 3
1610 759 5
1610 717 5
1610 6247 5
1610 3513 4
1610 645 4
1610 4753 4
1610 288 5
1610 312 3
1610 6816 4
1610 3025 1
1610 3550 4
1610 4805 4
1610 7077 4
1610 3000 4
1610 8015 3
1610 3714 2
1610 7415 5
1610 7682 4
1610 3444 4
1610 8982 4
1610 5353 4
1610 4791 3
1610 3686 5
1610 538 4
1611 2499 4
1611 3214 4
1611 5967 4
1611 1215 4
1611 11076 5
1611 506 4
1611 347 3
1611 5882 4
1611 9156 4
1611 495 3
1611 1655 5
1611 494 2
1611 5669 1
1611 464 3
1611 8002 3
1612 2961 4
1612 2090 4
1612 211 4
1612 1191 5
1612 3333 4
1612 5791 4
1612 3174 4
1612 6806 4
1612 3367 4
1612 5996 4
1612 4358 4
1612 695 5
1612 1713 4
1613 3200 5
1613 3315 3
1613 3573 3
1613 8156 4
1614 2377 5
1614 632 4
1614 2817 3
1614 3304 2
1614 3260 1
1614 4023 5
1614 11077 2
1614 3687 4
1614 4248 4
1614 9891 5
1614 2103 5
1614 3349 3
1614 8403 5
1614 3669 3
1614 5731 5
1614 1674 5
1614 9864 5
1614 1816 5
1614 5177 5
1614 3638 3
1614 3356 5
1614 7452 4
1615 2077 4
1615 5425 4
1615 6745 4
1615 2579 3
1616 1187 2
1616 2386 5
1616 3184 4
1616 7702 5
1616 1289 3
1616 635 4
1616 9268 5
1616 2297 4
1616 8345 4
1616 655 5
1616 5236 5
1616 11078 2
1616 5009 5
1616 10702 5
1617 8415 5
1617 6311 5
1617 2123 5
1617 6154 5
1617 4277 2
1617 4574 5
1617 4576 5
1617 2011 4
1617 1241 5
1617 7625 5
1617 8156 4
1617 1313 5
1617 8803 3
1617 728 5
1617 1631 3
1617 1191 5
1617 3687 5
1617 7953 5
1617 7928 5
1617 4597 5
1617 1289 3
1617 3304 4
1617 3187 2
1617 3253 4
1617 1347 4
1617 7241 4
1617 3304 4
1617 4017 5
1617 7106 5
1617 6142 3
1617 6368 4
1617 6822 3
1617 7364 5
1617 8850 2
1617 3274 4
1617 1693 4
1617 9110 5
1617 6948 4
1617 5092 4
1617 1673 1
1617 991 5
1617 4618 4
1617 4689 4
1617 5384 5
1618 273 2
1618 9900 5
1618 1615 5
1618 4402 4
1618 6822 5
1618 10094 5
1618 575 5
1618 5120 5
1618 5678 2
1618 3183 5
1619 3465 3
1619 2779 4
1619 7116 4
1619 759 5
1619 109 5
1619 104 1
1619 7433 4
1619 1939 5
1619 3000 4
1619 309 4
1619 1864 4
1619 3561 5
1619 1885 5
1619 2487 3
1619 1282 1
1619 6989 5
1619 4419 3
1619 6053 5
1619 8661 1
1619 6347 5
1620 7545 5
1620 8936 5
1620 6805 4
1620 2287 4
1620 1135 4
1620 10352 4
1620 7962 5
1620 7533 5
1620 7403 5
1620 105 4
1620 4883 4
1620 1709 4
1620 1119 4
1620 379 4
1620 2316 4
1620 9882 4
1620 2730 4
1620 9070 5
1620 1299 5
1620 8343 4
1620 8317 5
1620 510 5
1620 1241 5
1620 8471 4
1620 8172 5
1620 4842 5
1620 622 4
1620 2476 4
1620 1083 5
1620 1173 4
1620 3073 5
1620 8469 5
1620 5988 5
1620 1953 5
1620 5632 5
1620 9332 5
1620 1097 5
1620 9335 5
1620 9887 5
1620 1498 5
1620 3808 4
1620 10470 5
1620 1365 5
1620 2125 5
1620 2263 5
1620 1466 5
1620 10528 5
1620 1054 5
1620 2584 5
1620 2582 5
1620 1181 5
1620 2414 5
1620 544 5
1620 4646 5
1620 3183 5
1620 1084 5
1620 4530 5
1620 3773 5
1620 3810 5
1620 11079 5
1620 6662 5
1620 2398 5
1620 2469 5
1620 1505 5
1620 1615 5
1620 8174 5
1620 5516 5
1620 628 5
1620 574 5
1620 1616 2
1620 414 5
1620 5651 5
1620 1949 5
1620 632 5
1620 4463 5
1620 667 5
1620 7406 5
1620 10275 5
1620 1673 5
1620 3553 5
1620 3399 5
1620 3579 5
1620 5117 5
1620 4539 5
1620 429 4
1620 3263 5
1620 517 5
1620 2726 5
1621 7543 5
1621 8433 5
1621 5666 4
1621 6150 4
1621 6149 4
1621 5129 5
1621 7545 4
1621 7400 4
1621 8445 5
1621 9869 5
1622 258 5
1622 8627 5
1622 4368 4
1622 1351 3
1622 5147 4
1622 7870 4
1622 11072 4
1622 6051 4
1622 3447 4
1622 46 5
1622 7273 4
1622 929 3
1622 6063 4
1622 4047 5
1622 3277 4
1622 4574 5
1623 7931 1
1623 2858 5
1623 4599 4
1623 312 4
1623 2890 4
1623 2130 1
1623 276 5
1623 1634 4
1623 4013 5
1623 1548 1
1623 6002 3
1623 3490 3
1623 7765 5
1623 2972 1
1623 6435 4
1623 2940 5
1624 1899 4
1624 7146 4
1624 11080 5
1624 663 5
1624 1934 4
1624 6207 5
1624 5484 4
1624 5514 4
1624 1211 3
1624 7294 3
1624 1826 4
1624 3042 5
1625 1275 5
1625 728 5
1625 1611 5
1625 850 5
1626 385 5
1626 2356 5
1626 1592 5
1626 1600 5
1626 10213 5
1626 2872 4
1626 7234 5
1626 6263 4
1626 435 4
1626 1615 3
1626 3727 4
1626 1275 1
1626 3693 5
1626 1953 5
1626 2567 4
1626 2858 4
1626 2101 4
1626 4782 5
1626 1499 5
1626 2354 4
1626 1352 5
1626 3049 5
1626 11081 5
1626 2572 5
1626 28 5
1626 6555 5
1626 9991 3
1626 561 5
1626 2439 5
1626 9157 4
1626 6952 3
1626 3256 5
1626 7967 1
1627 10211 4
1627 333 1
1627 4280 5
1627 64 5
1627 2817 3
1627 1646 4
1627 4614 3
1627 8965 5
1627 525 3
1627 4187 4
1627 8688 5
1627 1277 5
1627 120 4
1627 11082 5
1627 59 5
1627 8735 4
1627 8812 2
1627 1963 2
1627 236 5
1627 3640 2
1627 6495 5
1627 8192 3
1627 8134 5
1627 3627 3
1627 8171 4
1627 3000 4
1627 732 5
1627 3849 2
1627 4496 5
1627 829 5
1627 312 1
1627 9082 4
1627 153 4
1627 4105 5
1627 6256 5
1627 309 5
1627 4447 4
1627 6499 5
1628 3639 4
1628 1657 5
1628 9890 5
1628 6437 5
1628 6723 5
1628 627 5
1628 2449 5
1628 1058 5
1628 7458 4
1628 7322 5
1628 1629 5
1628 3650 5
1628 11083 5
1628 10244 5
1628 1289 3
1628 6817 5
1628 7408 5
1628 1902 4
1628 1430 1
1628 1147 4
1628 991 4
1628 233 5
1628 191 4
1628 203 5
1628 3995 4
1628 190 5
1628 785 5
1628 254 5
1628 4324 4
1628 10447 4
1628 5978 4
1628 4457 5
1628 5504 5
1628 3219 4
1628 8171 5
1628 9926 5
1628 2441 5
1628 5688 5
1628 3257 4
1628 7496 5
1628 3440 5
1628 530 4
1628 1331 4
1628 9937 5
1628 8182 5
1628 769 4
1628 6833 5
1628 3716 5
1628 156 5
1628 4501 5
1628 5260 4
1628 9174 5
1628 783 5
1628 185 4
1628 3360 5
1628 5879 5
1628 5802 5
1628 4504 5
1628 5120 5
1628 302 4
1628 4895 4
1628 3721 5
1628 9761 5
1628 4935 5
1628 9546 4
1628 4829 4
1628 11084 5
1628 2718 5
1628 5664 4
1628 7336 4
1628 871 4
1628 868 3
1628 8146 4
1628 4369 5
1628 965 5
1628 10357 5
1628 10957 5
1628 1029 5
1628 4795 5
1628 10706 4
1628 5539 5
1629 2279 5
1629 8280 5
1629 1407 5
1629 6027 5
1629 1650 5
1629 5018 3
1629 507 5
1629 5720 4
1629 1707 5
1629 355 3
1629 1252 4
1629 2397 5
1629 2896 5
1629 1873 4
1629 567 5
1629 8343 4
1629 1283 4
1629 1212 4
1630 6355 4
1630 1365 4
1630 609 5
1630 1934 4
1630 5471 5
1630 3031 4
1630 196 4
1630 8362 4
1630 1870 4
1630 4466 5
1630 3230 5
1630 4463 4
1630 4280 4
1630 1340 4
1630 1675 4
1630 6963 4
1631 7400 5
1631 7900 5
1631 5945 5
1631 8937 1
1631 762 5
1631 8876 5
1631 603 3
1631 3202 1
1631 5581 5
1631 637 5
1631 4206 3
1631 3521 5
1631 4969 5
1631 323 5
1631 3551 5
1631 8357 3
1631 4897 3
1631 3075 4
1631 695 5
1631 728 3
1631 7581 5
1632 4731 4
1632 3170 5
1632 3175 5
1632 2592 5
1632 3177 5
1632 2858 5
1633 2351 5
1633 843 1
1633 312 5
1633 7269 5
1633 3315 2
1633 880 4
1633 11085 4
1633 4729 5
1633 3482 2
1633 5845 4
1634 1650 2
1634 1921 3
1634 1673 5
1634 11086 5
1634 4800 5
1635 6557 5
1635 1419 5
1635 7882 5
1635 8442 3
1635 8985 5
1635 7291 4
1635 843 5
1635 6498 5
1635 6906 5
1635 9896 5
1635 1374 3
1635 9792 4
1635 3088 3
1635 1332 5
1635 3447 1
1635 1386 4
1636 3699 5
1636 2083 5
1636 3661 4
1636 3165 5
1636 8087 5
1636 5592 5
1636 5945 5
1636 5881 4
1636 3341 4
1636 8062 4
1636 5781 5
1636 1963 4
1636 7167 4
1636 1347 5
1636 3254 4
1636 8059 5
1636 4454 4
1636 6788 5
1636 4247 5
1636 4741 5
1636 11087 3
1636 3200 4
1636 5022 3
1636 1910 4
1636 7435 4
1636 1665 5
1636 6104 5
1636 211 5
1636 9650 4
1636 771 5
1636 1314 5
1636 5082 3
1636 3954 4
1636 1691 4
1636 912 5
1636 6822 3
1636 1668 5
1636 1620 5
1636 11088 5
1636 7750 5
1636 8806 4
1636 609 5
1636 3333 4
1636 1704 5
1636 3252 5
1636 1960 4
1636 913 5
1637 5916 4
1637 1942 4
1637 3510 4
1637 4042 5
1637 6367 5
1637 10713 4
1637 5948 2
1637 6765 5
1637 6014 5
1637 5997 4
1637 4904 3
1637 3654 2
1637 8450 5
1637 5787 3
1637 3328 5
1637 11089 5
1637 3302 4
1637 4043 1
1637 4336 5
1637 6066 5
1637 9955 4
1637 5730 4
1637 6777 4
1637 2808 2
1637 8124 3
1637 4094 5
1637 632 5
1637 6026 5
1637 9169 5
1637 8180 5
1637 6483 3
1637 4158 4
1637 877 5
1637 6304 4
1637 3550 5
1637 3357 4
1637 3687 5
1637 5206 3
1637 3709 4
1637 9693 3
1637 7053 4
1637 9384 1
1637 2883 4
1637 3733 4
1637 9470 2
1637 6829 4
1637 2005 5
1637 5551 5
1637 6830 5
1637 1041 4
1637 2484 2
1638 6885 4
1638 5902 3
1638 8905 5
1638 9874 3
1638 1289 1
1638 7387 2
1638 4428 4
1638 2802 5
1638 4721 5
1638 1599 5
1638 3827 5
1638 276 5
1638 813 5
1638 309 5
1638 8964 4
1638 11090 5
1638 8925 3
1638 11091 4
1638 2954 5
1638 1761 5
1638 2721 5
1638 9525 2
1638 11092 2
1638 1305 4
1638 4431 5
1638 7257 5
1638 7578 2
1638 3444 5
1638 732 5
1638 7426 4
1638 3364 2
1638 4812 4
1638 734 5
1638 4283 4
1638 1676 1
1638 11093 4
1638 9101 4
1638 11094 3
1638 9760 4
1638 196 5
1638 3641 3
1638 2655 1
1638 9554 5
1638 7562 2
1638 8075 5
1638 211 5
1638 739 5
1638 217 5
1638 9556 3
1638 1278 5
1638 1636 5
1638 3110 5
1638 712 5
1638 2051 4
1638 313 5
1638 2763 5
1638 1350 5
1638 1641 4
1639 1849 3
1639 2124 5
1639 1904 5
1639 494 4
1639 4744 5
1639 5132 4
1639 8530 5
1639 5822 4
1639 355 5
1639 9067 5
1639 9030 5
1639 516 5
1639 6602 5
1639 8391 4
1639 8860 5
1639 9765 5
1639 8687 5
1639 8380 5
1639 3132 5
1639 2235 3
1639 2573 4
1639 495 4
1639 2597 4
1639 2263 5
1639 9070 5
1639 3447 4
1639 2899 4
1639 4061 4
1639 6472 5
1639 2889 5
1639 4316 4
1639 7300 4
1639 6661 5
1639 6286 1
1639 11095 4
1639 3260 5
1639 3415 5
1639 2294 5
1639 8687 5
1639 7474 4
1639 645 5
1639 3579 5
1639 2512 4
1639 2504 5
1639 8956 4
1640 8111 4
1640 5603 5
1640 8691 5
1640 5268 5
1640 4512 2
1640 7568 5
1640 7725 5
1640 4201 5
1640 7018 5
1640 4297 5
1640 7358 4
1640 11096 5
1640 11097 3
1641 762 5
1641 1975 1
1641 5711 4
1641 1395 5
1641 4491 5
1641 523 5
1641 3892 5
1641 1588 1
1641 339 4
1641 7933 1
1641 2379 5
1641 6613 1
1641 8334 1
1641 9753 5
1642 6592 4
1642 6936 3
1642 2474 5
1642 2104 5
1642 1150 3
1642 672 5
1642 1848 5
1642 1174 5
1642 6018 5
1642 2454 5
1642 6907 5
1642 7134 5
1642 2589 3
1642 333 5
1642 7521 5
1642 2164 3
1642 1265 5
1642 11078 2
1642 5669 1
1642 8329 2
1642 6681 3
1642 6894 5
1642 3077 4
1642 8960 5
1642 546 5
1642 1255 5
1642 470 1
1642 478 4
1642 1716 4
1642 3440 5
1642 7524 5
1642 739 5
1642 11098 5
1642 2143 5
1642 9724 5
1642 2418 3
1642 11099 4
1642 651 5
1642 2489 5
1642 2427 4
1642 3484 5
1642 3254 5
1642 2160 5
1642 659 5
1642 2159 5
1642 1233 5
1642 1933 5
1642 5116 5
1642 1707 5
1642 425 3
1642 472 2
1642 3667 5
1642 4656 5
1642 934 5
1642 8909 4
1642 1014 5
1642 3281 5
1642 1202 4
1642 501 5
1642 3512 3
1642 5195 5
1643 3985 2
1643 3430 2
1643 7101 4
1643 347 4
1644 9051 4
1644 1254 3
1644 1239 4
1644 507 5
1644 6992 4
1644 2463 4
1645 3249 5
1645 10380 5
1645 2359 5
1645 276 5
1645 9314 5
1645 5701 5
1645 10352 5
1645 7307 5
1645 3452 5
1645 9965 4
1645 8951 5
1645 6576 1
1645 8605 4
1645 9282 5
1646 7368 5
1646 8799 5
1646 1692 3
1646 661 3
1646 8107 3
1646 843 3
1646 3378 4
1646 4008 5
1646 728 4
1647 3727 1
1647 2797 5
1647 3007 5
1647 1165 4
1647 1926 5
1647 7410 5
1647 1226 5
1647 8619 1
1647 196 5
1647 8357 1
1647 7952 5
1647 11100 5
1647 9248 4
1647 695 5
1647 81 3
1647 5883 4
1647 309 3
1647 8537 5
1647 1275 3
1647 3012 4
1647 2782 5
1647 313 4
1647 312 4
1647 3451 5
1647 4515 3
1647 8365 4
1647 3450 4
1647 2427 4
1647 913 4
1647 1475 5
1647 4048 4
1647 8015 5
1647 755 5
1647 1314 4
1647 974 1
1647 829 5
1647 3332 5
1647 3654 4
1647 1332 4
1647 3506 5
1647 5975 3
1647 5404 5
1647 4167 5
1647 4391 5
1647 962 3
1647 5144 4
1647 4542 5
1647 2475 5
1647 6421 5
1648 6316 3
1648 1849 2
1648 9509 4
1648 1963 4
1648 902 5
1648 28 3
1648 1649 4
1648 4770 5
1648 7928 3
1648 3921 4
1648 732 3
1648 4048 1
1648 7021 4
1648 9374 3
1648 4275 5
1648 832 3
1648 313 3
1648 11101 5
1648 11102 2
1648 3227 3
1648 6366 5
1648 323 4
1648 574 1
1648 309 5
1648 1414 1
1648 704 2
1648 104 3
1648 8198 2
1648 5652 4
1648 6848 4
1648 1864 3
1648 8186 5
1648 8896 5
1648 4368 4
1648 11088 5
1648 3687 4
1648 4921 5
1648 10302 5
1648 8485 5
1648 4138 4
1649 1834 5
1649 7713 4
1649 2956 4
1649 2857 4
1649 1855 5
1649 603 4
1649 1856 5
1649 11103 5
1649 7245 4
1649 1887 4
1649 4749 4
1649 4650 5
1649 7654 4
1649 10837 5
1649 9955 5
1649 7513 3
1649 11104 5
1649 1874 5
1649 1878 5
1649 323 5
1649 1849 3
1649 759 3
1649 611 4
1649 574 1
1649 6891 4
1649 1907 5
1649 4123 4
1649 7209 5
1649 1903 5
1649 641 4
1649 9795 4
1649 8559 4
1649 7301 5
1649 1301 4
1649 7831 5
1649 104 3
1649 1920 5
1649 8417 4
1649 8985 5
1649 3226 5
1649 3302 4
1649 9478 4
1649 7526 4
1649 7289 5
1649 9543 5
1649 8808 5
1649 4996 5
1649 8097 4
1649 3975 4
1649 8194 4
1649 4942 5
1649 3419 5
1649 8463 4
1649 9757 5
1649 2910 3
1649 2916 5
1649 9964 4
1649 8898 5
1649 6590 4
1649 3459 5
1650 3551 5
1650 728 5
1650 661 3
1650 3082 5
1650 3130 5
1650 766 3
1650 8877 4
