0 0 5
1709 9792 4
1709 313 5
1709 746 5
1709 9180 4
1709 6996 5
1709 576 4
1709 1908 3
1709 4166 5
1709 2576 4
1709 712 5
1709 4225 5
1709 493 4
1709 738 5
1709 9817 2
1709 10301 5
1709 11143 5
1709 3979 3
1709 9816 3
1709 728 2
1709 3935 5
1709 722 5
1709 323 1
1709 4818 5
1709 1299 3
1709 900 4
1709 6906 2
1709 276 4
1709 11139 5
1709 4259 4
1709 524 5
1709 3868 4
1709 1852 3
1709 684 4
1709 11144 4
1709 3087 5
1709 732 5
1709 2376 5
1709 781 5
1709 312 5
1709 9932 4
1709 2911 5
1709 762 1
1709 7365 5
1709 2143 3
1709 9542 4
1709 258 2
1709 6212 5
1709 3481 4
1709 2646 4
1709 6193 4
1709 4084 4
1709 5808 5
1709 843 5
1709 3883 5
1709 5582 5
1709 354 5
1709 7851 5
1709 571 5
1709 513 4
1709 2413 4
1709 3891 4
1709 11145 4
1709 11146 5
1709 10227 3
1709 1509 1
1709 3751 5
1709 11147 5
1709 10345 5
1709 4590 4
1710 895 4
1710 206 5
1710 9119 4
1710 1912 5
1710 798 5
1710 424 2
1710 513 5
1710 411 5
1710 2342 4
1710 8937 4
1711 5029 3
1711 658 4
1711 2931 5
1711 4909 4
1711 3091 4
1711 5096 3
1711 5997 5
1711 1275 5
1711 2824 4
1711 7194 4
1711 4152 4
1711 6980 5
1711 5502 4
1711 1949 5
1711 9776 3
1711 3521 4
1711 1361 4
1711 8096 3
1712 4091 5
1712 7645 5
1712 5881 5
1712 3742 5
1712 3222 5
1712 6890 5
1712 785 5
1712 944 4
1712 196 4
1712 759 5
1712 4782 5
1712 991 5
1712 3528 5
1712 9269 5
1712 3051 3
1712 3687 5
1712 276 4
1712 11148 5
1712 1395 4
1712 4835 3
1712 3899 5
1712 6182 5
1712 2461 5
1712 4197 3
1712 699 4
1712 609 3
1712 9128 5
1712 4848 4
1712 1864 5
1712 5993 4
1712 11108 4
1712 6952 5
1712 7555 5
1712 704 4
1712 829 4
1712 433 5
1712 309 4
1712 5615 5
1712 211 4
1712 3536 5
1713 7518 5
1713 5239 4
1713 3701 5
1713 1384 1
1713 4675 3
1714 8645 4
1714 5808 5
1714 8632 1
1714 1869 5
1714 5640 4
1714 829 5
1714 11149 4
1714 4968 5
1714 5336 4
1714 695 4
1714 3140 5
1714 4891 5
1714 3075 4
1714 5452 4
1714 762 5
1714 1697 4
1714 8669 5
1714 4280 4
1714 1772 4
1714 258 5
1714 2960 5
1714 3521 5
1714 9730 5
1714 1332 4
1714 728 4
1715 850 4
1715 4 4
1715 8120 4
1715 4208 5
1715 196 4
1715 5577 4
1715 9016 4
1715 4075 4
1715 4775 5
1715 8105 5
1715 7194 5
1715 759 4
1715 2824 5
1715 5248 4
1715 732 5
1715 104 4
1715 728 4
1715 609 4
1715 832 3
1715 288 4
1715 7121 5
1715 699 4
1715 829 5
1715 309 5
1715 6043 5
1715 3190 5
1716 3994 5
1716 609 3
1716 5910 3
1716 829 4
1716 1412 4
1716 104 5
1716 323 3
1716 309 5
1716 1332 4
1716 3469 4
1716 8436 4
1716 528 5
1716 3333 4
1716 1637 5
1717 9742 3
1717 6868 5
1717 10249 5
1717 3508 5
1717 4919 5
1717 9822 4
1717 3173 5
1717 11150 3
1717 4619 5
1717 822 5
1717 11151 3
1717 9821 5
1717 4764 4
1717 4878 5
1717 4616 5
1717 10287 5
1717 10199 5
1717 11152 5
1717 11153 5
1717 9259 5
1717 4203 5
1718 7823 5
1718 732 5
1718 3414 5
1718 2005 4
1718 2087 4
1718 104 5
1718 738 5
1718 160 5
1718 2088 4
1718 313 5
1718 309 3
1718 609 2
1718 699 4
1718 813 4
1718 8021 5
1718 312 5
1718 276 5
1718 780 3
1718 10401 5
1718 7952 5
1719 5247 4
1719 106 5
1719 1292 5
1720 1395 4
1720 728 3
1720 104 3
1720 656 4
1720 8476 4
1721 12 3
1721 10876 4
1721 1079 4
1721 1968 5
1721 3533 5
1721 6927 2
1721 7425 5
1721 9050 5
1721 10326 1
1721 1995 5
1721 6676 4
1721 10533 4
1721 1945 5
1721 309 5
1721 306 4
1721 9613 5
1721 4448 5
1721 489 5
1721 2048 4
1721 1682 5
1721 9294 3
1721 7434 2
1722 6279 2
1722 1275 1
1722 1963 4
1722 7663 5
1722 28 4
1722 7225 1
1722 7216 5
1722 3436 3
1722 832 4
1722 288 4
1722 9724 5
1722 3325 5
1722 7847 5
1722 5091 5
1722 4563 1
1722 8179 4
1722 6716 4
1722 2814 5
1722 1219 1
1722 788 5
1722 7690 5
1722 276 4
1722 732 4
1722 9413 5
1722 3074 4
1722 323 3
1722 6494 4
1722 4518 3
1722 7611 3
1722 104 4
1722 4470 4
1722 4326 5
1722 7142 5
1722 704 3
1722 8143 2
1722 4178 4
1722 804 5
1722 6886 4
1722 3985 4
1722 10720 5
1722 313 3
1722 803 4
1722 798 2
1722 3990 5
1722 3077 4
1722 2055 4
1722 7609 4
1722 4181 5
1722 762 4
1722 211 5
1722 217 3
1722 609 5
1722 813 4
1722 309 5
1722 7610 4
1722 5956 3
1722 4199 4
1723 7702 5
1723 11154 5
1723 4606 5
1723 832 5
1723 5193 4
1723 656 3
1723 11104 5
1723 728 3
1723 104 4
1723 762 3
1723 820 4
1723 1419 5
1723 2617 3
1723 2617 4
1723 5519 4
1723 323 3
1723 28 4
1723 6665 5
1723 753 4
1723 2689 4
1723 1422 3
1723 4547 5
1724 309 5
1724 10567 5
1724 2655 1
1724 10266 5
1724 3082 5
1724 1160 5
1724 4558 2
1724 4571 5
1725 8024 5
1725 1262 5
1725 6725 5
1725 1673 3
1725 5784 4
1725 4823 5
1725 258 4
1725 8380 4
1725 739 5
1725 9404 4
1725 138 4
1725 704 4
1725 1274 5
1725 4343 4
1725 7536 3
1725 744 3
1725 2629 4
1725 11072 4
1725 6494 4
1725 3654 4
1725 662 4
1725 8966 5
1725 5152 2
1725 2845 4
1725 4099 5
1725 772 5
1725 323 4
1725 829 4
1725 699 4
1725 3702 4
1725 762 4
1725 1275 1
1725 312 5
1725 827 4
1725 718 5
1725 610 5
1725 5513 5
1725 713 1
1725 309 4
1725 7678 3
1725 8099 4
1725 609 5
1725 4746 4
1725 8476 4
1725 4505 3
1725 3992 5
1725 8875 2
1725 747 5
1725 7149 5
1725 5652 5
1726 3552 5
1726 3348 5
1726 4019 5
1726 11155 3
1726 4215 4
1726 9018 5
1726 9364 5
1726 3898 5
1727 7283 5
1727 186 5
1727 2939 5
1727 8108 5
1727 3217 4
1727 4513 5
1727 7727 2
1727 7575 5
1727 2109 5
1727 8622 5
1727 6891 4
1727 6009 4
1727 10944 5
1727 673 5
1727 211 5
1727 7514 5
1727 678 5
1727 829 5
1727 6421 5
1727 323 3
1727 305 5
1727 6795 3
1727 1939 5
1727 4199 5
1727 5818 1
1728 7528 5
1728 2254 4
1728 2319 5
1728 2539 4
1728 2211 4
1728 2227 5
1728 2371 3
1728 8089 5
1728 11107 1
1728 1278 4
1728 735 1
1728 5984 4
1728 2437 4
1728 447 4
1728 335 5
1728 2446 5
1728 534 4
1728 8619 4
1728 7403 5
1728 1194 4
1728 6896 4
1728 792 1
1728 7299 4
1728 8819 4
1728 6305 5
1728 6799 5
1728 6026 5
1728 347 4
1728 8094 5
1728 1998 4
1728 8624 5
1728 1204 4
1728 7837 5
1728 5989 4
1728 8724 1
1728 704 1
1728 309 4
1728 6603 5
1728 1535 3
1728 3483 4
1728 2392 4
1728 1208 2
1728 1274 4
1728 1980 4
1728 1974 4
1728 1536 5
1728 1408 5
1728 610 4
1728 2903 5
1728 2629 4
1728 10663 5
1728 8422 4
1728 673 4
1728 2655 4
1728 1976 4
1728 7274 4
1728 6752 5
1728 1395 4
1728 772 4
1728 1219 4
1728 7757 5
1728 2651 4
1728 4098 4
1728 2245 5
1728 1851 5
1728 6821 4
1728 759 4
1728 6763 5
1728 9720 4
1728 3473 3
1728 4253 5
1728 7312 4
1728 8231 4
1728 2937 5
1728 10166 5
1728 9063 4
1728 7158 5
1728 9157 4
1728 699 4
1728 9691 5
1728 10841 4
1728 8243 4
1728 6676 4
1728 288 5
1728 9117 4
1728 3000 5
1728 739 4
1728 11079 5
1728 2420 5
1728 656 4
1728 8211 5
1728 2898 4
1728 9994 5
1728 1160 5
1728 829 4
1728 3260 4
1728 706 4
1728 11076 5
1728 741 4
1728 1981 4
1728 1275 4
1728 6759 4
1728 1277 4
1728 740 4
1728 3359 5
1728 2875 5
1728 449 4
1728 2205 5
1728 1990 4
1728 9291 3
1728 762 4
1728 276 4
1728 710 4
1728 6897 4
1728 976 5
1728 832 4
1728 728 4
1728 9755 4
1728 712 4
1728 4104 3
1728 9922 5
1728 738 5
1728 732 3
1728 258 4
1728 672 5
1728 713 4
1728 3632 4
1728 10277 4
1728 671 3
1728 661 4
1728 8122 4
1728 837 5
1728 1832 4
1728 3688 5
1728 3862 4
1728 4120 4
1728 5698 4
1728 500 4
1728 1945 5
1728 6891 4
1728 11156 4
1728 2699 4
1728 9166 5
1728 8008 5
1728 695 4
1728 313 4
1728 6942 4
1728 365 4
1728 10941 4
1728 6860 4
1728 11157 5
1728 7430 4
1728 2021 4
1728 11025 5
1728 3821 4
1728 3123 5
1728 312 5
1728 104 3
1728 196 5
1728 675 4
1728 217 3
1728 2247 4
1728 3083 4
1728 9050 5
1728 4693 5
1728 28 4
1728 678 4
1728 4251 4
1728 609 1
1728 10514 5
1728 2842 5
1728 4708 5
1728 6789 5
1728 323 4
1728 10389 4
1728 4224 4
1728 4766 4
1728 4259 5
1728 9692 4
1728 2660 3
1728 843 4
1728 3509 4
1728 8246 5
1728 4257 4
1728 2925 5
1728 685 4
1728 893 4
1728 8816 5
1728 9170 4
1728 9996 5
1729 732 5
1729 1979 5
1729 738 5
1729 258 5
1729 968 4
1729 1512 4
1729 699 5
1729 6665 5
1729 313 4
1729 764 1
1729 1981 3
1729 4777 5
1729 9282 4
1730 1650 5
1730 6079 5
1730 704 5
1730 88 3
1730 323 5
1730 8117 5
1730 169 5
1730 832 5
1730 309 5
1730 732 5
1730 2537 5
1730 1275 5
1730 196 4
1730 313 4
1730 772 5
1730 712 5
1730 28 5
1730 312 5
1730 276 3
1730 762 5
1730 1332 4
1730 11158 5
1730 638 5
1730 3315 5
1730 7748 5
1730 4922 4
1730 5432 4
1730 6823 2
1730 3547 5
1730 2242 1
1730 10688 4
1730 4711 4
1730 6910 5
1731 1759 1
1731 1403 1
1731 710 5
1731 5615 5
1731 288 5
1731 4694 5
1731 9505 3
1731 459 4
1731 2152 2
1731 309 4
1731 3556 5
1732 8472 4
1732 762 3
1732 9353 5
1732 104 5
1732 6779 4
1732 9799 5
1732 3495 5
1732 9285 3
1732 3236 4
1732 3216 4
1732 5026 5
1733 3859 5
1733 2158 1
1733 2009 5
1733 704 1
1733 792 1
1733 1628 3
1733 11159 1
1733 7325 3
1733 6980 3
1733 6601 5
1733 6138 5
1733 2280 4
1733 632 4
1733 6940 1
1733 1879 4
1733 5666 4
1733 1395 1
1733 6083 4
1733 706 4
1733 3219 4
1733 1225 5
1733 1872 3
1733 1202 4
1733 3551 2
1733 4947 3
1733 4963 3
1733 8555 1
1733 1963 4
1733 2483 4
1733 829 1
1733 516 4
1733 2503 4
1733 4206 5
1733 1665 3
1733 2505 5
1733 10716 2
1733 288 3
1733 1243 5
1733 312 5
1733 5174 3
1733 1280 5
1733 276 5
1733 1303 3
1733 3308 5
1733 2686 5
1733 5969 5
1733 104 3
1733 3028 2
1733 1467 2
1733 2899 5
1733 1972 4
1733 762 5
1733 1137 5
1733 98 5
1733 963 1
1733 710 5
1733 313 5
1733 3304 2
1733 759 5
1733 1305 4
1733 4028 3
1733 8986 5
1733 6355 4
1733 3004 5
1733 732 1
1733 6370 4
1733 696 4
1733 1870 4
1733 258 4
1733 8744 4
1733 1998 1
1733 10314 4
1733 3537 5
1733 4205 2
1733 5158 5
1733 673 3
1733 1422 5
1733 437 4
1733 661 3
1733 28 5
1733 694 5
1733 741 5
1733 11073 4
1733 4692 4
1733 1336 5
1733 8587 5
1733 738 4
1733 4686 5
1733 4463 5
1733 10933 1
1733 11160 3
1733 735 3
1733 1384 2
1733 772 1
1733 712 5
1733 323 4
1733 669 5
1733 5214 3
1733 1324 3
1733 810 5
1733 832 1
1733 211 5
1733 3088 5
1733 196 5
1733 5954 4
1733 727 5
1734 909 4
1734 656 4
1734 832 4
1734 792 2
1734 751 4
1734 1332 4
1734 276 5
1734 196 4
1734 8770 4
1734 712 4
1734 762 4
1734 6497 4
1734 3449 3
1734 4373 4
1734 277 4
1734 7745 4
1734 341 5
1734 2274 4
1734 9316 2
1734 6581 5
1734 6100 4
1734 863 3
1734 2969 2
1734 3358 5
1734 4058 4
1734 3963 5
1734 895 5
1734 1267 2
1734 1772 4
1734 4754 3
1734 4558 2
1734 912 5
1734 1029 4
1734 1303 3
1734 6240 5
1734 4709 1
1734 8169 5
1735 1749 5
1735 1442 5
1735 11161 5
1735 9030 5
1736 2996 5
1736 7962 4
1736 6580 5
1737 7476 5
1737 1005 4
1737 10285 4
1737 762 5
1737 571 5
1737 11162 4
1737 1299 5
1737 276 1
1737 837 5
1737 8706 2
1737 712 3
1737 4446 5
1737 28 3
1737 8189 5
1737 7072 5
1737 2433 5
1737 4418 1
1737 2461 5
1737 2649 4
1737 2995 4
1737 4362 5
1737 4302 4
1737 2298 4
1737 2635 5
1737 1467 4
1737 9817 2
1737 2280 4
1737 3535 2
1737 4248 4
1737 1136 5
1738 739 5
1738 1775 5
1738 706 5
1738 1971 5
1738 11163 5
1738 1264 5
1738 1317 1
1738 712 5
1738 4996 4
1738 1158 5
1738 4588 5
1738 3451 5
1738 3442 5
1738 728 5
1738 3348 3
1738 309 5
1738 3263 4
1738 323 5
1738 104 1
1738 2907 2
1738 288 5
1738 9871 4
1738 678 5
1738 843 5
1739 4995 3
1739 4122 5
1739 9982 5
1739 11164 4
1739 9709 5
1739 54 5
1739 6704 5
1739 196 5
1739 759 5
1739 1074 5
1739 1277 5
1739 753 4
1739 851 4
1739 609 3
1739 1939 4
1739 309 3
1739 258 4
1739 9089 4
1739 4262 5
1739 3000 4
1739 728 5
1739 1408 5
1739 837 4
1739 7800 5
1739 2011 3
1739 3189 5
1739 6240 5
1739 4440 3
1739 9035 5
1740 1766 5
1740 1981 5
1740 3588 5
1740 6399 5
1740 7800 5
1740 313 5
1740 217 5
1740 878 5
1740 10335 3
1740 9428 4
1740 3870 3
1740 1520 5
1740 10067 3
1740 7208 4
1740 4694 5
1740 7584 3
1740 1618 5
1740 585 5
1740 10229 4
1740 5597 4
1740 3331 5
1740 3796 1
1741 1476 1
1741 196 4
1741 1979 4
1741 167 5
1741 7905 5
1741 759 1
1741 762 5
1741 1278 5
1741 312 1
1741 309 5
1741 712 5
1741 104 1
1741 710 5
1741 5297 5
1741 740 4
1741 1395 1
1741 997 5
1741 3972 1
1741 829 4
1741 9083 4
1741 258 1
1741 5651 4
1741 706 3
1741 323 5
1741 5833 5
1741 3085 5
1741 1022 5
1741 9877 5
1741 10781 3
1741 9623 5
1741 4829 1
1742 6875 5
1742 4158 3
1742 313 4
1742 706 4
1742 8436 4
1742 6939 3
1742 6839 5
1742 973 5
1743 3098 4
1743 3024 5
1743 104 5
1743 6818 5
1743 312 5
1743 829 5
1743 762 5
1743 5029 3
1743 9462 5
1743 8065 3
1743 167 5
1743 713 1
1743 9145 5
1743 1741 5
1743 313 5
1743 8545 5
1743 824 5
1743 4631 4
1743 4927 4
1743 728 3
1744 656 3
1744 312 5
1744 104 5
1744 276 1
1745 8693 5
1745 2974 3
1745 4244 5
1745 8381 4
1745 3899 4
1745 5134 5
1746 706 5
1746 3460 4
1746 10803 5
1746 8043 4
1746 5517 5
1747 6049 5
1747 1306 4
1747 4519 5
1747 6344 5
1747 27 5
1747 10100 5
1747 4427 5
1747 6373 5
1748 757 5
1748 309 5
1748 728 5
1748 477 4
1748 4612 5
1748 8684 4
1748 1352 5
1748 9535 4
1748 488 4
1748 1417 5
1748 3811 4
1748 9554 4
1749 309 4
1749 1980 1
1749 8367 5
1749 9335 4
1749 5513 5
1749 10323 5
1749 1332 5
1749 1724 4
1749 1240 5
1749 1337 4
1749 9388 5
1749 1329 5
1749 3680 4
1749 1306 4
1749 1368 4
1749 1275 3
1749 1945 4
1749 11165 5
1749 1304 3
1749 1260 3
1749 4518 5
1749 4281 5
1749 1418 4
1750 9231 3
1750 3539 1
1750 3683 2
1750 4652 1
1750 1665 4
1750 2935 5
1750 1884 1
1750 712 3
1750 4449 4
1750 1277 5
1750 1272 4
1750 11166 2
1750 7329 5
1750 309 3
1750 3686 4
1750 312 5
1750 104 1
1750 288 5
1750 6789 5
1750 4904 4
1750 738 4
1750 1275 1
1750 152 5
1750 792 3
1750 258 4
1750 3340 3
1750 1422 1
1750 913 4
1750 2655 2
1750 313 4
1750 11167 3
1751 196 4
1751 7056 5
1751 4913 3
1751 104 4
1751 732 5
1751 4302 4
1751 728 3
1751 2445 4
1751 8425 3
1751 9900 4
1751 8135 4
1751 309 5
1752 5442 3
1752 1981 5
1752 712 5
1752 288 5
1752 727 4
1752 843 5
1752 327 5
1752 2924 4
1752 313 3
1752 2754 5
1752 276 5
1752 1240 5
1752 104 5
1752 739 5
1752 309 3
1752 740 4
1752 217 1
1752 699 3
1752 7397 4
1752 5151 4
1752 1433 4
1752 10826 4
1752 3264 5
1752 4027 4
1752 4113 4
1752 6863 5
1752 6010 5
1752 3895 5
1753 698 5
1753 1971 1
1753 196 1
1753 6837 5
1753 843 1
1753 10457 4
1753 2492 5
1754 673 5
1754 7645 5
1754 104 5
1754 759 5
1754 792 5
1754 735 4
1754 217 5
1754 741 5
1754 614 4
1754 762 1
1754 4844 2
1754 8042 5
1754 11141 5
1754 10133 5
1754 9578 5
1754 288 5
1754 671 5
1754 10037 5
1754 607 5
1754 174 4
1754 9203 4
1754 10274 4
1754 1767 5
1754 211 5
1754 787 5
1754 4078 2
1754 9577 5
1754 854 3
1754 258 5
1754 2824 5
1754 1408 5
1754 1659 4
1754 4260 3
1754 7205 2
1754 2655 1
1754 7884 5
1754 829 5
1754 4251 5
1754 710 5
1754 739 4
1754 313 2
1754 5622 4
1754 7419 2
1754 740 5
1754 832 4
1754 3465 5
1754 694 5
1754 8475 3
1754 738 4
1754 323 5
1754 4711 5
1754 10570 4
1754 699 5
1754 6676 3
1754 5099 5
1754 824 5
1754 4128 5
1754 1414 1
1754 1395 4
1754 196 4
1754 712 4
1754 704 4
1754 519 4
1754 1262 5
1755 4618 5
1755 8521 4
1755 934 4
1755 4035 5
1755 5925 5
1755 3289 4
1755 8800 5
1755 683 4
1755 720 5
1755 3146 5
1755 10381 5
1756 11168 1
1756 5513 5
1756 8662 4
1756 3823 4
1756 167 2
1756 673 3
1756 1277 5
1756 829 5
1756 1412 5
1756 1954 5
1756 309 5
1756 211 1
1756 732 3
1756 740 3
1756 1976 1
1756 762 1
1756 9585 3
1756 1219 1
1756 4105 5
1756 1274 5
1756 4099 5
1756 738 3
1756 6204 4
1756 2016 4
1756 704 1
1756 258 1
1756 1988 3
1756 4844 5
1756 1979 3
1756 832 1
1756 2625 5
1756 1980 1
1756 772 3
1756 7523 5
1756 1395 5
1756 759 1
1756 288 3
1756 1998 1
1756 217 1
1756 8422 1
1756 712 5
1756 728 4
1756 641 4
1756 710 3
1756 104 1
1756 3775 5
1756 1981 5
1756 610 1
1756 739 3
1756 780 1
1756 792 5
1756 735 3
1756 28 3
1756 196 3
1756 706 1
1756 312 1
1756 286 4
1756 10841 2
1756 276 3
1756 1278 4
1756 4078 5
1756 8215 3
1756 323 3
1756 313 3
1756 152 5
1756 10438 5
1756 9959 3
1756 1275 1
1756 8584 3
1756 2653 3
1756 4063 3
1756 5629 5
1756 9021 5
1756 5710 4
1756 5319 3
1757 8061 4
1757 3167 2
1757 4117 5
1757 1754 5
1757 3256 5
1757 5833 5
1757 4842 5
1757 2638 4
1757 1332 4
1757 8299 4
1757 10392 5
1757 323 3
1757 689 4
1757 4831 5
1757 313 4
1757 1274 4
1757 686 4
1757 683 5
1757 3280 5
1757 222 4
1758 3496 5
1758 3381 5
1758 3043 5
1758 10660 3
1758 843 4
1758 323 5
1758 3480 5
1758 2629 5
1758 1775 5
1758 11169 5
1758 11170 4
1758 1278 5
1758 8425 4
1758 3711 1
1758 4175 5
1758 738 3
1758 650 4
1758 5820 3
1758 9650 5
1758 2693 4
1758 4105 4
1758 3556 4
1758 10479 5
1758 5119 4
1758 5925 5
1758 610 4
1758 309 3
1759 5878 4
1759 8677 5
1759 11171 4
1759 3496 4
1759 7298 5
1759 11172 4
1759 11173 3
1759 11174 4
1759 4691 5
1759 4670 5
1759 3235 5
1759 8852 5
1759 4584 5
1759 3500 3
1759 1741 4
1759 9575 3
1759 4034 4
1759 9137 5
1759 5547 3
1759 11175 5
1759 11176 4
1759 6204 4
1759 1988 5
1759 309 5
1759 8360 4
1759 4817 5
1759 4883 5
1759 8091 5
1759 6480 4
1759 9529 4
1759 11177 4
1759 7965 4
1759 4819 4
1759 9749 4
1759 9145 3
1759 9139 4
1759 10999 4
1759 5460 4
1759 9839 4
1759 9139 5
1759 8091 5
1759 9142 4
1759 313 5
1759 6116 5
1759 2932 4
1759 5555 3
1759 5355 3
1759 9530 4
1759 258 1
1759 7712 3
1759 3252 4
1759 3352 4
1759 288 4
1759 8360 4
1759 9260 4
1759 6117 3
1759 9842 4
1759 4580 4
1759 704 4
1760 3263 5
1760 728 5
1760 326 5
1760 6435 5
1760 3474 3
1760 8962 5
1760 211 4
1760 8435 4
1760 3000 5
1760 3553 5
1760 1774 5
1760 10378 3
1760 1698 3
1760 855 4
1760 9464 5
1760 4010 5
1760 203 5
1224 6254 2
1761 1838 4
1761 8619 5
1761 345 5
1761 6607 5
1761 5876 4
1761 8344 5
1761 4468 4
1761 3871 5
1761 6895 4
1761 3960 5
1761 4805 3
1761 11100 5
1761 292 4
1761 6394 3
1761 4595 5
1761 10365 3
1761 6004 4
1761 10612 5
1762 6715 5
1762 7877 5
1762 7878 3
1762 6292 1
1762 7182 2
1762 6797 4
1762 7672 5
1762 7835 4
1762 6888 5
1762 2313 3
1762 8016 3
1762 11178 3
1762 8117 5
1762 10171 3
1762 7229 4
1762 7610 5
1762 6843 5
1762 1 4
1762 2770 1
1762 7700 4
1762 4451 3
1762 2060 5
1762 10869 3
1762 7790 1
1762 6338 5
1762 850 5
1762 7638 1
1762 8143 5
1762 6773 5
1762 7272 2
1762 9987 5
1762 7826 4
1762 7287 4
1762 11179 5
1762 6476 5
1762 7882 4
1762 7908 5
1762 6836 5
1762 5714 1
1762 7224 5
1762 8102 5
1762 5711 5
1762 7179 5
1762 4329 5
1762 8196 5
1762 9608 5
1762 5955 3
1762 332 5
1762 8905 3
1762 6279 5
1762 7010 5
1762 3635 4
1762 3303 4
1762 6067 4
1762 7051 3
1762 9074 5
1762 6006 4
1762 4970 5
1762 4907 5
1762 2034 5
1762 7810 5
1762 7927 2
1762 7782 5
1762 8622 5
1762 4178 4
1762 5948 3
1762 5964 5
1762 6849 5
1762 7412 5
1762 7808 5
1762 6305 5
1762 6762 5
1762 5900 5
1762 1922 3
1762 7123 5
1762 854 1
1762 6451 5
1762 1914 5
1763 15 4
1763 8038 4
1763 8712 5
1763 3263 5
1763 7636 4
1763 7725 4
1763 3436 4
1763 5819 5
1763 8163 5
1763 597 5
1763 3215 5
1763 9091 5
1764 7697 3
1764 6849 2
1764 2024 3
1764 2777 3
1764 850 5
1764 7763 5
1764 5963 5
1764 10652 3
1764 7267 4
1764 6325 5
1764 2784 4
1764 5784 4
1764 7960 4
1764 6887 4
1764 6307 5
1764 8251 5
1764 7912 4
1764 3998 5
1764 7628 5
1764 5725 2
1764 2035 2
1764 6350 5
1764 7265 4
1764 7809 4
1764 5729 5
1764 6317 5
1764 6316 5
1764 6848 3
1764 1926 5
1764 615 4
1764 6793 4
1764 7376 5
1764 8393 3
1764 4476 5
1764 6741 5
1764 2759 5
1764 1864 5
1764 6778 2
1764 6293 4
1764 3165 4
1764 309 5
1764 6088 5
1764 5446 3
1764 4689 5
1764 1343 5
1764 2651 5
1764 1914 5
1764 173 5
1764 2372 4
1764 6944 4
1764 5908 5
1764 7093 4
1764 2154 4
1764 7354 4
1764 11180 4
1765 843 1
1765 4386 1
1765 323 1
1765 866 5
1765 2869 1
1765 6745 5
1765 3454 3
1765 6934 5
1766 574 1
1766 584 5
1766 3588 5
1766 6773 4
1766 9750 4
1766 5872 2
1766 7971 3
1766 7972 3
1766 5350 5
1766 3879 5
1766 7973 4
1766 8920 5
1766 7974 4
1766 3146 5
1766 354 4
1766 4820 5
1766 7975 4
1766 7966 4
1766 7155 4
1766 6832 4
1766 6329 3
1766 3553 4
1766 4280 4
1766 627 4
1766 4023 4
1766 1939 4
1766 2344 4
1767 1459 5
1767 8016 5
1767 8991 5
1767 7078 2
1767 7518 5
1767 4089 5
1767 8203 5
1767 6516 5
1767 5230 4
1767 8100 4
1767 3538 5
1767 2532 5
1767 850 5
1767 2855 4
1767 7179 5
1767 2643 4
1767 2261 5
1767 9931 5
1767 5427 5
1767 1823 4
1767 8196 5
1767 9585 5
1767 1277 5
1767 6079 5
1767 9039 5
1767 4372 5
1767 8047 5
1767 6698 5
1767 7193 5
1767 10862 5
1767 1130 5
1767 5080 5
1767 11181 1
1767 8020 3
1767 8048 5
1767 7559 1
1767 1922 3
1767 6697 5
1767 1926 4
1768 312 4
1768 3191 5
1768 3472 5
1769 926 5
1769 2427 4
1769 429 5
1769 4198 5
1769 465 5
1769 4530 5
1769 1248 4
1769 1053 5
1769 6678 5
1769 3350 5
1769 3131 5
1769 3143 5
1769 8342 3
1769 2374 4
1769 3499 5
1769 2414 5
1769 2325 5
1769 8343 5
1769 2544 5
1769 4861 5
1769 366 5
1769 3062 3
1769 1363 5
1769 8307 4
1769 3275 5
1769 6223 5
1769 5178 5
1769 3805 5
1769 6616 5
1769 2662 5
1769 6772 5
1769 11157 5
1769 6193 5
1769 8309 4
1769 5810 5
1769 8310 5
1769 518 5
1769 4023 5
