0 0 5
1867 3703 5
1867 3287 5
1867 8420 5
1867 7538 4
1867 632 5
1867 5574 3
1867 4704 4
1867 3392 5
1867 278 5
1867 482 5
1867 8325 5
1867 3045 1
1867 1977 5
1867 6860 3
1867 276 5
1867 11223 3
1867 10822 3
1867 2164 5
1867 1901 5
1867 4252 4
1867 710 5
1867 8313 5
1867 714 5
1867 182 5
1867 1650 5
1867 1825 5
1867 490 5
1867 3275 5
1867 6779 4
1867 578 4
1867 2935 5
1867 1962 5
1867 1665 5
1867 4099 5
1867 1037 5
1867 1222 5
1867 7555 4
1867 1397 5
1867 6104 4
1867 566 5
1867 2085 4
1867 680 5
1867 901 5
1867 2265 3
1867 3037 3
1867 8622 5
1867 3556 5
1867 5409 5
1867 609 5
1867 3269 5
1867 3966 5
1867 4708 3
1867 448 3
1867 1833 5
1867 6064 3
1867 941 5
1867 1853 5
1867 7449 4
1867 542 3
1867 2928 5
1867 5202 5
1867 4836 5
1867 104 5
1867 3400 3
1867 3761 4
1867 3529 5
1867 1965 5
1867 11247 4
1867 8465 1
1867 1067 5
1867 3396 5
1867 712 5
1867 465 5
1867 954 5
1867 660 5
1867 877 5
1867 4512 1
1867 909 1
1867 1673 5
1867 196 5
1867 1668 2
1867 2393 5
1867 288 5
1867 673 5
1867 695 5
1867 1408 5
1867 1328 5
1867 11208 5
1867 579 4
1867 704 5
1867 2143 5
1867 4995 1
1867 2655 1
1867 9989 5
1867 5910 5
1867 3533 5
1867 3687 5
1867 10333 3
1867 5197 5
1867 4021 4
1867 323 5
1867 1876 5
1867 1774 5
1867 728 5
1867 10314 5
1867 8425 5
1867 741 5
1867 28 5
1867 9064 5
1867 1395 5
1867 10489 3
1867 5993 5
1867 3075 5
1867 313 5
1867 832 5
1867 4018 5
1867 6661 4
1867 5502 5
1867 4822 5
1867 258 2
1867 846 4
1867 1350 5
1867 3393 4
1867 843 5
1867 312 5
1867 739 5
1867 706 5
1867 309 5
1867 8839 5
1867 727 5
1867 7208 4
1867 732 1
1867 1332 5
1867 6884 5
1867 112 5
1867 970 5
1867 9133 4
1867 9127 4
1867 3985 4
1867 925 5
1867 4963 5
1868 4432 5
1868 7617 4
1868 1360 5
1868 11248 5
1869 4512 5
1869 6102 5
1869 1478 5
1869 104 4
1869 11249 5
1869 1262 5
1869 8953 5
1869 4484 5
1869 1707 5
1869 3259 4
1869 9425 4
1869 8765 5
1870 4187 5
1870 8361 5
1870 11250 5
1870 3968 5
1870 5607 2
1870 974 3
1870 1819 4
1870 7506 5
1870 3465 5
1870 3330 1
1870 1691 4
1870 3748 4
1870 5827 4
1870 759 5
1870 323 4
1870 1629 4
1870 3248 3
1870 1713 3
1870 3024 5
1870 198 4
1870 919 4
1870 832 4
1870 1260 4
1870 6069 4
1870 189 5
1870 4012 3
1870 5071 4
1870 196 5
1870 309 5
1870 286 5
1870 6048 5
1870 8541 4
1870 706 4
1870 929 4
1870 6877 1
1871 1673 3
1871 706 3
1871 1467 4
1871 829 3
1871 7866 5
1871 104 4
1871 109 4
1871 832 5
1871 1277 5
1871 28 3
1871 4496 4
1871 7140 4
1871 8404 4
1871 8053 5
1872 6793 4
1872 698 5
1872 11109 3
1872 5224 4
1872 1634 4
1872 7986 5
1872 1636 5
1872 609 5
1872 1684 5
1872 2977 1
1872 4320 4
1872 8568 5
1872 2598 4
1872 8626 3
1872 2896 4
1872 8591 4
1872 258 5
1872 6877 4
1872 8182 4
1872 210 5
1872 832 5
1872 5350 5
1872 3645 5
1872 2983 5
1873 1392 5
1873 2604 5
1873 1700 4
1873 8545 5
1873 3330 1
1873 109 5
1873 70 5
1873 6134 5
1873 4946 5
1873 7044 5
1873 5697 5
1873 8591 5
1873 234 5
1873 163 5
1873 1727 4
1873 1719 5
1873 1686 5
1873 134 5
1873 5053 5
1873 72 5
1873 2843 5
1873 3344 5
1873 11251 2
1873 91 5
1873 7023 5
1873 3575 5
1873 3441 2
1873 10794 4
1873 1699 3
1873 4205 3
1874 2954 5
1874 3311 5
1874 3364 2
1874 4721 3
1874 9215 4
1874 11252 3
1874 1902 5
1875 258 1
1875 9248 3
1875 762 5
1875 4969 2
1875 2655 1
1875 3624 5
1875 8439 5
1875 655 5
1875 8128 4
1875 9478 3
1875 4850 4
1876 1298 4
1876 5687 5
1876 1688 5
1876 7729 5
1876 5700 5
1877 28 5
1877 712 5
1877 1278 5
1877 1772 5
1877 706 4
1877 211 5
1877 6643 5
1877 11253 4
1877 1217 5
1877 323 4
1877 3075 5
1877 609 3
1877 312 5
1877 7892 4
1877 759 5
1877 829 5
1877 704 3
1877 309 3
1877 710 4
1877 1981 5
1877 1412 5
1877 305 4
1877 755 1
1877 689 3
1877 4072 1
1877 4598 5
1877 1277 5
1877 992 3
1877 6496 4
1877 7246 5
1878 1536 5
1878 1275 1
1878 7953 5
1878 8826 4
1878 2845 2
1878 11098 5
1878 728 3
1878 128 5
1878 3452 5
1878 8923 5
1878 2791 3
1878 9308 5
1879 759 3
1879 661 3
1879 305 1
1879 771 5
1879 740 5
1879 728 5
1879 288 5
1879 313 5
1879 889 5
1879 7413 5
1879 3075 5
1879 4206 3
1879 11199 3
1879 673 5
1879 10079 5
1879 5449 5
1879 1277 5
1879 196 5
1879 4932 1
1879 246 5
1879 323 5
1879 7453 4
1879 829 3
1879 732 5
1879 1332 4
1879 104 4
1879 772 3
1879 1395 5
1879 11254 5
1879 9313 5
1879 6816 4
1879 3359 5
1880 6947 4
1880 6007 5
1880 4897 4
1880 10531 4
1880 8535 4
1880 3633 5
1880 4028 5
1880 2420 4
1880 9148 5
1880 9751 5
1880 2617 5
1880 2016 4
1880 449 4
1880 4071 5
1880 539 4
1880 3550 4
1880 7629 5
1880 5015 5
1880 1312 5
1880 3091 5
1880 5522 5
1880 4258 3
1880 6945 5
1880 8458 5
1880 2409 5
1880 409 5
1880 8173 4
1880 11255 4
1880 9762 5
1880 9620 4
1880 6267 4
1880 5794 5
1880 5511 5
1880 3364 2
1880 162 4
1880 3444 5
1880 9865 5
1880 4258 3
1881 2494 5
1881 546 5
1881 6807 5
1881 2877 3
1881 8110 2
1881 6625 4
1882 8766 5
1882 323 5
1882 6079 5
1882 832 5
1882 1194 5
1882 1712 5
1882 1902 4
1882 7806 4
1883 1521 5
1883 4531 5
1883 6037 5
1883 609 5
1883 3075 5
1883 10657 4
1883 673 5
1883 1278 5
1883 934 5
1883 1277 5
1883 276 5
1883 309 5
1883 832 5
1883 759 5
1883 739 5
1883 323 5
1883 312 5
1883 1395 5
1883 775 4
1883 3123 5
1883 104 3
1883 196 5
1883 1983 5
1883 4743 4
1883 2651 4
1883 5615 4
1883 698 3
1883 650 4
1883 837 4
1883 305 4
1883 695 3
1883 772 5
1883 1387 3
1883 211 5
1883 4891 4
1883 3450 4
1883 1300 3
1883 1419 3
1883 1386 4
1883 3084 4
1883 1408 5
1883 1352 5
1883 3477 3
1883 1422 3
1883 1402 3
1883 762 3
1883 1418 2
1883 313 3
1883 1332 5
1884 832 4
1884 8400 4
1884 762 5
1884 309 4
1884 8878 4
1884 3556 5
1884 3265 4
1884 4363 5
1885 1915 5
1885 323 5
1885 10983 4
1885 255 4
1885 8813 5
1885 5179 4
1885 9004 4
1885 10982 4
1885 4296 5
1885 820 4
1885 6053 3
1885 4344 3
1885 2824 4
1885 3465 5
1885 8200 5
1885 919 4
1885 210 5
1885 8770 4
1885 5700 5
1885 4117 5
1885 5699 5
1885 4280 5
1885 1648 5
1886 1275 1
1886 6493 3
1886 313 5
1886 6954 4
1886 8984 5
1886 5700 5
1887 400 5
1887 6582 2
1887 6301 5
1887 1196 5
1887 4238 4
1887 2547 4
1887 7028 5
1887 6674 5
1887 421 4
1887 4262 5
1887 5911 5
1887 6988 4
1887 7810 5
1887 4727 5
1887 7791 5
1887 3000 5
1887 11167 4
1888 1183 5
1888 7011 4
1888 6030 3
1888 10206 5
1888 9593 5
1888 3219 4
1889 1657 5
1889 4987 4
1889 1514 5
1889 6783 5
1890 1617 5
1890 9273 4
1890 1661 2
1891 2060 5
1891 8138 5
1891 2075 5
1891 3997 5
1891 9578 5
1891 7635 4
1891 1931 5
1891 2295 5
1891 1674 5
1891 2766 3
1891 2054 5
1891 6769 4
1891 7218 5
1891 7217 4
1891 11256 5
1891 6350 4
1891 3077 4
1891 5790 1
1891 6258 3
1891 7615 5
1891 7931 3
1891 5944 5
1891 1882 5
1891 6719 4
1891 8018 5
1891 3258 4
1891 3365 5
1891 315 5
1891 6073 5
1891 858 5
1891 439 4
1891 8212 5
1891 2231 5
1891 10909 5
1891 8132 5
1891 11164 5
1891 6128 4
1891 5418 1
1891 1691 5
1891 8882 5
1891 7637 5
1891 311 5
1891 12 5
1891 2149 5
1891 3246 5
1891 7127 4
1891 2814 4
1891 3436 5
1891 5797 5
1891 7910 5
1891 3263 5
1891 7733 4
1891 2259 5
1891 7193 5
1891 59 5
1891 3563 1
1891 8577 5
1891 8155 5
1891 1628 4
1891 8156 5
1891 7325 5
1891 4368 5
1891 49 5
1891 7023 5
1891 3187 5
1891 1742 5
1891 8625 5
1891 7897 4
1892 900 1
1892 3968 5
1892 10540 1
1892 4462 5
1893 1406 1
1893 10811 2
1893 1456 2
1893 934 3
1893 944 4
1893 10921 5
1893 8288 4
1893 997 1
1893 10803 5
1893 3832 4
1893 4558 3
1894 2507 5
1894 3452 5
1894 2130 3
1894 11073 3
1894 2651 5
1894 9875 4
1895 843 4
1895 2103 5
1895 3672 5
1895 8919 5
1896 4009 5
1896 4816 5
1896 4603 5
1896 4558 5
1896 8565 5
1896 1357 5
1896 862 5
1896 1503 5
1896 9513 4
1896 2666 5
1896 7885 5
1896 10859 5
1896 839 5
1896 3883 5
1896 860 5
1896 8026 4
1896 11257 5
1896 5229 4
1896 3617 5
1896 9535 5
1896 638 5
1897 5653 5
1897 3304 5
1897 11258 4
1897 900 5
1897 11252 5
1898 11154 2
1898 7315 5
1898 4206 3
1898 1981 5
1898 217 5
1898 9350 4
1898 4416 5
1898 5625 5
1898 7570 5
1898 258 5
1898 5578 5
1898 104 5
1898 9375 3
1898 28 5
1898 309 3
1898 3123 5
1898 313 3
1898 9297 5
1898 3138 5
1898 20 4
1898 4413 3
1898 7901 5
1898 8198 3
1898 3920 3
1898 9410 3
1898 4966 3
1898 9488 3
1899 6641 5
1899 1278 5
1899 1306 5
1899 7796 5
1899 4651 3
1899 759 3
1899 8547 4
1899 8556 3
1899 829 3
1899 1331 5
1899 723 5
1899 712 3
1899 323 3
1899 3465 5
1899 762 3
1899 7537 3
1899 3166 4
1899 10213 5
1899 9866 4
1899 4813 5
1899 6552 4
1899 2642 5
1900 1539 4
1900 196 3
1900 766 3
1900 5513 5
1900 174 1
1900 728 5
1900 792 5
1900 741 5
1900 323 3
1900 28 3
1900 1014 5
1900 699 5
1900 312 3
1900 4195 5
1900 217 5
1900 104 5
1900 9314 4
1900 1040 3
1900 6085 5
1901 762 4
1901 11259 4
1901 2298 4
1901 4950 5
1901 11260 4
1901 8459 3
1901 11261 5
1901 6204 3
1901 3211 4
1901 1741 5
1901 4916 4
1901 676 4
1901 1332 5
1902 2858 5
1902 3627 5
1902 1301 5
1902 1307 5
1902 5043 5
1902 4537 4
1903 3758 5
1903 10040 1
1903 309 4
1903 9511 1
1904 5083 4
1904 9819 5
1904 712 3
1904 4724 5
1904 762 5
1904 727 3
1904 829 3
1904 678 1
1904 772 5
1904 1981 5
1904 3263 5
1904 4467 5
1904 728 2
1904 4496 4
1904 5047 4
1904 1332 5
1905 1301 4
1905 1188 3
1905 531 5
1905 3406 3
1905 3441 4
1905 11191 5
1905 1136 5
1905 759 2
1905 2552 4
1905 3850 5
1905 4071 5
1905 2634 4
1905 728 2
1905 5800 5
1905 2980 3
1905 1312 4
1905 6601 5
1905 4548 2
1905 843 3
1905 11262 4
1905 7098 5
1905 4776 5
1906 3713 4
1906 167 5
1906 1403 1
1906 3435 2
1906 9719 4
1906 164 5
1907 11086 4
1907 8529 4
1907 8040 5
1907 4388 4
1907 3758 5
1907 323 3
1907 4969 5
1907 3787 5
1907 739 4
1907 5640 4
1907 11263 5
1907 5069 5
1908 327 1
1908 312 5
1908 309 5
1908 751 1
1908 1408 5
1908 8439 5
1909 7911 3
1909 740 4
1909 732 3
1909 6352 5
1909 609 5
1909 780 5
1909 8643 5
1909 5068 5
1909 2761 5
1909 1290 5
1909 4029 4
1909 3494 4
1909 6059 5
1909 8678 4
1909 889 1
1909 7374 5
1909 3974 5
1909 7382 5
1909 4243 1
1909 948 4
1909 9016 5
1909 196 5
1909 4744 5
1909 699 3
1910 1673 1
1910 6629 5
1910 313 3
1910 759 4
1910 288 3
1910 11080 3
1910 1304 1
1910 2552 4
1910 2405 5
1911 4694 5
1911 1842 5
1911 477 4
1911 7135 4
1911 5052 2
1912 6355 5
1912 7256 5
1912 8273 4
1912 2652 5
1912 4729 5
1912 2911 4
1912 2912 4
1912 1975 1
1912 9155 5
1912 7507 5
1912 1294 4
1912 3348 4
1912 4135 3
1912 671 3
1912 2244 4
1912 323 1
1912 837 5
1912 9171 4
1912 3979 3
1912 2700 5
1912 7969 5
1912 9759 5
1912 6906 4
1912 1275 1
1912 11264 3
1912 3274 4
1912 9247 5
1912 3203 5
1912 4105 3
1912 4099 5
1912 1274 5
1912 196 1
1912 4026 5
1912 4793 4
1912 772 5
1912 4285 5
1912 764 5
1912 792 5
1912 824 5
1912 4394 2
1912 4463 5
1912 3525 5
1912 4817 5
1912 738 5
1912 258 5
1912 4969 5
1912 9264 5
1912 1278 5
1912 313 5
1912 829 1
1912 8288 5
1912 11162 4
1912 5953 5
1913 1364 5
1913 2716 5
1913 5040 5
1914 7498 5
1914 1774 5
1914 3476 5
1914 4243 1
1914 11018 1
1914 7302 5
1914 9322 1
1914 4728 5
1914 4509 1
1914 3469 4
1914 728 5
1914 885 4
1914 1501 5
1914 1403 1
1915 2635 4
1915 2995 1
1915 2405 3
1915 6755 4
1915 11265 3
1915 2607 3
1915 10235 1
1915 10620 4
1915 6500 5
1915 1373 3
1915 395 5
1915 4383 3
1915 2582 4
1915 1136 4
1915 10246 5
1915 2555 2
1915 3506 1
1915 3790 4
1915 451 2
1915 2936 4
1915 2932 3
1915 504 3
1915 3579 5
1915 6662 5
1915 1505 4
1915 3762 5
1915 3390 1
1915 2661 2
1915 2665 2
1915 2678 2
1915 2281 4
1915 7203 4
1915 4818 3
1915 4548 2
1915 1220 4
1915 2589 2
1915 6846 4
1915 2277 4
1915 8317 5
1915 1429 4
1915 924 5
1915 4621 4
1915 1481 2
1915 2395 5
1915 8235 1
1915 4778 4
1915 2681 4
1915 3761 4
1915 8455 5
1915 3485 1
1915 8360 5
1915 4156 4
1915 2333 4
1915 4163 4
1915 8283 4
1915 6682 3
1915 8277 3
1915 577 5
1915 8847 4
1915 5933 4
1915 2941 5
1916 728 4
1916 766 4
1916 661 3
1916 6134 4
1916 4542 4
1916 7492 4
1917 3433 3
1917 5232 5
1917 6845 5
1917 9306 4
1917 4755 5
1917 6945 5
1917 2305 5
1917 738 5
1917 1988 5
1917 1275 1
1917 288 5
1917 305 4
1917 1281 4
1917 1279 3
1917 3533 4
1917 8425 5
1917 3950 4
1917 1260 5
1917 11213 5
1917 3084 4
1917 9674 3
1917 1682 5
1917 1343 3
1917 1328 5
1917 9473 1
1917 3556 5
1917 1272 4
1917 6666 5
1917 5331 5
1917 4275 4
1917 5623 3
1917 5082 5
1917 857 4
1917 309 5
1917 2467 5
1917 9168 4
1917 239 5
1917 5220 5
1917 9411 3
1917 4243 3
1918 4463 5
1918 11266 4
1918 6375 5
1919 2229 4
1919 1230 5
1919 2540 5
1919 7153 4
1919 3668 5
1919 7202 4
1919 2310 5
1919 3478 5
1919 8307 4
1919 1119 4
1919 9389 3
1919 3398 3
1919 722 5
1919 1180 4
1919 8351 5
1919 1178 2
1919 428 4
1919 2233 3
1919 11267 5
1919 6868 4
1919 1970 3
1919 2242 4
1919 6996 5
1919 9925 5
1919 6193 5
1919 7853 5
1919 10295 4
1919 6024 2
1919 6864 5
1919 11268 5
1919 11269 5
1919 3877 5
1919 10962 5
1919 766 3
1919 323 3
1919 1395 1
1919 2277 5
1919 695 3
1919 1318 3
1919 1773 3
1919 7816 5
1919 1481 1
1919 2304 1
1920 9151 5
1920 6807 5
1920 3610 4
1920 3540 2
1920 4492 5
1920 9310 5
1920 2854 4
1920 11213 4
1920 7925 4
1920 3856 1
1920 3556 5
1920 3533 4
1920 713 1
1920 11122 4
1920 1258 5
1920 11255 5
1920 6900 5
1920 8527 3
1920 3066 5
1920 4542 5
1920 6136 5
1920 9385 5
1921 323 5
1921 196 5
1921 5953 1
1921 312 5
1922 9042 5
1922 10126 4
1922 896 5
1922 3873 5
1922 759 5
1922 10401 3
1922 728 3
1922 258 5
1922 10192 5
1922 8930 4
1922 832 5
1922 3764 5
1923 8690 5
1923 5882 5
1923 8698 5
1923 5969 5
1923 2715 2
1923 3498 2
1923 4640 5
1923 934 5
1923 6138 4
1923 11270 5
1923 7483 4
1923 3252 5
1923 9658 4
1923 1340 5
1923 9210 2
1923 4412 5
1923 9104 4
1923 766 5
1923 3084 5
1923 8736 5
1923 1774 5
1923 1773 5
1923 728 5
1923 4116 4
1923 5040 4
1923 456 4
1923 5023 4
1923 179 5
1923 2352 4
1923 4686 5
1923 4065 5
1923 9380 3
1923 8577 5
1923 9363 5
1923 5049 5
1924 1312 5
1924 1037 5
1924 10271 4
1924 1262 5
1924 312 5
1924 3091 5
1924 1424 5
1924 2262 4
1924 792 5
1924 313 5
1924 4782 2
1924 1017 5
1924 1023 5
1924 1774 3
1924 1773 4
1924 10503 4
1924 3606 4
1924 728 3
1924 2323 5
1924 6129 5
1924 1779 4
1924 1639 5
1924 8310 5
1924 8309 2
1925 323 1
1925 1684 3
1925 4431 4
1925 1766 5
1925 738 5
1925 571 5
1925 735 1
1925 1998 5
1925 1958 5
1925 741 3
1925 174 5
1925 1774 5
1925 313 5
1925 10841 1
1925 1981 5
1925 2634 4
1925 7233 4
1925 1593 4
1925 1984 5
1925 7749 4
1925 4120 5
1925 10964 4
1925 309 3
1925 4983 4
1925 1314 5
1925 1764 4
1925 10525 5
1925 8203 4
1925 792 4
1925 7750 4
1925 1988 3
1925 706 4
1925 751 3
1925 780 4
1925 832 4
1925 2913 4
1925 6010 5
1925 276 5
1925 1395 3
1925 762 4
1925 704 3
1925 1379 4
1925 104 3
1925 740 3
1925 1343 3
1925 1968 4
1925 196 3
1925 4113 5
1925 312 3
1925 28 3
1925 732 3
1925 712 3
1925 829 3
1925 1414 1
1925 1277 5
1925 739 0
1925 3533 0
1925 699 5
1925 1682 0
1925 650 5
1925 1278 4
1925 1417 0
1925 610 5
1925 2655 1
1925 211 5
1925 2703 5
1925 2701 5
1925 3052 4
1925 2646 5
1925 3449 3
1926 4012 4
1926 9837 4
1926 2144 5
1926 1354 5
1926 2715 4
1926 9258 5
1927 814 5
1927 3738 5
1927 11178 3
1927 6652 1
1927 10716 5
1927 6141 5
1927 11271 5
1927 4173 5
1928 309 2
1928 2936 4
1928 731 2
1928 2715 5
1928 4919 4
1928 312 5
1928 2417 4
1928 11272 4
1928 6676 1
1928 3477 3
1928 3352 5
1928 540 5
1928 5428 5
1928 3102 5
1929 1382 4
1929 792 4
1929 4548 5
1929 9984 5
1929 1278 4
1929 2904 5
1929 741 4
1929 3432 4
1929 706 4
1929 1260 2
1929 2359 5
1929 323 1
1929 1275 3
1929 1460 4
1929 1395 4
1929 258 4
1929 1391 5
1929 718 4
1929 312 4
1929 712 4
1929 699 4
1929 4806 4
1929 5488 5
1929 11111 4
1929 704 4
1929 8992 4
1929 1884 1
1929 1927 4
1929 276 4
1929 313 4
1929 1682 4
1929 2400 5
1929 2655 3
1929 217 4
1929 3733 5
1929 3090 5
1929 650 5
1929 6623 3
1929 309 4
1929 8711 4
1930 843 4
1930 6837 5
1930 10196 5
1930 1374 5
1930 4865 5
1930 766 3
1930 728 3
1930 323 5
1930 4071 3
1930 8339 5
1930 8839 3
1930 1017 5
1930 4709 4
1930 10854 3
1930 8426 5
1930 5141 5
1930 5142 5
1931 1314 5
1931 3555 1
1931 1263 5
1931 4310 3
1931 3491 1
1931 741 3
1931 4053 4
1931 1278 3
1931 82 5
1931 704 3
1931 712 5
1931 2581 4
1931 5249 4
1931 278 1
1931 104 5
1931 740 1
1931 829 5
1931 738 5
1931 772 5
1931 309 5
1931 7030 4
1931 728 2
1931 276 3
1931 7523 5
1931 9050 5
1931 2846 4
1931 3083 4
1931 3711 1
1931 4940 4
1931 313 5
1931 211 5
1931 1275 1
1931 2611 5
1931 1377 3
1931 792 5
1931 1958 1
1931 2655 1
1931 1277 5
1931 1414 1
1932 4856 4
1932 765 4
1932 1771 5
1932 10237 3
1932 4252 3
1932 3236 4
1932 3466 4
1932 3627 2
1932 9456 4
1932 1331 5
1932 1314 3
1932 1359 4
1932 3262 5
1932 8098 4
1932 278 5
1932 3000 4
1932 704 1
1932 4299 5
1932 8883 5
1932 276 1
1932 4681 5
1932 164 5
1932 2953 5
1932 1467 5
1932 728 5
1932 7512 5
1932 7508 4
1932 5341 5
1932 309 5
1932 3951 4
1932 1675 5
1933 5716 5
1933 11252 5
1933 2716 3
1933 6682 4
1934 313 4
1934 4324 4
1934 8186 5
1934 276 3
1934 829 3
1934 309 4
1934 10849 4
1934 9629 4
1934 9663 3
1934 4552 3
1934 9506 2
1934 1433 4
1935 5257 2
1935 1773 4
1935 9982 5
1935 8778 5
1935 5334 5
1935 1276 5
1935 8884 4
1935 8952 5
1935 7933 1
1935 8655 5
1935 740 5
1935 196 5
1935 6692 5
1935 4875 5
1935 5639 5
1935 2940 5
1936 5261 5
1936 1278 5
1936 4795 5
1936 7600 5
1936 9972 4
1936 1902 5
1937 2405 2
1937 3203 5
1937 759 4
1937 1901 4
1937 4731 4
1937 650 5
1937 4981 4
1937 2139 4
1937 5054 3
1937 3197 5
1937 6875 4
1937 8952 3
1937 3720 3
1937 6560 3
1937 1629 4
1937 5613 4
1937 3184 4
1937 720 4
1937 787 4
1937 9198 5
1937 9833 4
1937 3025 4
1937 5544 4
1937 2158 5
1937 24 4
1937 4793 3
1937 2917 4
1937 11273 5
1937 5027 4
1937 773 5
1937 9042 4
1937 9279 4
1937 11274 4
1937 9708 4
1937 4825 5
1937 1667 4
1938 104 5
1938 1773 5
1938 766 5
1938 1775 5
1938 2712 5
1938 4781 2
1938 728 5
1938 2713 5
1938 10046 5
1939 935 2
1939 8409 5
1939 2045 3
1939 2963 4
1939 201 5
1940 11203 4
1940 5979 5
1940 766 1
1940 843 4
1940 2591 4
1940 104 2
1940 6676 1
1940 323 5
1940 11262 3
1940 9534 4
1940 1328 5
1940 5833 4
1940 4192 4
1940 8423 4
1940 4618 3
1940 9531 5
1940 9889 4
1940 1959 5
1940 5346 5
1940 9500 1
1940 4194 5
1940 1408 5
1940 5051 5
1940 1978 5
1940 5328 5
1940 11275 5
1940 1417 5
1940 9136 5
1940 11019 4
1940 6548 5
1941 7208 5
1941 5457 5
1941 9307 5
1941 738 5
1941 312 5
1941 276 5
1941 8904 5
1941 766 5
1941 1682 5
1941 728 5
1941 6332 3
1941 327 5
1941 5053 4
1941 8652 3
1941 2468 5
1942 3305 4
1942 7652 4
1942 3666 4
1942 218 4
1942 5046 4
1942 4196 4
1942 891 4
1942 11276 3
1942 9056 4
1942 297 4
1942 8582 4
1942 919 4
1942 5409 5
1942 4159 4
1942 9559 5
1942 8594 4
1943 4753 4
1943 312 4
1943 5797 4
1943 4767 4
1943 1331 4
1943 1642 4
1943 710 4
1943 3428 3
1943 740 4
1943 9568 5
1943 7486 3
1943 11091 5
1943 28 4
1943 1395 4
1943 4100 4
1943 2754 5
1943 832 4
1943 699 4
1943 196 4
1943 732 5
1943 217 4
1943 712 4
1943 739 5
1943 314 4
1943 2917 4
1943 9053 1
1943 323 5
1943 276 4
1943 309 4
1943 211 5
1943 891 5
1943 2144 5
1944 650 5
1944 276 5
1944 10579 5
1944 3263 5
1944 712 5
1944 916 5
1944 4931 5
1945 10167 5
1945 4715 5
1945 309 5
1945 2048 5
1945 211 5
1945 2091 5
1945 7208 5
1945 1455 5
1945 7710 4
1945 1467 4
1945 6441 5
1945 5028 5
1945 1049 4
1946 323 3
1946 5004 4
1946 3449 3
1946 953 5
1946 706 5
1946 313 3
1946 5663 5
1946 741 3
1946 104 3
1946 10017 4
1946 9182 5
1946 3977 4
1946 5740 5
1946 309 3
1946 5993 4
1946 1427 4
1946 8169 3
1946 732 3
1946 728 3
1946 3420 5
1946 10561 4
1946 4676 5
1946 84 5
1947 3300 4
1947 10797 4
1947 9283 4
1947 3452 4
1947 671 4
1947 8379 5
1947 4301 5
1947 2082 5
1947 3708 4
1947 7201 5
1947 9647 4
1947 9660 3
1947 716 5
1947 6275 4
1947 769 4
1947 792 2
1947 1278 5
1947 1515 3
1947 1037 5
1947 1326 5
1947 258 5
1947 317 5
1947 9050 5
1947 278 3
1947 3902 5
1947 712 5
1947 1395 5
1947 762 5
1947 8535 5
1947 104 5
1947 1260 1
1947 4542 4
1947 8631 5
1947 895 5
1947 309 5
1947 3000 5
1947 3083 5
1947 276 5
1947 5568 5
1947 1366 4
1947 3465 4
1947 313 5
1947 3008 4
1947 2616 5
1947 1275 1
1947 7764 1
1947 3005 5
1947 4647 2
1947 3925 1
1947 5087 2
1947 4394 2
1948 323 5
1948 28 5
1948 699 5
1948 706 5
1948 309 5
1948 5994 5
1948 196 3
1948 5125 5
1948 780 1
1948 305 3
1948 3959 3
1948 717 3
1948 7600 5
1949 4841 5
1949 5119 5
1949 3827 5
1949 739 4
1949 857 4
1949 309 5
1949 772 5
1949 824 5
1949 8531 4
1949 3035 5
1949 3449 3
1949 706 5
1949 1332 5
1949 764 3
1949 3123 3
1949 5008 5
1949 3313 3
1949 5644 3
1949 8462 4
1949 1029 3
1950 3535 1
1950 4090 5
1950 1570 5
1950 242 5
1950 10307 2
1950 6353 5
1950 1003 1
1950 1604 5
1950 97 5
1950 3084 5
1950 234 5
1950 5792 5
1950 4567 4
1950 4047 4
1951 4338 5
1951 8108 4
1951 7916 4
1951 7026 5
