0 0 5
1951 309 5
1951 8807 3
1951 10389 5
1951 8014 3
1951 6456 5
1951 7848 5
1951 311 5
1951 10394 4
1951 9755 5
1951 6879 4
1951 4504 4
1951 274 5
1951 3959 5
1951 699 3
1951 5665 3
1951 7990 5
1951 6467 4
1951 712 3
1951 750 5
1951 1682 5
1951 11277 5
1951 780 5
1951 10652 4
1951 10708 5
1951 9420 5
1951 8290 5
1951 6988 5
1951 1745 3
1951 2843 5
1951 4202 4
1951 5416 4
1951 7614 5
1951 3314 2
1951 4370 5
1951 9577 3
1952 323 3
1952 309 5
1952 288 4
1952 5611 4
1952 8726 4
1952 8118 5
1952 8728 4
1952 5257 3
1952 5118 4
1953 9056 4
1953 9652 5
1953 196 5
1953 4117 5
1954 8789 2
1954 11278 2
1954 10660 4
1954 3000 5
1954 926 5
1954 5328 5
1954 4792 5
1954 9266 1
1955 323 4
1955 312 5
1955 739 5
1955 753 5
1955 9687 4
1955 4193 5
1955 309 5
1955 1998 5
1955 1260 4
1955 4116 4
1955 211 5
1955 3702 5
1955 5644 2
1955 1959 5
1955 5769 5
1955 3084 4
1955 3449 5
1955 934 5
1955 747 5
1955 3530 5
1956 10106 5
1956 117 4
1956 77 1
1956 7118 5
1956 11067 5
1956 8745 3
1956 9411 2
1956 327 3
1956 5489 3
1956 855 5
1956 943 3
1957 1395 5
1957 3270 5
1957 258 5
1957 792 5
1957 312 5
1957 9964 5
1957 1275 1
1957 1355 5
1957 309 4
1957 9684 5
1957 5441 3
1957 5417 3
1957 4333 5
1958 6275 4
1958 891 5
1958 1408 5
1958 4772 4
1958 728 3
1958 699 4
1958 9661 5
1958 77 5
1958 740 4
1958 5603 5
1958 3014 4
1958 4513 4
1958 3316 5
1958 9059 5
1958 1960 5
1958 4056 5
1958 3294 2
1959 2924 5
1959 4889 5
1959 4782 5
1959 28 4
1959 3465 4
1959 75 3
1959 4094 4
1959 9605 3
1959 10083 5
1959 10728 5
1959 7383 5
1959 783 4
1959 7744 5
1959 4280 5
1959 10660 4
1959 2683 5
1959 309 5
1959 6664 2
1959 2916 5
1959 4850 5
1959 10394 5
1959 1973 5
1959 4257 5
1959 940 4
1959 3507 5
1960 309 3
1960 3044 3
1960 4713 5
1960 808 4
1960 699 3
1960 1263 5
1960 5906 4
1960 2461 5
1960 4380 5
1960 11279 1
1960 7241 5
1961 739 4
1961 3090 4
1961 4821 4
1961 934 4
1961 196 4
1961 5350 4
1961 4919 4
1961 3146 4
1962 3563 1
1962 1412 5
1962 889 2
1962 312 5
1962 217 5
1962 739 3
1962 650 5
1962 10353 5
1962 4287 5
1962 712 5
1962 313 5
1962 710 5
1962 28 4
1962 704 5
1962 707 4
1962 738 4
1962 699 4
1962 2836 5
1962 276 5
1962 309 5
1962 10020 5
1962 740 5
1962 258 5
1962 5643 3
1962 5196 3
1962 11280 5
1962 10406 3
1962 2701 4
1962 5041 3
1963 2703 4
1963 9254 3
1963 5418 4
1963 4619 4
1963 1682 4
1963 3533 5
1963 11281 5
1963 6130 3
1963 2745 5
1964 640 1
1964 832 5
1964 217 4
1964 1773 5
1964 323 5
1964 258 3
1964 4072 1
1964 28 3
1964 728 5
1964 9468 4
1964 309 4
1965 323 1
1965 1548 1
1965 327 4
1965 4689 5
1965 759 4
1965 28 5
1965 1418 1
1965 829 1
1965 104 3
1965 728 3
1965 2909 2
1965 1395 1
1965 735 3
1965 640 2
1965 8059 2
1965 710 1
1965 792 3
1965 288 2
1965 4742 3
1965 843 3
1965 4275 2
1965 196 5
1965 772 4
1965 312 1
1965 4944 2
1965 313 1
1965 258 1
1965 3758 4
1965 832 5
1965 4758 1
1965 276 3
1965 574 2
1965 650 5
1965 712 4
1965 305 3
1965 1607 1
1965 741 4
1965 3889 5
1965 6360 1
1965 762 5
1965 5639 5
1965 7734 2
1965 757 4
1965 1275 2
1965 8652 1
1965 4277 1
1965 184 2
1965 3465 4
1966 309 5
1966 3884 5
1966 8034 5
1966 5052 4
1967 10007 4
1967 242 5
1967 309 3
1967 905 4
1968 650 5
1968 4338 5
1968 1278 5
1968 1939 5
1968 1979 5
1968 4041 5
1968 5084 5
1968 5349 5
1968 309 5
1968 258 4
1968 2158 5
1968 816 5
1968 313 5
1969 9480 5
1969 7016 4
1969 1351 5
1969 1757 4
1969 9553 4
1969 1551 5
1969 6581 5
1969 6523 4
1969 323 5
1969 216 5
1969 3315 5
1969 850 5
1969 4723 3
1969 303 5
1969 9722 3
1969 770 5
1969 8891 5
1969 4059 4
1969 4986 5
1969 25 5
1969 11282 3
1969 8785 5
1969 8208 4
1969 3922 5
1969 9737 4
1969 9410 4
1969 10074 4
1969 5783 5
1969 297 4
1969 9174 4
1969 8657 4
1969 1985 4
1969 308 5
1969 6946 5
1969 717 5
1969 9735 4
1969 1629 4
1969 11149 4
1969 6586 4
1969 5833 5
1969 5016 4
1969 4091 4
1969 9666 4
1969 6747 2
1969 284 3
1969 5481 4
1969 1049 4
1969 6707 4
1969 10173 5
1969 790 3
1969 5121 4
1970 9401 4
1970 297 5
1970 833 5
1970 8785 5
1970 303 5
1970 2962 5
1970 198 4
1970 1768 4
1970 5249 4
1971 10392 2
1971 4839 4
1971 719 5
1971 1464 4
1971 28 5
1971 11235 5
1971 327 4
1972 4260 4
1972 11283 3
1972 7016 2
1972 2759 5
1972 4531 3
1972 4208 4
1972 76 4
1972 1813 4
1972 550 4
1972 8808 5
1973 1984 3
1973 772 5
1973 650 5
1973 276 5
1973 305 4
1973 285 5
1973 217 3
1973 9163 5
1973 6395 5
1973 718 5
1973 948 5
1973 1320 5
1973 1991 5
1973 9205 5
1973 759 5
1973 1403 1
1973 313 3
1973 196 1
1973 3270 5
1973 780 1
1973 4047 5
1973 8384 1
1973 5404 5
1974 276 5
1974 5524 4
1974 836 1
1974 10673 1
1974 722 5
1974 1660 5
1974 712 4
1974 832 5
1974 196 5
1975 4774 5
1975 2715 5
1975 9247 5
1975 5473 4
1975 2747 5
1975 1463 4
1975 211 5
1975 3606 5
1975 3498 3
1975 3810 5
1975 7712 4
1976 11284 4
1976 5116 5
1976 11285 5
1976 276 5
1976 4243 3
1976 3100 4
1976 11286 5
1977 843 5
1977 1982 5
1977 1047 5
1977 977 3
1977 934 5
1977 1428 5
1977 5564 5
1977 1422 2
1977 866 4
1977 23 5
1977 751 3
1977 2807 3
1977 759 3
1977 1602 5
1977 1852 5
1977 1939 5
1977 11287 5
1977 5092 3
1977 2940 4
1977 10837 2
1977 309 5
1977 640 1
1977 4076 5
1977 2705 5
1977 762 5
1977 9582 3
1977 4923 5
1977 1332 5
1977 1004 1
1977 224 3
1977 8375 5
1977 7502 5
1977 4514 5
1977 10551 5
1977 257 3
1977 8745 5
1977 2655 5
1977 1869 5
1977 10292 4
1977 2158 5
1978 276 2
1978 1981 5
1978 3149 4
1978 5215 4
1978 1395 5
1978 7600 5
1978 217 1
1978 9250 4
1978 3226 4
1978 762 5
1978 104 5
1978 2461 5
1978 3506 2
1978 4782 4
1978 3359 5
1978 734 5
1978 5242 4
1978 735 5
1978 4135 4
1978 7244 2
1978 4388 4
1978 1832 4
1978 4008 4
1978 305 3
1978 309 5
1978 4298 5
1978 9370 5
1978 309 5
1978 312 5
1978 3131 4
1978 4417 4
1978 4314 5
1978 761 5
1978 4726 1
1978 3315 4
1978 196 1
1978 8943 5
1978 7880 4
1978 753 5
1978 775 3
1978 772 5
1978 4506 2
1978 313 2
1978 5215 5
1979 4737 4
1979 5248 3
1979 4582 5
1979 6566 3
1979 4673 2
1979 28 5
1979 323 4
1979 7471 2
1979 3107 4
1979 780 2
1979 9019 4
1979 10242 4
1979 5012 5
1979 4676 5
1979 7483 4
1979 3776 2
1979 1274 5
1979 2998 2
1979 5627 3
1979 5553 5
1980 10381 4
1980 5597 5
1980 3550 5
1980 877 5
1980 5768 1
1980 1041 4
1980 5023 5
1980 3764 3
1981 6399 5
1981 5539 3
1981 4256 5
1981 1735 4
1981 8450 5
1981 9311 5
1981 10693 5
1982 1310 3
1982 10468 4
1982 4297 4
1982 2152 4
1982 740 1
1982 3491 2
1982 8555 2
1982 217 5
1982 700 5
1982 4755 5
1982 7373 1
1982 5676 4
1982 70 3
1982 11044 4
1982 1278 5
1982 3495 5
1982 1328 5
1982 1444 5
1982 10448 4
1982 5614 2
1982 4135 5
1982 196 5
1982 9999 4
1982 2754 4
1982 5028 5
1982 11288 2
1982 3447 5
1982 10416 4
1982 732 5
1982 1418 3
1982 4231 4
1982 10018 4
1982 211 5
1982 979 5
1982 7734 2
1982 1544 4
1982 4240 4
1982 276 5
1982 5216 3
1982 278 1
1982 6426 4
1982 739 5
1982 104 1
1982 1395 3
1982 326 5
1982 288 5
1982 1458 5
1982 5543 4
1982 759 5
1982 8 4
1982 323 5
1982 258 5
1982 3448 5
1982 3627 4
1982 313 2
1982 734 5
1982 4675 2
1982 7632 3
1982 5331 4
1982 308 5
1982 1350 5
1982 2698 1
1982 3884 5
1982 9345 3
1982 11093 4
1982 9214 5
1982 2669 5
1982 3395 5
1982 1439 5
1982 4203 4
1982 1385 1
1982 780 1
1982 4860 2
1982 5048 2
1982 5833 4
1983 87 5
1983 4920 5
1983 9901 5
1983 8185 5
1983 10201 2
1983 5550 1
1983 9095 1
1984 8587 4
1984 8578 4
1984 8370 5
1984 3093 2
1984 1277 5
1984 2048 4
1984 858 5
1984 8415 3
1984 740 2
1984 1402 1
1984 10078 3
1984 5890 5
1984 4080 4
1984 5030 3
1984 3060 5
1984 3627 2
1984 5406 4
1984 4058 4
1984 5617 5
1984 842 5
1984 9939 5
1984 9281 3
1984 8056 5
1984 3704 5
1984 2495 3
1984 1501 5
1984 7577 5
1984 2019 4
1984 7350 5
1984 9088 4
1984 11289 2
1985 640 1
1985 732 5
1985 28 1
1985 762 5
1985 843 5
1985 312 2
1985 1939 5
1985 832 1
1985 323 5
1985 1275 5
1985 10302 5
1985 7444 5
1985 5045 5
1985 925 5
1985 842 5
1985 2095 5
1985 10603 5
1985 8500 2
1985 9564 5
1986 1476 3
1986 3533 4
1986 4194 5
1986 726 5
1986 211 4
1986 3123 4
1986 309 3
1987 772 4
1987 4919 4
1987 11290 4
1987 9752 4
1988 1501 3
1988 1939 4
1988 732 3
1988 4287 3
1988 1884 3
1988 309 3
1988 9174 5
1988 164 4
1988 3455 5
1988 4516 5
1988 2996 5
1988 323 5
1988 1414 3
1988 3736 3
1988 148 5
1988 1313 5
1988 1422 4
1988 824 5
1988 4185 5
1988 3263 5
1988 1275 4
1988 6036 5
1988 6516 5
1988 1418 5
1988 1332 4
1989 8288 5
1989 8300 5
1989 2501 2
1989 3075 3
1989 88 4
1989 772 5
1989 3992 5
1989 8658 5
1989 8879 5
1989 174 5
1989 196 5
1989 276 5
1989 5549 3
1989 8602 4
1989 217 5
1989 1278 5
1989 8450 5
1989 2082 3
1989 4714 3
1989 1345 5
1989 738 4
1989 6121 4
1989 28 5
1989 6572 3
1989 1062 5
1989 739 4
1989 741 5
1989 3418 4
1989 323 5
1989 3773 5
1989 775 5
1989 6110 3
1989 1263 5
1989 4080 5
1989 931 3
1989 787 3
1989 8714 4
1989 1397 5
1989 4135 4
1989 5112 5
1989 716 3
1989 4721 5
1989 270 4
1989 1422 2
1989 10088 1
1989 5345 5
1989 759 1
1989 6388 5
1989 1420 3
1989 4262 5
1989 3263 5
1989 9326 5
1989 6427 4
1989 9677 2
1989 5994 4
1989 1458 2
1989 11291 5
1989 9759 5
1989 8688 5
1989 9395 5
1989 10077 4
1989 2095 4
1989 8816 4
1989 2718 4
1989 861 5
1989 9485 5
1989 326 5
1989 11292 3
1989 6370 5
1989 7495 4
1989 10781 5
1989 8185 5
1989 5773 2
1989 917 3
1989 4345 3
1989 925 4
1989 11293 5
1989 6587 5
1989 5383 2
1989 1067 1
1989 9648 5
1989 992 5
1989 11217 5
1989 9777 3
1989 8396 5
1989 10544 5
1989 3138 4
1989 5393 4
1989 1524 5
1989 10438 5
1989 10859 5
1989 10039 4
1989 920 4
1989 4698 3
1989 5466 5
1989 4604 4
1989 6577 4
1989 9629 5
1989 11294 4
1989 6564 5
1989 10183 3
1989 901 4
1989 9944 5
1989 5003 4
1989 9825 5
1989 5228 5
1989 8874 1
1989 5643 4
1989 3085 5
1989 8498 3
1989 9768 4
1989 5482 2
1989 3904 4
1989 5739 5
1989 978 4
1989 814 3
1989 4385 5
1989 11295 3
1989 1051 3
1989 979 5
1989 9857 2
1989 934 4
1989 900 5
1989 10858 5
1989 10247 4
1989 1028 5
1989 10845 4
1989 975 3
1989 9440 2
1989 4633 2
1989 6626 3
1989 3755 5
1989 10908 5
1989 3927 3
1989 9866 4
1989 5126 4
1989 9617 3
1989 9807 3
1989 10288 3
1989 1052 3
1989 5092 4
1989 4707 4
1989 3801 4
1989 4707 4
1989 3943 4
1989 11296 3
1989 11297 3
1989 218 5
1989 11298 3
1989 10678 5
1989 8495 3
1989 4292 4
1989 1465 3
1989 2746 4
1989 1452 5
1989 11298 5
1989 8752 4
1989 1440 5
1989 2746 4
1989 3208 4
1989 10506 3
1989 10633 3
1989 857 5
1989 5381 4
1989 4364 3
1989 1440 4
1989 7550 5
1989 10247 3
1989 5365 3
1989 8063 4
1989 876 3
1989 2305 3
1989 812 5
1989 10393 4
1989 5020 3
1989 981 2
1989 2722 4
1989 11299 3
1989 10783 2
1989 3784 5
1989 10923 4
1989 8362 4
1989 4634 3
1989 5390 4
1989 5733 3
1989 5228 4
1989 1526 5
1989 3756 3
1989 5184 3
1989 9952 5
1989 3089 4
1989 11051 5
1989 2045 1
1989 1025 3
1989 5127 4
1989 3619 2
1989 10875 2
1989 1078 2
1989 5229 4
1989 7519 5
1989 7535 4
1989 9751 5
1989 3744 3
1989 4400 4
1989 10289 4
1989 3936 4
1989 11299 4
1989 11299 5
1989 9740 2
1989 5510 4
1989 10110 4
1989 4526 4
1989 1061 3
1989 11300 4
1989 7364 4
1989 1280 5
1989 7734 5
1989 3447 1
1989 1940 5
1989 3444 4
1989 3469 3
1989 9651 4
1989 7888 5
1989 10491 3
1989 10056 4
1989 11301 5
1989 9830 4
1989 5733 3
1989 3826 2
1989 10463 4
1989 8729 5
1989 9751 4
1989 5851 3
1989 3739 5
1989 1559 5
1989 10437 2
1989 3949 2
1989 3748 5
1989 10701 5
1989 9821 5
1989 10471 3
1989 5058 3
1989 9617 3
1989 11302 2
1989 11303 4
1989 10494 4
1989 3913 4
1989 3094 4
1989 5229 4
1990 258 3
1990 2279 5
1990 1535 3
1990 2667 3
1990 1967 3
1990 7863 5
1990 673 5
1990 781 5
1990 549 5
1990 546 4
1990 832 5
1990 2911 5
1990 762 5
1990 10692 5
1990 5581 5
1990 4594 5
1990 669 4
1990 1219 4
1990 5759 5
1990 11304 4
1990 167 5
1990 11199 5
1990 8864 4
1990 609 5
1990 4607 4
1990 650 5
1990 843 5
1990 728 5
1990 1452 5
1990 2236 4
1990 4159 5
1990 4596 5
1990 772 5
1990 3146 5
1990 1986 5
1990 4164 5
1990 1821 5
1990 3263 5
1990 4818 4
1990 738 5
1990 3142 5
1990 1520 4
1990 695 5
1990 4628 5
1990 6652 4
1990 1405 5
1990 9314 5
1990 5686 5
1990 1774 5
1990 5934 5
1990 3890 5
1990 1772 5
1990 1773 5
1990 1278 5
1990 1273 5
1990 4735 5
1990 712 5
1990 10553 5
1990 3287 4
1990 900 5
1990 10556 4
1990 3880 5
1990 323 5
1990 985 5
1990 9102 5
1990 11305 4
1990 1375 2
1990 5350 5
1990 313 5
1990 196 5
1990 1370 4
1990 755 5
1990 305 5
1990 766 5
1990 655 3
1990 309 5
1990 104 5
1990 309 5
1990 203 5
1990 4499 5
1990 2700 4
1990 540 5
1990 4844 5
1990 8063 5
1990 8688 5
1990 934 4
1990 5985 4
1991 1260 4
1991 727 4
1991 10339 4
1991 829 4
1991 832 4
1991 28 4
1991 309 4
1991 276 4
1991 762 4
1991 312 3
1991 712 3
1991 753 4
1991 759 3
1991 323 4
1991 258 2
1991 1263 4
1991 824 3
1991 1395 3
1991 313 3
1991 104 3
1991 8141 4
1991 766 3
1991 196 3
1991 772 3
1991 211 4
1991 3263 5
1991 3553 5
1991 1332 5
1991 1386 4
1992 6121 5
1992 2754 5
1992 8260 5
1992 5274 5
1992 1779 3
1992 6620 2
1992 1444 1
1992 305 4
1992 1049 5
1992 5150 5
1992 10877 2
1992 744 4
1992 309 5
1992 3435 5
1992 8527 3
1992 5799 2
1992 327 3
1992 5489 3
1992 786 5
1992 306 5
1992 1403 1
1992 7494 5
1992 9714 5
1992 4723 4
1992 4715 4
1992 4773 3
1992 2931 5
1992 3600 5
1992 3974 5
1992 4280 5
1992 4155 5
1992 4275 2
1992 6295 5
1993 302 2
1993 1049 4
1993 3985 4
1993 309 5
1993 5667 1
1993 8208 5
1993 5306 4
1993 6397 2
1993 10919 4
1993 3585 1
1993 2701 5
1993 5597 4
1993 1517 4
1993 5733 3
1993 3627 3
1993 4056 4
1993 10781 4
1993 5938 3
1993 1733 3
1993 10441 2
1993 947 3
1993 10444 4
1993 8578 4
1994 5116 4
1994 3611 4
1994 10687 5
1994 3770 3
1995 309 5
1995 9394 4
1995 3891 3
1995 4858 3
1996 312 5
1996 6073 5
1996 326 5
1996 4208 5
1996 10193 5
1996 8043 3
1996 2917 4
1996 3735 5
1996 865 5
1996 275 5
1996 164 5
1996 4454 5
1996 886 1
1996 1777 5
1996 5924 4
1996 7805 5
1996 8893 5
1996 276 5
1997 716 4
1997 5654 5
1997 8563 4
1997 6397 4
1997 944 1
1997 1403 2
1997 934 4
1997 8293 4
1997 9207 1
1998 1403 1
1998 1779 4
1998 309 5
1998 11153 5
1998 7497 5
1998 3352 4
1998 3428 2
1998 3480 4
1998 5040 4
1998 4617 5
1998 9968 1
1998 323 3
1998 5002 4
1998 11073 4
1998 1442 5
1998 3444 5
1998 9307 4
1998 3985 3
1998 274 3
1998 11306 4
1998 2651 3
1998 9342 4
1998 10011 5
1998 11307 2
1998 9559 5
1998 10254 5
1998 5353 5
1998 9023 3
1998 8761 5
1998 5658 5
1998 9624 5
1998 1439 4
1998 10181 5
1998 8316 5
1998 3616 1
1998 10386 4
1998 9735 4
1998 1481 3
1998 5320 4
1998 1876 4
1998 11308 5
1998 8043 2
1998 4888 4
1998 5739 5
1998 920 5
1998 9218 5
1998 10956 4
1998 9560 4
1998 4634 3
1998 10805 5
1998 5312 4
1998 10340 3
1998 1493 4
1998 10494 5
1998 10097 5
1998 4386 4
1998 11119 1
1998 1457 4
1998 9296 2
1998 963 5
1998 9784 4
1998 9411 3
1998 11309 4
1998 8292 5
1998 3627 2
1998 3393 5
1998 934 5
1998 3801 5
1998 8681 4
1998 1511 3
1998 10967 4
1998 2152 4
1998 9094 5
1998 8970 5
1998 8394 5
1998 8964 3
1998 5854 4
1998 10265 2
1998 3252 5
1998 1425 5
1998 10185 1
1998 7520 5
1998 7525 5
1998 4673 1
1998 9771 3
1998 3469 2
1998 8493 3
1998 10470 5
1998 990 4
1998 10523 5
1998 11302 4
1998 9446 4
1998 1526 4
1998 5327 1
1998 5616 5
1998 3949 3
1998 5353 5
1999 309 5
1999 313 5
1999 5107 1
1999 7602 4
1999 4105 5
1999 1332 5
1999 3252 4
1999 8187 5
1999 10761 5
1999 4802 5
1999 762 5
1999 63 5
1999 1391 1
1999 4566 4
1999 211 5
1999 868 4
1999 1385 5
1999 3450 1
1999 4294 5
1999 4427 5
1999 4863 5
2000 11310 5
2000 8491 4
2000 2744 5
2001 1395 3
2001 650 5
2001 10665 4
2001 1331 5
2001 10946 3
2001 4077 5
2001 7938 5
2001 5255 4
2001 278 5
2001 4393 5
2001 1013 5
2001 196 5
2001 4887 3
2001 4054 3
2001 309 3
2001 8736 4
2001 740 5
2001 762 5
2001 9432 3
2001 10100 3
2001 5781 5
2001 312 1
2001 4114 5
2001 11290 5
2001 704 3
2001 7565 5
2001 5614 4
2001 104 5
2001 1403 1
2001 5433 4
2001 7750 4
2001 753 5
2001 832 5
2001 2089 1
2001 3000 5
2001 1275 1
2001 4978 2
2001 148 5
2002 4686 5
2002 6500 4
2002 1377 3
2002 10515 4
2002 10310 4
2002 4844 3
2002 4551 3
2002 2634 3
2002 4257 1
2002 448 3
2002 276 1
2002 1311 3
2002 258 4
2002 807 2
2002 2244 5
2002 1275 1
2002 1352 5
2002 5850 4
2002 1316 5
2002 5355 4
2002 474 3
2002 8762 4
2002 3837 2
2002 2340 2
2002 934 5
2002 3166 3
2002 4784 3
2002 9132 4
2002 1442 3
2002 867 5
2002 3579 5
2003 306 5
2003 9401 5
2003 9536 1
2003 9341 5
2003 107 4
2003 237 2
2003 1393 5
2004 832 3
2004 323 1
2004 3263 5
2004 762 5
2004 312 1
2005 727 1
2005 3115 3
2005 3203 4
2005 3476 3
2005 1365 5
2005 1754 3
2005 11137 4
2005 1692 3
2005 979 5
2005 5450 5
2005 3556 3
2005 9249 5
2005 1675 5
2005 739 5
2005 5471 4
2005 792 3
2005 735 4
2005 5572 4
2005 829 5
2005 11176 5
2005 712 3
2005 8820 3
2005 1325 3
2005 766 3
2005 3306 4
2005 104 1
2005 740 3
2005 2755 4
2005 780 3
2005 5206 3
2005 762 3
2005 1240 3
2005 196 3
2005 10327 4
2005 1994 3
2005 1274 3
2005 10673 4
2005 1387 3
2005 3315 4
2005 1275 3
2005 312 1
2005 5084 5
2005 1441 3
2005 5575 4
2005 276 2
2005 1399 1
2005 3005 2
2005 716 3
2005 8286 3
2005 1403 5
2005 1332 5
2005 6562 4
2005 706 5
2005 1422 1
2005 5348 1
2005 211 1
2005 1395 1
2005 288 3
2005 323 1
2005 10830 4
2005 1349 4
2005 10832 3
2005 8606 4
2005 843 5
2005 10857 5
2005 992 5
2005 258 5
2005 313 5
2005 2698 5
2005 3893 4
2005 9396 5
2005 9393 5
2005 787 4
2005 8118 5
2005 934 5
2005 4722 5
2005 8662 5
2005 4682 5
2005 913 5
2005 5464 5
2005 978 3
2005 11311 5
2005 4634 4
2006 5561 5
2006 4984 3
2006 188 5
2006 5697 5
2006 5202 4
2006 3584 4
2006 4874 3
2007 6488 5
2007 7842 5
2007 11312 5
2008 3556 5
2008 8043 2
2008 9688 5
2008 3469 4
2008 9290 4
2008 5161 2
2008 4561 1
2008 975 4
2009 9303 5
2009 735 4
2009 732 4
2009 313 4
2009 196 5
2009 211 4
2009 4758 1
2009 762 5
2009 7553 4
2009 1260 1
2009 1267 2
2009 323 5
2009 728 5
2009 6577 4
2009 9411 2
2009 1001 5
2009 4629 2
2009 258 4
2009 5845 5
2010 1668 1
2010 2149 4
2010 706 3
2010 196 3
2010 1918 5
2010 11080 5
2010 28 3
2010 1912 5
2010 610 3
2010 1260 3
2010 738 3
2010 832 3
2010 739 3
2010 208 3
2010 276 3
2010 3311 4
2010 734 5
2010 735 3
2010 5249 2
2010 1275 1
2010 323 4
2010 726 4
2010 751 5
2010 309 4
2010 309 5
2010 313 5
2010 1767 4
2010 312 5
2010 2042 4
2010 1682 4
2010 24 4
2010 741 5
2010 1414 1
2010 5697 4
2010 211 4
2010 589 5
2010 7490 3
2010 8380 5
2011 104 3
2011 288 3
2011 309 5
2011 8983 5
2011 1779 5
2011 1682 5
2011 488 5
2011 762 3
2011 1408 5
2011 1414 1
2011 10553 5
2011 11081 5
2011 211 4
2011 5611 3
2011 9500 4
2011 11313 5
2011 3948 3
2012 829 5
2012 1724 3
2012 95 5
2012 323 5
2012 3450 4
2012 1332 2
2012 5156 5
2012 5092 5
2012 5640 4
2012 7450 5
2012 574 5
2012 5377 5
2012 5081 5
2013 8439 5
2013 3108 3
2013 3787 3
2013 8372 5
2013 5379 5
2013 5579 4
2013 3937 3
2013 3146 4
2013 2679 4
2013 2748 3
2013 2753 5
2013 11314 3
2013 8440 4
2013 3462 4
2013 8439 5
2013 8128 4
2013 8798 3
2013 2712 3
2013 11024 4
2013 10736 3
2013 8324 5
2013 7543 3
2013 2719 5
2013 11315 5
2013 9905 4
2013 11314 3
2013 2713 5
2013 5317 4
2013 8936 4
2013 5736 4
2013 701 3
2013 8441 4
2013 5472 2
2013 2752 4
2013 2733 3
2013 7264 5
2013 2633 4
2013 10376 4
2013 2658 3
2013 8926 5
2014 1756 3
2014 9209 4
2014 5996 4
2014 5023 5
2015 8966 5
2015 1772 1
2015 174 3
2015 1733 5
2015 4096 5
2015 1981 5
2015 5739 5
2015 4817 4
2015 11306 4
2015 843 5
2015 217 5
2015 699 5
2015 1332 1
2015 1278 5
2015 1773 5
2015 1263 5
2015 4755 5
2015 1989 4
2015 323 5
2015 7952 5
2015 4287 5
2015 712 5
2015 1414 1
2015 1955 5
2015 1355 5
2015 706 3
2015 9709 5
2015 5349 4
2015 829 5
2015 8983 5
2015 792 5
2015 2979 5
2015 1754 5
2015 211 5
2015 278 5
2015 1413 3
2015 258 3
2015 2655 1
2015 309 1
2015 735 3
2015 4527 5
2015 762 1
2015 739 5
2015 775 5
2015 884 5
2015 28 1
2015 8011 5
2015 710 1
2015 305 1
2015 2935 5
2015 9040 5
2015 1240 1
2015 740 5
2015 4050 5
2015 6403 4
2015 1982 4
2015 3963 5
2015 5513 5
2015 104 5
2015 313 5
2015 704 5
2015 759 5
2015 738 1
2015 899 5
2015 4301 5
2015 975 5
2015 741 5
2015 312 5
2015 5615 5
2015 4643 5
2015 10261 4
2015 196 3
2015 9400 5
2015 772 2
2015 732 3
2015 4932 1
2015 1313 5
2015 801 5
2015 276 5
2015 766 5
2015 1395 1
2015 288 1
2015 913 5
2015 832 5
2015 887 5
2015 4072 1
2015 863 1
2015 3313 1
2015 4280 5
2015 4074 4
2015 1682 5
2015 728 5
2015 3000 5
2015 722 5
2015 7903 4
2015 286 4
2015 5592 5
2015 574 1
2015 4872 5
2015 8500 5
2016 4755 5
2016 309 4
2016 7560 5
2016 46 5
2016 3586 3
2016 3123 4
2016 3125 5
2016 4105 5
2016 2879 3
2016 10598 5
2016 5797 1
2016 10362 2
2017 309 3
2017 9371 4
2017 4044 4
2017 169 5
2017 4117 5
2017 780 3
2017 751 1
2017 7406 5
2017 4101 5
