0 0 5
2145 5246 5
2145 5997 5
2145 9438 5
2145 4135 5
2145 11405 5
2145 9781 4
2145 5245 5
2145 10517 5
2145 10644 5
2145 4489 5
2145 7487 4
2145 10888 5
2145 5163 5
2145 1960 5
2145 977 5
2145 1516 3
2145 266 5
2145 919 5
2145 1013 3
2145 239 5
2145 8495 4
2145 11399 1
2145 10527 5
2145 2499 5
2145 1052 5
2145 9997 3
2145 9443 5
2145 9590 1
2145 5058 3
2145 3619 5
2145 5531 5
2145 10867 5
2145 9449 3
2145 1048 5
2145 3830 4
2145 9650 5
2145 4634 4
2145 8033 5
2145 9771 5
2145 10356 5
2145 3884 5
2145 3757 5
2145 8826 5
2145 3194 5
2145 10903 5
2145 1017 5
2145 5177 5
2145 8635 5
2145 8314 5
2145 11406 5
2145 10563 5
2145 9613 4
2145 3820 5
2145 7770 5
2145 11038 3
2145 7437 4
2145 9606 4
2145 934 5
2145 3886 4
2145 1607 2
2145 5048 4
2145 6332 4
2145 5000 5
2145 1049 5
2145 3949 3
2146 7728 5
2146 1768 4
2146 829 5
2146 738 5
2146 288 1
2146 704 5
2146 211 4
2146 3498 4
2146 4513 5
2146 4305 5
2146 10634 5
2146 6457 5
2146 2095 3
2146 3096 5
2146 8495 5
2146 954 5
2146 3272 4
2146 9322 5
2146 11393 4
2146 1365 5
2146 4400 5
2146 10128 5
2146 11407 5
2146 5345 5
2146 11408 5
2146 9568 5
2146 3846 5
2146 5466 5
2146 992 4
2146 10894 5
2146 3940 5
2146 6654 3
2146 9677 5
2146 11356 4
2146 1067 4
2146 4785 5
2146 2093 4
2146 9212 3
2146 10725 5
2146 5733 4
2146 3782 4
2146 1357 5
2146 4203 4
2146 6562 4
2146 990 5
2147 8228 3
2147 2712 5
2147 2662 5
2147 2648 4
2147 4991 5
2147 11409 5
2147 2558 4
2147 8485 5
2147 4216 4
2147 655 5
2148 2936 5
2148 8592 5
2148 8596 5
2148 2609 3
2148 3419 5
2148 7585 4
2148 3111 5
2148 1441 3
2148 2048 5
2148 4694 5
2148 3199 4
2148 9763 5
2148 3781 4
2148 798 5
2148 5571 4
2148 55 4
2148 2670 4
2148 3146 5
2148 5026 5
2148 3463 5
2148 6564 5
2148 8563 5
2148 9947 5
2148 8615 5
2148 8292 5
2148 7188 5
2148 5549 5
2148 920 4
2148 2465 5
2148 2731 5
2148 9447 3
2148 963 5
2148 11410 5
2148 892 2
2148 1870 4
2148 5163 5
2148 8495 4
2148 2152 1
2148 6382 4
2148 9298 4
2148 900 5
2148 5638 4
2148 979 5
2148 4472 5
2148 5579 4
2148 4878 5
2148 4393 5
2148 1503 3
2148 4878 5
2148 1461 3
2148 8896 5
2148 1450 4
2148 934 4
2148 5220 3
2148 9411 4
2148 5042 5
2148 8500 5
2148 10786 4
2148 5537 5
2148 7373 5
2148 3954 4
2148 1439 4
2148 8322 3
2148 991 5
2148 11411 5
2148 4400 4
2148 8881 4
2148 5318 4
2148 11042 5
2148 5537 5
2149 6621 5
2149 6941 5
2149 3322 5
2149 867 4
2149 830 5
2149 4938 5
2149 4268 5
2149 1842 5
2149 2716 4
2149 477 5
2149 2194 4
2149 3596 4
2149 5843 5
2149 6499 5
2149 3146 5
2149 936 2
2149 7202 4
2149 9603 5
2149 3778 4
2149 5476 2
2149 1220 4
2149 4776 5
2149 6129 5
2149 10147 5
2149 3853 5
2149 7851 3
2149 10343 5
2149 2281 4
2149 10243 3
2149 8351 5
2149 7203 5
2149 3874 4
2149 2689 4
2149 5634 4
2149 6662 5
2149 8317 5
2149 3617 5
2149 3782 5
2149 1481 2
2149 8426 5
2149 8586 5
2149 3797 5
2150 2062 3
2150 829 5
2150 1515 3
2150 3035 4
2150 288 5
2150 313 3
2150 766 3
2150 9276 2
2150 1428 4
2150 934 3
2150 9485 5
2150 5000 5
2150 8280 4
2150 6614 5
2150 613 2
2150 10298 3
2150 5579 4
2150 108 2
2150 936 4
2150 11412 4
2150 410 4
2150 3041 5
2150 638 4
2150 3615 2
2150 3617 5
2150 5367 2
2150 2648 3
2150 1450 2
2150 1021 5
2151 5191 4
2151 742 2
2151 3805 4
2151 3146 5
2151 3778 3
2151 9933 4
2151 9981 4
2151 2670 4
2151 4624 4
2151 1017 5
2151 11413 5
2151 2263 4
2151 3875 1
2151 3615 3
2151 3617 4
2151 3108 4
2151 9535 5
2151 3041 4
2151 1842 5
2151 3797 5
2151 1270 5
2151 1876 5
2151 7546 3
2152 1431 1
2152 25 5
2152 10473 4
2152 1551 5
2152 1498 5
2152 4888 5
2152 10555 3
2152 5228 5
2152 7222 5
2152 1457 1
2152 934 5
2152 10938 5
2152 974 3
2152 8042 5
2152 1629 5
2152 8846 5
2152 1501 5
2152 964 1
2152 3267 4
2152 10717 4
2152 900 5
2152 2174 5
2152 3867 4
2152 3422 5
2152 3869 4
2152 9743 5
2152 3617 5
2152 3393 4
2152 11414 5
2152 885 5
2152 9216 1
2152 1241 5
2153 3778 4
2153 8720 4
2153 7544 4
2153 10702 5
2153 11157 5
2153 9416 5
2153 11413 5
2153 1486 5
2153 5744 4
2153 2648 5
2153 10551 2
2154 5466 5
2154 1348 5
2154 969 5
2154 4690 5
2154 9557 4
2154 4673 3
2154 10323 4
2154 9866 5
2154 10316 4
2154 3985 5
2154 4848 3
2154 814 5
2154 1513 1
2154 11360 5
2154 11308 5
2154 4074 3
2154 10261 1
2154 5244 4
2154 9769 5
2154 10656 5
2154 6980 4
2154 1026 5
2154 10129 5
2154 4051 5
2154 8633 3
2154 3717 4
2154 4784 2
2154 3447 5
2154 2721 3
2154 6573 4
2154 1067 5
2154 1523 1
2154 5607 4
2154 5058 2
2154 11415 3
2154 10333 2
2154 1042 4
2154 947 5
2154 934 5
2154 10784 5
2154 974 4
2154 3801 5
2154 4216 5
2155 104 5
2155 773 4
2155 3762 5
2155 9071 2
2155 735 5
2155 5810 4
2155 11390 4
2155 2756 4
2155 313 5
2155 2398 3
2155 196 3
2155 1466 4
2155 312 1
2155 9584 1
2155 258 3
2155 288 3
2155 323 2
2155 9914 5
2155 8346 5
2155 3834 5
2155 8249 2
2155 5608 5
2155 1387 1
2155 583 5
2155 6547 5
2155 1275 1
2155 9276 3
2155 9814 2
2155 6478 4
2155 11416 4
2155 4210 4
2155 8339 4
2155 842 4
2155 3322 4
2155 466 4
2155 4776 5
2155 1791 5
2155 9304 4
2155 8060 5
2155 8168 4
2155 867 4
2155 3146 1
2155 3499 5
2155 978 2
2155 1220 2
2155 2363 4
2155 1441 2
2155 1474 5
2155 1082 3
2155 3821 3
2155 9290 5
2155 3590 3
2155 2730 4
2155 2266 3
2155 1158 5
2155 1158 3
2155 9938 2
2155 5651 2
2155 3827 1
2155 2194 3
2155 3613 5
2155 1062 5
2155 3421 5
2155 11035 4
2155 5301 2
2155 7872 2
2155 2206 5
2155 814 4
2155 1286 2
2155 10148 1
2155 4048 1
2155 465 4
2155 6968 2
2155 6904 1
2155 9920 3
2155 2320 4
2155 2670 3
2155 2323 5
2155 1054 2
2155 10200 5
2155 934 5
2155 412 4
2155 9535 5
2155 9916 5
2155 10232 4
2155 2689 3
2155 10176 5
2155 3615 3
2155 9271 4
2155 900 5
2155 2304 2
2155 3757 1
2155 10840 1
2155 4917 1
2155 10147 4
2155 968 4
2155 10361 5
2155 108 3
2155 3612 2
2155 3796 5
2155 11271 4
2155 8869 3
2155 11417 5
2155 9997 5
2155 1483 5
2155 1297 5
2155 10460 5
2155 9969 5
2155 1044 1
2155 4589 5
2155 2376 2
2155 9235 3
2155 638 5
2155 2557 4
2155 8409 4
2155 10828 4
2155 10295 3
2155 2444 4
2155 3388 3
2155 1471 5
2155 2590 5
2155 5501 1
2155 11418 4
2155 11419 2
2155 1084 4
2155 9936 2
2155 8834 4
2155 1424 5
2155 3423 2
2155 1488 5
2155 7869 3
2155 8864 4
2155 3688 2
2155 8122 4
2155 488 5
2155 4527 4
2155 1087 1
2155 9872 3
2155 9910 5
2155 2194 5
2155 1220 5
2155 2607 4
2155 11247 4
2155 2262 2
2155 9935 4
2155 2264 5
2155 11305 5
2155 3380 3
2155 11198 4
2155 4628 3
2155 9131 5
2155 9390 5
2155 521 2
2155 8279 1
2155 4776 5
2155 3878 1
2155 523 4
2155 3876 5
2155 8310 5
2155 9915 3
2155 932 5
2155 4019 1
2155 1060 2
2155 10503 5
2155 11271 5
2156 2515 4
2156 2890 3
2156 11184 5
2156 4247 4
2156 3742 4
2156 8576 4
2156 704 5
2156 7234 5
2156 9224 4
2156 4205 4
2156 3254 5
2156 738 4
2156 2555 3
2156 4748 5
2156 3797 4
2156 9944 5
2157 8317 5
2157 3992 5
2157 3834 5
2157 9180 4
2157 5816 5
2157 2169 1
2157 1137 5
2157 2678 2
2157 4881 4
2157 686 5
2157 6657 4
2157 3832 5
2157 11252 5
2157 5231 5
2157 7617 4
2157 5833 3
2157 3811 5
2157 5443 5
2157 2854 3
2157 11392 5
2157 5530 5
2157 11417 1
2157 773 5
2157 3817 5
2157 1082 3
2157 5811 5
2157 9924 4
2157 8328 5
2157 8455 4
2157 8115 5
2157 2616 5
2157 10945 3
2157 10201 4
2157 992 5
2157 3866 4
2157 8637 4
2157 5194 5
2157 9811 5
2157 1365 5
2157 3749 4
2157 1985 5
2157 3790 4
2157 842 4
2157 1043 5
2157 4634 4
2157 3617 5
2157 3322 5
2157 8299 4
2157 706 4
2157 312 4
2157 862 5
2157 258 5
2157 867 5
2157 2194 3
2157 3146 4
2157 3824 2
2157 5228 2
2157 1062 4
2157 9451 5
2157 1450 4
2157 1329 5
2157 8322 2
2157 10771 5
2157 1082 5
2157 934 5
2157 9241 5
2157 3796 5
2157 8310 5
2157 9240 5
2157 9458 5
2158 9330 3
2158 5466 5
2158 3801 1
2158 3873 5
2158 4033 5
2158 3892 5
2158 4787 5
2158 1503 5
2158 7209 5
2158 4949 5
2158 3796 5
2159 276 5
2159 312 5
2159 2705 4
2159 4496 5
2159 3000 5
2159 4094 4
2159 9119 4
2159 288 5
2159 10993 5
2159 9469 4
2159 762 5
2159 1413 3
2159 4050 5
2159 3322 5
2159 227 5
2159 11420 5
2159 5137 4
2159 4556 5
2159 4996 5
2159 5382 5
2159 5459 5
2159 9202 5
2159 9754 5
2159 919 5
2159 5313 5
2159 8589 5
2159 3738 5
2160 3906 5
2160 900 5
2160 239 4
2160 928 5
2160 992 5
2160 977 4
2160 9539 5
2160 10186 5
2160 3275 4
2160 10118 5
2160 901 5
2160 61 5
2160 4788 5
2160 10794 5
2160 4595 1
2160 979 5
2160 1461 4
2160 143 5
2160 5348 2
2160 1348 4
2160 11421 4
2160 10417 5
2160 978 3
2160 4426 5
2160 10685 4
2160 4304 5
2160 193 5
2160 4345 2
2160 6692 5
2160 1060 5
2160 8117 5
2160 4365 5
2160 7992 4
2160 1513 1
2160 5853 3
2160 5891 5
2160 861 5
2160 6664 5
2160 3796 5
2160 934 5
2160 814 5
2160 3954 3
2160 7421 5
2160 1067 5
2160 3360 5
2160 10762 5
2160 1474 5
2160 143 4
2160 10319 5
2160 300 5
2160 5003 3
2160 10805 5
2160 974 3
2160 3944 2
2160 5183 2
2160 1075 3
2160 810 5
2160 892 2
2160 8299 4
2160 1032 4
2160 10041 4
2160 4791 2
2160 9219 4
2160 5512 4
2160 11422 4
2160 953 4
2160 4437 2
2160 1049 4
2160 4394 2
2160 3686 4
2160 9287 3
2160 5467 3
2160 10877 2
2160 4661 3
2160 5397 4
2160 3801 2
2160 9665 5
2160 8500 3
2160 5466 5
2161 10056 5
2161 9485 5
2161 640 1
2161 1458 5
2161 1406 5
2161 10631 5
2161 901 4
2161 978 3
2161 5166 2
2161 5127 5
2161 10632 5
2161 3589 3
2161 10127 4
2161 10084 2
2161 992 5
2161 979 5
2161 944 5
2161 5316 2
2161 3559 5
2161 5625 3
2161 3762 5
2161 10027 3
2161 3680 5
2161 948 5
2161 10238 4
2161 4788 5
2161 1457 5
2161 3591 5
2161 11370 5
2161 4645 5
2161 3801 5
2161 6019 4
2161 994 5
2161 1048 5
2161 1515 5
2161 814 5
2161 7142 5
2161 1054 5
2161 4633 1
2161 10297 5
2161 1462 5
2161 11423 5
2161 4407 4
2161 1021 5
2161 934 5
2161 906 4
2161 7664 4
2161 3949 5
2161 857 5
2161 3687 4
2161 8519 3
2161 1329 3
2161 10669 2
2161 5813 5
2161 1506 5
2161 9657 5
2161 3869 5
2161 962 3
2161 8528 5
2161 1444 5
2161 11000 3
2161 5222 5
2161 5220 4
2161 4394 4
2161 9491 5
2161 6633 4
2161 3623 3
2161 991 5
2161 990 5
2161 5229 4
2161 3943 4
2161 3478 5
2162 1995 4
2162 1408 5
2162 9528 5
2162 1443 4
2162 762 5
2162 8827 5
2162 1414 1
2162 814 3
2162 1419 1
2162 1352 5
2162 3944 2
2162 5608 5
2162 9584 1
2162 1945 5
2162 1943 5
2162 836 1
2162 1277 5
2162 5615 5
2162 5640 1
2162 10677 4
2162 2206 5
2162 1502 4
2162 2675 5
2162 9958 5
2162 1043 5
2162 4705 5
2163 11163 5
2163 4726 3
2163 2816 1
2163 9654 5
2163 309 5
2163 10318 5
2163 10187 4
2163 919 3
2163 11424 5
2163 717 5
2164 3025 5
2164 4277 4
2164 11425 5
2164 10297 5
2164 5766 5
2164 991 5
2164 1876 5
2164 1516 3
2164 7669 5
2164 10513 4
2164 10317 5
2164 5198 5
2164 5310 5
2164 5159 5
2164 2901 4
2164 10134 5
2164 10134 5
2164 4135 5
2164 2916 4
2164 2152 2
2164 3602 5
2164 8029 5
2164 5776 3
2164 7314 4
2164 10646 4
2164 10353 5
2164 465 5
2164 4321 4
2164 3869 5
2164 4135 5
2164 5815 4
2164 5220 5
2164 284 4
2164 5594 5
2164 1334 5
2164 1158 5
2164 7716 2
2164 10351 5
2164 1041 5
2164 4414 2
2164 5524 5
2164 6174 5
2165 10177 5
2165 2264 5
2165 2264 5
2165 11399 4
2165 10494 5
2165 4077 5
2165 5226 5
2165 1876 2
2165 11384 5
2165 3759 5
2165 5858 5
2165 1425 5
2165 272 4
2165 9915 5
2165 9493 5
2165 1048 5
2166 3776 4
2166 1509 5
2166 978 5
2166 3929 5
2166 9330 3
2166 4275 4
2166 3949 3
2166 3905 3
2166 945 5
2166 9665 5
2166 3617 4
2166 4214 5
2166 1519 2
2166 5383 3
2166 7992 5
2166 4784 2
2166 3954 5
2166 4135 2
2166 8287 5
2166 3142 5
2166 966 4
2166 10782 1
2166 1015 5
2166 1494 1
2166 5466 5
2166 4935 5
2166 9788 4
2166 10830 4
2166 3619 5
2166 992 4
2166 11326 5
2166 1082 2
2166 814 4
2166 900 5
2166 9870 5
2166 11426 4
2166 10975 2
2166 934 5
2166 977 5
2166 4394 5
2166 2756 5
2166 3615 5
2166 622 5
2166 1498 5
2166 3788 5
2166 4019 1
2166 514 5
2166 11271 5
2166 8763 5
2166 2329 4
2166 9535 5
2166 10287 4
2166 3275 5
2166 1375 4
2166 4735 5
2166 10128 4
2166 11427 5
2166 11401 5
2166 239 5
2166 327 4
2166 165 2
2166 10032 5
2166 11428 5
2166 3913 5
2167 5392 5
2167 9870 5
2167 9734 4
2167 6019 4
2167 11429 5
2167 9858 3
2167 2730 5
2167 5465 5
2167 11430 5
2167 9749 5
2167 11002 5
2167 10885 3
2167 3656 5
2167 3252 4
2167 10587 5
2167 974 4
2167 5362 4
2167 1344 5
2167 3749 5
2167 1083 5
2167 6643 3
2167 10787 4
2167 6589 4
2167 10917 4
2167 6618 3
2167 5782 4
2167 11289 3
2167 11431 4
2167 11432 3
2167 11352 3
2167 6612 4
2167 8453 3
2167 10599 3
2167 11433 2
2167 4899 1
2167 10338 3
2167 4234 4
2167 11434 5
2167 10032 1
2167 4965 5
2167 313 5
2167 8026 5
2167 5584 4
2167 5370 5
2167 1329 5
2167 3801 5
2167 11435 4
2167 10630 3
2167 5358 1
2167 9703 4
2167 5389 5
2167 11160 5
2167 5228 4
2167 1060 4
2167 3861 4
2167 10002 2
2167 6019 4
2167 10487 3
2167 3352 4
2167 1096 1
2167 4074 1
2167 1484 5
2167 5355 5
2167 3784 5
2167 10670 5
2167 11055 4
2167 5338 5
2167 5390 5
2167 3808 4
2167 7302 5
2167 4011 5
2167 10629 5
2167 4216 4
2167 9518 5
2167 59 4
2167 5216 2
2167 239 4
2167 3748 4
2167 6631 4
2167 8671 4
2167 3756 4
2167 6633 4
2167 5835 4
2167 3621 3
2167 2690 3
2167 6638 4
2167 6039 4
2167 10769 2
2167 6595 4
2167 10505 4
2167 10789 3
2167 8322 4
2167 1959 4
2167 10488 3
2167 5229 4
2167 6632 4
2167 5833 5
2167 9838 5
2167 9748 5
2167 9746 4
2167 9560 3
2167 10631 4
2167 10495 4
2167 11339 4
2167 3796 5
2167 11313 5
2167 3849 3
2167 5356 5
2167 992 5
2167 6634 5
2168 10843 1
2168 9189 3
2168 3108 4
2168 3865 3
2168 10924 5
2168 3946 5
2168 903 5
2168 10375 4
2168 11406 4
2168 3869 5
2168 1470 4
2168 7487 5
2168 3913 4
2168 934 5
2168 5467 5
2168 5279 3
2168 994 5
2168 11278 3
2168 10122 1
2168 3697 5
2168 10474 4
2168 9554 5
2168 3863 5
2168 3927 2
2168 10976 4
2168 9368 5
2168 6344 5
2168 857 5
2168 1365 4
2168 3943 5
2168 3680 5
2168 10113 3
2168 3750 2
2168 9210 1
2168 3852 4
2168 3579 5
2168 1021 5
2168 3954 4
2168 5042 4
2168 1329 5
2168 3715 3
2168 4614 5
2169 9918 5
2169 1096 4
2169 10939 3
2169 1407 5
2169 4634 2
2169 3422 5
2169 1503 4
2169 3796 5
2170 4203 5
2170 5198 5
2170 978 4
2170 9485 5
2170 4154 4
2170 10226 2
2170 1496 2
2170 4189 5
2170 9173 5
2170 3827 3
2170 5235 5
2170 8500 2
2170 909 1
2170 4403 3
2170 1429 5
2170 7935 4
2170 7902 4
2170 7160 5
2170 11403 5
2170 3798 3
2170 4358 3
2170 8654 4
2170 2701 5
2170 256 5
2170 1097 3
2170 11436 4
2170 5525 1
2170 979 5
2170 11384 5
2170 10704 5
2170 3942 5
2170 8663 4
2170 8663 3
2170 10870 3
2170 2741 4
2170 3865 4
2170 1087 1
2170 4629 4
2170 3867 4
2170 10312 5
2170 5780 5
2170 10625 3
2170 814 5
2170 3868 3
2170 4949 5
2170 1357 5
2170 4878 4
2170 11437 4
2170 900 5
2170 3869 3
2170 7098 4
2170 958 5
2170 11169 5
2170 8493 3
2170 10876 5
2170 8495 4
2170 11356 5
2170 934 5
2170 1513 1
2170 7331 4
2170 3717 4
2170 9376 5
2170 3626 5
2170 901 5
2170 4565 3
2170 10702 5
2170 2095 5
2170 2742 4
2170 8606 5
2170 10483 4
2170 986 5
2170 9090 4
2170 6958 5
2170 3940 3
2170 4633 5
2170 3748 4
2170 8648 4
2170 10465 5
2170 7664 5
2170 2752 5
2170 10995 4
2170 2616 5
2170 11314 3
2170 3583 4
2170 2639 5
2170 2612 4
2170 9554 5
2170 3784 2
2170 5617 5
2170 9676 5
2170 10051 4
2170 2614 4
2170 5127 4
2170 3839 4
2170 10670 5
2170 11438 4
2170 4216 1
2170 5742 4
2170 6041 5
2170 8572 5
2170 3195 4
2170 2749 5
2170 3949 3
2170 4634 5
2170 5226 4
2170 4786 4
2170 3927 2
2170 10784 5
2170 10408 4
2170 1365 5
2170 5828 4
2170 1349 3
2170 9657 5
2171 1076 4
2171 6457 5
2171 4107 4
2171 909 5
2171 954 5
2171 4788 4
2171 9410 5
2171 1067 5
2171 977 5
2171 974 4
2171 934 5
2171 10767 5
2171 8959 5
2171 8954 3
2171 1501 1
2171 955 5
2171 5048 4
2171 9085 2
2171 9805 5
2171 960 5
2171 957 5
2171 9679 5
2171 8505 3
2171 994 5
2171 964 4
2171 11404 3
2171 1026 5
2171 11340 5
2171 10483 2
2171 4649 4
2171 10281 5
2172 5041 4
2172 4509 2
2172 3717 5
2172 947 3
2172 1137 5
2172 9399 4
2172 10780 4
2172 10843 1
2172 9632 5
2172 9443 4
2172 3884 4
2172 10025 5
2172 3941 2
2172 900 5
2172 5537 4
2172 10858 4
2172 7920 3
2172 10195 4
2172 9274 4
2172 5025 5
2172 771 1
2172 9051 5
2172 8313 5
2172 7310 5
2172 7203 5
2172 8285 3
2172 8362 4
2172 3808 5
2172 4188 4
2172 4019 3
2172 9134 5
2172 4022 3
2172 7873 4
2172 3806 4
2172 934 5
2172 3853 5
2172 11016 2
2172 8404 5
2172 423 4
2172 3032 5
2172 9677 5
2172 3798 3
2172 10390 4
2172 10183 4
2172 3950 3
2173 5058 4
2173 26 5
2173 892 3
2173 5473 5
2173 974 3
2173 10584 3
2173 6562 5
2173 6019 5
2173 966 4
2173 5821 4
2173 3252 5
2173 3753 2
2173 11139 3
2173 1013 4
2173 3953 4
2173 4634 4
2173 4629 4
2173 10249 4
2173 10592 4
2173 3929 4
2173 1516 4
2173 814 3
2173 992 3
2173 9734 4
2173 239 4
2173 11439 5
2173 1406 5
2173 10337 4
2173 3881 3
2173 6267 4
2173 6488 3
2173 1458 2
2173 900 5
2173 6622 4
2173 1450 3
2173 9483 1
2173 934 5
2173 3824 2
2173 901 4
2173 5796 1
2173 9992 3
2173 9193 4
2173 4673 2
2173 974 3
2173 9947 4
2173 11007 3
2173 9255 3
2173 5355 4
2173 11440 3
2173 1329 5
2173 3808 3
2173 8633 5
2173 6601 1
2173 8615 2
2173 3352 3
2173 11400 4
2173 4788 3
2173 4645 3
2173 5361 2
2173 1365 5
2173 10894 4
2173 10885 2
2173 11318 4
2173 10035 2
2173 9833 2
2173 10326 4
2173 239 4
2173 9220 4
2173 6141 5
2173 10200 4
2173 5496 5
2173 5399 1
2173 4914 5
2173 4882 3
2173 10746 2
2173 1509 2
2173 990 3
2173 4137 3
2173 4645 3
2173 1079 2
2173 3619 2
2173 11441 5
2173 3161 5
2173 3801 5
2173 11383 2
2173 7712 5
2173 9212 2
2173 4395 2
2173 11313 5
2173 9493 4
2173 1049 3
2173 5574 5
2173 994 4
2173 9260 3
2174 10107 5
2174 4372 5
2174 9556 5
2174 6684 5
2174 4301 5
2174 815 5
2174 759 4
2174 7749 4
2174 1936 4
2174 10080 4
2174 8093 5
2174 3315 2
2174 5891 4
2174 11442 5
2174 4703 4
2174 3110 4
2174 5516 5
2174 8515 4
2174 10451 5
2174 9769 4
2174 1492 3
2174 1052 4
2174 1468 5
2174 7208 4
2174 9085 5
2174 5127 2
2174 5630 5
2174 934 4
2174 1688 5
2175 3768 5
2175 9218 4
2175 10220 4
2175 2875 5
2175 10412 4
2175 7052 4
2175 4358 2
2175 9723 4
2175 9459 5
2175 9799 5
2175 4829 5
2176 3587 3
2176 881 5
2176 7918 5
2176 10778 3
2176 4283 1
2176 984 5
2176 8745 4
2176 979 5
2176 3932 5
2176 9187 5
2176 3315 5
2176 9444 4
2176 5417 4
2176 5611 5
2176 10830 5
2176 9626 5
2176 239 5
2176 5345 4
2176 4712 5
2176 4878 5
2176 11356 5
2176 3208 5
2176 3726 5
2176 5737 4
2176 5733 5
2176 1513 5
2176 11443 5
2176 10261 4
2176 5232 5
2176 901 5
2176 10406 4
2176 9124 4
2176 9679 4
2176 5226 5
2176 10025 4
2176 9446 4
2176 978 5
2176 4387 5
2176 4736 5
2176 814 5
2176 934 5
2176 951 5
2176 5127 5
2176 4974 5
2176 900 5
2176 10595 2
2176 6332 5
2176 4275 5
2176 4490 5
2176 4862 5
2176 5441 5
2176 4791 5
2176 3937 5
2176 3949 5
2176 8759 2
2176 3954 5
2176 8495 5
2176 5244 5
2176 10397 4
2176 8598 5
2176 3884 5
2176 10493 3
2176 9741 4
2176 9119 3
2176 3954 2
2176 11391 5
2176 4385 5
2176 5499 5
2176 1559 5
2176 11444 1
2176 1067 5
2176 8500 5
2176 8961 5
2176 11443 5
2176 4386 5
2176 3937 5
2176 3937 5
2176 3937 5
2176 3949 3
2177 1876 5
2177 7192 5
2177 3660 5
2177 3569 5
2177 4936 5
2177 3195 5
2177 4339 5
2177 1467 5
2177 5595 5
2178 1413 5
2178 3883 5
2178 3810 5
2178 5658 5
2178 10677 5
2178 1302 4
2178 3686 4
2178 4890 4
2178 3778 4
2178 11008 5
2178 4221 4
2178 9831 4
2178 890 5
2178 5467 2
2178 6664 3
2178 11077 5
2178 1504 5
2178 3797 4
2178 9625 5
2178 11318 5
2178 10232 5
2178 2558 4
2178 5417 3
2178 9763 4
2178 3617 5
2178 10915 4
2178 5634 4
2178 2695 5
2178 4636 5
2178 8355 5
2178 7579 5
2178 892 4
2178 8949 4
2178 11445 4
2178 5651 4
2178 3738 5
2178 9048 4
2178 11020 4
2179 8907 5
2179 9199 5
2179 5427 5
2179 2158 5
2179 1393 3
2179 8375 5
2179 867 5
2179 8992 5
2179 6364 5
2179 1723 5
2179 2828 5
2179 7232 5
2179 11114 2
2179 4058 3
2179 3768 5
2179 943 5
2179 9607 5
2179 56 5
2179 10489 5
2179 11075 5
2179 9572 3
2179 1101 5
2179 3475 5
2179 8745 5
2179 3120 5
2179 9945 1
2179 4699 5
2179 979 5
2179 9237 3
2179 5226 4
2180 913 5
2180 4973 5
2180 1503 4
2180 8754 5
2180 5079 5
2180 10865 5
2180 289 5
2180 9757 5
2180 3935 5
2180 5651 4
2180 9495 5
2180 8751 4
2181 11325 5
2181 1447 4
2181 9670 4
2181 3963 5
2181 5239 4
2181 4465 4
2181 3447 4
2181 4928 4
2181 3566 5
2181 6623 2
2181 913 4
2181 997 5
2181 4917 2
2181 4962 5
2181 3666 5
2181 4530 4
2181 4012 3
2181 1476 1
2181 10349 5
2181 3590 4
2181 143 5
2181 10728 5
2181 6654 5
2181 3824 3
2181 5833 5
2181 6183 4
2181 6183 3
2181 465 5
2181 6499 4
2181 6584 4
2181 6654 5
2181 783 5
2181 3702 4
2181 9553 4
2181 1876 4
2181 3777 4
2181 574 2
2181 4275 4
2181 1442 3
2181 1503 3
2181 10725 4
2181 3685 3
2181 1474 4
2181 7572 5
2181 6618 5
2181 11399 5
2181 10467 4
2181 909 1
2181 10236 5
2181 1099 4
2181 2973 5
2181 1107 5
