0 0 5
2181 10586 4
2181 1094 5
2181 10468 4
2181 923 4
2181 4673 1
2181 931 4
2181 4149 4
2181 1323 5
2181 8585 5
2181 10972 4
2181 11294 5
2181 10762 4
2181 9438 5
2181 11446 4
2181 6650 4
2181 930 4
2181 6604 4
2181 7504 4
2181 7507 5
2181 900 5
2181 8717 5
2181 6587 5
2181 8950 5
2181 7687 5
2181 1523 3
2181 4676 5
2181 5112 4
2181 928 4
2181 1077 5
2181 6087 5
2181 4234 4
2181 9451 4
2181 6496 5
2181 8671 4
2181 1067 4
2181 944 5
2181 10505 4
2181 974 4
2181 1501 1
2181 5997 5
2181 10583 5
2181 277 4
2181 6175 5
2181 3138 4
2181 9299 5
2181 10230 4
2181 10986 4
2181 5000 4
2181 7571 5
2181 4848 4
2181 5617 4
2181 10426 4
2181 926 5
2181 4135 5
2181 10563 4
2181 286 5
2181 3317 4
2181 7230 4
2181 8362 4
2181 5183 3
2181 812 5
2181 11297 4
2181 975 3
2181 8362 4
2181 5370 5
2181 4650 4
2181 1021 4
2181 1928 5
2181 10402 4
2181 10920 5
2181 1734 4
2181 953 4
2181 9465 5
2181 4040 4
2181 10649 4
2181 6846 5
2181 3810 4
2181 9406 4
2181 5178 4
2181 5297 3
2181 7397 4
2181 10982 4
2181 3855 4
2181 10397 4
2181 5345 3
2181 10599 3
2181 9120 5
2181 9437 4
2181 4300 5
2181 8032 4
2181 10594 5
2181 920 4
2181 1470 4
2181 785 5
2181 3010 4
2181 3686 4
2181 1461 4
2181 10769 3
2181 927 5
2181 3017 5
2181 56 5
2181 5891 5
2181 979 4
2181 9444 4
2181 7992 4
2181 5549 4
2181 4629 4
2181 9189 4
2181 11028 4
2181 10615 4
2181 10670 4
2181 9700 4
2181 2257 4
2181 1607 4
2181 992 4
2181 11054 4
2181 5773 4
2181 3949 4
2181 8650 4
2181 11342 4
2181 5279 4
2181 9684 4
2181 4633 3
2181 4408 3
2181 11064 4
2181 3315 4
2181 1076 3
2181 8322 3
2181 5835 4
2181 9441 4
2181 3469 4
2181 2095 5
2181 9439 5
2181 10224 4
2181 11192 4
2181 5026 5
2181 10472 3
2181 8637 4
2181 5775 4
2181 6457 4
2181 4062 4
2181 11447 4
2181 10682 4
2181 2690 3
2181 4917 3
2181 3944 4
2181 266 4
2181 3621 4
2181 125 4
2181 11051 5
2181 8831 4
2181 3220 3
2181 962 3
2181 191 4
2181 4561 5
2181 8842 5
2181 4372 4
2181 6632 3
2181 1493 4
2181 7540 3
2181 3819 5
2181 919 4
2181 284 4
2181 983 4
2181 10493 4
2181 3832 4
2181 2009 5
2181 9150 4
2181 4791 3
2181 1450 3
2181 6634 4
2181 3933 4
2181 11340 5
2181 9832 5
2181 858 5
2181 10107 4
2181 4321 4
2181 1357 4
2181 6631 4
2181 948 5
2181 10128 4
2181 8402 5
2181 7568 4
2181 10789 3
2181 6151 4
2181 10803 4
2181 9278 4
2181 8606 4
2181 9741 4
2181 6633 4
2181 6039 4
2181 888 5
2181 10376 5
2181 10465 4
2181 2977 5
2181 5379 5
2181 5323 4
2181 1837 5
2181 9125 4
2181 2675 5
2181 5398 4
2181 9572 4
2181 1513 1
2181 10317 4
2181 485 4
2181 10451 4
2181 3569 4
2181 10475 4
2181 9434 4
2181 7475 4
2181 10653 4
2181 9697 4
2181 1039 5
2181 9319 4
2181 3680 4
2181 966 4
2181 910 4
2181 10798 4
2181 9590 2
2181 6950 4
2181 8751 4
2181 4216 3
2181 1101 4
2181 3749 4
2181 9454 4
2181 5229 4
2181 2018 4
2181 6573 4
2181 3275 4
2181 8747 4
2181 5546 2
2181 6077 4
2181 3272 5
2181 11050 4
2181 638 4
2181 7730 4
2181 9072 5
2181 4047 4
2181 7579 4
2181 994 4
2181 11235 4
2181 10035 3
2181 10747 4
2181 964 4
2181 5801 4
2181 10870 4
2181 9920 3
2181 6332 4
2181 6152 4
2181 9574 4
2181 10232 4
2181 4354 4
2181 4358 4
2181 8007 5
2181 11053 4
2181 11055 4
2181 9902 4
2181 9325 4
2181 957 4
2181 10730 4
2181 11311 5
2181 5467 4
2181 10524 4
2181 885 4
2181 8359 4
2181 5473 4
2181 969 4
2181 3934 4
2181 9492 4
2181 961 4
2181 3806 4
2181 7319 5
2181 963 5
2181 6206 5
2181 10947 4
2181 5482 4
2181 9449 4
2181 1449 4
2181 4198 4
2181 3830 4
2181 1365 4
2181 5854 5
2181 3829 4
2181 10786 4
2181 4058 4
2181 5294 4
2181 5287 4
2181 1081 4
2181 10241 5
2181 4991 4
2181 8005 4
2181 8405 5
2181 4565 4
2181 9422 4
2181 7633 5
2181 9772 4
2181 4595 5
2181 10006 4
2181 3745 4
2181 9527 4
2181 1329 4
2181 1468 5
2181 1052 4
2181 981 4
2181 1002 4
2181 631 4
2181 1344 5
2181 2045 4
2181 1078 2
2181 9948 3
2181 8028 4
2181 5127 4
2181 10876 4
2181 936 4
2181 1075 4
2181 11448 4
2181 10031 4
2181 10487 2
2181 8860 4
2181 2496 4
2181 934 5
2181 8988 3
2181 1038 4
2181 1452 5
2181 9568 4
2181 3623 4
2181 4834 5
2181 2701 4
2181 10931 4
2181 10888 4
2181 11449 3
2181 3929 4
2181 6186 4
2181 5226 4
2181 8954 4
2181 5175 4
2181 8896 4
2181 9296 4
2181 10415 4
2181 1097 4
2181 8505 4
2181 1514 5
2181 952 4
2181 2263 4
2181 906 3
2181 5409 4
2181 1080 4
2182 4301 5
2182 7264 4
2182 2720 5
2182 389 3
2182 4100 5
2182 5763 4
2182 8088 5
2182 4386 2
2182 10577 2
2182 2944 5
2182 1496 3
2182 3810 5
2182 11376 5
2182 2689 3
2182 2557 4
2182 8664 4
2182 10978 3
2182 934 4
2182 9110 4
2182 8063 5
2182 10426 5
2182 3839 4
2182 1439 5
2182 9933 5
2182 3379 3
2182 327 3
2182 6426 5
2182 5482 4
2182 1062 5
2182 2742 5
2182 1503 5
2182 3055 5
2182 8560 5
2182 1450 5
2182 5003 5
2182 2722 5
2182 11450 4
2182 10094 2
2182 7966 5
2182 3870 4
2182 638 5
2182 4216 2
2182 577 5
2182 2363 5
2183 7920 2
2183 5161 3
2183 7192 3
2183 3569 4
2183 9651 3
2183 5459 5
2183 2885 3
2183 40 4
2183 8751 4
2183 3880 5
2183 10027 4
2183 4830 5
2183 11451 5
2183 11452 5
2183 10490 4
2183 2093 4
2183 5121 3
2183 7319 5
2183 980 4
2183 580 5
2183 1629 3
2183 10137 5
2183 4726 2
2183 4406 1
2183 5310 3
2183 951 4
2184 8234 5
2184 3438 3
2184 3946 5
2184 2931 5
2184 4821 4
2184 4952 5
2184 3608 5
2184 3562 5
2184 3566 5
2184 4465 5
2184 4012 2
2184 5555 4
2184 1096 5
2184 9589 4
2184 3230 5
2184 7568 5
2184 4149 5
2184 9482 4
2184 5557 5
2184 3138 2
2184 9444 4
2184 10404 5
2184 9422 4
2184 5482 2
2184 5482 4
2184 3832 5
2184 9467 4
2184 4708 5
2184 1086 5
2184 1021 5
2184 11424 5
2184 3606 5
2184 990 4
2185 6768 5
2185 459 5
2185 10419 5
2185 5193 5
2185 6544 5
2185 1498 5
2185 5382 4
2185 3935 5
2185 9809 2
2185 5451 4
2185 4314 4
2185 5138 3
2185 4385 3
2185 5188 3
2185 10042 5
2185 4777 5
2186 10688 5
2186 9991 5
2186 643 3
2186 1285 4
2186 8993 4
2186 9772 5
2186 964 1
2186 3615 2
2186 814 5
2186 6336 4
2186 934 5
2186 11343 1
2186 8032 4
2186 8755 3
2186 4559 5
2186 1042 4
2186 3717 2
2186 1442 3
2186 1445 5
2186 11453 5
2186 3605 4
2186 1923 4
2186 8495 4
2186 3106 5
2186 992 4
2186 5733 5
2186 2036 4
2186 8634 3
2186 3796 5
2186 954 1
2186 5397 5
2186 1503 2
2186 327 4
2186 1854 4
2186 3940 5
2186 10920 4
2186 5633 5
2186 10939 1
2186 1493 4
2186 5312 2
2186 3913 4
2186 3329 5
2187 10657 3
2187 979 4
2187 11454 3
2187 5210 3
2187 1468 5
2187 5226 3
2187 1059 4
2187 1521 4
2187 10227 3
2187 994 3
2187 978 4
2187 851 4
2187 4753 4
2187 4595 3
2187 5579 5
2187 1501 4
2187 6707 4
2187 5368 1
2187 5584 4
2187 9537 1
2187 5220 2
2187 11455 3
2188 5112 4
2188 934 5
2188 6000 4
2188 5912 4
2188 1285 4
2188 3623 5
2188 4019 4
2188 10843 1
2188 3761 5
2189 670 4
2189 10662 5
2189 10919 5
2189 1522 4
2189 1062 4
2189 5930 4
2189 5363 4
2189 10039 3
2189 4493 3
2189 1241 5
2189 10418 2
2190 9572 5
2190 10881 5
2190 2257 5
2190 1501 4
2190 4094 5
2190 124 5
2190 9763 4
2190 10117 5
2190 9448 5
2190 7197 5
2190 10170 5
2190 3550 5
2190 3918 5
2191 1490 5
2191 1928 5
2191 9604 5
2191 4406 4
2191 1029 5
2191 9701 1
2191 3815 4
2191 805 5
2191 9644 4
2191 6332 5
2192 3913 4
2192 4358 5
2192 10803 5
2192 3606 5
2192 991 5
2192 10701 5
2192 10658 5
2192 962 5
2192 990 2
2192 8231 5
2192 10732 5
2192 3954 4
2192 8469 5
2192 3606 5
2193 3827 5
2193 10893 4
2193 3717 4
2193 3935 5
2193 1468 5
2193 876 3
2193 6879 5
2193 10814 4
2193 749 4
2193 9442 3
2193 3773 4
2193 885 5
2193 6796 4
2193 3879 5
2193 10031 5
2193 3716 5
2193 3802 4
2193 9627 5
2193 4784 2
2193 9495 5
2194 11437 4
2194 4558 4
2194 8937 5
2194 1357 5
2195 8490 2
2195 10609 5
2195 3349 5
2195 10294 4
2195 312 4
2195 4275 4
2195 9253 5
2195 10732 2
2195 10194 5
2195 5776 5
2195 9590 1
2195 10996 5
2195 3954 5
2195 1349 1
2195 5733 5
2195 7507 5
2195 6923 5
2195 203 5
2196 3893 5
2196 9210 5
2196 11422 3
2196 4877 4
2196 4558 5
2196 9658 1
2196 6638 5
2196 10197 5
2196 8168 5
2196 3138 4
2196 4675 5
2196 8495 3
2196 4667 5
2197 10027 4
2197 3591 4
2197 5229 3
2197 11456 4
2197 5589 4
2197 3623 2
2197 1457 1
2197 906 4
2197 1329 5
2197 11224 1
2197 1002 5
2197 1450 4
2197 954 2
2197 3903 2
2197 1510 5
2197 5228 5
2198 10941 4
2198 7475 5
2198 1067 4
2198 3882 5
2198 6369 5
2198 1522 5
2198 10271 5
2198 10426 5
2198 5658 5
2198 1500 5
2198 984 5
2198 10830 5
2198 10954 5
2198 3839 5
2198 1472 5
2198 979 5
2198 2738 5
2198 903 5
2198 8640 5
2198 1026 5
2198 9828 5
2198 8033 5
2198 9100 5
2198 5291 2
2198 10093 5
2198 10615 5
2198 7504 5
2198 5468 5
2198 10227 5
2198 8227 5
2198 4345 5
2198 5127 5
2198 11446 5
2198 10926 4
2198 10342 5
2198 3929 5
2198 9741 5
2198 978 5
2198 10961 5
2198 4673 1
2198 5633 5
2198 934 5
2198 4634 5
2198 9779 4
2198 11457 4
2198 2928 5
2198 6413 5
2198 5188 5
2198 1474 5
2198 10230 5
2198 763 5
2198 2730 5
2198 3680 5
2198 5042 5
2198 10264 5
2198 3801 5
2198 2590 5
2198 10082 5
2198 8504 3
2198 4198 5
2198 3598 5
2198 7006 5
2198 4628 5
2198 2941 5
2198 6861 5
2198 3579 5
2198 2557 4
2198 8349 4
2198 6039 5
2198 2616 4
2198 10414 5
2198 10250 5
2198 9491 3
2198 991 4
2198 3617 5
2198 1407 5
2198 2746 5
2198 9547 4
2198 3952 4
2198 7188 5
2198 10583 5
2198 10867 2
2198 7851 5
2198 10890 5
2198 1021 4
2198 11186 2
2198 5467 5
2198 5606 5
2198 3108 2
2198 3796 5
2198 3762 5
2198 3953 4
2198 1060 4
2198 10199 3
2198 9491 5
2199 3725 2
2199 4932 1
2199 881 4
2199 2013 4
2199 8647 4
2199 1067 4
2199 9124 3
2199 10400 3
2199 7918 3
2199 979 4
2199 640 1
2199 1035 4
2199 1497 5
2199 9844 4
2199 8849 4
2199 9907 5
2199 10657 3
2199 7506 4
2199 900 5
2199 3683 5
2199 8257 4
2199 3854 5
2199 6994 5
2199 9375 3
2199 1443 5
2199 10924 4
2199 580 5
2199 4589 5
2199 1075 4
2199 1344 1
2199 9416 5
2199 3419 5
2199 10424 1
2199 9763 4
2199 5265 2
2199 9911 5
2199 1525 5
2199 485 4
2199 11020 4
2199 7547 5
2199 7902 4
2199 4009 5
2199 2960 5
2199 10549 5
2199 9466 5
2199 7354 5
2199 4796 4
2199 9021 5
2199 10953 3
2199 9571 5
2199 11392 4
2199 1496 5
2199 10600 5
2199 1705 5
2199 10000 4
2199 9523 5
2199 8729 5
2199 9846 4
2199 3378 5
2199 8592 5
2199 5016 1
2199 4047 3
2199 8464 2
2199 8287 3
2199 8512 5
2199 10223 4
2199 11060 4
2199 5168 1
2199 4332 5
2199 1029 5
2199 4456 4
2199 530 3
2199 7091 3
2199 3621 5
2200 313 3
2200 762 4
2200 2885 5
2200 7918 3
2200 1884 1
2200 900 5
2200 7602 5
2200 3880 5
2200 4015 5
2200 9277 5
2200 640 1
2200 9114 5
2200 4595 4
2200 4795 5
2200 1607 4
2200 6332 5
2200 8664 5
2200 1012 5
2200 10872 1
2200 9944 5
2200 1014 5
2200 10866 2
2200 10936 5
2200 5601 4
2200 5226 5
2200 11084 5
2200 10603 5
2201 10001 4
2201 9853 5
2201 9326 5
2201 758 5
2201 5733 5
2201 11032 5
2201 992 5
2201 10583 5
2201 10590 5
2201 3801 5
2201 11368 4
2201 10888 4
2201 3606 4
2201 9443 2
2201 11458 4
2201 9220 5
2201 9845 5
2201 10271 4
2201 5495 5
2201 8862 5
2201 3863 5
2201 3768 1
2201 10520 5
2201 3891 5
2201 1468 5
2201 5312 1
2201 3929 5
2201 8682 3
2201 3717 4
2201 1042 5
2201 3832 5
2201 11029 5
2201 934 5
2201 5585 5
2201 8406 1
2201 11188 5
2201 11459 5
2201 947 3
2201 2690 4
2201 8495 5
2201 8362 5
2201 10397 5
2201 5226 5
2201 3680 5
2201 3770 5
2201 1526 5
2201 10058 4
2201 10250 4
2201 6961 5
2201 11460 4
2201 5360 5
2201 8683 4
2201 9849 5
2201 3947 5
2201 10890 5
2201 10802 5
2201 10592 3
2201 10594 4
2201 7978 5
2201 4026 5
2201 10833 4
2201 5498 5
2201 11031 3
2201 4026 5
2201 5299 5
2201 11461 4
2201 7349 5
2201 9847 4
2201 5497 4
2201 3943 5
2202 3089 5
2202 3713 5
2202 10138 5
2202 10346 5
2202 8896 5
2203 967 4
2203 1075 1
2203 954 4
2204 3827 3
2204 4414 4
2204 967 4
2204 885 5
2204 3806 5
2204 11454 2
2204 10941 5
2204 4019 5
2204 9953 5
2204 3777 4
2204 4565 3
2204 3797 3
2204 892 5
2204 11005 3
2204 4321 5
2204 10916 5
2204 8697 4
2204 6622 5
2204 8492 5
2204 1876 5
2204 266 4
2204 5297 5
2204 10689 5
2204 933 5
2204 8124 1
2204 10083 5
2204 11027 5
2204 8644 4
2204 1049 5
2204 5842 3
2204 1516 4
2204 1048 4
2204 1039 4
2204 10754 4
2204 11451 5
2204 985 4
2204 10696 4
2204 9992 4
2204 1506 5
2204 964 3
2204 4963 5
2204 7314 5
2204 4787 5
2204 9668 3
2204 10529 5
2204 1498 4
2204 3808 4
2204 1067 1
2204 7773 5
2204 4834 5
2204 6174 5
2204 4629 5
2204 11167 5
2204 994 5
2204 3796 5
2204 11462 3
2204 1466 5
2204 968 2
2204 5288 4
2204 10188 5
2204 306 4
2204 1629 5
2204 10385 4
2204 4216 2
2204 284 3
2204 8911 5
2204 3340 5
2204 1410 5
2204 10078 4
2204 11463 5
2204 10411 5
2204 8362 5
2204 6004 5
2204 1012 5
2204 9754 5
2204 955 5
2204 3852 5
2204 1097 4
2204 988 2
2204 9478 2
2204 4632 5
2204 9168 4
2204 9603 5
2204 1062 5
2204 876 5
2204 930 3
2204 966 2
2204 9455 5
2204 9189 5
2204 5997 3
2204 9153 5
2204 993 5
2204 4785 5
2204 10227 5
2204 3583 2
2204 8924 5
2204 1518 4
2204 1509 5
2204 1020 5
2204 5296 4
2204 1022 5
2204 1022 5
2204 3340 5
2204 8783 2
2204 8362 5
2204 10987 4
2204 3905 5
2204 3801 5
2204 3913 5
2204 9458 5
2204 5183 3
2204 981 5
2204 3949 2
2205 6019 2
2205 3801 5
2205 9262 3
2205 5468 5
2206 4829 4
2206 5997 4
2206 3942 5
2207 5197 4
2207 10747 4
2207 3935 4
2207 4712 5
2207 4699 4
2208 10461 5
2208 10109 5
2208 10491 5
2208 10506 4
2208 10265 5
2208 1365 5
2208 4965 5
2208 3940 5
2208 10775 5
2208 5131 5
2208 10469 5
2208 10679 5
2208 11464 5
2208 3801 5
2208 6126 5
2208 6961 5
2208 11301 4
2208 1506 5
2208 11003 4
2208 11339 4
2208 10495 4
2208 9746 4
2208 11430 5
2208 5392 5
2208 10629 5
2208 9838 5
2208 9747 4
2208 11002 5
2208 9491 5
2208 11465 5
2208 5850 5
2208 9343 1
2208 11359 1
2209 288 5
2209 10393 5
2209 843 5
2209 8048 5
2209 884 5
2209 979 5
2209 10118 5
2209 286 5
2209 10942 5
2209 3867 5
2209 5366 5
2209 8485 5
2209 10396 5
2209 9651 4
2209 3055 5
2209 934 5
2209 3870 4
2209 9977 5
2209 978 5
2209 1501 5
2209 1513 1
2209 3781 4
2209 7741 5
2209 3583 4
2209 1365 5
2209 10377 5
2209 2923 4
2209 10405 5
2210 1050 3
2210 6564 5
2210 7533 5
2210 5604 5
2210 6881 5
2210 4719 5
2210 844 3
2210 10844 3
2210 6249 4
2210 4012 4
2210 3590 3
2210 10729 5
2210 8805 4
2210 207 5
2210 10803 5
2210 11347 5
2210 4394 3
2210 4788 3
2210 327 1
2210 8634 2
2210 3938 5
2210 10569 5
2210 11455 5
2210 10093 1
2210 5750 5
2210 1041 5
2210 885 5
2210 3869 4
2210 8043 5
2210 11438 5
2211 3332 5
2211 5039 5
2211 7533 5
2211 3469 3
2211 5630 5
2211 8117 5
2211 5345 4
2211 3686 5
2212 9768 4
2212 7511 5
2212 917 5
2212 5651 4
2212 1322 4
2212 7517 5
2212 5515 4
2212 7552 2
2212 5205 4
2212 5039 3
2212 3926 4
2212 3935 5
2212 3931 4
2212 6842 3
2212 901 4
2212 11059 5
2212 3521 5
2212 11303 4
2212 11296 4
2212 978 3
2213 9626 5
2213 8491 1
2213 2095 5
2213 11316 2
2213 11466 5
2213 5850 4
2213 3764 5
2213 1559 4
2213 10273 4
2214 9210 1
2214 6499 5
2214 1042 5
2214 9443 2
2214 8682 5
2214 9220 4
2214 3798 4
2214 3944 3
2214 10717 4
2214 3880 5
2214 5733 4
2214 992 4
2214 3801 5
2214 9741 3
2214 1039 4
2214 10966 4
2214 1515 2
2214 3290 5
2214 11467 2
2214 306 4
2214 1393 4
2214 8495 2
2214 3929 2
2214 4883 5
2214 1667 1
2214 934 5
2214 3826 2
2214 3606 2
2214 7664 4
2214 3949 4
2214 5467 5
2214 1097 4
2214 4785 5
2214 4965 4
2214 10250 5
2214 11357 4
2214 4634 4
2214 1349 4
2214 7402 3
2214 3951 5
2215 934 5
2215 3826 2
2215 10346 5
2215 11395 5
2215 2045 1
2215 11406 4
2215 10839 5
2215 3784 4
2215 5058 5
2216 11468 1
2216 1467 2
2216 1425 5
2216 7479 5
2217 10817 5
2217 8281 4
2217 10839 5
2217 3194 4
2217 8982 3
2217 8482 5
2217 3697 5
2217 4054 2
2217 1365 5
2218 4561 5
2218 3715 5
2218 9323 3
2218 10489 3
2218 4044 4
2218 9425 5
2218 9040 5
2218 9553 5
2218 923 4
2218 10223 4
2218 10990 4
2218 1067 4
2218 5240 3
2218 953 5
2218 3590 5
2218 11454 5
2218 978 5
2218 4135 3
2218 5026 5
2218 1450 5
2218 9582 5
2218 1049 4
2218 5441 4
2218 4964 3
2218 3435 3
2218 1515 4
2218 3949 3
2218 5617 3
2218 8652 2
2218 10184 5
2219 2936 4
2219 2634 4
2219 2938 4
2219 5626 2
2219 8206 3
2219 5627 2
2219 10178 5
2219 4417 5
2219 4549 4
2219 10310 4
2219 10038 2
2219 10358 2
2219 2582 3
2219 9143 5
2219 8440 5
2219 3834 4
2219 9727 4
2219 3417 5
2219 5347 5
2219 3462 5
2219 3880 4
2219 3322 5
2219 4820 4
2219 3738 5
2219 504 3
2219 3608 1
2219 2716 3
2219 477 4
2219 8445 4
2219 3778 3
2219 5736 5
2219 3787 3
2219 6682 3
2219 6586 5
2219 5750 5
2219 444 4
2219 2906 5
2219 3626 4
2219 10373 5
2219 10544 5
2219 411 5
2219 6622 4
2219 1559 5
2219 4625 4
2219 9173 3
2219 3792 4
2219 885 4
2219 9981 3
2219 3774 5
2219 8748 5
2219 1842 5
2219 876 3
2219 5741 4
2219 4270 2
2219 1462 4
2219 1520 4
2219 10981 3
2219 934 4
2219 1519 4
2219 3781 4
2219 2373 4
2219 3603 4
2219 455 4
2219 2329 4
2219 3055 5
2219 10978 3
2219 5126 5
2219 10377 5
2219 3617 5
2219 5930 4
2219 9178 5
2219 3892 5
2219 3770 5
2219 3808 5
2219 5160 5
2219 9541 5
2219 1509 3
2219 3422 5
2219 749 4
2219 1054 4
2219 3121 3
2219 2722 4
2219 932 4
2219 2648 4
2219 3156 5
2219 9933 5
2219 2726 5
2219 2252 5
2219 5526 5
2219 4022 3
2219 1220 4
2219 11321 2
2219 4630 3
2219 3275 4
2219 7943 4
2219 10744 2
2219 2710 5
2219 8326 5
2219 3801 5
2219 10217 4
2219 10620 4
2219 3790 3
2220 5836 5
2220 4271 5
2220 1466 5
2220 4268 5
2220 8313 5
2220 6129 5
2220 1505 5
2220 1496 4
2220 521 5
2220 622 5
2220 2722 5
2220 8830 5
2220 9933 5
2220 8348 5
2221 1073 4
2221 10740 3
2221 2733 4
2221 3648 4
2221 4632 3
2221 11374 5
2221 10221 4
2221 2906 5
2221 4850 3
2221 5539 5
2221 4786 3
2221 5228 1
2221 3457 5
2221 9742 3
2221 3943 5
2221 4115 4
2222 309 4
2222 6538 5
2222 9328 1
2222 4608 5
2222 8378 4
2222 1268 4
2222 6618 1
2222 11219 4
2222 10511 4
2222 10487 1
2222 910 5
2222 10817 5
2222 11432 4
2222 5867 5
2222 5082 4
2222 5197 5
2222 3756 5
2222 1329 5
2222 9775 2
2222 10551 5
2222 8493 4
2222 327 2
2222 10978 1
2222 5530 5
2222 5930 5
2222 9147 3
2222 1987 5
2222 4876 3
2222 5496 5
2223 934 4
2223 10749 4
2223 923 4
2223 1500 4
2223 3935 5
2223 1467 5
2223 3869 4
2223 11344 5
2223 11084 5
2223 1029 5
2223 8717 4
2223 2257 5
2223 978 2
2223 10097 5
2223 9411 4
2223 1949 5
2223 9216 2
2223 3954 4
2223 857 5
2223 11127 5
2224 5198 5
2224 992 3
2224 11469 4
2224 4649 5
2224 7943 5
2224 5524 5
2224 3590 4
2224 4784 2
2224 3617 5
2224 9125 3
2224 514 4
2224 3748 5
2224 4638 5
2224 8242 5
2224 3659 4
2224 900 5
2224 10968 2
2224 10702 5
2224 10988 1
2224 3108 2
2224 2095 5
2224 3911 4
2224 7153 5
2224 1041 4
2224 3790 4
2224 5197 5
2224 978 3
2224 9110 5
2224 11158 4
2224 5877 5
2224 1494 1
2224 10051 5
2224 10270 4
2224 8402 5
2225 6834 2
2225 4068 5
2225 288 5
2225 313 5
2225 3077 4
2225 6515 4
2225 1515 2
2225 309 5
2225 732 3
2225 9270 3
2225 3022 2
2225 1406 3
2225 10512 4
2225 4719 5
2225 8288 5
2225 4784 3
2225 283 5
2225 4726 3
2225 4829 4
2225 917 5
2225 4771 4
2225 4559 4
2225 9461 3
2225 10486 5
2225 5396 5
2225 8170 3
2225 1458 5
2225 810 3
2225 6614 3
2225 5610 5
2225 1733 1
2225 4135 5
2225 920 4
2225 978 4
2225 184 3
2225 9191 4
2225 8032 3
2225 934 4
2225 5220 4
2225 3446 5
2225 4634 4
2225 1344 5
2225 8603 4
2225 5071 4
2225 5065 2
2225 4056 4
2225 5318 4
2225 3528 4
2225 5343 5
2225 5343 5
2225 1049 3
2225 5733 5
2225 1461 4
2225 9718 3
2225 4275 2
2225 9617 4
2225 3138 4
2225 5789 5
2225 8730 5
2225 3226 4
2225 5737 2
2225 4275 2
2225 3801 4
2225 9718 4
2225 3801 4
2225 3226 5
2225 4275 1
2225 5737 3
2225 3768 4
2225 9771 5
2225 5397 3
2226 814 3
2226 3762 3
2226 3749 5
2226 11448 4
2226 9253 4
2226 9583 5
2226 1524 4
2226 5370 5
2226 10961 5
2226 7394 5
2226 6595 2
2226 11004 2
2226 1081 4
2226 9783 3
2226 11389 5
2226 1329 5
2226 9927 5
2226 10710 5
2226 6638 5
2226 5228 5
2226 3943 5
2226 10143 5
2226 4600 5
2226 5710 3
2226 5042 5
2226 6551 4
2226 9140 4
2226 2618 5
2226 4965 5
2227 9903 5
2227 6923 5
2227 8415 4
2227 9327 4
2227 10237 4
2227 1493 5
2228 9327 3
2228 11038 4
2228 9735 2
2228 5776 1
2228 5403 5
2228 11309 5
2228 5092 4
2229 4850 4
2229 3782 5
2229 11470 4
2229 4704 5
2229 5482 4
2229 5833 4
2229 1329 5
2229 5370 4
2229 6638 4
2229 6039 4
2229 5244 4
2229 3393 3
2229 1077 2
2229 1509 2
2229 1031 3
2229 9807 5
2229 1485 5
2229 3928 4
2229 892 3
2229 974 4
2229 4960 2
2229 3389 5
2229 2637 5
2229 4879 4
2229 3744 4
2229 9989 3
2229 8351 2
2229 10839 5
2229 1425 4
2229 3943 5
2230 6777 4
2230 10784 3
2230 9450 3
2230 986 3
2230 5755 5
2230 934 5
2231 2745 5
2231 6039 4
2231 6589 1
2231 11368 3
2231 10590 3
2231 3863 4
2231 3749 4
2231 6632 4
2231 1959 4
2231 10505 3
2231 10772 3
2231 6595 2
2231 5370 4
2231 10487 3
2231 1329 1
2231 3929 2
2231 5496 5
2231 1067 5
2231 3852 5
2231 2618 2
2231 6777 5
2231 10769 4
2231 8493 5
