0 0 5
2265 10258 4
2265 3796 5
2265 5318 5
2265 1461 1
2265 2710 2
2265 5370 5
2265 3560 4
2265 2615 2
2265 2613 4
2265 8742 4
2265 5317 5
2265 2746 5
2266 8855 5
2266 5355 5
2266 8744 4
2266 5458 5
2266 5597 5
2266 11510 5
2266 1465 4
2266 10631 4
2266 10630 4
2266 4667 5
2267 900 5
2267 8856 3
2267 934 4
2267 5257 3
2267 5318 3
2267 5318 3
2267 8239 5
2267 6916 5
2267 10498 5
2268 1909 4
2268 10151 5
2268 1395 3
2268 268 5
2268 6456 1
2268 7693 4
2268 706 5
2268 843 3
2268 790 5
2268 3948 3
2268 8493 4
2268 4299 5
2268 9619 5
2268 205 5
2268 8750 4
2268 9479 5
2268 291 5
2268 206 5
2268 5466 5
2268 3739 5
2268 806 4
2268 808 4
2268 5310 1
2268 9045 5
2268 2252 5
2268 928 2
2268 985 5
2268 4917 1
2268 1457 2
2268 900 4
2268 1008 4
2268 3847 4
2268 170 4
2268 7373 5
2268 4091 4
2268 5358 4
2268 10902 5
2268 2713 4
2268 437 4
2268 10881 5
2268 7507 5
2268 4595 4
2268 10492 4
2268 934 4
2268 5467 3
2268 10535 5
2268 906 2
2268 2865 5
2268 924 5
2268 5585 4
2268 2712 4
2269 11415 4
2269 7098 5
2269 10219 1
2269 10466 5
2269 3108 5
2269 3776 4
2269 10777 5
2269 10419 5
2269 4597 5
2269 1509 5
2269 1280 5
2269 1905 5
2269 1466 2
2269 3151 2
2269 8974 5
2269 2453 5
2269 9552 5
2269 3762 2
2269 10332 5
2269 4800 2
2269 4712 4
2269 5039 5
2269 9187 4
2270 978 4
2270 934 5
2270 814 5
2270 900 5
2270 901 5
2270 9361 5
2270 11459 5
2270 3904 4
2270 2701 4
2270 8406 3
2270 7319 5
2270 3108 4
2270 9677 5
2270 10857 5
2270 5126 5
2270 3718 4
2270 5850 5
2270 218 5
2270 8848 4
2270 1407 5
2270 1466 5
2270 4776 5
2270 2726 5
2270 2730 4
2270 3810 5
2270 2648 5
2270 10547 5
2270 11511 5
2270 10270 4
2270 9873 4
2270 3784 5
2270 1021 5
2270 5355 5
2270 3252 3
2270 10053 5
2270 3830 5
2270 8327 4
2270 8334 2
2270 8005 1
2270 10899 3
2270 1081 4
2270 10733 4
2270 7664 4
2270 1490 5
2270 11512 4
2270 10413 5
2270 1075 5
2270 5286 5
2270 11015 4
2270 11513 4
2270 5470 5
2270 9992 1
2270 1257 4
2270 10344 4
2270 4846 5
2270 8758 2
2270 10685 4
2270 10933 5
2270 5314 5
2270 10416 5
2270 3950 1
2270 3950 5
2270 5808 5
2270 9601 5
2270 8500 5
2270 3208 5
2270 5372 5
2270 3801 5
2270 3617 5
2270 947 4
2270 11455 5
2270 5377 5
2270 4965 5
2270 11464 5
2270 10810 4
2270 5392 4
2271 9364 5
2271 1877 4
2271 2465 5
2271 5349 4
2271 740 3
2271 4982 5
2271 288 3
2271 2837 5
2271 3594 4
2271 780 5
2271 11285 5
2271 6076 4
2271 787 5
2271 5063 5
2271 309 4
2271 4314 5
2271 5004 5
2271 323 5
2271 1738 5
2271 7039 5
2271 4 4
2271 312 5
2271 2151 5
2271 9266 2
2271 5249 5
2271 5270 4
2271 3025 4
2272 119 4
2272 4175 5
2272 7258 5
2272 11514 3
2272 2592 5
2272 1198 5
2272 446 5
2272 3368 5
2272 2698 5
2272 6439 4
2272 3175 4
2272 3880 4
2272 5972 4
2272 7221 5
2272 2713 5
2272 9029 4
2272 6470 5
2272 810 5
2272 8006 2
2273 8105 5
2273 19 5
2273 6046 4
2274 4093 5
2274 2784 5
2274 5824 5
2274 5559 5
2274 6841 2
2274 7023 5
2274 6446 5
2274 8473 5
2274 3631 5
2274 6783 5
2274 7724 5
2274 7076 4
2274 6804 5
2274 2962 5
2274 6055 5
2274 3723 5
2274 1745 5
2274 5416 5
2274 1590 4
2274 8025 4
2274 2843 5
2275 609 5
2275 3233 4
2275 8687 5
2275 6565 5
2275 4821 4
2275 10275 4
2276 6461 5
2276 7193 4
2276 534 5
2276 6280 5
2276 2509 5
2277 301 4
2277 6736 3
2277 6535 4
2277 7676 4
2277 6537 5
2278 7846 4
2278 2355 4
2278 11515 5
2278 3139 5
2278 1549 3
2278 3241 4
2278 429 5
2278 2948 4
2278 2568 4
2278 8318 5
2278 632 5
2278 8457 5
2278 306 5
2278 990 4
2278 1699 5
2278 1609 5
2278 7344 4
2278 2061 2
2278 9882 4
2278 1199 5
2279 6315 3
2279 6314 4
2279 2080 4
2279 6458 5
2279 7833 4
2279 7271 4
2279 2793 3
2279 6404 4
2279 8152 5
2279 2227 4
2279 7653 4
2279 11133 5
2280 7407 5
2280 2767 3
2280 7990 5
2280 1650 5
2280 7639 4
2281 7080 5
2281 6423 5
2281 4471 5
2281 3654 5
2281 4864 5
2281 6237 5
2281 6425 5
2281 1695 5
2281 2360 5
2281 297 5
2281 6856 2
2281 6172 5
2281 3009 5
2281 2493 5
2281 4328 1
2281 6259 5
2281 6047 5
2281 18 5
2281 8042 5
2281 4419 5
2281 6234 5
2281 190 5
2281 6474 5
2281 6685 5
2281 7086 5
2281 6299 5
2281 6331 4
2281 1586 5
2281 7170 5
2281 1781 5
2281 2385 5
2281 8182 5
2281 2772 5
2281 1532 5
2281 3266 5
2281 2172 5
2281 5134 5
2281 6471 5
2281 7070 5
2281 8198 5
2281 1547 5
2281 8178 5
2281 8900 5
2281 2387 5
2281 4371 5
2281 11288 5
2281 6229 5
2281 1801 5
2281 7322 5
2281 7883 5
2281 2228 5
2281 7197 5
2281 7174 5
2281 6534 5
2281 2788 5
2281 6475 5
2281 16 5
2281 7075 5
2281 3258 5
2281 1662 5
2281 6160 5
2281 2382 5
2281 2069 5
2281 6738 5
2281 316 5
2281 2773 5
2281 5922 5
2281 6414 5
2281 6986 5
2281 1799 5
2281 6926 5
2281 7081 5
2281 2032 5
2281 2818 5
2281 6339 5
2281 7797 5
2281 6168 5
2281 6261 5
2281 2813 5
2281 2846 5
2282 1527 4
2282 6343 5
2282 6580 5
2282 439 4
2283 6737 2
2283 309 5
2283 1673 5
2283 837 5
2283 6031 5
2283 1788 5
2283 6333 5
2283 589 5
2283 9077 4
2283 2795 4
2283 2776 5
2283 6343 5
2283 2369 5
2283 3436 5
2283 2368 5
2283 9809 5
2283 6482 4
2283 6109 5
2283 1278 5
2283 2844 2
2283 2128 4
2283 2274 3
2283 7880 5
2283 7975 4
2283 7762 5
2283 2110 5
2283 848 5
2283 2245 4
2283 6849 5
2283 9470 5
2283 4481 5
2283 5073 5
2283 4010 5
2283 3553 5
2283 4006 5
2283 4496 5
2283 9819 5
2283 7987 5
2283 7835 5
2283 832 3
2283 738 5
2283 739 2
2283 164 5
2283 3263 5
2283 4280 5
2283 1939 5
2283 6821 5
2283 8335 5
2283 8122 5
2283 323 5
2283 9164 5
2283 453 5
2283 8928 4
2283 1086 5
2283 104 5
2283 6143 5
2283 7800 5
2283 7979 4
2283 8337 3
2283 8336 4
2283 7873 5
2284 2526 5
2284 309 4
2284 8690 4
2284 10581 4
2284 11516 5
2284 4931 5
2284 1942 4
2284 8120 4
2284 11517 4
2285 2776 4
2285 1809 4
2285 5713 2
2285 4426 4
2285 1883 5
2285 6801 2
2285 1878 3
2285 7083 2
2285 3894 4
2285 6011 4
2285 7950 4
2285 1807 4
2285 3729 4
2285 1810 5
2285 2871 3
2285 1864 5
2285 7876 4
2285 3670 3
2285 1812 5
2285 2257 5
2285 6170 5
2285 803 4
2285 4178 4
2285 2248 5
2285 8076 4
2286 6843 5
2286 2655 1
2286 11214 5
2287 11518 5
2287 8665 4
2287 2512 5
2287 6529 4
2287 7999 4
2287 7195 4
2287 3748 4
2287 3339 5
2287 9129 4
2287 6447 3
2287 7665 4
2287 1914 3
2287 1889 4
2287 10575 4
2287 7731 4
2287 6619 4
2287 4184 3
2287 2864 4
2287 3886 4
2287 1962 5
2287 1563 5
2287 2355 1
2287 196 3
2287 706 1
2287 704 1
2287 1395 2
2287 712 2
2287 276 3
2287 762 4
2287 7042 5
2287 7071 2
2287 6822 4
2287 1946 2
2287 3303 5
2287 8269 4
2287 7057 5
2287 6174 4
2287 6022 4
2287 1146 5
2287 1883 5
2287 8019 4
2287 6788 4
2287 1165 5
2287 8392 4
2287 1579 3
2287 1570 5
2287 11207 3
2287 2125 3
2287 1157 4
2287 2336 4
2287 7128 5
2287 2466 1
2287 5331 2
2287 2061 3
2287 5945 4
2287 2120 3
2287 6144 4
2287 440 3
2287 5889 3
2287 1144 4
2287 6115 5
2287 41 4
2287 1616 3
2287 1953 1
2287 11132 5
2287 1150 3
2287 1608 2
2287 5988 5
2287 6597 3
2287 5733 4
2287 6030 3
2287 7063 5
2287 934 3
2287 532 4
2287 5348 4
2287 3783 2
2288 2739 5
2288 6738 5
2288 4493 5
2288 2069 5
2288 8860 5
2288 5904 5
2288 7334 5
2288 10168 5
2288 6162 5
2288 2655 1
2288 1516 5
2288 7577 5
2288 6746 2
2288 4301 5
2288 4201 2
2288 4294 5
2288 324 5
2288 5876 4
2288 3701 5
2288 6730 5
2288 4474 3
2288 2800 5
2288 2779 2
2288 6687 5
2288 4740 5
2288 6179 5
2288 7759 3
2288 4177 3
2288 7324 5
2288 6890 5
2288 206 5
2288 574 1
2288 895 5
2288 8454 2
2288 11519 1
2288 4296 5
2288 610 5
2288 3476 5
2288 3588 4
2288 5000 4
2288 1974 1
2288 810 5
2288 2826 4
2288 2481 5
2288 7157 5
2288 7320 5
2288 909 1
2289 7242 5
2289 8895 5
2289 6074 4
2289 5714 4
2289 10605 5
2289 4144 5
2289 590 5
2289 4671 4
2289 138 4
2289 474 5
2289 9090 4
2289 7804 4
2289 10203 4
2289 3165 5
2289 2026 4
2289 7262 4
2289 8205 5
2289 3511 5
2289 2824 4
2289 2821 5
2289 3217 3
2290 8763 5
2290 9976 5
2290 6684 5
2290 6890 5
2290 8357 1
2290 7747 5
2290 6512 4
2290 323 5
2290 3272 5
2290 9365 5
2290 5021 5
2290 6445 5
2290 975 1
2290 9128 5
2290 5798 4
2290 312 5
2290 96 5
2290 832 2
2290 10972 5
2290 706 1
2290 740 1
2290 7698 5
2290 188 5
2290 7629 5
2290 125 4
2290 161 4
2290 1226 3
2290 3712 5
2290 5828 5
2290 6046 5
2290 909 1
2290 640 1
2290 224 5
2290 3722 5
2290 6869 5
2290 958 5
2290 6725 5
2290 4574 5
2290 1695 5
2290 1290 5
2290 2755 2
2290 11181 1
2290 276 5
2290 6581 5
2290 914 4
2290 3252 4
2290 863 1
2290 766 3
2290 887 3
2290 928 5
2290 3202 5
2290 3861 1
2290 10124 2
2290 3687 3
2290 4935 5
2290 1960 5
2291 11128 4
2291 10362 5
2291 2316 4
2291 1134 4
2291 1877 5
2291 3392 5
2291 2370 5
2291 373 3
2291 6988 5
2291 5901 5
2291 6131 5
2291 4127 5
2291 7618 5
2291 2130 3
2291 8129 5
2291 3000 5
2291 2772 5
2291 11344 5
2291 4131 5
2291 4434 5
2291 2655 5
2291 3970 5
2291 1673 5
2291 8031 1
2291 8897 4
2291 7784 5
2291 379 5
2291 3072 5
2291 1241 5
2291 3181 5
2291 9088 4
2291 4474 5
2291 5904 5
2291 3670 5
2291 458 5
2291 7409 4
2291 8412 1
2291 4017 5
2291 6371 3
2291 8047 5
2291 8583 5
2291 1922 4
2292 2861 5
2292 5955 4
2292 5875 1
2292 6095 4
2292 7308 4
2292 2533 4
2292 6226 4
2292 7293 5
2292 6783 5
2292 335 3
2292 8918 4
2292 1581 1
2292 7214 3
2292 627 5
2292 8079 4
2292 2080 3
2292 1122 4
2292 2870 5
2292 2325 5
2292 2341 3
2292 728 5
2292 1578 5
2292 5977 4
2292 1673 5
2293 9041 4
2293 7731 4
2293 8607 5
2293 7150 5
2293 6695 5
2293 7376 4
2293 3185 5
2293 2466 1
2293 3241 5
2293 5889 3
2293 5668 5
2293 5907 5
2293 1608 5
2293 3237 5
2293 3072 5
2293 3474 5
2294 7143 4
2294 5682 4
2294 1236 5
2294 416 3
2294 7119 4
2295 10275 5
2295 356 4
2295 5873 4
2295 258 4
2295 2202 4
2295 2299 5
2295 3348 4
2295 1728 4
2295 2254 4
2295 1285 5
2295 1570 5
2295 2520 3
2295 2346 4
2295 1972 5
2295 6759 5
2295 2383 5
2295 420 5
2295 1653 5
2295 2419 5
2295 312 5
2295 1122 5
2295 6616 5
2295 2734 4
2295 2726 5
2295 1803 5
2295 6677 4
2295 624 4
2295 94 4
2295 2084 5
2295 2543 4
2295 1144 3
2295 8783 5
2295 2428 4
2295 2298 5
2295 9904 4
2295 2870 4
2295 1650 4
2295 2325 5
2295 1175 5
2295 2730 5
2295 3143 5
2295 2434 3
2295 856 5
2295 11115 5
2295 6830 5
2295 3396 5
2295 7931 4
2295 10296 5
2295 5541 5
2295 1631 5
2295 6628 5
2295 2552 5
2295 2634 5
2295 2415 4
2295 2582 5
2295 1167 3
2295 550 4
2295 6582 5
2295 1189 4
2295 1673 4
2295 4238 5
2295 2564 5
2295 1173 5
2295 904 4
2295 1166 5
2295 10687 5
2295 1132 5
2295 3695 5
2295 2259 5
2296 2061 4
2296 7024 5
2296 1630 4
2296 4238 4
2296 2952 5
2296 1284 5
2296 2106 5
2296 6127 4
2296 1354 5
2296 6435 5
2296 2961 5
2296 6575 4
2296 5483 5
2296 6766 4
2296 2124 5
2296 4235 4
2296 9713 5
2296 7934 5
2296 109 5
2296 3727 3
2296 8157 4
2296 3240 4
2296 6956 4
2296 3241 3
2296 2123 5
2297 7150 5
2297 5907 2
2297 11105 2
2297 3950 5
2297 10450 5
2298 1356 4
2298 1293 4
2298 1771 4
2298 95 4
2298 260 4
2298 5700 4
2298 4894 4
2298 1696 4
2298 6127 4
2298 95 4
2298 6951 4
2298 6128 5
2298 37 5
2298 3243 5
2298 1616 3
2298 5723 4
2298 1628 4
2298 6472 4
2298 7023 4
2298 3187 2
2298 6871 3
2298 5976 4
2298 10430 4
2298 1666 4
2298 3202 1
2298 787 4
2298 11180 5
2298 8581 5
2298 3636 4
2299 3464 5
2299 4195 5
2299 5431 5
2299 4324 4
2300 7423 5
2300 4561 5
2300 277 2
2300 1922 5
2300 7411 1
2300 5302 1
2300 11059 5
2300 3189 5
2301 1939 5
2301 2507 5
2301 7897 5
2302 8790 2
2302 8058 5
2302 701 4
2302 1972 5
2302 4959 5
2302 6946 5
2302 6370 4
2302 1624 2
2302 11168 5
2302 4875 5
2302 1911 5
2302 5970 3
2302 8020 4
2302 643 4
2302 3202 4
2303 1161 3
2303 468 5
2303 2476 2
2303 2564 5
2304 6349 4
2304 6070 2
2304 3354 4
2304 5905 4
2304 1884 1
2304 7931 3
2304 2542 5
2304 1858 4
2304 7526 5
2304 3000 4
2304 6810 4
2304 3312 4
2304 1665 5
2304 1617 4
2304 5199 5
2304 11520 4
2304 6135 5
2304 2814 5
2304 3230 4
2304 57 5
2304 1332 3
2304 1650 4
2304 2833 4
2304 7407 5
2304 8623 5
2304 11212 3
2304 11348 2
2305 7410 4
2305 2784 2
2305 323 5
2305 10697 5
2305 2805 2
2305 258 3
2305 196 4
2305 3544 5
2305 4107 5
2306 3479 5
2306 8852 5
2306 11233 4
2307 4368 3
2307 4718 4
2307 7650 5
2307 770 5
2307 2491 2
2307 4303 4
2307 3942 4
2307 8045 5
2307 11521 5
2307 3311 3
2307 112 4
2307 7194 4
2307 1880 2
2307 2496 4
2307 8562 3
2307 1933 5
2307 6789 5
2307 4320 4
2307 5970 4
2307 9724 5
2307 4228 4
2307 6210 4
2307 8011 4
2307 2128 3
2307 6104 5
2307 245 5
2307 8860 5
2307 70 4
2307 609 4
2307 1275 1
2307 1813 5
2307 8644 4
2307 276 5
2307 8887 5
2307 5485 5
2308 6286 4
2308 457 5
2308 594 4
2308 7635 5
2308 6820 4
2308 6067 4
2308 7944 5
2308 6890 5
2308 6603 5
2308 3167 5
2308 309 3
2308 1645 5
2308 518 5
2308 1777 4
2308 4424 5
2308 9221 5
2308 7242 5
2308 1604 5
2308 7695 5
2308 8853 5
2308 2940 5
2308 689 5
2308 8149 5
2308 6063 5
2308 2172 5
2308 1535 3
2308 1650 3
2308 5207 4
2308 10796 5
2308 6483 5
2308 6053 5
2308 6536 4
2308 1536 5
2308 4118 1
2308 7745 5
2308 8710 5
2308 785 5
2308 1058 5
2308 9970 5
2308 8896 5
2308 8778 5
2309 8086 3
2309 1216 1
2309 6254 2
2309 2075 4
2309 9078 3
2309 8159 2
2309 3661 5
2309 7270 4
2309 6728 3
2309 6989 3
2309 2867 5
2309 8114 1
2309 9090 5
2309 7636 5
2309 417 4
2309 7725 3
2309 8019 1
2309 361 1
2309 5673 4
2309 2061 2
2309 1651 2
2309 826 3
2309 1208 3
2309 1591 1
2309 2066 4
2309 2374 3
2309 2156 3
2309 367 4
2309 3634 4
2309 4163 3
2309 1621 1
2309 2081 3
2309 2408 1
2309 2045 4
2309 4574 5
2309 6812 5
2309 3834 5
2309 4357 4
2309 2306 5
2309 8681 5
2309 3146 5
2309 6519 2
2309 2544 4
2309 759 1
2309 1828 1
2309 2918 2
2309 2550 2
2309 11115 2
2309 2365 1
2309 341 4
2309 2697 5
2309 2280 3
2309 3807 4
2309 9881 5
2309 7922 5
2309 3811 4
2309 7976 4
2309 2756 5
2309 2395 5
2309 7537 4
2309 446 1
2309 2587 4
2309 4377 5
2309 1360 4
2309 855 5
2309 3207 5
2309 9268 3
2309 1901 2
2309 9068 4
2309 3605 5
2309 9063 1
2309 6147 5
2309 3386 5
2309 500 4
2309 1249 4
2309 2656 4
2309 2407 2
2309 2678 2
2309 2639 5
2309 4860 5
2309 2418 2
2309 447 5
2309 3364 3
2309 11094 2
2309 5940 4
2309 8344 5
2309 3812 5
2309 926 5
2309 6344 5
2309 5908 5
2309 4721 5
2309 6432 5
2309 8762 4
2309 7015 4
2309 6505 4
2309 393 1
2309 4577 5
2309 9069 4
2309 2718 4
2309 1466 5
2309 4576 2
2309 11396 5
2309 3195 1
2309 7042 5
2309 4303 1
2309 3338 4
2309 6666 1
2309 8915 4
2309 3347 5
2309 3558 5
2310 7210 5
2310 10787 4
2310 3165 4
2311 7520 5
2311 8107 4
2311 10967 3
2311 1054 5
2311 3093 4
2311 6651 3
2311 9389 5
2311 8127 3
2311 6212 5
2311 7525 5
2311 8421 5
2311 8316 5
2311 7512 3
2311 1969 5
2311 7517 5
2311 1226 5
2311 3165 5
2311 934 3
2311 3369 4
2311 4574 4
2311 8462 5
2311 3985 4
2311 1467 1
2311 10269 1
2312 312 5
2312 9487 4
2312 4493 5
2312 11137 4
2312 6695 4
2313 4225 5
2313 1774 3
2313 1535 1
2313 211 3
2313 4418 1
2313 766 1
2313 1328 5
2313 3975 5
2313 2996 5
2313 8867 2
2313 1665 4
2313 728 3
2313 1288 4
2313 1332 5
2314 1650 4
2314 11180 5
2314 5124 5
2314 4463 5
2315 661 5
2315 2133 5
2315 706 5
2315 1314 5
2315 735 5
2315 1395 5
2315 1998 5
2315 1665 5
2315 1673 5
2315 1282 2
2315 1668 5
2315 288 3
2315 8669 3
2315 3465 5
2315 5149 5
2315 6672 5
2315 5778 5
2315 9956 5
2315 4738 5
2315 10019 5
2315 323 5
2315 1853 5
2315 8620 5
2315 100 3
2315 106 5
2315 1236 4
2315 2868 5
2315 10276 5
2315 8105 5
2315 2845 5
2315 9614 4
2315 830 4
2315 1901 5
2315 1202 5
2315 589 5
2315 3430 5
2316 2858 5
2316 1651 4
2316 6020 5
2316 1232 4
2316 6150 5
2316 6207 5
2316 8677 3
2316 9222 3
2316 7366 5
2316 11267 5
2316 6992 5
2316 8263 4
2316 8935 4
2316 1626 5
2316 6815 5
2316 2888 5
2317 1288 5
2317 6626 2
2317 3224 4
2317 8575 4
2317 4821 3
2317 9415 5
2317 4197 2
2318 6141 5
2318 4558 3
2318 11246 4
2319 4293 5
2319 603 4
2319 1629 5
2319 5075 3
2319 128 5
2319 3456 4
2319 5617 3
2319 8581 4
2320 4047 5
2320 4726 2
2320 4509 4
2320 4931 4
2321 4691 5
2321 4577 5
2321 1673 1
2321 7486 4
2321 2928 5
2321 2425 5
2322 8621 1
2322 8579 5
2322 4138 5
2322 699 4
2322 276 5
2322 324 4
2322 1673 4
2322 1754 5
2322 822 5
2322 1922 4
2322 7651 3
2322 4094 4
2322 6385 4
2322 3847 5
2322 4141 5
2322 3063 4
2322 8580 4
2322 4795 4
2322 902 5
2322 643 4
2322 7409 4
2322 538 5
2322 557 5
2323 8011 2
2323 881 3
2323 1067 2
2323 9124 4
2323 3552 5
2323 7728 4
2323 5670 4
2323 5781 4
2323 650 3
2323 323 5
2323 673 5
2323 4448 5
2323 9649 3
2323 6990 4
2323 762 3
2323 1981 5
2323 5615 4
2323 11347 4
2323 312 5
2323 741 4
2323 9520 5
2323 1343 5
2323 772 5
2323 8824 5
2323 4122 5
2323 1980 3
2323 1274 3
2323 7465 4
2323 2082 5
2323 5815 4
2323 704 3
2323 10641 4
2323 1303 3
2323 5508 5
2323 3610 5
2324 766 3
2324 8356 5
2324 3159 4
2324 3849 1
2325 6625 5
2325 85 5
2325 1696 5
2325 5997 2
2325 309 1
2326 9899 5
2326 8564 5
2326 4562 3
2326 656 3
2326 728 3
2326 1535 1
2326 11107 3
2326 5163 5
2326 11522 5
2326 6952 5
2326 4759 5
2326 3497 5
2327 7439 5
2327 3224 5
2327 1680 4
2327 8630 4
2327 11300 4
2327 6708 5
2327 5409 5
2328 4023 5
2328 5686 5
2328 2413 5
2328 5227 5
2329 4677 5
2329 3348 4
2329 541 5
2329 10003 5
2329 6038 5
2329 6267 5
2329 11245 5
2330 1332 3
2330 104 5
2330 2912 3
2330 6927 3
2330 8594 1
2330 11021 4
2330 1711 5
2330 3474 5
2331 11096 4
2331 3896 5
2331 10355 5
2331 3304 4
2331 8564 5
2331 6210 4
2331 6560 5
2331 2427 5
2331 9563 5
2331 8564 5
2331 3304 5
2331 2961 4
2331 5803 5
2331 488 5
2331 1716 5
2331 11155 4
2331 11102 4
2331 3304 5
2331 9114 5
2331 8575 4
2331 3341 4
2331 7335 5
2331 8057 5
2331 2427 5
2331 7260 4
2331 2983 4
2332 7996 5
2332 2799 4
2332 7082 2
2332 712 5
2332 10286 5
2332 9334 2
2332 10152 3
2332 9320 2
2332 154 5
2332 3156 3
2333 7185 4
2333 1939 5
2333 312 5
2333 832 5
2333 1648 5
2333 8540 4
2333 7798 5
2333 5893 5
2333 8581 3
2333 3995 5
2333 60 4
2333 253 4
2334 5721 5
2334 6681 4
2334 6588 4
2334 6823 5
2334 6816 5
2334 1632 5
2334 11110 5
2334 4081 4
2334 8552 5
2334 4178 4
2334 9661 5
2334 9174 5
2334 9899 5
2334 8813 4
2334 6684 5
2334 293 5
2334 5014 5
2335 679 5
2335 8575 4
2335 10556 5
2335 312 5
2335 829 5
2335 2372 5
2335 5370 4
2335 8701 5
2335 2144 5
2335 1959 5
2335 2625 5
2336 547 5
2336 2983 5
2336 2728 5
2336 8721 4
2336 9783 3
2336 6421 5
2336 2257 5
2336 8367 4
2336 8858 3
2337 3255 5
2337 8587 4
2337 4807 4
2338 609 3
2338 6048 5
2338 261 5
2338 313 5
2338 6031 4
2338 4434 4
2338 258 4
2338 9268 5
2338 5935 5
2338 1828 5
2338 11126 5
2338 5260 4
2339 609 4
2339 7341 5
2339 7956 2
2339 2009 5
2339 7706 4
2340 4802 5
2340 2851 5
2340 1911 4
2340 6253 5
2340 4243 4
2340 11523 4
2340 1277 5
2340 6577 5
2340 182 5
2340 609 3
2340 5215 4
2340 3784 5
2340 10257 5
2340 9421 5
2340 824 5
2340 1735 4
2340 6766 5
2340 288 3
2340 8164 5
2340 1045 5
2340 490 5
2340 8896 5
2340 3348 5
2340 10012 4
2341 6456 4
2341 8594 5
2341 728 3
2341 3111 1
2341 4118 3
2341 4072 4
2341 695 3
2341 104 4
2342 732 3
2342 323 3
2342 3152 4
2342 4027 4
2342 1734 5
2342 2969 2
2342 2059 5
2342 7302 5
2342 2091 4
2342 6048 5
2342 3428 4
2343 258 3
2343 196 1
2343 704 3
2343 3124 4
2343 4426 4
2343 312 3
2343 104 3
2343 739 1
2343 772 3
2343 323 3
2343 309 1
2343 9383 2
2343 4155 5
2344 1680 4
2344 3303 5
2344 4352 3
2344 7449 5
2344 2736 4
2344 4943 4
2344 6062 4
2344 109 5
2344 6804 5
2344 7318 4
2344 6069 2
2344 76 4
2344 5485 5
2344 4500 5
2344 1636 4
2344 11251 5
2344 903 5
2344 6078 5
2344 4 3
2344 1732 5
2344 7254 5
2344 8035 4
2344 249 5
2344 134 5
2344 5803 5
2344 6060 4
2344 6255 2
2344 126 4
2344 7448 5
2344 8616 4
2344 10852 4
2344 7474 4
2344 10061 3
2344 9522 4
2344 6208 4
2344 11135 2
2344 11213 4
2344 4117 5
2345 3319 4
2345 7616 4
2345 6739 5
2345 1937 4
2345 11519 4
2345 5901 4
2345 5905 4
2345 8031 3
2345 8095 5
2345 5904 5
2345 6729 5
2345 2252 4
2345 8847 5
2345 2496 5
2345 8146 5
2345 2838 4
2345 5964 5
2345 5966 5
2345 2079 4
2345 6300 5
2345 952 2
2345 7664 5
2345 954 3
2345 7555 5
2345 8089 5
2345 2105 4
2345 6104 5
2345 6018 3
2345 2474 2
2345 1823 5
2345 3514 5
2345 7785 5
2345 1630 5
2345 8288 5
2345 8547 5
2345 4752 5
2345 1922 5
2345 467 4
2345 1174 4
2345 7363 5
2345 6636 1
2345 8043 4
2345 5502 5
2345 7389 5
2345 3985 4
2345 217 3
2345 6980 3
2345 2505 5
2345 8622 5
2345 6065 4
2345 1904 5
2345 649 4
2345 6079 5
2345 5224 3
2345 5678 5
2345 1467 4
2345 9317 5
2345 8174 5
2345 309 5
2345 1633 3
2345 632 4
2345 2048 5
2345 7304 5
2345 2091 5
2345 7409 4
2345 3671 5
2345 8173 5
2345 8172 5
2345 10641 5
2345 7302 5
2345 6199 5
2345 1933 5
2345 1914 5
2345 704 4
2345 1963 4
2345 699 4
2345 3012 5
2345 1271 5
2345 1650 4
2345 323 5
2345 4317 5
2345 9233 5
2345 2897 3
2345 1665 4
2345 1900 4
2345 3465 5
2345 4306 5
2345 6965 5
2345 5122 5
2345 4368 5
2345 3002 5
2345 5378 5
2345 5000 5
