0 0 5
2398 2484 4
2398 1580 5
2398 2430 4
2398 7459 5
2398 1639 5
2398 8071 4
2398 2264 5
2398 867 5
2398 2846 4
2398 1659 5
2398 8521 4
2398 235 5
2398 6013 4
2398 83 5
2398 9293 5
2398 178 5
2398 2504 5
2398 7456 5
2398 3579 5
2398 2475 5
2398 842 5
2398 7069 5
2399 414 3
2399 2265 4
2399 8326 5
2399 1836 3
2399 1191 5
2399 446 2
2399 1855 4
2399 6838 4
2399 3072 4
2399 7063 2
2399 462 4
2399 1134 3
2399 6568 3
2399 4867 4
2399 8411 3
2399 2282 3
2400 4466 5
2400 2496 5
2400 2792 5
2400 1795 5
2400 2440 5
2400 2486 4
2400 6179 5
2400 2806 5
2400 1883 5
2400 1406 3
2400 1922 5
2400 8268 5
2400 3277 4
2400 7781 3
2401 3931 5
2401 10305 5
2401 9167 5
2401 3935 3
2401 11534 3
2401 1594 4
2401 339 4
2402 4146 3
2402 4010 5
2402 8392 3
2403 635 3
2403 2462 4
2403 252 4
2403 1839 3
2403 6979 5
2403 1239 3
2403 421 5
2403 1913 2
2403 1129 3
2403 549 3
2403 1163 5
2403 9329 5
2403 9756 3
2404 3072 5
2404 11049 4
2404 12 3
2404 3752 5
2404 4075 4
2404 4476 4
2404 8853 4
2404 9713 5
2404 7875 5
2404 3165 4
2405 1681 5
2405 7360 4
2405 1546 5
2405 5248 5
2405 1649 4
2405 7103 4
2405 6324 5
2405 7915 5
2405 1746 4
2405 7718 4
2405 1864 5
2405 8288 5
2405 3392 5
2405 1534 4
2405 6079 5
2405 6437 4
2405 5997 4
2405 1575 4
2405 8646 4
2405 9110 4
2405 4509 4
2405 192 5
2405 8040 4
2405 2009 4
2405 9595 5
2405 11232 4
2405 11071 4
2405 7376 4
2405 5808 5
2405 2839 4
2405 2787 4
2405 6088 5
2405 9051 4
2405 4238 4
2405 2872 4
2405 5692 4
2405 4931 5
2405 1728 4
2405 3198 5
2405 647 4
2405 2077 5
2405 1616 3
2405 1617 4
2405 3167 5
2405 6756 5
2405 628 4
2405 3936 5
2405 8155 4
2405 1628 4
2405 7325 4
2405 49 4
2405 5080 5
2405 3089 5
2405 5700 3
2405 7404 5
2405 7023 5
2405 4491 5
2405 7928 4
2405 3665 4
2405 6267 5
2405 3462 5
2405 1902 4
2406 1691 3
2406 239 3
2406 6367 5
2406 2940 4
2407 2181 5
2407 3255 4
2407 4689 5
2407 4075 4
2407 2655 5
2407 3556 4
2407 7646 4
2408 1918 5
2408 6128 3
2408 66 5
2408 8420 5
2408 710 3
2408 739 3
2408 323 1
2408 832 5
2408 1456 1
2408 704 3
2408 538 5
2408 8682 5
2408 7413 5
2408 609 1
2408 8587 5
2408 28 1
2408 1877 4
2408 9282 3
2408 7414 5
2408 5002 4
2408 10004 2
2409 6507 5
2409 4327 5
2409 11204 5
2409 7226 5
2409 7092 5
2409 7315 5
2409 5789 4
2409 5787 4
2409 7991 5
2409 11535 4
2409 5857 5
2409 6571 5
2409 4498 5
2409 2776 4
2409 6318 5
2409 7762 4
2409 10311 4
2409 4336 4
2409 9899 4
2409 8893 5
2409 7927 3
2409 1279 4
2409 9008 5
2409 6304 5
2409 1120 5
2409 2858 4
2409 6719 4
2409 7376 4
2409 7043 4
2409 11521 4
2409 7102 3
2409 6397 3
2409 6014 4
2409 11073 5
2409 7206 4
2409 8333 4
2409 5555 4
2409 5116 5
2409 9891 4
2409 2085 5
2409 2479 5
2409 6733 5
2409 7959 4
2409 4301 5
2409 8017 4
2409 3272 3
2409 765 5
2409 6048 5
2409 2232 5
2409 9578 4
2409 8192 4
2409 1467 4
2409 6256 4
2409 6350 3
2409 5997 4
2409 3321 2
2409 7647 4
2409 6991 4
2409 8472 5
2409 1536 5
2409 2592 5
2409 5906 3
2409 8165 1
2409 3184 4
2409 7409 5
2409 4574 5
2409 4075 5
2409 3071 1
2409 7066 3
2409 8091 5
2409 3221 4
2409 7104 3
2409 9394 3
2409 2494 4
2409 116 4
2409 5733 4
2409 6044 4
2409 7989 4
2409 2048 4
2409 5670 5
2409 4483 5
2409 11520 5
2409 6826 5
2409 6212 5
2409 8330 4
2409 8564 5
2409 3365 5
2410 1960 5
2410 6243 4
2410 11181 2
2410 7731 4
2410 11232 4
2410 339 2
2410 6793 5
2410 1670 5
2410 11071 2
2410 7004 5
2410 3262 5
2410 6059 5
2410 1701 5
2410 5697 5
2410 6445 5
2410 6592 5
2410 4048 1
2410 9213 4
2410 333 5
2410 5224 2
2410 5678 3
2410 4187 5
2410 4924 1
2410 2498 4
2410 1634 1
2410 2804 1
2410 6101 2
2410 532 5
2410 4424 5
2410 1636 1
2410 832 5
2410 3215 5
2410 3344 5
2410 7385 3
2410 3304 5
2410 534 2
2410 3342 5
2410 11250 4
2411 8690 5
2411 7164 4
2411 1330 5
2411 6611 5
2411 5730 4
2411 3172 4
2411 4320 5
2411 1825 5
2411 4466 5
2411 11536 5
2412 8471 4
2412 5907 4
2412 4338 1
2412 1608 5
2412 41 1
2412 10419 5
2412 3413 1
2413 728 5
2413 1682 5
2413 751 5
2413 323 5
2413 6487 3
2413 574 1
2413 8630 5
2413 840 5
2413 11018 5
2413 10207 5
2413 3356 5
2413 312 5
2413 104 2
2413 772 3
2413 762 4
2413 1332 5
2413 7045 5
2413 4130 5
2414 196 1
2414 3639 4
2414 6582 4
2414 609 4
2414 4770 5
2414 2061 3
2414 6887 5
2414 4262 5
2414 4528 4
2414 1673 3
2414 1648 5
2414 3000 5
2414 3020 5
2414 5936 5
2415 2210 5
2415 7099 2
2415 11133 5
2415 6792 4
2415 11101 4
2415 7876 4
2415 439 4
2415 5719 2
2415 2486 3
2415 6135 5
2415 6841 4
2415 7825 5
2415 7317 4
2415 179 5
2415 6281 5
2415 2034 4
2415 3638 5
2415 7953 5
2415 8259 5
2415 4427 5
2415 2360 4
2415 5180 5
2415 7244 4
2415 1586 5
2415 3959 4
2415 527 5
2415 5789 5
2415 3691 3
2415 4023 5
2415 4797 5
2415 1017 5
2415 8569 4
2415 4836 5
2415 4259 4
2415 7370 5
2415 2858 4
2415 3689 5
2416 704 5
2416 3182 4
2416 4048 1
2416 3484 4
2416 49 4
2417 10072 5
2417 2522 5
2417 2670 4
2417 6729 4
2417 1814 2
2417 2462 5
2417 2449 5
2417 2311 4
2417 2899 3
2417 8787 5
2417 10470 5
2417 4251 5
2417 2651 5
2417 2726 4
2417 1180 4
2417 499 4
2417 1408 5
2417 1352 5
2417 7734 1
2417 5502 5
2417 397 5
2417 6834 4
2417 1949 5
2417 5651 5
2417 9495 5
2417 5649 5
2417 5944 5
2417 4145 1
2417 4402 5
2417 649 4
2417 7653 5
2417 7317 5
2417 3923 5
2417 7620 5
2417 7743 5
2417 1856 5
2418 6087 4
2418 8352 5
2418 2858 5
2418 8397 4
2419 7732 5
2419 4202 4
2419 1907 5
2419 8089 5
2419 214 4
2419 2797 5
2419 1849 4
2419 6407 4
2419 7713 4
2419 7728 5
2419 6300 5
2419 11159 5
2419 6951 5
2419 1290 5
2419 4806 4
2419 2766 5
2420 307 5
2421 1956 2
2421 4948 4
2421 9897 5
2421 934 5
2421 738 5
2421 1395 4
2421 7310 4
2421 9997 1
2421 1570 5
2421 3865 4
2421 2635 4
2421 2988 5
2421 4605 4
2421 3808 5
2421 565 4
2421 461 4
2421 4382 5
2421 452 3
2421 4839 5
2421 2989 5
2421 9810 2
2422 323 5
2422 4795 4
2422 1301 5
2422 4121 5
2422 2945 5
2422 8042 5
2422 5484 5
2422 649 4
2422 4431 5
2422 652 5
2422 2905 4
2422 653 5
2422 1305 5
2422 6837 5
2422 7515 5
2422 8055 5
2422 4782 5
2422 519 3
2423 1864 4
2423 1890 1
2423 2152 5
2423 1926 4
2423 8586 5
2423 1861 2
2423 6052 5
2423 6470 5
2423 5907 4
2423 5653 4
2423 9480 5
2423 6951 4
2423 7181 5
2423 9286 4
2423 6049 5
2423 1870 5
2423 1889 5
2423 7063 4
2423 8085 3
2423 8880 5
2423 1933 3
2423 11234 5
2423 11130 5
2423 5762 3
2423 6924 3
2423 2824 2
2423 11161 4
2423 9030 4
2423 630 4
2423 6790 5
2423 10773 4
2423 6490 4
2423 808 4
2423 7424 5
2423 11282 4
2423 1112 1
2423 4376 3
2423 3728 3
2423 5580 5
2423 7299 4
2423 1872 3
2423 1666 5
2423 8564 5
2423 10114 5
2423 1623 5
2423 1463 5
2423 1877 5
2423 2874 4
2423 4556 4
2423 4649 4
2423 1880 5
2423 7909 5
2423 8529 5
2423 11537 5
2423 5101 5
2423 2689 4
2423 322 2
2423 3044 4
2423 4820 5
2423 9864 5
2423 3002 5
2423 5331 5
2423 1324 4
2423 8953 5
2423 305 5
2423 9814 5
2423 3550 4
2423 7710 4
2423 1629 5
2423 880 5
2423 7959 4
2423 1633 3
2423 8899 5
2423 1331 5
2423 9305 4
2423 6965 5
2423 11164 4
2423 5092 4
2423 3985 5
2423 11120 5
2423 1665 5
2423 3306 5
2423 4520 5
2423 7341 4
2423 636 5
2423 494 2
2423 9190 3
2423 3535 1
2423 4023 5
2423 2961 5
2423 8569 5
2423 1536 5
2423 8122 2
2423 8859 5
2423 3343 4
2423 1981 5
2423 1650 4
2423 312 5
2423 1673 5
2423 3434 4
2423 1336 5
2423 1303 4
2423 10313 5
2423 147 4
2423 8387 5
2423 9558 5
2423 1300 5
2423 9766 4
2423 11066 3
2423 3687 5
2423 4431 5
2423 4509 4
2423 8238 5
2423 7462 4
2423 3168 4
2423 704 5
2423 738 5
2423 671 2
2423 762 5
2423 7208 5
2423 3075 4
2423 11148 3
2423 9163 3
2423 8854 4
2423 1241 5
2423 2461 4
2423 258 5
2423 5263 5
2423 313 5
2423 4414 4
2423 735 5
2423 4122 5
2423 3088 4
2423 5154 5
2423 6639 5
2423 609 5
2423 4234 4
2423 2453 5
2423 174 5
2423 217 5
2423 4648 5
2423 8617 5
2424 8132 5
2424 7526 4
2424 3435 5
2424 3079 4
2424 3921 5
2424 2895 5
2424 7595 1
2424 83 5
2424 739 5
2424 4481 5
2424 1954 3
2424 1984 4
2424 678 4
2424 4053 4
2424 996 5
2424 4078 5
2424 4178 4
2424 5404 4
2424 11538 5
2424 3561 4
2424 3013 4
2424 809 1
2424 3453 5
2424 58 5
2424 1670 4
2424 735 3
2424 1925 5
2424 2830 5
2424 8347 4
2424 1754 5
2424 4426 4
2424 5064 5
2424 7500 5
2424 326 5
2424 206 5
2424 1790 5
2424 6402 4
2424 3000 5
2424 4661 5
2424 3084 3
2424 217 3
2424 738 5
2424 5152 3
2424 4366 5
2424 1955 5
2424 1414 1
2424 3122 4
2424 1412 4
2424 1313 1
2424 1278 5
2424 5154 3
2424 934 5
2424 1275 2
2424 3569 3
2424 139 5
2424 1328 5
2424 7254 4
2424 7251 4
2424 2435 5
2424 3963 4
2424 6708 5
2424 7443 5
2424 868 3
2424 1316 4
2424 761 3
2424 7498 3
2424 61 4
2424 1997 5
2424 276 3
2424 3008 4
2424 250 4
2424 193 3
2424 261 4
2424 4707 5
2424 7640 5
2424 319 5
2424 305 4
2424 323 3
2424 309 3
2424 732 5
2424 5901 4
2424 8531 3
2424 832 3
2424 4980 3
2424 4296 5
2424 5027 4
2424 4660 4
2424 1001 4
2424 11164 4
2424 8296 4
2424 9971 3
2424 5258 4
2424 1406 3
2424 4141 5
2424 7559 3
2424 300 4
2424 211 5
2424 1263 3
2424 5153 1
2424 170 3
2424 10351 5
2424 5276 5
2424 6673 2
2424 1939 5
2424 196 4
2424 9428 4
2424 734 5
2424 2996 5
2424 3708 3
2424 10182 4
2424 3993 3
2424 5664 3
2424 1274 3
2425 2147 5
2425 3302 5
2425 8976 5
2425 4691 5
2425 10477 3
2425 699 5
2425 6766 4
2425 2911 5
2425 5152 1
2425 6276 5
2425 10692 5
2425 5993 2
2425 1240 5
2425 7741 2
2425 4634 5
2425 1412 5
2425 1976 4
2425 712 4
2425 837 5
2425 3771 5
2425 3075 4
2425 762 3
2425 772 5
2425 1278 5
2425 1980 1
2425 1273 3
2425 4099 5
2425 9022 4
2425 1219 1
2425 671 5
2425 6614 2
2425 1274 5
2425 1498 3
2425 6727 5
2425 4101 5
2425 1990 5
2425 5445 5
2425 1241 5
2425 5480 5
2425 1328 5
2425 4598 5
2425 5758 5
2425 1988 5
2425 312 5
2425 565 5
2425 4534 4
2425 313 5
2425 609 4
2425 1501 5
2425 5226 5
2425 1515 2
2425 8244 4
2425 1049 5
2425 1981 5
2425 3088 5
2425 1331 4
2425 2420 3
2425 217 5
2425 3509 4
2425 3394 5
2425 8244 5
2425 5596 5
2425 10070 4
2425 4091 5
2425 3688 5
2425 9651 5
2425 4408 3
2425 3146 5
2425 1312 5
2425 1660 5
2425 4812 5
2425 4117 5
2425 1275 1
2425 4726 5
2425 4049 1
2425 8256 4
2425 4360 5
2425 7337 5
2425 2913 5
2426 2655 5
2426 4280 5
2426 258 4
2426 712 3
2426 673 5
2426 309 4
2426 1325 2
2426 609 3
2426 728 3
2426 3263 5
2426 4741 5
2427 3146 5
2427 7806 4
2427 4160 4
2427 11473 5
2428 10070 2
2428 728 3
2428 3648 5
2429 832 5
2429 288 5
2429 1501 5
2429 4752 5
2429 7469 4
2429 277 4
2429 276 2
2429 2929 3
2429 312 1
2429 5454 3
2429 1414 1
2429 217 3
2429 3993 5
2429 1314 3
2429 3302 4
2429 313 1
2429 1395 4
2429 712 5
2429 9106 5
2429 9666 4
2429 3128 3
2429 4400 4
2429 759 2
2429 8124 5
2429 772 3
2429 4932 1
2429 824 5
2429 7508 4
2429 323 4
2429 1029 4
2429 3263 5
2429 5951 5
2429 84 5
2429 258 5
2429 739 5
2429 3220 4
2429 196 5
2429 94 4
2429 852 3
2429 7113 5
2429 7751 3
2429 9650 4
2430 706 1
2430 9551 5
2430 3814 3
2430 4552 2
2430 4340 5
2430 9121 4
2430 3436 5
2430 1395 5
2430 2158 5
2430 6059 4
2430 832 5
2430 276 5
2430 650 5
2430 4227 5
2430 3426 5
2430 4865 5
2430 1480 2
2430 4487 5
2430 9850 5
2430 9428 3
2430 4208 5
2430 6208 5
2430 1005 4
2430 6075 4
2430 7350 5
2430 20 5
2430 5116 5
2430 222 5
2430 8272 5
2430 728 3
2430 118 4
2430 1740 5
2430 312 2
2430 780 5
2430 4496 5
2431 9506 4
2431 10963 4
2431 5539 3
2431 932 5
2431 8493 2
2432 8333 3
2432 7234 5
2432 1275 1
2432 3254 5
2432 3089 5
2432 3478 4
2432 10560 4
2432 4033 5
2432 9529 4
2432 4858 4
2432 11539 5
2432 5346 5
2432 6875 1
2432 11019 5
2433 728 3
2433 276 3
2433 9858 5
2433 11215 5
2433 211 3
2433 5572 5
2433 127 4
2433 858 5
2433 278 3
2433 1332 3
2433 323 3
2433 258 5
2433 912 3
2433 1275 3
2434 28 1
2434 4681 4
2434 288 5
2434 741 4
2434 712 1
2434 738 4
2434 726 5
2434 728 5
2434 1260 1
2434 710 3
2434 759 5
2434 740 3
2434 305 3
2434 309 4
2434 309 3
2434 772 5
2434 6795 5
2434 313 5
2434 762 5
2434 4194 5
2434 732 5
2434 1501 5
2434 312 4
2434 211 5
2434 323 5
2434 2419 5
2434 837 5
2434 9419 5
2434 863 3
2434 1275 5
2434 824 5
2434 4932 1
2434 780 2
2434 3555 1
2434 8378 5
2434 1332 3
2435 4275 4
2435 704 1
2435 976 5
2435 6620 5
2435 712 5
2435 288 1
2435 10489 1
2435 728 1
2435 7503 5
2435 8035 5
2435 212 4
2435 6942 5
2435 77 5
2435 1443 5
2435 196 1
2435 11263 5
2435 4100 5
2435 4825 5
2435 4165 5
2435 727 1
2435 762 5
2435 1524 5
2435 7716 2
2435 5476 1
2436 309 5
2436 1955 5
2436 196 3
2436 199 5
2436 7750 4
2436 609 5
2436 323 4
2436 5036 3
2436 4531 3
2436 2736 3
2436 126 5
2436 1757 5
2436 3315 3
2436 3282 4
2436 5697 5
2436 9506 4
2437 309 5
2437 323 5
2437 276 5
2438 699 4
2438 2979 1
2438 323 3
2438 704 3
2438 278 4
2438 305 4
2438 309 3
2438 792 3
2438 775 3
2438 196 3
2439 741 3
2439 747 5
2439 11540 5
2439 104 5
2439 9523 4
2439 728 3
2439 766 1
2439 313 5
2439 323 5
2439 5659 3
2439 820 4
2439 4782 5
2439 2940 4
2439 4101 3
2439 4238 4
2439 706 4
2439 712 4
2439 3949 4
2439 10201 4
2440 1998 3
2440 673 3
2440 762 5
2440 757 4
2440 1976 5
2440 691 5
2440 10051 5
2440 609 5
2440 1328 5
2440 1981 5
2440 28 3
2440 9568 1
2440 738 4
2440 6251 5
2440 832 3
2440 6676 3
2440 6353 4
2440 706 4
2440 792 3
2440 837 5
2440 699 3
2440 741 3
2440 1408 5
2440 5819 1
2440 483 5
2440 515 5
2440 780 3
2440 4280 5
2440 692 5
2440 759 3
2440 8384 2
2440 6139 3
2440 704 3
2440 10663 5
2440 824 3
2440 9416 5
2440 9847 5
2440 732 5
2440 2151 4
2440 7934 4
2440 1274 5
2440 9711 5
2440 4599 1
2440 1260 3
2440 3850 5
2440 1343 5
2440 9685 3
2440 740 3
2440 5786 3
2440 3084 3
2440 10681 4
2440 2629 5
2440 8910 5
2440 1395 3
2440 1772 3
2440 836 1
2440 772 5
2440 739 5
2440 4208 4
2440 5119 5
2440 276 4
2440 610 3
2440 710 4
2440 7000 5
2440 1414 1
2440 9514 5
2440 8952 1
2440 712 5
2440 1958 3
2440 3050 5
2440 734 5
2440 735 5
2440 829 2
2440 258 5
2440 728 5
2440 309 5
2440 104 5
2440 309 5
2440 6112 4
2440 10883 5
2440 1352 5
2440 313 5
2440 1262 5
2440 10598 2
2440 312 1
2440 274 4
2440 2655 2
2440 9471 5
2440 288 3
2440 323 4
2440 753 5
2440 5113 5
2440 6080 4
2440 1682 4
2440 4394 3
2440 1275 1
2440 4978 4
2440 1990 5
2440 3580 5
2440 196 5
2440 7165 5
2441 6755 4
2441 3740 2
2441 3648 4
2441 832 5
2441 714 4
2441 3146 4
2441 837 3
2441 2277 4
2441 2421 4
2441 4375 3
2441 515 4
2441 9899 4
2441 1241 5
2441 1142 5
2441 2338 3
2441 11207 4
2441 4610 4
2441 2936 3
2441 7940 4
2441 5251 4
2441 5211 5
2441 279 5
2441 5001 4
2441 9727 4
2441 1629 1
2441 5811 4
2441 2655 1
2441 309 5
2441 313 3
2441 3787 5
2441 6586 5
2441 775 5
2441 741 5
2441 3916 4
2441 576 5
2441 3387 4
2441 5212 5
2442 8235 4
2442 323 4
2442 1240 1
2442 1419 1
2442 1360 5
2442 309 4
2442 2716 4
2442 706 5
2442 775 5
2442 2506 4
2442 4417 5
2442 4883 5
2442 832 4
2442 1377 4
2442 312 5
2442 8169 2
2442 5142 5
2442 1414 1
2442 211 5
2442 4944 1
2442 773 5
2442 1408 5
2442 6148 4
2442 3313 2
2442 837 5
2442 1374 4
2442 1387 4
2442 5626 4
2442 855 5
2442 4551 5
2442 1274 5
2442 1418 1
2442 196 5
2442 737 5
2442 1335 1
2442 1352 5
2442 753 5
2442 1395 5
2442 1421 2
2442 1275 1
2442 738 5
2442 9735 4
2442 3469 4
2442 1939 5
2442 3000 5
2442 5858 5
2442 8152 5
2442 5607 2
2443 632 3
2443 6223 4
2443 5928 5
2443 548 5
2443 1294 5
2443 2894 3
2443 3441 4
2443 2899 3
2443 1219 1
2443 2907 4
2443 6491 5
2443 104 5
2443 6918 5
2443 762 5
2443 11238 5
2443 476 4
2443 8422 1
2443 694 5
2443 2911 5
2443 3211 4
2443 3143 3
2443 699 5
2443 3387 4
2443 5527 4
2443 1278 5
2443 2921 5
2443 4335 4
2443 2954 5
2443 1370 1
2443 4380 5
2443 704 5
2443 5925 5
2443 706 5
2443 1830 5
2443 710 5
2443 2701 5
2443 759 3
2443 5626 2
2443 309 5
2443 28 5
2443 740 5
2443 843 3
2443 4417 5
2443 5222 4
2443 2715 5
2443 712 3
2443 7842 5
2443 2716 3
2443 3046 1
2443 775 5
2443 6939 3
2443 739 5
2443 196 5
2443 3450 1
2443 5087 5
2443 10794 4
2443 772 1
2443 5640 1
2443 829 5
2443 751 1
2443 6932 4
2443 2655 3
2443 792 1
2443 1274 5
2443 9692 5
2443 6141 5
2443 3874 5
2443 978 3
2443 2244 4
2443 279 5
2443 3864 3
2443 900 5
2443 1441 2
2443 10754 5
2443 323 5
2443 258 5
2443 1275 1
2443 837 5
2443 722 5
2443 7527 3
2443 4927 5
2443 7578 3
2443 1945 5
2443 312 3
2443 288 5
2443 11541 5
2443 1395 1
2443 239 2
2443 211 5
2443 3837 4
2443 2651 5
2443 934 3
2443 738 1
2443 832 5
2443 276 5
2443 5788 5
2443 9361 5
2443 3762 5
2443 7838 4
2443 1751 5
2443 9135 5
2443 4026 2
2443 313 5
2443 2728 5
2443 4259 5
2443 3792 5
2443 4597 5
2443 2662 4
2443 10397 5
2443 9902 5
2443 3617 5
2443 3806 4
2443 5746 4
2443 3790 5
2443 622 3
2443 378 4
2443 863 1
2443 11513 4
2443 6652 5
2443 10984 4
2443 9173 5
2443 6846 5
2443 11413 5
2443 4632 4
2443 4627 5
2443 1515 2
2443 1481 5
2443 1548 1
2443 11356 5
2443 1241 5
2443 8160 3
2443 909 1
2443 5728 5
2443 1522 5
2443 4011 5
2443 814 3
2443 4315 3
2443 1349 2
2443 901 3
2443 8435 4
2443 2648 1
2443 4834 5
2443 3781 5
2443 4401 5
2443 3793 5
2443 10691 5
2444 5438 5
2444 10065 4
2444 10066 4
2444 746 5
2444 11375 5
2444 3050 5
2444 4221 5
2445 3895 4
2445 10624 4
2445 1407 4
2445 7943 4
2445 8280 5
2446 211 4
2446 196 5
2446 772 5
2446 727 4
2446 276 3
2446 766 5
2446 4551 5
2446 843 4
2446 722 5
2446 3713 5
2447 1535 3
2447 5702 4
2447 6809 4
2447 10978 4
2447 508 5
2447 753 5
2447 578 5
2447 1307 3
2447 1305 5
2447 6906 5
2447 4548 4
2447 288 5
2447 762 5
2447 4072 3
2447 9501 5
2447 309 3
2447 830 5
2447 740 3
2447 735 5
2447 196 3
2447 474 5
2447 712 5
2447 11542 4
2447 775 3
2447 3586 5
2447 276 5
2447 706 5
2447 104 5
2447 258 5
2447 574 1
2447 1423 1
2447 312 1
2447 1263 4
2447 739 4
2447 829 1
2447 832 5
2447 4525 4
2447 738 2
2447 313 4
2447 4745 1
2447 1876 5
2447 843 3
2447 10029 4
2447 5442 5
2447 323 1
2447 728 5
2448 8898 5
2448 4623 5
2448 1349 4
2448 5232 5
2449 3417 5
2449 10844 4
2449 5481 3
2449 5867 4
2449 3889 4
2449 5070 2
2449 864 4
2450 8688 4
2450 3191 5
2450 11518 4
2450 7958 5
2450 6934 5
2450 1942 5
2450 6797 5
2450 6815 4
2450 6713 5
2450 5070 4
2451 7327 4
2451 6360 3
2451 8496 5
2451 5504 4
2451 9246 5
2451 1279 5
2451 7397 3
2451 6050 4
2451 1337 5
2451 9608 3
2451 1926 4
2451 8850 2
2451 7423 4
2451 9278 5
2451 1922 5
2451 7194 5
2451 10288 5
2451 2959 5
2451 3220 3
2451 7537 5
2451 7425 4
2451 7434 3
2451 1122 4
2451 3391 5
2451 9864 5
2451 2363 5
2451 363 4
2451 7105 4
2451 3397 4
2451 2762 5
2451 379 5
2451 10441 5
2451 8957 4
2451 3967 3
2451 6142 1
2451 3726 4
2451 632 4
2451 5485 5
2451 8165 4
2451 5652 4
2451 5657 5
2451 4016 4
2451 5970 4
2451 7427 4
2451 7101 5
2451 8057 4
2451 2494 5
2451 11089 5
2451 7178 5
2451 1840 4
2451 7584 5
2451 8598 5
2452 3449 5
2452 1513 3
2452 318 5
2452 3723 5
2452 1418 5
2452 9861 5
2452 4735 3
2452 7486 5
2453 739 3
2453 309 3
2453 9252 4
2453 4875 4
2453 3146 5
2453 10012 3
2453 1852 3
2454 433 2
2454 2594 4
2454 4026 4
2454 1253 2
2454 2719 4
2454 9158 3
2454 728 4
2454 8909 3
2454 9180 5
2454 1775 3
2454 8781 4
2454 2352 4
2454 3512 4
2455 832 5
2455 11543 5
2455 1755 5
2455 4034 4
2455 1277 5
2455 1417 5
2455 309 3
2456 7837 4
2456 1243 5
2456 8226 4
2456 647 4
2456 2903 5
2456 2891 5
2456 7844 5
2456 1007 5
2456 4688 4
2456 9750 5
2456 6328 5
2456 9308 5
2456 3068 5
2456 9756 3
2456 1073 5
2456 2924 5
2456 126 4
2456 312 4
2456 1395 4
2456 715 5
2456 2915 5
2456 9166 5
2456 1007 5
2456 8238 5
2456 649 4
2456 3276 5
2456 694 5
2456 7917 5
2456 6906 5
2456 2925 4
2456 6918 4
2456 4767 3
2456 2625 5
2456 11288 4
2456 1638 5
2456 8680 5
2456 571 5
2456 7452 4
2456 672 5
2456 309 4
2456 6509 5
2456 11544 3
2456 3345 5
2457 710 5
2457 10761 5
2457 899 4
2458 11255 4
2458 5624 4
2458 4963 3
2459 3444 5
2459 1345 5
2459 1987 5
2460 5902 5
2460 1911 5
2460 13 5
2460 6421 5
2460 2911 5
2460 1959 5
2460 739 3
2460 7617 5
2460 258 2
2460 11108 5
2460 1945 5
2460 9605 2
2460 4235 4
2460 6127 4
2460 240 5
2460 92 4
2460 1395 5
2460 759 2
2460 740 5
2460 4195 5
2460 3992 5
2460 4872 5
2460 6601 3
2460 10456 5
2460 5149 5
2460 10536 4
2460 1410 3
2460 5206 2
2460 712 5
2460 3745 2
2460 11342 5
2460 5229 4
2460 8703 5
2460 1985 4
2460 11545 4
2460 8064 5
2460 5387 5
2460 9825 5
2460 1099 5
2461 1501 1
2461 3620 4
2461 780 1
2461 28 5
2461 104 5
2461 902 5
2461 1981 3
2461 1275 1
2461 196 5
2461 276 3
2461 20 5
2461 4932 1
2461 751 1
2461 678 1
2461 10104 4
2461 704 3
2461 5571 5
2461 759 5
2461 312 5
2461 706 1
2461 313 1
2461 732 1
2461 843 1
2461 6224 5
2461 9719 5
2461 10187 4
2461 4144 5
2461 258 3
2461 829 1
2461 1278 5
2461 11546 5
2461 10339 4
2461 2046 5
2461 772 1
2461 762 1
2461 288 1
2461 10381 5
2461 735 3
2461 728 1
2461 5818 5
2461 309 3
2461 128 5
2461 10320 5
2461 10088 4
