0 0 5
2461 10489 3
2462 574 3
2462 1548 3
2462 312 2
2462 276 3
2462 323 1
2462 2509 4
2462 759 2
2462 188 4
2462 4005 4
2462 762 2
2462 728 2
2462 866 4
2462 810 4
2463 1070 5
2463 829 5
2463 5796 5
2463 712 5
2463 5026 3
2463 8824 5
2463 59 5
2463 1909 5
2463 6564 5
2463 3104 5
2463 8693 5
2463 1475 3
2463 10339 5
2464 1880 2
2464 5517 5
2464 10796 4
2464 7790 1
2464 3092 5
2464 597 5
2464 6325 4
2464 3456 5
2464 9026 5
2464 1045 5
2464 11426 5
2464 5384 5
2464 10330 5
2464 8134 5
2464 3273 5
2464 3084 4
2464 5759 5
2464 871 5
2464 6356 4
2464 2147 5
2464 1332 4
2464 2689 5
2464 1775 3
2464 728 3
2464 8826 5
2465 323 5
2465 6297 5
2465 712 5
2465 104 5
2465 710 5
2465 739 5
2465 7983 5
2465 738 5
2465 309 5
2465 9960 4
2465 8181 5
2465 11179 5
2466 8903 3
2466 8462 5
2466 732 5
2466 829 5
2466 4165 5
2466 4112 4
2466 710 5
2466 4739 5
2466 1278 5
2466 735 5
2466 739 5
2466 313 5
2466 309 5
2466 2747 5
2466 1275 5
2466 4215 5
2466 3658 5
2466 3533 5
2466 1757 5
2467 3960 5
2467 9357 5
2467 229 5
2467 2037 2
2467 7559 5
2467 288 1
2467 1355 5
2467 217 5
2467 9056 4
2467 8839 1
2467 1278 5
2467 6100 3
2467 7801 4
2467 8446 2
2467 1260 1
2467 7329 5
2467 875 4
2467 4287 1
2467 4513 5
2467 1476 1
2467 7551 5
2467 309 1
2467 2655 4
2467 10286 4
2467 574 1
2467 10441 5
2467 6061 2
2467 4370 4
2467 8181 5
2467 311 2
2467 6275 4
2467 4150 5
2467 3465 5
2467 3233 5
2467 5409 5
2467 10254 5
2468 5023 5
2468 10884 4
2468 4900 5
2468 2980 5
2468 5249 5
2468 309 5
2469 1535 3
2469 738 4
2469 694 5
2469 792 4
2469 1658 5
2469 258 4
2469 1200 4
2469 762 3
2469 728 4
2469 177 5
2469 1774 3
2469 1690 5
2469 9930 4
2469 9686 4
2469 1727 4
2469 9497 4
2469 3252 4
2469 196 2
2469 149 5
2469 1328 5
2469 2333 4
2469 2932 4
2469 4632 3
2469 4935 4
2469 9210 2
2469 5983 3
2469 6664 4
2469 3861 4
2469 3352 4
2469 3908 4
2469 4685 4
2470 843 3
2470 766 1
2470 2174 5
2470 9583 5
2470 3059 5
2470 9911 5
2470 5350 4
2470 10114 4
2470 312 5
2470 4873 4
2470 1667 3
2470 11547 3
2470 1756 4
2470 5206 4
2470 732 3
2471 3959 5
2471 9472 5
2471 10163 5
2471 6885 2
2471 6106 5
2471 2831 5
2471 9285 4
2471 710 5
2471 309 5
2471 743 5
2471 5830 5
2471 234 5
2471 832 5
2471 211 1
2471 3123 5
2471 5644 1
2471 7664 5
2471 1274 5
2471 837 5
2471 3553 5
2471 1275 1
2471 9050 5
2471 154 5
2471 3000 5
2471 735 1
2471 4274 4
2471 8924 4
2471 10690 4
2471 8046 5
2471 7583 4
2471 4414 4
2471 448 4
2471 11548 4
2471 5273 4
2471 2244 2
2471 4966 5
2472 2391 3
2472 8864 4
2472 10420 5
2472 309 5
2473 278 3
2473 322 5
2473 772 5
2473 1274 5
2473 8272 4
2473 309 4
2473 10158 5
2473 4232 5
2473 2091 5
2474 1332 5
2474 3000 5
2474 4262 5
2474 3553 5
2475 3107 5
2475 6157 1
2475 2754 4
2475 3128 4
2475 3109 5
2476 713 1
2476 312 5
2476 288 1
2476 762 5
2476 8474 5
2476 8523 5
2476 196 4
2476 891 5
2476 61 5
2476 8629 5
2476 10339 3
2476 258 1
2476 1408 5
2476 1352 5
2476 3263 4
2476 3000 5
2476 5637 1
2476 8097 5
2476 1029 4
2476 143 5
2476 5598 4
2476 778 4
2476 3319 4
2476 807 5
2476 5663 5
2476 2244 5
2477 4985 5
2477 1756 5
2477 5004 4
2477 821 5
2477 10883 5
2477 4874 5
2477 7597 5
2477 4313 5
2477 4715 5
2477 4723 4
2477 5801 5
2477 5598 5
2477 943 5
2477 3881 5
2477 2730 5
2477 974 2
2477 7485 5
2477 5733 5
2477 2756 5
2477 2697 5
2477 4784 5
2477 3032 5
2477 10400 5
2478 3617 4
2478 1365 5
2478 5372 3
2478 3275 5
2479 1317 5
2479 7445 4
2479 1366 5
2479 10625 5
2479 4942 5
2479 4551 4
2479 1332 5
2479 4992 3
2479 832 5
2479 3263 5
2479 3553 5
2479 3000 5
2479 4467 5
2479 4010 5
2479 4496 5
2479 4255 5
2479 3834 4
2479 9736 5
2479 5439 4
2479 5461 5
2479 3567 5
2479 9176 5
2479 4801 5
2479 742 4
2479 9159 5
2479 2220 5
2480 3107 5
2480 3126 2
2480 3880 5
2480 5368 5
2481 6187 1
2481 1670 5
2481 7270 5
2481 4262 5
2481 7951 4
2481 3639 4
2481 7953 5
2482 2824 4
2482 6054 5
2482 6236 5
2482 4737 3
2482 2014 5
2482 6710 4
2482 6534 5
2482 5110 2
2482 6172 5
2482 6800 4
2483 826 5
2483 7107 4
2483 276 5
2483 578 5
2483 4836 5
2483 7618 2
2483 2900 5
2483 11523 4
2483 2654 1
2483 4023 5
2483 7843 5
2483 2718 5
2483 2340 2
2484 3365 4
2484 7003 5
2484 1937 5
2484 2358 2
2484 7002 5
2485 5384 4
2485 4543 3
2485 4521 5
2485 6700 4
2485 4117 4
2485 1316 5
2485 891 4
2485 6527 5
2485 6262 5
2485 4058 4
2485 5951 4
2485 4756 5
2485 7171 4
2485 7723 3
2485 927 3
2485 8291 4
2485 8732 4
2485 999 5
2485 1484 4
2485 8663 3
2485 141 4
2485 7327 5
2485 6111 3
2485 2259 4
2485 5683 5
2485 595 4
2485 5937 3
2485 3686 3
2485 3959 5
2486 2053 4
2486 3672 5
2486 2780 4
2486 770 5
2486 7811 4
2486 7945 3
2486 6689 5
2486 6279 4
2487 4030 5
2487 2531 5
2487 6501 5
2488 8981 3
2488 8143 5
2488 6463 3
2488 6710 4
2488 91 5
2488 1781 4
2488 7672 5
2488 590 4
2488 7700 3
2488 6340 1
2488 6853 4
2488 297 4
2488 8705 4
2488 2996 5
2488 11218 4
2488 7168 4
2488 3000 5
2488 8044 4
2488 6409 4
2488 6177 4
2488 7814 4
2488 7276 2
2488 2003 2
2488 8018 5
2488 3670 4
2488 7827 5
2488 4805 5
2488 4905 4
2488 2274 4
2488 4470 4
2488 3077 3
2489 6556 4
2489 7937 5
2489 6740 5
2489 7797 5
2489 7179 5
2489 6902 5
2489 8125 5
2489 6773 5
2489 2224 4
2489 2521 4
2489 7242 4
2489 1831 2
2489 9039 5
2489 4187 5
2489 7771 5
2489 3192 5
2489 2523 4
2489 2476 5
2489 2399 4
2489 6348 4
2489 2771 5
2489 1134 3
2489 2336 5
2489 2293 4
2489 2783 5
2489 721 4
2489 403 5
2489 3662 5
2489 2353 4
2489 4777 5
2489 2222 3
2489 2186 3
2489 2015 2
2489 6745 4
2489 2192 5
2489 2471 5
2489 6751 3
2489 1796 4
2489 1124 4
2489 5683 4
2489 2326 5
2489 2258 3
2489 3513 3
2489 2764 5
2489 7080 4
2489 534 4
2489 356 4
2489 2227 2
2489 6123 3
2489 3959 5
2489 2198 3
2489 2221 3
2489 1815 5
2489 9017 1
2489 7912 5
2489 439 5
2489 7085 5
2489 2142 5
2489 6750 5
2489 1538 4
2489 2309 5
2489 6341 4
2489 9711 4
2489 2824 5
2489 8158 5
2489 2331 4
2489 4737 5
2489 2126 4
2489 8539 5
2489 2048 5
2489 1669 5
2489 6329 5
2489 1674 5
2489 105 5
2489 7547 5
2489 5656 5
2489 3251 5
2489 8790 5
2489 5722 5
2489 357 4
2489 2302 5
2489 627 5
2489 7654 4
2489 7037 3
2489 2762 5
2489 597 5
2489 2299 5
2489 2295 4
2489 2654 5
2489 4821 5
2490 7950 5
2490 699 4
2490 312 5
2490 1343 5
2490 609 4
2490 309 3
2490 5908 4
2490 6176 3
2490 280 5
2490 2680 3
2490 7281 5
2490 3219 4
2490 1126 5
2491 6699 5
2491 6922 5
2491 8444 5
2491 9233 4
2491 6768 5
2491 1951 5
2491 9230 5
2491 3089 5
2491 3469 4
2491 9754 5
2492 4082 3
2492 5947 4
2492 1541 5
2492 6298 5
2492 7680 4
2492 4859 4
2492 8269 4
2492 160 5
2492 7517 5
2492 1645 4
2492 1649 4
2492 6716 4
2492 6055 3
2492 9984 5
2492 1638 4
2492 11549 4
2492 4823 4
2492 4940 3
2492 1642 4
2492 11550 5
2492 9550 5
2492 9720 3
2492 11323 4
2492 5416 4
2492 188 4
2492 1693 5
2492 10017 4
2492 5053 3
2492 9724 5
2492 3968 4
2492 3967 4
2492 9007 1
2492 5236 5
2492 8628 5
2492 4320 5
2492 6857 5
2492 10044 4
2492 6804 5
2492 5868 5
2492 3687 4
2492 5534 5
2492 6982 5
2492 1467 4
2492 8917 4
2492 5157 5
2492 5937 4
2492 11551 5
2492 2902 4
2493 9717 3
2493 1556 3
2493 1074 4
2493 1115 2
2493 1841 4
2493 1796 4
2493 2309 3
2493 496 2
2494 3659 4
2494 6714 3
2494 9090 3
2494 810 4
2494 243 4
2494 1921 3
2494 6334 4
2494 5921 5
2494 7777 4
2494 643 5
2495 7908 4
2495 4471 5
2495 7038 5
2495 6778 4
2495 2996 5
2495 3000 5
2495 3670 4
2495 4301 5
2495 7811 3
2495 4508 3
2495 8665 4
2495 6965 2
2495 4357 5
2495 1653 4
2495 2655 5
2495 1236 1
2495 3232 2
2495 2837 4
2495 10353 4
2496 7811 5
2496 163 5
2496 2547 5
2496 6727 5
2496 4 5
2497 1832 3
2497 8125 5
2497 6561 1
2497 8860 5
2497 1261 4
2497 2440 5
2497 6757 4
2497 1642 5
2497 3635 4
2497 6896 4
2497 3249 5
2497 7894 5
2497 8165 1
2497 4257 1
2497 6936 5
2497 5815 5
2497 8024 5
2497 298 5
2497 3807 3
2497 2420 3
2497 9348 3
2497 9064 5
2497 4026 4
2497 9864 5
2498 3997 4
2498 2177 3
2498 7041 2
2498 7704 4
2498 6328 4
2498 3652 3
2498 4088 5
2499 7408 4
2499 2592 5
2499 2005 3
2499 5134 5
2499 6086 2
2499 7275 5
2500 2100 5
2500 896 5
2500 6432 4
2500 2858 4
2500 5574 5
2500 8135 5
2500 3954 3
2500 7042 4
2500 5711 4
2500 5902 5
2500 3215 5
2500 6695 4
2500 6756 5
2500 2092 4
2500 7308 3
2500 4720 5
2500 3437 5
2500 8564 4
2500 8694 5
2501 9139 5
2501 4580 5
2501 7000 5
2502 186 5
2502 6678 5
2502 6668 5
2502 627 5
2502 7975 4
2502 11364 4
2502 6710 4
2502 2453 5
2502 6922 5
2502 2572 5
2502 373 4
2502 4632 2
2502 2580 2
2502 366 4
2503 1864 4
2503 3692 5
2503 515 3
2503 632 4
2503 1709 4
2503 8177 5
2503 624 5
2503 1853 5
2503 6578 4
2503 5974 4
2504 2086 4
2504 8675 3
2504 11133 1
2504 6355 4
2504 1578 5
2504 7197 5
2504 8121 4
2504 8304 5
2505 2370 4
2505 2303 5
2505 7143 4
2505 6671 5
2505 2080 5
2505 8079 5
2505 2379 4
2505 422 5
2505 1141 4
2505 405 4
2505 1831 5
2505 408 4
2505 2356 3
2505 7968 4
2505 2332 5
2505 8270 4
2505 2346 5
2505 8411 5
2505 7351 4
2505 11131 4
2505 1594 5
2505 7747 4
2505 4524 5
2506 6332 4
2506 7343 5
2506 1165 5
2506 601 5
2506 1108 5
2506 1226 4
2506 814 5
2506 6439 5
2506 2592 5
2506 2040 5
2506 6120 5
2506 1278 5
2506 7344 5
2506 1610 5
2506 5972 5
2506 7336 4
2506 309 5
2506 6189 5
2506 2100 5
2506 3343 4
2506 1337 5
2506 3303 5
2506 7379 5
2506 9239 5
2506 3304 4
2506 7745 5
2507 3661 5
2507 4410 4
2507 7774 5
2507 7285 4
2507 9041 4
2507 2316 3
2507 3298 2
2507 739 5
2507 11088 5
2507 2479 4
2507 3733 4
2507 2124 4
2507 7284 3
2507 1826 5
2507 3435 4
2507 5413 4
2507 8012 5
2507 10147 5
2507 576 4
2507 1153 5
2507 10098 4
2507 1418 4
2507 6361 5
2507 4392 5
2507 160 5
2507 9301 3
2507 1922 3
2507 9595 3
2507 5009 4
2507 8109 4
2507 2031 2
2507 7734 2
2507 7927 4
2508 8939 5
2508 5386 5
2508 766 4
2509 1361 5
2509 6022 5
2509 369 5
2510 7123 5
2510 6070 3
2510 2360 5
2510 3670 5
2510 9863 5
2510 7929 5
2510 1554 3
2510 8043 2
2510 6261 4
2510 1595 5
2510 6088 5
2510 8070 4
2510 2075 4
2510 8163 4
2510 7731 4
2510 7784 5
2510 4769 4
2510 5639 5
2510 1587 4
2510 7714 3
2510 8828 5
2510 11232 3
2510 1594 4
2510 6312 1
2510 8205 4
2510 3639 5
2511 2097 5
2511 1552 3
2511 6733 4
2511 6825 5
2511 2141 5
2512 7156 5
2512 2209 4
2512 562 5
2513 2198 5
2513 6439 4
2513 5875 5
2513 617 2
2513 339 4
2513 11552 5
2513 974 1
2513 1125 4
2513 211 4
2513 1130 5
2513 342 5
2513 8270 3
2514 1318 5
2514 1418 5
2514 1598 5
2514 1314 5
2514 1682 5
2514 1539 5
2514 7406 5
2514 3123 5
2514 1600 5
2515 7293 4
2515 11134 4
2515 6955 4
2515 4571 3
2515 4366 3
2515 4696 4
2515 323 3
2515 1993 2
2515 762 5
2515 2655 5
2515 104 3
2515 75 4
2515 775 3
2516 170 5
2516 37 4
2516 2783 5
2516 6397 4
2516 7172 4
2516 7142 5
2516 6987 4
2516 1553 5
2516 6975 5
2516 3494 5
2516 202 3
2516 236 5
2516 3586 5
2516 6914 5
2516 6889 5
2516 17 5
2516 8460 5
2516 6683 5
2516 6112 5
2516 312 5
2516 792 5
2516 276 5
2516 762 5
2516 28 5
2516 313 5
2516 104 5
2516 288 5
2516 2061 5
2516 196 5
2516 3009 5
2516 1611 4
2516 1929 5
2516 53 5
2516 4274 5
2516 10851 5
2516 11128 4
2516 7725 4
2516 1632 5
2516 2829 5
2516 1835 5
2516 7899 4
2516 739 5
2516 4496 5
2516 5815 5
2516 772 5
2516 1918 5
2516 7076 5
2516 6114 3
2516 6424 1
2516 6447 4
2516 7840 3
2516 2824 4
2516 6325 4
2516 2030 4
2516 7985 5
2516 2795 5
2516 277 3
2516 865 5
2516 5209 5
2516 2959 3
2516 6076 5
2516 6251 5
2516 178 5
2516 2302 5
2516 229 5
2516 743 4
2516 6248 4
2516 6100 5
2516 4083 4
2516 3709 4
2516 2491 5
2516 8483 5
2516 8144 5
2516 3196 5
2516 6252 5
2516 119 5
2516 11133 5
2516 9150 5
2516 8001 4
2516 858 5
2516 3217 4
2516 8710 5
2516 85 5
2516 6725 5
2516 6731 5
2516 175 5
2516 6769 2
2516 4468 5
2516 7895 2
2516 859 4
2516 128 5
2516 323 5
2516 7599 5
2516 6453 5
2516 5432 5
2516 158 4
2516 2121 5
2516 7195 5
2516 117 3
2516 7646 3
2516 1726 3
2516 832 5
2516 1569 4
2516 4279 5
2516 6381 5
2516 6446 5
2516 4957 5
2516 9591 5
2516 2345 2
2516 8025 3
2516 7353 5
2516 39 5
2516 11211 5
2516 8070 4
2516 7049 5
2516 3658 5
2516 103 5
2516 7469 4
2516 2736 5
2516 6434 5
2516 6059 5
2516 35 5
2516 29 5
2516 2370 4
2516 7568 5
2516 230 5
2516 2768 5
2516 8887 5
2516 6786 3
2516 8637 4
2516 4359 5
2516 7466 5
2516 249 4
2516 4718 3
2516 1770 5
2516 231 5
2516 6088 5
2516 6254 5
2516 7728 4
2516 90 4
2516 1739 5
2516 79 5
2516 1641 5
2516 7757 5
2516 4702 5
2516 1664 5
2516 6494 5
2516 7474 5
2516 8670 5
2516 50 5
2516 1649 4
2516 1828 5
2516 4880 5
2516 855 5
2516 8538 4
2516 3463 5
2516 7686 5
2516 48 5
2516 5638 1
2516 7637 5
2516 9409 5
2516 139 5
2516 1894 5
2516 3266 4
2516 74 5
2516 7033 5
2516 2142 4
2516 172 5
2516 97 5
2516 626 5
2516 8992 5
2516 3199 5
2516 1678 5
2516 5817 5
2516 210 4
2516 4338 5
2516 8123 2
2516 6798 5
2516 1586 5
2516 8961 5
2516 8034 5
2516 24 5
2516 327 5
2516 2195 5
2516 8511 5
2516 7913 4
2517 3692 4
2517 7190 4
2517 6944 4
2517 6432 4
2518 1283 3
2518 6965 5
2518 4156 5
2518 8121 5
2518 3493 5
2518 3342 5
2518 6029 5
2518 3643 4
2519 95 4
2519 2843 5
2519 9899 5
2519 10078 4
2519 6506 5
2519 590 5
2519 9244 4
2519 8802 2
2520 7308 2
2520 5997 5
2520 2124 4
2520 11204 5
2520 4303 3
2520 11223 2
2520 6355 5
2520 458 5
2520 5918 5
2520 8269 5
2521 2106 1
2521 8912 5
2521 7262 4
2522 2476 5
2522 6965 5
2522 1584 1
2522 436 4
2522 1215 5
2522 4726 5
2522 2430 5
2522 1407 4
2522 2670 5
2522 1157 4
2522 8341 5
2522 446 5
2522 2858 5
2522 3368 5
2522 2123 4
2522 2872 5
2523 5729 4
2523 4946 5
2523 8287 4
2523 7617 4
2523 3240 5
2523 3202 4
2523 8533 5
2523 7852 4
2523 1211 3
2524 8147 5
2524 2489 5
2524 7724 4
2524 1606 4
2524 9647 5
2524 5148 5
2524 1745 5
2524 11553 5
2524 4660 5
2524 999 5
2524 6162 5
2524 1915 5
2524 4799 4
2524 7783 4
2524 9598 5
2525 3652 3
2525 462 4
2525 1173 4
2525 446 2
2525 2339 3
2525 1805 4
2525 8177 4
2525 1254 1
2525 1873 4
2525 6027 2
2526 6713 5
2526 7927 4
2526 3183 5
2526 9875 1
2526 1195 4
2527 2858 5
2527 1859 5
2527 1907 4
2527 852 4
2527 8689 5
2527 8200 5
2528 7530 3
2528 1726 1
2528 6300 5
2528 6351 5
2529 1929 4
2529 1906 5
2529 1918 4
2529 2829 4
2529 3009 4
2529 1912 5
2529 4047 1
2529 7320 3
2529 4085 5
2529 4297 5
2529 9053 1
2529 7736 3
2529 999 3
2529 4934 5
2529 625 4
2530 5972 5
2530 8175 4
2530 977 1
2530 1645 4
2531 7931 4
2531 8533 4
2531 6067 5
2531 9577 4
2531 7361 5
2531 2259 4
2531 6026 5
2531 1241 5
2531 2537 4
2531 488 5
2531 3353 4
2531 1864 4
2531 3064 5
2531 3357 5
2531 717 5
2531 5017 5
2531 2831 4
2532 7640 5
2532 6495 5
2532 6162 5
2533 6136 4
2533 1140 5
2533 3353 5
2533 13 5
2533 4195 3
2533 8968 2
2534 3333 5
2534 8398 4
2534 7868 5
2535 8457 5
2535 3409 5
2535 3171 5
2535 2592 5
2535 7966 5
2535 4215 5
2535 7400 5
2535 3333 5
2535 4574 5
2535 5881 5
2535 4117 5
2535 5969 5
2535 3301 5
2536 6953 5
2536 2592 5
2536 3479 5
2536 11554 5
2536 11159 5
2536 4842 5
2536 3207 5
2536 8459 5
2536 11236 5
2537 6713 5
2537 2858 4
2537 6432 5
2538 2356 5
2538 1168 4
2538 673 5
2538 6793 4
2538 8393 4
2538 1814 4
2538 3225 4
2538 9157 4
2538 472 4
2538 470 1
2538 1536 5
2538 9926 5
2538 1847 5
2538 5669 3
2538 4836 4
2538 3688 5
2538 759 5
2538 309 3
2538 8905 4
2538 1275 1
2538 695 1
2538 2578 5
2538 609 4
2538 6936 3
2538 7023 5
2538 8611 5
2538 2720 5
2538 231 5
2538 4258 5
2538 2567 4
2538 3302 5
2538 239 5
2538 1215 5
2538 6707 5
2538 6820 4
2538 1177 1
2538 9062 4
2538 2497 5
2538 1879 5
2538 856 4
2539 7210 5
2539 4782 5
2539 3333 4
2539 5006 5
2539 1362 5
2539 4825 5
2539 11555 5
2539 3252 5
2539 862 5
2539 1741 5
2539 8935 4
2539 3943 5
2539 407 4
2539 3479 3
2539 4818 4
2539 1826 5
2539 3606 5
2539 6207 5
2539 8933 5
2540 7717 4
2540 5996 5
2540 8577 4
2540 1165 4
2540 5613 2
2540 7575 3
2540 1922 4
2540 7411 3
2540 7576 4
2540 2150 4
2540 4513 4
2540 2059 4
2540 2822 4
2540 9028 4
2540 1274 3
2540 4187 5
2540 1211 3
2540 8796 4
2540 3152 4
2540 4324 3
2540 6295 3
2540 7729 4
2540 8042 3
2540 5678 5
2540 5976 4
2540 1226 5
2540 1634 4
2540 3437 5
2540 303 5
2540 7194 4
2541 3359 4
2541 1771 5
2541 10580 5
2541 1673 4
2541 49 5
2541 7370 5
2541 6871 4
2541 9381 4
2541 3189 4
2541 309 4
2541 3568 4
2541 5224 4
2541 5678 5
2541 4606 4
2541 7392 5
2541 5206 5
2541 4598 4
2541 7349 5
2541 5208 5
2541 4904 4
2541 5707 5
2541 2988 4
2541 11556 4
2542 1300 2
2542 7387 2
2542 6019 5
2542 5689 5
2542 9200 5
2542 11557 4
2542 6267 4
2543 1361 4
2543 3687 4
2543 7716 5
2544 1673 5
2544 4069 5
2544 869 4
2544 5502 5
2544 6949 4
2544 5721 5
2544 7710 4
2544 2372 3
2544 896 5
2544 4016 5
2544 6431 3
2544 6347 4
2544 3731 5
2544 5263 4
2544 4336 4
2544 668 5
2544 2144 4
2544 1034 5
2544 6399 4
2544 4511 5
2544 10363 4
2544 3550 5
2544 5927 4
2544 1708 2
2544 3636 5
2544 7676 5
2544 6736 2
2545 7201 5
2545 2821 4
2545 1594 5
2545 1165 3
2545 7839 4
2545 309 3
2545 7661 4
2545 2592 5
2545 6463 5
2545 8218 4
2545 2831 5
2545 3232 4
2545 4025 5
2545 1054 4
2545 2453 5
2545 1462 5
2546 766 3
2546 661 4
2546 5759 5
2546 2611 5
2546 3417 5
2546 3556 5
2546 5209 5
2546 1387 5
2546 4381 4
2546 4950 5
2546 8868 5
2546 6874 5
2547 3550 3
2547 3091 5
2547 5808 5
2547 3335 3
2547 1871 3
2547 8477 4
2547 1697 4
2547 4711 5
2547 1328 5
2547 1211 4
2547 977 3
2547 9104 4
2547 678 3
2547 951 3
2547 9313 5
2547 661 5
2547 8469 4
2547 3152 5
2547 5678 4
2547 1629 5
2547 1475 4
2547 3712 4
2548 1691 4
2548 728 3
2548 2793 5
2548 7996 4
2548 1682 3
2548 3230 5
2548 2032 5
2549 1406 3
2549 255 4
2549 8667 1
2549 4168 5
2550 1963 3
2550 8654 2
2550 309 5
2550 11134 5
2550 2352 5
2551 1636 2
2551 4425 4
2551 3425 5
2551 2598 5
2551 3428 3
2551 1066 5
2551 6113 5
2551 1626 4
2552 7899 2
2552 8023 4
2552 8066 4
2553 323 4
2553 4041 4
2553 288 4
2553 104 5
2553 258 5
2553 609 5
2553 276 5
2553 832 4
2553 313 4
2553 792 5
2553 1650 3
2553 9462 5
2553 28 5
2553 312 5
2554 5882 4
2554 1773 3
2554 3897 3
2554 728 5
2554 2950 5
2554 10003 4
2555 323 5
2555 728 5
2555 276 5
2555 312 5
2555 288 5
2555 3465 2
2555 4223 4
2555 8564 5
2556 4528 5
2556 6352 4
2556 8357 1
2556 196 4
2556 4932 1
2556 7295 5
2557 4127 4
2557 4795 4
2557 8408 4
2557 3721 5
2557 11478 4
2557 3456 3
2557 4486 5
2557 11227 3
2557 3654 4
2557 309 3
2557 11129 4
2557 4324 3
2557 7407 4
2557 3216 4
2557 3230 4
2557 4012 3
2557 8184 4
2557 3345 5
2557 9784 4
2558 258 5
2558 7915 3
2558 6733 5
2558 5948 3
2558 6305 5
2558 792 5
2558 7931 5
2558 4466 5
2558 7376 5
2558 5882 5
2558 706 5
2558 643 5
2558 8099 4
2558 2797 5
2558 6101 1
2558 4129 5
2558 5944 5
2558 7789 4
2558 4245 5
2558 4970 3
2558 323 5
2558 313 5
2558 312 5
2558 4422 5
2558 4082 5
2558 4146 5
2558 975 5
2558 309 5
2558 28 5
2558 7945 5
2558 8382 5
2558 1414 5
2558 4306 5
2558 196 5
2558 832 5
2558 1274 5
2558 610 5
2558 1673 5
2558 609 4
2558 1343 4
2558 5942 1
2558 8896 5
2558 4148 4
2558 790 4
2558 7880 4
2558 5538 5
2558 9578 5
2558 11101 5
2558 810 4
2558 7555 5
2558 2030 4
2558 3331 5
2558 590 5
2558 6367 4
2558 8143 5
2558 5645 2
2558 3232 4
2558 4025 4
2559 104 5
2559 313 5
2559 1316 5
2559 5159 5
2559 1853 5
2559 772 5
2559 9061 5
2559 2646 5
2559 5664 5
2559 3269 5
2559 5737 3
2559 10946 4
2559 3312 4
2559 774 5
2559 153 4
2560 1877 5
2560 7409 5
2560 6354 5
2560 1023 5
2560 2928 5
2560 653 5
2561 9725 5
2561 3897 3
2561 1019 5
2561 8542 5
2561 1535 3
2561 695 3
2561 312 5
2561 8917 5
2561 3263 4
2561 661 3
2561 309 4
2561 5075 4
2561 1775 3
2561 4571 5
2561 1998 1
2561 1275 3
2561 211 3
2561 1332 5
2561 728 1
2561 10612 5
2561 7192 4
2561 10190 5
2561 10337 4
2561 2435 3
2561 3530 5
2561 4552 5
2561 4203 4
2562 1770 5
2562 1969 5
2562 4768 5
2562 4087 5
2562 997 3
2562 4936 5
2562 6839 5
2562 7623 1
2563 9094 1
2563 3163 5
2563 1607 1
2563 4959 1
2563 3539 1
2563 589 5
2563 3181 5
2563 2592 2
2563 1226 2
2563 8991 1
2563 2796 5
2563 4088 5
2563 6070 3
2563 6351 2
2563 2131 5
2563 2958 5
2563 991 5
2563 9224 5
2563 9855 4
2564 8651 4
2564 8485 4
2564 8168 5
2564 3261 5
2564 11558 5
2565 3425 3
2565 6373 4
2565 6839 5
2565 2983 5
2565 2604 4
2566 772 1
2566 3556 5
2566 832 5
2566 7149 5
2566 269 5
2566 312 1
2566 121 5
2566 7953 5
2566 728 3
2566 4725 5
2566 2495 4
2566 2494 4
2566 9358 5
2566 9530 5
2566 10529 5
2566 9618 4
2566 1460 5
2566 7889 5
2566 842 5
2566 1716 5
2566 9211 5
2566 8948 5
2566 2478 5
2567 6277 5
2567 4016 5
2567 5970 5
2568 1673 5
2568 8947 1
2568 728 5
2568 5732 3
2568 11559 5
2568 8679 5
2568 1245 5
2568 4366 5
2568 1638 5
2568 7747 4
2568 9540 4
2568 211 5
2568 5154 5
2568 8527 5
2568 4063 1
2568 26 4
2568 828 5
2568 6445 3
2568 8801 4
2568 2918 1
2568 2623 4
2569 1648 4
2569 7043 5
