0 0 5
2784 8724 5
2784 1775 5
2784 836 1
2784 1665 5
2784 8576 4
2784 792 5
2784 753 5
2784 610 1
2784 678 5
2784 6116 4
2784 6205 3
2784 28 5
2784 1668 1
2784 1981 5
2784 1673 5
2784 8130 2
2784 6140 5
2784 1237 5
2784 609 5
2784 309 5
2784 4947 5
2784 5144 2
2784 2655 1
2784 9310 5
2784 211 5
2784 759 5
2784 11185 4
2784 11545 5
2784 4157 4
2784 1277 5
2784 217 5
2784 1221 4
2784 706 5
2784 2979 1
2784 9247 5
2784 5154 5
2784 671 1
2784 9306 5
2784 1332 5
2784 4034 3
2784 6117 5
2784 11565 5
2784 3209 4
2784 11578 1
2784 5371 1
2784 4215 5
2785 6833 4
2785 11144 4
2785 11304 1
2786 1962 5
2786 7415 5
2786 11155 3
2786 1278 4
2786 6298 4
2786 309 2
2786 4152 1
2786 9028 3
2786 792 5
2786 6149 4
2786 1305 4
2786 3146 5
2786 3382 5
2786 2433 5
2786 675 5
2786 9963 3
2786 2621 3
2786 9310 3
2787 1230 5
2787 3081 5
2787 1530 5
2787 1215 5
2787 8046 5
2787 4611 5
2787 4896 5
2788 766 5
2788 3488 5
2788 9711 5
2788 4320 5
2788 1680 5
2789 766 1
2789 1274 5
2789 313 5
2789 8145 5
2789 1332 5
2789 3012 4
2789 2821 5
2789 7756 2
2790 10266 4
2790 1673 3
2790 104 4
2791 6781 3
2791 7944 5
2791 609 4
2791 4479 3
2791 3733 2
2791 610 3
2791 6071 4
2791 4312 4
2791 8704 5
2791 3077 4
2791 2088 3
2791 8195 5
2791 5044 4
2791 7610 5
2792 766 5
2792 728 4
2792 104 5
2792 3353 5
2792 1463 4
2792 609 2
2792 3558 5
2793 8669 4
2793 1393 4
2793 1049 3
2793 6332 4
2793 7682 4
2793 7128 5
2794 1773 3
2794 728 2
2794 5647 2
2794 9308 5
2795 6842 4
2795 3264 4
2795 3569 5
2795 6586 5
2795 3773 5
2795 1365 5
2795 6376 5
2795 4371 5
2795 8592 5
2795 9159 4
2795 2951 5
2795 992 4
2795 992 4
2795 6980 4
2795 4407 5
2795 4400 5
2795 4634 5
2795 7483 4
2795 974 3
2795 892 4
2795 5242 2
2795 10642 4
2795 8432 5
2795 3151 5
2795 10920 5
2795 8499 2
2795 6384 4
2795 8663 4
2795 9949 5
2795 997 4
2795 11056 5
2795 11338 5
2796 309 3
2796 104 1
2796 1240 3
2796 2561 4
2796 4711 5
2796 8286 5
2796 836 1
2796 8861 3
2796 5424 1
2796 1402 1
2796 3725 4
2796 11566 5
2797 1665 3
2797 104 4
2797 258 5
2797 196 5
2797 323 4
2797 726 5
2797 211 5
2797 309 5
2797 762 3
2797 2413 5
2797 2219 3
2797 1194 5
2797 961 5
2797 2500 4
2797 313 4
2797 8833 5
2797 537 5
2797 1035 5
2798 661 5
2798 11241 5
2798 196 5
2798 772 5
2798 1970 5
2798 660 5
2798 1775 5
2798 843 5
2798 1037 5
2798 728 5
2798 323 5
2798 211 5
2798 4719 5
2798 309 5
2798 934 5
2798 11295 5
2798 3617 5
2798 5701 5
2798 9073 5
2798 9271 5
2798 540 5
2798 1469 5
2798 11579 5
2798 3583 5
2798 3773 5
2798 3275 5
2799 4320 5
2799 728 5
2799 656 1
2799 1774 5
2799 8581 5
2799 1301 5
2800 4503 5
2800 276 5
2800 772 5
2800 829 4
2800 739 5
2800 1278 5
2800 196 5
2800 104 5
2800 1331 5
2800 323 5
2800 309 5
2800 258 5
2800 312 5
2800 9768 3
2800 8127 4
2800 8777 4
2801 832 3
2801 704 1
2801 2316 3
2801 9062 1
2801 1043 5
2801 9955 5
2801 4697 4
2801 4947 4
2801 5003 1
2801 10559 5
2801 11580 4
2801 4589 5
2801 3387 4
2801 638 5
2801 3579 5
2801 5932 5
2801 2412 3
2801 5529 5
2801 3853 5
2801 3032 5
2801 10480 5
2801 6918 4
2801 1707 5
2801 276 3
2801 8351 5
2801 732 1
2801 722 3
2801 104 1
2801 739 1
2801 3667 5
2801 829 3
2801 1367 4
2801 4735 5
2801 11168 1
2801 2366 3
2801 2405 5
2801 723 1
2801 313 1
2801 312 1
2801 9051 5
2801 6881 4
2801 1116 4
2801 1275 1
2801 3762 5
2801 963 1
2801 8622 4
2801 3684 4
2801 1341 5
2801 762 3
2801 196 3
2801 653 5
2801 1713 4
2801 1436 5
2801 1332 3
2801 395 5
2801 1305 4
2801 9609 5
2801 258 3
2801 4781 5
2801 4417 5
2801 3322 5
2801 11304 2
2801 4967 5
2801 9951 5
2801 5658 5
2801 2277 3
2801 2695 5
2801 5220 4
2801 4412 4
2801 515 5
2801 699 3
2801 3415 5
2801 5579 2
2801 9019 5
2801 2433 5
2801 1301 4
2801 10681 4
2801 4377 4
2801 3617 5
2801 409 5
2801 3143 4
2801 3174 5
2801 11525 4
2801 5124 5
2801 565 4
2801 5477 5
2801 50 5
2801 5209 5
2801 4489 5
2801 2244 4
2801 2315 4
2801 2380 5
2801 10622 5
2801 9817 4
2801 3501 3
2801 5593 4
2801 8230 5
2801 10343 5
2801 2236 5
2801 1291 4
2801 323 3
2801 3969 5
2801 124 5
2801 8978 4
2801 2664 5
2801 10342 4
2801 3770 5
2801 7977 5
2801 9096 5
2801 9925 4
2801 10940 4
2801 1310 5
2801 7203 4
2801 5001 5
2801 3882 5
2801 843 3
2801 619 4
2801 731 4
2801 9535 4
2801 1520 4
2801 3883 5
2801 3580 5
2801 10823 5
2801 1317 5
2801 7925 5
2801 2417 4
2801 772 3
2801 656 5
2801 766 3
2801 728 3
2801 4778 4
2801 3597 5
2802 1939 5
2802 3000 5
2802 8416 5
2802 4929 5
2802 8917 5
2802 153 5
2803 6838 2
2803 323 3
2803 1965 1
2803 3132 3
2803 312 2
2803 1832 5
2803 4467 5
2803 902 5
2803 3308 4
2803 5418 2
2803 11581 5
2803 288 5
2803 739 4
2803 762 3
2803 1680 4
2803 4739 5
2803 3025 3
2803 5642 5
2803 276 4
2803 829 4
2803 712 4
2803 7555 5
2803 6104 4
2803 699 3
2803 832 4
2803 182 5
2803 3357 4
2803 6084 3
2804 47 4
2804 8876 4
2804 5147 4
2804 231 5
2804 6785 5
2804 829 4
2804 312 3
2805 7266 5
2805 1986 4
2805 196 4
2805 738 4
2805 706 4
2805 4319 5
2805 759 5
2805 609 4
2805 732 4
2805 7620 4
2805 829 4
2805 5696 4
2806 728 5
2806 843 3
2806 323 5
2806 258 5
2806 9105 4
2806 312 4
2806 149 4
2806 3452 4
2807 739 3
2807 706 5
2807 829 5
2807 8828 5
2807 257 5
2807 832 4
2807 258 5
2807 8619 2
2807 1536 4
2807 728 3
2807 1332 5
2807 11110 3
2807 1241 5
2807 3304 5
2808 312 3
2808 104 5
2808 28 4
2808 792 4
2808 832 5
2808 673 3
2808 2744 4
2808 656 4
2808 728 4
2808 1700 3
2808 9344 4
2808 732 1
2808 4727 1
2809 11582 5
2809 10065 5
2809 9201 5
2810 3145 5
2810 2594 4
2810 6642 4
2810 8904 5
2810 11583 5
2810 7805 5
2810 9963 4
2810 5969 5
2811 3924 4
2811 11262 4
2811 5502 4
2811 8469 4
2811 9275 3
2811 3091 4
2811 5900 2
2811 9736 4
2811 10443 4
2811 8377 4
2811 5517 4
2812 258 5
2812 1332 5
2812 739 3
2812 104 5
2812 10372 5
2812 1352 5
2812 738 5
2812 323 5
2812 312 5
2812 1412 5
2812 735 5
2812 313 5
2812 712 5
2812 4743 5
2812 734 5
2812 917 5
2812 706 4
2812 772 1
2812 196 5
2812 728 5
2812 276 4
2813 6337 4
2813 6750 5
2813 6343 5
2813 1841 5
2813 7028 5
2813 2201 3
2813 6306 4
2813 4301 5
2813 7354 5
2813 6210 4
2813 5655 2
2813 4809 3
2813 2092 5
2813 2869 5
2813 3000 5
2813 6440 4
2813 632 4
2813 2996 5
2813 107 1
2813 6088 5
2813 8212 5
2813 4368 3
2813 609 5
2813 1215 1
2813 3465 4
2813 1177 5
2813 86 5
2813 5074 5
2813 4768 5
2814 1387 5
2814 1306 5
2814 1324 5
2814 11241 5
2815 3297 1
2815 8128 5
2815 673 1
2815 11581 5
2815 8440 5
2815 313 3
2815 746 3
2815 323 5
2815 735 5
2815 4570 5
2815 699 4
2815 276 2
2815 8091 3
2815 1979 5
2815 7050 3
2815 1275 1
2816 7543 5
2816 3124 5
2816 8096 5
2816 7381 4
2816 5604 5
2816 1949 5
2816 3035 4
2816 4968 5
2816 3521 5
2817 8534 1
2817 6884 5
2817 7482 5
2817 3715 5
2817 4084 5
2817 288 3
2817 3984 4
2817 6922 5
2817 104 3
2817 8790 5
2817 8791 5
2817 6923 5
2817 6768 5
2817 10293 5
2817 9104 5
2817 4278 5
2817 7251 4
2817 5248 4
2817 7587 5
2817 1467 5
2817 11584 5
2818 9543 5
2818 9850 5
2818 7872 3
2818 655 5
2818 9130 3
2818 6667 5
2818 2631 4
2818 2707 5
2818 1979 5
2818 2593 5
2818 1277 5
2818 9048 5
2818 8463 5
2818 10755 5
2818 422 5
2818 6969 4
2819 312 2
2819 276 1
2819 309 4
2819 960 4
2820 712 2
2820 762 3
2820 1535 4
2820 695 4
2820 1754 4
2820 832 4
2820 1539 4
2820 829 4
2820 288 4
2820 203 5
2820 10551 5
2820 1773 4
2820 323 4
2820 759 4
2820 211 5
2820 661 4
2820 3551 5
2820 656 5
2820 1775 4
2820 728 4
2821 3963 5
2821 313 5
2821 706 5
2821 2484 5
2821 8711 5
2821 829 3
2821 312 5
2821 11165 5
2821 4651 3
2821 3000 5
2821 1306 2
2821 3263 5
2821 7798 4
2821 3901 5
2821 712 4
2821 1772 5
2821 196 4
2821 276 4
2821 10069 5
2821 309 4
2821 836 2
2821 9089 5
2821 4262 4
2821 4280 4
2821 4743 4
2821 7940 5
2821 1648 5
2821 728 4
2821 1395 5
2821 1754 5
2821 695 5
2821 759 5
2821 681 5
2821 1775 3
2821 3551 5
2822 3078 4
2822 11108 5
2822 309 5
2822 4695 4
2822 9308 4
2822 8217 4
2823 7690 5
2823 7997 4
2823 217 5
2823 4132 5
2823 5260 5
2823 3708 5
2823 1403 2
2823 3431 5
2824 1673 5
2824 673 5
2824 323 5
2824 9986 3
2824 309 5
2824 7634 4
2824 753 3
2824 1682 5
2824 1417 5
2824 1352 5
2824 313 5
2824 762 5
2824 28 5
2824 2623 1
2824 11245 3
2824 1733 4
2825 6729 5
2825 1132 3
2825 6591 5
2825 6592 3
2825 1156 5
2825 10622 5
2825 6864 5
2825 4382 3
2825 9914 5
2825 2989 1
2825 1317 3
2825 639 4
2825 9725 4
2825 1634 4
2825 4188 4
2825 810 5
2825 391 3
2825 5212 4
2825 1229 5
2825 8281 4
2825 5707 3
2825 4843 3
2825 2882 2
2825 11585 4
2825 606 5
2825 2482 3
2825 1826 5
2825 2408 5
2825 2390 4
2825 5867 5
2825 2918 3
2825 3264 3
2825 1268 4
2825 2503 5
2825 2459 3
2825 1203 4
2825 1451 5
2825 1230 4
2825 484 2
2825 10111 5
2825 1286 4
2825 9915 5
2825 7943 5
2825 1088 5
2825 3457 5
2825 3387 4
2825 11247 4
2825 3406 2
2825 9813 4
2825 756 3
2825 829 5
2825 6940 1
2825 7237 4
2825 5209 5
2825 2330 5
2825 5720 5
2825 5214 4
2825 9727 4
2825 8217 4
2825 8407 5
2825 9510 4
2825 2712 5
2825 2602 2
2825 526 5
2825 2605 5
2825 563 4
2825 2418 5
2825 9818 5
2825 7475 5
2825 8115 5
2825 8262 4
2825 4495 5
2825 1072 2
2825 843 5
2825 1387 3
2825 5138 4
2825 9908 5
2825 422 3
2825 10567 5
2825 3687 4
2825 3542 3
2825 10206 4
2825 3579 5
2825 309 5
2825 3459 2
2825 9134 5
2825 9934 3
2825 7054 5
2825 6500 4
2825 8219 4
2825 6943 2
2825 4071 5
2825 7188 4
2826 4068 5
2826 9819 5
2826 3000 5
2826 3263 5
2826 4267 5
2826 4467 4
2826 4280 4
2826 4481 4
2826 3553 4
2826 2996 5
2826 1275 2
2826 739 5
2826 4423 5
2826 4496 5
2826 1408 5
2826 728 3
2827 7771 4
2827 7280 4
2827 7182 4
2827 6470 3
2827 6608 5
2827 2210 4
2827 1820 2
2827 2227 4
2827 1114 2
2827 6504 5
2827 604 5
2827 1563 4
2827 2288 4
2827 2855 3
2827 6637 2
2827 10246 3
2827 364 5
2827 2183 2
2827 401 5
2827 8878 3
2827 11527 5
2827 1556 5
2827 2949 5
2827 335 3
2827 7054 3
2827 6679 4
2827 1174 4
2827 2548 3
2827 2326 4
2827 2289 5
2827 7516 5
2827 2321 3
2827 399 4
2827 2399 3
2827 1216 4
2827 7133 5
2827 1151 4
2827 6668 5
2827 6660 5
2827 420 4
2827 4963 5
2827 1646 3
2827 7517 5
2827 1855 2
2827 8439 5
2827 8128 4
2827 11122 5
2827 7943 4
2827 4621 3
2827 626 3
2827 528 4
2827 5878 4
2827 1362 4
2827 392 3
2827 6556 4
2827 606 5
2827 972 5
2827 6206 5
2827 2692 5
2827 6328 5
2827 6836 5
2827 373 4
2827 11071 3
2827 1621 4
2827 529 5
2827 458 4
2827 4663 4
2827 3374 4
2827 8986 3
2827 9542 4
2827 781 4
2827 1888 4
2827 6837 3
2827 694 3
2827 5590 5
2827 5591 4
2827 5592 5
2827 710 3
2827 5197 5
2827 8590 4
2827 3504 5
2827 3348 4
2827 1305 4
2827 5425 5
2827 8440 5
2827 2975 5
2827 10837 4
2827 1301 5
2827 4431 4
2827 1307 3
2827 5581 5
2827 1417 5
2827 3427 4
2828 323 5
2828 1583 5
2828 4818 4
2829 524 3
2829 524 5
2829 3639 4
2829 7065 4
2829 9757 2
2829 11579 5
2829 362 5
2829 11296 4
2829 583 4
2829 9070 5
2829 477 3
2829 1816 5
2829 5076 4
2830 8698 5
2830 829 5
2830 704 5
2830 309 5
2830 762 5
2831 832 1
2831 772 4
2831 739 4
2832 6220 1
2832 1999 5
2832 3668 4
2832 2083 4
2832 3306 4
2832 7939 5
2832 3033 2
2832 385 2
2832 2415 5
2832 3639 5
2832 9868 4
2832 2454 1
2832 8889 3
2832 5663 4
2832 624 5
2832 8205 5
2832 7967 4
2832 8077 5
2832 2325 3
2832 11065 2
2832 416 4
2832 408 2
2832 1140 1
2832 2879 3
2832 2469 4
2832 2890 1
2832 5874 5
2832 632 5
2832 6953 5
2832 9074 5
2832 1845 5
2832 4303 5
2832 3265 2
2832 7781 2
2832 8943 5
2832 1828 5
2832 8056 4
2832 6332 5
2832 5517 5
2832 1912 5
2832 1925 5
2832 4003 5
2832 4577 5
2832 258 5
2832 5346 5
2832 2899 3
2832 323 3
2832 759 5
2832 7256 4
2832 7234 5
2832 7854 5
2832 8669 4
2832 63 4
2832 11144 1
2832 763 5
2832 288 5
2832 312 5
2832 3254 5
2832 9756 4
2832 5228 4
2832 5615 5
2832 1896 2
2832 9201 5
2832 6641 4
2832 7832 5
2832 822 4
2832 4013 4
2832 8355 5
2832 4101 5
2832 992 4
2832 10054 5
2832 5179 5
2832 8428 5
2832 4124 5
2832 2911 5
2832 8360 5
2832 8788 5
2832 1975 5
2832 3203 5
2832 1761 1
2832 1760 2
2832 7304 5
2832 9269 2
2832 7850 5
2833 276 5
2833 313 5
2833 309 4
2834 712 4
2834 4105 4
2834 1275 4
2834 312 4
2834 1332 3
2834 276 4
2834 28 4
2834 738 4
2834 792 4
2834 323 4
2834 741 4
2834 762 4
2834 671 4
2834 104 4
2834 5202 5
2834 699 4
2834 609 4
2834 1278 4
2834 3502 5
2834 309 4
2834 1853 5
2834 2453 5
2834 8685 5
2835 9248 5
2835 1306 1
2835 4217 5
2835 832 3
2835 1318 4
2835 1240 1
2835 759 5
2835 5640 1
2835 3740 5
2835 3316 5
2835 4734 4
2835 313 5
2835 5404 4
2835 7979 4
2835 3750 1
2835 2640 5
2835 5409 5
2836 3153 5
2836 11100 4
2836 6275 4
2836 11560 4
2836 313 5
2836 7796 5
2836 3469 4
2836 8608 4
2836 1845 4
2836 8714 3
2836 4801 4
2836 3957 3
2837 7266 5
2837 4042 5
2837 3226 3
2837 6106 3
2838 8966 4
2838 780 4
2838 699 5
2838 762 4
2838 1968 5
2838 1414 3
2838 609 5
2838 1314 5
2839 1277 5
2839 372 5
2839 312 5
2839 3632 4
2839 104 5
2839 1830 4
2839 8401 5
2839 1332 5
2839 424 5
2839 1377 2
2839 2625 5
2839 8794 5
2839 1307 5
2839 11288 3
2839 8026 4
2839 10677 5
2839 1301 5
2840 11167 5
2840 5965 5
2840 5000 4
2840 6904 2
2840 1384 2
2840 8705 5
2840 8980 4
2840 5451 4
2840 7482 4
2840 3894 5
2840 2088 4
2840 4521 5
2841 276 3
2841 728 3
2841 836 3
2842 9514 5
2842 188 5
2842 684 4
2842 4818 2
2842 4115 4
2843 9317 5
2843 829 5
2843 276 5
2843 258 1
2843 9239 5
2843 712 5
2843 8662 5
2843 196 1
2843 8956 5
2843 3743 5
2843 11586 5
2843 7855 5
2843 8303 5
2843 7535 4
2844 1332 5
2844 9452 4
2844 6576 4
2844 3686 4
2844 2145 3
2844 3564 4
2844 5092 4
2844 1241 5
2844 11213 3
2844 7742 4
2844 3540 5
2844 3146 5
2844 5384 4
2844 9675 5
2844 323 5
2844 4311 5
2844 3636 5
2844 5545 5
2844 6275 5
2844 8512 5
2844 3557 5
2844 3917 5
2844 1361 4
2845 739 4
2845 258 4
2845 288 4
2845 28 4
2845 309 5
2845 8436 5
2845 866 5
2846 11407 3
2846 1467 1
2846 9602 5
2846 9301 4
2846 1994 5
2846 4712 3
2846 640 1
2846 9233 5
2846 738 5
2846 10077 5
2846 1366 5
2846 772 5
2846 9608 5
2846 570 4
2846 5677 5
2846 8809 4
2846 4152 2
2846 5758 4
2846 174 5
2846 1381 2
2846 4243 3
2846 6947 1
2846 309 4
2846 6965 4
2846 3573 4
2846 3985 4
2847 1422 5
2847 1395 5
2847 695 5
2848 8057 4
2848 2924 5
2848 727 5
2848 2683 4
2848 751 5
2848 8964 3
2848 1049 2
2848 309 5
2848 5249 4
2848 1278 5
2848 1331 5
2848 3046 4
2848 762 5
2848 113 5
2848 826 5
2848 4696 5
2848 10221 4
2848 196 2
2848 7712 4
2848 5602 2
2848 2095 4
2848 10967 4
2848 766 1
2848 753 5
2848 2655 3
2848 5548 2
2848 867 4
2848 887 3
2848 10011 5
2848 5562 3
2848 5255 2
2848 9735 4
2848 4385 3
2849 623 5
2849 9129 5
2849 934 5
2849 5679 4
2849 1952 5
2849 634 3
2849 3083 5
2849 1343 5
2849 1962 5
2849 1836 4
2849 1972 5
2849 980 5
2849 11168 5
2849 3703 5
2849 7370 5
2849 1278 5
2849 5517 5
2849 2655 3
2849 766 1
2849 1970 5
2849 1217 5
2849 1650 5
2849 740 4
2849 11298 5
2849 735 5
2849 11555 5
2849 1264 4
2849 673 5
2849 8993 3
2849 1385 5
2849 4527 5
2849 1971 5
2849 6837 5
2849 258 5
2849 832 5
2849 1761 1
2849 660 5
2849 738 5
2849 313 5
2849 712 5
2849 706 5
2849 323 5
2849 759 5
2849 792 4
2849 4099 5
2849 11175 4
2849 661 5
2849 5598 4
2849 732 5
2849 2236 4
2849 4206 5
2849 167 5
2849 710 5
2849 11353 5
2849 196 5
2849 829 5
2849 704 5
2849 741 5
2849 28 5
2849 309 5
2849 104 5
2849 276 5
2849 678 5
2849 843 5
2849 762 5
2849 288 5
2849 123 5
2849 734 5
2849 11318 4
2849 772 5
2849 1395 5
2849 739 4
2849 5574 5
2849 312 5
2849 686 4
2849 9192 5
2849 5337 5
2849 723 5
2849 4072 1
2849 1629 4
2849 5408 4
2850 1887 3
2850 7134 5
2850 1903 5
2850 10209 3
2850 313 1
2850 1395 1
2850 706 1
2850 104 1
2850 28 1
2850 673 1
2850 4827 5
2850 650 1
2850 4491 5
2850 9333 1
2850 772 1
2850 738 1
2850 757 5
2850 1981 5
2850 309 1
2850 288 5
2850 1332 5
2850 832 5
2850 276 5
2850 4933 4
2850 762 1
2850 4165 2
2850 2980 1
2850 6096 5
2851 9319 4
2851 1403 1
2851 1981 3
2851 217 3
2851 1275 5
2851 313 5
2851 1754 5
2851 5084 3
2851 6814 3
2851 164 5
2851 1682 1
2851 7652 5
2851 3526 5
2851 1902 4
2851 5233 5
2851 1332 3
2851 2634 5
2852 104 4
2852 735 4
2852 309 4
2852 4596 5
2852 4427 5
2852 4842 5
2853 607 1
2853 258 1
2853 174 2
2853 843 1
2853 766 1
2853 4206 1
2853 3687 5
2853 808 5
2853 3849 1
2853 4732 1
2853 3982 4
2853 1629 5
2853 3146 4
2853 9822 5
2854 323 3
2854 7609 2
2854 2087 4
2854 7981 5
2854 5103 5
2854 4180 4
2854 276 3
2854 762 1
2854 1727 3
2854 645 5
2854 671 3
2854 3077 2
2854 7595 4
2854 5162 5
2854 2655 3
2854 751 3
2854 1682 3
2854 829 3
2854 735 4
2854 4042 4
2854 734 5
2854 1947 4
2854 1414 3
2854 1501 4
2854 288 3
2854 4206 4
2854 4936 5
2854 313 4
2854 196 3
2854 678 2
2854 4823 4
2854 699 3
2854 309 3
2854 843 2
2854 728 1
2854 9900 5
2855 8212 3
2855 323 5
2855 678 5
2855 167 5
2855 313 5
2855 1067 3
2855 1395 5
2855 712 5
2855 8621 3
2855 10278 1
2855 1981 5
2855 1682 5
2855 1262 5
2855 4296 5
2855 9202 3
2855 4652 1
2855 258 5
2855 979 4
2855 6174 5
2855 10683 5
2855 827 5
2855 9438 4
2855 975 4
2855 5733 4
2855 6960 3
2855 5070 4
2855 4343 4
2855 6087 4
2855 785 4
2855 5891 5
2855 7338 5
2855 931 4
2855 5766 4
2855 10400 1
2855 10780 2
2856 309 3
2856 258 3
2856 4673 2
2856 7203 5
2856 4517 4
2856 4571 3
2857 735 4
2857 792 1
2857 6004 4
2857 8252 5
2857 727 4
2857 762 1
2857 1275 5
2857 8661 1
2857 2841 4
2857 1277 5
2857 258 3
2857 7741 3
2857 909 1
2857 2655 1
2857 712 3
2857 5195 5
2857 699 5
2857 7748 5
2857 673 5
2857 5757 3
2857 2420 5
2857 312 5
2857 4836 5
2857 609 3
2857 28 3
2857 9171 5
2857 11587 4
2857 704 3
2858 7372 4
2858 515 5
2858 1779 5
2858 732 5
2858 309 5
2858 1998 3
2858 9454 4
2858 1902 5
2859 3687 4
2859 3615 4
2859 1278 3
2859 258 3
2859 10527 4
2859 772 3
2859 276 3
2859 574 3
2859 843 3
2859 4549 4
2859 9543 4
2859 8463 5
2859 8464 3
2859 309 3
2859 10051 5
2859 8335 4
2859 4368 4
2859 7394 4
2859 3046 5
2859 1637 4
2859 7734 4
2859 728 3
2859 1403 1
2860 8883 5
2860 1945 5
2860 1275 1
2860 312 3
2860 8462 5
2860 728 3
2860 5018 4
2860 128 5
2860 751 2
2860 879 3
2860 1403 2
2860 1095 4
2860 3379 4
2860 4673 1
2860 2939 5
2860 5513 5
2860 3889 3
2860 360 2
2861 4553 5
2861 9961 5
2861 4122 5
2861 1981 3
2861 4768 5
2861 728 3
2861 2655 3
2861 656 3
2861 4518 5
2861 11537 5
2861 4206 3
2861 309 4
2861 1773 4
2861 1774 4
2861 695 4
2861 698 4
2861 1422 3
2861 3028 3
2862 10178 4
2862 9180 4
2862 565 3
2862 766 3
2862 2236 3
2862 4818 4
2862 2277 5
2862 10012 4
2862 11163 4
2862 8945 5
2862 8455 4
2862 2373 2
2862 4857 4
2862 4731 4
2863 313 1
2863 8572 4
2863 2629 1
2863 827 5
2863 309 1
2863 323 3
2863 4139 5
2863 4037 5
2864 762 1
2864 706 1
2864 8374 3
2864 712 1
2864 739 5
2864 1395 5
2864 772 5
2864 699 1
2864 104 5
2864 2651 5
2864 196 1
2864 276 5
2864 312 3
2864 1278 3
2864 258 3
2864 741 5
2864 313 5
2864 4448 5
2864 757 5
2864 1408 5
2864 728 3
2865 832 4
2865 780 5
2865 10208 5
2865 312 5
2865 4078 4
2865 173 4
2865 8004 4
2865 9641 5
2865 3146 5
2865 3146 5
2865 9485 5
2865 1939 5
2865 1395 3
2865 196 3
2865 738 3
2865 706 3
2865 1314 5
2865 792 4
2865 6782 5
2865 3533 5
2865 313 3
2865 4949 5
2865 276 3
2865 6752 3
2865 9143 4
2865 6081 5
2865 323 3
2865 762 4
2865 712 3
2865 710 3
2865 732 3
2865 739 5
2865 1774 4
2865 610 3
2865 3977 4
2865 3270 5
2865 1991 5
2865 2461 5
2866 3982 5
2866 2395 4
2866 211 4
2866 3123 4
2866 1773 4
2866 9961 5
2866 9920 1
2866 9023 5
2866 2352 4
2867 7063 5
2867 276 1
2867 6747 4
2867 5642 3
2867 5067 3
2867 3359 1
2868 11353 5
2868 8590 5
2868 3556 5
2868 9818 5
2868 2582 4
2868 4792 5
2868 3846 5
2868 4952 5
2868 4027 4
2868 9625 4
2868 9270 2
2868 4243 4
2868 4080 4
2868 7246 4
2868 3567 5
2868 2936 3
2869 673 3
2869 4555 4
2869 323 3
2869 433 4
2869 2753 5
2869 2633 5
2869 7516 5
2869 11265 3
2869 9914 5
2869 4913 4
2869 11527 5
2869 3854 5
2869 11103 5
2869 829 5
2869 2552 4
2869 2236 3
2869 2576 3
2869 6947 3
2869 104 5
2869 4523 5
2869 4818 3
2869 4548 3
2869 762 3
2869 1142 5
2869 1154 1
2869 196 3
2869 843 5
2869 4375 4
2869 669 3
2869 702 5
2869 4781 5
2869 312 5
2869 712 5
2869 837 5
2869 4654 4
2869 714 4
2869 4075 5
2869 5119 5
2869 2832 4
2869 9584 1
2869 2461 5
2869 4793 2
2869 5038 5
2869 772 3
2869 4841 5
2869 4611 1
2869 4845 4
2869 7492 4
2869 2230 5
2869 5212 5
2869 11040 4
2869 9178 5
2869 832 5
2869 807 2
2869 756 3
2869 2244 5
2869 8346 3
2869 1998 1
2869 4465 4
2869 474 4
2869 6075 5
2869 3064 4
2869 11542 5
2869 3837 1
2869 9181 4
2869 9470 4
2869 8380 5
2870 227 5
2870 289 4
2870 8871 4
2870 3174 5
2870 2463 4
2870 2433 4
2870 5332 5
2870 1720 4
2870 4694 4
2870 3575 4
2870 10252 4
2871 9311 4
2871 4931 5
2871 4332 5
2871 3466 4
2871 7868 5
2871 2044 4
