0 0 5
2932 11211 5
2932 241 5
2932 4500 5
2932 4883 4
2932 1393 5
2932 610 5
2932 1275 4
2932 4880 3
2932 2947 4
2932 280 4
2932 251 4
2932 1408 4
2932 309 3
2932 87 3
2932 2122 3
2932 8067 4
2932 4320 5
2932 8157 5
2932 198 5
2932 6878 5
2932 3964 5
2932 2158 5
2932 105 5
2932 7433 5
2932 8784 4
2932 2135 3
2932 1712 4
2932 1745 5
2932 8378 5
2932 1639 5
2932 2129 4
2932 5000 5
2932 225 2
2933 8438 3
2933 6820 5
2933 11593 4
2934 6337 4
2934 6180 3
2934 593 4
2934 7680 5
2934 1 4
2934 1113 4
2934 4666 5
2934 6341 5
2934 6659 4
2934 6637 3
2934 1902 4
2934 8050 4
2934 604 5
2934 8214 5
2934 3108 4
2934 3692 5
2934 6744 3
2934 3661 5
2934 1564 4
2934 8338 2
2934 6430 4
2934 6011 4
2934 392 4
2934 2479 4
2934 5958 2
2934 8337 1
2934 8336 4
2934 6027 3
2934 2313 4
2934 3517 2
2934 1621 3
2934 2765 2
2934 359 5
2934 8558 3
2934 4508 4
2934 1498 3
2934 2072 3
2934 6431 4
2934 465 4
2934 7960 2
2934 2307 4
2934 9868 3
2934 4019 4
2934 1312 4
2934 2235 4
2934 497 4
2934 2694 4
2934 375 3
2934 7873 3
2934 419 4
2934 2376 5
2934 5085 2
2934 1833 5
2934 1574 4
2934 2273 3
2934 9066 3
2934 2597 3
2934 1449 5
2934 7967 3
2934 2584 3
2934 3386 3
2934 6779 3
2934 1247 2
2934 426 3
2934 1229 5
2934 2558 4
2934 1353 3
2934 3778 3
2934 4156 4
2934 500 4
2934 3834 5
2934 2517 2
2934 4359 4
2934 3384 3
2934 2418 4
2934 9894 3
2934 408 3
2934 2554 4
2934 499 3
2934 2348 5
2934 1088 5
2934 2681 4
2934 9390 5
2934 2320 4
2934 2323 3
2934 401 4
2934 1509 4
2934 1122 4
2934 2267 1
2934 2482 3
2934 343 3
2934 6602 4
2934 1239 4
2934 1135 2
2934 1141 2
2934 2080 4
2934 341 4
2934 1210 4
2934 8642 5
2934 4508 3
2934 6809 4
2934 4268 4
2934 2420 4
2934 2295 4
2934 8313 5
2934 331 2
2934 471 2
2934 1637 3
2934 3655 4
2934 363 4
2934 826 4
2934 4022 5
2934 3806 5
2934 3808 5
2934 624 3
2934 3267 4
2934 2126 4
2934 2311 2
2934 571 5
2934 1119 2
2934 6759 4
2934 3035 3
2934 2545 3
2934 1631 4
2934 1792 4
2934 11528 5
2934 3451 4
2934 1167 3
2934 2084 4
2934 9116 5
2934 1481 3
2934 2324 4
2934 2520 3
2934 8618 1
2934 490 5
2934 2356 3
2934 11070 4
2934 3422 4
2934 2337 3
2934 3484 4
2934 2523 2
2934 1363 3
2934 4028 3
2934 1193 4
2934 2997 3
2934 5704 3
2934 505 4
2934 1831 3
2934 8270 4
2934 2229 2
2934 1155 2
2934 542 5
2934 1132 4
2934 493 5
2934 426 4
2934 2233 3
2934 2896 4
2934 2349 5
2934 541 3
2934 1128 4
2934 464 4
2934 1154 4
2934 1205 4
2934 2476 2
2934 2590 5
2934 6014 4
2934 1174 2
2934 1173 2
2934 366 4
2934 2416 5
2934 3979 4
2934 553 3
2934 2328 4
2934 1189 4
2934 9171 4
2934 457 3
2934 1269 4
2934 4342 4
2934 379 4
2934 1190 3
2934 2519 4
2934 3501 4
2934 2330 5
2934 8267 3
2934 1216 4
2934 1120 4
2934 358 2
2934 1847 4
2934 4549 4
2934 2437 4
2934 5015 3
2934 1787 5
2934 2555 4
2934 309 3
2934 4259 5
2934 828 5
2934 8081 3
2934 2443 5
2934 2120 2
2934 1144 4
2934 521 4
2934 1197 3
2934 2364 5
2934 4820 5
2934 468 4
2934 2580 5
2934 1134 3
2934 1222 4
2934 1908 4
2934 1594 5
2934 3511 5
2934 396 4
2934 2635 5
2934 2462 5
2934 11190 5
2934 3219 5
2934 2453 5
2934 8086 5
2934 428 1
2934 2630 4
2934 3039 5
2934 713 1
2934 3483 4
2934 1343 5
2934 387 2
2934 390 2
2934 2634 4
2934 1084 5
2934 6451 5
2934 3406 3
2934 3037 4
2934 9049 5
2934 458 5
2934 4514 4
2934 11540 5
2934 397 1
2934 2455 4
2934 2449 4
2934 824 5
2934 1150 4
2934 3827 4
2934 1198 5
2934 1255 4
2934 11095 4
2934 416 2
2934 1352 5
2934 6665 5
2934 722 5
2934 1945 5
2934 1277 5
2934 7025 4
2934 8368 5
2934 1650 3
2934 5101 4
2934 749 5
2934 7312 3
2934 2265 3
2934 4836 5
2934 966 5
2934 2305 5
2934 2407 2
2934 534 5
2934 8073 5
2934 340 5
2934 367 5
2934 3556 5
2934 8411 2
2934 11475 4
2934 373 4
2934 7376 3
2934 632 5
2934 11131 5
2934 5325 4
2934 1241 4
2934 5722 5
2934 944 1
2934 5984 5
2934 5945 5
2934 7308 2
2934 4016 5
2934 11071 3
2935 2310 4
2935 6217 5
2935 3853 5
2935 5050 5
2935 5689 5
2935 9228 4
2935 3885 5
2935 3223 4
2935 4916 3
2935 11594 4
2935 7167 3
2936 11019 5
2936 1122 5
2936 11185 5
2936 407 5
2936 6635 5
2936 7293 5
2936 1594 5
2936 7367 4
2937 7731 5
2937 11528 5
2937 2476 5
2937 6708 5
2937 992 5
2937 1136 5
2937 11256 5
2937 1867 4
2937 8247 5
2937 2755 5
2937 3667 5
2937 8333 5
2937 10248 5
2937 8349 4
2937 9193 5
2937 4916 4
2937 3892 5
2937 4950 5
2937 3478 5
2938 657 3
2938 2765 5
2938 11222 4
2938 4724 5
2938 1278 5
2938 4848 5
2938 7330 5
2938 6639 4
2938 3190 5
2938 2872 5
2938 1673 1
2938 2108 4
2938 4491 5
2938 632 5
2938 8161 3
2938 6210 5
2938 1665 3
2938 5997 3
2938 3524 4
2938 9942 4
2938 477 4
2938 3639 5
2939 11131 5
2939 5972 5
2939 5986 5
2939 3639 5
2939 2108 5
2939 6862 3
2939 2515 5
2939 1177 5
2939 3727 5
2940 7948 5
2940 3183 4
2940 4395 4
2940 5972 5
2940 11288 5
2940 4531 3
2940 7243 5
2940 1126 4
2940 6052 5
2940 1234 5
2940 3441 5
2940 105 5
2940 4320 5
2940 6901 4
2940 5761 5
2940 1204 5
2940 7366 5
2940 6190 4
2941 4751 5
2941 1864 4
2941 6470 4
2941 2784 4
2941 5899 5
2941 6974 4
2941 6507 5
2941 2079 5
2941 6302 4
2941 2054 2
2941 6142 2
2941 6197 5
2941 3149 4
2941 4355 4
2941 6164 4
2941 3457 3
2941 7641 4
2941 2808 5
2941 7830 4
2941 2014 5
2941 6716 3
2941 7206 5
2941 6436 5
2941 7956 4
2941 7265 5
2941 4179 5
2941 8204 5
2941 7123 4
2941 5538 4
2941 3307 4
2941 7532 3
2941 3311 5
2941 8192 3
2941 808 3
2941 1606 2
2941 4329 5
2941 4338 4
2941 6350 5
2941 6089 5
2941 4971 4
2941 2003 2
2941 6406 3
2941 2038 4
2941 7829 2
2941 7828 5
2941 8018 5
2941 2059 4
2941 7815 3
2941 9004 2
2941 1617 2
2941 3074 4
2941 2616 5
2941 4907 5
2941 6847 2
2941 2105 2
2941 632 4
2941 7957 4
2941 6255 3
2941 2780 5
2941 11204 5
2941 6326 5
2941 237 3
2941 7609 4
2941 3638 5
2941 5941 5
2941 997 4
2941 2087 3
2941 7819 5
2941 7991 4
2941 7276 4
2941 7079 5
2941 793 2
2941 4455 3
2941 1924 5
2941 9001 2
2941 3556 5
2941 4472 5
2941 2858 5
2941 2884 5
2941 6131 4
2941 8083 4
2941 6175 4
2941 8928 5
2941 4291 4
2941 4342 4
2941 361 2
2941 4474 4
2941 4274 4
2941 6318 5
2941 732 5
2941 481 4
2941 1215 3
2941 8880 4
2942 3304 3
2942 1054 5
2942 10074 5
2942 8575 5
2942 8288 5
2943 4089 5
2943 3490 4
2943 7172 4
2943 9846 5
2943 4482 5
2943 8378 3
2943 5581 5
2943 2061 4
2943 5709 5
2943 4864 5
2943 6594 3
2943 7063 4
2943 1141 1
2943 1307 4
2943 421 5
2943 379 5
2943 2857 2
2943 4733 5
2943 5972 5
2943 9418 5
2943 8613 5
2943 4297 4
2943 2896 5
2943 309 5
2943 7453 5
2943 1571 5
2943 2645 5
2943 7047 5
2943 1148 1
2943 2476 5
2943 3727 1
2943 5722 5
2943 3879 5
2943 5953 5
2943 1274 5
2943 30 5
2943 1777 5
2943 728 3
2943 8417 5
2943 312 3
2943 5673 5
2943 5672 5
2943 4927 5
2943 4361 5
2943 8558 1
2943 8022 3
2943 1843 5
2943 2140 3
2943 6794 5
2944 11256 5
2944 2111 5
2944 1379 5
2944 4485 5
2944 2509 5
2944 6087 5
2944 2797 5
2944 6401 5
2944 3353 5
2945 8275 5
2945 6118 5
2945 1654 5
2945 6505 5
2945 4578 5
2945 2113 3
2945 6733 5
2945 5415 5
2945 7268 5
2945 11521 4
2945 4336 4
2946 5073 5
2946 4465 5
2946 1639 5
2946 5542 5
2946 2785 2
2946 6405 4
2946 3241 3
2946 3742 4
2946 590 3
2946 2059 5
2946 4117 5
2947 7082 4
2947 11348 2
2947 2394 4
2947 6424 5
2947 11067 4
2947 3443 3
2947 281 4
2947 8850 4
2947 543 3
2947 4889 5
2947 3357 5
2947 2822 2
2947 4823 4
2947 2940 5
2947 10213 4
2948 9875 4
2948 3692 3
2948 2259 5
2948 4117 5
2949 3221 4
2949 11212 5
2949 6814 4
2949 7833 5
2950 7154 5
2950 5928 3
2950 11131 4
2950 7973 5
2950 497 5
2950 11085 4
2950 8158 5
2950 1129 5
2950 4574 5
2950 1728 4
2950 7926 5
2950 6951 4
2950 6860 5
2950 3145 5
2950 674 4
2951 11081 5
2951 1277 5
2951 722 5
2951 1246 5
2952 3692 4
2952 3827 3
2952 3911 4
2952 501 3
2952 3252 5
2952 4023 4
2952 11573 4
2952 3742 3
2952 5678 4
2952 1232 4
2952 1174 5
2952 7852 4
2952 1312 5
2953 7273 1
2953 5763 5
2953 254 5
2953 5206 4
2953 1393 4
2953 4193 5
2953 191 5
2953 2946 5
2953 1439 5
2953 9292 5
2953 7597 5
2953 3252 5
2953 4513 5
2953 11245 4
2953 4884 4
2953 1960 4
2953 10120 5
2953 9824 5
2954 3617 5
2954 4949 5
2954 6756 4
2955 4467 5
2955 3321 2
2955 6078 4
2955 6076 5
2955 1275 2
2955 6858 4
2955 1274 5
2955 4718 3
2955 4151 5
2955 7530 3
2955 6190 4
2956 2377 3
2956 178 5
2956 3451 5
2956 3810 5
2956 125 4
2956 4021 5
2956 2305 5
2956 1234 5
2956 2443 5
2956 4258 4
2956 4259 4
2956 5085 3
2956 4708 4
2956 4045 5
2956 5997 5
2956 6809 5
2956 2479 4
2956 8149 5
2956 8837 5
2956 9171 4
2956 2103 3
2956 8458 5
2956 212 5
2956 632 5
2956 707 4
2956 2437 5
2956 8977 5
2956 1832 4
2956 9349 4
2956 1829 5
2956 206 5
2956 508 5
2956 7211 5
2956 858 3
2956 1040 5
2956 3588 5
2956 6817 5
2956 3954 5
2956 8395 5
2956 2504 4
2956 6642 5
2956 6240 5
2956 4796 5
2956 8145 5
2956 9088 4
2956 4177 4
2957 1131 2
2957 1279 2
2957 6592 5
2957 2126 3
2957 675 3
2957 1521 3
2957 9920 4
2957 2505 5
2957 3674 5
2957 11203 5
2957 2472 4
2957 7355 1
2957 6596 4
2957 454 4
2958 2125 4
2958 7305 5
2958 8960 4
2958 1312 5
2959 3708 3
2959 3703 3
2959 5822 5
2959 843 1
2959 8145 2
2959 3000 4
2959 1772 2
2959 323 3
2959 895 5
2959 1408 3
2959 324 3
2959 6164 4
2959 3318 4
2959 4447 5
2960 4472 4
2960 1467 2
2960 6293 4
2960 1278 4
2960 3998 4
2960 309 5
2960 1178 4
2960 2123 5
2960 6425 5
2960 2117 4
2960 574 1
2960 3217 5
2960 5307 5
2960 9044 4
2960 6724 5
2960 4151 4
2960 4117 4
2960 2780 2
2960 6402 5
2960 3517 5
2961 2254 3
2961 8288 5
2961 9774 5
2961 6584 5
2961 4010 5
2961 2986 5
2961 4454 4
2961 6154 4
2961 3693 3
2961 4342 5
2961 8191 4
2961 1594 4
2961 4848 5
2961 6756 5
2961 1656 5
2962 1557 1
2962 6324 3
2962 2048 5
2962 8206 3
2962 532 3
2962 8070 4
2962 1408 5
2962 1616 1
2962 759 5
2962 1648 5
2962 3443 5
2962 313 5
2962 196 1
2962 4228 5
2962 1629 4
2962 3093 3
2962 1067 3
2962 4543 5
2962 1828 5
2962 1914 5
2962 312 5
2962 829 5
2962 1974 1
2962 732 5
2962 5639 2
2962 8717 5
2962 948 5
2962 694 5
2962 276 5
2962 985 5
2962 1275 1
2962 706 1
2962 4187 4
2962 832 5
2962 217 5
2962 1395 5
2962 762 5
2962 4237 3
2962 792 5
2962 323 5
2962 772 5
2962 104 5
2962 3726 5
2962 164 5
2962 4281 5
2962 7745 5
2962 5154 5
2962 3263 5
2962 3000 5
2962 3340 5
2962 609 5
2962 712 4
2962 7884 5
2962 1978 5
2962 699 5
2962 309 5
2962 9231 2
2962 7208 4
2962 1973 5
2962 6332 3
2962 3686 4
2962 5000 4
2962 9398 2
2962 10447 4
2962 1260 5
2962 1321 1
2962 11296 4
2962 3571 4
2962 1779 4
2963 6449 4
2963 1894 5
2963 5972 5
2963 6988 2
2963 5028 4
2963 3465 4
2963 6711 5
2963 9231 3
2963 4883 5
2963 632 4
2963 1613 3
2963 8993 2
2963 3687 3
2963 9970 4
2963 3638 5
2963 5673 5
2963 7175 5
2963 3690 4
2964 2494 5
2964 2048 5
2964 9189 2
2964 8542 5
2964 6496 5
2964 1604 5
2964 5815 5
2964 3181 5
2964 4094 5
2964 4863 5
2964 4427 5
2964 7618 3
2964 3687 4
2964 4709 5
2964 173 5
2964 3721 5
2964 6693 5
2964 4574 3
2964 3167 2
2964 632 5
2964 7321 5
2964 4434 5
2964 4131 5
2964 2488 5
2964 7616 5
2964 4048 1
2964 4117 5
2964 4805 3
2964 5942 5
2965 8706 4
2965 4328 2
2965 4331 5
2965 7706 5
2965 4264 4
2965 2030 5
2965 847 5
2965 4956 5
2965 5789 4
2965 2059 4
2965 8072 4
2965 8397 4
2965 7380 4
2966 10862 5
2966 6311 4
2966 6275 5
2966 682 3
2966 4223 1
2966 1673 5
2966 3000 5
2966 2230 5
2966 11148 5
2966 4687 5
2966 5942 4
2966 5444 5
2966 1274 4
2966 1536 5
2966 1869 5
2966 4520 5
2966 6491 5
2966 9211 4
2967 5206 4
2967 4981 4
2967 6954 4
2967 1410 4
2967 1735 4
2967 216 4
2967 1743 4
2967 9377 5
2967 3358 4
2967 1728 3
2968 9213 5
2968 3166 4
2968 3265 2
2968 8052 5
2969 6847 5
2969 8175 5
2969 6066 5
2969 2372 4
2969 7946 5
2969 628 4
2969 550 5
2970 632 5
2970 441 4
2970 1892 4
2970 3167 5
2970 1217 4
2970 1175 3
2970 4574 5
2970 4291 5
2970 9875 4
2970 2592 5
2971 5945 5
2971 9090 5
2971 6944 5
2972 4576 5
2972 3692 4
2972 8840 4
2972 4574 5
2973 3692 5
2973 3693 5
2973 3203 5
2973 1674 2
2973 5969 5
2973 4463 4
2973 9679 5
2973 3253 5
2973 6002 4
2973 632 4
2973 3954 5
2973 4135 1
2974 4396 5
2974 7547 4
2974 1607 1
2974 8936 5
2975 1650 5
2975 1844 5
2975 24 5
2975 3198 5
2975 1673 4
2975 7428 5
2975 642 4
2975 2109 5
2975 1693 5
2975 5787 5
2975 9152 4
2976 1274 5
2976 2257 4
2976 6155 5
2976 11297 5
2976 8583 5
2976 7013 5
2976 8988 2
2976 1673 3
2976 7996 5
2977 11502 3
2977 280 5
2977 3253 5
2977 5683 5
2977 3532 2
2977 8917 4
2977 3189 5
2977 8692 4
2977 8844 5
2977 5984 3
2977 7837 3
2977 6083 4
2977 8226 5
2977 441 3
2977 2145 4
2977 1633 2
2977 1641 4
2977 1221 1
2977 2744 5
2978 6756 5
2978 3256 5
2978 632 4
2978 7259 4
2978 7299 4
2978 2883 4
2978 1130 5
2978 7806 4
2978 4260 4
2978 7996 5
2978 2891 5
2979 6300 5
2979 2372 5
2979 8885 5
2979 8175 2
2979 3654 1
2979 10581 4
2979 7264 4
2979 3231 5
2979 2014 5
2979 5956 5
2979 8542 5
2979 7989 5
2980 6832 5
2980 7893 5
2980 2859 4
2980 7641 5
2980 6789 5
2980 4340 4
2980 332 5
2980 7209 4
2980 3673 4
2980 4821 5
2980 7037 5
2980 3833 4
2980 8553 5
2980 3859 5
2980 6502 5
2980 447 3
2980 7211 5
2980 2451 4
2980 1139 4
2980 4123 4
2980 6329 4
2980 5872 5
2980 1305 4
2980 3911 5
2980 446 5
2980 2120 5
2980 707 5
2980 1174 3
2980 1166 4
2980 2118 4
2980 4840 3
2980 3979 4
2980 2446 5
2980 7365 4
2980 8418 4
2980 3026 5
2980 2340 2
2980 1832 5
2980 9348 4
2980 7312 4
2980 11225 5
2980 5085 5
2980 6636 2
2980 6018 4
2980 7376 4
2980 451 3
2980 467 3
2980 2428 2
2980 4154 3
2980 1191 5
2980 6391 5
2980 1185 5
2980 737 5
2980 10893 5
2980 1159 4
2980 2386 2
2980 8085 5
2980 6898 1
2980 4248 5
2980 2423 5
2980 8410 5
2980 1298 5
2980 4836 5
2980 1198 2
2980 7144 5
2980 8081 5
2980 627 5
2980 2143 2
2980 3650 3
2980 2482 5
2980 2505 5
2980 9542 4
2980 7886 5
2980 6917 3
2980 7841 4
2980 2639 2
2980 510 4
2980 4428 4
2980 1301 3
2980 7843 5
2980 11246 5
2980 4187 3
2980 2576 5
2980 8085 5
2981 8762 3
2981 4574 5
2981 1657 5
2981 3181 5
2981 7162 4
2981 11209 4
2981 11245 4
2981 11160 4
2981 11385 4
2981 4701 5
2981 4949 5
2981 1277 5
2981 9113 5
2981 4937 5
2981 8555 2
2982 2039 4
2982 4133 4
2982 853 5
2982 8938 5
2983 9877 5
2983 6266 4
2983 3642 5
2984 1124 4
2984 1922 2
2984 1875 3
2984 11298 2
2984 3661 5
2984 11572 5
2984 5733 3
2984 7189 5
2984 632 5
2984 538 5
2985 3681 2
2985 1393 4
2985 1563 5
2985 3687 2
2985 632 4
2985 1237 4
2985 2525 5
2985 2592 1
2985 6 5
2986 71 5
2986 7 4
2986 555 4
2986 6690 3
2986 6527 4
2986 6708 4
2986 7624 4
2986 7672 5
2986 6762 5
2986 7718 4
2986 10164 4
2986 8995 2
2986 7217 4
2986 2231 4
2986 8253 3
2986 1060 5
2986 7787 3
2986 6280 5
2986 6702 5
2986 4024 3
2986 6902 4
2986 5920 5
2986 7939 5
2986 2760 4
2986 1809 4
2986 8720 5
2986 8204 2
2986 2250 3
2986 8271 5
2986 2009 5
2986 5968 4
2986 2197 5
2986 7826 5
2986 6729 5
2986 2317 4
2986 7269 5
2986 2079 4
2986 6710 5
2986 4178 5
2986 6306 4
2986 6541 2
2986 7904 5
2986 9271 5
2986 1825 4
2986 7924 5
2986 1905 5
2986 118 5
2986 1834 3
2986 10237 4
2986 10305 5
2986 8330 5
2986 7118 5
2986 2237 4
2986 1862 5
2986 4959 5
2986 7628 4
2986 1642 5
2986 8806 5
2986 352 4
2986 2803 4
2986 11120 4
2986 7424 5
2986 6167 4
2986 4543 3
2986 3000 5
2986 8077 5
2986 1649 4
2986 1950 4
2986 4079 5
2986 9000 5
2986 7660 5
2986 2774 5
2987 7532 4
2987 6563 3
2987 4790 5
2987 8518 2
2987 6282 5
2987 78 3
2988 6800 4
2988 3278 5
2988 8519 5
2988 8918 5
2988 6710 5
2988 2485 5
2989 695 5
2989 728 5
2989 762 5
2990 5886 2
2990 7939 3
2990 8276 2
2990 2167 4
2990 2166 4
2990 7779 2
2990 6220 2
2990 7961 1
2990 2197 5
2990 7771 3
2990 2533 3
2990 2223 4
2990 2310 4
2990 7277 2
2990 2227 4
2990 1231 4
2990 2513 3
2990 7936 1
2990 6732 2
2990 2861 3
2990 376 2
2990 1814 2
2990 2256 2
2990 2309 4
2990 2313 2
2990 385 3
2990 368 2
2990 6630 4
2990 6729 4
2990 2216 1
2990 2860 3
2990 2508 3
2990 2211 2
2990 2202 2
2990 2317 2
2990 6599 3
2990 2299 4
2990 2316 2
2990 2288 3
2990 1820 2
2990 392 4
2990 2272 3
2990 1803 3
2990 2326 3
2990 2312 3
2990 2948 1
2990 2335 4
2990 8079 1
2990 2370 3
2990 2179 2
2990 6628 3
2990 2374 4
2990 2399 2
2990 356 3
2990 2099 1
2990 2415 3
2990 2210 3
2990 6613 1
2990 6742 3
2990 2283 2
2990 374 1
2990 6504 5
2990 3675 2
2990 399 3
2990 6744 1
2990 469 2
2990 2255 3
2990 2321 3
2990 2249 4
2990 2303 3
2990 2527 2
2990 2176 3
2990 342 2
2990 602 3
2990 2328 1
2990 2221 3
2990 2015 2
2990 2356 3
2990 2520 1
2990 1129 3
2990 2237 4
2990 2238 3
2990 458 4
2990 1134 3
2990 1132 4
2990 2324 3
2990 417 3
2990 2226 1
2990 1831 2
2990 404 3
2990 8213 3
2990 420 3
2990 2293 2
2990 2284 3
2990 2353 4
2990 5722 1
2990 2325 4
2990 1166 3
2990 2126 3
2990 1149 3
2990 2225 2
2990 1564 3
2990 6539 4
2990 2183 2
2990 2217 1
2990 2258 3
2990 2286 3
2990 2080 3
2990 2302 3
2990 2295 3
2990 2186 2
2990 2538 3
2990 2291 3
2990 1176 3
2990 2177 2
2990 6751 3
2990 2182 2
2990 2215 3
2990 6541 1
2990 2188 3
2990 2196 1
2990 403 3
2990 6592 3
2990 2170 3
2990 436 4
2990 2560 1
2990 375 4
2990 2246 3
2990 7941 2
2990 2207 3
2990 2866 2
2990 401 4
2990 2371 2
2990 331 1
2990 6585 3
2990 6677 1
2990 9904 1
2990 9868 3
2990 1143 2
2990 469 3
2990 435 3
2990 1164 4
2990 4475 4
2990 2449 5
2990 2322 1
2990 2362 1
2990 2536 1
2990 359 3
2990 2523 2
2990 2229 3
2990 8412 1
2990 364 4
2990 2337 2
2990 1817 3
2990 6678 5
2990 8077 4
2990 2539 2
2990 366 5
2990 1122 3
2990 1128 3
2990 440 3
2990 339 1
2990 2446 4
2990 6017 2
2990 2543 1
2990 357 3
2990 2407 4
2990 2471 4
2990 386 1
2990 2480 4
2990 1184 2
2990 408 4
2990 2275 2
2990 624 1
2990 5929 3
2990 2307 2
2990 2270 3
2990 393 1
2990 1183 3
2990 413 4
2990 2105 3
2990 1836 5
2990 1185 1
2990 1181 3
2990 394 3
2990 1124 3
2990 8618 1
2990 2454 3
2990 9957 1
2990 1161 1
2990 8270 2
2990 2455 3
2990 379 3
2990 1151 5
2990 457 1
2990 1138 1
2990 6658 4
2990 2336 4
2990 1157 2
2990 8080 1
2990 373 4
2990 6679 3
2990 1189 2
2990 2451 5
2990 2120 1
2990 3674 3
2990 4855 1
2990 1152 2
2990 2394 3
2990 2476 2
2990 7363 4
2990 1144 3
2990 1167 2
2990 2473 1
2990 467 1
2990 1198 4
2990 6545 3
2990 3649 1
2990 522 3
2990 2519 2
2990 2276 2
2990 2358 3
2990 9894 1
2990 421 4
2990 2282 2
2990 2430 4
2990 6559 2
2990 2564 2
2990 7100 4
2990 441 3
2990 462 2
2990 7025 3
2990 1150 1
2990 2434 2
2990 6851 2
2990 1847 3
2990 1197 1
2990 397 1
2990 2565 2
2990 468 3
2990 1179 2
2990 505 4
2990 1216 5
2990 6270 1
2990 6027 4
2990 6660 4
2990 511 3
2990 2289 2
2990 9879 3
2990 2880 3
2990 2392 4
2990 2137 3
2990 1155 1
2990 2181 1
2990 2386 5
2990 6655 4
2990 447 4
2990 2118 3
2990 8082 2
2990 1631 4
2990 2156 2
2990 1210 2
2990 1190 2
2990 2279 4
2990 1826 4
2990 1175 1
2990 531 4
2990 391 3
2990 2562 2
2990 499 3
2990 8081 3
2990 7378 2
2990 1805 5
2990 6598 3
2990 497 4
2990 2339 1
2990 2559 3
2990 6271 3
2990 502 2
2990 510 2
2990 1621 1
2990 8083 1
2990 1209 3
2990 1205 2
2990 1187 3
2990 2517 1
2990 6596 3
2990 2578 5
2990 1873 3
2990 2402 3
2990 532 2
2990 2347 4
2990 2416 3
2990 369 4
2990 418 1
2990 529 4
2990 606 5
2990 6274 4
2990 6028 1
2990 333 4
2990 533 1
2990 7625 4
2990 8811 1
2990 2568 4
2990 496 2
2990 8345 1
2990 1112 1
2990 2460 1
2990 1879 4
2990 429 4
2990 1188 1
2990 2873 4
2990 2575 1
2990 534 3
2990 1229 5
2990 596 3
2990 2469 2
2990 6223 4
2990 2331 1
2990 2572 5
2990 6896 1
2990 6668 4
2990 2428 1
2990 1212 3
2990 639 3
2990 1866 3
2990 518 3
2990 489 4
2990 2567 3
2990 8352 4
2990 2482 4
2990 8311 4
2990 2503 3
2990 6603 5
2990 6519 4
2990 6653 3
2990 2479 4
2990 6553 5
2990 3377 4
2990 9812 4
2990 2459 2
2990 636 4
2990 7967 2
2990 2377 3
2990 6866 3
2990 2505 3
2990 551 1
2990 2580 2
2990 498 2
2990 3483 2
2990 8418 2
2990 2556 2
2990 2233 4
2990 1227 5
2990 8343 3
2990 3410 4
2990 1283 1
2990 6898 1
2990 6602 1
2990 1254 4
2990 2586 4
2990 1224 1
2990 581 4
2990 2896 4
2990 494 1
2990 6600 4
2990 2390 4
2990 2982 4
2990 525 5
2990 9062 3
2990 2472 5
2990 508 1
2990 2397 1
2990 2437 4
2990 567 4
2990 1253 1
2990 9156 4
2990 5669 2
2990 1838 2
2990 8620 3
2990 1239 4
2990 2164 2
2990 1251 4
2990 358 2
2990 8626 3
2990 432 4
2990 2894 1
2990 1252 5
2990 479 1
2990 3350 3
2990 11595 1
2990 8069 4
2990 3411 4
2990 2595 1
2990 352 2
2990 8451 3
2990 561 3
2990 3271 4
2990 1247 1
2990 464 1
2990 2443 1
2990 1245 3
2990 507 4
2990 566 4
2990 1913 4
2990 2545 3
2990 6940 1
2990 2546 3
2990 9540 3
2990 546 4
2990 2601 3
2990 8329 2
2990 347 3
2990 11585 4
2990 11095 3
2990 5145 5
2990 3440 4
2990 549 3
2990 2475 3
2990 8400 4
2990 651 3
2990 2423 3
2990 478 3
2990 3134 3
2990 2418 4
2990 3145 4
2990 355 1
2990 425 2
2990 3441 3
2990 5720 4
2990 6156 4
2990 2600 3
2990 1255 4
2990 1233 3
2990 4605 1
2990 470 3
