0 0 5
2990 2489 3
2990 2484 4
2990 2300 2
2990 9158 2
2990 2355 4
2990 1707 4
2990 2911 3
2990 11561 2
2990 564 2
2990 2912 4
2990 1238 4
2990 559 3
2990 513 3
2990 9109 1
2990 2457 4
2990 8909 3
2990 3759 3
2990 2450 4
2990 1908 4
2990 9816 3
2990 2442 1
2990 7516 4
2990 3482 1
2990 571 4
2990 9116 3
2990 433 4
2990 2292 3
2990 3087 3
2990 9301 4
2990 2918 3
2990 9118 3
2990 2623 2
2990 8344 4
2990 1299 3
2990 11265 5
2990 9896 4
2990 6627 3
2990 11197 4
2990 9112 3
2990 9180 5
2990 4913 3
2990 6276 4
2990 2433 4
2990 9160 4
2990 675 4
2990 2995 3
2990 4302 3
2990 2635 3
2990 4607 4
2990 2342 3
2990 2621 5
2990 476 3
2990 676 3
2990 6500 4
2990 6755 4
2990 1136 4
2990 3981 4
2990 9117 3
2990 2641 4
2990 2552 3
2990 9817 1
2990 4248 2
2990 2280 4
2990 565 3
2990 2236 3
2990 1310 4
2990 684 3
2990 2431 1
2990 2420 3
2990 4249 1
2990 2405 4
2990 3982 3
2990 2617 3
2990 4071 4
2990 2597 3
2990 2576 3
2990 3146 4
2990 558 4
2990 4836 4
2990 686 3
2990 4818 1
2990 1312 3
2990 4548 4
2990 2277 3
2990 490 4
2990 1142 5
2990 3979 3
2990 515 4
2990 1154 4
2990 2338 4
2990 4166 3
2990 456 4
2990 539 4
2990 1901 4
2990 2654 5
2990 4375 5
2990 3289 4
2990 4377 5
2990 4552 4
2990 569 4
2990 2352 5
2990 2932 1
2990 4256 4
2990 4900 5
2990 9636 4
2990 719 4
2990 1637 4
2990 4620 3
2990 2678 5
2990 8141 4
2990 744 4
2990 7768 2
2990 5626 1
2990 5856 5
2990 737 5
2990 9810 1
2990 448 5
2990 11277 3
2990 2634 2
2990 5538 5
2990 731 4
2990 10365 5
2990 477 4
2990 894 4
2990 2697 4
2990 2716 5
2990 10295 5
2990 2670 4
2990 3686 4
2990 9779 1
2990 3879 5
2990 10178 5
2990 9792 4
2990 3847 4
2990 3451 4
2990 11596 5
2990 3788 5
2990 924 2
2990 10169 5
2990 4286 5
2990 5199 4
2990 4868 5
2990 3550 4
2990 206 5
2990 5189 5
2990 10623 5
2990 5180 5
2990 3828 5
2990 3797 4
2990 11396 5
2990 3872 4
2991 8534 1
2991 3324 5
2991 6302 1
2991 3994 5
2992 6327 3
2992 4450 5
2992 6341 5
2992 331 4
2992 6521 5
2992 2399 5
2992 618 3
2992 2188 2
2992 2215 4
2992 1611 4
2992 2186 3
2992 2179 5
2992 3662 4
2992 509 3
2992 2202 4
2992 2250 4
2992 7941 3
2992 2112 4
2992 8624 5
2992 2530 3
2992 2317 4
2992 3483 4
2992 7284 4
2992 2227 3
2992 2313 4
2992 3033 4
2992 335 4
2992 2223 5
2992 7642 4
2992 3132 4
2992 2207 4
2992 1827 4
2992 2533 3
2992 8069 5
2992 2772 5
2992 2216 5
2992 2536 4
2992 2240 4
2992 6671 5
2992 8365 5
2992 9048 4
2992 2249 4
2992 10277 5
2992 2283 4
2992 2554 5
2992 8802 4
2992 2099 4
2992 385 4
2992 2267 4
2992 2295 5
2992 3303 5
2992 1814 3
2992 2332 5
2992 9003 4
2992 2105 4
2992 2286 4
2992 7067 5
2992 2962 5
2992 2451 4
2992 6662 4
2992 3400 5
2992 1198 4
2992 6617 4
2992 8077 4
2992 1663 5
2992 1119 4
2992 1820 5
2992 2487 3
2992 1901 5
2992 1903 5
2992 81 5
2992 1122 5
2992 2238 4
2992 624 5
2992 1922 4
2992 2272 2
2992 1832 5
2992 518 5
2992 2316 3
2992 8213 5
2992 2264 5
2992 4303 5
2992 6817 5
2992 2337 5
2992 7411 5
2992 3964 5
2992 10921 4
2992 4021 5
2992 602 4
2992 2303 5
2992 2031 4
2992 2959 4
2992 2114 4
2992 2356 5
2992 3675 5
2992 2080 5
2992 9932 5
2992 11178 5
2992 405 5
2992 1817 3
2992 7143 2
2992 8878 5
2992 10643 5
2992 627 5
2992 11190 5
2992 7539 5
2992 3635 5
2992 3670 4
2993 2513 4
2993 11581 5
2993 356 4
2993 6506 4
2993 7987 5
2993 2873 5
2993 2420 3
2993 2326 5
2993 1876 5
2993 4579 5
2993 3413 5
2993 2260 5
2993 7948 4
2993 10046 5
2993 3394 4
2993 4908 5
2993 6309 5
2993 10464 5
2993 10246 4
2993 4836 4
2993 4873 5
2993 5733 4
2993 11089 2
2993 3316 2
2993 3670 3
2993 6015 4
2993 632 5
2993 2651 5
2993 3454 3
2993 1419 1
2993 392 4
2993 505 5
2993 377 5
2993 5529 4
2993 643 4
2993 6993 5
2993 6994 5
2993 6210 4
2993 413 5
2993 569 4
2993 1134 2
2993 3465 5
2993 992 5
2993 642 4
2993 10868 4
2993 7282 5
2993 3064 4
2993 1075 4
2993 10949 5
2993 1215 4
2993 372 5
2993 2027 4
2993 1749 5
2993 5997 4
2993 7334 1
2994 2855 4
2994 1564 2
2994 2215 5
2994 1182 1
2994 392 3
2994 2351 1
2994 6168 1
2994 2415 1
2994 2084 3
2994 712 5
2994 427 5
2994 3661 5
2994 1152 3
2994 2325 1
2994 2197 3
2994 1134 3
2994 8135 2
2994 2428 5
2994 6987 1
2994 7129 5
2994 2133 5
2994 2548 5
2994 3073 5
2994 3629 5
2994 405 1
2994 6617 1
2994 2270 2
2994 2283 5
2994 2346 4
2994 2335 4
2994 1132 2
2994 8311 3
2994 2362 4
2994 8213 3
2994 2858 3
2994 8412 4
2994 721 4
2994 3653 4
2994 6957 5
2994 2009 5
2994 3400 4
2994 6285 5
2994 518 4
2994 4738 3
2994 5018 5
2994 1122 1
2994 4480 3
2994 1726 2
2994 2396 4
2994 9005 4
2994 373 5
2994 7488 5
2994 1836 3
2994 1598 5
2994 2118 3
2994 3219 5
2994 7101 5
2995 5880 5
2995 6342 4
2995 8990 5
2995 2167 4
2995 712 3
2995 8018 5
2995 5957 3
2995 1562 4
2995 627 5
2995 11133 5
2995 1564 5
2995 5911 5
2995 3222 5
2995 7710 5
2995 313 1
2995 2214 4
2995 7019 5
2995 5791 5
2995 432 5
2995 4347 5
2996 4839 5
2996 4028 4
2996 356 4
2996 2191 2
2996 3662 4
2996 2316 3
2996 7214 4
2996 6034 5
2996 2454 4
2996 1587 5
2996 2565 4
2996 1122 5
2996 2105 3
2996 1589 5
2997 4332 4
2997 4329 4
2997 4889 4
2997 4036 5
2997 3297 1
2997 8901 3
2997 3071 4
2998 3210 5
2998 8846 5
2998 9061 4
2998 6500 5
2998 2643 5
2998 2596 5
2998 6945 4
2998 7403 5
2998 414 5
2998 4597 5
2999 3550 5
2999 3693 5
2999 7706 5
2999 6561 5
2999 2087 5
2999 6567 5
2999 2006 5
2999 8917 2
2999 3923 4
2999 2907 5
3000 1282 3
3000 6717 5
3000 1778 2
3000 327 4
3000 7796 5
3000 239 4
3000 1199 4
3000 7105 4
3000 4049 4
3000 3627 4
3000 3362 3
3000 3205 3
3000 1419 3
3000 8273 2
3000 8975 5
3000 3042 4
3001 9386 3
3001 7111 4
3001 11181 2
3001 1651 3
3001 7782 4
3001 11135 2
3001 2784 4
3001 9381 5
3001 6801 3
3001 2135 3
3001 8123 3
3001 1597 4
3001 3691 4
3001 3229 5
3001 4368 4
3001 3639 5
3001 3258 3
3001 11348 4
3001 5147 5
3002 3376 5
3002 904 2
3002 10545 5
3002 10874 5
3002 2907 4
3002 10225 5
3002 11597 4
3003 6596 2
3003 2165 4
3003 5070 5
3003 1144 4
3003 1215 5
3003 3072 5
3003 1820 3
3003 6451 5
3003 8269 4
3003 4056 5
3003 8205 5
3003 3871 4
3003 2281 5
3003 2410 5
3003 2411 5
3003 1405 5
3003 4628 5
3003 926 5
3003 5902 4
3003 8955 5
3003 2682 5
3003 6022 5
3003 7874 4
3003 1571 5
3003 7057 5
3003 3638 5
3003 4687 5
3003 7101 5
3003 4860 5
3003 2881 5
3003 5722 3
3003 6944 4
3003 2495 2
3003 1926 2
3003 4822 4
3003 1271 4
3003 1195 5
3003 11234 5
3003 4689 5
3004 5026 5
3004 6224 5
3004 11133 5
3004 657 5
3004 3215 5
3004 6807 5
3004 7467 5
3004 5642 4
3004 3894 5
3004 3628 5
3004 252 3
3004 5295 5
3004 1639 4
3004 8056 5
3004 2762 5
3004 8702 3
3004 6259 5
3004 5673 5
3004 8165 1
3005 2108 5
3005 3241 1
3005 8533 3
3005 3183 5
3006 6884 5
3006 6576 2
3006 10154 5
3006 11361 5
3006 5840 5
3006 5313 4
3006 4926 1
3006 5546 1
3006 10897 5
3006 5617 5
3006 3315 3
3006 5518 5
3006 4876 5
3006 5767 5
3007 4562 5
3007 728 5
3007 9835 4
3007 1631 3
3007 2648 2
3008 8156 4
3008 8456 4
3008 3669 4
3008 9221 5
3009 6508 4
3009 2548 5
3009 8019 3
3009 6817 5
3009 3661 5
3009 919 5
3009 3686 3
3009 1584 3
3009 1629 4
3009 3669 5
3009 8432 5
3009 3968 5
3009 934 2
3009 4538 5
3009 2093 1
3009 1209 5
3009 10752 5
3009 1049 5
3009 4805 3
3009 5967 5
3009 8519 3
3009 1466 3
3009 9521 5
3009 11101 5
3009 1127 3
3009 1211 2
3009 8068 5
3009 8259 5
3009 8896 5
3009 3955 5
3009 8580 5
3009 5404 1
3009 3312 5
3009 7362 2
3009 5207 5
3009 4205 5
3010 5655 2
3010 1108 5
3010 5602 5
3011 3654 4
3011 4439 4
3011 8598 4
3011 10820 3
3011 4117 4
3011 1657 5
3011 6666 3
3012 7927 5
3012 1613 1
3012 1624 1
3012 1127 1
3012 3409 5
3012 5833 5
3012 1289 3
3012 8625 5
3012 6953 5
3013 5919 5
3013 3205 4
3013 7105 5
3013 6901 5
3013 3687 4
3013 3189 5
3013 1657 5
3013 832 3
3013 4280 5
3014 10932 4
3014 7704 5
3014 1826 5
3014 2099 4
3014 2520 4
3014 2282 2
3014 2337 4
3014 313 5
3014 2341 4
3014 2267 3
3014 6780 3
3014 3610 2
3014 1197 3
3014 2462 5
3014 442 5
3014 2118 4
3014 2543 4
3014 428 4
3014 8120 4
3014 2408 5
3014 1584 5
3014 10983 4
3014 2399 5
3014 1467 4
3014 8598 4
3014 447 5
3014 1188 3
3014 531 5
3014 6807 5
3014 397 4
3014 533 4
3014 9282 4
3014 1174 3
3014 6273 4
3014 2562 3
3014 2289 4
3014 1229 5
3014 505 2
3014 1872 4
3014 2392 5
3014 3350 3
3014 534 3
3014 3410 5
3014 525 3
3014 1856 5
3014 8414 5
3014 529 4
3014 7334 3
3014 7435 5
3014 6274 5
3014 7532 3
3014 8047 4
3014 4924 5
3014 6329 5
3014 1419 3
3014 7181 2
3014 6611 5
3014 1029 5
3014 1332 5
3014 2778 5
3014 8068 5
3014 8531 4
3014 3256 5
3014 2857 3
3014 1843 4
3014 1878 4
3014 627 5
3015 6699 3
3015 5950 5
3015 1941 1
3015 1942 3
3015 5873 4
3015 6742 2
3015 2855 1
3015 7793 5
3015 7222 4
3015 5641 5
3015 385 1
3015 8905 4
3015 11396 5
3015 1487 5
3016 2185 5
3016 11070 5
3016 6341 5
3016 447 5
3016 1673 4
3016 3368 5
3016 4548 5
3016 2028 5
3016 1556 5
3016 6391 5
3016 5811 5
3016 4666 5
3016 1119 3
3016 9349 5
3016 7964 4
3016 2217 5
3016 1249 1
3016 2295 5
3016 7942 2
3016 2482 4
3016 2406 4
3016 4248 5
3016 1157 3
3016 4693 5
3016 2021 4
3016 2173 5
3016 2479 4
3016 496 5
3016 4257 5
3016 2520 5
3016 6271 3
3016 509 5
3016 4820 5
3016 541 5
3016 11225 5
3016 1248 4
3016 1832 4
3016 609 5
3016 1332 5
3016 638 5
3016 1847 5
3016 4021 4
3016 2317 5
3016 4026 5
3016 4724 5
3016 343 5
3016 309 5
3016 7186 5
3016 2519 5
3016 4547 5
3016 3451 5
3016 8002 4
3016 5875 5
3016 2420 5
3016 9003 3
3016 7430 5
3016 4840 4
3016 2305 5
3016 8811 4
3016 3088 5
3016 6846 5
3016 4625 5
3016 6610 5
3016 6370 4
3016 5925 5
3016 7841 5
3016 1418 3
3016 9169 5
3016 4023 5
3016 11594 4
3016 5003 5
3016 6982 5
3016 6826 5
3016 6140 4
3017 3713 5
3017 4394 4
3017 3253 1
3018 7132 5
3018 862 5
3018 7369 5
3018 4189 5
3018 11514 5
3018 3742 4
3018 5346 5
3018 1657 4
3018 8333 5
3018 11518 5
3018 6217 5
3018 8263 4
3018 6141 5
3018 3478 5
3018 11591 5
3018 6118 5
3018 3679 5
3018 3677 5
3018 5711 5
3018 694 5
3018 7099 1
3018 6025 5
3018 430 5
3018 385 4
3018 3668 5
3018 2540 5
3018 2534 4
3018 7597 5
3018 3181 5
3019 7265 3
3019 6315 4
3019 1117 5
3019 3629 4
3019 465 4
3019 490 4
3019 1516 4
3019 1158 5
3019 417 3
3019 7236 4
3019 2521 3
3019 284 4
3019 1560 3
3019 6656 5
3019 7027 5
3019 2083 5
3019 3149 4
3019 6097 5
3019 4117 4
3019 6862 3
3019 2321 5
3019 5857 5
3020 479 4
3020 4117 5
3020 1553 5
3020 2962 5
3020 8089 5
3020 2283 3
3020 1808 5
3020 2514 4
3020 2394 5
3020 2080 5
3020 6482 5
3020 457 5
3021 3550 3
3021 3661 5
3021 8645 5
3021 6119 5
3021 6352 4
3021 339 2
3021 6023 3
3021 628 3
3021 3167 5
3021 3253 4
3021 8692 4
3021 3221 4
3021 7387 4
3021 10074 5
3021 5224 4
3021 5678 4
3021 8452 5
3022 5995 5
3022 11556 5
3022 2509 5
3022 1976 5
3023 723 5
3023 8371 5
3023 4553 4
3023 1650 1
3023 4209 5
3023 1751 1
3023 7587 5
3023 671 1
3023 4801 4
3023 9775 3
3023 86 5
3023 2963 1
3023 11598 4
3024 824 4
3024 5700 4
3024 3207 4
3024 1693 4
3024 6695 5
3024 9261 4
3025 1241 1
3025 10665 1
3025 3957 4
3025 5700 4
3026 766 4
3026 843 4
3026 11166 5
3026 7866 5
3026 2653 5
3026 3512 5
3027 8701 5
3027 9130 5
3027 4858 4
3027 11083 5
3027 10244 4
3027 152 3
3027 2659 5
3028 9053 1
3028 4466 5
3028 10851 5
3028 732 4
3028 1775 3
3028 6458 5
3028 2821 4
3028 832 5
3028 6453 5
3028 728 4
3028 104 4
3028 4339 4
3028 6787 5
3028 762 5
3028 4075 5
3028 6766 4
3028 309 4
3028 3000 5
3028 828 5
3028 1496 4
3028 5994 5
3028 2499 5
3029 3775 5
3029 11599 5
3029 3078 4
3029 5370 5
3029 6159 4
3029 2631 4
3030 1343 5
3030 609 5
3030 312 5
3030 757 5
3030 288 1
3030 3874 5
3030 832 5
3030 309 5
3030 2726 5
3030 4829 4
3030 4932 3
3030 4138 5
3030 2091 4
3030 8279 5
3030 4337 5
3030 10225 4
3031 3552 5
3031 9130 5
3031 2619 5
3032 11600 5
3032 837 5
3032 1969 5
3032 4319 4
3033 7315 5
3033 1004 4
3033 313 1
3033 710 5
3033 323 5
3033 1408 5
3033 1954 5
3033 3268 5
3033 565 4
3033 1278 5
3033 1260 1
3033 836 1
3033 824 5
3033 2742 5
3033 152 5
3033 309 5
3033 9515 4
3033 7158 5
3033 2740 5
3033 2551 5
3033 5764 4
3033 4766 5
3034 11353 4
3034 4804 4
3034 4999 5
3034 9817 3
3034 3979 3
3034 2236 2
3034 8583 4
3034 4249 1
3034 712 1
3034 7701 5
3034 3211 5
3034 2664 5
3034 1299 3
3034 1959 5
3034 4621 3
3034 759 3
3034 2656 4
3034 313 3
3034 3146 5
3034 762 3
3034 9180 5
3034 312 3
3034 5370 4
3034 829 3
3034 2661 4
3034 1329 5
3034 323 4
3034 3525 5
3034 28 5
3034 3632 5
3034 679 5
3034 2714 5
3034 2174 5
3034 1382 3
3034 10194 4
3034 2988 2
3034 2405 4
3034 2625 4
3034 1876 4
3034 3501 3
3034 4023 4
3034 2643 5
3034 2627 4
3034 2590 5
3034 826 5
3034 8843 5
3034 11148 5
3035 2924 4
3035 2643 4
3035 10440 4
3035 2934 5
3036 3440 4
3036 571 3
3036 433 4
3036 11141 5
3036 1278 5
3036 6868 2
3036 8344 3
3036 3501 4
3036 10146 3
3036 3821 3
3036 2638 3
3036 10246 4
3036 6500 3
3036 5527 5
3036 7521 5
3036 4837 5
3036 4541 2
3036 9160 5
3036 8266 4
3036 4028 2
3036 7134 5
3036 2641 4
3036 476 1
3036 1310 4
3036 9361 4
3036 2662 5
3036 3878 2
3037 5211 5
3037 8583 3
3037 2657 5
3037 832 3
3037 2280 4
3037 5590 5
3037 8048 5
3037 3985 4
3037 5591 5
3037 5592 5
3037 2552 4
3037 313 5
3037 3759 5
3037 309 5
3037 6632 5
3037 843 3
3037 3152 5
3037 8843 5
3037 4156 5
3037 1417 5
3037 8230 5
3037 5513 5
3037 4816 1
3037 10422 5
3037 9273 4
3037 4836 4
3037 2277 5
3037 5567 5
3038 9358 5
3038 728 1
3038 4742 1
3038 309 3
3038 10314 5
3038 740 5
3038 1160 5
3038 4656 5
3038 792 5
3038 3485 4
3038 2645 5
3038 10660 3
3038 10659 5
3038 5512 5
3038 3108 1
3038 9165 5
3038 6829 5
3038 837 5
3038 1352 5
3039 722 5
3039 7587 5
3039 7914 4
3039 6049 5
3039 196 3
3039 2158 4
3039 1395 4
3039 1699 4
3039 28 5
3039 1241 5
3039 4396 3
3039 792 3
3039 211 5
3039 739 5
3039 8731 5
3039 1329 2
3039 1456 5
3039 712 5
3039 9512 4
3039 10579 4
3040 323 5
3040 5113 5
3040 9014 3
3040 8489 4
3040 2492 5
3040 3840 5
3040 3263 5
3040 3268 5
3041 6219 1
3041 1161 3
3041 2989 2
3041 1088 3
3041 2103 4
3041 2880 2
3041 5529 3
3041 1206 4
3041 1621 3
3041 1805 5
3041 4016 4
3041 2156 2
3041 1312 3
3041 5214 4
3041 1205 3
3041 533 2
3041 6027 3
3041 2648 4
3041 7841 4
3041 8343 4
3041 2701 2
3041 3967 4
3041 378 4
3041 2437 3
3041 565 2
3041 2469 2
3041 3410 4
3041 2622 3
3041 3441 3
3041 529 5
3041 9161 3
3041 1229 4
3041 9156 4
3041 9159 3
3041 333 3
3041 9154 2
3041 566 4
3041 3389 4
3041 3275 5
3041 1239 4
3041 358 3
3041 2584 3
3041 2479 3
3041 1255 4
3041 6603 3
3041 2397 3
3041 8626 3
3041 345 4
3041 1007 3
3041 8400 4
3041 8336 4
3041 7967 2
3041 464 3
3041 559 3
3041 6509 4
3041 9885 4
3041 9887 4
3041 714 4
3041 8337 2
3041 7478 2
3041 4382 3
3041 4158 3
3041 6784 3
3041 6513 4
3041 3108 3
3041 4163 4
3042 7540 5
3042 661 3
3042 6885 4
3042 165 4
3042 2629 3
3042 843 3
3042 3721 2
3042 5555 5
3042 699 4
3042 5114 3
3042 1277 5
3042 3605 5
3042 4865 4
3042 1408 4
3042 3600 5
3042 196 4
3042 2693 1
3042 309 4
3043 843 1
3043 2591 5
3043 8592 5
3043 9961 5
3043 4694 4
3043 3136 1
3043 3032 5
3043 196 5
3043 2314 4
3043 3598 5
3043 832 5
3043 2695 4
3043 2714 5
3043 1395 5
3043 4173 5
3043 1773 5
3043 309 5
3043 3566 5
3043 3999 4
3043 312 5
3043 3265 5
3043 3553 5
3043 2659 3
3043 1780 2
3043 2688 5
3044 992 3
3044 234 1
3044 5018 4
3044 1637 4
3044 9192 5
3044 276 4
3044 4157 1
3044 196 2
3044 739 3
3044 4891 4
3044 5010 2
3044 738 1
3044 7662 4
3044 5803 5
3044 4280 5
3044 741 4
3044 1278 3
3044 740 4
3044 8388 5
3044 1049 4
3044 4496 4
3044 11284 5
3044 258 1
3044 9056 4
3044 1722 4
3044 313 5
3044 3764 4
3044 208 5
3044 1275 5
3044 704 4
3044 323 4
3044 843 4
3044 772 4
3044 3672 5
3044 5791 5
3044 312 3
3044 211 4
3044 139 5
3044 1682 4
3044 309 4
3044 1403 1
3044 5436 2
3045 7205 4
3045 8506 4
3045 4102 4
3045 4132 4
3045 3260 3
3045 9508 4
3045 3587 3
3045 1691 5
3045 231 4
3045 4128 5
3045 7026 4
3045 6397 3
3045 4426 4
3045 4702 5
3045 6332 5
3045 2933 5
3045 4277 2
3045 1896 4
3045 7072 5
3045 2093 4
3046 5794 5
3046 1779 4
3046 11272 5
3047 5069 5
3047 3290 5
3047 4854 4
3047 7401 5
3047 8825 5
3047 5110 5
3047 11091 5
3047 5023 3
3047 11601 5
3047 4919 5
3047 3428 4
3048 4186 4
3048 5774 4
3048 721 3
3048 6892 3
3048 4551 4
3048 8702 4
3048 11481 3
3048 10341 4
3048 154 3
3049 9371 5
3049 196 1
3049 759 3
3049 2461 5
3049 3506 1
3049 488 3
3049 2936 3
3049 8235 4
3049 3146 5
3049 2670 4
3049 11439 5
3049 3738 5
3049 3041 5
3049 1481 4
3049 5355 3
3050 4535 5
3050 829 1
3050 1544 5
3050 4215 5
3050 5026 2
3050 1850 5
3050 808 4
3050 3359 4
3050 2091 5
3050 5349 4
3050 327 5
3050 4542 5
3050 5257 4
3050 1604 4
3050 3242 4
3050 10568 5
3050 832 5
3050 7555 5
3050 10818 4
3050 309 4
3050 8261 5
3050 3000 5
3050 201 5
3050 323 4
3050 4192 3
3050 740 3
3050 2831 3
3050 772 5
3050 5036 3
3050 211 5
3050 4641 5
3050 9305 1
3050 8508 5
3050 6049 3
3050 2968 5
3050 4887 1
3050 10075 3
3050 258 5
3050 4988 4
3050 11533 5
3050 7710 4
3050 10192 5
3050 9720 4
3050 2841 4
3050 9415 4
3050 10125 4
3050 2744 5
3051 2820 5
3051 8705 5
3051 1693 5
3051 211 5
3051 953 5
3051 644 4
3051 5513 5
3051 948 5
3051 258 5
3051 609 2
3051 1641 4
3051 4181 4
3051 4803 5
3051 8449 4
3051 5263 4
3051 9793 5
3051 9121 4
3051 948 5
3051 1923 5
3051 1682 4
3051 943 4
3051 82 5
3051 2811 5
3051 2984 5
3051 2655 1
3051 9294 3
3051 712 5
3051 728 5
3051 5074 5
3051 1275 2
3051 323 5
3051 1076 5
3051 3227 2
3051 610 5
3051 104 5
3051 713 4
3051 196 5
3051 722 5
3051 2926 4
3051 4324 5
3051 798 5
3051 5827 5
3051 6719 4
3051 276 5
3051 780 1
3051 2036 5
3051 3651 4
3051 7557 4
3051 3230 5
3051 309 4
3051 7992 4
3051 738 1
3051 1274 5
3051 9016 4
3051 8713 5
3051 835 4
3052 3556 5
3052 4590 3
3052 4137 5
3052 9666 4
3052 10196 4
3052 5546 2
3052 5012 3
3052 11145 5
3052 1375 3
3053 9886 4
3053 3402 2
3053 423 4
3053 381 3
3053 4383 4
3053 8337 4
3053 6511 4
3054 1682 5
3054 6911 3
3054 1417 5
3054 1262 5
3054 323 5
3054 2655 1
3054 305 3
3054 3123 5
3054 309 5
3054 8671 5
3054 313 5
3054 1403 1
3054 211 5
3054 11371 3
3054 8955 5
3055 3439 5
3055 740 4
3055 211 5
3055 2367 5
3055 196 4
3055 3145 5
3055 1982 5
3055 10209 5
3055 309 4
3055 1637 4
3055 2417 5
3055 4417 5
3055 3418 5
3055 2901 5
3055 1876 5
3055 826 4
3055 1070 5
3056 3035 5
3056 975 5
3056 1263 5
3056 1413 1
3056 313 1
3056 734 5
3056 288 3
3056 104 5
3056 832 5
3056 3579 5
3056 305 3
3056 309 5
3056 712 4
3056 723 5
3056 5076 5
3056 5138 5
3056 8462 5
3056 9633 2
3056 11255 5
3056 5793 5
3057 1032 5
3057 3623 5
3057 10768 5
3058 9117 5
3058 7943 4
3058 1395 5
3058 728 5
3058 2934 5
3058 4598 5
3058 5018 2
3058 2585 5
3058 1273 1
3058 158 4
3058 7461 5
3058 3000 5
3058 722 5
3058 843 5
3058 766 5
3058 196 5
3058 734 5
3058 258 1
3058 8335 4
3058 1268 5
3058 3963 5
3058 9591 1
3058 313 5
3058 312 5
3058 4551 5
3058 309 5
3058 323 1
3058 738 5
3058 309 5
3058 2714 4
3058 1352 5
3058 2658 4
3058 5626 2
3058 5519 4
3058 1637 3
3058 832 5
3058 1372 3
3058 10204 5
3058 4088 5
3058 2989 4
3058 5066 2
3058 5225 5
3058 4874 4
3058 5004 4
3058 1414 1
3058 3594 2
3058 3667 5
3058 5613 4
3058 3146 3
3058 5836 5
3058 2220 4
3058 2963 2
3058 4586 4
3058 10304 5
3058 411 5
3058 6621 4
3059 4782 3
3059 4701 4
3059 3892 5
3059 196 5
3059 706 1
3059 1032 4
3059 323 5
3059 4619 4
3059 728 5
3059 11602 4
3059 843 5
3059 4617 5
3059 740 5
3059 10011 4
3059 3478 4
3060 9648 5
3060 5002 5
3060 9201 5
3060 3480 5
3060 8118 5
3060 10455 5
3060 3885 5
3060 4619 5
3060 11118 5
3060 5555 4
3060 11281 5
3060 3498 1
3060 5471 5
3060 10248 4
3060 4162 5
3060 5035 2
3060 5735 4
3061 8286 5
3061 4681 3
3061 8537 5
3061 6148 4
3061 728 5
3061 4105 5
3061 1350 5
3061 4107 5
3061 1263 5
3061 9152 5
3061 3122 5
3061 309 5
3062 1001 5
3062 11120 5
3062 1945 5
3062 5703 5
3062 1275 5
3062 2690 5
3062 10045 1
3062 1385 5
3062 5276 1
3062 309 5
3062 836 3
3062 713 3
3062 934 4
3062 3610 5
3062 1387 3
3062 9498 5
3062 1421 2
3062 1422 2
3062 1418 3
3062 3449 3
3062 2093 5
3062 7052 5
3062 3852 5
3062 9662 4
3062 1513 1
3062 1637 5
3062 3383 5
3062 3980 4
3062 9331 1
3062 3878 5
3062 3394 5
3062 5811 5
3062 3035 5
3062 5777 5
3062 6515 5
3063 3535 5
3063 1456 5
3063 4394 5
3063 1278 5
3063 276 5
3063 772 5
3063 712 5
3063 704 5
3063 1328 5
3063 305 5
3063 1260 3
3063 732 5
3063 5418 1
3063 309 5
3063 7800 5
3063 258 5
3063 1682 5
3063 836 1
3063 740 5
3063 211 5
3063 313 5
3064 10072 3
3064 9056 3
3064 6895 4
3064 1901 5
3064 1278 3
3064 196 3
3064 832 3
3064 5806 2
3064 4868 4
3064 4715 4
3064 7750 2
3064 288 3
3064 73 4
3064 4986 2
3064 1738 4
3064 1997 4
3064 2833 5
3064 7443 4
3064 10114 2
3064 787 3
3064 323 3
3064 258 5
3064 305 3
