0 0 5
3064 1395 3
3064 759 5
3064 4769 5
3064 309 4
3064 312 3
3064 211 5
3064 309 4
3064 276 2
3064 252 4
3064 3427 5
3064 8088 5
3064 912 3
3064 843 4
3064 313 4
3064 829 1
3064 772 5
3064 10456 5
3064 4824 4
3064 8141 2
3064 2701 4
3064 143 5
3065 11025 4
3065 7253 4
3065 309 3
3065 3920 5
3065 10005 4
3065 326 4
3065 3230 5
3065 9322 2
3065 9599 4
3065 3195 4
3065 5095 4
3065 196 2
3065 10598 3
3065 734 5
3065 306 3
3065 6396 5
3065 3263 5
3065 5819 5
3065 10017 5
3065 258 4
3065 7570 4
3065 1682 4
3065 275 3
3065 313 4
3065 309 4
3065 4540 5
3065 2244 5
3065 5313 5
3066 6089 4
3066 6104 5
3066 732 5
3066 4496 5
3066 759 5
3066 5075 3
3066 8210 1
3066 2737 5
3066 815 5
3066 312 3
3066 7788 5
3066 712 3
3066 7570 5
3066 4410 5
3066 772 4
3066 7286 3
3066 7158 5
3066 5037 4
3066 5085 4
3066 1687 5
3066 4415 4
3066 821 5
3066 1850 4
3066 305 1
3066 5614 3
3066 9876 4
3066 201 5
3066 4237 5
3066 323 5
3066 309 4
3066 5570 4
3066 7126 5
3066 5996 4
3066 7356 5
3066 313 1
3066 3273 5
3066 280 4
3066 738 3
3066 1682 5
3066 306 3
3066 4985 5
3066 2110 4
3066 196 4
3066 4988 4
3066 8003 3
3066 1275 1
3066 882 5
3066 48 5
3066 640 1
3066 7253 5
3066 122 4
3066 3064 5
3066 320 5
3066 5997 3
3066 4449 5
3066 4101 5
3066 4946 5
3066 717 5
3066 2701 5
3066 9016 4
3066 6400 3
3066 4703 4
3066 5607 2
3066 8586 4
3066 3310 4
3066 4715 4
3066 5675 5
3066 7600 5
3066 4543 5
3067 1274 5
3067 6093 4
3067 323 5
3067 829 4
3067 832 3
3067 759 5
3067 28 3
3067 1277 5
3067 4239 4
3067 855 5
3067 9183 3
3067 11379 5
3067 6367 5
3067 4281 5
3067 1982 4
3067 211 4
3067 3822 5
3067 4919 3
3067 2711 5
3067 5837 5
3067 1377 5
3068 10294 4
3068 7454 5
3068 5550 4
3068 4040 5
3068 9700 2
3069 3763 4
3069 10794 5
3069 2095 5
3069 3913 4
3069 3337 5
3069 10383 5
3069 1506 5
3069 3715 2
3069 891 5
3069 8681 5
3069 1032 5
3069 1395 5
3069 56 5
3069 11349 5
3070 907 5
3070 7568 5
3070 284 4
3070 3310 5
3070 10551 5
3070 10347 5
3070 2158 5
3071 2651 5
3071 4905 4
3071 104 5
3072 2066 4
3072 196 5
3072 1584 3
3073 11593 5
3073 370 5
3073 3225 5
3073 8619 5
3073 7011 5
3073 2451 5
3073 3183 4
3073 11572 5
3073 2074 4
3073 968 5
3073 5689 5
3074 3269 5
3074 159 5
3074 3243 4
3074 1608 4
3074 2846 5
3074 3693 4
3074 7764 1
3074 5967 5
3074 41 5
3074 2372 5
3074 2405 5
3074 638 5
3074 1877 4
3074 1884 1
3074 1262 5
3074 1673 5
3074 5537 5
3074 435 5
3074 2454 5
3074 5179 4
3074 2958 4
3074 8771 5
3074 8905 5
3075 3556 5
3075 8380 5
3075 832 3
3075 7273 5
3075 7943 5
3075 6839 5
3075 3315 4
3075 196 5
3075 2844 5
3076 3672 5
3076 9335 5
3076 8322 5
3076 6845 5
3076 1177 4
3076 1242 4
3076 8801 3
3077 4113 4
3077 4105 5
3077 695 1
3077 4932 1
3077 1673 4
3077 766 1
3077 6390 1
3077 609 4
3077 5513 5
3077 1211 1
3077 2475 5
3077 5865 5
3077 837 4
3077 2747 5
3078 4474 5
3078 5946 3
3078 3748 4
3078 6362 5
3078 11137 5
3078 3630 4
3078 5938 5
3078 8631 5
3078 6494 5
3078 4232 3
3078 239 4
3078 9047 4
3078 4883 5
3078 3012 4
3078 2472 4
3078 3377 2
3079 11113 4
3079 369 4
3079 7375 5
3079 7105 4
3079 8311 5
3079 4576 5
3079 1364 5
3080 4280 5
3080 8653 5
3080 3553 5
3080 10567 5
3080 3000 5
3080 728 4
3080 3878 5
3080 7841 5
3081 2586 5
3081 6100 4
3081 11407 4
3081 5858 5
3081 549 5
3082 6209 4
3082 6207 5
3082 1640 5
3082 3642 5
3082 9222 5
3082 3642 5
3083 8963 5
3083 3031 5
3083 7788 5
3083 11382 5
3084 8188 4
3084 3654 2
3084 6066 5
3084 7792 2
3085 7750 5
3085 728 5
3085 2598 4
3085 8917 4
3085 8840 4
3085 4495 5
3085 3503 5
3085 8330 5
3086 766 5
3086 3002 5
3086 269 5
3086 740 3
3086 1673 4
3086 4661 5
3086 1682 4
3086 1277 5
3086 1275 4
3086 699 5
3086 309 3
3087 660 5
3087 832 5
3087 312 5
3087 6996 4
3087 7001 5
3087 276 5
3087 466 5
3088 3134 2
3088 762 5
3088 323 5
3088 6447 3
3088 728 3
3088 9880 2
3088 10146 3
3088 3304 3
3089 276 5
3089 732 5
3089 3968 4
3089 3474 5
3089 11349 4
3089 3543 5
3089 4935 5
3089 327 5
3089 3863 5
3089 2252 5
3089 1312 2
3089 2690 1
3089 11590 4
3089 1067 5
3089 1515 2
3089 4690 5
3089 5520 5
3089 11603 5
3089 3952 5
3089 11029 5
3089 3756 4
3089 9394 4
3089 2243 2
3089 6595 4
3089 5617 4
3089 4829 4
3089 9210 2
3089 5833 4
3089 962 3
3089 5228 3
3089 5370 4
3089 10032 3
3089 9236 4
3089 8663 4
3089 3749 4
3089 1329 5
3089 10590 4
3089 11006 5
3089 11461 4
3089 6039 2
3089 3784 4
3089 10487 3
3089 11352 3
3089 10488 3
3089 10833 5
3089 5229 3
3089 1021 5
3089 3784 4
3089 5496 5
3089 5498 4
3089 9493 5
3090 1670 5
3090 10621 5
3090 5759 4
3090 1795 4
3090 3372 4
3090 1487 4
3090 2830 4
3090 146 4
3090 10542 4
3090 3479 2
3091 11604 4
3091 3576 4
3091 5689 5
3091 11472 4
3092 766 3
3092 312 3
3092 196 3
3092 309 3
3092 1979 4
3092 772 4
3092 1332 4
3092 4560 4
3092 1277 5
3092 44 4
3092 7707 4
3093 11065 5
3093 832 4
3093 739 3
3093 196 3
3093 326 5
3093 309 2
3093 1668 1
3093 1418 5
3094 258 4
3094 313 5
3094 762 5
3094 832 5
3094 5717 4
3094 4427 5
3094 2334 4
3094 719 5
3094 997 4
3094 9919 2
3094 4045 4
3094 1819 5
3094 6923 5
3094 4795 4
3094 4623 4
3094 1455 4
3094 6472 3
3094 11109 5
3094 3304 3
3095 832 5
3095 5043 5
3095 6278 5
3095 10178 5
3095 8880 5
3095 1707 5
3096 4671 2
3096 2863 5
3096 6348 2
3096 8214 4
3096 600 3
3096 632 4
3096 3675 4
3096 2227 4
3096 3671 5
3096 7282 5
3096 9159 4
3097 7346 4
3097 2473 2
3097 2326 5
3097 4303 5
3097 2548 5
3097 2323 5
3097 2325 4
3097 3980 4
3097 7119 3
3097 373 4
3097 5468 5
3097 1193 2
3097 6480 5
3097 387 1
3097 1030 3
3097 7132 5
3097 5050 4
3097 9848 4
3097 9851 5
3097 2469 5
3097 2381 3
3097 2384 4
3097 2403 5
3097 2401 5
3097 1308 5
3098 1216 5
3098 6616 5
3098 606 5
3098 2316 2
3098 4468 3
3098 335 3
3098 5867 5
3098 2174 5
3098 414 5
3098 1673 3
3098 3895 5
3098 6034 4
3098 6635 4
3098 1589 4
3098 339 3
3098 5929 4
3098 1124 2
3098 6165 5
3098 413 3
3098 6802 4
3098 909 1
3098 6803 4
3098 375 4
3098 1186 4
3098 4193 5
3098 5640 1
3098 1668 2
3098 6022 4
3098 8411 4
3098 904 3
3098 458 5
3098 447 4
3098 373 2
3098 429 4
3098 3844 4
3098 3026 2
3098 485 3
3098 3773 5
3098 2425 5
3098 7009 5
3098 3131 4
3098 9116 5
3098 2287 3
3098 415 5
3098 2981 4
3098 8345 1
3098 498 5
3099 10479 4
3099 729 5
3099 9494 5
3100 1570 5
3100 6329 5
3100 627 5
3100 6754 5
3100 11131 4
3100 1374 4
3100 6898 4
3100 6014 3
3100 6860 5
3100 2439 5
3100 6794 5
3100 3302 5
3100 6281 5
3100 1657 5
3100 1873 5
3100 4574 5
3100 11072 5
3100 4995 5
3100 2479 5
3100 6848 4
3100 10751 5
3100 590 5
3100 11605 5
3100 8017 5
3100 9964 5
3100 9231 5
3100 11234 5
3100 2592 5
3100 2762 5
3100 3301 5
3100 8032 4
3100 636 5
3100 3312 3
3101 416 4
3101 408 4
3101 335 5
3101 366 5
3102 396 4
3102 2455 5
3102 420 4
3102 2436 5
3102 415 2
3102 2287 4
3102 1836 4
3102 7841 4
3102 3610 2
3102 2347 5
3102 2804 3
3102 2157 4
3102 518 5
3103 3242 5
3103 5940 3
3103 6018 5
3104 4033 5
3104 1126 5
3104 3661 5
3104 1204 4
3104 3368 2
3104 3170 3
3104 3353 5
3104 3362 4
3104 8091 5
3104 5881 4
3104 3042 4
3104 3474 4
3104 3367 5
3104 3347 5
3104 4060 5
3105 11130 5
3105 10296 5
3105 5541 5
3105 6831 5
3105 6830 5
3105 6829 5
3105 5551 4
3105 6008 5
3105 3440 5
3105 6833 5
3105 3034 5
3105 2257 5
3105 1147 4
3105 4656 5
3105 11581 5
3106 6756 5
3106 630 5
3106 3068 5
3106 11576 5
3106 3706 5
3106 7167 5
3107 1332 5
3107 3650 4
3107 3256 5
3107 6833 5
3107 3362 5
3107 7701 5
3107 4782 5
3107 3322 5
3107 679 5
3107 7158 5
3107 4701 1
3107 857 3
3107 9119 4
3107 5819 5
3107 862 5
3108 9137 5
3108 3256 5
3108 11606 4
3108 6991 5
3108 9139 5
3108 6116 3
3108 4578 4
3108 6992 5
3108 3368 5
3108 6874 5
3109 3176 4
3109 3166 5
3109 934 4
3109 2156 4
3109 7260 5
3109 2498 3
3109 10004 4
3110 211 4
3110 5766 5
3110 1998 1
3110 7710 4
3110 699 3
3110 2651 5
3110 1421 3
3110 6923 4
3110 1643 3
3110 4105 5
3110 3427 5
3110 3487 4
3110 6648 4
3110 4831 4
3111 1336 5
3111 1277 5
3111 1665 5
3111 6093 4
3111 850 4
3112 6211 4
3112 7366 5
3112 333 4
3112 571 5
3112 11233 5
3112 3039 5
3112 3037 4
3112 7005 5
3112 11130 5
3112 6212 5
3112 4696 5
3112 4571 5
3112 5969 5
3112 3065 4
3112 3411 5
3113 2959 3
3113 3642 5
3113 4673 2
3114 2443 5
3114 4303 4
3114 7332 4
3114 1908 5
3114 2474 5
3114 9069 4
3114 6898 4
3114 5897 4
3114 3036 4
3114 1787 5
3115 585 5
3115 9890 4
3115 1332 4
3115 6891 3
3116 7800 5
3116 2529 4
3116 1673 5
3116 3176 5
3116 6873 4
3116 8962 4
3116 2592 5
3116 8676 4
3116 7137 4
3116 3175 5
3116 8457 4
3116 3474 4
3117 6479 5
3117 1277 5
3117 1332 3
3118 1560 4
3118 1650 5
3118 3533 5
3118 7900 5
3118 1422 4
3118 7484 5
3118 2464 5
3118 7658 5
3118 8263 5
3118 2032 5
3118 5560 5
3118 7515 4
3119 1682 4
3119 1626 4
3119 766 5
3119 2651 5
3119 1668 1
3119 6040 5
3119 6826 2
3119 5808 5
3119 1852 4
3120 2130 3
3120 728 3
3120 1332 3
3120 6839 5
3120 766 2
3120 1665 5
3120 7194 4
3121 7138 4
3121 1230 5
3121 9608 4
3121 3178 5
3122 11107 4
3122 889 4
3122 1775 4
3122 1535 4
3122 656 4
3122 326 5
3122 11584 5
3122 7158 5
3122 1976 5
3122 2277 5
3122 167 5
3122 661 4
3122 4904 5
3122 313 5
3122 1418 4
3122 751 5
3122 1981 5
3122 824 4
3122 772 5
3122 1395 5
3122 3123 4
3122 610 4
3122 288 4
3122 196 4
3122 9384 4
3122 276 4
3122 4368 4
3122 728 4
3122 5151 4
3122 312 5
3122 309 4
3122 741 5
3122 2926 4
3122 1278 4
3122 211 4
3122 738 4
3122 706 4
3122 762 5
3122 687 5
3122 832 5
3122 759 4
3122 843 3
3122 1301 5
3122 9840 5
3122 258 3
3122 829 4
3122 9694 4
3122 104 4
3122 323 5
3122 699 5
3122 739 3
3122 4742 4
3122 1968 3
3122 712 5
3122 1332 4
3122 217 4
3122 740 3
3123 2472 4
3123 1469 5
3123 11184 5
3124 9222 5
3124 8130 5
3124 1172 5
3124 5331 5
3124 628 3
3124 6872 5
3124 1580 5
3124 3044 5
3124 11607 5
3124 8677 5
3124 1826 5
3124 7120 3
3124 2584 5
3124 2655 5
3124 196 5
3124 1332 5
3124 1665 5
3124 1656 5
3124 312 5
3124 1693 5
3124 276 5
3124 1236 4
3124 7054 5
3124 11608 5
3124 3210 5
3124 3406 4
3124 500 4
3124 2648 5
3124 904 4
3124 1713 4
3124 1083 5
3124 1082 4
3124 650 5
3124 5227 5
3124 6328 5
3125 8235 4
3125 9026 5
3125 3239 4
3125 11329 5
3125 5227 5
3126 8386 4
3126 668 4
3126 6210 5
3126 2000 5
3126 6992 5
3126 2059 3
3126 3254 4
3127 766 4
3127 713 2
3127 9585 4
3127 3057 5
3127 4091 4
3127 3633 4
3128 829 1
3128 759 2
3128 8898 5
3128 5705 5
3128 10663 5
3128 8529 5
3128 11443 5
3129 3145 5
3129 8551 5
3129 6472 5
3129 941 5
3130 7976 4
3130 4098 3
3130 3075 5
3130 211 4
3130 1774 3
3130 309 3
3131 420 2
3131 2127 4
3131 529 4
3131 1149 2
3131 2164 1
3131 1251 4
3131 2392 5
3131 7134 4
3131 5883 2
3131 511 4
3131 349 5
3131 2197 5
3131 1163 5
3131 9879 4
3131 8934 3
3131 2350 3
3131 2575 4
3131 2331 2
3131 369 3
3131 6027 2
3131 2233 1
3131 2580 5
3131 1229 5
3131 1246 1
3131 6866 5
3131 525 2
3131 2584 5
3131 1236 2
3131 2390 2
3131 596 2
3131 323 3
3131 3406 3
3131 9812 4
3131 2573 4
3131 6553 4
3131 1227 5
3131 479 3
3131 6940 1
3131 507 5
3131 5207 2
3131 1250 4
3131 1253 4
3131 443 3
3131 3878 2
3131 2897 4
3131 478 3
3131 1713 3
3131 2601 3
3131 2423 3
3131 6561 3
3131 11585 5
3131 3440 5
3131 3384 4
3131 7521 5
3131 11140 3
3131 6156 4
3131 2600 3
3131 1233 4
3131 3484 4
3131 2606 3
3131 9932 3
3131 559 3
3131 1908 5
3131 1228 2
3131 9816 3
3131 312 3
3131 571 5
3131 586 4
3131 11141 5
3131 2660 2
3131 11197 5
3131 309 5
3131 9112 3
3131 1990 5
3131 6276 1
3131 2918 4
3131 2621 4
3131 528 4
3131 476 3
3131 2617 2
3131 9817 3
3131 565 3
3131 2405 3
3131 6868 5
3132 5658 5
3132 8121 4
3132 11608 5
3132 5444 5
3132 8575 5
3133 9316 4
3133 762 4
3133 104 4
3133 312 4
3133 196 4
3133 309 4
3133 211 4
3133 3414 5
3134 6113 5
3134 4782 5
3134 6278 5
3134 2981 3
3134 6837 5
3135 2515 4
3135 1650 5
3135 1184 4
3135 7385 3
3135 3125 5
3135 7066 2
3135 792 1
3135 6209 4
3135 829 1
3135 1264 4
3135 1965 2
3135 6667 4
3135 8823 4
3135 3372 4
3135 661 3
3135 1966 5
3135 258 3
3135 1275 1
3135 276 4
3135 704 3
3135 843 3
3136 3479 4
3136 4686 5
3136 9897 4
3137 1724 4
3137 6803 3
3137 6102 5
3138 6610 4
3138 832 4
3138 4072 5
3138 8420 5
3138 8723 5
3138 1217 3
3138 1275 4
3138 10079 5
3138 741 4
3138 3084 4
3138 740 4
3138 8329 4
3138 1966 4
3138 712 4
3138 11107 4
3138 735 4
3138 1542 4
3138 1535 4
3138 661 3
3138 739 4
3138 1442 2
3138 706 4
3138 28 4
3138 309 4
3138 792 4
3138 772 4
3138 704 4
3138 759 4
3138 11199 4
3138 843 4
3138 313 4
3138 276 4
3138 1395 4
3138 4244 5
3138 11564 5
3138 728 4
3138 3551 4
3138 4742 4
3138 4206 4
3138 695 4
3138 8951 5
3138 3962 5
3138 8064 5
3138 11112 3
3138 1773 3
3138 656 5
3138 4535 5
3139 312 1
3139 3000 5
3139 7317 5
3139 10837 3
3140 1332 5
3140 11555 5
3140 8640 4
3140 309 4
3140 1241 5
3140 2655 4
3140 1417 5
3140 8573 4
3140 1242 4
3140 11216 4
3140 11353 5
3140 2597 3
3141 196 5
3141 3474 5
3141 3532 5
1604 4804 4
1604 3726 5
1604 5808 5
1604 9874 5
3142 3627 3
3142 934 5
3142 1202 4
3142 1365 3
3142 1876 4
3142 3949 1
3142 4009 4
3142 900 3
3142 814 3
3142 9604 5
3142 3195 4
3142 8949 4
3142 1052 2
3142 947 2
3142 5733 4
3142 8686 4
3142 10803 4
3143 4179 4
3143 10943 4
3143 5564 5
3143 9375 4
3143 484 4
3143 10283 4
3143 4024 5
3143 978 1
3143 9611 5
3143 5594 4
3143 4834 5
3143 2746 5
3143 10545 5
3143 4749 4
3143 11425 2
3143 10820 5
3144 8629 5
3144 5239 5
3144 4914 3
3144 62 2
3144 5406 1
3144 3894 5
3144 1450 4
3144 10397 4
3145 2727 4
3145 9497 5
3145 5462 5
3145 6941 4
3145 934 5
3145 5280 3
3145 8925 5
3145 10524 4
3145 8640 2
3145 9411 5
3145 10969 2
3145 11031 5
3145 3041 5
3145 9854 5
3145 2682 5
3145 2318 4
3145 2756 5
3145 2941 5
3145 5932 5
3145 5467 1
3145 11609 4
3146 1467 4
3146 9210 4
3146 9189 5
3146 4727 5
3146 948 5
3146 3606 5
3146 991 5
3146 3949 3
3146 10149 5
3146 5125 5
3146 8180 5
3146 8124 5
3146 7751 5
3146 6955 5
3146 8759 4
3146 128 5
3146 1074 5
3146 3813 4
3146 906 4
3146 10984 5
3146 2940 5
3146 5985 5
3146 4849 5
3146 3808 5
3146 8541 4
3146 1057 5
3146 8500 5
3147 2991 2
3147 3852 5
3147 459 5
3147 1097 3
3147 484 5
3147 934 4
3147 9235 5
3147 2992 4
3147 1067 5
3147 990 4
3148 5997 4
3148 1002 4
3148 8248 4
3148 2701 4
3148 10807 3
3148 971 2
3148 8242 4
3148 3946 4
3148 7716 4
3148 5222 4
3148 4848 4
3148 11543 5
3149 8504 5
3149 8005 2
3149 5183 5
3149 11464 5
3149 9977 5
3149 934 5
3149 9668 5
3149 7716 2
3149 3016 5
3149 4404 5
3149 3819 5
3149 952 3
3149 7978 5
3149 11224 4
3149 1103 5
3149 10521 4
3149 10727 4
3149 10722 5
3149 5287 4
3149 10751 5
3149 3801 5
3149 1075 3
3149 5024 5
3149 1069 4
3149 3950 3
3150 1829 4
3150 5263 4
3150 5295 5
3150 11306 5
3150 10223 4
3150 5479 5
3150 9552 5
3150 2429 5
3150 4561 3
3150 979 5
3150 5409 3
3150 4337 3
3150 10067 5
3150 11579 5
3150 994 3
3150 1049 4
3150 7300 4
3150 8961 2
3150 10874 5
3150 9683 5
3150 11384 4
3150 4736 5
3150 5226 4
3150 8505 1
3150 934 5
3150 10937 3
3150 11444 3
3150 10913 5
3150 184 3
3150 3801 5
3150 4717 3
3150 4037 5
3150 9998 5
3150 11610 5
3150 321 1
3151 10097 5
3151 11092 5
3151 967 2
3151 952 5
3151 3801 5
3151 900 5
3151 4022 3
3151 3583 5
3151 266 4
3151 5182 4
3151 3717 5
3151 10397 5
3151 919 4
3151 975 3
3151 1450 4
3151 1461 3
3151 3884 5
3151 10713 1
3151 1003 4
3151 10590 4
3151 957 3
3151 9944 5
3151 11221 3
3151 5220 4
3151 8373 2
3151 992 2
3151 4918 4
3151 3849 5
3151 949 5
3151 7572 4
3151 8495 4
3151 5733 4
3151 3680 4
3151 4437 4
3151 5171 3
3151 3925 5
3151 1001 2
3151 3275 5
3151 2646 5
3151 1003 5
3151 1629 3
3151 4277 4
3151 934 5
3151 4744 5
3151 1048 3
3151 5997 3
3151 239 4
3151 4395 5
3151 977 4
3151 4385 4
3151 5476 5
3151 8681 5
3151 11054 3
3151 3195 4
3151 1049 5
3151 7559 1
3151 9085 2
3151 3944 4
3151 3435 4
3151 1329 5
3151 10489 4
3151 862 4
3151 8296 4
3151 11450 4
3151 1503 1
3151 1960 5
3151 5365 4
3151 4135 4
3152 3352 1
3152 3329 5
3152 6651 1
3152 3480 5
3152 9610 5
3152 5058 2
3152 5324 1
3152 3726 1
3152 6267 4
3152 4675 1
3152 1333 4
3152 2648 1
3152 5365 1
3152 1457 1
3152 9569 5
3152 5319 1
3152 10475 4
3152 3801 5
3152 4675 1
3152 3329 5
3152 10839 5
3152 2689 1
3152 1060 4
3152 5257 5
3152 1365 4
3152 1078 3
3152 4675 1
3152 11498 2
3152 1067 1
3152 3750 3
3152 2689 1
3152 2557 1
3152 3579 5
3152 4627 5
3152 7436 1
3153 7712 4
3153 3521 4
3153 9495 4
3153 900 5
3153 4932 4
3153 3801 4
3154 934 5
3154 3737 5
3154 5282 4
3154 10968 4
3154 10791 4
3154 8033 4
3154 3447 5
3154 1067 5
3154 981 5
3154 9265 5
3154 3798 4
3154 5312 5
3154 10866 5
3154 4275 4
3154 8362 5
3154 947 5
3154 10536 4
3154 3949 2
3155 378 4
3155 4055 4
3155 4401 5
3155 3849 5
3155 2854 4
3155 844 4
3155 272 5
3155 10014 5
3155 3699 5
3155 900 5
3155 895 4
3155 3768 5
3155 4862 5
3155 4393 4
3155 3717 4
3155 3714 4
3155 1104 5
3155 9877 5
3155 10519 5
3155 5639 5
3155 4667 5
3155 1515 4
3156 3869 5
3156 10814 5
3156 3879 5
3156 11417 1
3156 3870 4
3156 9296 2
3156 919 4
3156 207 5
3156 5281 4
3156 9408 5
3156 4561 5
3156 4135 5
3156 4386 5
3156 1061 4
3156 4054 5
3156 3627 2
3156 2036 5
3156 3446 4
3156 8745 5
3156 1060 1
3157 8362 5
3157 1911 4
3157 9915 2
3157 4589 5
3157 686 5
3157 1075 1
3157 5811 3
3157 3999 5
3157 8388 4
3157 500 2
3157 807 4
3157 1394 4
3157 2720 2
3157 3146 3
3157 4781 5
3157 2244 4
3157 3834 4
3157 6763 5
3157 8640 4
3157 2174 5
3157 3617 5
3157 828 3
3157 2461 3
3157 4383 4
3157 4411 2
3157 452 4
3157 1036 5
3157 904 5
3157 3032 5
3157 3807 1
3157 2363 5
3157 10256 5
3157 2928 4
3157 1429 5
3157 4914 3
3157 2398 2
3157 2315 4
3157 856 4
3157 3827 1
3157 7976 4
3157 1876 5
3157 1521 3
3157 104 5
3157 3267 3
3157 3870 4
3157 2214 4
3157 8662 1
3157 10943 4
3157 3817 5
3157 5231 5
3157 3757 5
3157 2616 5
3157 2639 5
3157 5194 5
3157 10710 5
3157 5379 5
3157 857 4
3157 477 4
3157 3869 3
3157 2615 1
3157 8719 5
3157 10879 5
3157 8961 3
3157 5579 3
3157 10227 1
3157 2045 1
3157 3144 4
3157 1028 4
3157 4599 1
3157 411 5
3157 11182 4
3157 20 5
3157 2947 5
3157 1498 4
3157 3808 5
3157 10875 3
3157 9788 1
3157 5370 5
3157 11596 5
3157 1816 3
3157 1065 5
3157 10141 5
3157 941 3
3157 1462 5
3157 2550 3
3157 9797 5
3157 5004 4
3157 842 5
3157 5158 5
3157 4137 4
3157 759 5
3157 741 1
3157 288 5
3157 4303 5
3157 5106 1
3157 10763 1
3157 979 5
3157 312 4
3157 10814 5
3157 5368 4
3157 2557 1
3157 5248 5
3157 1017 4
3157 9911 5
3157 363 5
3157 1400 4
3157 2722 4
3157 1450 5
3157 1449 5
3157 9431 4
3157 3781 5
3157 1441 1
3157 5231 5
3157 9390 4
3157 410 2
3157 4788 5
3157 2252 5
3157 2320 5
3157 459 5
3157 7750 5
3157 412 5
3157 5182 1
3157 77 4
3157 2323 5
3157 8410 5
3157 1764 5
3157 3802 2
3157 1620 2
3157 2340 1
3157 8847 5
3157 1522 3
3157 3322 5
3157 6510 3
3157 1061 1
3157 5526 4
3157 2220 4
3157 4975 5
3157 3883 5
3157 1510 5
3157 1438 5
3157 1416 4
3157 3115 5
3157 735 3
3157 196 5
3157 7571 2
3157 10649 3
3157 9465 5
3157 5042 1
3157 6621 3
3157 3811 5
3157 1512 1
3157 11580 5
3157 4136 3
3157 312 2
3157 8602 5
3157 5737 3
3157 867 5
3157 8584 1
3157 323 1
3157 762 3
3157 749 3
3157 8830 5
3157 5570 5
3157 2701 4
3157 10499 3
3157 9650 5
3157 127 5
3157 4074 4
3157 4341 5
3157 2686 5
3157 7683 5
3157 3126 5
3157 7486 1
3157 9571 1
3157 1985 5
3157 9214 5
3157 9449 2
3157 11501 2
3157 11017 5
3157 6623 3
3157 862 5
3157 640 1
3157 4234 3
3157 8646 5
3157 9979 2
3157 9442 4
3157 3379 3
3157 63 3
3157 3766 1
3157 8362 4
3157 5441 2
3157 10513 3
3157 1098 3
3157 1960 2
3157 1708 4
3157 1060 4
3157 8601 5
3157 2194 5
3157 4216 2
3157 881 4
3157 3790 4
3157 4829 5
3157 1705 4
3157 1470 5
3157 580 5
3157 896 5
3157 3853 5
3157 4788 4
3157 11016 4
3157 9276 2
3157 3138 5
3157 10928 5
3157 1458 4
3157 904 5
3157 10465 3
3157 2756 3
3157 10238 2
3157 8307 3
3157 3085 5
3157 8115 5
3157 5524 4
3157 3778 4
3157 6706 3
3157 4597 4
3157 907 2
3157 6664 4
3157 11030 5
3157 11418 2
3157 574 1
3157 1379 4
3157 6550 5
3157 5239 4
3157 3754 5
3157 56 5
3157 3146 5
3157 1480 1
3157 5734 4
3157 6163 4
3157 913 5
3157 1439 4
3157 3625 4
3157 9945 1
3157 6618 4
3157 10893 4
3157 1094 5
3157 9236 4
3157 3944 1
3157 1099 4
3157 917 5
3157 11355 2
3157 5489 5
3157 3446 5
3157 5307 4
3157 901 5
3157 294 5
3157 4864 5
3157 1015 5
3157 4854 4
3157 928 3
3157 1062 4
3157 1497 5
3157 184 4
3157 8732 4
3157 9125 4
3157 4561 3
3157 1037 2
3157 1607 1
3157 2264 3
3157 10964 5
3157 4220 2
3157 9679 4
3157 11579 4
3157 1016 2
3157 1082 5
3157 3880 5
3157 1501 5
3157 6882 4
3157 1344 5
3157 975 1
3157 11583 4
3157 4527 2
3157 10503 5
3157 6402 3
3157 1398 3
3157 1048 4
3157 6845 5
3157 9717 4
3157 1500 2
3157 906 3
3157 1585 3
3157 978 4
