0 0 5
3157 11380 5
3157 1047 5
3157 6634 4
3157 10472 3
3157 4673 4
3157 165 5
3157 8328 5
3157 10771 5
3157 1513 3
3157 5228 5
3157 9626 4
3157 5178 2
3157 3801 5
3157 10876 2
3157 3927 2
3157 3929 4
3157 4965 3
3157 6907 4
3157 11044 3
3157 1081 3
3157 1067 1
3157 10562 1
3157 9445 1
3157 1078 3
3157 5170 1
3157 10563 2
3157 10930 2
3157 9290 5
3157 9916 4
3157 8310 5
3157 5166 1
3157 9613 4
3157 4819 5
3157 8827 4
3157 11513 4
3157 10951 4
3157 10975 3
3157 10792 1
3157 4967 5
3157 10082 5
3157 1059 4
3157 1079 2
3157 9133 4
3157 9910 5
3157 10791 3
3157 5321 3
3157 934 5
3157 5228 4
3157 1424 5
3157 3388 4
3157 10466 3
3157 9952 4
3157 11049 5
3157 6967 1
3157 3621 4
3157 5229 3
3157 2690 2
3157 6633 2
3157 10789 1
3157 8322 2
3157 6039 4
3157 6632 3
3157 10769 1
3157 10488 2
3157 10505 4
3157 10487 3
3157 7966 4
3157 550 5
3157 5220 5
3157 10675 4
3157 10526 4
3157 4794 5
3157 10839 4
3157 10764 1
3157 11027 3
3157 3612 4
3157 9969 4
3157 1701 2
3157 11028 5
3157 10920 5
3157 1452 5
3157 8314 3
3157 1043 5
3157 4385 5
3157 5183 1
3157 4826 4
3157 8745 5
3157 1361 4
3157 327 5
3157 8602 5
3157 6595 5
3157 10945 5
3157 5226 5
3157 7151 3
3157 11598 1
3157 1073 5
3157 5228 2
3157 8866 2
3157 9905 4
3157 9908 5
3157 3032 4
3157 2570 3
3157 942 3
3157 8954 4
3157 3796 5
3157 3749 5
3157 10491 4
3157 4636 5
3157 5228 3
3157 954 4
3157 4786 4
3157 5222 1
3157 10524 5
3157 8740 5
3157 9241 5
3157 1959 5
3157 1329 5
3157 5833 4
3157 1959 3
3157 3749 5
3157 5370 4
3158 9758 4
3158 6881 4
3158 5526 3
3158 2269 5
3158 1515 5
3158 3943 4
3158 1060 5
3158 11450 5
3158 11440 4
3158 1086 5
3158 10905 4
3158 6562 4
3158 9954 4
3158 1020 3
3158 6041 5
3158 2329 3
3158 9743 4
3158 3950 4
3158 10159 5
3158 11611 4
3158 8943 4
3158 4261 4
3158 5288 3
3158 5985 4
3158 5606 4
3158 9940 4
3158 3058 5
3158 9153 5
3158 2615 3
3158 1192 4
3158 3764 4
3158 954 5
3158 3953 4
3158 3953 5
3158 10796 4
3158 10065 5
3158 890 4
3158 8943 4
3158 3055 4
3158 10039 4
3158 906 5
3158 4794 5
3158 5175 4
3158 1067 4
3158 2425 5
3158 10939 2
3158 3884 4
3158 5166 4
3158 3252 5
3158 2557 4
3158 10413 5
3158 1028 5
3158 954 4
3158 1067 4
3158 11465 5
3158 1067 4
3158 10248 5
3158 9555 3
3158 4261 4
3158 7552 4
3158 5751 4
3158 5058 3
3158 5025 5
3158 3883 5
3158 3623 4
3158 3718 4
3158 5318 4
3158 10802 5
3158 3863 5
3158 10225 5
3158 2710 5
3158 5497 3
3158 9232 4
3158 4849 4
3158 10445 4
3158 10593 5
3159 792 3
3159 3422 5
3159 3125 5
3159 3602 3
3159 843 1
3159 728 3
3159 5146 5
3159 5490 5
3159 5366 5
3159 4975 5
3159 760 5
3159 9860 4
3159 1065 5
3159 10906 5
3159 1090 5
3159 11509 5
3159 729 5
3159 10326 5
3159 5368 5
3159 1520 5
3159 9098 4
3159 3796 5
3159 11612 5
3159 10225 5
3159 11294 4
3159 978 5
3159 979 5
3159 3870 5
3159 3768 2
3159 3738 5
3159 11445 2
3159 3583 4
3159 4031 5
3159 10476 5
3159 2263 5
3159 2689 4
3159 8847 5
3159 932 4
3159 1043 5
3159 5846 5
3159 10701 4
3159 934 5
3159 5183 5
3159 2262 5
3159 10681 5
3159 2707 5
3159 2593 5
3159 6752 5
3159 10702 5
3159 11326 5
3159 9569 5
3159 4861 2
3159 6774 5
3159 6955 5
3159 1192 5
3159 1104 4
3159 4095 5
3159 10601 5
3159 3424 1
3159 9903 5
3159 1522 5
3159 10199 5
3159 10670 5
3159 1365 5
3159 11495 5
3159 5058 5
3159 2730 5
3159 3913 5
3159 9491 5
3159 10679 5
3159 3144 5
3159 1083 5
3160 4141 5
3160 4795 5
3160 5351 5
3160 5249 4
3160 7757 3
3160 6581 3
3160 977 5
3160 8717 5
3160 11029 5
3160 4135 5
3160 5226 4
3160 10238 3
3161 6562 4
3161 5464 4
3161 9174 4
3161 9715 4
3161 7759 4
3161 10475 4
3161 8510 4
3161 11151 3
3161 11040 4
3161 11613 4
3161 10650 4
3161 11041 4
3161 3846 4
3161 4100 4
3161 9439 4
3161 3963 4
3161 9670 4
3161 326 4
3161 3666 4
3161 10682 4
3161 10760 4
3161 3824 4
3161 1400 4
3161 3275 4
3161 7918 3
3161 8862 4
3161 4294 4
3161 5733 4
3161 5302 4
3161 1099 4
3161 9553 4
3161 1107 4
3161 7572 4
3161 1951 4
3161 900 4
3161 10932 4
3161 8609 4
3161 1395 4
3161 3748 4
3161 1516 4
3161 5621 4
3161 11294 5
3161 10979 4
3161 3459 4
3161 8898 4
3161 10802 4
3161 7442 4
3161 10404 3
3161 11446 4
3161 3949 4
3161 9278 4
3161 9568 4
3161 1508 4
3161 2707 4
3161 5633 4
3161 9299 4
3161 10816 4
3161 4135 4
3161 3855 4
3161 4649 4
3161 10403 4
3161 8913 4
3161 3941 4
3161 3929 4
3161 9120 4
3161 892 4
3161 7568 4
3161 10649 4
3161 4877 4
3161 4667 4
3161 6077 4
3161 2263 4
3161 10402 3
3161 1470 4
3161 969 4
3161 1491 4
3161 3757 4
3161 3933 3
3161 1500 2
3161 9700 3
3161 920 4
3161 3195 4
3161 10845 4
3161 4358 4
3161 3810 4
3161 5773 3
3161 3888 3
3161 8650 4
3161 10914 4
3161 3717 4
3161 3796 4
3161 888 4
3161 10238 4
3161 995 4
3161 4414 4
3161 985 5
3161 1960 4
3161 9907 4
3161 7192 4
3161 5891 4
3161 6152 4
3161 1042 4
3161 1501 3
3161 2726 4
3161 1048 4
3161 945 4
3161 2618 4
3161 4561 4
3161 6682 3
3161 6846 4
3161 926 5
3161 6087 5
3161 1510 4
3161 3379 4
3161 862 4
3161 964 3
3161 946 3
3161 3598 4
3161 10317 4
3161 930 4
3161 5398 4
3161 10388 3
3161 10031 4
3161 9434 4
3161 9455 4
3161 10804 4
3161 8598 4
3161 963 3
3161 6573 4
3161 994 4
3161 10236 4
3161 997 5
3161 11047 4
3161 9902 4
3161 10788 5
3161 7375 4
3161 10397 4
3161 10885 4
3161 10586 4
3161 11614 2
3161 7734 4
3161 10224 4
3161 5835 4
3161 7568 5
3161 3949 3
3161 868 4
3161 485 4
3161 7664 4
3161 9952 5
3161 10769 3
3161 3621 4
3161 3749 4
3161 10128 4
3161 6633 4
3161 1081 4
3161 8757 5
3161 8087 2
3161 2750 4
3161 7487 4
3161 239 4
3161 6116 5
3161 9769 5
3161 3806 4
3161 11311 5
3161 4394 4
3161 1098 4
3161 3756 4
3161 1461 4
3161 6664 2
3161 6612 3
3161 3830 4
3161 5048 4
3161 5183 3
3161 936 4
3161 9992 3
3161 10563 4
3161 1067 4
3161 4408 3
3161 3819 4
3161 10524 4
3161 10212 4
3161 11004 3
3161 1257 4
3161 8506 5
3161 3469 4
3161 9236 4
3161 962 4
3161 10936 5
3161 5395 4
3161 5630 5
3161 5371 4
3161 10592 4
3161 4216 3
3161 11054 4
3161 1463 4
3161 5228 4
3161 966 4
3161 11611 4
3161 3656 5
3161 3929 5
3161 9100 4
3161 6041 4
3161 919 3
3161 8362 3
3161 9772 4
3161 4786 4
3161 4787 5
3161 1524 4
3161 11052 4
3161 9741 4
3161 2095 4
3161 3469 5
3161 8648 4
3161 1059 4
3161 5279 5
3161 977 4
3161 981 5
3161 5017 5
3161 3064 3
3161 5997 4
3161 1344 5
3161 10336 4
3161 1101 5
3161 1365 5
3161 7540 2
3161 8585 5
3161 8842 4
3161 1021 5
3161 1002 5
3161 8495 4
3161 3927 4
3161 8499 2
3161 8505 4
3161 4058 4
3161 10492 4
3161 5854 5
3161 3922 5
3161 8896 4
3161 1078 3
3161 9517 5
3161 9458 4
3161 937 4
3161 6638 4
3161 2018 4
3161 9240 5
3161 3744 4
3161 6186 4
3161 9783 4
3161 8747 3
3161 9319 5
3161 1097 4
3161 1457 2
3161 10487 3
3161 1052 4
3161 5229 3
3161 5370 4
3161 1329 4
3161 4135 5
3161 11241 5
3161 8033 4
3161 4565 5
3161 9296 5
3161 6634 4
3161 10488 4
3161 1049 4
3161 10789 4
3161 939 4
3162 992 1
3162 1048 4
3162 5300 4
3162 3579 5
3162 10413 5
3163 1818 4
3163 765 5
3163 1767 5
3163 211 4
3163 1408 5
3163 323 1
3163 844 5
3163 4864 3
3163 5504 1
3163 3627 1
3163 816 5
3163 286 5
3163 4396 4
3163 889 1
3163 953 5
3163 8908 5
3163 3969 5
3163 4733 5
3163 9972 5
3163 1443 1
3163 1473 5
3163 1046 5
3163 909 1
3163 3750 2
3163 39 5
3163 10145 5
3163 5891 5
3163 5226 2
3163 4399 5
3163 1001 4
3163 2046 5
3163 975 1
3163 1516 5
3163 9535 4
3163 9705 5
3163 979 5
3163 5351 5
3163 5584 5
3163 1379 5
3163 3195 4
3163 1013 5
3163 1497 5
3163 9436 5
3163 4842 5
3163 8830 5
3163 4561 5
3163 184 4
3163 11228 5
3163 7259 4
3163 284 4
3163 2357 4
3163 5000 5
3163 1019 5
3163 10721 3
3163 10287 5
3163 9772 4
3163 6707 5
3163 3627 5
3163 919 5
3163 27 5
3163 9592 4
3163 2778 5
3163 5341 3
3163 5633 5
3163 954 5
3163 10034 5
3163 1365 4
3163 4394 2
3163 4275 3
3163 4711 5
3163 7602 5
3163 4633 5
3163 7458 5
3163 153 1
3163 11372 3
3163 4543 1
3163 327 5
3163 9615 2
3163 9645 1
3163 5369 5
3163 9601 5
3164 3627 1
3164 3627 1
3164 4041 5
3164 7417 5
3164 732 5
3164 313 5
3164 728 5
3164 1399 5
3164 11293 5
3164 9488 2
3164 10871 4
3164 10020 3
3164 5659 4
3164 8874 4
3164 574 1
3164 10773 4
3164 4342 4
3164 966 5
3164 8809 5
3164 3927 4
3164 5466 5
3164 11484 4
3164 1446 5
3164 901 5
3164 9242 4
3164 9439 4
3164 8860 4
3164 857 5
3164 1042 4
3164 10443 5
3164 8681 5
3164 934 5
3164 10264 5
3164 919 5
3164 10484 5
3164 10872 5
3164 4565 1
3164 7504 4
3164 1061 5
3164 11370 5
3164 184 4
3164 10977 4
3164 9601 5
3164 9331 5
3164 11114 5
3164 10120 5
3164 3849 5
3164 1515 5
3164 11053 5
3164 1629 1
3164 9212 2
3164 10887 4
3164 4908 4
3164 8750 3
3164 4490 4
3164 11064 5
3164 3686 3
3164 4935 4
3164 3907 4
3164 327 1
3164 8648 5
3164 239 4
3164 1013 4
3164 4561 5
3164 10965 4
3164 11054 4
3164 9210 1
3164 4917 4
3164 1012 3
3164 1033 4
3164 1011 5
3164 4872 4
3164 4032 5
3164 5321 4
3164 1052 3
3164 5733 4
3164 2456 4
3164 11419 2
3164 8340 3
3164 2262 3
3164 1202 5
3164 10681 4
3164 5556 4
3164 11198 4
3164 1802 5
3164 3710 4
3164 9866 4
3164 10887 1
3164 10562 1
3164 1036 2
3164 5097 4
3164 3499 5
3164 4673 1
3164 11447 5
3164 1515 4
3164 3208 5
3164 3881 5
3164 8747 2
3164 10897 5
3164 10602 4
3164 1515 5
3164 3718 5
3164 5320 4
3164 3606 5
3164 5302 4
3164 228 4
3164 10469 4
3164 9210 1
3164 10615 2
3164 11045 5
3164 2701 5
3164 5370 5
3165 11615 3
3165 3884 4
3165 10706 3
3165 10265 5
3165 4846 4
3165 3946 5
3165 3138 4
3166 21 5
3166 1555 3
3166 1771 5
3166 7681 4
3166 10956 4
3166 6169 4
3166 7998 4
3166 8689 4
3167 6583 5
3167 7200 4
3167 1972 5
3167 8905 5
3167 7325 5
3167 8622 5
3167 632 5
3167 7063 4
3167 1883 5
3167 6409 5
3167 925 5
3167 3921 5
3167 4524 5
3167 7566 4
3167 7745 5
3167 4488 5
3167 11227 5
3167 1949 5
3167 8752 5
3167 10133 5
3167 94 5
3167 6755 4
3167 8419 4
3167 8857 4
3167 6789 5
3167 4123 5
3167 1981 4
3167 3517 5
3167 7055 5
3167 152 5
3167 4094 5
3167 5350 5
3167 5307 5
3167 217 5
3167 1996 5
3167 196 5
3167 1395 5
3167 4427 5
3167 712 5
3167 706 1
3167 3081 5
3167 4568 1
3167 274 5
3167 258 5
3167 772 5
3168 11085 2
3168 1556 3
3168 532 4
3168 9048 5
3168 622 4
3168 2552 4
3168 1981 2
3168 217 2
3168 2498 4
3168 661 5
3168 8928 5
3168 5001 5
3168 1352 5
3168 6665 5
3168 671 2
3168 11141 3
3168 9116 4
3168 8249 5
3168 11135 1
3168 735 3
3168 1395 3
3168 712 5
3168 3696 2
3168 2247 4
3168 2980 3
3168 3591 5
3168 1278 5
3168 4106 4
3168 728 3
3168 640 5
3168 4893 5
3168 772 5
3168 3978 3
3168 7905 5
3168 312 5
3168 704 4
3168 288 1
3168 258 4
3168 276 5
3168 4258 3
3168 4259 4
3168 9584 1
3168 5608 5
3168 3663 4
3168 5085 1
3168 7521 5
3168 2441 5
3168 8338 4
3168 371 4
3168 211 5
3168 7007 3
3168 1853 4
3168 5939 4
3169 2256 3
3169 5071 4
3169 2218 4
3169 379 4
3169 2408 4
3169 5024 3
3169 2415 4
3169 9535 5
3169 2528 4
3170 6852 1
3170 1529 5
3170 1610 5
3170 2861 5
3170 1111 5
3170 6315 5
3170 2188 3
3170 6176 5
3170 7669 5
3170 2510 2
3170 602 5
3170 7281 3
3170 1814 1
3170 9650 4
3170 7603 5
3170 1392 3
3170 2605 5
3170 3465 3
3170 3055 5
3170 3670 5
3170 2709 4
3170 2161 5
3170 2202 4
3170 624 5
3170 7404 4
3170 6924 1
3170 1155 2
3170 8006 5
3170 3691 4
3170 2255 3
3170 6226 5
3170 7420 5
3170 6742 1
3170 616 4
3170 2159 5
3170 2616 5
3170 6348 5
3170 2765 5
3170 2080 5
3170 2239 5
3170 1186 5
3170 1229 5
3170 6754 5
3170 366 5
3170 1222 4
3171 601 5
3171 3731 5
3171 2940 4
3171 3332 4
3171 1726 1
3171 8473 4
3171 5956 4
3171 1610 4
3171 2765 4
3171 5581 4
3171 3637 4
3171 8044 4
3171 8449 4
3171 5145 5
3171 9117 5
3171 3484 4
3171 5731 4
3171 4472 4
3171 2887 4
3171 11237 4
3171 4533 4
3171 4950 5
3171 3479 4
3171 4463 4
3171 211 5
3171 762 5
3171 10745 4
3172 7157 5
3172 2354 2
3172 8161 4
3172 6600 2
3172 5502 4
3172 3164 4
3173 728 4
3173 9672 2
3173 1608 4
3173 11137 5
3173 8241 5
3173 6003 1
3174 4496 5
3174 1275 3
3174 4924 1
3174 255 5
3174 4915 5
3174 2129 5
3174 9591 5
3174 5991 5
3174 4990 5
3174 128 5
3174 6063 5
3174 6810 5
3175 1926 3
3175 498 4
3175 2460 3
3175 1826 4
3175 2505 5
3176 8050 4
3176 392 5
3176 396 4
3176 510 4
3176 5986 5
3176 6801 4
3176 2311 3
3176 9020 5
3176 488 4
3176 5673 5
3176 2476 4
3176 497 4
3176 8342 4
3176 489 4
3176 2454 2
3176 8073 3
3176 518 4
3176 5972 5
3176 2552 5
3176 1621 4
3176 4999 5
3176 6273 3
3176 2441 5
3176 6027 4
3176 428 4
3176 1191 5
3176 1204 4
3176 8343 4
3176 426 4
3176 2503 4
3176 1847 4
3176 1241 5
3176 1248 4
3176 5990 4
3176 3485 4
3177 1177 5
3177 6150 5
3177 1655 5
3177 3312 4
3178 695 5
3178 661 5
3178 766 5
3178 843 5
3179 3185 5
3179 1140 5
3179 7190 5
3180 2627 4
3180 10825 4
3180 3911 4
3180 8237 4
3180 10809 3
3180 11616 4
3180 2609 1
3180 10048 4
3180 2577 2
3180 2616 5
3180 2741 3
3180 6672 3
3180 3512 4
3180 2619 3
3180 2742 4
3180 2740 2
3180 2933 5
3180 8840 5
3180 3402 3
3180 5720 4
3180 7162 5
3180 5208 4
3180 421 5
3180 2454 3
3180 3441 4
3180 10051 3
3180 634 1
3180 5928 4
3180 8081 4
3180 11617 5
3180 1879 1
3180 7160 4
3180 11618 4
3180 10146 5
3180 3688 4
3180 10702 4
3180 856 4
3180 3351 5
3180 4672 4
3180 8395 4
3180 428 4
3180 7843 2
3180 6099 5
3180 1139 4
3180 334 2
3180 6190 5
3180 2502 4
3180 2174 5
3180 8233 4
3180 2598 4
3180 3487 3
3180 5946 3
3180 7152 3
3180 10703 4
3180 2579 2
3180 2643 5
3180 11567 4
3180 3384 4
3180 10270 5
3180 4398 4
3180 1626 3
3180 1624 3
3180 3280 5
3180 1206 4
3180 3253 4
3180 2569 1
3180 6871 2
3180 7897 1
3180 8226 4
3180 3189 5
3180 419 5
3180 11595 2
3180 4154 4
3180 4019 4
3180 4947 5
3180 3406 2
3180 1714 4
3181 592 5
3181 11288 4
3181 483 5
3181 532 4
3181 8659 5
3181 6763 5
3181 7772 5
3181 9835 4
3182 5875 5
3182 3274 5
3182 4436 5
3182 1578 5
3182 9503 5
3182 3437 5
3182 5926 5
3182 1832 5
3182 425 5
3182 6264 4
3182 408 3
3182 3309 4
3182 4634 4
3182 4883 5
3182 493 5
3182 2103 5
3182 4669 5
3182 2834 5
3182 2453 5
3182 5698 5
3182 8272 4
3182 11512 5
3182 468 5
3182 1271 5
3182 5970 5
3182 5733 5
3182 2048 5
3182 8083 5
3182 1191 5
3182 8081 5
3182 8082 5
3182 8723 3
3182 4433 5
3182 2049 5
3182 3353 2
3182 1879 5
3182 1197 4
3182 11225 5
3182 343 4
3182 7262 4
3182 5946 5
3182 7023 5
3182 7816 5
3182 4549 5
3182 3379 5
3182 2900 5
3182 447 4
3182 1035 5
3182 3512 5
3182 1695 5
3182 2425 5
3182 510 4
3182 1288 5
3182 8845 5
3182 7967 5
3182 6274 5
3182 3577 5
3182 3355 2
3182 10173 5
3182 1743 5
3182 1208 2
3182 2334 5
3182 2156 5
3182 2426 5
3182 5376 5
3182 1908 5
3182 4820 5
3182 559 5
3182 2418 5
3182 2453 4
3182 8168 5
3182 4361 5
3182 8382 5
3182 6028 5
3182 1876 5
3182 1314 5
3182 282 4
3182 609 5
3182 2916 5
3182 1249 3
3182 4259 5
3182 2443 5
3182 4248 5
3182 10285 5
3182 7841 5
3182 4708 5
3182 4884 5
3182 1239 5
3182 4454 5
3182 1682 5
3182 11619 4
3182 2755 4
3182 2651 5
3182 4018 5
3182 2475 5
3182 4105 5
3182 4072 5
3182 9603 5
3182 7430 4
3182 6759 5
3182 9350 5
3182 170 5
3182 309 5
3182 3280 5
3182 4106 5
3182 583 5
3182 9372 5
3182 1014 5
3182 7871 5
3183 1787 5
3183 2080 5
3183 6677 3
3183 510 4
3183 7187 5
3183 1145 3
3183 9957 3
3183 8267 5
3183 5974 4
3183 8109 5
3183 3135 4
3183 2598 5
3183 2305 5
3183 4567 5
3183 719 5
3183 4029 5
3183 8015 5
3183 7569 5
3183 8229 5
3183 3655 5
3183 3134 5
3183 367 5
3183 3184 5
3183 6756 5
3183 8020 5
3183 5984 5
3183 1547 5
3183 6806 5
3183 6083 4
3183 7295 5
3183 6973 5
3183 8449 5
3183 3215 5
3183 8177 4
3183 4439 5
3183 5874 5
3183 6695 5
3183 6967 5
3183 239 4
3183 6990 5
3183 3630 5
3183 6800 4
3183 5937 5
3183 4823 1
3183 8530 5
3183 8518 5
3183 7450 5
3183 5000 5
3183 7773 1
3183 4397 5
3183 615 5
3183 2152 5
3183 3428 5
3183 1669 5
3183 3206 4
3183 10605 5
3183 4848 5
3183 3954 5
3183 7532 5
3183 6275 2
3183 7412 5
3183 668 5
3183 992 5
3183 8301 5
3183 5070 5
3183 9605 5
3183 892 4
3183 8181 5
3183 8616 5
3183 1674 5
3183 1027 5
3183 6807 5
3183 5094 5
3183 8143 5
3183 3260 3
3183 1877 5
3183 5993 3
3183 1226 3
3183 4298 5
3183 7181 3
3183 8625 3
3183 4275 1
3183 4449 3
3183 913 5
3184 7059 5
3184 6451 5
3184 4671 5
3184 7971 3
3184 1812 5
3184 7972 5
3184 7096 4
3184 7973 4
3184 7974 5
3184 7975 5
3184 5900 5
3184 626 5
3184 6902 5
3184 6903 3
3184 1868 4
3184 624 5
3184 6838 3
3184 1510 5
3184 839 5
3184 6310 4
3184 4821 4
3184 837 4
3184 632 5
3184 862 5
3184 1275 4
3184 843 3
3184 609 5
3184 1673 4
3184 9282 4
3184 11210 4
3185 28 3
3185 8994 4
3185 6018 5
3185 6898 4
3185 2474 4
3185 11087 4
3185 1650 1
3185 323 1
3185 104 1
3185 7965 5
3185 8091 4
3185 9837 5
3185 8091 5
3186 1157 4
3186 4479 5
3186 2476 2
3186 4180 3
3186 7021 5
3186 8086 1
3186 4999 3
3186 8996 5
3186 10477 4
3186 1826 4
3186 1859 4
3186 1382 4
3186 9069 3
3186 9284 4
3186 1613 1
3186 8888 4
3186 1027 1
3186 2276 3
3186 2577 4
3186 5255 3
3186 3693 5
3187 4665 4
3187 3690 4
3187 3692 4
3187 3262 5
3187 3265 4
3187 4918 4
3187 7730 5
3188 6807 5
3188 843 4
3188 104 5
3188 699 5
3188 2746 5
3188 309 5
3188 766 4
3188 722 5
3188 7920 4
3188 9179 5
3188 11108 5
3188 2244 5
3188 1387 5
3189 1532 5
3189 6244 3
3189 7677 3
3189 7613 5
3189 7056 5
3189 2319 5
3189 7555 4
3189 7278 5
3189 7279 5
3189 7600 5
3189 2409 5
3189 6104 5
3189 2378 5
3189 7641 5
3189 8036 4
3189 2134 5
3189 11136 5
3189 6406 4
3189 9001 4
3189 788 4
3189 811 5
3189 4479 3
3189 7610 4
3189 8038 5
3189 7814 5
3189 7848 5
3189 3703 5
3189 7981 5
3189 2054 4
3189 10266 5
3189 6988 5
3189 4775 5
3189 75 4
3189 3734 5
3189 5534 5
3189 6734 5
3189 1739 5
3189 3365 5
3189 498 5
3189 3044 3
3189 9063 5
3189 2818 3
3189 7322 5
3189 6810 5
3189 6798 4
3189 3036 5
3189 9069 5
3189 1547 5
3189 7075 5
3189 6031 5
3189 9523 5
3189 2789 5
3189 309 5
3189 7104 5
3189 5864 5
3189 2782 5
3189 6711 5
3189 7980 4
3189 5839 5
3189 2810 5
3189 6073 5
3189 3212 1
3189 7788 4
3189 8517 2
3189 921 5
3189 165 4
3189 3167 5
3189 6263 4
3189 7120 3
3189 6516 5
3189 2718 5
3189 1466 5
3189 6345 5
3189 4526 5
3189 6485 5
3189 1628 5
3189 3665 5
3189 8156 1
3189 7325 5
3189 49 5
3189 3263 5
3189 8033 5
3189 3221 5
3189 5942 5
3189 6132 5
3189 3672 5
3189 3466 5
3189 7023 5
3189 2494 5
3189 8015 5
3189 7928 5
3189 4649 5
3190 7199 5
3190 2592 5
3190 5617 2
3190 1361 5
3190 8357 3
3190 8974 5
3190 4786 1
3191 2449 5
3191 7065 4
3191 6328 4
3191 3247 5
3191 6557 5
3191 2471 4
3191 3648 5
3191 4303 4
3191 606 5
3191 10661 4
3191 1216 5
3192 8047 4
3192 1810 3
3192 7059 5
3192 1808 5
3192 1999 5
3192 9896 5
3192 2520 4
3192 1760 5
3192 5939 4
3192 2118 5
3192 6744 5
3192 3221 4
3192 1789 5
3192 2203 4
3192 2248 5
3192 7755 5
3192 2120 4
3192 7389 5
3192 2761 5
3192 7278 5
3192 1143 4
3192 2446 5
3192 260 3
3192 2415 4
3192 6628 5
3192 2374 4
3192 1827 5
3192 1843 5
3192 5960 4
3192 6613 3
3192 5874 5
3192 439 5
3192 8937 5
3192 6007 4
3192 1845 5
3192 2345 4
3192 1847 5
3192 486 4
3192 5897 4
3192 8414 5
3192 3821 4
3192 7967 5
3192 451 4
3192 2982 4
3192 1023 4
3192 5177 5
3192 5942 4
3192 5722 5
3192 8847 5
3192 5956 4
3192 4512 4
3192 4797 4
3192 1241 4
3192 6072 4
3192 4508 4
3192 1861 5
3192 5150 5
3192 457 4
3192 6313 4
3192 632 5
3192 3469 4
3192 8598 4
3192 1580 5
3192 3172 4
3192 3444 4
3192 7075 4
3192 3073 5
3192 6031 4
3192 8172 5
3192 2278 4
3192 6810 5
3192 2545 3
3192 6822 4
3192 11132 5
3192 2494 5
3192 8056 5
3192 6695 4
3192 9156 4
3192 2499 5
3192 447 5
3193 792 1
3193 2133 3
3193 759 5
3193 8041 4
3193 258 3
3193 738 3
3193 699 3
3193 174 3
3193 762 2
3193 1275 3
3194 1223 4
3194 3857 3
3194 8331 4
3194 6212 4
3194 6997 5
3194 6999 5
3194 832 3
3195 48 4
3195 7428 5
3195 6048 5
3195 858 5
3195 5004 4
3195 2132 3
3195 3256 5
3195 3399 1
3195 11300 3
3195 7339 4
3195 46 5
3195 6255 4
3195 129 4
3195 609 5
3195 3344 5
3195 8678 4
3195 1586 5
3195 5433 3
3195 4134 5
3195 2732 5
3195 10569 5
3195 7953 4
3195 5350 5
3195 4342 4
3195 1275 5
3195 3097 5
3195 1328 5
3195 1648 4
3195 7273 2
3195 1593 4
3195 2457 4
3195 8354 5
3196 1531 1
3196 1533 1
3196 1540 4
3196 1545 3
3196 3511 3
3196 1554 4
3196 4207 3
3196 6081 5
3196 6801 3
3196 1036 5
3196 3366 3
3196 6807 5
3196 10720 5
3196 7462 4
3196 2431 5
3196 11353 5
3196 7235 5
3196 1709 5
3196 287 4
3196 2755 4
3196 4883 4
3196 4531 2
3196 1467 3
3196 5250 4
3196 11492 1
3196 5326 5
3196 6456 5
3196 9050 3
3196 726 5
3196 728 3
3196 6186 5
3196 4275 3
3196 6814 4
3196 323 5
3196 4599 5
3196 5804 4
3196 3672 5
3196 3331 5
3196 1285 5
3196 6078 5
3196 4031 4
3196 1747 4
3196 10887 5
3196 10058 3
3196 2953 5
3196 9229 4
3196 10969 5
3196 5128 4
3196 9979 4
3196 7446 5
3196 2144 5
3196 991 4
3196 9653 4
3197 4495 5
3197 3256 5
3197 313 3
3197 8933 4
3197 1673 5
3197 3877 5
3197 8960 5
3197 6603 4
