0 0 5
3197 2685 5
3197 5906 2
3197 3703 5
3197 3333 4
3197 8934 4
3197 2664 5
3197 2858 4
3197 3001 2
3197 2591 5
3197 11515 5
3197 9060 5
3197 5248 3
3197 5800 5
3197 8840 5
3197 565 5
3198 2458 4
3198 496 4
3198 3810 5
3198 6027 3
3199 8533 5
3199 1667 5
3199 2345 5
3199 9355 4
3199 7127 5
3199 192 5
3200 3703 4
3200 2909 1
3200 8884 4
3201 727 3
3201 843 3
3201 4496 4
3202 1657 3
3202 3183 5
3202 3181 5
3202 3353 4
3203 8421 5
3203 2439 5
3203 3455 5
3203 4285 5
3203 695 5
3204 312 5
3204 6909 1
3204 9859 3
3204 2501 2
3204 288 5
3204 457 1
3204 1243 4
3204 8699 4
3204 628 3
3204 196 2
3204 738 5
3204 2569 3
3204 2643 5
3204 1682 2
3204 102 5
3204 1963 3
3204 217 2
3204 772 4
3204 759 2
3204 1692 3
3204 1970 3
3204 4212 3
3204 660 4
3204 8694 5
3205 7150 4
3205 5591 5
3205 862 5
3205 8230 5
3205 2626 5
3206 7377 5
3206 3011 5
3206 1673 4
3206 712 4
3206 7900 4
3206 1542 5
3206 912 4
3206 1665 3
3206 5808 5
3206 1275 4
3206 1536 4
3206 640 4
3206 574 4
3206 3708 4
3206 10957 4
3206 4294 5
3206 6178 2
3206 7650 5
3206 5306 3
3206 1332 3
3206 6495 5
3206 66 4
3207 1229 5
3207 525 3
3207 7128 4
3207 640 5
3207 759 5
3207 1949 5
3207 2139 5
3207 7020 5
3207 1232 5
3208 11230 5
3208 7208 5
3208 1673 4
3208 8588 4
3208 8325 4
3208 3310 5
3209 5784 5
3209 7908 3
3209 632 3
3209 7771 5
3209 2322 3
3209 4376 4
3209 6556 5
3209 624 5
3209 7090 5
3209 7886 2
3209 1170 5
3209 2005 5
3209 3671 5
3209 534 5
3209 3145 4
3209 196 1
3209 699 2
3209 11154 5
3210 1884 1
3210 889 1
3210 1797 4
3210 885 5
3210 1802 5
3211 7952 5
3211 661 2
3211 11581 5
3211 309 3
3211 1301 5
3211 7027 4
3211 832 3
3211 28 3
3211 4891 4
3211 11620 3
3211 3541 1
3211 11390 2
3211 10156 4
3211 1535 2
3211 8564 3
3211 3802 3
3211 4481 4
3211 578 4
3211 313 3
3211 419 5
3211 9587 3
3211 3263 3
3211 11351 5
3212 1145 2
3212 1775 5
3212 8300 4
3212 3000 5
3212 1156 1
3212 2476 4
3212 2397 4
3212 3263 5
3212 1648 5
3212 8562 4
3212 3897 5
3213 9356 2
3213 638 5
3213 6203 4
3213 11236 5
3213 1651 4
3213 1657 5
3213 6190 5
3214 6245 5
3214 2106 5
3214 7258 5
3214 7189 5
3214 3340 5
3214 3643 5
3215 4445 4
3215 5071 4
3215 1939 5
3215 1709 5
3215 2755 5
3215 8531 3
3215 5938 1
3215 5254 1
3215 7664 4
3215 2996 5
3215 8526 4
3215 3522 5
3215 1049 4
3215 5901 5
3215 6311 5
3215 4213 4
3215 8413 5
3216 11621 2
3216 7369 5
3216 2115 4
3216 8241 3
3216 6875 4
3216 11582 5
3216 4576 4
3216 11275 5
3216 8091 4
3216 3691 4
3217 458 4
3217 1120 5
3217 2355 4
3217 457 5
3217 6144 5
3217 1621 4
3217 2097 4
3217 7156 4
3217 2455 4
3217 6582 3
3217 462 4
3217 6801 4
3217 2501 4
3217 2137 4
3217 1144 4
3217 1859 4
3217 7100 5
3217 2428 4
3217 2156 5
3217 521 4
3217 6083 5
3217 6951 5
3217 1826 5
3217 2289 3
3217 6020 4
3217 6149 4
3217 2389 4
3217 2483 4
3217 571 5
3217 3311 3
3217 652 3
3217 6783 4
3217 9335 4
3217 2905 3
3217 2711 4
3217 9806 4
3217 2489 4
3217 5970 4
3217 3039 4
3217 4701 4
3217 2447 3
3217 575 4
3217 8821 2
3217 559 4
3217 2686 4
3217 2344 4
3217 2435 4
3217 1307 4
3217 1305 5
3217 11258 4
3217 4030 5
3218 6965 5
3218 740 5
3218 312 5
3218 829 5
3218 323 5
3218 3651 5
3218 28 5
3218 167 5
3218 7056 5
3218 738 5
3218 276 5
3218 762 5
3218 678 5
3218 792 5
3218 5418 1
3218 727 5
3218 3975 5
3218 4280 5
3218 1648 5
3218 1774 5
3218 832 5
3218 1387 5
3218 1275 5
3219 706 4
3219 313 3
3219 2629 3
3219 104 5
3219 747 5
3219 609 4
3219 323 4
3219 1395 4
3219 196 5
3219 8425 3
3219 574 3
3219 309 3
3219 312 3
3219 739 3
3219 2655 3
3219 3450 3
3219 832 3
3219 728 3
3219 837 3
3219 3088 4
3219 5925 4
3219 28 3
3219 1338 3
3219 829 3
3219 712 3
3219 4728 3
3219 3978 3
3219 5154 4
3220 5114 5
3220 1539 5
3220 1535 3
3220 11107 1
3220 824 3
3220 1673 3
3220 104 5
3220 1766 5
3220 695 3
3220 735 1
3220 738 5
3220 3551 1
3220 732 1
3220 11097 5
3220 312 4
3220 11199 5
3220 258 3
3220 712 3
3220 276 3
3220 829 5
3220 728 4
3220 772 5
3220 196 1
3220 762 5
3220 1773 4
3220 610 3
3220 656 1
3220 1275 1
3220 1775 5
3220 7842 5
3220 288 5
3220 1779 5
3220 759 5
3220 323 3
3220 1968 5
3220 1332 4
3220 1774 4
3221 792 5
3221 4984 5
3221 309 5
3221 1526 5
3221 5058 5
3221 1349 5
3221 5520 5
3221 5041 4
3221 1717 5
3221 877 4
3221 10250 5
3221 218 5
3221 7685 5
3221 2095 5
3221 4203 5
3221 9802 4
3221 9802 5
3221 10098 4
3221 4634 4
3221 10950 3
3221 8353 5
3222 643 4
3222 4393 4
3222 1882 4
3222 2091 4
3222 3195 4
3222 5279 1
3222 2005 5
3222 9798 3
3223 632 4
3223 1322 5
3223 258 1
3223 3561 5
3223 766 5
3224 3313 1
3224 8735 5
3224 8320 1
3224 4127 5
3224 4447 5
3224 379 4
3224 5865 4
3224 8642 5
3224 747 5
3224 2755 5
3224 4932 4
3224 8518 4
3224 7593 5
3224 8322 5
3224 9332 1
3224 849 5
3224 3494 5
3224 7812 5
3224 632 4
3224 668 5
3224 2187 3
3224 7097 4
3224 7476 5
3224 2635 5
3224 862 5
3224 974 3
3224 8847 5
3224 835 4
3224 7068 5
3224 3651 5
3225 4253 4
3225 1202 5
3225 3376 5
3225 379 4
3225 1853 4
3225 366 5
3225 2099 3
3225 4805 4
3225 2190 4
3225 7962 5
3225 7420 4
3225 2326 5
3225 6779 5
3225 2764 2
3225 2316 2
3225 6617 4
3225 1351 5
3225 374 4
3226 7150 4
3226 2074 4
3226 3183 4
3227 2540 5
3227 6111 3
3227 4577 5
3227 4574 5
3227 5969 5
3227 2525 4
3228 6284 5
3228 6209 5
3228 3252 4
3228 1741 5
3228 4035 5
3228 4033 5
3228 7298 3
3228 11592 5
3228 3370 5
3228 11622 4
3228 9258 4
3229 7483 1
3229 3333 5
3229 249 5
3230 1199 5
3230 7260 5
3230 3637 5
3230 7258 5
3231 323 3
3231 8967 3
3231 8847 5
3231 2417 5
3231 4116 4
3232 1129 3
3232 1128 4
3232 379 5
3232 5018 5
3232 6901 5
3232 342 5
3232 2418 4
3232 1133 2
3232 4475 5
3232 3132 4
3232 2471 4
3232 2449 4
3232 6028 4
3232 1134 4
3232 373 4
3232 1132 5
3232 3252 4
3232 1836 4
3232 1608 5
3232 1866 4
3232 3737 4
3232 7389 5
3232 1933 5
3232 9541 4
3233 8401 5
3233 7943 5
3233 5226 5
3233 5331 5
3234 7010 5
3234 5188 5
3234 3637 4
3234 1608 4
3234 7347 4
3234 11591 5
3234 7371 4
3234 3669 3
3234 3181 4
3234 11623 5
3234 3352 5
3234 10584 4
3234 9259 5
3234 10412 4
3234 4249 5
3234 9198 4
3234 4640 5
3234 5051 4
3234 8091 4
3234 9226 5
3234 3211 5
3234 4174 4
3234 4950 5
3234 4916 4
3234 4398 3
3234 11329 4
3234 3252 4
3234 7452 4
3234 1867 5
3234 4238 4
3234 8527 2
3234 3210 4
3234 11590 4
3234 4554 4
3235 10605 5
3235 2885 5
3235 5028 5
3235 288 5
3235 4814 5
3235 258 5
3235 3224 4
3235 3569 5
3235 3513 4
3235 9472 5
3235 7275 5
3235 9787 5
3235 5134 5
3235 4673 1
3235 10292 5
3235 8208 4
3235 8449 5
3235 7016 5
3235 589 4
3235 3483 5
3235 2416 5
3235 3368 5
3235 6558 5
3235 509 4
3235 5669 2
3236 392 4
3236 2432 3
3236 1181 4
3236 1185 3
3236 2365 1
3236 6273 3
3236 5984 5
3236 3849 3
3236 2749 5
3236 857 5
3236 6491 3
3237 9898 5
3237 11515 5
3237 8611 5
3237 2244 4
3237 2408 5
3237 3580 5
3237 2880 4
3237 1872 2
3237 9178 5
3237 1593 5
3238 7308 5
3238 1657 5
3238 1410 5
3239 2059 4
3239 2471 5
3239 8624 5
3239 1787 5
3239 2502 5
3239 3201 4
3239 6007 5
3239 3687 4
3240 4496 5
3240 4312 5
3240 6325 5
3240 4942 3
3240 3466 4
3241 3399 5
3241 3303 3
3241 4088 5
3242 8838 5
3242 211 5
3242 1054 5
3242 552 5
3242 2958 5
3242 8288 4
3243 2254 3
3243 7123 5
3243 7825 4
3243 6780 2
3243 7357 5
3244 8089 5
3244 2111 4
3244 6379 5
3244 6437 5
3244 2488 5
3244 6259 5
3244 2782 5
3245 2009 5
3245 6162 5
3245 2885 4
3245 2499 4
3245 8708 4
3245 5134 5
3245 6808 3
3245 118 4
3245 8099 5
3245 8903 2
3245 6350 5
3245 2826 4
3245 4083 4
3245 3959 5
3245 7080 3
3245 1735 4
3245 7790 3
3245 3549 5
3245 6048 5
3245 589 5
3245 2797 4
3245 24 5
3245 2851 5
3245 6334 5
3245 9578 4
3245 7765 5
3245 9521 5
3245 11101 5
3245 2744 3
3245 7685 3
3245 1597 5
3245 2759 5
3245 7315 5
3245 7183 5
3245 10114 5
3245 6329 4
3245 627 5
3245 4326 4
3245 2443 5
3245 4656 5
3246 258 5
3246 104 5
3246 728 4
3247 7474 4
3247 5919 4
3247 2305 4
3247 2120 5
3247 4093 5
3247 7308 1
3247 3002 5
3247 4884 4
3247 8837 5
3247 2429 5
3247 357 4
3247 1650 4
3247 2736 4
3247 1605 4
3247 762 5
3247 4528 5
3247 1673 2
3247 3089 5
3247 1940 4
3247 313 4
3247 772 4
3247 739 4
3247 780 4
3247 2903 5
3247 1744 4
3247 2420 4
3247 5603 4
3247 699 4
3247 609 4
3247 712 4
3247 3522 3
3247 104 4
3247 288 3
3247 7330 4
3247 2497 4
3247 6072 5
3247 787 4
3247 6494 4
3247 3361 4
3247 829 4
3247 312 4
3247 706 4
3247 728 3
3247 3084 3
3247 1536 4
3247 4484 4
3247 3000 4
3247 2940 4
3247 196 3
3247 759 4
3247 9642 3
3247 832 3
3247 1475 5
3247 323 3
3247 673 3
3247 738 3
3247 5004 5
3247 1853 5
3248 1108 5
3248 1818 5
3248 6111 5
3248 4828 4
3248 327 5
3248 11573 5
3249 1643 4
3249 4280 5
3249 1419 4
3249 1318 4
3249 1697 5
3249 1352 5
3249 1332 5
3249 860 5
3249 5227 4
3249 3883 1
3249 10442 4
3249 11234 4
3249 862 4
3249 1657 5
3249 3639 5
3250 7733 5
3250 4047 3
3250 1657 5
3250 4447 5
3250 3995 4
3250 4510 5
3250 327 5
3250 11520 2
3250 2048 5
3251 1177 5
3251 3992 5
3251 5786 5
3251 3365 5
3251 224 5
3251 3467 5
3251 4883 5
3251 77 5
3251 9007 4
3251 11165 5
3251 4772 5
3251 4060 5
3251 1285 4
3251 3154 5
3251 106 5
3252 3693 4
3252 7659 4
3252 3200 4
3252 178 4
3252 7361 4
3252 2795 4
3252 7082 4
3252 6835 4
3252 1034 5
3252 2199 4
3252 5994 4
3252 5098 4
3253 7519 5
3253 3446 4
3253 211 5
3253 104 5
3254 258 5
3254 2714 4
3254 10337 4
3254 3778 5
3254 2701 5
3254 1329 4
3254 1960 4
3254 2465 5
3254 7098 3
3254 4829 5
3255 9741 5
3255 5118 5
3255 1506 5
3256 3064 4
3256 3435 4
3256 4052 4
3256 6141 5
3256 8982 5
3256 1049 3
3256 7208 4
3256 3796 5
3256 3913 5
3256 10395 5
3256 9330 2
3256 9849 4
3256 4048 2
3256 4031 4
3256 10265 5
3256 11312 4
3256 1333 4
3256 3627 3
3257 3656 5
3257 5680 4
3257 934 5
3258 5302 4
3258 7431 5
3258 923 3
3258 10289 5
3258 4507 5
3258 11082 5
3258 1101 5
3258 30 5
3258 7466 5
3258 200 5
3258 1004 5
3258 3445 4
3258 8461 5
3258 7046 5
3258 6544 5
3258 4561 4
3258 7742 5
3258 10813 5
3258 4394 4
3259 974 2
3259 11624 4
3259 3911 2
3259 10301 4
3259 5339 5
3259 8402 3
3259 2743 4
3259 7259 2
3259 5127 5
3259 5466 5
3259 7160 5
3259 10282 1
3259 7165 2
3259 5470 5
3259 10361 5
3259 4210 4
3259 2590 4
3259 1084 2
3259 8491 4
3259 10051 3
3259 10544 4
3259 10763 5
3259 5000 5
3259 9394 5
3259 9140 5
3259 2741 5
3259 2742 4
3259 1572 5
3259 4589 5
3259 10810 4
3259 8502 5
3259 8504 4
3259 6523 2
3259 9969 5
3259 11139 5
3259 1474 5
3259 10707 5
3259 2095 5
3259 934 5
3259 9418 4
3259 9948 1
3259 4788 4
3259 3478 5
3259 3801 4
3259 4949 4
3259 8242 4
3259 4565 1
3259 11451 5
3259 7587 5
3259 3422 5
3259 5423 2
3259 11625 4
3259 9444 4
3259 1021 5
3259 9493 5
3259 5379 4
3259 1506 4
3259 3617 5
3259 4791 1
3259 7331 4
3259 11369 3
3259 8234 4
3259 9212 2
3259 11476 4
3259 10805 5
3259 10817 4
3259 8312 5
3259 857 2
3259 11145 5
3259 1086 5
3259 11464 5
3259 5532 5
3259 4961 4
3260 4396 4
3260 10131 4
3260 10397 4
3260 814 4
3260 2376 5
3260 10562 1
3260 10533 3
3260 9439 5
3260 3251 2
3260 10916 5
3260 1870 3
3260 7475 5
3260 954 4
3260 9779 5
3260 10032 3
3260 5301 2
3260 9168 3
3260 1081 5
3260 10642 5
3260 8519 2
3260 934 4
3260 11396 4
3260 10531 4
3260 3927 2
3260 906 3
3260 3680 5
3260 6336 5
3260 11511 4
3260 1080 4
3260 1067 4
3260 9099 5
3260 3446 4
3260 952 3
3260 5003 5
3260 1450 5
3260 10992 4
3260 1329 4
3260 758 4
3260 1466 5
3260 5498 5
3260 2690 4
3260 5370 4
3261 8987 5
3261 9406 5
3261 5891 4
3261 717 5
3261 9483 2
3261 9729 5
3261 3777 3
3261 10492 5
3261 10610 4
3261 8495 5
3261 3761 5
3261 1506 5
3261 966 5
3261 1708 5
3261 1067 5
3261 2901 4
3261 954 5
3261 11395 5
3261 7751 5
3261 5466 5
3261 2865 4
3261 5110 4
3261 9527 5
3261 4634 5
3261 2946 5
3261 11394 2
3261 8074 5
3261 7188 3
3261 1021 5
3261 4675 4
3261 1618 5
3261 2710 5
3261 5446 4
3261 3623 5
3261 10784 5
3261 942 5
3261 2018 4
3261 10259 4
3261 10522 4
3261 9423 5
3261 3884 5
3261 9901 5
3261 5508 4
3261 131 2
3261 6950 4
3261 4642 5
3261 4526 5
3261 1060 4
3262 9133 5
3262 9948 3
3262 937 5
3262 10764 4
3262 4589 5
3262 11139 5
3262 8500 5
3262 10583 5
3262 3619 3
3262 1450 5
3262 5130 5
3262 2095 5
3262 9688 5
3262 10435 5
3262 5423 5
3262 11464 5
3262 3606 4
3262 11470 5
3262 6562 5
3262 10126 5
3262 5383 5
3262 3949 5
3262 934 5
3262 9153 1
3262 5297 1
3262 7587 5
3262 9949 5
3262 3801 5
3262 4997 2
3262 1084 3
3262 1506 5
3262 9969 5
3262 954 1
3262 4634 4
3262 857 5
3262 4791 1
3263 9855 4
3263 7887 5
3263 3445 5
3263 589 5
3263 924 5
3263 3121 3
3263 5742 5
3263 8497 5
3264 1241 5
3264 2975 5
3264 9144 5
3264 843 5
3264 11540 5
3264 728 5
3264 5421 5
3264 10445 4
3264 1691 4
3264 1380 5
3264 6939 4
3264 846 3
3264 9900 4
3264 10894 5
3264 9320 4
3264 1498 5
3264 11626 4
3264 5058 4
3264 10715 5
3264 1375 4
3264 1513 1
3264 5213 5
3264 2243 4
3264 9547 5
3264 954 5
3264 978 3
3264 1002 3
3264 994 2
3264 10909 4
3264 901 5
3264 900 5
3264 5755 4
3264 8640 4
3264 7153 5
3264 3801 5
3264 5473 2
3264 4216 4
3264 3929 5
3264 934 4
3264 3627 3
3264 11036 4
3264 4850 5
3264 5605 3
3265 1462 3
3265 9296 1
3265 9743 5
3265 2999 5
3265 10541 4
3265 3617 5
3265 8741 5
3265 8750 4
3265 10343 5
3265 4673 2
3265 11404 5
3265 9096 3
3265 10336 5
3265 9417 4
3265 1450 2
3265 4787 5
3265 9083 5
3265 10271 3
3265 11627 4
3265 9665 4
3265 10628 5
3265 3621 5
3265 11046 4
3265 10550 5
3265 9110 5
3266 3888 1
3266 5006 3
3266 2529 4
3266 7370 5
3266 3638 5
3266 1657 5
3267 7925 4
3267 6101 3
3267 4140 2
3267 10017 1
3267 4718 4
3267 7756 4
3267 4440 4
3267 1275 1
3267 739 5
3267 7650 4
3267 3018 5
3267 7649 2
3267 3230 4
3267 2655 1
3267 8129 4
3267 324 5
3267 609 5
3267 8408 5
3267 309 5
3267 4661 4
3267 4442 4
3267 7612 4
3268 4508 5
3268 975 5
3268 3165 5
3268 4199 5
3269 3638 5
3269 7120 2
3269 3153 4
3269 9690 5
3269 7379 5
3269 11555 5
3270 4599 5
3270 1386 5
3270 1418 5
3270 1419 5
3270 3727 1
3270 1303 1
3270 1513 1
3270 5318 1
3270 8660 1
3270 1682 5
3270 966 5
3270 5220 5
3270 8527 5
3270 3789 5
3270 8781 5
3270 7008 5
3270 4023 5
3270 606 5
3270 3170 5
3270 3042 5
3270 1301 5
3270 8083 5
3270 8569 5
3270 5969 5
3270 7852 5
3270 2156 5
3270 3503 5
3271 7952 5
3271 2569 3
3271 3243 1
3271 3728 4
3272 8380 5
3272 4048 1
3272 11113 5
3273 4056 2
3273 3329 4
3273 8686 3
3273 704 4
3273 712 4
3273 312 5
3273 196 5
3273 706 5
3273 258 4
3273 323 1
3273 1313 1
3273 104 3
3273 288 4
3273 759 4
3273 3263 5
3273 913 4
3273 276 4
3273 11453 4
3274 10169 5
3274 8318 5
3274 8577 4
3274 3181 5
3274 7011 5
3274 3669 4
3274 1627 4
3274 8264 5
3274 8456 4
3275 1621 4
3275 3075 5
3275 309 5
3275 609 5
3275 4567 2
3276 6155 5
3276 11534 4
3276 8803 4
3276 3176 5
3277 2547 4
3277 567 4
3277 5649 5
3277 348 5
3277 3672 5
3277 7518 4
3277 507 5
3277 7144 2
3277 3638 5
3277 414 2
3277 2571 5
3277 436 4
3278 8022 3
3278 7292 5
3278 10190 3
3278 11351 5
3279 11593 4
3279 4339 5
3279 6953 5
3279 652 5
3280 2858 4
3280 3175 5
3280 7875 5
3281 832 5
3281 5481 5
3281 11099 5
3281 870 4
3281 9209 4
3281 10011 4
3282 7589 4
3282 227 4
3282 3075 5
3282 313 4
3282 735 5
3282 759 4
3282 792 5
3282 11148 4
3282 609 4
3282 3660 4
3282 6332 4
3282 196 4
3282 3711 3
3282 6884 4
3282 1275 1
3282 9471 5
3282 4558 5
3282 2655 5
3282 1418 4
3283 656 5
3283 944 4
3283 3474 5
3283 1774 5
3283 1775 5
3283 9663 4
3283 728 4
3283 211 5
3283 1714 2
3283 11185 5
3284 3002 5
3284 1939 5
3284 832 5
3284 4006 5
3284 3222 5
3284 732 5
3284 323 5
3284 9515 1
3284 309 3
3284 104 5
3284 762 3
3284 4422 5
3284 1864 4
3284 2809 5
3284 4686 4
3285 1741 4
3285 5763 4
3285 6214 5
3285 650 4
3285 3541 5
3285 8287 5
3285 2848 5
3285 4491 5
3286 6818 4
3286 6435 4
3286 6836 5
3287 5888 5
3287 439 4
3287 4506 5
3287 7945 5
3287 7927 4
3287 7834 3
3287 1140 3
3287 11133 5
3287 10797 5
3288 10759 4
3288 8319 5
3288 5857 5
3288 3040 4
3288 1826 5
3288 5404 5
3289 3328 5
3289 3959 5
3289 5181 5
3289 9899 5
3289 6567 5
3289 3516 5
3289 2796 5
3290 3241 1
3290 9498 5
3290 1547 5
3290 2407 1
3290 5316 5
3290 3918 5
3290 2853 5
3290 7926 5
3290 8413 4
3290 9252 5
3290 1608 3
3290 5990 3
3291 854 5
3291 3064 5
3291 4689 5
3291 3435 5
3291 5918 5
3291 3040 5
3291 3063 5
3291 4387 5
3291 6978 5
3291 1040 5
3291 7596 5
3291 4575 3
3291 5935 4
3291 1657 5
3292 276 5
3292 712 5
3292 8792 5
3293 10481 5
3293 7243 5
3293 3243 4
3293 2459 5
3293 10764 5
3293 5700 5
3293 3035 5
3293 6951 5
3293 9738 3
3293 5874 5
3293 5732 5
3293 6488 5
3293 9209 5
3293 2274 5
3293 1058 5
3293 974 4
3293 6046 5
3293 645 1
3293 8793 2
3293 2755 5
3293 3693 4
3293 3641 4
3293 5989 5
3293 6019 4
3293 7952 5
3293 6351 4
3294 8884 5
3294 269 5
3294 6289 3
3294 3735 4
3294 8147 5
3295 7172 5
3295 3643 5
3295 6693 2
3295 3691 5
3295 3000 5
3295 7786 5
3295 10114 5
3295 7207 5
3296 125 4
3296 3708 5
3296 11601 4
3296 8656 5
3296 7756 5
3296 1288 5
3296 1332 5
3296 2067 5
3296 1657 4
3296 7997 5
3296 4491 5
3297 2942 4
3297 857 4
3297 7335 3
3297 5509 5
3298 1275 3
3298 728 3
3298 5925 4
3298 9897 4
3298 10980 5
3298 3333 4
3298 8840 4
3298 3367 4
3298 6328 5
3299 1631 5
3299 8776 5
3299 6120 5
3300 1209 4
3300 3199 4
3300 1332 4
3300 6010 3
3300 6104 4
3300 9094 5
3300 3728 4
3300 694 5
3300 6820 4
3301 768 4
3301 6825 5
3301 4169 4
3301 8566 4
3301 1861 5
3301 3690 4
3301 5569 3
3301 7241 5
3301 7325 4
3301 805 5
3301 4297 5
3301 4672 5
3302 9535 5
3302 11341 4
3302 3776 3
3302 5997 4
3302 3784 4
3302 1607 2
3302 1049 5
3302 3949 5
3302 7480 3
3302 4568 4
3302 3329 5
3302 7141 5
3302 1876 5
3303 2785 4
3303 597 5
3303 6733 5
3303 5724 4
3303 6103 5
3304 5732 5
3304 8792 5
3304 4568 3
3305 1060 4
3305 2475 4
3305 2489 4
3305 7013 4
3305 6210 5
3305 1623 4
3305 6953 4
3305 3333 3
3305 11136 4
3305 5698 4
3305 3430 5
3306 2471 5
3306 1176 5
3306 1289 1
3307 59 5
3307 1939 5
3307 8965 4
3307 217 5
3307 28 4
3308 2349 5
3308 2297 5
3308 5101 4
3308 2815 5
3308 3334 5
3308 7183 5
3308 8840 5
3308 4023 5
3308 1198 5
3308 8569 5
3308 7190 5
3309 626 5
3309 4114 5
3309 7492 4
3310 843 5
3310 1939 5
3310 1387 5
3310 4293 4
3311 3340 5
3311 4056 5
3311 3066 4
3311 5879 5
3311 3276 4
3311 7175 5
3311 892 5
3311 1828 5
3311 4934 5
3311 7483 5
3312 6200 4
3312 8279 5
3312 3165 4
3313 6957 4
3313 6615 5
3313 3251 5
3313 766 5
3313 2980 5
3313 661 5
3313 728 4
3313 8920 4
3314 10079 5
3314 2274 5
3314 10351 5
3314 323 3
3314 9022 3
3314 7914 2
3314 3710 5
3315 9739 2
3315 4153 5
3315 4153 5
3315 10328 5
3316 1049 5
3316 1648 5
3316 3240 5
3316 3727 1
3316 6355 5
3316 4528 3
3317 2592 4
3317 1153 4
3317 5881 4
3317 128 4
3317 4274 4
3317 95 5
3317 9505 1
3318 6266 5
3318 9957 5
3318 2331 2
3318 1197 5
3318 2192 5
3318 2184 5
3318 3662 5
3318 1564 5
3318 2353 5
3318 2867 5
3318 2250 4
3318 8114 3
3318 7189 4
3318 1803 5
3318 6327 5
3318 7184 5
3318 7731 3
3318 7258 5
3318 7259 5
3318 6546 5
3318 2083 5
3318 1578 5
3318 632 4
3318 6332 3
3318 3849 3
3318 1279 4
3318 376 5
3318 7960 4
3318 335 5
3318 5988 3
3318 6554 5
3318 4482 4
3318 1196 3
3318 6666 5
3318 1922 5
3318 383 5
3318 7968 3
3318 1206 2
3319 892 1
3319 4737 2
3319 6344 5
3319 2407 5
3319 5993 3
3319 3265 1
3319 3406 4
3320 7381 5
3320 10473 5
3320 10065 5
3320 3665 4
3320 10702 5
3321 8471 4
3321 1616 4
3321 1617 2
3321 3189 4
3321 631 4
3321 7387 5
3321 7388 2
3321 5224 3
3321 1083 5
3321 3492 5
3321 1873 4
3322 4652 1
3322 4117 5
3322 2561 5
3322 3024 3
3322 4864 5
3322 4929 5
3322 4127 3
3322 3316 5
3322 8563 3
3322 3226 4
3322 95 5
3322 3018 4
3323 7839 5
3323 712 2
3323 288 3
3323 7190 5
3323 258 3
3323 312 2
3323 1657 5
3323 1536 3
3323 642 5
3323 2372 5
3323 11317 1
3323 11136 4
3323 8796 4
3323 1232 5
3323 3454 5
3323 9215 4
3323 1441 2
3323 8823 1
3323 9269 4
3323 653 4
3323 2131 3
3323 6065 4
3323 11223 1
3324 7136 5
3324 6873 5
3324 6953 5
3325 309 4
3325 892 4
3325 10288 4
3325 7564 4
3325 7403 5
3325 908 4
3326 9864 5
3326 2464 5
3326 4117 3
3326 5409 5
3326 9498 5
3327 3413 5
3327 6200 4
3327 441 5
3327 2100 5
3328 6598 5
3328 1177 4
3328 3742 4
3328 4703 2
3328 5100 4
3328 2494 4
3328 3985 3
3328 11127 4
3328 3432 4
3329 1707 4
3329 3782 5
3329 2333 4
3329 2655 5
3329 11574 3
3329 4686 4
3329 276 2
3329 4541 5
3329 377 5
3329 2461 5
3330 309 5
3330 1541 5
3330 6639 5
3330 889 5
3330 2980 5
3330 766 5
3330 4742 5
3330 6284 5
3330 10288 5
3330 6429 4
3330 357 5
3330 3628 5
3330 3920 5
3330 2034 4
3330 6345 5
3330 5711 4
3331 6653 4
3331 372 5
3331 11202 5
3332 6832 5
3332 7189 4
3332 11171 3
3332 6802 5
3332 6329 5
3332 590 4
3332 3167 4
3332 5971 4
3332 11628 4
3332 6953 5
3332 6551 4
3332 3165 5
3332 1654 5
