0 0 5
3483 1275 1
3483 5825 3
3483 211 5
3483 2722 5
3483 837 5
3483 293 5
3483 8890 5
3483 8489 4
3483 10867 4
3483 728 5
3483 288 5
3483 5177 5
3483 1060 4
3483 712 5
3483 10397 5
3483 706 3
3483 10593 5
3483 4262 5
3483 726 5
3483 1277 5
3483 8372 5
3483 9220 5
3483 10958 5
3483 704 5
3483 832 4
3483 28 4
3483 4280 5
3483 9573 4
3483 8697 5
3484 2701 5
3484 9393 5
3484 11467 5
3484 9626 5
3484 10251 5
3484 10317 4
3484 11326 4
3484 5314 4
3484 9096 5
3484 9511 5
3484 1101 5
3484 1365 5
3485 316 4
3485 9566 5
3485 1431 4
3485 9317 3
3485 1733 4
3485 5009 4
3485 3010 5
3485 783 5
3485 1388 4
3485 5737 4
3485 5320 5
3485 8623 5
3485 185 5
3485 10368 4
3485 10603 5
3485 574 1
3485 3445 2
3485 7899 5
3485 8646 5
3485 277 5
3485 7918 3
3485 4275 5
3485 4799 5
3485 7903 3
3485 4447 4
3485 3446 5
3485 5442 5
3485 2494 5
3485 5258 5
3485 2847 5
3485 9202 4
3485 5260 3
3485 10595 5
3485 912 3
3485 9701 5
3486 4315 4
3486 4345 4
3486 742 3
3486 972 5
3486 5555 4
3486 3861 5
3487 1508 4
3487 9645 5
3487 9568 5
3487 3852 5
3487 8491 4
3487 3717 4
3487 1000 4
3487 9834 4
3487 262 3
3487 1029 5
3487 10000 4
3488 3891 5
3488 10142 4
3488 5466 4
3489 8921 5
3489 2093 5
3489 985 5
3489 2048 4
3489 2009 5
3489 9735 3
3489 3726 5
3489 3590 4
3489 5435 5
3489 6707 4
3489 5504 5
3489 2152 4
3489 810 5
3489 4045 5
3489 8491 4
3489 945 5
3489 8028 4
3489 10899 3
3489 10341 5
3489 3694 4
3489 5220 4
3489 1870 5
3489 2095 5
3489 8494 5
3489 9422 4
3489 1876 5
3489 857 5
3489 4634 5
3489 9094 5
3489 3267 5
3489 4785 5
3489 2901 5
3489 9212 2
3489 3954 5
3489 1450 2
3489 3954 5
3489 11640 4
3490 3138 5
3490 11641 4
3490 1876 4
3490 9135 2
3490 5397 3
3490 4634 4
3490 4673 4
3490 5844 4
3491 6837 3
3491 686 4
3491 773 5
3491 867 5
3491 5676 4
3491 5092 5
3491 9660 4
3491 3815 5
3491 904 2
3491 6964 4
3491 1365 4
3491 5550 4
3491 862 5
3491 860 5
3491 6911 2
3491 3797 5
3491 10848 4
3491 3617 5
3491 1522 3
3491 622 5
3491 4935 5
3491 930 3
3491 977 2
3491 10220 5
3491 5537 4
3491 8472 4
3491 1028 5
3491 4788 4
3491 56 4
3491 9601 5
3491 8033 4
3491 8809 3
3491 5314 2
3492 881 2
3492 1446 1
3492 3666 4
3492 5284 5
3492 4745 1
3492 3022 4
3492 938 4
3492 6904 1
3492 2828 5
3492 711 4
3492 9367 4
3492 1928 5
3492 7072 5
3492 5420 4
3492 3715 5
3492 5676 5
3492 1038 4
3492 5345 5
3492 4834 5
3493 620 5
3493 3812 5
3493 9611 5
3493 1763 5
3493 9757 5
3493 1705 5
3493 1086 5
3494 5232 4
3494 977 4
3494 5630 5
3494 10777 4
3494 3791 4
3494 4917 1
3494 3950 5
3494 3950 5
3494 1448 5
3494 5746 4
3494 3583 4
3494 3782 5
3494 10878 5
3494 3422 5
3494 5529 5
3495 3444 5
3495 4172 2
3495 901 4
3495 11376 5
3495 4673 3
3495 8969 2
3495 5220 5
3495 1515 2
3495 10483 1
3495 3521 5
3495 4568 3
3495 3339 5
3495 1515 4
3496 10397 5
3496 904 4
3496 3779 4
3496 2609 3
3496 4559 3
3496 7546 4
3496 3038 3
3496 10774 3
3496 3797 4
3496 2624 4
3496 5525 4
3496 2741 4
3496 2688 3
3496 10482 4
3496 2709 2
3496 1516 5
3496 9220 3
3496 3121 3
3496 5158 5
3496 3444 4
3496 8881 4
3496 10773 3
3496 10985 3
3496 6193 5
3496 1572 4
3496 9831 4
3496 613 4
3496 11294 4
3496 5463 4
3496 8281 3
3496 3774 2
3496 978 5
3496 10112 3
3496 10908 3
3496 1465 4
3496 10687 3
3496 901 4
3496 5482 4
3496 10219 3
3496 5325 4
3496 4877 3
3496 170 4
3496 966 2
3496 4050 2
3496 7579 4
3496 3832 4
3496 969 4
3496 2093 3
3496 11642 2
3496 4395 2
3496 10541 4
3496 2095 5
3496 11364 4
3496 11446 4
3496 6652 5
3496 10540 4
3496 11362 4
3496 8747 2
3496 3944 1
3496 2425 4
3496 977 4
3496 4685 3
3496 4908 1
3496 9630 4
3496 3927 1
3496 8652 3
3496 7259 4
3496 5229 3
3496 9411 4
3496 10721 3
3496 377 5
3496 631 4
3496 10318 4
3496 6039 4
3496 8277 3
3496 10348 1
3496 9143 5
3496 10132 5
3496 1034 4
3496 11643 4
3496 11559 4
3496 10998 4
3496 4634 4
3496 11049 2
3496 9278 5
3496 8757 3
3496 4547 3
3496 11408 5
3496 3796 5
3496 812 5
3496 5468 5
3496 11257 3
3496 3624 4
3496 1439 4
3496 4627 5
3496 1959 4
3496 948 3
3496 10197 5
3496 1052 4
3496 5319 4
3496 6186 3
3496 5460 3
3496 987 4
3496 1043 5
3496 3753 1
3496 1509 4
3496 10965 3
3496 7331 4
3496 7978 4
3496 1012 4
3496 8234 4
3496 5291 2
3496 4275 3
3496 6971 5
3496 1349 3
3496 10050 4
3496 2603 4
3496 9517 2
3496 3208 4
3496 5585 4
3496 10175 2
3496 11485 3
3496 11458 2
3496 10812 4
3496 3041 5
3496 4917 3
3496 8242 3
3496 1003 4
3496 934 4
3496 8362 3
3496 1365 5
3496 5279 3
3496 3884 2
3496 4593 4
3496 5932 4
3496 10232 4
3496 966 4
3496 8500 2
3496 11322 4
3496 4031 4
3496 3791 5
3496 10536 4
3496 10469 5
3496 3618 4
3496 10126 4
3497 7999 5
3497 8357 2
3497 3965 5
3497 309 5
3497 5134 5
3497 8485 5
3497 3585 5
3497 1429 5
3497 7734 2
3497 980 5
3497 885 3
3497 9184 5
3497 1049 5
3497 1320 5
3497 6381 5
3497 10868 5
3497 897 2
3497 4917 3
3497 2194 4
3497 4804 5
3497 2755 3
3497 10220 4
3497 3615 2
3497 3881 5
3497 5564 5
3497 8198 5
3497 2009 5
3497 10534 5
3497 10115 5
3497 4629 4
3497 9187 5
3497 934 5
3497 979 5
3497 7192 4
3497 1369 5
3497 10773 4
3497 6332 5
3497 4823 3
3497 2689 5
3497 2242 5
3497 9012 3
3497 10033 4
3497 9032 5
3497 10523 2
3497 3339 5
3497 5489 5
3497 10912 4
3497 11186 5
3497 4354 5
3497 3435 3
3497 4915 5
3497 3329 5
3497 1960 4
3497 9980 5
3497 6403 3
3498 3870 3
3498 8312 5
3498 8088 5
3498 1003 2
3498 9181 4
3498 1479 2
3498 3606 2
3498 979 1
3498 10070 5
3498 5610 3
3498 991 4
3498 2701 5
3498 8355 3
3498 1876 4
3498 3739 5
3498 10090 3
3498 5552 4
3498 5554 4
3498 3113 4
3498 1466 4
3498 4286 4
3498 10032 3
3498 1506 5
3498 11026 3
3498 9551 5
3498 814 4
3498 5293 3
3498 3810 5
3498 1002 4
3498 4834 4
3498 943 4
3498 8848 3
3498 1513 1
3498 4275 2
3498 900 5
3498 989 4
3498 749 5
3498 3781 4
3498 1062 4
3498 4048 2
3498 5565 1
3498 11326 5
3498 3195 2
3498 5229 3
3498 918 3
3498 910 4
3498 1493 3
3498 1052 5
3498 3884 5
3498 7375 5
3498 622 3
3498 378 5
3498 5930 4
3498 10733 4
3498 1048 5
3498 7664 3
3498 4272 3
3498 3717 5
3498 1049 3
3498 9071 3
3498 934 5
3498 5175 4
3498 4629 1
3498 10336 5
3498 2646 3
3498 1457 1
3498 5297 1
3498 3819 4
3498 1515 3
3498 7851 5
3498 906 3
3498 1439 4
3498 5042 3
3498 3617 5
3498 1503 4
3498 3055 4
3498 2749 5
3498 1506 5
3498 5345 4
3498 8504 4
3498 4726 4
3498 2865 5
3498 3583 1
3498 5579 3
3498 10217 4
3498 1220 3
3498 10620 4
3498 10505 4
3498 10391 5
3498 3600 4
3498 5188 4
3498 3598 5
3498 4829 1
3498 2987 1
3498 885 4
3498 5397 1
3498 10328 4
3498 5650 3
3498 1462 4
3498 4550 4
3498 3388 3
3498 8062 3
3498 1469 5
3498 1467 2
3498 5397 1
3498 3603 3
3498 4600 4
3498 9495 2
3498 4334 5
3498 3787 3
3498 9938 2
3498 4829 3
3498 2417 3
3498 5605 3
3498 4826 4
3498 3621 4
3498 10377 4
3498 9940 4
3498 9674 3
3498 9654 4
3498 6186 5
3498 5253 2
3498 10487 3
3498 1344 5
3498 8602 2
3498 3315 4
3498 8322 3
3498 10503 4
3498 10922 1
3498 5318 4
3498 6759 4
3498 3422 5
3498 9603 4
3498 9168 4
3498 1067 1
3498 3882 5
3498 940 3
3498 10922 3
3498 10971 4
3498 10522 4
3498 5397 2
3498 10994 2
3498 10497 4
3498 5371 3
3498 5370 3
3498 8574 5
3498 9657 4
3498 1510 5
3498 1329 5
3498 10271 3
3498 1060 3
3498 3784 5
3498 947 3
3498 3768 4
3498 10699 2
3498 5377 5
3498 3949 2
3498 10058 5
3499 3773 5
3499 5059 5
3499 6662 5
3499 3853 5
3499 2689 4
3499 3275 5
3499 1302 4
3499 2269 5
3500 3943 4
3500 3886 3
3500 3446 4
3500 10053 3
3500 11644 4
3500 10248 4
3500 5078 4
3500 10550 4
3500 4675 2
3500 934 5
3501 10617 4
3501 9212 3
3501 5464 4
3501 8755 3
3501 4673 2
3501 11058 5
3501 10506 4
3501 4833 4
3501 10702 4
3501 9624 4
3501 885 4
3501 5167 3
3502 6569 5
3502 5178 5
3502 3095 3
3502 934 5
3502 11547 4
3502 954 5
3503 8581 5
3503 10068 5
3503 10876 4
3503 9416 5
3503 3419 5
3503 3469 4
3503 9830 5
3503 10498 5
3503 363 4
3503 1497 4
3503 5177 5
3503 9776 5
3503 8096 3
3503 3521 5
3503 1060 5
3503 1522 4
3503 9270 4
3504 8466 5
3504 8316 5
3504 8935 5
3504 2888 4
3504 7162 3
3504 6113 5
3504 4998 5
3505 1147 5
3505 1629 3
3505 8039 4
3505 6441 4
3505 5969 4
3505 9379 4
3506 8604 5
3506 7640 5
3506 3042 5
3506 5255 5
3507 10581 5
3507 6666 1
3507 1215 3
3507 3268 5
3507 8707 3
3507 609 5
3507 1194 5
3507 1275 1
3507 6275 5
3507 309 3
3507 6367 5
3507 2852 4
3507 2845 4
3507 7359 5
3507 6491 5
3508 8652 2
3508 1673 3
3508 1633 3
3508 7015 4
3508 3163 5
3508 7832 5
3508 5730 5
3508 4576 4
3508 1177 5
3509 6953 5
3509 8873 5
3509 1828 5
3510 2475 4
3510 5779 5
3510 1634 2
3510 2802 4
3510 5874 5
3510 6695 5
3510 2354 4
3510 8723 4
3510 7967 4
3510 6099 5
3510 3649 5
3510 1741 5
3510 308 5
3510 5800 5
3510 3703 5
3510 6826 5
3510 6514 5
3510 8972 4
3510 3334 5
3510 9354 4
3510 11515 5
3510 4947 5
3510 5706 4
3511 1108 5
3511 1177 4
3511 6190 5
3511 7212 3
3511 5255 5
3511 8456 4
3511 829 5
3511 832 3
3511 5979 3
3511 258 1
3511 10546 4
3511 762 1
3511 104 1
3511 4947 1
3511 11582 5
3511 1177 5
3511 727 3
3511 728 3
3511 3181 5
3511 8264 3
3511 9221 4
3511 2049 5
3511 661 4
3511 843 4
3511 766 4
3511 5882 4
3511 11096 4
3511 1655 5
3511 4700 4
3511 309 3
3511 10567 3
3511 6145 5
3511 3489 5
3511 2920 4
3511 3362 4
3511 3425 5
3512 4123 5
3512 1998 1
3512 309 3
3512 7994 5
3512 1918 5
3512 9152 5
3512 5942 5
3513 3931 5
3513 3000 5
3513 309 4
3514 3263 5
3514 4528 5
3514 11573 4
3514 3503 4
3514 8247 4
3514 120 5
3514 892 3
3514 8576 5
3514 3237 5
3514 1655 4
3514 6939 1
3514 4949 5
3514 9308 4
3515 4034 5
3515 3252 5
3515 860 5
3515 11545 4
3516 9628 5
3516 6727 5
3516 4821 5
3516 2701 5
3516 1275 1
3516 3913 4
3517 4110 4
3517 6031 5
3517 7341 5
3517 11408 5
3517 7397 4
3517 8062 4
3517 1680 5
3517 2133 4
3517 8537 4
3517 7645 4
3517 10326 4
3517 2495 4
3517 2048 5
3518 191 4
3518 7473 3
3518 8544 5
3518 7632 3
3518 7985 5
3518 8361 4
3518 4990 4
3518 870 4
3518 3569 4
3518 589 2
3518 6421 5
3519 762 3
3519 1275 3
3519 4436 2
3519 3685 1
3519 323 5
3519 1673 3
3519 10079 4
3519 1277 5
3519 2571 3
3519 979 2
3519 3703 5
3519 104 2
3519 713 1
3519 712 5
3519 4717 5
3519 10620 5
3519 1403 1
3519 258 1
3519 1395 3
3519 606 5
3519 8817 4
3519 6602 5
3519 913 5
3519 1332 4
3519 1352 5
3519 9623 2
3519 1422 3
3519 1418 3
3519 9116 3
3519 9301 5
3519 3236 5
3519 732 2
3519 2463 4
3519 4781 3
3519 1479 2
3519 1902 1
3520 5910 5
3520 9028 4
3520 11256 4
3520 6693 4
3520 4087 4
3521 3512 4
3521 1650 4
3521 609 2
3521 1673 5
3521 3709 4
3522 4706 5
3522 4082 1
3522 7310 5
3522 9285 5
3522 3331 5
3522 8875 2
3522 2759 5
3522 7536 2
3523 8851 5
3523 1049 5
3523 728 3
3523 10877 1
3523 1373 4
3523 2264 5
3523 820 4
3524 1334 5
3524 258 4
3524 1970 4
3524 2943 5
3524 5388 5
3525 2474 5
3525 1604 5
3525 4936 5
3525 1634 3
3526 11189 5
3526 10052 4
3526 9594 4
3527 2386 5
3527 8387 5
3527 3165 4
3528 2090 5
3528 7764 5
3528 3230 5
3528 1406 5
3528 1234 5
3528 10542 5
3528 5700 3
3529 1668 1
3529 7334 5
3529 288 4
3529 5150 3
3529 4948 5
3529 1657 5
3529 3170 4
3530 897 2
3530 309 1
3530 4169 4
3530 9472 5
3530 312 5
3530 217 5
3530 1275 5
3530 2147 5
3530 174 5
3530 2959 3
3530 1963 1
3530 1673 3
3530 4599 4
3530 11 4
3531 11572 4
3531 9728 5
3531 609 5
3531 9203 5
3531 8575 5
3531 1949 5
3531 8469 5
3532 1277 5
3532 4932 1
3532 837 4
3532 1645 5
3532 323 5
3532 3517 5
3532 1963 5
3532 762 5
3532 609 5
3532 3002 5
3532 1274 5
3532 843 4
3532 1665 5
3532 829 1
3532 104 5
3532 772 1
3532 7568 5
3532 213 1
3532 747 5
3532 3708 5
3532 728 5
3532 3889 4
3532 8450 5
3532 2821 5
3533 6305 5
3533 4094 4
3533 3687 4
3533 1049 5
3533 4108 3
3533 10078 2
3533 266 5
3533 835 4
3533 6124 4
3533 4137 4
3533 632 4
3533 1670 3
3533 3320 5
3533 8105 5
3533 8178 5
3533 5711 5
3533 3998 5
3533 6318 4
3534 1610 4
3534 4689 4
3534 2669 3
3534 5070 3
3534 1241 3
3534 5279 4
3534 7293 4
3534 7352 3
3534 2762 2
3534 1430 5
3534 4193 2
3534 5350 4
3534 7260 5
3534 3635 2
3534 9523 4
3534 11091 5
3534 1108 4
3534 4482 4
3534 8070 3
3534 6430 4
3535 5226 1
3535 1108 5
3535 6666 5
3535 11518 4
3536 1903 5
3536 2317 3
3536 8275 4
3537 3303 4
3537 4332 5
3537 4357 5
3537 1829 4
3537 2484 5
3537 8410 4
3537 11538 4
3538 7639 1
3538 1752 1
3538 3654 4
3538 2755 1
3538 355 4
3538 532 1
3538 2178 4
3538 1146 4
3538 2527 4
3538 6282 5
3538 9703 3
3538 7280 4
3538 7995 1
3538 1788 4
3538 6726 4
3538 7177 1
3538 7807 4
3538 6218 2
3538 7616 4
3538 7145 4
3538 199 4
3538 6162 5
3538 592 5
3538 5905 4
3538 7219 4
3538 4800 5
3538 4426 4
3538 4151 4
3538 6097 2
3538 7809 5
3538 4129 2
3538 6457 4
3538 6532 4
3538 4129 2
3538 7035 4
3538 4397 4
3538 9017 1
3538 789 5
3538 7604 1
3538 717 3
3538 1688 4
3538 8525 3
3538 1629 4
3538 4127 4
3538 7722 5
3538 7236 2
3538 4131 5
3538 7720 4
3538 1787 5
3538 5070 5
3538 6331 1
3538 4427 4
3538 3722 1
3538 7122 4
3538 4435 5
3538 1547 5
3538 7097 4
3538 4796 2
3538 206 5
3538 4447 4
3538 818 1
3538 4336 4
3538 8454 5
3538 6781 3
3538 6172 5
3538 8031 1
3538 7325 3
3538 7786 1
3538 2940 5
3538 1555 1
3538 7694 2
3538 7529 4
3538 7744 4
3538 6910 4
3538 3266 3
3538 3360 4
3538 2009 3
3538 3252 5
3538 8105 3
3538 7530 4
3538 7268 1
3538 6090 3
3538 2073 4
3538 5405 5
3538 7089 4
3538 8268 4
3538 5901 4
3538 2007 3
3538 7901 4
3538 6317 5
3538 3959 4
3538 6067 5
3538 7593 1
3538 3365 2
3538 6516 2
3538 5017 4
3538 2134 4
3538 6176 5
3538 4721 4
3538 587 2
3538 6477 4
3538 4972 4
3538 6295 5
3538 6733 5
3538 2199 1
3538 7762 5
3538 3221 2
3538 2977 1
3538 311 5
3538 1042 1
3538 3260 3
3538 4057 5
3538 2496 4
3538 1241 4
3538 8120 3
3538 3302 5
3539 1545 5
3539 2948 2
3539 6658 5
3539 1261 5
3540 6345 5
3540 6507 5
3540 6733 3
3540 1547 5
3540 4303 5
3540 311 5
3540 1936 5
3540 6300 5
3540 7275 5
3540 4471 5
3540 632 5
3540 4301 5
3540 5545 5
3540 5134 5
3540 7097 5
3540 2093 4
3540 6343 5
3540 5267 5
3541 7950 5
3541 1546 5
3541 6381 5
3541 2511 3
3541 5941 5
3541 793 5
3541 2824 5
3541 5088 5
3541 6762 5
3541 10312 5
3542 7628 4
3542 8518 5
3542 5876 3
3543 7793 5
3543 6176 3
3543 7949 5
3543 590 5
3543 7815 2
3543 7621 5
3543 8036 3
3543 7610 3
3543 2055 5
3543 9942 5
3543 7057 5
3543 6308 4
3543 3546 4
3543 6409 5
3543 7220 4
3543 2003 4
3543 7609 4
3543 2038 4
3543 5941 5
3543 4512 2
3543 5221 3
3543 6161 5
3543 2134 5
3543 7818 4
3543 2087 5
3543 4178 5
3543 7224 3
3543 8704 4
3543 2054 5
3543 4486 5
3543 7981 5
3543 5088 4
3543 8705 4
3543 2034 3
3543 3719 3
3543 8018 5
3543 7021 5
3543 7848 4
3543 9008 5
3543 5162 3
3543 7217 5
3543 4498 3
3543 804 2
3543 7232 3
3543 3990 2
3543 9000 5
3543 6474 4
3543 7276 2
3543 2057 4
3543 7828 5
3543 4460 4
3543 7660 5
3543 5902 5
3543 555 5
3543 5574 5
3543 813 4
3543 7821 1
3543 4294 4
3543 5298 4
3543 8319 4
3543 4929 5
3543 3191 4
3543 4169 5
3543 5812 5
3544 1243 4
3544 630 5
3544 5946 5
3544 8844 5
3544 4117 5
3544 3706 4
3545 11521 5
3545 6210 5
3545 3254 5
3545 3170 4
3546 8917 4
3546 3252 4
3546 8917 5
3547 8273 3
3547 3742 4
3547 5690 5
3547 3123 5
3547 5735 5
3547 1177 4
3548 9388 5
3548 6632 5
3548 1384 5
3548 309 5
3548 3869 2
3548 10554 5
3548 1503 4
3549 3637 4
3549 5467 5
3549 3171 5
3549 2592 5
3549 1657 2
3550 3059 5
3550 10546 4
3550 10580 4
3550 511 5
3550 8626 3
3551 2157 2
3551 4243 4
3551 5874 4
3551 3333 5
3551 5969 5
3552 6253 5
3552 4108 5
3552 900 5
3553 1332 3
3553 661 3
3553 2157 2
3553 8917 5
3554 8291 4
3554 1974 2
3554 6087 4
3554 8328 4
3554 4088 4
3554 8575 3
3555 7254 3
3555 1048 4
3555 3286 5
3556 8727 2
3556 9931 5
3556 5435 1
3556 5793 4
3556 11244 5
3557 2469 2
3557 3672 5
3557 2572 5
3557 6767 5
3557 496 4
3557 8428 4
3557 8462 4
3557 3541 2
3557 367 3
3557 1248 2
3557 5731 5
3557 8660 5
3557 149 4
3557 2584 5
3557 2643 3
3557 6150 3
3557 1656 4
3557 1626 4
3557 11314 4
3557 2639 4
3557 8926 5
3557 2588 4
3557 8372 5
3557 3663 4
3557 1704 5
3557 5882 2
3558 4387 3
3558 10983 2
3558 6693 4
3558 4465 4
3558 1226 3
3558 9006 5
3558 6676 1
3558 1408 5
3558 6804 5
3558 6695 5
3558 4045 4
3558 8208 5
3558 650 5
3558 3324 4
3558 3165 4
3558 8679 5
3558 8806 5
3558 5279 5
3558 6822 2
3559 2799 4
3559 6434 3
3559 9369 4
3559 7934 4
3559 4199 5
3559 8710 4
3559 9056 4
3559 4235 2
3559 7775 4
3559 249 4
3559 7377 5
3559 8591 4
3559 7534 4
3559 5927 4
3559 6766 5
3559 72 4
3559 1677 4
3559 1332 5
3559 2669 4
3559 6956 4
3559 3328 4
3559 4338 5
3559 1718 4
3559 471 4
3559 8230 5
3559 5379 5
3559 653 4
3560 2472 5
3560 7789 5
3560 1332 3
3560 2583 5
3560 1418 4
3560 3042 5
3560 7854 5
3561 303 4
3561 5691 4
3561 8216 5
3561 5690 5
3561 4948 4
3562 5623 2
3562 4941 5
3562 5444 5
3563 312 5
3563 650 1
3563 6366 5
3563 713 5
3563 1260 5
3563 251 5
3563 671 5
3563 3517 5
3563 4688 5
3563 313 5
3563 4366 5
3563 309 5
3563 1395 5
3563 1648 4
3563 1939 4
3563 735 4
3563 3263 5
3563 832 4
3563 4528 4
3563 2651 5
3563 4448 5
3563 1414 1
3563 1408 5
3563 3110 5
3563 718 5
3563 1392 5
3563 2837 5
3563 1274 4
3563 1682 5
3564 7625 4
3564 2347 4
3564 5580 5
3564 8418 1
3564 3433 4
3564 3147 3
3564 8821 1
3564 6201 5
3564 204 5
3564 8941 4
3565 3523 4
3565 7651 3
3565 5901 3
3565 5699 3
3565 7783 4
3565 8580 5
3566 1566 5
3566 8226 5
3566 7053 5
3566 7837 5
3566 8085 3
3566 6782 4
3566 7841 5
3566 1241 4
3566 6695 5
3566 3473 5
3566 4904 5
3566 4020 4
3566 8417 4
3566 1655 3
3567 4303 4
3567 1663 4
3567 8319 5
3567 9701 3
3567 8892 5
3567 9550 4
3567 3707 5
3567 3466 5
3567 101 4
3567 5437 5
3567 1622 1
3567 3072 5
3567 3460 5
3567 2457 5
3567 2453 5
3567 8947 3
3567 3066 5
3567 1877 4
3567 11645 4
3567 8379 4
3567 1271 4
3567 1241 5
3568 8136 3
3568 8347 5
3568 4868 5
3568 7462 4
3569 3092 5
3569 6198 2
3569 206 5
3570 1277 5
3570 1130 5
3570 843 3
3570 309 5
3570 10664 4
3570 997 4
3570 1911 5
3570 1418 1
3570 8421 5
3570 4634 2
3570 8495 4
3570 11485 4
3570 10888 3
3570 1067 5
3570 1048 5
3570 10699 3
3570 1047 5
3570 11241 4
3570 5076 5
3570 4400 5
3570 5400 5
3570 3949 2
3570 7505 5
3571 886 1
3571 4487 5
3571 8663 4
3571 2845 5
3571 5553 4
3571 4618 5
3571 4491 5
3572 280 5
3572 4208 3
3572 6059 5
3572 105 5
3572 1328 4
3572 744 5
3572 4433 5
3573 5733 4
3573 10737 5
3573 1305 4
3574 8325 5
3574 2469 5
3574 1332 3
3575 7147 3
3575 1697 3
3575 2146 3
3575 2441 5
3576 1393 5
3576 1049 2
3576 7004 3
3576 7003 5
3576 7002 5
3576 3877 2
3576 1177 5
3576 4243 1
3576 1209 4
3576 211 5
3576 1365 5
3576 4574 5
3576 4187 1
3576 11567 4
3576 1826 5
3577 3177 4
3577 4431 4
3577 7101 3
3577 7404 4
3578 3708 5
3578 832 5
3578 747 5
3578 4047 5
3578 1067 5
3578 4280 5
3578 11250 5
3579 162 4
3579 4458 5
3579 5672 5
3580 4036 5
3580 8569 4
3580 8202 5
3580 830 5
3580 5007 4
3580 1031 5
3580 3693 5
3581 7262 1
3581 217 1
3581 738 5
3581 1665 3
3581 4320 5
3581 276 5
3581 7028 4
3581 215 1
3581 185 5
3581 8149 5
3582 832 5
3582 1395 1
3582 28 3
3582 1422 1
3582 3088 4
3583 5268 5
3583 3253 5
3583 1673 5
3584 1424 5
3584 1266 5
3584 690 5
3585 367 5
3585 4496 5
3585 76 4
3585 843 5
3585 4656 5
3585 8986 5
3585 5808 5
3585 2889 5
3585 10744 3
3586 7849 5
3586 1910 5
3586 7525 5
3586 11105 4
3586 9208 4
3587 4720 3
3587 1361 5
3587 8564 4
3588 4047 4
3588 1313 3
3588 5648 5
3588 6010 4
3588 1713 4
3588 1790 5
3588 2318 5
3588 4218 4
3588 868 3
3588 1241 4
3588 4058 4
3588 4780 4
3589 824 5
3589 1343 5
3589 1691 4
3589 699 5
3589 10757 5
3589 7351 5
3589 3324 5
3590 1278 3
3590 309 3
3590 762 1
3590 288 3
3590 28 2
3590 8066 3
3590 1741 5
3590 6755 4
3590 11514 4
3590 9232 5
3590 5910 5
3590 9254 2
3590 6614 5
3590 4912 4
3590 6360 2
3590 3981 4
3590 4463 5
3590 3226 5
3590 4491 4
3590 9197 5
3590 6038 4
3590 3166 4
3590 4558 4
3590 9257 2
3590 9560 4
3591 9112 1
3591 196 3
3591 211 3
3591 9963 5
3591 4302 4
3592 4709 3
3592 323 1
3592 7235 4
3592 3523 5
3593 11304 4
3593 28 4
3593 2244 4
3593 3535 3
3593 4691 5
3593 5662 5
3593 10422 5
3593 309 5
3593 1317 3
3593 738 5
3593 879 5
3593 4621 4
3593 1312 4
3593 4541 5
3594 3606 5
3594 515 4
3594 9637 4
3594 8346 2
3594 9418 3
3594 839 4
3594 3146 4
3594 686 4
3595 483 5
3595 4747 5
3595 9266 3
3595 1312 4
3595 2678 4
3595 10218 5
3595 3895 5
3595 9310 4
3595 5761 5
3595 3583 5
3595 842 3
3595 3503 5
3595 11373 5
3595 4023 4
3595 6147 4
3595 8091 4
3596 832 4
3596 4117 5
3596 699 5
3596 1313 5
3596 3302 5
3596 706 5
3596 889 1
3596 334 5
3596 8806 5
3596 196 5
3596 312 5
3596 4686 4
3596 712 5
3596 2030 3
3596 1001 5
3596 5092 4
3596 313 5
3596 217 5
3596 365 3
3596 3959 5
3596 48 5
3596 2759 5
3596 1346 4
3596 233 3
3596 323 3
3596 4758 1
3596 5639 1
3596 4508 4
3596 158 5
3596 891 4
3597 6162 4
3597 7650 5
3597 9034 5
