0 0 5
3915 1312 5
3915 9512 5
3915 3501 5
3915 5801 5
3915 539 5
3915 2294 5
3915 4818 5
3915 4548 5
3916 3157 4
3916 9608 5
3916 4815 5
3916 10992 4
3916 8742 1
3916 10265 3
3916 9723 4
3916 9854 4
3916 3953 5
3916 11655 5
3916 9623 2
3916 10885 4
3916 9852 5
3916 10367 4
3916 3951 5
3916 3949 4
3917 9961 4
3917 4105 5
3917 7881 4
3917 971 5
3917 6911 1
3917 2499 5
3917 8165 4
3918 10248 5
3918 3881 1
3918 8972 5
3918 4491 5
3918 3530 5
3919 9665 5
3919 251 5
3919 1939 5
3919 681 4
3919 323 5
3919 309 5
3919 4467 5
3919 1350 4
3920 2005 5
3920 8449 5
3920 9294 5
3920 10758 5
3920 2355 5
3920 9985 1
3920 902 5
3920 3610 4
3920 3000 5
3920 313 5
3920 1274 5
3920 5476 1
3920 8383 5
3920 1884 1
3920 3708 5
3920 4294 5
3920 4538 5
3920 4447 5
3920 4127 5
3920 3672 5
3920 10145 5
3920 5758 5
3920 334 5
3920 2461 5
3921 759 4
3921 309 4
3921 832 5
3921 276 5
3921 6864 4
3921 8421 5
3921 2966 5
3921 1136 4
3922 2048 5
3922 4336 5
3922 759 3
3922 9006 5
3923 309 5
3923 712 5
3923 7640 5
3923 772 5
3923 1778 4
3923 8296 5
3923 4647 2
3924 5000 3
3924 9811 5
3924 1324 1
3924 2655 1
3924 1310 4
3924 700 3
3924 2093 3
3924 3728 4
3924 6486 5
3924 5765 1
3924 1403 2
3924 873 3
3924 4056 5
3925 2133 5
3925 3896 5
3925 11560 3
3925 11656 5
3925 4310 5
3925 7609 5
3925 4689 5
3925 1215 4
3925 89 5
3925 4492 4
3925 9358 5
3925 3897 5
3925 614 5
3925 7005 5
3925 3448 4
3925 3461 5
3925 11537 5
3925 6167 3
3925 2495 5
3925 3992 5
3925 4171 5
3925 771 4
3925 5135 4
3925 4215 4
3925 4034 4
3925 9258 5
3925 154 5
3925 3504 5
3925 3500 5
3925 7271 5
3925 8261 5
3925 4024 5
3925 5426 4
3925 6095 5
3925 177 5
3925 194 5
3925 5028 4
3925 11562 5
3925 7791 5
3925 8106 4
3925 8538 5
3925 7687 4
3925 201 4
3925 2702 5
3925 1750 5
3925 4953 5
3925 6124 1
3925 9432 4
3925 7582 4
3925 3666 5
3925 4044 5
3925 9364 5
3925 7553 3
3925 864 5
3925 4972 5
3925 4874 5
3925 873 5
3925 7551 5
3925 777 4
3925 2846 4
3925 6224 5
3925 4962 3
3925 2971 5
3925 808 5
3925 7215 5
3925 9713 5
3925 7576 5
3925 5772 4
3925 6708 5
3925 756 5
3925 7615 5
3925 286 5
3925 3817 2
3925 10829 5
3926 6676 4
3926 10258 5
3926 10190 5
3926 1945 5
3926 2846 4
3926 10574 5
3926 4155 4
3927 1236 4
3927 2450 5
3927 4656 5
3927 9846 5
3928 5238 5
3928 4530 5
3928 837 5
3929 10314 5
3929 9264 5
3929 325 3
3929 1825 3
3929 1386 5
3929 3420 5
3929 6822 3
3929 8634 2
3929 2936 5
3929 3928 4
3929 4963 5
3929 3156 1
3929 7329 3
3929 3457 5
3929 719 5
3929 6075 4
3929 10390 5
3930 4302 3
3930 99 5
3930 4394 3
3930 8596 4
3930 9910 4
3931 3543 4
3931 5801 5
3931 8684 5
3931 1382 5
3931 9569 4
3932 3985 3
3932 4520 4
3932 4509 2
3932 7412 4
3932 4024 5
3932 3514 5
3932 706 5
3932 9338 4
3932 104 4
3932 759 4
3932 704 3
3932 4704 4
3932 8787 4
3932 4133 5
3932 4130 4
3932 4027 5
3933 2655 5
3933 309 5
3933 4028 2
3933 276 5
3933 5160 5
3933 762 5
3933 11657 5
3933 196 5
3933 4785 5
3933 11658 5
3933 10135 5
3933 7940 5
3933 3772 5
3933 742 1
3933 4551 1
3933 4818 4
3934 9213 4
3934 10140 3
3934 10450 4
3934 4153 4
3934 8358 3
3935 75 4
3935 73 2
3935 9164 5
3935 182 5
3935 4252 4
3935 714 5
3935 2720 4
3935 721 5
3935 4510 5
3935 11148 4
3935 1377 5
3935 955 5
3936 1086 5
3936 2498 5
3936 7207 5
3937 9076 5
3937 11270 5
3937 3848 5
3938 7332 5
3938 6456 3
3938 3262 5
3939 309 3
3939 1403 1
3939 4612 5
3939 4916 5
3939 11590 4
3940 9568 1
3940 4552 3
3940 7498 5
3940 11659 4
3940 2333 5
3940 3683 4
3940 2461 5
3940 4782 5
3940 679 5
3940 309 5
3940 6214 4
3940 2470 5
3940 4417 5
3940 7701 5
3940 4383 4
3940 8745 4
3940 773 5
3940 8346 5
3940 2230 4
3940 5519 4
3940 9448 3
3940 4294 5
3940 3449 1
3940 327 4
3941 1604 5
3941 4917 2
3941 8350 5
3942 309 1
3942 8240 5
3942 3849 1
3942 4884 3
3942 4966 4
3942 6399 5
3942 1604 5
3942 1365 5
3942 2701 4
3942 3035 5
3942 4988 5
3942 10310 5
3942 709 5
3942 4016 5
3942 4187 3
3942 3270 3
3942 10991 4
3942 1241 5
3942 11543 5
3942 10585 5
3942 5005 5
3942 4848 4
3943 4917 2
3943 11111 3
3943 1082 4
3943 5391 4
3943 1426 4
3943 9829 2
3943 6632 3
3943 6039 4
3943 5229 3
3943 10504 4
3943 1495 5
3943 10497 4
3943 5343 5
3943 3749 4
3943 8322 3
3943 1959 4
3943 6601 4
3943 5370 4
3943 3801 5
3943 5833 4
3943 935 3
3943 10494 4
3943 3976 4
3943 4787 5
3943 4390 4
3943 1099 4
3943 5355 4
3943 3621 4
3944 3000 5
3944 10198 5
3944 10452 5
3944 1332 5
3944 8602 5
3945 3630 4
3945 3905 4
3945 2749 5
3945 10872 5
3945 3446 3
3945 808 4
3945 810 4
3945 11660 4
3945 8377 2
3945 5789 4
3945 5135 4
3945 2257 4
3945 10646 4
3945 6036 4
3945 280 4
3945 10382 5
3945 9382 4
3945 9176 5
3945 857 5
3945 11661 4
3945 10129 4
3945 11016 3
3945 3156 3
3946 3699 5
3946 8272 5
3946 7246 4
3947 6670 2
3947 931 5
3947 104 5
3947 712 5
3947 3082 5
3947 196 5
3947 9487 4
3947 792 5
3947 312 5
3947 10335 4
3947 4215 5
3947 10565 5
3948 4694 4
3948 3254 4
3948 732 4
3949 704 5
3949 8993 2
3949 7352 2
3949 9297 5
3949 11473 5
3950 6651 4
3950 6038 4
3950 3348 4
3950 5022 4
3950 9456 5
3950 11185 5
3950 11253 4
3951 6763 5
3951 8611 5
3951 443 5
3951 1707 5
3951 4891 5
3951 1725 5
3951 1318 2
3951 757 5
3951 2398 5
3951 722 5
3951 1244 5
3951 7007 5
3951 6627 5
3951 3123 4
3951 3506 4
3951 728 3
3951 3348 5
3951 2936 5
3951 1643 5
3951 1274 5
3951 4999 5
3951 10561 5
3951 2997 4
3951 1330 4
3951 6656 5
3951 837 5
3951 515 5
3951 1300 5
3951 1277 5
3951 6665 5
3951 2755 5
3951 843 4
3951 1418 3
3951 1352 5
3951 1332 4
3951 11366 5
3951 2995 4
3951 6570 5
3952 773 5
3952 1332 1
3952 870 5
3952 3913 5
3952 4903 1
3952 3881 2
3952 8118 5
3952 11217 5
3952 6214 2
3952 1418 1
3952 10109 2
3953 2599 4
3953 1714 4
3953 10703 4
3953 8741 4
3953 7000 5
3953 663 4
3953 8945 5
3953 11157 4
3953 11015 4
3953 7163 5
3953 2913 3
3953 3524 5
3953 8484 4
3953 9195 4
3953 9256 1
3953 2627 4
3953 10258 5
3953 10663 5
3953 4214 5
3953 3501 4
3953 11657 5
3953 10950 1
3953 10011 5
3953 5466 4
3953 7546 4
3953 11662 4
3953 5529 5
3953 1876 4
3954 3304 4
3954 4577 5
3954 3254 5
3954 4119 5
3954 309 5
3954 1275 5
3954 1637 5
3954 3555 5
3954 4335 4
3954 7483 5
3954 6480 5
3954 3530 2
3955 1775 4
3955 728 4
3955 843 4
3955 276 4
3955 312 4
3955 104 3
3955 710 1
3955 313 1
3955 712 4
3955 772 1
3955 323 1
3955 1262 5
3955 1774 3
3955 258 3
3955 211 5
3955 832 4
3955 4280 5
3955 4724 5
3955 4105 5
3955 3263 4
3956 9921 4
3956 3025 4
3956 7583 3
3956 9435 5
3956 4091 4
3956 1049 5
3956 1524 5
3956 1832 3
3956 4203 4
3957 1049 4
3957 7101 5
3957 7834 5
3957 3219 5
3957 2494 4
3957 4243 5
3957 4135 3
3957 11282 5
3957 3301 4
3957 3539 5
3957 5909 5
3958 728 5
3958 843 5
3958 766 5
3958 309 5
3958 5211 5
3958 1707 5
3959 11353 4
3959 1762 5
3959 1959 5
3959 8527 4
3959 7447 3
3959 3536 3
3960 2947 5
3960 7661 4
3960 11557 5
3960 5028 5
3960 9310 4
3960 3333 5
3961 309 4
3961 6828 5
3961 766 4
3961 1241 5
3961 11153 4
3961 6627 2
3961 11175 4
3961 4950 5
3961 3552 4
3961 9254 3
3961 9531 5
3961 3479 4
3961 11554 3
3961 1755 5
3961 8091 4
3961 4586 5
3961 11353 5
3961 8091 4
3961 11663 5
3961 6038 4
3961 5227 5
3961 5178 4
3961 7152 5
3961 8230 5
3962 208 4
3962 5969 5
3962 245 5
3962 7372 4
3962 141 4
3962 4694 4
3962 419 4
3963 9386 3
3963 3316 4
3963 7286 5
3963 1263 5
3963 2059 5
3963 3304 4
3964 1350 3
3964 309 3
3964 609 3
3964 2152 1
3964 5102 3
3964 3305 5
3964 3650 5
3964 3084 5
3964 766 5
3964 3235 5
3964 9757 3
3964 4782 3
3964 1503 5
3965 11238 4
3965 4014 3
3965 3552 4
3965 4463 5
3965 5384 5
3965 9245 4
3966 6058 2
3966 104 1
3966 609 5
3966 9122 5
3966 6982 5
3966 1629 4
3966 7033 5
3966 6719 5
3966 4457 5
3966 7710 4
3966 7453 3
3966 312 5
3966 8736 5
3966 2494 5
3966 4754 1
3966 4524 5
3966 5559 4
3966 4767 5
3966 739 5
3966 8667 5
3966 1004 5
3966 4857 5
3966 64 5
3966 4932 1
3966 9722 4
3966 9456 4
3966 276 5
3966 4758 1
3966 1316 5
3966 4769 5
3966 5073 5
3966 704 5
3966 5505 5
3966 710 5
3966 5011 4
3966 1414 1
3966 4673 5
3966 323 5
3966 9591 5
3966 9606 4
3966 4919 5
3966 7992 5
3966 313 5
3966 309 5
3966 9011 5
3966 4756 5
3966 5568 5
3966 1393 4
3966 4528 5
3966 4689 5
3966 5620 4
3966 9094 5
3966 3435 5
3966 4203 5
3966 5249 4
3966 840 5
3966 6440 5
3966 3606 5
3966 5226 4
3967 4363 4
3967 2470 5
3967 2961 5
3967 3109 5
3968 10621 5
3968 2744 4
3968 1634 4
3969 3175 5
3969 1706 4
3969 6210 5
3969 5689 5
3969 7137 5
3970 3206 5
3970 309 5
3970 5537 5
3970 9024 5
3971 1741 5
3971 5052 3
3971 6214 4
3971 4779 4
3971 9529 4
3971 4215 4
3972 4935 3
3972 6127 4
3972 3686 4
3973 934 5
3973 11589 5
3973 323 5
3973 312 5
3973 832 5
3973 258 4
3974 897 1
3974 3476 5
3974 211 5
3974 1029 5
3974 844 4
3974 4958 5
3974 4673 3
3974 3683 3
3975 719 5
3975 583 5
3975 830 5
3975 913 3
3975 10031 5
3975 934 4
3975 920 4
3975 976 5
3975 7906 5
3975 10961 5
3975 3468 5
3975 10522 5
3975 1006 5
3975 9672 5
3975 2701 5
3975 3934 5
3975 8074 4
3975 8757 5
3975 6840 4
3975 5473 2
3975 7062 4
3975 2791 3
3975 5641 5
3975 1522 5
3975 4188 3
3975 10828 5
3975 3038 4
3976 68 4
3976 1657 5
3976 153 4
3976 9791 4
3976 3547 4
3976 1516 2
3976 3716 4
3976 8785 4
3976 914 3
3976 8526 4
3976 783 4
3976 7274 5
3977 10100 4
3977 262 5
3977 3138 3
3977 5409 5
3977 6253 4
3977 1742 5
3977 3393 2
3977 1021 5
3977 1029 4
3977 10873 5
3978 1000 4
3978 4661 4
3978 277 4
3978 1097 4
3978 1501 4
3978 10081 4
3978 10759 4
3978 5781 4
3978 239 4
3978 1516 4
3978 5220 4
3978 3793 4
3978 8306 4
3978 10408 4
3978 2174 4
3978 1067 4
3978 1450 4
3978 919 4
3978 5365 4
3978 10995 1
3979 9018 4
3979 5493 4
3979 8429 4
3979 11174 5
3980 11225 5
3980 6826 5
3980 4248 4
3980 3650 3
3980 4461 5
3980 3218 4
3980 4836 5
3981 9454 4
3981 10073 5
3981 2845 4
3982 712 5
3982 2651 5
3982 766 5
3982 1277 5
3982 2634 5
3982 9117 5
3982 2628 5
3982 2597 5
3983 4310 5
3983 8762 4
3983 4922 5
3983 11117 5
3983 11150 5
3983 966 5
3983 1515 5
3983 5467 5
3983 4345 5
3983 1357 5
3983 9457 5
3983 9212 2
3983 1067 1
3983 9494 5
3983 3913 5
3983 4634 4
3984 28 3
3984 312 3
3984 276 5
3984 5157 5
3984 4914 5
3985 309 5
3985 313 5
3985 28 5
3985 8103 5
3985 6682 3
3985 6068 4
3985 3437 5
3985 10234 5
3985 3428 5
3985 5064 5
3985 8477 5
3985 9963 4
3986 7734 1
3986 6442 5
3986 4571 4
3986 8363 5
3986 3672 5
3986 1741 5
3986 2613 5
3986 7486 4
3987 3447 3
3987 1638 5
3987 4912 1
3987 3713 5
3987 1709 5
3987 345 5
3987 8455 2
3987 4811 5
3987 3750 2
3987 4382 5
3988 3450 4
3988 2932 3
3988 2665 4
3988 309 4
3988 4900 4
3988 104 4
3988 4618 4
3988 759 5
3988 1332 3
3988 2607 4
3988 4999 5
3988 3405 2
3988 424 1
3988 11097 4
3989 3474 4
3989 11286 5
3989 8573 4
3989 3728 5
3989 8857 5
3989 4783 5
3989 891 5
3989 3252 5
3990 8587 5
3990 2623 4
3990 6816 5
3990 685 3
3990 6038 5
3990 842 5
3990 4795 5
3990 3146 5
3990 8531 1
3990 6472 5
3990 334 5
3991 609 4
3991 11539 5
3991 5284 5
3991 1583 5
3991 11621 4
3992 6145 5
3992 8582 5
3992 2735 5
3993 11209 4
3993 3817 5
3993 5468 5
3993 3181 5
3993 2890 5
3993 4004 5
3993 8663 1
3993 3883 5
3993 5757 4
3993 7524 4
3993 934 4
3993 4946 4
3993 10196 4
3993 717 5
3993 4355 3
3993 8091 4
3993 3880 4
3993 6373 4
3993 5226 4
3993 8649 5
3993 5997 4
3993 6000 5
3993 4701 4
3993 4215 4
3993 8885 2
3994 196 5
3994 8308 4
3994 2233 4
3994 8019 2
3994 2202 2
3994 2866 3
3994 2267 3
3994 1270 3
3994 1119 3
3994 1584 1
3994 8307 4
3994 9914 5
3994 8849 4
3994 759 5
3994 8350 3
3994 457 4
3994 258 3
3994 7203 4
3994 8318 4
3994 4381 5
3995 7150 5
3995 11222 4
3995 2083 3
3995 3677 5
3995 7156 4
3995 2446 5
3995 5971 4
3995 6118 5
3995 7189 4
3995 8017 4
3995 8364 3
3995 6025 5
3996 6934 5
3996 7407 5
3996 2871 4
3996 7796 5
3996 8275 5
3996 9245 5
3997 5346 5
3997 673 5
3997 9256 4
3997 7702 5
3997 1746 5
3997 4740 5
3997 4823 4
3997 722 5
3997 8463 5
3997 1275 5
3997 11099 4
3997 8279 3
3997 476 4
3997 6662 5
3997 8282 5
3997 8775 4
3997 3452 4
3997 1035 4
3997 5049 5
3997 3503 5
3998 4023 5
3998 8091 3
3998 3422 5
3998 9640 4
3999 313 5
3999 196 1
3999 2232 4
3999 4130 5
3999 4068 5
3999 8901 5
3999 943 5
3999 4765 4
3999 9971 4
4000 673 1
4000 4524 5
4000 3525 5
4001 196 1
4001 258 3
4001 829 3
4001 323 4
4001 728 3
4001 1395 5
4001 609 5
4001 751 4
4001 759 3
4001 1314 5
4001 211 3
4001 3466 4
4001 276 5
4001 739 5
4001 832 5
4001 312 3
4002 1707 5
4002 7008 3
4002 4269 4
4003 3543 5
4003 10610 5
4003 9629 5
4003 9454 4
4004 9004 4
4004 5005 5
4004 6191 4
4004 3525 3
4004 3146 4
4004 4117 5
4004 5758 5
4005 1682 5
4005 3123 4
4005 2655 3
4005 728 4
4005 1338 4
4005 759 3
4005 766 5
4005 1998 5
4005 699 5
4005 258 5
4005 28 5
4005 309 5
4006 1516 4
4006 4822 5
4006 10314 5
4007 706 5
4007 1761 5
4007 1361 4
4007 1607 1
4008 1741 5
4008 4280 5
4008 3263 5
4008 4811 4
4008 4542 5
4008 4184 5
4008 5333 4
4008 9197 5
4008 4215 5
4009 9058 5
4009 4883 4
4009 9454 4
4009 7040 5
4009 6367 5
4010 9130 4
4010 5230 4
4010 256 4
4010 2640 5
4010 2551 4
4010 2585 5
4010 2704 5
4010 10060 4
4010 2639 5
4010 7202 5
4010 11269 5
4010 6558 5
4010 7203 5
4010 10961 4
4010 7151 5
4010 11598 3
4010 11364 5
4010 4189 5
4010 8922 5
4010 11322 5
4010 9903 5
4011 3466 4
4011 1350 5
4011 312 5
4011 5803 5
4011 766 5
4011 844 5
4011 728 4
4011 1939 5
4011 9691 4
4011 5060 5
4012 4112 5
4012 5337 4
4012 2932 3
4012 2936 3
4012 2678 4
4013 792 4
4013 1278 4
4013 309 4
4013 8945 5
4013 1408 5
4014 309 3
4014 10123 4
4014 5196 5
4015 3428 4
4015 9357 4
4015 104 1
4015 11273 5
4016 7318 4
4016 11618 4
4016 10061 3
4016 4995 1
4016 2925 4
4016 11174 4
4016 5979 5
4017 6572 4
4017 309 4
4017 1403 1
4018 7407 5
4018 5426 3
4018 309 5
4018 7462 5
4018 4410 4
4019 3081 2
4019 6328 5
4019 4509 1
4019 4461 5
4019 1403 1
4019 11509 5
4019 9034 5
4019 11185 5
4019 312 5
4019 4839 4
4019 1754 5
4019 1085 4
4019 1241 2
4019 728 5
4019 1000 5
4019 2620 5
4019 5153 1
4019 4501 5
4019 4571 5
4019 2635 3
4019 3313 5
4019 4696 5
4019 9647 4
4019 3708 1
4019 7359 5
4019 2907 5
4019 4820 4
4019 8582 4
4019 4333 5
4020 1981 4
4020 309 4
4020 1884 4
4020 1275 4
4020 4793 3
4020 2617 2
4020 1437 5
4020 4004 5
4020 3216 3
4020 3289 4
4020 4324 5
4020 8511 5
4020 11300 4
4020 5199 4
4020 7525 4
4020 1864 4
4020 4067 5
4020 4138 2
4020 8371 4
4020 5339 5
4020 8432 4
4020 1780 3
4021 837 4
4021 28 4
4021 609 3
4021 829 4
4021 2338 4
4021 785 2
4021 927 5
4021 714 4
4021 8436 4
4021 808 4
4021 9250 4
4021 2005 5
4021 4023 5
4021 334 4
4021 810 5
4022 5569 5
4022 704 5
4022 589 5
4022 5227 5
4022 2145 3
4022 3553 5
4022 1767 5
4022 1332 5
4022 3535 4
4022 4933 4
4022 879 4
4023 196 5
4023 10172 3
4023 309 5
4024 3126 5
4024 323 3
4024 4137 4
4024 766 3
4024 1332 4
4025 2982 5
4025 4502 5
4025 6537 5
4025 10100 5
4025 6823 4
4025 3453 5
4026 2501 2
4026 4750 5
4026 11392 5
4026 3533 5
4026 712 3
4026 11514 5
4026 3157 4
4026 8333 5
4026 1720 1
4026 11285 5
4026 4734 4
4027 762 4
4027 829 3
4027 8531 5
4027 11121 5
4027 3556 4
4027 313 5
4027 9791 5
4027 4445 5
4027 10331 5
4027 309 4
4027 1275 5
4027 10115 4
4027 4863 3
4027 4143 5
4027 10368 5
4027 4542 5
4027 5993 5
4027 5262 4
4027 3360 5
4027 9553 5
4027 2908 5
4028 8443 5
4028 211 5
4028 323 5
4028 728 5
4028 1982 5
4028 726 5
4028 5218 4
4028 3322 5
4028 1950 4
4029 6576 5
4029 3715 5
4029 5611 5
4029 11664 5
4030 1418 3
4030 8599 3
4030 1395 4
4030 3980 5
4030 9855 5
4030 5424 3
4030 863 4
4030 782 3
4030 5778 3
4030 832 5
4030 5820 4
4030 574 3
4030 772 5
4030 8346 5
4030 640 5
4030 3563 5
4030 681 4
4030 8383 4
4030 323 4
4030 759 3
4030 6390 5
4030 2655 4
4030 4255 4
4030 3000 5
4030 1939 4
4030 3263 4
4030 1403 4
4030 211 4
4030 4280 5
4030 1332 5
4031 704 4
4031 142 5
4031 28 4
4031 3547 4
4031 6304 4
4031 323 5
4031 9460 5
4031 3990 5
4031 1395 4
4031 762 4
4031 258 4
4031 196 4
4031 211 4
4031 1275 3
4031 1352 5
4031 7593 5
4032 5428 5
4032 1982 3
4032 1387 2
4033 211 5
4033 1439 5
4033 9700 5
4033 4634 5
4034 9159 5
4034 312 4
4034 1319 5
4034 4241 5
4034 2018 5
4034 2720 5
4034 10466 5
4034 2305 5
4034 5737 5
4034 10768 1
4035 2725 4
4035 10643 5
4035 8514 5
4035 6980 5
4035 9584 1
4035 7212 5
4035 5608 5
4035 6141 5
4035 5520 5
4035 3135 5
4036 3151 4
4036 8390 5
4036 10469 5
4037 1439 5
4037 10993 4
4037 8464 5
4038 3216 4
4038 3515 5
4038 28 5
4039 3158 5
4039 1682 5
4039 9433 5
4039 1387 5
4039 4615 5
4039 5550 5
4039 2095 5
4039 1403 2
4039 120 5
4039 286 5
4039 9900 5
4039 9441 4
4039 1032 1
4039 1332 5
4039 1747 5
4039 4135 5
4039 832 5
4039 9702 1
4039 772 3
4039 1422 3
4039 2744 5
4039 4074 3
4039 2755 5
4040 3892 5
4040 3125 5
4040 56 4
4040 9136 5
4040 11653 5
4040 9530 5
4040 4033 5
4040 254 5
4040 5359 5
4040 198 4
4040 5051 5
4041 7982 5
4041 173 4
4041 5004 3
4041 2751 4
4041 5992 5
4041 5613 2
4041 9686 5
4041 4922 3
4041 4989 5
4041 7551 4
4041 4436 2
4041 1515 5
4041 1712 4
4041 9991 5
4041 1403 5
4041 2755 2
4041 5828 5
4041 306 4
4041 323 5
4041 10075 5
4041 10366 5
4042 4396 5
4042 2928 5
4042 6443 5
4043 3063 1
4043 1501 5
4043 897 1
4044 4949 5
4044 7567 5
4044 3146 5
4044 8234 5
4044 3263 5
4044 8656 5
4044 862 5
4045 6249 5
4045 105 5
4045 867 5
4045 5112 5
4046 5552 4
4046 5591 5
4046 9438 5
4046 1329 4
4046 5228 4
4046 5370 3
4046 3749 4
4047 5365 1
4047 5348 5
4047 6230 1
4047 1481 3
4047 5407 5
4047 5318 5
4047 1776 5
4047 1348 4
4048 459 5
4048 934 4
4048 7475 5
4048 477 4
4048 4682 5
4048 10677 5
4048 1502 5
4048 2398 4
4048 3127 4
4048 10452 4
4048 4286 4
4048 10910 4
4049 5812 5
4049 2093 5
4049 6093 5
4049 3841 5
4049 5701 5
4049 3437 5
4049 5772 5
4049 909 1
4049 872 5
4049 4393 5
4049 830 5
4049 10238 4
4049 8198 5
4049 3870 5
4049 4598 5
4049 1081 4
4049 3020 5
4049 1629 5
4049 4917 3
4049 902 5
4049 3852 5
4049 1048 5
4049 10397 5
4049 925 5
4049 2453 5
4049 10136 5
4049 908 5
4049 2296 5
4049 3329 5
4049 10468 4
4049 3803 5
4050 4394 3
4050 270 5
4050 7497 4
4050 1045 4
4050 286 4
4050 2357 5
4050 4369 4
4050 10731 4
4050 858 4
4050 3686 4
4050 9269 5
4050 8634 2
4050 3766 4
4050 9619 5
4050 8993 4
4051 1337 3
4051 3824 2
4051 4299 5
4051 5394 3
4051 5733 3
4051 10399 1
4051 8289 5
4051 5664 4
4051 4465 1
4051 7507 5
4051 5997 4
4051 7249 5
4051 814 4
4051 10433 2
4051 1495 4
4051 5402 4
4051 10501 3
4051 5362 5
4051 10945 2
4051 657 4
4051 5466 5
4051 277 4
4051 3151 4
4051 10966 5
4051 10917 3
4051 1047 4
4052 740 2
4052 1982 3
4052 728 3
4052 1275 3
4052 773 4
4052 276 5
4052 5253 5
4052 4527 5
4052 10298 5
4052 846 4
4052 1067 3
4052 7397 3
4052 10803 5
4052 4854 5
4052 9743 5
4052 3849 2
4052 4026 5
4052 4855 4
4052 944 2
4052 10777 5
4052 900 5
4052 5524 4
4052 10071 5
4052 5588 5
4052 11157 5
4052 9496 5
4052 5092 3
4052 9120 5
4052 4216 2
4052 4787 5
4052 1001 5
4052 10868 4
4052 1048 5
4053 7486 5
4053 2698 1
4053 9761 5
4053 2709 4
4053 10736 4
4053 5770 5
4053 10123 5
4053 1400 5
4053 11644 5
4053 1429 5
4053 2697 5
4053 4673 1
4053 3447 4
4053 9207 4
4053 10914 4
4054 9287 4
4054 3796 5
4054 3063 5
4054 8362 4
4054 3773 5
4054 8749 5
4054 5083 3
4054 922 3
4054 2373 5
4054 11579 5
4054 3416 2
4055 1467 5
4055 4276 5
4055 2701 5
4055 3666 4
4055 5733 5
4055 3915 5
4055 7544 5
4056 8165 3
4056 196 5
4056 1330 5
4056 766 5
4056 944 2
4056 4217 5
4056 5232 4
4056 3431 4
4056 9114 5
4057 9055 5
4057 211 4
4057 1510 5
4057 5151 5
4057 1332 4
4058 4694 5
4058 9512 5
4058 5465 5
4058 4740 4
4058 11240 5
4059 732 3
4059 323 4
4059 276 4
4059 843 4
4059 766 2
4059 610 4
4059 695 1
4059 686 3
4059 656 3
4059 4742 3
4059 258 2
4059 5513 5
4059 104 4
4059 712 4
4059 753 3
4059 728 4
4059 3123 4
4059 1260 2
4059 313 4
4059 309 2
4059 6964 4
4059 1344 5
4059 3146 5
4059 2398 5
4059 2941 4
4059 6675 5
4059 2461 5
4060 728 4
4060 4027 5
4060 3404 3
4060 8863 2
4061 2091 2
4061 8160 3
4061 8544 5
4061 9115 5
4061 6332 4
4061 11275 5
4061 2907 4
4062 276 4
4062 313 5
4062 712 5
4062 8519 3
4062 3166 5
4062 196 3
4062 309 4
4062 3430 4
4062 4280 5
4062 5349 5
4062 2152 4
4063 8727 2
4063 10561 5
4063 11030 5
4063 10776 4
4063 4552 5
4063 4549 5
4063 3379 5
4063 7494 3
4063 9111 3
4063 1340 5
4063 1870 4
4063 4680 4
4063 4833 1
4063 3891 5
4063 3485 4
4063 9229 5
4063 1241 5
4063 643 2
4063 3534 5
4063 4613 5
4064 1305 5
4064 9505 5
4064 9866 5
4064 4289 5
4064 4323 5
4064 1357 5
4064 327 5
4064 7505 5
4064 4400 5
4064 5953 1
4064 934 5
4064 2689 4
4064 3884 4
4064 10540 5
4064 10642 3
4064 5616 5
4064 8098 5
4064 7520 5
4064 11396 5
4064 3093 4
4064 5611 2
4064 3315 5
4064 11046 5
4064 10993 5
