0 0 5
4542 313 4
4542 1775 3
4542 3570 3
4542 309 3
4542 1422 4
4542 728 4
4542 2808 5
4542 4255 3
4542 5234 2
4542 11333 3
4542 1332 4
4542 1419 3
4542 5034 5
4542 9048 5
4542 9474 4
4542 5753 2
4542 1386 4
4542 1361 5
4542 4090 5
4542 6662 5
4543 5733 5
4543 9111 4
4543 8594 5
4543 3743 5
4543 7554 5
4544 1332 5
4544 4728 4
4544 3450 5
4545 5364 2
4545 9359 5
4545 7191 4
4546 5209 5
4546 579 4
4546 10641 1
4546 228 5
4546 1403 1
4546 9322 5
4546 8087 1
4546 2936 3
4546 1377 3
4546 9736 5
4546 5240 1
4546 2220 5
4546 5579 3
4546 7546 2
4546 4212 2
4546 5040 5
4547 751 1
4547 824 4
4547 3606 5
4547 309 5
4547 1982 5
4547 5597 5
4547 3449 3
4547 9637 4
4547 3728 5
4548 1403 1
4548 880 5
4548 7235 4
4548 4901 4
4548 7667 2
4548 11283 4
4548 5018 4
4548 4934 4
4548 5116 5
4548 703 4
4548 2730 5
4548 9910 5
4548 3385 4
4548 5519 5
4548 1498 5
4548 1779 5
4549 5277 5
4549 997 5
4549 1501 5
4549 805 5
4549 1361 5
4550 6999 4
4550 4747 4
4550 4858 5
4550 11083 4
4550 4590 5
4550 6763 4
4550 7000 4
4550 3481 4
4550 3873 5
4550 4162 4
4551 6460 5
4551 9413 4
4551 6463 5
4551 11238 5
4551 312 5
4551 3000 5
4551 3084 1
4551 699 5
4551 177 4
4551 4355 5
4551 11644 5
4551 309 5
4551 3088 5
4551 1754 5
4551 8728 4
4551 3182 5
4551 4701 5
4551 1321 3
4551 3449 5
4551 9506 3
4551 7709 2
4551 5001 5
4551 5784 5
4551 4333 5
4551 4360 5
4551 5215 5
4551 11011 5
4551 9637 5
4552 4324 5
4552 305 5
4552 857 5
4552 7597 3
4553 4138 1
4553 3796 5
4553 2936 3
4553 10568 4
4553 8514 4
4553 10751 4
4553 4900 4
4553 2837 2
4553 4843 3
4553 2244 4
4553 10423 1
4553 7842 4
4554 8858 5
4554 305 1
4554 8316 5
4554 3449 3
4554 312 5
4554 7000 5
4554 7259 4
4554 979 4
4554 3109 4
4554 3888 1
4554 10130 5
4554 4684 5
4554 1515 2
4554 10452 4
4555 9986 1
4555 8093 5
4555 5040 5
4556 5797 4
4556 795 5
4556 7357 5
4556 802 2
4556 808 4
4556 7770 4
4556 2758 2
4556 4236 4
4556 11394 1
4556 11668 4
4556 6434 4
4556 8476 5
4556 5111 5
4556 5029 5
4556 10290 3
4556 1652 4
4556 1867 4
4557 889 1
4557 313 5
4557 104 5
4557 5706 5
4557 4112 5
4557 699 5
4557 5107 4
4557 1395 5
4557 5041 5
4557 196 5
4557 1274 5
4557 857 5
4557 312 5
4557 7842 5
4557 1982 3
4557 323 5
4557 900 5
4557 1387 1
4557 712 2
4557 309 5
4557 9367 5
4557 8765 5
4557 726 5
4557 6208 5
4557 11454 5
4557 9714 4
4557 5015 5
4557 252 4
4557 5052 5
4557 2938 5
4558 1754 5
4558 2461 5
4558 2671 4
4558 4243 4
4558 934 4
4559 5436 1
4559 2666 5
4559 2716 3
4559 1830 4
4559 4541 4
4559 500 1
4559 2241 4
4559 7461 4
4559 488 1
4559 1360 1
4559 864 4
4559 3878 4
4559 5529 5
4559 4156 5
4559 1768 4
4559 1363 5
4559 712 4
4560 960 5
4560 5087 1
4560 4930 4
4560 9633 2
4560 4509 5
4560 5563 5
4560 934 4
4561 309 4
4561 728 4
4561 5218 5
4561 4369 4
4561 8511 5
4562 148 5
4562 313 3
4562 2947 5
4562 4874 4
4562 11231 5
4562 3288 5
4562 1086 5
4562 1268 4
4562 9105 2
4562 4741 5
4562 10377 5
4562 3801 5
4562 8726 5
4562 9511 5
4562 934 4
4562 11483 1
4562 11345 4
4562 4784 5
4563 728 4
4563 5418 3
4563 1260 3
4563 1263 3
4563 304 4
4563 309 3
4563 3711 3
4563 1275 3
4563 753 2
4563 1682 5
4563 1403 2
4563 1408 2
4563 5030 2
4563 1982 3
4563 3122 3
4563 4280 3
4563 4528 5
4563 211 5
4563 1387 5
4563 3449 5
4564 9273 4
4564 7773 5
4564 5819 5
4564 309 5
4564 5002 4
4564 5004 4
4564 4694 4
4564 5023 4
4565 706 5
4565 1779 4
4565 10781 5
4565 309 3
4565 10823 5
4565 1722 4
4565 4590 5
4565 2745 5
4565 2095 5
4565 11251 5
4566 3019 4
4566 309 5
4566 1029 4
4567 712 5
4567 772 5
4567 313 5
4567 276 5
4567 312 5
4567 196 5
4567 762 1
4567 766 1
4567 728 1
4567 7310 3
4567 6374 4
4567 3375 5
4567 5337 5
4568 3956 5
4568 5150 4
4568 3275 5
4568 9663 3
4568 8428 5
4569 5418 3
4569 719 5
4569 9435 4
4570 8573 4
4570 311 5
4570 305 5
4570 2048 5
4570 4391 5
4570 309 5
4570 9318 5
4570 7842 5
4570 8152 5
4570 9968 4
4570 2715 5
4570 4582 4
4570 5035 4
4571 7555 2
4571 5085 4
4571 8816 5
4572 3173 5
4572 2936 3
4572 8602 2
4572 6707 4
4572 3446 3
4572 3768 4
4572 8565 5
4572 5751 5
4572 9623 3
4572 977 5
4572 3849 1
4573 891 5
4573 9468 5
4573 1403 1
4573 10593 5
4574 7706 4
4574 4049 1
4574 2824 5
4574 7956 4
4574 6106 5
4574 7709 4
4574 707 4
4574 2701 5
4575 8713 5
4575 10379 1
4575 810 5
4576 10972 5
4576 276 5
4576 759 5
4576 258 5
4576 323 5
4576 313 5
4576 704 5
4576 2139 5
4576 7149 5
4576 222 5
4576 3000 5
4576 8520 5
4576 4280 5
4576 4598 5
4576 7208 5
4576 11075 5
4576 306 5
4577 276 3
4577 728 3
4577 271 5
4577 2715 5
4577 4675 5
4577 9209 5
4577 6947 4
4577 9893 5
4578 1402 4
4578 309 4
4578 4726 3
4578 934 5
4578 1332 3
4578 3450 4
4579 2005 5
4579 3923 5
4579 5069 5
4579 8697 2
4580 9360 1
4580 5340 1
4580 164 5
4580 2655 1
4580 712 3
4580 7572 5
4580 1386 3
4580 1403 1
4580 6457 4
4580 10924 5
4580 1275 1
4580 5240 4
4581 4361 4
4581 712 5
4581 276 5
4581 1526 5
4581 3586 4
4581 704 5
4581 706 5
4581 211 5
4581 855 5
4581 8825 4
4581 3448 4
4581 6139 5
4581 6955 5
4582 5505 1
4582 1403 1
4582 2691 4
4582 4262 5
4582 772 5
4582 4056 5
4583 739 5
4583 1939 4
4583 3450 3
4583 4252 5
4583 5626 5
4583 934 3
4583 3606 5
4584 3252 4
4584 1241 5
4584 4788 5
4584 1438 5
4584 9212 1
4584 5779 5
4584 2963 5
4584 3910 5
4584 5428 5
4584 6515 5
4584 3352 5
4584 9637 5
4584 3126 2
4584 6141 3
4584 4417 5
4585 3762 5
4585 3617 5
4585 9235 5
4585 749 5
4585 521 3
4585 10227 4
4585 2656 4
4585 9913 5
4586 1460 5
4586 640 3
4586 10685 5
4587 9043 4
4587 5092 3
4587 8032 4
4587 11474 5
4588 6208 4
4588 276 4
4588 11263 4
4588 323 4
4588 1406 4
4589 4732 5
4589 884 5
4589 728 5
4589 3439 5
4589 4975 5
4589 934 4
4590 712 2
4590 832 1
4590 5617 5
4590 1403 1
4590 9710 3
4590 944 2
4590 3379 5
4590 10843 2
4590 3041 5
4590 4154 3
4590 8087 4
4590 2718 5
4591 7207 2
4591 2936 5
4591 753 5
4591 1329 2
4591 3263 5
4591 276 5
4591 313 5
4591 722 5
4591 1267 5
4591 11566 3
4591 712 5
4591 312 4
4591 759 5
4591 5048 5
4591 258 4
4591 1377 5
4591 104 5
4591 1386 4
4592 889 2
4592 5029 5
4592 3606 4
4592 2833 4
4592 3476 5
4592 7581 5
4592 5553 4
4593 4075 4
4593 10038 2
4593 247 5
4593 6954 5
4593 10011 5
4593 11286 4
4594 7417 5
4594 5644 1
4594 1884 1
4594 775 5
4594 312 5
4594 7337 5
4594 3435 5
4594 3323 5
4594 313 1
4594 2754 5
4594 1682 5
4594 9714 5
4594 323 5
4594 753 5
4594 1274 5
4594 759 5
4594 2453 5
4594 2931 5
4594 6453 5
4594 262 5
4594 4795 5
4594 3901 5
4595 11121 5
4595 288 2
4595 829 3
4595 712 5
4595 323 4
4595 766 4
4595 1395 5
4595 9095 3
4595 775 5
4595 824 5
4595 728 5
4595 759 5
4595 934 5
4595 4795 4
4595 9647 2
4595 8892 5
4596 912 4
4596 10758 5
4596 4667 5
4596 3335 4
4596 8531 4
4596 2230 4
4596 10047 5
4596 2634 4
4596 11344 4
4596 3958 4
4596 323 5
4596 747 5
4596 6385 5
4596 185 5
4596 4294 4
4596 105 5
4597 728 3
4597 1721 5
4597 3450 5
4597 7750 3
4597 8021 5
4597 5017 5
4597 11454 5
4597 1332 5
4597 849 3
4597 9411 5
4598 258 5
4598 276 5
4598 312 5
4598 196 5
4598 1332 5
4598 712 5
4598 753 5
4598 323 5
4598 913 5
4599 11556 5
4599 1332 5
4599 211 5
4599 9818 3
4600 722 5
4600 3123 5
4600 3880 5
4600 773 4
4600 1332 2
4600 9102 5
4601 4496 5
4601 5073 5
4601 211 3
4602 1894 5
4602 245 3
4602 2705 4
4602 2111 5
4602 7039 5
4602 4883 5
4602 309 5
4602 6076 4
4602 5646 3
4602 9443 4
4602 9294 2
4602 2701 5
4602 712 3
4602 7750 5
4602 1442 5
4603 1275 2
4603 1274 5
4603 1350 5
4603 766 3
4603 288 4
4603 1522 5
4603 735 4
4603 196 5
4603 211 5
4603 1419 2
4603 4280 4
4603 3563 2
4603 3123 3
4603 48 4
4603 9411 2
4604 5801 4
4604 9547 5
4604 3627 5
4604 9847 5
4604 6487 3
4604 1501 5
4604 3119 5
4604 3282 2
4604 728 5
4604 196 5
4604 10496 1
4604 5226 1
4604 738 5
4604 712 5
4604 323 3
4604 728 5
4604 10867 5
4604 5532 5
4604 11307 4
4604 9176 5
4604 943 4
4605 843 5
4605 2906 4
4605 740 5
4605 211 5
4605 4868 5
4606 728 4
4606 5233 4
4606 1768 4
4606 5787 4
4606 9710 4
4606 296 5
4606 6194 5
4606 2971 5
4606 7565 4
4607 5256 4
4607 4242 5
4607 313 5
4608 323 5
4608 312 3
4608 695 3
4608 3960 5
4609 4930 5
4609 1765 5
4609 6457 5
4610 3343 3
4610 609 4
4610 8480 5
4610 7230 5
4610 8992 5
4610 316 5
4610 77 4
4610 4513 5
4610 728 4
4611 1395 5
4611 5226 1
4611 713 3
4611 251 4
4611 4511 4
4611 843 4
4611 1262 5
4611 1332 4
4611 1982 5
4611 104 5
4611 196 2
4611 8287 4
4611 1049 4
4611 8954 4
4611 5847 3
4611 9612 4
4611 8615 4
4612 728 3
4612 4280 5
4612 1332 5
4612 5036 2
4613 1324 3
4613 309 3
4613 2655 1
4613 3166 3
4613 4543 4
4613 5122 1
4613 211 5
4613 1479 5
4613 4919 4
4613 7191 4
4613 10770 5
4614 5476 1
4614 9657 5
4614 1780 4
4614 975 2
4614 8495 3
4615 4567 4
4615 312 5
4615 4373 5
4615 3265 4
4615 4275 5
4615 1902 3
4615 4073 1
4616 1355 5
4616 11584 5
4616 6498 4
4617 1299 4
4617 4008 5
4617 2297 4
4617 8459 3
4617 1755 4
4617 8550 3
4617 842 5
4617 5761 4
4618 1287 5
4618 8858 5
4618 2778 5
4618 7612 2
4618 3475 4
4618 3298 3
4618 7736 5
4619 695 1
4619 650 5
4619 4489 4
4619 287 4
4619 11263 2
4619 979 4
4619 3314 5
4619 711 2
4619 789 5
4619 4096 5
4619 5159 4
4619 4759 4
4619 10609 5
4619 9597 5
4619 3867 4
4619 3569 5
4619 974 3
4619 6844 4
4619 3763 4
4619 3889 5
4619 934 4
4619 10031 5
4619 4393 4
4619 978 4
4619 4878 4
4619 6569 4
4619 5594 4
4619 11642 4
4619 5163 4
4619 1444 1
4619 5539 4
4619 4135 5
4620 488 5
4620 2925 3
4620 2090 3
4621 3429 3
4621 3029 4
4621 3478 5
4621 857 4
4621 11097 4
4621 11260 2
4621 3173 5
4621 9529 5
4621 5428 5
4621 4782 4
4622 8649 5
4622 10761 5
4622 7574 5
4622 6783 5
4623 759 5
4623 706 5
4623 10837 2
4623 1412 3
4623 312 5
4623 196 5
4623 104 5
4623 4339 5
4623 4378 5
4623 288 3
4623 323 5
4623 258 5
4623 313 5
4623 11303 5
4624 10084 4
4624 9899 5
4624 9498 5
4624 8514 5
4624 130 4
4624 3547 5
4624 1046 4
4624 1074 5
4624 7568 5
4624 8988 2
4624 4784 4
4624 845 4
4624 8954 4
4624 6770 4
4624 3884 5
4624 9992 1
4624 1003 3
4624 1049 5
4624 327 2
4624 919 5
4624 5312 5
4624 934 5
4625 9515 5
4625 2030 4
4625 5023 5
4625 5087 4
4625 10063 5
4625 11382 5
4625 4360 5
4625 8514 5
4625 8032 1
4625 3659 5
4625 3344 4
4625 8987 5
4625 7735 5
4625 8745 5
4625 774 5
4625 6857 4
4625 9697 5
4625 7380 5
4625 5417 4
4625 5257 5
4625 11367 5
4625 2091 5
4625 3715 2
4625 10752 4
4625 3230 5
4625 95 5
4625 11077 5
4626 10250 5
4626 7507 5
4626 6706 2
4626 1041 5
4626 10970 5
4626 7259 5
4626 4820 5
4626 3761 5
4626 991 5
4626 990 5
4626 10044 5
4626 1516 5
4627 10864 5
4627 6573 5
4627 10690 4
4627 6533 5
4627 1443 3
4627 3913 5
4627 1462 5
4627 3606 5
4627 1506 5
4627 1519 5
4627 11562 5
4627 794 5
4627 11363 5
4627 7161 5
4627 3044 5
4627 7978 5
4627 882 5
4627 4019 4
4627 717 5
4627 10607 5
4627 11382 5
4627 7222 5
4627 3915 5
4627 1753 5
4628 6141 5
4628 3252 4
4628 830 5
4628 9946 5
4628 3322 5
4628 8641 3
4628 3797 5
4628 7305 5
4628 3883 5
4628 3861 5
4628 3480 5
4628 4586 5
4628 10671 5
4628 5890 5
4628 905 5
4628 6152 5
4628 925 5
4628 4622 5
4628 5313 5
4628 9474 5
4628 5520 5
4628 4802 5
4628 2048 5
4628 5564 5
4628 2755 3
4628 812 5
4628 168 4
4628 4864 2
4628 10597 5
4628 5636 5
4628 4299 5
4628 1052 4
4628 1985 5
4628 3666 5
4628 5733 5
4628 574 1
4628 4203 5
4628 5239 5
4628 3708 5
4628 4932 1
4628 3063 3
4628 9579 3
4628 4394 5
4628 5451 5
4628 3608 4
4628 10637 5
4628 10397 5
4628 4048 1
4628 1476 1
4628 11241 5
4628 4698 3
4628 11336 4
4628 747 4
4628 1629 5
4628 1049 1
4628 10781 5
4628 4675 2
4628 896 4
4629 5409 5
4629 4491 4
4629 4281 5
4629 843 3
4629 3465 3
4630 3555 1
4630 4280 5
4630 728 3
4630 1332 5
4631 1657 5
4631 1867 5
4631 8229 5
4631 4117 5
4631 4023 5
4632 5226 5
4632 1411 5
4632 1097 4
4632 589 2
4632 8093 5
4632 3770 5
4632 1708 5
4632 1004 5
4632 4406 5
4632 6857 2
4632 4823 5
4632 1516 5
4632 6399 5
4632 1049 5
4632 1334 5
4632 7568 5
4632 3791 5
4632 3619 5
4632 5775 4
4632 10104 5
4632 5220 4
4632 2220 5
4632 8695 5
4632 3927 4
4632 5108 4
4632 5127 4
4632 1101 5
4632 1034 4
4632 3793 5
4632 3804 5
4632 4693 3
4633 987 3
4633 4785 4
4633 1049 4
4633 1487 5
4633 6688 2
4633 962 2
4633 994 5
4633 9669 5
4633 4358 5
4633 7902 4
4633 4673 2
4633 5000 1
4633 5825 4
4633 1493 5
4633 8314 4
4633 10120 4
4633 9319 5
4633 934 5
4633 3415 4
4633 2264 5
4633 3801 5
4633 11037 3
4633 5318 1
4633 9210 3
4633 1515 4
4633 10669 5
4633 9626 5
4633 4636 5
4633 10799 4
4633 9653 4
4633 6145 4
4633 1048 4
4633 5197 4
4633 4738 4
4633 9956 4
4633 6757 3
4633 9922 4
4633 1474 3
4633 3423 4
4633 4390 4
4633 5178 3
4633 9859 3
4633 1405 4
4633 2726 4
4633 3135 4
4633 10594 4
4633 10411 4
4633 10222 4
4633 6774 4
4633 3469 4
4633 11016 3
4633 4216 3
4633 8310 4
4633 862 5
4633 11324 4
4633 1559 4
4633 10068 4
4633 3820 4
4633 3829 4
4633 1515 4
4633 10816 5
4633 7192 5
4633 3881 4
4633 952 1
4633 1960 3
4633 7505 3
4633 11470 4
4633 10731 4
4633 8499 4
4633 10241 4
4633 966 4
4633 8322 4
4633 1461 2
4633 5318 2
4633 9617 1
4633 7373 1
4633 4628 5
4633 3851 5
4633 4275 5
4633 11462 4
4633 6634 4
4633 1282 4
4633 8292 5
4633 11680 4
4633 771 2
4633 11471 4
4633 6622 4
4633 306 5
4633 327 5
4633 10030 5
4633 327 4
4633 959 4
4633 7572 5
4633 3737 5
4633 6601 1
4633 1092 4
4633 3949 4
4633 8495 2
4633 860 4
4633 3953 3
4633 11688 1
4633 10211 4
4633 6523 5
4633 8745 5
4634 4816 1
4634 842 5
4634 11689 5
4634 3861 5
4634 9853 5
4634 11195 4
4634 1097 5
4634 6548 5
4634 11606 5
4634 9137 5
4634 4965 5
4634 7711 5
4634 5356 5
4634 11434 5
4634 11339 5
4634 11177 5
4634 3947 4
4634 5458 5
4634 2730 5
4634 6682 5
4634 2656 5
4634 7966 4
4634 3422 5
4634 8612 4
4634 8424 4
4634 11003 5
4634 11440 4
4634 9748 5
4635 592 5
4635 8900 5
4635 5712 5
4635 5916 5
4635 672 5
4635 11222 5
4635 6011 4
4636 104 5
4636 1939 5
4636 167 5
4636 827 5
4636 309 5
4637 4385 4
4637 10852 3
4637 4439 5
4637 1433 5
4637 10106 4
4637 1329 1
4637 9831 5
4637 4935 5
4637 1513 1
4637 4299 5
4637 7165 2
4637 7801 5
4637 9705 5
4637 1461 2
4637 3846 5
4637 9443 4
4637 6400 2
4637 5279 4
4637 3798 5
4637 9492 4
4637 3949 4
4637 978 3
4637 10385 3
4637 8495 5
4637 9992 3
4637 5048 3
4637 3944 4
4637 4675 3
4637 9874 5
4637 979 5
4637 1457 4
4637 5985 4
4637 946 1
4637 5406 4
4637 8491 4
4637 5951 4
4637 10855 4
4637 327 4
4637 11347 3
4637 184 2
4637 10771 4
4637 9623 4
4637 5314 4
4637 10309 5
4637 1439 4
4637 9411 2
4637 1607 4
4637 3686 4
4637 1049 5
4637 1501 4
4637 977 4
4637 239 3
4637 9804 5
4637 5467 3
4637 10179 5
4637 3768 4
4638 8791 5
4638 8753 5
4638 9892 5
4638 8443 5
4638 4496 4
4638 1402 3
4638 3322 2
4639 211 4
4639 8898 5
4639 722 5
4639 9752 4
4639 728 5
4640 312 5
4640 3702 5
4640 1408 5
4640 5577 4
4640 759 5
4640 1414 1
4640 1275 1
4640 751 2
4640 832 5
4640 258 5
4640 313 5
4640 1410 4
4640 9590 4
4640 9720 4
4640 5486 4
4640 9150 5
4640 8510 4
4640 9715 5
4640 896 4
4640 5012 4
4640 5830 5
4640 3910 5
4640 2007 2
4640 7422 5
4640 4794 5
4640 5787 2
4640 8514 4
4640 3922 5
4640 11479 4
4640 7568 5
4640 5111 4
4641 10092 5
4641 8660 5
4641 2145 5
4641 9406 5
4641 1894 5
4641 1467 5
4642 2582 4
4642 5241 5
4642 3837 5
4642 466 4
4642 5748 5
4642 377 4
4642 622 5
4643 7192 5
4643 5833 5
4643 288 5
4643 5806 2
4643 312 3
4643 2755 4
4643 9780 3
4643 9575 4
4643 3801 4
4643 2095 1
4643 9488 4
4643 6651 5
4643 6633 4
4644 5294 5
4644 7712 5
4644 10829 5
4644 1365 5
4644 3846 5
4644 9626 5
4644 9140 5
4644 5377 5
4644 11009 5
4644 812 5
4645 8087 4
4645 306 5
4645 5611 5
4645 5257 4
4645 1357 5
4645 9623 5
4645 1987 5
4645 4395 4
4645 3156 2
4645 10128 5
4645 3446 5
4646 10247 4
4646 10122 5
4646 3388 5
4646 10025 5
4646 10832 2
4647 11045 5
4647 2756 5
4647 11008 5
4648 2315 5
4648 1067 5
4648 934 5
4648 5441 5
4648 7773 3
4648 4012 3
4648 10145 5
4649 831 4
4649 9672 3
4649 1349 5
4649 5546 5
4649 2701 5
4649 5985 4
4649 2465 4
4649 9789 4
4649 8220 2
4649 7838 4
4649 946 3
4649 9977 3
4649 6764 2
4649 1020 4
4650 3263 5
4650 323 4
4650 1414 1
4650 309 3
4650 8892 5
4651 973 5
4651 63 4
4651 11391 4
4652 6156 5
4652 10263 5
4652 3263 5
4652 7859 5
4652 323 5
4652 744 4
4652 984 5
4652 4657 5
4652 8338 2
4652 1332 5
4652 362 5
4652 3359 2
4652 5277 4
4653 3564 5
4653 3878 2
4653 4552 5
4653 9698 3
4653 9161 5
4654 313 5
4654 1275 3
4654 4285 5
4654 164 5
4654 3000 5
4654 824 5
4654 208 5
4654 3310 5
4654 3993 5
4654 1263 5
4654 10020 1
4654 1314 5
4654 8029 5
4654 1955 5
4654 8660 3
4654 4193 5
4654 5430 4
4654 3379 5
4654 3035 4
4654 8516 5
4654 7254 4
4654 4385 2
4654 11088 1
4654 8514 5
4654 5041 5
4654 1285 5
4655 6700 5
4655 6980 4
4655 7907 5
4655 9651 5
4655 4940 4
4655 5013 4
4655 9017 3
4655 5331 4
4655 5234 4
4655 5271 1
4655 9009 5
4655 9626 5
4656 6815 3
4656 710 5
4656 8896 5
4656 864 5
4656 9942 4
4656 8130 4
4656 3702 4
4656 309 5
4656 5925 4
4656 3465 4
4656 7506 5
4656 4091 4
4656 5249 5
4656 9589 3
4656 11072 5
4657 10089 5
4657 9433 4
4657 6979 4
4657 153 5
4657 5836 5
4657 7176 4
4657 4280 4
4657 3575 2
4657 9287 1
4657 1327 5
4657 7803 5
4657 9174 5
4657 6253 4
4657 5269 4
4658 717 5
4658 9285 5
4658 4092 5
4658 5370 5
4658 3934 4
4659 6770 3
4659 9967 5
4659 3505 5
4660 2551 5
4660 6612 3
4660 11299 3
4660 5835 3
4660 2934 5
4660 1329 5
4660 2711 4
4660 2624 5
4660 2723 5
4660 2748 5
4660 10049 3
4660 2707 5
4660 3749 3
4660 2717 5
4661 312 5
4661 741 4
4661 309 5
4661 4243 5
4661 7888 4
4661 880 5
4661 7555 5
4662 7313 5
4662 4942 5
4662 9787 5
4662 5181 5
4662 4138 1
4662 5134 5
4662 10292 5
4662 8198 5
4662 744 5
4663 8550 5
4663 1346 3
4663 11517 5
4663 4792 3
4663 11602 5
4663 7450 5
4663 3184 4
4663 9558 4
4663 4044 5
4663 9623 5
4664 2678 5
4664 4900 4
4664 4256 3
4664 336 5
4665 10248 5
4665 3617 5
4665 5735 4
4666 9448 4
4666 5009 5
4666 3942 4
4667 153 3
4667 3902 5
4667 4726 4
4668 3469 5
4668 5888 5
4668 3712 5
4668 1827 5
4668 1950 5
4668 1001 3
4668 10020 1
4668 851 5
4668 2942 5
4668 642 5
4668 309 5
4668 755 1
4668 3465 4
4668 2960 5
4668 9642 1
4668 3838 5
4668 1076 4
4668 8820 5
4668 10013 5
4668 3658 4
4668 3765 3
4668 4726 4
4668 27 5
4668 11673 5
4668 3339 4
4669 704 5
4669 863 1
4669 211 4
4669 4397 5
4669 8661 5
4669 3166 4
4670 3898 4
4670 1949 5
4670 1720 1
4670 276 5
4670 3213 3
4670 766 4
4670 1510 5
4670 9214 4
4670 211 4
4670 857 5
4670 1998 1
4670 1241 5
4670 6141 5
4670 9330 5
4670 11402 5
4670 5458 5
4671 2995 3
4671 2405 4
4671 7652 4
4671 3265 5
4671 5511 4
4671 3530 4
4671 4675 5
4671 7567 5
4671 239 4
4671 2744 5
4671 9083 5
4671 3427 5
4672 759 5
4672 1275 5
4672 276 5
4672 1421 1
4672 2495 4
4672 7576 5
4672 1682 5
4672 1313 5
4672 313 5
4673 4866 4
4673 11178 5
4673 4336 4
4673 3149 4
4673 717 5
4673 6367 5
4674 3329 5
4674 7796 5
4674 6277 2
4674 3166 1
4674 5040 4
4674 2268 1
4674 4801 5
4674 8654 4
4674 4673 3
4674 934 4
4674 1515 4
4675 1347 5
4675 3000 5
4675 1848 5
4675 313 5
4675 1896 5
4675 10339 4
4675 7800 5
4675 4863 5
4676 4686 5
4676 309 2
4676 11442 5
4676 3419 5
4676 6377 4
4676 9682 3
4676 5667 4
4676 5814 5
4676 3985 5
4676 5016 2
4677 726 3
4677 681 5
4677 780 3
4677 4262 4
4677 728 5
4677 4944 1
4677 6692 4
4677 1029 5
4678 3445 5
4678 2151 5
4678 7764 1
4678 9009 4
4678 3015 3
4678 4127 4
4678 4141 5
4678 4438 5
4678 3146 5
4678 199 4
4678 3606 5
4678 3022 5
4678 5204 5
4678 4447 2
4678 10761 5
4678 8515 5
4678 8970 2
4678 5664 3
4678 3272 3
4678 953 5
4678 10953 2
4678 8531 5
4678 261 5
4678 5351 5
4678 3849 1
4678 977 5
4679 6965 5
4679 1343 5
4679 6988 5
4679 8717 3
4679 2759 4
4679 3986 4
4679 309 4
4679 3270 5
4679 5357 4
4679 10179 4
4679 9088 3
4679 158 5
4679 1408 5
4679 2038 5
4679 824 5
4679 10101 4
4679 4054 4
4679 9772 4
4679 11673 5
4679 3152 5
4680 766 4
4680 276 3
4680 1350 5
4680 1982 4
4680 211 5
4680 4105 5
4680 726 5
4680 3123 5
4680 728 5
4680 889 4
4680 5615 5
4681 1366 5
4681 867 5
4681 6385 3
4681 4546 5
4681 10580 5
4681 8739 4
4681 196 5
4681 1429 2
4681 3596 3
4681 4286 4
4681 3985 3
4681 11298 3
4682 52 5
4682 8931 5
4682 93 5
4682 171 5
4682 124 5
4682 10882 5
4683 2119 3
4683 7918 4
4683 5648 5
4683 4565 4
4683 937 4
4683 3694 5
4683 1450 4
4683 3435 4
4683 11125 5
4683 9604 4
4683 23 5
4683 906 5
4683 954 5
4683 6673 4
4683 4049 5
4683 1454 5
4683 10384 1
4683 1501 4
4683 4759 4
4683 10799 5
4683 8930 4
4683 298 5
4683 50 5
4683 4372 4
4683 9597 5
4683 9568 5
4683 8745 5
4684 5710 5
4684 2693 1
4684 6846 5
4684 3421 5
4684 10377 5
4684 5518 5
4684 2719 5
4684 10820 5
4684 9019 2
4684 10736 3
4684 5472 4
4684 3138 5
4684 363 4
4684 8835 4
4684 6777 4
