0 0 5
4684 2616 5
4684 10032 3
4684 3275 3
4684 3059 5
4684 5300 4
4684 9547 5
4684 7319 5
4684 5495 5
4684 5468 5
4684 9911 5
4685 4627 2
4685 11631 3
4685 3778 2
4685 876 3
4685 767 3
4685 9551 3
4685 2722 2
4685 2916 3
4685 1061 3
4685 8281 4
4685 9159 3
4685 5867 4
4685 3870 3
4685 8843 5
4685 3600 4
4685 4787 2
4685 5042 3
4685 10789 3
4685 2707 4
4686 11113 1
4686 10780 1
4686 3107 5
4686 934 4
4686 9456 5
4686 10864 2
4686 2836 3
4686 10472 2
4686 9019 4
4686 9220 2
4686 4509 1
4686 239 5
4686 4111 5
4686 5246 5
4686 5448 5
4686 978 1
4686 5096 5
4686 5291 5
4686 10335 5
4686 589 3
4686 4135 2
4686 4044 3
4686 4419 5
4686 9609 2
4686 960 2
4686 810 5
4686 6182 5
4686 4056 4
4687 704 3
4687 312 3
4687 309 3
4687 706 3
4687 8713 4
4687 1643 3
4687 8924 4
4687 7207 5
4688 4463 5
4688 4953 5
4688 1349 4
4688 843 3
4688 3046 5
4688 260 3
4688 9852 4
4688 5213 3
4688 1048 4
4688 5933 5
4688 5438 5
4688 4464 4
4688 4964 3
4688 8360 4
4689 3319 4
4689 6240 5
4689 8531 3
4690 5836 5
4690 9395 5
4690 5327 5
4690 3846 3
4690 5281 4
4690 1346 4
4690 8746 5
4690 10046 4
4690 10572 4
4690 8740 4
4690 10667 5
4690 10244 4
4690 4033 5
4690 4600 5
4691 2506 3
4691 10538 5
4691 5800 5
4692 11380 5
4692 10089 1
4692 4904 5
4692 1377 3
4692 4314 5
4693 11221 5
4693 2946 3
4693 327 2
4693 5370 5
4694 2998 4
4694 488 5
4694 2590 5
4694 11663 5
4694 5329 4
4695 1313 5
4695 211 5
4695 3963 5
4695 305 4
4695 309 4
4696 7359 5
4696 5789 5
4696 4868 4
4696 195 5
4696 1864 4
4696 4486 5
4696 2968 4
4696 803 5
4696 1718 3
4696 5900 5
4696 7472 4
4696 4702 4
4696 230 3
4696 4336 5
4696 4514 4
4696 770 4
4696 2005 5
4696 3194 4
4696 6309 5
4697 4165 3
4697 3131 5
4697 4417 5
4698 1477 2
4698 10294 4
4698 4286 5
4699 5251 5
4699 258 4
4699 4192 5
4699 10666 4
4699 8926 5
4699 7450 5
4699 3586 5
4700 4058 4
4700 9371 4
4700 7617 5
4700 3238 5
4700 1644 2
4700 3166 5
4700 6030 4
4700 1477 1
4700 2257 5
4700 3265 1
4700 10753 5
4700 7101 4
4700 6666 5
4700 4917 3
4700 323 5
4700 184 5
4700 5815 5
4700 7264 4
4700 2969 3
4700 4791 4
4700 3619 4
4700 5836 5
4700 9459 5
4700 8293 5
4700 9670 3
4701 9391 5
4701 7399 2
4701 5850 5
4701 10846 1
4702 9733 4
4702 3288 5
4702 10002 3
4703 2095 3
4703 325 5
4703 1001 2
4704 217 4
4704 3000 5
4704 104 5
4705 4792 5
4705 4919 5
4705 1410 5
4705 2754 5
4705 3672 5
4705 4599 5
4705 9433 5
4706 323 1
4706 6401 4
4706 306 4
4706 258 1
4706 2705 4
4706 313 1
4706 10047 3
4706 5344 1
4706 728 3
4706 843 3
4706 4044 5
4706 169 5
4706 4988 3
4706 48 5
4706 11451 3
4706 1387 5
4706 1902 5
4706 1419 5
4706 1332 5
4706 327 3
4706 3782 4
4706 2686 5
4707 8843 5
4707 837 5
4707 565 3
4707 4212 5
4707 2617 2
4707 9132 3
4707 4071 4
4707 2236 2
4708 156 4
4708 8760 3
4708 3529 5
4708 5537 5
4708 3066 5
4708 9731 4
4708 4306 5
4708 1241 5
4708 9126 2
4708 1691 4
4708 1709 4
4708 792 3
4708 112 5
4708 3233 5
4708 699 5
4708 3293 5
4708 309 5
4708 3686 4
4708 1260 1
4708 1414 1
4708 3000 5
4708 211 4
4708 1262 5
4708 214 5
4708 4680 5
4708 9422 4
4709 1332 5
4709 2714 4
4709 4920 5
4709 10846 5
4709 4673 3
4709 4243 1
4710 9728 4
4710 8720 4
4710 9631 5
4710 9032 5
4711 1571 4
4711 7219 4
4711 6242 1
4711 8380 1
4711 6090 5
4711 7280 5
4711 1111 5
4711 5898 2
4711 7277 5
4711 7779 5
4711 1529 5
4711 6220 2
4711 7858 4
4711 6221 4
4711 7939 5
4711 2162 3
4711 6219 4
4711 7961 4
4711 6732 3
4711 591 4
4711 5896 4
4711 6286 5
4711 6502 5
4712 8057 5
4712 48 4
4712 5811 5
4712 3939 5
4712 638 5
4712 1049 5
4713 2137 5
4713 9192 3
4713 632 4
4713 8362 5
4713 323 4
4713 9858 4
4713 3252 5
4713 6875 5
4714 3274 5
4714 4023 5
4714 606 5
4714 2449 5
4714 8385 5
4714 2259 4
4714 1573 5
4714 5138 5
4714 6164 4
4714 6142 3
4714 4809 4
4715 9083 4
4715 7052 4
4715 10094 3
4715 10317 3
4715 3929 4
4715 3934 4
4715 4054 4
4715 3784 4
4715 2749 4
4715 4275 4
4715 9677 3
4715 11423 5
4715 1049 2
4715 10544 5
4715 10634 4
4715 10845 5
4715 4788 4
4715 5733 5
4715 771 4
4716 958 5
4716 4361 4
4716 6131 5
4716 4782 4
4716 6654 4
4716 7019 5
4716 5766 5
4716 5240 5
4716 6654 5
4716 7892 5
4716 5773 5
4716 5467 4
4716 1086 5
4716 7969 4
4716 1876 5
4716 7581 5
4716 8872 5
4716 2095 4
4716 411 5
4716 5480 5
4716 4632 3
4716 4630 5
4717 10123 5
4717 3577 4
4717 5733 4
4717 4547 5
4717 1501 1
4717 4965 5
4717 10477 4
4717 4275 4
4717 4634 4
4717 6019 5
4717 10727 1
4717 2467 4
4717 5445 4
4717 3810 5
4718 11658 4
4718 9957 5
4718 10189 5
4718 4430 2
4718 2716 2
4718 3596 4
4718 10921 2
4718 4632 4
4718 2589 3
4718 5525 3
4719 8234 1
4719 3892 5
4719 4345 2
4719 10628 1
4719 9739 4
4719 312 1
4719 4673 2
4719 964 2
4719 4848 1
4719 10890 5
4720 7955 4
4720 4005 4
4720 6577 4
4720 3801 4
4720 9738 4
4720 9739 2
4721 2465 5
4721 3868 4
4721 10755 4
4721 9500 3
4721 919 4
4721 8239 4
4721 4834 5
4721 1457 3
4721 10970 4
4721 10628 4
4721 1503 4
4721 857 5
4722 4726 5
4722 742 4
4722 4827 5
4722 10329 4
4722 10025 5
4722 923 3
4722 4337 3
4722 9187 5
4722 4086 5
4722 4376 5
4722 8463 5
4722 1450 4
4722 9357 5
4722 5564 5
4722 951 5
4722 3790 5
4722 3050 5
4722 10939 4
4722 934 5
4722 128 5
4722 10654 5
4722 3627 4
4722 5220 5
4722 9142 5
4722 845 4
4722 4676 4
4722 5358 4
4722 10397 5
4722 10412 5
4722 62 4
4722 8429 4
4722 9771 5
4722 7505 2
4722 10090 5
4722 9442 4
4722 4135 5
4722 9755 5
4722 906 5
4722 1067 5
4722 9539 4
4722 8198 5
4722 11458 5
4722 5321 4
4722 4003 5
4722 5397 5
4722 997 5
4723 10070 5
4723 11239 4
4723 9099 4
4723 6382 4
4723 11202 5
4723 3326 5
4723 11009 4
4723 3891 4
4723 8926 5
4723 2749 3
4723 11104 5
4723 4850 5
4724 7373 5
4724 3322 5
4724 10483 1
4724 8464 5
4724 6129 5
4724 3844 5
4724 3869 4
4724 4631 4
4724 10526 5
4724 3583 4
4724 10227 5
4724 1515 5
4724 5526 5
4724 4012 4
4724 5239 5
4724 3275 5
4724 3579 5
4724 466 4
4724 10840 1
4724 937 4
4724 8505 4
4724 952 5
4724 954 4
4724 5728 5
4724 1043 5
4724 10674 5
4724 10620 5
4724 4914 5
4724 3379 5
4724 8681 5
4724 9276 2
4724 1035 5
4724 5522 5
4724 876 4
4724 11151 5
4724 10655 5
4724 407 5
4724 6543 5
4724 6542 5
4724 3878 1
4724 3121 4
4724 4597 5
4724 3600 5
4724 3802 3
4724 1497 5
4724 4776 5
4724 3762 5
4724 10604 4
4724 5500 4
4724 2263 5
4724 2281 4
4724 3388 4
4724 4627 5
4724 1498 5
4724 3617 5
4724 10994 2
4724 2711 5
4724 9933 3
4724 9603 5
4724 341 2
4724 4216 1
4725 1303 2
4725 1494 1
4725 333 5
4725 3608 4
4725 4634 4
4725 1501 5
4725 862 5
4725 2987 2
4725 857 5
4725 5930 4
4725 1450 4
4725 8168 5
4725 9233 5
4725 11362 4
4725 7483 3
4725 10988 1
4725 3108 4
4725 5653 5
4725 11369 5
4725 5297 1
4725 3623 2
4725 7301 4
4726 997 4
4726 846 5
4726 1400 5
4726 810 4
4726 9996 4
4726 863 3
4726 1515 2
4726 269 4
4726 8493 4
4726 8543 3
4726 2916 4
4726 10803 4
4726 10223 5
4726 5294 4
4726 8872 4
4726 6163 5
4726 8939 4
4726 9991 4
4726 9994 4
4726 6774 5
4726 3149 4
4726 10795 2
4726 7824 5
4726 168 4
4726 3830 4
4726 5776 3
4726 93 4
4726 5288 4
4726 2923 4
4726 50 4
4726 239 3
4726 3753 4
4726 1049 3
4726 2152 2
4726 5198 4
4726 10123 3
4726 1457 4
4726 992 5
4726 5228 3
4726 3954 4
4726 6595 4
4726 4878 4
4726 5435 1
4726 900 5
4726 3949 2
4726 979 5
4726 962 5
4726 857 5
4727 3460 4
4727 1484 5
4727 4919 3
4727 11286 5
4727 943 5
4727 5611 3
4727 5854 5
4727 11087 4
4727 3621 4
4727 3055 5
4727 341 4
4727 10491 4
4727 4220 2
4727 979 4
4727 910 4
4727 4631 4
4727 5617 3
4727 3832 4
4727 4244 5
4727 4135 5
4727 3801 5
4727 5355 5
4727 10404 4
4727 4384 3
4728 4543 5
4728 8488 5
4728 239 4
4728 993 5
4728 5776 4
4728 10976 5
4728 3954 5
4728 4712 4
4728 988 5
4728 1097 2
4728 9848 5
4728 1022 5
4728 3447 5
4728 10378 5
4728 4022 4
4728 10032 4
4728 2252 5
4728 11445 5
4729 10202 5
4729 8498 4
4729 10831 4
4729 10436 5
4729 3929 4
4729 6562 5
4729 5853 4
4729 10010 5
4729 11690 5
4729 4917 2
4729 3884 4
4729 3422 5
4729 9491 5
4729 3933 4
4729 10476 5
4729 3623 5
4729 4786 3
4729 4636 5
4729 1365 5
4729 5058 4
4729 1093 2
4729 2648 5
4730 4526 4
4730 5526 4
4730 3903 5
4731 9371 4
4731 6829 4
4731 5428 5
4732 10056 5
4732 7855 5
4732 8572 4
4732 4155 4
4732 2934 5
4732 2686 5
4732 11571 5
4732 8428 5
4732 4645 3
4732 3288 5
4732 4998 5
4733 6466 5
4733 7200 4
4733 6417 5
4733 7818 4
4733 6301 4
4733 6340 5
4733 4178 5
4733 7826 5
4733 7626 5
4733 7074 5
4733 3979 5
4733 7916 3
4733 6743 5
4733 6814 5
4733 1864 5
4733 6001 5
4733 11089 5
4733 8419 5
4733 6296 4
4733 2239 5
4733 8177 5
4733 8116 5
4733 5956 5
4733 4091 5
4733 1137 5
4733 7810 5
4733 7304 5
4733 7811 5
4733 6349 4
4733 2053 5
4733 6974 5
4734 6857 5
4734 4327 4
4734 4329 5
4734 5857 5
4734 5134 5
4734 6565 5
4735 1597 5
4735 3163 5
4735 4458 3
4735 4576 5
4735 5672 5
4735 7234 4
4735 7012 5
4735 8364 5
4735 4574 5
4736 313 1
4736 309 5
4736 3166 5
4736 843 5
4736 276 5
4736 1757 4
4736 3861 5
4736 3556 5
4736 1632 5
4736 104 5
4736 2961 5
4736 5993 3
4736 1332 1
4736 11355 3
4736 1408 5
4736 5597 3
4736 1052 5
4736 9682 4
4736 1275 1
4736 211 5
4736 5828 2
4736 3884 5
4736 303 4
4736 233 4
4736 10018 5
4736 5058 1
4736 8118 4
4736 6573 4
4736 9760 2
4736 5371 4
4736 2613 2
4736 9586 5
4736 10385 3
4736 11458 4
4736 3582 4
4736 857 5
4736 845 3
4736 3801 3
4736 4771 4
4736 5498 5
4736 9237 4
4736 5617 3
4736 5126 4
4736 1067 4
4736 10719 5
4736 9855 5
4736 4636 5
4736 5191 5
4737 823 5
4737 5704 4
4737 10201 2
4737 3825 5
4737 2718 5
4738 5167 1
4738 10840 5
4738 10703 5
4738 3796 4
4738 4591 5
4738 10346 5
4738 4239 2
4738 979 5
4738 934 5
4738 10819 5
4738 900 5
4738 3422 5
4738 9458 5
4738 5891 5
4738 992 4
4738 10717 3
4738 1515 5
4738 3617 5
4738 1462 5
4738 466 5
4738 5323 1
4738 814 5
4738 944 3
4738 810 5
4738 8033 5
4738 3717 3
4738 8809 2
4738 1365 5
4738 4464 5
4738 3790 5
4738 5733 5
4738 9111 5
4738 1021 5
4738 3810 5
4738 10747 5
4739 5597 5
4739 5816 4
4739 3927 4
4739 3884 4
4739 10694 5
4739 9438 4
4739 1629 5
4739 3739 3
4739 3892 5
4739 931 4
4739 900 2
4739 7233 5
4739 5466 5
4739 991 4
4739 3913 3
4739 277 5
4739 9087 4
4739 4960 5
4739 9668 3
4739 4634 4
4740 5673 5
4740 6579 5
4740 8968 3
4740 2413 5
4740 9909 5
4740 7800 5
4741 11534 5
4741 11534 5
4741 7379 5
4741 3444 5
4742 1467 1
4742 8269 4
4742 8832 2
4742 6474 5
4742 3033 5
4742 4520 4
4742 3469 5
4742 6298 3
4742 2940 4
4742 3072 5
4743 2212 3
4743 5753 5
4743 4451 4
4743 4740 4
4743 11128 4
4743 6341 5
4743 7087 5
4743 11156 5
4743 4851 2
4743 4301 5
4743 2669 3
4743 76 4
4743 2784 3
4743 4513 5
4743 6456 5
4743 6741 5
4743 231 1
4743 2151 5
4743 249 4
4743 1678 5
4743 7311 4
4743 9169 5
4743 2550 5
4743 2253 5
4743 7609 4
4743 8209 4
4743 1437 5
4743 2744 5
4743 1577 3
4743 4226 3
4743 9374 5
4743 2003 5
4743 7825 5
4743 2478 5
4743 7598 4
4743 3241 4
4743 219 4
4743 7729 4
4743 6751 4
4743 6406 5
4743 3990 5
4743 7658 1
4743 7041 2
4743 1815 5
4743 1256 4
4743 1343 5
4743 4492 5
4744 10058 5
4744 1198 5
4744 11591 5
4744 7351 5
4744 1168 5
4744 1191 4
4744 991 5
4744 9257 4
4745 4129 5
4745 6279 5
4745 6474 3
4745 3474 5
4745 2785 3
4745 7985 4
4745 1177 4
4746 8608 4
4746 6019 5
4746 1173 5
4746 1826 5
4746 3692 4
4746 720 4
4747 1171 5
4747 3400 5
4747 2566 5
4748 3638 4
4748 8624 5
4748 7270 5
4748 8102 4
4748 2008 5
4748 7131 4
4748 5980 5
4749 5520 5
4749 9459 5
4749 5833 5
4749 3861 5
4749 6551 5
4749 1458 5
4749 900 5
4749 9210 4
4749 8612 5
4749 5547 5
4749 9140 5
4749 9139 5
4749 9137 5
4749 1469 5
4749 9142 5
4750 857 5
4750 4673 1
4750 3950 4
4750 3919 5
4751 5874 4
4751 2469 5
4751 2722 5
4751 2634 4
4751 8165 1
4751 6515 1
4751 1285 4
4751 1463 4
4751 3183 5
4752 189 4
4752 759 5
4752 312 5
4752 309 3
4752 9119 4
4752 772 4
4752 3414 4
4753 2446 5
4753 2664 5
4753 11025 5
4753 5482 5
4753 4307 4
4753 244 4
4753 5035 4
4753 1901 5
4754 7999 5
4754 1533 4
4754 7638 3
4754 6739 5
4754 7035 3
4754 11100 4
4755 2669 5
4755 6417 5
4755 7123 5
4755 2531 5
4755 4466 4
4755 1108 4
4755 5732 5
4755 3664 5
4756 11079 5
4756 6597 5
4756 4835 4
4757 8213 5
4757 1879 4
4757 2517 4
4757 421 5
4757 8049 4
4757 3810 4
4757 2344 4
4757 5897 4
4757 2453 5
4757 6759 5
4757 2443 5
4757 2479 5
4757 1847 5
4757 457 5
4757 9049 5
4757 7211 5
4757 11190 5
4758 13 3
4758 1067 3
4758 5974 5
4758 7162 4
4759 7296 5
4759 4698 4
4759 7617 4
4759 5869 5
4759 9955 3
4759 8447 5
4759 6831 5
4759 11135 2
4759 2687 4
4759 3660 5
4759 3264 5
4759 9757 5
4759 3458 3
4759 11216 2
4759 4044 5
4759 3226 3
4759 5444 5
4760 4023 5
4760 2455 5
4760 4475 4
4760 4947 5
4760 632 4
4760 1178 5
4760 7664 5
4760 824 5
4760 2891 5
4760 1274 5
4760 2474 5
4760 11159 5
4760 4724 5
4760 609 5
4760 1673 5
4760 830 5
4760 5717 5
4760 5984 5
4760 2648 5
4761 4824 5
4761 3246 4
4761 2957 4
4761 2091 5
4761 3224 4
4761 4805 5
4761 5879 5
4761 3569 5
4762 4579 5
4762 9145 4
4762 9222 5
4762 9356 4
4762 10240 4
4762 11377 4
4762 11194 4
4762 9855 4
4762 9847 4
4762 11474 4
4762 7965 5
4762 9854 5
4762 7760 4
4762 9196 4
4762 9840 4
4762 3235 4
4763 6655 5
4763 10915 5
4763 3717 4
4763 2701 5
4763 10043 5
4763 3717 4
4763 4676 4
4763 11292 5
4763 4825 4
4763 1349 4
4763 6562 5
4763 5397 4
4763 9626 4
4763 3919 5
4763 8737 3
4764 3643 5
4764 3169 4
4764 6194 5
4764 6284 4
4764 8466 4
4764 11246 3
4764 11514 5
4764 11552 4
4764 2619 5
4765 5444 4
4765 11553 5
4765 323 5
4765 5444 5
4765 104 1
4765 1332 3
4765 6839 5
4766 5226 5
4766 1052 5
4766 10833 4
4766 5166 2
4766 8362 5
4766 5497 5
4766 3952 5
4766 11215 5
4766 9220 5
4766 10888 5
4766 10397 5
4766 992 5
4766 3798 3
4766 9443 4
4766 8495 5
4766 5733 5
4766 5312 2
4766 947 3
4766 3680 3
4766 1515 5
4766 11464 4
4766 3913 5
4766 1344 5
4766 10755 4
4766 10680 2
4766 11460 4
4766 8683 4
4766 5606 5
4766 3947 5
4766 9853 5
4766 5373 2
4766 9855 4
4766 10890 5
4766 5299 5
4766 10593 4
4766 5498 5
4767 6093 5
4767 6259 5
4767 2263 5
4767 7813 5
4767 7093 5
4767 4539 5
4768 2123 5
4768 1620 3
4768 2149 5
4768 3394 5
4768 6076 3
4768 1569 5
4768 7598 3
4768 2061 2
4768 158 3
4768 6251 5
4768 2335 5
4768 3556 5
4768 2094 3
4768 6609 5
4768 182 5
4768 5441 2
4768 2462 4
4769 1124 5
4769 2525 5
4769 7345 5
4769 1177 5
4769 11593 4
4769 3181 5
4769 2074 4
4770 2580 4
4770 1741 4
4770 5882 5
4770 1657 4
4771 1660 5
4771 6059 5
4771 2651 5
4771 753 5
4771 3877 5
4771 5419 5
4771 3768 2
4771 1682 5
4771 211 5
4771 5438 5
4771 4454 5
4771 9724 5
4771 1342 1
4771 3842 4
4771 1767 5
4771 6208 5
4771 4113 5
4771 6644 4
4771 5703 5
4771 7399 5
4771 8360 5
4771 6830 5
4771 2395 5
4771 2590 4
4771 10296 5
4772 3585 5
4772 9054 3
4772 9773 2
4772 1458 5
4772 4559 4
4772 5541 5
4772 2729 4
4772 5572 5
4772 2741 4
4772 3934 5
4772 5828 5
4773 9851 5
4773 8349 5
4773 9547 5
4773 5606 5
4773 3762 5
4773 5460 5
4773 5468 5
4774 1365 5
4774 11547 4
4774 10910 5
4774 3913 5
4775 999 5
4775 2689 5
4775 966 5
4775 857 5
4775 327 5
4775 8197 1
4775 11691 5
4775 9577 2
4775 9780 5
4775 9853 5
4775 11317 5
4775 5300 3
4775 3801 5
4775 6791 5
4775 5464 5
4775 11369 5
4775 10768 4
4775 3913 5
4775 4135 5
4775 10952 3
4775 8402 5
4775 8194 5
4775 5998 5
4775 2831 2
4775 1021 5
4775 8652 1
4775 906 4
4775 5126 5
4775 8500 5
4775 8362 5
4775 10506 4
4775 2689 5
4775 11489 5
4776 7157 2
4776 7308 5
4776 2476 4
4776 442 5
4777 2366 4
4777 2714 4
4777 7384 5
4778 2491 4
4778 1564 3
4778 308 3
4778 6447 5
4778 3455 4
4778 1047 5
4778 1419 3
4778 3629 4
4778 1642 5
4778 9304 5
4778 5147 3
4778 865 5
4778 142 5
4778 2301 1
4778 866 4
4778 10260 5
4778 457 1
4778 6767 5
4778 5586 5
4778 8992 5
4778 11432 3
4778 2637 1
4778 1122 4
4778 3047 5
4778 7022 2
4778 1072 3
4778 2886 2
4778 7474 5
4778 7044 5
4778 9127 5
4778 3499 2
4778 3631 4
4778 6642 5
4778 11253 2
4778 13 3
4778 2043 4
4778 1551 5
4779 1621 3
4779 5874 4
4779 5761 5
4780 7184 5
4780 5672 5
4780 3256 5
4780 8017 5
4780 3175 5
4780 6268 5
4780 7133 5
4780 7347 5
4781 3748 2
4781 420 3
4781 417 3
4781 2120 3
4781 6883 3
4781 1444 1
4781 1139 2
4781 396 2
4781 6813 3
4781 4361 2
4781 2336 3
4781 4841 3
4781 4574 4
4781 2348 2
4781 2446 3
4781 6442 4
4781 5911 4
4781 2471 4
4781 3579 5
4781 4248 3
4781 4836 4
4781 5722 3
4781 2308 4
4781 2558 3
4781 4820 5
4781 8451 3
4781 4021 4
4781 2907 5
4781 2126 3
4781 8411 3
4781 1129 5
4781 457 4
4781 8326 5
4781 3626 5
4781 7282 5
4781 536 3
4781 2542 5
4781 6328 5
4781 1177 4
4782 1332 5
4782 934 3
4782 3782 5
4782 1605 4
4782 1129 5
4782 8080 3
4782 6375 4
4782 2476 5
4783 3309 3
4783 5031 1
4783 4117 4
4783 7308 5
4783 2592 4
4783 8752 4
4783 6793 5
4784 830 5
4784 2568 5
4784 6951 5
4785 5882 5
4785 7457 2
4785 3175 5
4785 1936 5
4785 1325 1
4785 1939 5
4785 2651 5
4785 309 5
4785 3263 5
4785 9394 5
4785 4950 5
4785 5692 4
4785 2374 2
4785 2755 1
4786 11099 5
4786 2651 5
4786 4073 4
4786 5684 3
4786 5596 4
4786 10776 1
4786 6651 4
4786 8614 4
4786 5969 5
4786 3254 5
4787 9641 5
4787 10103 4
4787 104 5
4787 7048 2
4787 753 5
4787 3450 1
4787 3449 5
4787 1419 1
4787 6019 5
4788 4801 5
4788 10092 2
4788 2119 5
4788 10859 5
4788 1408 5
4789 10836 5
4789 1516 4
4789 5026 4
4789 9214 3
4789 1441 3
4789 6719 5
4789 184 4
4789 842 4
4789 8508 5
4789 814 4
4789 5891 4
4789 3966 5
4789 1081 4
4789 1465 4
4789 10490 4
4789 4138 4
4789 10191 5
4789 4888 4
4789 4901 5
4789 9767 2
4789 954 5
4789 7560 4
4789 2881 4
4789 4800 5
4789 4299 4
4789 5766 5
4789 4942 5
4789 5226 4
4789 975 5
4789 8181 5
4789 9012 5
4789 327 5
4790 2461 5
4790 309 3
4790 4258 3
4790 6212 5
4790 4839 4
4790 8734 4
4790 3834 5
4790 873 5
4790 2620 1
4790 10422 5
4790 10034 4
4790 1429 2
4790 216 5
4790 3778 2
4790 10330 5
4791 5930 4
4791 4365 5
4791 934 4
4791 1067 2
4791 1497 5
4791 1465 1
4791 2095 5
4791 3778 3
4791 11239 5
4791 1097 4
4791 5605 4
4791 2257 5
4791 9236 5
4792 979 3
4792 10907 5
4792 4299 5
4792 3393 5
4792 4346 4
4792 4513 4
4792 5082 4
4792 11282 4
4792 1029 3
4792 923 3
4792 11447 5
4792 10122 2
4792 2632 5
4792 5839 4
4792 8718 5
4792 5226 5
4792 9438 4
4792 885 5
4792 277 5
4792 5263 5
4792 9758 5
4792 4399 5
4792 934 5
4792 4717 5
4792 4717 4
4792 284 4
4792 3944 2
4792 891 5
4792 9770 3
4792 1516 4
4792 4565 4
4792 9700 4
4792 977 4
4792 50 4
4792 8520 4
4792 1080 4
4792 1450 4
4792 10397 4
4792 8495 4
4792 6332 4
4792 3687 5
4792 5997 2
4793 3935 5
4793 5766 5
4793 10094 2
4793 10110 5
4794 2701 5
4794 925 5
4794 938 4
4794 4876 5
4794 9456 4
4794 8623 5
4794 7507 5
4794 9084 5
4794 5239 5
4794 9399 5
4794 844 1
4794 4077 5
4794 4829 4
4794 2906 5
4794 8176 5
4794 5429 5
4794 8737 5
4794 4690 4
4794 5574 5
4794 860 5
4795 6427 2
4795 5041 4
4795 9191 4
4795 1425 5
4795 867 5
4795 9648 3
4795 9396 3
4795 3156 4
4795 10853 4
4795 6923 2
4795 3619 2
4795 3797 3
4795 9740 2
4795 10653 4
4795 10838 5
4795 3716 5
4795 6576 5
4795 4490 2
4795 5127 5
4795 3954 4
4795 857 4
4795 972 4
4795 9411 2
4795 239 4
4795 484 2
4795 5092 4
4795 4402 4
4795 974 3
4795 5279 4
4795 3748 3
4795 3715 4
4795 11692 4
4795 10385 2
4795 10669 3
4795 5755 5
4795 2589 4
4795 1006 5
4795 10805 5
4795 1629 4
4795 10426 5
4795 8755 4
4795 9773 2
4795 2152 3
4795 1025 5
4795 4787 5
4795 10478 4
4795 8299 5
4795 8369 5
4795 10469 5
4795 5464 3
4795 4963 5
4795 3768 4
4795 5738 5
4795 2095 5
4795 1457 4
4795 10658 5
4795 5237 5
4795 10150 1
4795 9392 4
4795 3881 3
4795 9210 2
4795 5220 5
4795 5607 5
4795 3949 5
4795 3951 5
4795 2701 5
4795 7834 5
4795 4386 5
4795 4676 5
4795 946 4
4795 8220 5
4796 8362 2
4796 4558 4
4796 1675 4
4796 944 1
4796 3797 4
4796 3683 4
4796 8561 5
4796 4796 4
4796 1029 5
4796 9763 4
4796 790 5
4796 4239 1
4796 10117 3
4796 5306 4
4796 9491 4
4796 5684 4
4796 638 5
4796 4275 3
4796 4550 4
4796 2700 5
4796 4802 4
4796 4828 5
4796 9828 5
4796 8362 3
4796 4825 5
4796 7759 2
4796 7342 4
4796 5359 5
4796 4661 4
4796 3801 4
4796 1515 1
4796 8491 2
4797 7547 5
4797 7033 5
4797 4630 4
4797 7027 5
4797 1444 3
4797 3950 4
4797 4055 5
4797 10565 5
4798 6939 1
4798 5226 4
4798 2670 4
4798 3847 5
4798 1439 5
4799 2718 2
4799 4411 4
4799 4026 5
4799 3875 1
4799 3032 5
4799 3611 5
4799 3873 5
4799 10227 4
4799 3782 5
4799 3870 4
4799 4019 1
4799 932 4
4799 1522 3
4799 10854 5
4800 2713 5
4800 377 5
4800 7319 5
4800 11210 5
4800 7495 5
4801 2363 5
4801 580 5
4801 1876 3
4801 3773 5
4801 3772 5
4801 7920 1
4801 1462 4
4801 377 5
4802 4717 4
4802 11306 4
4802 9402 4
4803 732 1
4803 174 3
4803 258 2
4803 712 5
4803 740 4
4804 4834 4
4804 9911 3
4804 8234 3
4804 2746 4
4804 2712 4
