0 0 5
4995 1733 2
4995 63 4
4995 5442 5
4995 844 5
4995 8874 1
4995 899 2
4995 863 1
4995 4299 5
4995 4878 4
4995 1884 1
4995 909 1
4995 923 2
4995 3764 3
4995 912 3
4995 640 2
4995 938 3
4995 1029 5
4995 4895 4
4995 11483 2
4995 10850 5
4995 6141 4
4995 3627 4
4995 6403 4
4996 6010 5
4996 6010 1
4996 4634 3
4996 1442 5
4996 7046 4
4996 5660 5
4996 5324 1
4996 3446 5
4996 934 3
4996 3884 5
4996 10032 4
4996 4690 5
4996 7505 1
4996 5318 5
4996 9395 5
4996 5394 3
4996 1492 5
4996 4784 5
4996 10444 1
4996 5393 5
4996 1067 5
4996 5401 4
4996 11046 1
4996 9212 2
4996 9231 1
4996 10497 3
4996 5226 2
4996 5314 5
4996 9612 1
4997 322 5
4997 1811 5
4997 5541 5
4997 4495 5
4997 10555 5
4997 8481 5
4997 6921 5
4997 9200 4
4997 3833 5
4997 3778 4
4997 8592 5
4997 8870 5
4997 6884 5
4997 3905 5
4997 5733 4
4997 8450 5
4997 11652 4
4997 10577 4
4997 11636 5
4997 4960 4
4997 11437 5
4997 802 4
4997 9574 4
4997 785 4
4997 3044 4
4997 3734 5
4997 9403 4
4997 11485 1
4997 10891 4
4997 6298 5
4997 9375 3
4997 10786 4
4997 10889 3
4997 3446 5
4997 8495 4
4997 4054 5
4997 5828 4
4997 3627 2
4997 9617 5
4997 2824 4
4997 810 5
4997 1522 4
4997 3911 4
4997 812 5
4997 3627 2
4997 3920 5
4998 10390 2
4998 4356 5
4998 5570 4
4998 9591 5
4998 8198 5
4999 5924 4
4999 6472 4
4999 1307 3
4999 8564 4
5000 4353 5
5000 8151 5
5000 5206 4
5000 4057 5
5000 2755 4
5000 3568 5
5000 11701 5
5000 843 3
5000 4396 4
5000 9327 5
5000 728 3
5000 3935 5
5000 11092 4
5000 9090 5
5000 11651 5
5000 3152 5
5000 8514 5
5000 8532 5
5001 4782 5
5001 5786 4
5001 5047 4
5001 5820 5
5001 9407 5
5001 780 5
5001 7490 5
5001 211 5
5001 148 5
5001 5910 2
5001 7455 5
5001 1894 5
5001 9761 3
5001 1744 5
5001 288 5
5001 4105 5
5001 2755 5
5001 8493 5
5001 991 4
5001 5557 5
5001 10397 5
5001 985 4
5001 3000 4
5001 5154 5
5001 843 5
5001 1682 5
5001 766 5
5001 6622 5
5001 4502 5
5002 8286 5
5002 10405 4
5002 4345 2
5002 8118 4
5002 3978 3
5002 4399 2
5002 4993 5
5002 4280 5
5002 10749 4
5002 1403 1
5002 4436 4
5002 4673 1
5002 3686 3
5002 4518 3
5003 6577 5
5003 2921 5
5003 1751 5
5003 5525 3
5003 7232 5
5003 832 5
5003 5982 5
5003 3519 4
5003 5134 5
5003 2701 5
5003 3583 4
5003 212 5
5003 3605 5
5003 4935 4
5003 2257 4
5003 10006 4
5003 10850 5
5003 10868 5
5003 3798 3
5003 11470 5
5003 6087 5
5003 5525 3
5003 1516 5
5003 1876 5
5003 11033 5
5003 3267 5
5003 947 5
5003 8168 5
5003 3149 4
5003 3717 5
5003 988 5
5003 3870 4
5003 5478 5
5003 5042 5
5003 10278 3
5003 2093 5
5003 900 5
5003 5482 3
5003 7880 4
5003 3583 4
5003 10230 4
5003 908 4
5003 9765 2
5003 11382 5
5003 2618 5
5003 3884 5
5003 3852 5
5003 1357 5
5004 706 5
5004 323 5
5004 740 4
5004 843 5
5005 679 5
5005 3144 4
5005 3811 4
5005 8360 4
5005 2168 1
5005 8282 5
5005 3789 3
5005 2590 5
5005 5930 4
5006 3044 4
5006 3304 5
5006 1544 4
5006 4114 4
5006 8586 5
5006 4071 4
5006 3834 5
5006 3146 5
5006 1040 4
5006 3687 4
5006 5018 4
5006 9976 4
5006 283 5
5006 8452 5
5006 4045 4
5006 4461 4
5006 2632 5
5006 5008 5
5006 3568 5
5006 807 3
5006 5273 4
5006 756 3
5006 5597 2
5006 3563 1
5006 274 5
5006 842 5
5006 8245 4
5006 8224 5
5006 10075 4
5006 6389 4
5006 9054 4
5006 638 5
5006 10099 5
5006 8075 2
5006 8246 5
5006 4834 4
5006 11224 3
5006 3322 4
5006 1410 4
5006 5829 5
5006 3146 5
5006 5811 5
5006 4135 5
5006 3608 2
5006 841 5
5006 2558 4
5006 9789 5
5006 2718 5
5006 5263 5
5006 10151 5
5006 3848 5
5006 3055 4
5006 1833 5
5006 9057 4
5006 9016 5
5006 2220 5
5006 2756 5
5006 4693 5
5006 11156 5
5006 2073 4
5006 3577 3
5006 885 4
5006 10151 5
5006 2281 5
5006 11469 3
5006 3870 4
5006 3852 5
5006 1469 5
5006 5106 2
5006 914 5
5006 8117 5
5006 9295 5
5006 8489 4
5006 9322 5
5006 7583 4
5006 1002 3
5006 4708 4
5006 1515 5
5006 1067 4
5006 8493 4
5006 7664 5
5006 5473 5
5006 5376 5
5006 847 4
5006 3146 5
5006 9672 5
5006 3149 4
5006 3812 5
5006 759 5
5006 11026 2
5006 3220 4
5006 10727 5
5006 9012 5
5006 10280 5
5006 9019 4
5006 9326 5
5006 955 5
5006 992 3
5006 1876 5
5006 1096 4
5006 3797 5
5006 908 5
5006 4305 5
5006 4406 5
5006 10689 5
5006 1837 5
5006 3267 5
5006 10696 4
5006 3927 3
5006 11497 5
5006 1084 5
5006 10725 5
5006 859 5
5006 5837 5
5006 3944 4
5006 10264 5
5006 1075 5
5006 5220 5
5006 9481 5
5006 10421 5
5006 2257 5
5006 1103 2
5006 4358 3
5006 934 5
5006 1041 5
5006 10412 1
5006 9660 3
5006 4058 5
5006 4414 5
5006 1012 4
5006 239 5
5006 1516 4
5006 2398 5
5006 3796 5
5006 7664 5
5006 6077 5
5006 906 4
5006 3715 5
5006 5297 2
5006 10511 4
5006 9527 5
5006 10604 4
5006 10337 5
5006 10608 3
5006 10953 5
5006 4321 5
5006 954 5
5006 3617 5
5006 5565 4
5006 3656 4
5006 957 5
5006 1515 5
5006 11005 4
5006 901 5
5006 1002 4
5006 9467 5
5006 8924 4
5006 3801 5
5006 7568 5
5006 5997 5
5006 7501 5
5006 10227 5
5006 814 5
5006 4634 4
5006 966 5
5006 979 2
5006 8231 5
5006 485 5
5006 7834 5
5006 9992 4
5006 1512 5
5006 3760 5
5006 994 5
5007 4641 5
5007 9699 3
5007 1602 3
5007 9711 5
5007 7750 5
5007 2754 2
5007 4919 5
5007 934 4
5007 3111 5
5007 274 5
5007 1403 1
5007 3182 5
5007 2632 4
5007 7581 5
5007 9411 2
5007 10208 5
5007 4216 2
5007 785 4
5007 923 1
5007 4317 5
5007 3733 2
5007 965 1
5007 1960 1
5007 9459 5
5007 10885 5
5007 3447 2
5007 3948 4
5008 9330 4
5008 1275 1
5008 5658 5
5008 4879 4
5008 4117 5
5008 8514 5
5008 4704 5
5009 8152 5
5009 728 1
5009 11300 4
5009 9345 5
5009 11334 5
5009 5770 5
5009 7487 5
5009 10578 5
5009 11396 5
5010 4937 5
5010 5035 5
5010 4185 5
5011 4193 5
5011 11397 4
5011 9114 5
5011 11257 4
5011 3156 5
5011 3849 1
5012 4770 5
5012 10313 5
5012 3444 5
5012 5740 5
5012 7752 5
5012 4317 5
5012 11562 5
5013 915 5
5013 4963 3
5013 8662 4
5014 1481 3
5014 5140 5
5014 6942 5
5014 1509 4
5014 3797 5
5015 3717 5
5015 4917 1
5015 4019 5
5015 5663 5
5016 824 3
5016 104 5
5016 5458 5
5016 766 1
5016 732 1
5016 772 3
5016 323 1
5016 3911 3
5016 4997 5
5016 843 5
5016 10834 5
5016 3796 5
5016 1510 5
5016 6562 5
5016 5130 5
5016 3801 5
5016 1450 5
5016 5379 5
5016 8402 5
5017 5109 4
5017 9375 2
5017 4414 4
5017 9992 3
5017 4949 5
5017 4392 4
5018 10011 5
5018 10201 4
5018 9889 4
5018 3480 5
5018 11621 5
5018 9259 5
5018 11019 5
5018 9532 5
5018 11173 5
5018 3980 4
5018 9364 5
5018 3796 5
5018 4586 5
5018 7712 4
5018 4685 5
5018 728 5
5018 1275 5
5018 3352 5
5018 11027 5
5019 9411 5
5019 2206 5
5019 4203 5
5019 3782 3
5019 3617 5
5019 3870 3
5019 5574 4
5019 2722 5
5020 9149 5
5020 8432 2
5020 6377 4
5020 10302 4
5020 875 5
5020 5235 5
5020 5058 4
5020 10803 5
5020 3108 3
5020 885 5
5020 3954 4
5020 1496 5
5020 5318 5
5020 5738 5
5020 783 4
5020 1411 5
5020 8197 2
5020 3803 5
5020 3935 4
5020 4009 5
5021 3322 5
5021 5662 4
5021 867 2
5021 504 4
5021 1082 5
5021 4777 5
5021 11366 4
5021 3869 4
5021 2662 4
5021 3583 4
5021 5529 4
5021 3579 5
5021 3834 4
5021 904 3
5021 11157 5
5021 11413 5
5022 28 4
5022 5608 5
5022 830 5
5022 3617 4
5022 3583 2
5022 211 4
5022 104 5
5022 8054 5
5022 3834 4
5022 5112 5
5022 2718 4
5022 814 4
5022 5490 4
5022 4925 4
5022 5462 5
5022 904 2
5022 7098 4
5022 2373 5
5022 4854 4
5022 3580 5
5022 2673 5
5022 8322 5
5022 10465 1
5022 5521 3
5022 10217 5
5022 2713 5
5022 1453 3
5022 2252 5
5022 2304 1
5023 3279 5
5023 9694 5
5023 10522 4
5023 3076 2
5023 2499 2
5023 10320 4
5023 10119 3
5023 2824 2
5023 3149 4
5023 908 2
5023 4649 4
5023 10607 4
5023 2916 5
5024 3884 5
5024 4723 1
5024 5836 5
5024 1607 4
5025 3360 5
5025 3263 4
5025 4280 5
5025 7602 5
5025 3000 5
5025 3708 5
5025 1029 5
5026 6772 5
5026 9576 5
5026 826 5
5026 362 5
5026 856 4
5026 3979 4
5026 2265 1
5026 7291 5
5026 7403 5
5026 557 4
5026 3387 5
5026 8338 3
5026 465 5
5026 583 5
5026 3591 4
5027 6207 4
5027 6209 4
5027 7135 5
5027 2696 5
5027 7750 4
5027 4712 1
5027 9018 5
5027 5042 4
5027 6203 4
5027 3254 4
5028 2887 5
5028 675 4
5028 4893 5
5028 8344 5
5028 11330 5
5028 480 4
5028 11553 4
5028 3301 5
5029 4621 2
5029 4243 4
5029 9273 5
5029 4080 2
5030 8762 3
5030 3762 4
5030 860 5
5030 720 4
5030 9637 4
5030 5041 5
5030 1779 5
5030 9391 4
5030 84 2
5030 4383 2
5031 4708 2
5031 1008 5
5031 3275 5
5031 199 4
5031 1082 1
5031 932 5
5032 4203 5
5032 9140 5
5032 3861 5
5032 3252 2
5032 9139 5
5032 5529 5
5032 1522 4
5032 9838 5
5032 10325 5
5032 8493 4
5032 7712 5
5032 3953 3
5032 6019 5
5032 1559 4
5033 9583 5
5033 7406 5
5033 4191 5
5033 474 5
5034 313 1
5034 4723 5
5034 2498 5
5034 3959 5
5035 5127 4
5035 3667 4
5035 3777 2
5036 196 5
5036 1395 5
5036 9241 4
5036 9240 4
5036 6380 5
5036 9393 4
5036 10109 5
5037 8572 5
5037 11403 4
5037 2701 5
5037 10043 4
5038 9666 2
5038 1501 4
5038 211 5
5038 823 2
5039 704 1
5039 688 5
5039 4187 5
5039 313 4
5039 211 3
5039 828 5
5039 5429 4
5039 10823 5
5039 3606 5
5040 9485 5
5040 3713 5
5040 1682 5
5040 840 5
5040 589 5
5040 6369 5
5040 5409 5
5041 28 2
5041 288 5
5041 4378 5
5041 747 5
5041 3932 5
5042 3351 5
5042 9216 4
5042 215 5
5042 5194 5
5042 823 5
5042 4094 5
5042 7903 4
5042 9993 4
5042 1079 4
5042 5318 1
5042 8128 5
5042 4703 4
5042 10699 2
5042 3606 4
5042 8722 5
5042 876 3
5042 6552 5
5042 5750 5
5042 3469 5
5043 1403 3
5043 157 5
5043 5439 4
5043 4863 5
5043 3683 5
5044 2827 4
5044 4440 3
5044 8462 5
5044 2715 5
5044 8198 5
5044 3146 5
5044 2718 5
5044 1643 4
5044 1332 3
5044 1387 2
5044 2019 5
5044 1047 2
5044 1048 5
5044 10901 3
5044 4847 4
5044 9406 5
5044 10735 2
5044 1039 5
5044 6004 4
5044 830 3
5044 2718 5
5044 327 5
5044 1049 4
5044 4138 3
5044 9666 5
5044 3568 5
5044 8516 5
5045 10575 5
5045 9099 5
5045 6795 4
5045 589 4
5046 9616 4
5046 3900 5
5046 2110 3
5046 5525 4
5046 4496 5
5046 9599 5
5046 10903 5
5046 4144 5
5046 4933 5
5046 8932 5
5046 6844 5
5046 5016 5
5046 7794 5
5046 6912 4
5046 124 5
5046 4489 5
5046 7911 5
5046 6753 5
5046 3917 5
5046 5108 5
5046 10272 5
5046 1602 5
5046 7740 5
5046 140 5
5046 9205 5
5046 10644 5
5046 2116 5
5046 4979 4
5046 5564 5
5046 5451 5
5046 283 5
5046 1846 5
5046 315 5
5046 8908 5
5046 8908 4
5046 8056 5
5046 285 5
5046 790 5
5046 5771 5
5046 4756 5
5047 277 5
5047 196 4
5047 1285 5
5047 11701 5
5047 9479 5
5047 10815 5
5047 1041 4
5047 9382 5
5047 11129 5
5047 911 5
5047 2048 5
5047 3570 4
5047 7992 4
5047 4232 3
5047 6907 5
5047 908 5
5047 8431 4
5047 184 4
5047 266 4
5047 9083 4
5047 11659 4
5048 8091 5
5048 922 1
5048 5850 3
5048 10544 5
5048 5468 5
5048 8088 5
5048 934 4
5048 7475 5
5048 3892 5
5048 8652 2
5049 8570 4
5049 10262 3
5049 3149 4
5049 9479 4
5049 3825 4
5050 9532 5
5050 3288 5
5050 8130 5
5050 11663 4
5050 5520 5
5050 9575 4
5050 10574 4
5050 10584 4
5050 9193 4
5050 10745 4
5050 9489 4
5050 5748 5
5050 10349 4
5050 10031 4
5050 11002 4
5050 9739 4
5050 10093 3
5050 11403 3
5050 8761 5
5050 1629 4
5050 10483 2
5050 5360 5
5050 9726 5
5050 10629 5
5050 990 4
5050 4965 5
5050 11674 4
5050 7760 4
5050 9733 4
5050 11007 4
5050 5356 5
5050 9853 5
5050 622 5
5050 6950 4
5050 8830 4
5050 3422 5
5050 11036 4
5050 9834 4
5050 6910 4
5050 10010 4
5050 3948 3
5050 11048 4
5050 3738 5
5050 9494 4
5050 8327 5
5050 341 5
5050 11198 4
5050 1062 4
5050 2570 4
5050 8285 4
5050 5177 4
5050 2701 5
5050 10997 4
5050 1241 5
5050 6962 4
5050 9560 5
5050 5338 4
5050 11661 4
5050 10938 5
5050 11045 4
5051 6267 5
5051 5010 4
5051 5363 4
5052 10554 4
5052 1870 4
5052 5733 2
5052 10202 4
5052 9326 4
5052 10717 3
5052 10380 5
5052 9780 4
5052 4203 4
5052 9396 4
5052 4135 5
5052 947 4
5053 10438 5
5053 738 5
5053 900 4
5053 4286 5
5053 10227 3
5053 6574 5
5053 3782 4
5053 8098 5
5053 9771 5
5053 3950 1
5053 3768 4
5054 6931 3
5054 3289 4
5054 11197 3
5054 9727 4
5054 5241 4
5054 493 4
5054 4252 3
5054 7098 4
5054 6938 3
5054 3267 4
5054 322 5
5054 3446 4
5054 6566 1
5054 9591 4
5054 2977 4
5054 2242 2
5054 894 4
5054 3828 3
5054 3797 2
5054 484 3
5054 2373 5
5054 8503 2
5054 9054 2
5054 5579 4
5054 3267 4
5054 3869 4
5054 8168 3
5054 4855 4
5054 3790 4
5054 4216 2
5054 3774 5
5054 7098 5
5054 8848 4
5054 932 4
5055 3617 5
5055 1522 4
5055 3861 5
5055 4033 5
5055 3782 5
5055 4634 4
5055 3748 4
5055 3252 5
5055 3606 5
5055 4183 4
5055 5226 5
5055 5555 5
5055 11194 4
5055 6141 5
5055 5359 5
5055 979 5
5055 2722 4
5055 5733 5
5055 3782 5
5055 3943 5
5055 5357 3
5055 4203 4
5055 2095 5
5055 934 5
5055 11009 4
5055 1526 5
5055 9858 5
5055 990 4
5055 1493 4
5055 1365 5
5055 3797 3
5055 5097 5
5055 9459 5
5055 1509 4
5055 9262 4
5055 9260 4
5055 4807 5
5055 3422 5
5056 8408 5
5056 3019 2
5056 4501 5
5057 8408 5
5057 1921 4
5057 10292 5
5057 4864 4
5057 136 5
5058 4552 5
5058 461 5
5058 1085 5
5058 1467 4
5058 1506 4
5058 3446 4
5058 5406 4
5058 327 4
5058 3923 4
5059 1408 5
5059 1412 5
5059 3126 5
5059 9556 5
5059 858 5
5059 1277 5
5059 257 3
5059 6124 1
5059 4513 5
5059 327 4
5059 7416 5
5059 4733 5
5060 312 5
5060 886 5
5060 762 5
5060 323 5
5060 3123 5
5060 829 1
5060 1332 5
5060 306 5
5060 11589 5
5060 830 1
5060 10651 2
5060 5997 5
5060 934 5
5060 5409 5
5060 4295 2
5060 6001 4
5060 7483 1
5060 6573 5
5060 844 5
5060 10332 5
5060 6747 1
5060 11540 5
5060 933 4
5060 284 5
5060 4949 5
5060 7741 2
5061 728 3
5061 10722 5
5061 6389 4
5061 1468 5
5061 3790 3
5062 9447 1
5062 6184 3
5062 3152 5
5063 9390 5
5063 5464 4
5063 2676 5
5063 10686 5
5063 407 5
5063 10088 3
5063 3590 5
5063 3322 5
5063 3417 4
5064 4771 5
5064 5194 4
5064 4084 5
5065 1414 2
5065 1475 5
5065 1263 5
5065 3834 3
5065 824 5
5065 713 1
5065 836 1
5065 2946 5
5066 953 4
5066 4510 4
5066 891 5
5066 9791 5
5066 5408 5
5066 8673 5
5066 189 5
5066 4294 4
5066 6076 5
5067 762 5
5067 704 5
5067 288 5
5067 728 5
5067 3000 5
5067 3123 5
5068 3095 4
5068 9578 5
5068 9588 4
5069 3617 5
5069 6141 5
5069 3861 5
5069 3209 5
5069 9734 5
5069 1493 5
5069 3615 5
5069 5126 5
5069 10859 5
5069 5492 5
5069 5716 5
5069 8681 5
5069 934 5
5069 1509 5
5069 10397 5
5069 9260 5
5069 11383 5
5069 3252 5
5069 10435 5
5069 10340 5
5069 1466 5
5069 10890 5
5070 4953 4
5070 4952 5
5070 843 4
5070 1277 5
5070 5206 4
5070 5780 3
5070 11030 5
5070 1399 5
5070 288 5
5070 3244 1
5070 3288 5
5070 3871 4
5070 5533 5
5070 1837 5
5070 1522 5
5070 7966 5
5070 4026 5
5070 8429 3
5070 2720 5
5070 2550 5
5070 11365 5
5070 11702 5
5070 8505 3
5070 10414 5
5070 934 5
5070 10991 5
5070 6269 5
5070 10696 2
5070 4949 5
5070 857 5
5070 9455 5
5070 10082 3
5070 9858 4
5070 11198 5
5070 3583 2
5071 773 3
5071 2244 5
5071 807 4
5071 4599 5
5071 11044 5
5071 1382 4
5071 3126 4
5071 857 5
5072 4833 4
5072 857 4
5072 4969 5
5072 9803 5
5072 3762 1
5072 6587 5
5073 1490 5
5073 8211 4
5073 1494 3
5074 3713 5
5074 1332 1
5074 4324 5
5075 9363 4
5075 4726 3
5075 11153 5
5075 7305 3
5075 3884 5
5075 7568 5
5075 977 5
5075 1516 5
5075 266 5
5075 8508 5
5075 4295 5
5075 311 2
5075 9337 5
5075 8842 5
5075 4414 5
5075 9100 4
5075 10540 5
5075 3148 5
5075 5108 4
5075 8202 5
5075 8896 2
5075 7930 5
5075 981 5
5075 3954 4
5075 4737 5
5075 5789 5
5075 8499 4
5075 3275 5
5075 7519 4
5075 5502 5
5075 9456 5
5075 4737 5
5076 3379 5
5076 4086 5
5076 975 5
5076 7188 5
5076 10738 5
5076 857 5
5077 7018 5
5077 5618 5
5077 589 5
5078 5594 5
5078 1515 1
5078 4353 5
5078 10184 5
5079 9459 4
5079 11586 5
5079 3478 5
5079 11150 4
5079 10756 5
5079 9491 5
5079 3943 5
5080 808 3
5080 9220 4
5080 8531 4
5080 4434 1
5080 744 5
5080 923 4
5080 810 5
5080 4914 5
5080 550 5
5080 1054 4
5080 363 4
5080 2499 5
5080 1519 5
5080 10021 4
5080 1383 5
5080 2242 4
5080 9933 5
5080 4753 5
5080 8197 2
5080 315 5
5080 3884 5
5080 2262 4
5080 4297 2
5080 7125 5
5080 229 4
5080 1008 5
5080 5479 5
5080 4550 5
5080 4661 5
5080 4863 5
5080 977 5
5080 8994 5
5080 4127 5
5080 5177 5
5080 257 3
5080 1496 3
5080 4510 5
5080 9287 2
5080 9430 4
5080 7176 5
5080 8769 5
5080 248 5
5080 9649 5
5080 11473 4
5080 9723 4
5080 10833 4
5081 326 5
5081 589 5
5081 8662 5
5081 1475 4
5081 6707 3
5081 887 5
5081 1049 5
5081 916 3
5081 3852 5
5081 3855 2
5081 2078 5
5081 5765 5
5081 5822 5
5081 4074 2
5081 3587 4
5081 4633 4
5081 1040 5
5081 8565 5
5081 3475 5
5081 10603 4
5081 10412 2
5081 11478 5
5081 9277 5
5081 3435 5
5081 3949 5
5081 1029 5
5081 3446 5
5081 3913 5
5081 934 5
5081 923 5
5081 9212 2
5081 10021 4
5081 9790 4
5082 2152 4
5082 1998 3
5082 1682 5
5082 4074 5
5082 4932 1
5082 738 4
5082 323 4
5082 1277 5
5082 1422 1
5082 7486 4
5082 1081 5
5082 2045 1
5083 6141 5
5083 4155 4
5083 11602 4
5083 4763 3
5083 11177 5
5083 5836 5
5083 11582 4
5083 8091 5
5083 10011 5
5084 199 4
5084 1029 5
5084 2701 5
5084 153 4
5084 3076 4
5084 8993 4
5084 1846 5
5084 5745 3
5084 643 4
5084 6673 3
5084 1688 4
5084 8793 4
5084 1055 4
5084 4277 2
5084 1753 4
5084 10025 4
5084 4266 4
5084 1379 4
5084 1515 3
5084 10603 4
5084 3943 4
5084 3884 5
5084 3686 3
5084 327 4
5084 4803 5
5084 967 3
5084 1516 4
5084 1733 4
5084 7759 4
5084 8634 5
5084 9799 3
5084 916 5
5084 943 1
5084 3272 5
5085 188 4
5085 3954 4
5085 1406 5
5085 10321 5
5085 4634 5
5085 3601 5
5086 323 5
5086 1350 5
5086 1332 5
5087 728 1
5087 10854 4
5087 978 2
5087 5077 4
5087 8331 5
5087 3772 5
5087 843 5
5087 11413 5
5087 966 4
5087 4927 5
5087 8943 3
5087 9649 5
5088 7516 5
5088 3484 4
5088 714 3
5088 1238 3
5088 8810 3
5088 10623 5
5088 3036 4
5088 6779 3
5088 11247 4
5088 3535 4
5088 2647 4
5088 5436 3
5088 4028 3
5088 5807 3
5088 1311 4
5088 10206 4
5088 5100 4
5088 4893 5
5088 3870 3
5088 4597 5
5088 2687 5
5088 2682 5
5088 867 4
5089 3618 4
5089 1037 5
5089 662 4
5090 5307 4
5090 4023 5
5090 4839 4
5090 4782 5
5090 4526 5
5090 5194 5
5090 3322 5
5090 10330 4
5090 2264 5
5090 2727 4
5090 3393 5
5090 3418 5
5090 3587 3
5090 906 4
5090 3796 5
5090 589 5
5090 807 4
5090 977 4
5090 985 3
5090 1093 4
5090 2045 2
5090 284 4
5090 2989 4
5090 239 3
5090 4395 4
5090 1629 5
5090 3064 4
5090 756 5
5090 3741 2
5090 1853 4
5090 4966 5
5090 2908 5
5090 10173 5
5090 1048 4
5090 3226 3
5090 11336 5
5090 3834 5
5090 3352 5
5090 823 4
5090 4259 5
5090 10490 4
5090 5548 5
5090 4860 3
5090 4411 5
5090 1268 4
5090 5845 5
5090 5175 5
5090 842 5
5090 576 2
5090 4542 4
5090 3768 2
5090 7141 4
5090 867 5
5090 846 5
5090 2718 5
5090 839 5
5090 742 1
5090 4414 3
5090 477 5
5090 8335 4
5090 860 5
5090 4026 5
5090 862 5
5090 904 4
5090 8820 4
5090 7664 5
5090 1049 5
5090 5294 4
5090 3778 4
5090 8428 5
5090 3616 1
5090 4274 4
5090 4449 4
5090 3152 5
5090 9411 3
5090 3146 5
5090 7027 4
5090 9498 5
5090 3761 5
5090 958 4
5090 5366 5
5090 5092 1
5090 4286 5
5090 1067 5
5090 3797 3
5090 484 2
5090 6391 4
5090 7302 4
5090 1280 5
5090 1450 2
5090 10628 4
5090 6622 4
5090 10866 1
5090 8028 5
5090 3795 5
5090 8362 4
5090 6443 4
5090 3451 5
5090 1876 4
5090 4315 5
5090 7758 5
5090 892 4
5090 948 5
5090 10265 5
5090 3882 5
5090 10426 5
5090 4829 5
5090 974 3
5090 3085 5
5090 1629 3
5090 5788 4
5090 3774 1
5090 4603 5
5090 6601 5
5090 948 4
5090 3932 1
5090 8847 5
5090 9952 5
5090 9270 4
5090 5808 4
5090 7380 5
5090 1439 5
5090 10696 5
5090 1852 3
5090 7751 5
5090 3871 2
5090 9067 4
5090 4787 5
5090 4794 5
5090 10031 4
5090 10483 1
5090 10082 5
5090 3875 4
5090 10843 3
5090 9110 5
5090 3776 4
5090 3573 5
5090 8160 3
5090 4254 5
5090 3869 1
5090 4597 5
5090 638 5
5090 10645 5
5090 10301 5
5090 991 5
5090 1011 3
5090 10721 5
5090 5343 5
5090 4408 4
5090 11488 5
5090 1452 5
5090 5368 3
5090 4216 3
5090 184 2
5090 2722 5
5090 6614 4
5090 4019 5
5090 1075 3
5090 7716 4
5090 5313 5
5090 9270 5
5090 1061 4
5090 514 5
5090 2252 5
5090 8681 5
5090 3606 5
5090 11426 4
5090 620 5
5090 5997 4
5090 10997 5
5090 7920 3
5090 2558 4
5090 3108 5
5091 11703 5
5091 10168 5
5091 11357 4
5092 4949 2
5092 7475 5
5092 8402 5
5092 10544 3
5092 8800 5
5093 9967 4
5093 1481 4
5093 2095 5
5093 5850 5
5093 9586 4
5093 5294 5
5093 2709 4
5093 5492 4
5093 5466 5
5094 3041 4
5094 466 4
5094 10359 5
5094 10619 4
5094 763 4
5094 10359 4
5094 6865 4
5094 5746 4
5094 3853 4
5094 1509 3
5094 9424 4
5094 3032 5
5095 4800 5
5095 6979 5
5095 9364 4
5095 4933 5
5095 5548 5
5095 2754 5
5095 762 5
5095 211 3
5095 3985 4
5095 5136 5
5095 5663 5
5096 5850 5
5096 6632 4
5096 11602 5
5096 900 5
5096 4190 5
5096 3943 5
5097 1518 4
5097 5766 5
5097 9670 4
5097 4737 3
5097 3492 3
5097 2281 4
5097 934 3
5097 10446 3
5097 5529 4
5097 10747 5
5097 1439 4
5097 3772 2
5097 974 1
5097 1099 4
5097 8198 4
5097 10648 4
5098 5403 5
5098 10248 2
5098 3422 3
5098 5529 5
5098 1067 5
5098 5005 3
5098 3893 5
5099 1332 2
5099 74 4
5099 5086 4
5100 1501 1
5100 8075 2
5100 4932 1
5100 7610 4
5100 4800 5
5101 3721 5
5101 7176 5
