0 0 5
5199 272 3
5199 3830 4
5199 9650 4
5199 1047 5
5199 4526 4
5199 3880 4
5199 8946 4
5199 9519 3
5199 2018 4
5199 3830 4
5199 10989 4
5199 2252 5
5199 8847 5
5199 638 5
5199 1731 4
5199 2673 5
5199 10235 1
5199 4634 4
5199 1365 5
5199 4074 1
5199 8499 3
5199 10744 5
5199 9296 5
5199 11583 1
5199 1361 4
5199 9788 3
5199 1019 4
5199 1060 5
5199 5176 5
5199 521 4
5199 9881 4
5199 1054 5
5199 2262 4
5199 11310 5
5199 10093 5
5199 4673 1
5199 9212 1
5199 7432 4
5199 11644 5
5199 5226 3
5199 5597 4
5199 3623 3
5199 9493 5
5199 4705 3
5200 4414 5
5200 5997 3
5200 5768 4
5200 964 5
5200 9668 5
5200 9189 4
5200 8362 4
5200 5985 5
5200 4634 3
5200 9697 5
5200 6004 3
5200 1026 5
5200 2095 5
5200 10265 5
5200 4509 5
5200 5326 5
5200 10672 5
5200 8429 5
5200 3913 4
5200 3762 5
5200 11195 5
5200 6548 5
5200 7711 5
5201 10006 3
5201 10280 5
5201 2095 5
5201 8500 5
5201 4636 4
5201 3954 3
5201 992 1
5201 1020 5
5201 9651 5
5201 10495 5
5201 3954 5
5201 1870 5
5201 9623 3
5201 3913 5
5201 1020 5
5201 10196 4
5201 3606 5
5201 1061 1
5201 9603 5
5201 11596 4
5201 3770 5
5201 10394 5
5201 9755 5
5201 908 4
5201 1067 3
5201 10616 3
5201 10949 5
5201 3599 5
5201 3623 5
5201 5058 4
5202 5574 4
5202 6198 2
5202 1629 2
5202 5412 1
5202 1701 3
5202 10181 2
5202 10027 1
5202 3773 5
5202 1074 4
5202 667 5
5202 2266 4
5202 10347 2
5202 10622 3
5202 11512 3
5202 1009 5
5202 8313 4
5202 1483 5
5202 2205 4
5202 11416 5
5202 2174 3
5202 9924 5
5202 10369 4
5202 1019 5
5202 9908 5
5202 11264 4
5202 1036 3
5202 2941 2
5202 1261 3
5202 2682 3
5202 488 5
5202 907 4
5202 6391 4
5202 10798 5
5202 4220 1
5202 6757 4
5202 2323 5
5202 537 5
5202 9923 2
5202 10526 5
5202 924 1
5202 5219 5
5202 10734 4
5202 9613 4
5202 11389 5
5202 2928 5
5202 10222 3
5202 10370 4
5202 1469 5
5202 9927 5
5202 11309 4
5202 7259 3
5202 9905 4
5202 8634 2
5202 10413 3
5202 11239 3
5202 8637 4
5202 2425 4
5202 11395 5
5202 6994 5
5202 1522 5
5202 10116 4
5202 11302 2
5202 1107 5
5202 8602 3
5202 7483 2
5202 7559 2
5202 11299 4
5202 1020 3
5202 937 2
5202 11443 5
5202 8492 3
5202 2976 4
5202 11707 4
5202 5562 5
5202 2252 5
5202 8847 5
5202 1452 5
5202 1078 2
5202 9465 5
5202 4589 4
5202 1044 5
5202 986 2
5202 11054 2
5202 985 4
5202 10153 5
5202 6604 4
5202 260 1
5202 3058 5
5202 8503 5
5202 8521 4
5202 10989 1
5202 11355 2
5202 2018 4
5202 8745 5
5202 959 3
5202 3830 4
5202 1102 5
5202 4526 4
5202 6842 1
5202 4712 1
5202 184 2
5202 942 3
5202 10424 3
5202 1961 4
5202 9830 3
5202 9560 4
5202 1487 4
5202 8969 2
5202 3493 4
5202 3684 1
5202 1398 5
5202 1344 5
5202 9797 4
5202 1705 5
5202 8993 4
5202 4000 5
5202 8007 5
5202 11659 4
5202 929 3
5202 9143 4
5202 5230 5
5202 11404 2
5202 3943 5
5202 9125 5
5202 1499 4
5202 9825 4
5202 5846 5
5202 3560 4
5202 8396 5
5202 11626 2
5202 5446 1
5202 6332 2
5202 11229 4
5202 10557 4
5202 5170 2
5202 3250 4
5202 10082 4
5202 11219 4
5202 8911 2
5202 3855 3
5202 8504 5
5202 11406 5
5202 10562 2
5202 10674 5
5202 228 5
5202 7867 5
5202 11634 2
5202 11708 4
5202 9296 3
5202 5287 2
5202 5048 2
5202 5297 2
5202 8305 2
5202 8654 4
5202 9445 2
5202 2045 1
5202 6629 5
5202 11295 4
5202 11687 3
5202 903 1
5202 8312 5
5202 11051 5
5202 5039 5
5202 3469 2
5202 9453 2
5202 974 2
5202 4673 3
5202 6138 3
5202 11245 3
5202 6186 4
5202 10563 4
5202 11231 5
5202 11583 4
5202 6587 5
5202 906 2
5202 2965 5
5202 7547 5
5202 9949 3
5202 1026 5
5202 7566 3
5202 1957 4
5202 8744 5
5202 9940 5
5202 11428 1
5202 5228 4
5202 6971 4
5202 6650 5
5202 10899 1
5202 1080 2
5202 1081 4
5202 1457 2
5202 10430 4
5202 3752 4
5202 10672 1
5202 10456 5
5202 9726 3
5202 11448 5
5202 3852 5
5202 6010 5
5203 4960 2
5203 3768 3
5203 3052 3
5203 7902 5
5203 10959 3
5204 1021 5
5204 10713 3
5204 5753 5
5204 3627 4
5204 5768 2
5204 10266 4
5205 3904 4
5205 8455 5
5205 3773 5
5205 11059 5
5205 8682 5
5205 812 5
5205 11020 5
5205 845 4
5205 969 4
5205 4396 3
5205 5137 5
5205 2752 4
5205 4826 4
5205 10530 5
5205 1957 5
5205 10617 5
5206 934 5
5206 4872 4
5206 1092 1
5206 10169 4
5206 9901 4
5206 4832 5
5207 8216 5
5207 4712 3
5207 4385 5
5208 9013 4
5208 288 5
5208 974 5
5208 9010 5
5209 7578 4
5209 824 5
5209 787 4
5209 8387 5
5209 1765 3
5209 216 5
5209 2716 3
5209 9333 5
5209 2624 4
5209 2729 5
5209 3063 4
5209 9978 5
5210 10936 4
5210 8424 5
5210 11318 5
5210 991 5
5210 10491 4
5210 8429 5
5210 11671 4
5210 3117 5
5210 8429 5
5210 8612 5
5210 11187 5
5210 3929 5
5210 10408 5
5210 1021 5
5210 3680 5
5210 1059 5
5210 4033 5
5210 3954 4
5210 9219 5
5210 8424 5
5210 6126 5
5210 9877 1
5210 11196 5
5210 1357 5
5210 5383 4
5210 991 4
5210 3796 5
5210 11492 5
5210 10738 5
5210 990 5
5210 10252 4
5210 10058 5
5210 1526 5
5210 10196 5
5210 11709 5
5210 11709 4
5210 10055 4
5210 10199 5
5210 3478 5
5210 10753 4
5210 10058 5
5210 991 3
5210 10755 5
5211 104 5
5211 9488 5
5211 2755 5
5211 3796 5
5211 10858 5
5211 3852 5
5211 934 5
5212 9637 4
5212 9330 4
5212 10093 4
5212 3447 2
5212 4203 5
5212 4784 5
5212 5617 4
5212 5737 5
5212 10858 5
5212 4960 5
5212 10543 4
5212 8362 3
5212 10776 5
5212 934 5
5212 10966 5
5212 966 4
5212 9773 4
5212 3934 5
5212 4634 2
5212 9769 4
5212 10492 5
5212 10729 2
5212 9741 4
5212 3905 4
5212 10526 5
5212 10747 5
5212 4400 5
5212 9623 5
5212 10317 4
5212 4690 5
5212 4784 4
5212 5226 5
5212 3954 4
5212 11313 5
5212 771 4
5213 9310 5
5213 7135 5
5213 5018 4
5213 312 5
5213 9266 2
5213 211 3
5213 5035 4
5214 10248 5
5214 9229 5
5214 10198 5
5215 2613 5
5215 8681 2
5215 2742 5
5215 7920 2
5215 8309 4
5215 3152 5
5215 2741 5
5215 8115 5
5215 2558 5
5215 11157 5
5216 3866 5
5216 1302 5
5216 6515 5
5216 10650 5
5216 327 5
5216 3480 5
5216 3478 5
5216 10859 5
5216 9944 5
5216 9416 4
5216 9949 5
5216 1429 3
5216 6586 5
5217 10770 5
5217 11217 5
5217 11602 5
5218 4642 5
5218 5409 5
5218 10279 3
5218 891 5
5218 3446 5
5218 4675 5
5219 5428 5
5219 5329 4
5219 2745 5
5219 3927 3
5219 1077 4
5219 10763 4
5219 3680 5
5219 934 4
5219 3757 5
5219 954 4
5219 6612 4
5219 3943 5
5219 5605 4
5220 5196 5
5220 5447 3
5220 4280 5
5220 8825 5
5220 11633 4
5220 3805 5
5220 211 5
5220 8287 5
5220 4341 5
5220 2718 3
5220 11009 4
5220 11314 5
5220 2711 4
5220 4077 5
5220 900 3
5220 5198 4
5220 11569 3
5220 2642 5
5220 9949 4
5220 11452 5
5220 4829 2
5220 2742 4
5220 904 1
5220 4764 3
5220 9735 2
5220 9449 3
5220 1047 4
5220 272 5
5220 1048 1
5220 5710 5
5220 910 2
5220 2676 5
5220 2673 4
5220 7475 3
5220 10161 5
5220 2398 4
5220 521 4
5220 1513 1
5220 2205 5
5220 1522 5
5220 3819 5
5220 2713 5
5220 7572 5
5220 845 2
5220 1384 3
5220 8668 1
5220 3680 3
5220 11693 5
5220 8316 5
5220 643 5
5220 8519 5
5220 1021 1
5220 10466 5
5220 8216 5
5220 2749 1
5220 6041 4
5220 2615 4
5220 953 5
5220 1097 5
5220 5319 5
5220 7558 5
5220 2614 4
5220 2425 5
5220 10762 1
5220 934 5
5220 3943 5
5220 6916 5
5220 4284 5
5220 184 5
5220 2752 5
5220 1876 3
5220 2612 5
5220 1957 4
5220 5602 5
5220 9563 4
5220 3884 5
5220 4634 5
5220 2741 5
5220 6638 4
5220 10923 4
5220 6267 5
5220 3820 1
5220 9557 1
5221 5466 5
5221 6963 5
5221 6633 4
5221 1467 5
5221 6965 5
5221 9286 4
5221 1067 5
5221 1365 5
5221 934 5
5221 5607 3
5221 6638 2
5221 11053 5
5221 631 5
5221 11356 2
5221 1081 5
5221 8433 5
5221 1041 5
5221 1513 1
5221 814 5
5221 9445 1
5221 11603 2
5221 1516 3
5221 900 4
5221 10404 2
5221 8498 5
5221 10025 5
5221 6562 5
5221 978 4
5221 9769 4
5221 9807 5
5221 10408 1
5221 5228 4
5221 5482 4
5221 7544 5
5221 5887 5
5221 3787 4
5221 5232 3
5221 4439 5
5221 10730 4
5221 9992 3
5221 6039 2
5221 3627 5
5221 5710 4
5221 1439 5
5221 5585 5
5221 9705 5
5221 10813 5
5221 3749 4
5221 6632 3
5221 10769 3
5221 10488 3
5221 1959 2
5221 10505 3
5221 10487 2
5221 6595 3
5221 5370 5
5221 9411 4
5221 6186 5
5221 4286 5
5221 2095 4
5221 10855 4
5221 10685 4
5221 6631 5
5221 7261 4
5221 1515 5
5221 3156 5
5221 3929 4
5221 5092 2
5221 3680 5
5221 9140 5
5221 1515 4
5221 2986 5
5221 7543 4
5221 3251 4
5221 4969 5
5221 5347 5
5221 8493 4
5221 3884 5
5221 11047 1
5221 5671 5
5221 4876 3
5221 5377 5
5222 845 4
5222 11664 1
5222 5228 3
5222 5229 3
5222 3943 5
5222 1870 4
5222 5467 5
5222 11605 5
5222 6818 5
5223 9415 5
5223 3557 5
5223 10136 5
5223 810 5
5223 9566 5
5223 11648 4
5223 3750 2
5223 3666 5
5223 9088 1
5223 3923 5
5223 5539 5
5223 11428 3
5223 10269 5
5223 5616 3
5223 5131 4
5223 7208 5
5223 4829 3
5223 3085 5
5223 4690 5
5223 5504 1
5223 325 5
5223 10429 4
5223 11421 5
5223 1515 2
5223 9090 5
5223 9675 5
5223 638 5
5223 9513 5
5223 1042 4
5223 4828 5
5223 9568 4
5223 5000 5
5223 3889 5
5223 10588 5
5223 10032 4
5223 3633 5
5223 995 5
5223 8689 5
5223 4244 5
5223 10730 5
5223 9241 5
5223 6615 5
5223 5671 5
5223 1450 2
5223 8551 5
5223 9993 5
5223 5320 5
5223 2942 5
5223 8505 5
5223 5175 4
5223 954 2
5223 1028 5
5223 11626 5
5223 2045 2
5223 8310 2
5223 8954 5
5223 952 4
5223 6770 1
5223 10303 5
5223 955 5
5223 1067 2
5223 1078 4
5223 10562 5
5223 10563 5
5223 4565 4
5223 1093 3
5223 906 5
5223 9948 2
5223 1457 4
5223 5168 3
5223 9609 3
5223 316 2
5223 858 5
5223 6357 5
5223 4372 4
5223 55 4
5223 7589 5
5223 9119 3
5223 6151 5
5223 8042 5
5223 9009 4
5223 3718 5
5223 11031 5
5223 9449 4
5223 10436 5
5223 6151 5
5223 6152 5
5223 10338 4
5223 9347 5
5223 10262 5
5223 5228 2
5223 4847 5
5223 10062 4
5223 5715 5
5223 10570 4
5223 4543 5
5223 6403 5
5224 9767 2
5224 10565 5
5224 7519 4
5224 3869 4
5224 4634 2
5224 3715 3
5224 10036 4
5224 5318 1
5224 9495 4
5224 1513 2
5224 994 4
5224 4631 4
5224 3782 3
5224 4390 2
5224 10227 4
5224 3796 2
5224 10032 3
5224 8462 5
5224 9973 5
5224 5744 4
5224 3784 5
5224 3772 4
5224 8504 1
5224 3787 2
5224 10921 2
5224 11449 2
5224 3138 3
5224 3583 1
5224 3781 4
5224 2648 2
5224 5609 5
5224 10522 5
5224 2749 5
5224 10397 5
5224 10487 4
5224 3055 5
5224 1080 4
5224 1067 5
5224 10904 5
5224 3469 1
5224 10488 4
5225 7188 4
5225 9939 4
5225 466 4
5225 3870 3
5225 3611 5
5225 3774 4
5225 10221 5
5225 3393 3
5225 10890 4
5225 10376 4
5226 3778 5
5226 996 4
5226 4834 5
5226 10656 5
5226 3852 4
5226 8455 5
5226 3819 5
5226 10227 5
5226 4878 5
5226 6764 2
5226 5042 5
5226 5623 2
5227 5818 5
5227 8857 5
5227 866 5
5227 1029 5
5227 6700 4
5228 4774 5
5228 11283 1
5228 2095 1
5228 9785 2
5228 11191 5
5228 4315 5
5228 1241 5
5228 1506 5
5228 991 5
5228 5466 4
5228 1526 4
5228 5744 5
5228 10282 5
5228 8760 1
5228 5226 2
5228 4788 4
5229 3845 4
5229 4834 4
5229 8491 4
5229 8033 4
5229 9741 4
5229 8737 4
5229 5130 4
5229 3947 4
5229 3940 4
5229 4829 4
5229 1510 5
5229 3762 5
5229 11039 4
5229 3091 5
5229 9673 4
5229 1365 4
5229 5326 4
5229 860 5
5229 3796 4
5229 3881 2
5229 3927 3
5229 862 5
5230 8846 5
5230 9210 4
5230 3844 5
5230 2670 1
5230 2558 4
5230 11468 5
5231 8396 4
5231 4879 4
5231 1365 4
5231 2095 3
5231 4545 4
5231 5417 3
5231 1368 5
5231 5242 5
5231 10479 4
5231 9831 5
5231 5631 5
5231 4353 5
5231 9500 5
5231 3753 2
5231 931 4
5231 3797 4
5231 5220 4
5231 10251 4
5231 5634 5
5231 11471 4
5231 4203 5
5231 10648 4
5231 9495 4
5231 8959 5
5231 9129 3
5231 10308 4
5231 1097 3
5231 4634 5
5232 9537 2
5232 9772 5
5232 10030 4
5232 9487 4
5232 4543 5
5232 9949 4
5232 839 5
5232 860 5
5232 862 5
5232 4440 4
5232 10596 5
5232 3024 5
5233 4436 5
5233 3553 5
5233 4010 5
5233 3000 5
5233 3938 5
5234 3944 2
5234 9676 3
5234 4305 4
5234 3687 2
5234 11682 3
5234 10118 5
5234 3796 5
5234 11292 4
5234 6039 5
5234 10032 4
5234 10784 5
5234 4358 3
5234 9945 1
5234 10397 5
5234 1049 2
5235 4436 1
5235 932 5
5235 4259 4
5235 1082 2
5235 6939 4
5235 742 5
5235 2194 1
5235 1429 2
5235 8489 4
5235 3828 4
5235 2330 5
5235 4625 5
5235 904 4
5235 10941 2
5235 10691 5
5235 10243 4
5235 1083 5
5235 3778 4
5235 3878 5
5235 3038 4
5235 3146 4
5235 4914 2
5235 1481 4
5235 5748 5
5235 3861 5
5235 3772 5
5235 2670 4
5235 5524 5
5235 3041 3
5235 10061 2
5235 10777 1
5235 9870 5
5235 7027 5
5235 11412 4
5235 1509 3
5235 7546 4
5235 9138 4
5235 10943 4
5235 10121 5
5235 3865 4
5235 3267 4
5235 9054 1
5235 11493 3
5235 5552 5
5235 1086 5
5235 5161 4
5235 6899 4
5235 7666 4
5235 540 4
5235 4216 5
5235 1058 4
5235 3615 3
5235 5192 5
5235 9981 2
5235 3790 4
5236 3193 5
5236 2697 5
5236 3827 5
5236 7259 3
5236 10497 4
5236 10512 2
5236 10249 5
5236 6961 5
5236 3944 5
5236 5375 5
5236 5402 5
5236 4949 5
5236 8242 5
5236 5557 5
5236 3606 5
5237 2648 5
5237 9260 5
5237 10633 4
5238 1067 5
5238 638 5
5238 8514 5
5238 5633 5
5238 934 5
5238 4958 4
5238 1241 5
5238 10721 4
5238 128 5
5238 4275 3
5239 8640 4
5239 9201 5
5239 9332 5
5239 1418 4
5239 2756 3
5239 3449 4
5239 10810 5
5240 5019 5
5240 1998 1
5240 836 1
5240 8993 4
5240 814 5
5240 4649 5
5240 5617 1
5240 4511 5
5240 5060 5
5241 110 5
5241 8896 5
5241 5206 3
5241 3615 5
5241 6000 4
5241 8245 5
5241 5597 2
5241 9523 5
5242 938 4
5242 896 5
5242 928 3
5242 10322 5
5242 3252 5
5242 9734 5
5242 3953 5
5243 4644 5
5243 11229 4
5243 5228 3
5243 3950 4
5244 2701 5
5244 8054 5
5244 5550 5
5244 1779 5
5244 10025 5
5244 327 2
5244 323 5
5244 772 1
5244 3447 5
5244 7207 5
5244 4246 5
5244 9732 5
5244 992 2
5244 1049 5
5244 8993 2
5244 9458 5
5244 4634 5
5244 4203 4
5244 8745 5
5245 857 5
5245 11496 3
5245 11685 5
5245 11700 4
5245 10684 4
5246 768 2
5246 3770 5
5246 3626 5
5246 1675 4
5246 4259 3
5246 2718 3
5246 781 5
5246 9348 5
5246 2716 2
5246 7475 5
5246 830 5
5246 4834 5
5246 5557 5
5246 1506 5
5246 6961 5
5246 3940 5
5246 11692 5
5246 484 4
5246 9054 2
5246 11526 5
5246 3870 4
5246 3871 2
5246 3447 5
5246 11191 4
5246 10081 5
5246 10687 4
5246 9493 4
5246 857 4
5246 3623 4
5246 10768 5
5246 10221 5
5246 4026 4
5246 3583 5
5246 5579 3
5246 3108 4
5246 10948 4
5246 1509 2
5246 9110 2
5246 11651 4
5246 10051 5
5246 4914 2
5246 885 3
5246 1510 5
5246 6673 2
5246 1496 3
5246 3781 2
5246 2722 5
5246 1060 3
5246 7192 2
5246 10702 5
5246 862 5
5246 11047 1
5246 749 4
5246 5106 4
5246 3275 5
5246 4401 5
5246 3793 5
5246 1506 5
5246 10169 5
5246 2570 1
5246 4544 5
5246 3791 5
5246 5228 4
5246 10939 2
5246 2648 4
5246 3762 5
5247 9293 1
5247 2655 1
5247 9018 5
5247 878 5
5248 925 5
5248 902 4
5248 9770 4
5248 1029 5
5248 1039 4
5248 1059 4
5248 3777 4
5248 3627 4
5248 4676 4
5248 1853 5
5248 4848 4
5248 10851 3
5248 5466 4
5248 1357 4
5248 5776 2
5248 3156 4
5249 2696 5
5249 873 5
5249 11375 5
5249 805 5
5249 10354 5
5250 10214 5
5250 3352 5
5250 9741 4
5250 5183 4
5250 11710 4
5250 3322 5
5250 5206 4
5250 11062 5
5250 3738 5
5250 4193 5
5250 5740 5
5250 5658 5
5250 904 2
5250 10992 5
5250 1450 3
5250 857 4
5250 3797 5
5250 3954 4
5250 3656 4
5250 5833 5
5250 1329 5
5250 7505 2
5250 3903 5
5251 4551 2
5251 3717 1
5251 3791 5
5251 1067 4
5251 10776 5
5251 574 3
5251 10906 5
5251 11403 4
5251 4401 4
5251 3770 5
5252 1406 5
5252 2318 4
5252 3146 4
5252 3879 5
5252 3845 3
5252 3760 1
5252 11215 3
5252 1349 2
5252 2263 5
5252 9491 4
5252 10323 5
5252 9494 4
5252 3275 2
5252 10378 5
5252 10753 5
5252 3738 4
5253 153 5
5253 6884 5
5253 5833 2
5253 10397 5
5253 1329 5
5253 4091 3
5253 9411 4
5253 8074 2
5253 11479 2
5253 5997 2
5253 7716 5
5253 11660 5
5253 9375 4
5253 257 5
5253 5220 5
5253 8854 1
5253 7574 5
5253 3715 4
5253 9571 4
5253 9526 2
5253 9298 5
5254 11022 4
5254 9036 5
5254 5311 5
5254 9143 5
5254 4033 5
5254 11702 5
5254 11702 5
5255 5358 4
5255 5173 5
5255 4003 3
5255 9846 4
5255 4294 5
5255 8464 3
5255 10527 4
5255 3307 5
5255 10000 5
5255 4095 5
5255 10185 2
5255 638 5
5255 11105 5
5255 1060 5
5255 143 5
5255 153 2
5255 857 5
5255 1503 5
5255 3547 2
5255 6332 4
5255 5814 5
5256 580 4
5256 1462 5
5256 4748 4
5256 8847 5
5257 3852 4
5257 10809 5
5257 4275 3
5258 9306 4
5258 9231 3
5258 4054 5
5258 3536 5
5258 3905 5
5258 4926 2
5258 10770 5
5258 3444 5
5258 11486 5
5258 3480 5
5258 11008 5
5258 8700 5
5258 3469 4
5258 11396 5
5258 8883 5
5258 3252 5
5258 8359 5
5258 3949 4
5258 4135 3
5258 8493 4
5258 10684 5
5258 8499 4
5258 8578 3
5258 5400 5
5258 1522 5
5258 10403 4
5259 5708 5
5259 3601 4
5259 8225 5
5259 7486 1
5259 2616 5
5259 2639 5
5259 9583 5
5259 4384 5
5259 11620 3
5259 2652 5
5259 8601 3
5259 9036 5
5259 8567 5
5259 5311 5
5259 6969 5
5259 3934 4
5259 6960 5
5260 9275 3
5260 3141 5
5260 8493 5
5260 9237 4
5260 3929 5
5261 5175 5
5261 10233 5
5261 10906 5
5261 10868 5
5261 9613 4
5261 6971 4
5261 8312 5
5261 10563 4
5261 1044 4
5261 10031 5
5261 9948 3
5261 5834 5
5261 10817 5
5261 10251 5
5261 9296 5
5261 9949 5
5261 5166 4
5262 11594 4
5262 2018 4
5262 8493 4
5262 9449 3
5262 11683 3
5262 1059 4
5262 1075 3
5262 6573 4
5262 1052 5
5262 11054 4
5262 2833 4
5262 3656 5
5262 10725 5
5262 8362 5
5262 10118 5
5262 9012 5
5262 10099 5
5262 1792 4
5262 10366 4
5262 9411 3
5262 9527 5
5262 7594 5
5262 9519 4
5262 7460 5
5262 5220 3
5262 8652 2
5262 266 4
5262 906 4
5262 5048 3
5262 130 4
5262 954 5
5262 6970 2
5262 11490 5
5262 4414 4
5262 8332 5
5262 5307 5
5262 948 5
5262 3287 4
5262 6950 4
5262 8681 4
5262 2410 3
5262 3144 3
5262 3421 5
5262 327 5
5262 4394 4
5262 5000 5
5262 4791 3
5262 4935 5
5262 1049 5
5262 6332 4
5262 4135 4
5262 3954 3
5262 3949 4
5262 989 5
5262 10646 4
5262 5999 3
5262 11626 4
5262 8510 3
5262 4321 5
5262 3757 5
5262 1028 4
5262 1491 4
5262 10413 4
5262 1044 5
5262 10674 2
5262 3852 4
5262 3796 5
5262 11028 4
5262 8314 3
5262 8299 4
5262 955 5
5262 919 4
5262 5997 4
5262 3884 3
5262 8495 4
5262 10791 3
5263 10560 3
5263 7579 3
5263 4559 2
5263 4675 1
5263 4295 5
5263 4784 5
5263 4202 5
5263 4784 4
5263 4637 5
5263 7547 3
5263 936 3
5263 5020 4
5263 9099 5
5263 5737 5
5263 10441 3
5263 1406 5
5263 1457 1
5263 5515 4
5263 9602 4
5263 7770 5
5263 4400 1
5263 8362 4
5263 8881 2
5263 4054 5
5263 4275 2
5263 8033 4
5263 6163 4
5263 5537 4
5263 10457 1
5264 3627 1
5264 5787 5
5264 1662 4
5264 3959 4
5264 11577 3
5264 8029 5
5264 5351 5
5264 10207 5
5264 9582 5
5264 10184 5
5264 4675 5
5264 4673 1
5264 3920 3
5264 131 5
5264 5404 2
5264 5369 5
5265 5072 5
5265 899 5
5265 1458 4
5265 975 5
5265 3831 3
5265 4682 5
5266 10558 5
5266 867 5
5266 5692 5
5266 3595 4
5266 7313 5
5266 11447 5
5266 3687 5
5266 4631 4
5266 5815 5
5266 9159 5
5266 925 5
5266 1936 5
5266 912 4
5266 4829 5
5266 10868 5
5266 4216 1
5266 1949 5
5266 1029 5
5266 1067 3
5266 4074 4
5266 1949 5
5266 7918 4
5266 3721 5
5266 3778 5
5266 3146 5
5266 2951 5
5266 8689 5
5266 10443 5
5266 3573 5
5266 10882 5
5267 8258 5
5267 1865 1
5267 2373 2
5267 10566 5
5267 1046 5
5267 6759 4
5267 2689 3
5267 3146 5
5267 8989 5
5267 717 5
5267 7757 5
5267 2722 4
5267 3939 4
5267 10717 2
5267 3149 4
5267 5409 5
5267 3587 2
5267 10392 4
5267 4634 4
5267 3447 1
5267 8197 1
5267 7332 5
5267 3714 3
5267 9773 1
5267 5345 2
5267 8598 4
5267 858 5
5267 3905 5
5267 5351 5
5267 3829 4
5267 3583 3
5267 1034 5
5267 10998 3
5267 3568 5
5267 10273 5
5267 1042 5
5267 3934 4
5267 10397 5
5267 2404 1
5267 7547 5
5267 5318 5
5267 3686 1
5267 4509 1
5267 1012 4
5267 5170 1
5267 5080 4
5267 3935 2
5267 10565 4
5267 9083 4
5267 3380 3
5267 9538 5
5267 1028 5
5267 5400 5
5267 4639 3
5267 10784 5
5267 1067 2
5267 10734 2
5267 4595 1
5267 8500 5
5267 9762 5
5267 4704 2
5267 5524 4
5267 4971 3
5267 3315 5
5267 1503 3
5267 4427 5
5267 4908 5
5267 11116 4
5267 1708 3
5267 1280 5
5267 3764 4
5267 1516 2
5267 1757 1
5267 4848 1
5267 9788 1
5267 5481 2
5267 4395 4
5267 3913 3
5267 3728 5
5267 3976 1
5267 9210 1
5267 3905 4
5268 11321 4
5268 8131 4
5268 3064 5
5268 1057 3
5268 8664 4
5268 9773 4
5268 11215 2
5268 4820 4
5268 4631 3
5269 3834 5
5269 1132 3
5269 1198 5
5269 497 5
5269 1598 4
5269 1707 3
5269 11203 5
5269 3165 5
5269 9302 5
5269 6432 4
5269 2590 5
5270 104 5
5270 1418 5
5270 8421 5
5270 1272 1
5270 309 5
5270 276 5
5270 1415 1
5270 313 4
5270 2939 5
5270 11407 1
5270 1274 5
5270 712 1
5270 7523 5
5270 1391 4
5270 1408 5
5270 2244 4
5270 3834 5
5270 211 4
5270 3263 5
5270 3584 2
5270 3944 1
5270 762 4
5270 288 1
5270 3315 3
5270 6397 2
5270 258 2
5270 829 1
5270 1067 4
5270 7712 4
5270 830 5
5270 9997 1
5270 832 1
5270 3686 4
5270 4609 5
5270 6019 4
5270 7711 4
5271 104 5
5271 3852 5
5271 2656 5
5271 196 5
5271 706 5
5271 1365 5
5271 3322 5
5271 6652 5
5271 728 5
5271 3146 5
5272 11491 5
5272 326 5
5272 9002 2
5273 5226 1
5273 1524 5
5273 11495 5
5273 3801 5
5273 2730 5
5273 3773 5
5273 5467 5
5273 4637 5
5273 910 4
5273 5985 5
5273 3275 5
5273 934 5
5273 6039 5
5273 8830 3
5273 9493 5
5273 3943 5
5273 7208 3
5273 5294 1
5273 3913 3
5273 6649 5
