0 0 5
5985 10932 5
5985 6386 3
5985 3905 5
5985 1440 5
5986 8220 5
5986 10905 5
5986 9751 5
5986 1021 5
5987 643 4
5987 4220 3
5987 4634 4
5987 3949 5
5987 10321 5
5987 10127 4
5987 10411 5
5987 3770 5
5987 6749 4
5987 11684 5
5987 5300 4
5987 3108 3
5987 8499 4
5987 5071 5
5987 3447 5
5987 5400 5
5987 5000 4
5987 3796 5
5987 845 4
5987 10522 5
5987 995 5
5987 9296 4
5987 10918 5
5988 9847 4
5988 3582 5
5988 10299 4
5988 9139 5
5988 8612 4
5988 8612 4
5988 9140 5
5988 9140 5
5988 4965 5
5988 9140 5
5989 2263 4
5989 5467 4
5989 1043 5
5989 6946 5
5989 9617 2
5989 3801 4
5989 8232 4
5990 6961 5
5990 3952 5
5990 3117 3
5990 11655 3
5990 11259 5
5990 3952 4
5991 4208 5
5991 3107 4
5991 84 5
5991 1049 4
5991 11397 4
5991 10846 5
5991 5057 5
5991 8738 5
5991 4162 5
5991 10204 5
5991 10011 5
5991 11678 4
5992 11344 5
5992 4434 5
5992 8524 2
5993 9820 5
5993 5400 5
5993 3060 5
5993 2618 5
5993 9411 3
5993 2944 5
5993 2945 4
5993 11411 5
5993 8493 4
5993 11057 5
5993 10460 1
5994 5111 5
5994 3903 3
5994 994 5
5994 5135 2
5994 5646 5
5994 4964 2
5994 3954 5
5994 10084 2
5995 10635 4
5995 4834 5
5995 814 5
5995 9342 5
5995 10476 5
5995 3801 5
5995 3756 5
5995 6961 4
5995 979 5
5995 860 1
5995 8362 4
5995 934 4
5996 9702 1
5996 9795 5
5996 3462 5
5996 10026 4
5996 1928 5
5996 3329 4
5996 11372 2
5996 5226 4
5996 4788 2
5996 10699 1
5996 8993 1
5996 7505 1
5996 9638 3
5996 6707 2
5996 5305 4
5996 8752 1
5996 8534 4
5996 1733 4
5996 5108 4
5996 8777 1
5996 1457 1
5996 10022 3
5996 11069 2
5997 9085 3
5997 5274 5
5997 327 4
5997 9930 5
5997 1049 4
5997 10420 4
5997 6771 5
5997 1017 5
5997 11426 5
5997 6994 5
5998 5565 4
5998 5930 4
5998 10336 5
5998 906 2
5998 4726 4
5998 638 5
5998 3583 1
5998 4400 2
5998 4829 1
5998 1462 3
5998 5229 4
5998 3621 4
5998 8062 2
5998 5397 1
5998 1467 1
5998 860 5
5998 4826 3
5998 3428 4
5998 1067 2
5998 10922 2
5998 5397 2
5998 3329 5
5998 1467 1
5999 977 3
5999 10825 4
5999 3922 5
6000 9399 5
6000 5243 3
6000 11078 4
6000 10275 2
6000 934 5
6000 917 5
6000 1493 3
6000 3717 5
6000 992 5
6000 1511 5
6000 4703 2
6000 5890 5
6000 3887 4
6000 946 5
6000 3310 5
6000 5058 5
6000 5318 5
6000 11672 4
6000 9773 4
6000 3783 3
6000 5776 4
6000 1492 4
6000 10091 4
6000 1522 4
6000 4216 3
6000 3927 2
6000 1515 4
6000 9771 5
6000 4385 5
6000 1733 5
6000 3627 2
6000 3620 2
6000 4135 5
6000 11010 5
6000 1020 5
6000 9323 5
6000 5733 4
6000 11023 4
6000 10836 5
6000 1515 5
6000 3934 5
6001 5546 3
6001 3985 5
6001 2478 5
6002 934 4
6002 11411 4
6002 2652 5
6002 5310 5
6002 3801 5
6002 2752 5
6002 5042 5
6002 5315 5
6002 2749 5
6002 8234 3
6002 2746 2
6003 11631 5
6003 8237 4
6003 1462 5
6003 978 5
6003 10227 5
6003 979 5
6003 11017 5
6003 9665 4
6003 9240 5
6003 10476 5
6003 3091 5
6003 9933 5
6003 1444 5
6003 1522 4
6003 9743 5
6003 8499 3
6003 5363 4
6003 9459 4
6003 5579 5
6003 1083 5
6003 1021 3
6003 8495 2
6003 8234 5
6003 10912 1
6003 1438 2
6003 2093 5
6003 10986 5
6003 4545 4
6003 6965 5
6003 5222 5
6003 10928 4
6003 4354 1
6003 6994 5
6003 7966 4
6003 3892 2
6003 2602 5
6003 6041 4
6003 1003 2
6003 3478 5
6003 8500 5
6003 10129 4
6003 4216 5
6003 934 5
6003 11005 4
6003 3852 5
6003 2252 4
6003 10707 5
6003 3808 5
6003 8362 5
6003 9491 5
6003 3801 5
6003 10479 4
6003 10508 2
6003 2558 5
6003 4634 5
6003 10888 4
6003 6961 4
6003 4272 3
6003 1453 4
6003 2941 5
6003 1466 5
6004 10161 5
6004 943 2
6004 1518 4
6004 7579 4
6004 3737 5
6004 3776 1
6004 5579 2
6004 8291 3
6004 10671 5
6004 4960 4
6004 892 5
6004 7483 2
6004 2093 5
6004 974 2
6004 6791 4
6004 9993 5
6004 1034 4
6004 645 3
6004 7559 4
6004 7192 4
6004 9411 5
6004 5738 4
6004 8717 4
6004 948 4
6004 4135 4
6004 4536 5
6004 8633 5
6004 7460 5
6004 3404 2
6005 5657 3
6005 9002 2
6005 6857 5
6005 3329 5
6005 7519 5
6005 11664 1
6005 1870 4
6005 943 1
6005 5205 5
6005 6352 5
6006 11487 4
6006 2367 5
6006 3127 4
6007 9493 5
6007 5294 5
6007 2749 5
6007 10409 4
6007 5009 4
6007 4509 5
6007 8500 5
6007 2704 5
6007 4400 4
6007 9423 5
6007 5383 5
6007 10916 3
6007 3801 4
6007 11427 5
6007 7505 5
6007 11307 5
6007 7192 5
6007 10806 5
6007 1492 4
6007 6019 5
6007 9741 4
6007 11661 4
6007 1439 5
6007 4135 5
6007 3950 5
6007 3697 5
6008 772 5
6008 1067 2
6008 3797 4
6008 2589 3
6008 3870 3
6008 10854 4
6008 5545 4
6008 7546 5
6008 10086 5
6008 10820 4
6008 484 4
6008 10943 4
6008 3875 2
6008 3267 4
6008 898 4
6008 3790 4
6008 10774 4
6008 3041 4
6008 6682 4
6008 1462 4
6008 8664 5
6008 10845 3
6008 990 3
6008 10219 3
6008 10113 2
6008 3581 4
6008 7153 4
6008 3420 5
6008 9853 5
6008 7547 5
6008 11408 5
6008 4149 5
6009 3944 5
6009 9519 1
6009 9704 5
6009 57 5
6009 327 5
6009 10461 5
6009 5163 4
6010 919 4
6010 3594 5
6010 9866 3
6010 1501 5
6010 5407 4
6010 9614 5
6010 589 5
6011 1067 5
6011 1067 5
6011 10607 5
6011 1067 5
6011 8033 4
6011 3469 4
6011 1084 5
6011 1496 4
6011 1067 5
6011 995 5
6011 10824 4
6011 1067 5
6011 3801 5
6011 5584 5
6011 7427 4
6011 10386 5
6011 1478 5
6011 1067 5
6011 1067 4
6011 1067 4
6011 1060 3
6011 10672 4
6011 4849 5
6011 3913 5
6011 3803 5
6011 2648 4
6011 10466 5
6011 2618 5
6011 8500 5
6011 3985 5
6011 1067 4
6012 4336 5
6012 7608 4
6012 5620 2
6012 9611 5
6012 4143 5
6012 8399 2
6012 5142 5
6012 9330 1
6012 11274 4
6012 514 5
6012 6367 5
6012 5109 4
6012 6795 4
6012 11548 5
6012 6939 3
6012 3659 5
6012 3776 4
6012 4353 4
6012 7716 2
6012 11620 4
6012 7212 5
6012 7209 5
6012 4333 3
6012 11442 4
6012 1440 5
6012 4358 3
6012 8779 4
6012 10824 4
6012 8336 5
6012 6569 5
6012 11415 3
6013 4473 5
6013 8242 5
6013 9236 3
6013 11649 5
6013 4788 5
6013 3796 5
6013 1048 4
6013 5232 3
6013 2252 5
6013 10434 1
6013 1495 4
6013 11609 5
6013 3863 5
6013 934 5
6013 3606 4
6013 4673 2
6013 10497 4
6013 5223 4
6013 1426 3
6013 4949 5
6013 981 5
6013 10908 4
6013 5498 5
6013 5347 4
6013 3953 4
6013 10118 5
6013 10435 5
6013 4634 3
6013 11417 1
6013 3801 4
6013 10802 4
6013 10898 4
6013 3745 4
6013 11342 2
6013 3948 4
6013 3952 5
6013 5362 4
6014 11575 4
6014 11150 5
6014 8353 2
6014 8409 4
6014 4216 1
6014 4764 4
6014 8327 5
6015 7247 4
6015 3936 5
6015 8908 5
6016 11641 5
6016 5851 4
6016 11257 5
6017 9462 5
6017 10381 4
6017 4706 2
6017 4230 5
6017 4524 5
6017 4219 5
6017 10748 1
6017 9741 5
6017 181 5
6017 1457 2
6017 3765 5
6017 6515 5
6017 835 5
6017 10274 5
6017 1723 4
6017 8511 4
6017 9101 5
6017 3947 5
6017 5373 2
6017 10593 5
6017 944 5
6017 9771 5
6017 5997 4
6017 5226 3
6017 1042 5
6017 327 3
6017 3659 5
6017 5467 3
6017 4788 2
6017 4275 4
6017 3726 1
6017 4993 1
6017 1515 5
6017 10636 5
6017 10096 5
6017 8197 1
6017 7911 5
6017 10768 5
6018 3760 5
6018 3156 5
6018 4050 5
6018 1461 5
6018 3801 5
6019 10118 4
6019 10230 5
6019 5299 5
6019 11461 4
6019 9674 2
6019 1492 2
6019 11611 5
6019 184 2
6019 7759 3
6019 3698 4
6019 3064 4
6019 5279 3
6019 768 1
6019 2091 2
6019 10939 3
6019 3617 5
6019 1060 5
6019 5617 1
6019 3659 5
6019 10315 2
6019 7859 5
6019 6791 2
6019 9899 4
6019 6295 5
6019 7147 5
6019 2195 5
6019 9874 3
6019 6344 5
6019 6573 2
6019 8925 5
6019 1411 4
6019 880 5
6019 11334 5
6019 10281 5
6019 8893 5
6020 7734 5
6020 4395 5
6020 2618 5
6020 6916 5
6021 11583 5
6021 1485 2
6021 3795 4
6022 3801 4
6022 857 5
6022 3946 4
6022 3583 5
6022 10367 5
6022 1425 3
6022 363 5
6022 8830 5
6022 10589 4
6022 11009 5
6023 5545 5
6023 1429 4
6023 904 3
6023 8489 3
6023 3862 1
6023 2916 4
6023 3778 3
6023 3146 5
6023 3944 2
6023 3935 5
6023 1481 1
6023 3038 3
6023 3769 4
6023 3864 3
6023 857 4
6023 5833 5
6023 11603 5
6023 6039 4
6023 8234 4
6023 4834 5
6023 2632 5
6023 4829 5
6023 10032 4
6023 962 3
6023 3947 5
6023 3826 1
6023 1959 4
6023 10505 3
6023 9236 3
6023 10487 2
6023 5370 5
6023 1329 5
6023 6595 4
6023 3055 4
6023 10594 4
6023 10522 4
6023 11609 3
6023 3947 5
6023 11029 5
6023 3913 5
6023 2710 5
6023 1055 5
6023 10954 5
6024 1512 3
6024 1526 5
6024 11008 5
6025 4478 5
6025 1848 5
6025 10132 5
6025 10095 5
6025 5481 4
6025 3969 5
6025 975 2
6025 10637 5
6025 4993 2
6025 858 5
6025 5602 3
6025 11465 5
6025 11410 5
6026 9952 5
6026 3796 5
6026 3606 5
6026 9459 5
6026 966 5
6026 1365 5
6026 4634 5
6026 3863 5
6026 4135 4
6026 3768 5
6026 9237 2
6026 11002 3
6026 9838 5
6026 11466 5
6026 5585 3
6026 8033 4
6027 5010 4
6027 4196 4
6027 934 5
6027 900 5
6027 8549 4
6027 8491 5
6027 3315 4
6027 9592 4
6028 1067 2
6028 1481 4
6028 10010 4
6028 1876 3
6028 5228 3
6029 4044 5
6029 7394 4
6029 1515 2
6029 3156 2
6029 10497 5
6029 3954 2
6029 3768 4
6029 5611 4
6029 1054 3
6029 2400 4
6029 1461 4
6029 2652 5
6029 3762 5
6030 1985 4
6030 1524 5
6030 9494 4
6030 6962 4
6030 6631 4
6030 3943 5
6030 8322 4
6030 10413 4
6030 1093 4
6030 8005 4
6030 6638 5
6030 9952 4
6030 9949 4
6030 1097 3
6030 954 2
6030 937 4
6030 10789 3
6030 1092 3
6030 6633 4
6030 1006 4
6030 5300 5
6030 5833 4
6030 3621 4
6030 3839 4
6030 10731 2
6030 10487 3
6030 2690 4
6030 906 4
6030 2618 3
6030 5182 2
6030 8640 5
6030 5229 4
6030 1090 4
6030 5366 5
6030 6777 5
6030 3796 5
6030 11027 3
6030 10839 5
6030 3752 5
6030 3770 5
6030 8362 4
6030 1959 4
6030 3749 5
6030 1032 4
6030 9802 3
6030 3623 4
6030 10936 2
6030 11501 4
6030 9853 4
6030 11499 3
6030 5387 5
6030 10486 4
6030 5058 4
6030 6039 4
6030 11503 3
6030 11500 4
6030 6019 2
6030 11044 4
6030 11502 5
6030 3953 3
6030 5386 5
6030 5228 4
6030 6657 5
6030 5749 5
6030 5342 4
6030 5396 5
6030 1062 5
6030 10680 5
6030 5377 5
6030 11696 5
6030 6961 5
6030 10250 5
6030 11712 5
6030 5401 5
6030 5370 5
6030 11357 3
6030 1329 5
6030 3606 3
6030 6614 3
6030 9560 5
6030 9856 3
6030 8310 4
6030 5367 5
6030 5375 4
6030 1344 5
6030 9495 3
6030 5338 5
6030 11301 4
6030 1067 3
6031 10845 4
6031 11324 2
6031 1025 2
6031 1026 4
6031 11324 3
6031 5092 3
6031 5481 4
6031 1058 5
6031 1469 5
6031 8835 5
6031 10217 5
6031 3852 5
6031 10466 4
6031 3499 5
6031 3583 5
6031 10653 4
6031 4673 1
6031 6764 4
6031 2220 4
6031 3469 4
6031 9242 4
6031 1048 4
6031 3032 5
6031 5222 4
6031 3788 4
6031 8847 5
6031 2720 2
6031 749 4
6031 8830 4
6031 5188 4
6031 6682 4
6031 2262 5
6031 981 4
6031 3275 5
6031 10691 5
6031 1490 5
6031 1365 5
6031 1526 4
6031 638 5
6031 8500 4
6031 1083 5
6031 8757 4
6031 1509 4
6031 3782 5
6031 10492 5
6031 7052 4
6031 1496 4
6031 10849 4
6031 3617 5
6032 9347 5
6032 3819 4
6032 7550 5
6032 9989 5
6032 1522 4
6032 5756 4
6033 10358 4
6033 3166 5
6033 2697 5
6033 3267 3
6033 3780 3
6033 3867 4
6033 3869 4
6033 3875 1
6033 10766 3
6033 1607 1
6033 10461 2
6033 4636 5
6033 3870 5
6033 1522 3
6033 9159 2
6033 10227 4
6033 1509 4
6033 5579 4
6033 8681 1
6033 3776 2
6033 2720 2
6033 5126 5
6033 9788 3
6033 10977 5
6033 1438 5
6034 3430 4
6034 4393 5
6034 10614 2
6034 5441 4
6034 919 4
6034 5123 5
6034 4049 5
6034 3934 5
6034 8752 5
6034 10959 4
6034 6612 4
6034 3686 5
6034 11495 5
6034 965 4
6035 4629 1
6035 2048 5
6035 5744 5
6036 8551 4
6036 906 4
6036 327 5
6036 1516 5
6036 4675 4
6036 5733 2
6036 5938 2
6036 10280 5
6036 10058 4
6036 816 5
6036 5220 4
6036 9423 5
6036 3959 5
6036 5377 5
6036 3148 4
6036 1467 2
6036 3055 5
6036 110 4
6036 7141 4
6036 1329 2
6036 10891 5
6036 10291 5
6037 7289 4
6037 3935 5
6037 1670 4
6037 9978 5
6037 11198 4
6037 4399 4
6038 11615 5
6038 2589 5
6038 10361 5
6038 3315 5
6038 3940 5
6038 934 5
6038 978 5
6038 11294 4
6038 3785 5
6038 4394 5
6039 9745 3
6039 8429 5
6039 1506 5
6040 4784 1
6040 5597 5
6040 10878 5
6040 9490 5
6041 3940 5
6041 9772 5
6041 643 4
6041 7548 2
6041 4639 3
6041 3717 5
6041 966 4
6041 11338 5
6041 10950 4
6041 9780 4
6041 3801 5
6041 992 4
6041 4833 2
6041 4054 4
6041 10532 4
6041 10811 1
6042 5623 1
6042 5312 4
6042 2701 4
6042 5821 5
6042 4963 5
6042 8324 5
6042 3446 4
6043 4820 5
6043 3528 4
6043 1041 5
6043 1349 4
6043 1320 5
6043 7664 4
6043 1086 5
6043 7249 5
6043 1509 4
6043 3881 4
6043 2999 4
6043 8931 5
6043 8520 5
6043 9654 4
6043 7141 5
6043 10903 5
6043 10903 4
6043 944 5
6043 1510 4
6043 3949 4
6043 6081 5
6043 11688 4
6043 4711 4
6043 3932 4
6043 4829 4
6043 8350 4
6043 8404 4
6043 8871 5
6043 7441 5
6043 10882 5
6043 10888 4
6043 8666 5
6043 10407 2
6043 1060 5
6043 862 5
6044 3870 5
6044 10628 5
6044 1518 3
6044 1525 4
6044 1510 5
6044 3108 5
6044 1509 3
6045 5035 5
6045 5060 5
6045 1403 1
6045 5092 2
6045 3107 5
6045 8281 5
6045 956 5
6045 8681 2
6045 3884 5
6045 857 4
6045 6344 5
6045 969 5
6045 9617 5
6045 1607 1
6045 11060 5
6045 1067 5
6045 996 5
6045 5502 5
6045 4400 2
6045 9802 1
6045 995 5
6045 9329 4
6045 5097 4
6045 10616 5
6045 1671 5
6045 4784 3
6045 955 5
6045 3905 5
6045 9901 5
6045 947 5
6046 4312 5
6046 3265 1
6046 4630 4
6046 4311 4
6046 1602 3
6046 6053 4
6046 4875 5
6046 8064 4
6046 6048 4
6046 3044 5
6046 5233 2
6046 20 4
6046 9483 4
6046 308 5
6046 1396 4
6046 3838 5
6046 3841 5
6046 7907 3
6046 6053 5
6046 5397 3
6046 4833 1
6046 10569 4
6046 8563 4
6046 3717 5
6046 8496 3
6046 10472 3
6046 10391 5
6046 10012 5
6046 8745 5
6046 2831 1
6046 11317 4
6046 6389 5
6046 3791 5
6046 1522 3
6046 8910 3
6046 5016 2
6046 3230 5
6046 4786 2
6046 9741 4
6046 11146 3
6046 10415 4
6046 817 2
6046 10644 4
6046 8978 5
6046 4794 4
6046 3796 5
6046 4917 1
6046 4216 2
6046 10329 4
6046 514 3
6046 3940 4
6046 5383 4
6046 10925 5
6046 3161 2
6046 6707 4
6046 166 4
6046 11083 5
6046 10244 5
6046 4350 4
6046 3611 5
6046 2700 2
6046 1067 4
6046 9667 5
6046 11014 4
6046 10397 4
6046 7230 2
6046 810 5
6046 808 5
6046 924 2
6046 5058 3
6046 4054 4
6046 10096 3
6046 10888 5
6046 11485 1
6047 3149 4
6047 10581 4
6047 11610 3
6047 5920 5
6047 10393 4
6047 744 4
6047 3351 4
6048 1062 5
6048 3927 1
6048 10028 3
6049 5220 5
6049 3064 4
6049 8717 5
6049 10793 4
6049 7759 4
6050 5226 5
6050 9952 5
6050 5226 5
6050 2690 5
6051 4801 4
6051 4949 5
6051 3919 5
6051 4631 4
6051 4673 1
6051 3949 5
6051 3913 5
6051 10822 1
6051 1469 4
6051 11631 5
6051 6682 4
6051 9492 4
6051 4095 5
6051 1439 4
6051 3469 4
6051 1502 4
6051 11219 4
6051 10479 5
6051 11215 3
6051 1021 4
6051 3617 5
6051 11369 5
6052 1629 5
6052 1013 3
6052 4629 4
6052 10261 1
6052 4675 4
6052 8682 5
6052 8881 4
6052 7586 3
6052 11495 5
6052 5574 5
6052 1733 5
6052 1285 5
6052 9411 4
6052 9773 3
6052 9741 5
6052 944 4
6052 10265 5
6052 8033 4
6052 3929 5
6052 3934 4
6052 1928 4
6052 2701 5
6052 4349 4
6052 1101 5
6053 11642 5
6053 9502 4
6053 10933 5
6054 8376 4
6054 6477 4
6054 5914 1
6054 2812 2
6054 1864 5
6054 6889 4
6054 6482 4
6054 2017 4
6054 632 1
6055 7627 5
6055 512 3
6055 3228 4
6056 4889 5
6056 11656 5
6056 10037 5
6056 4604 3
6056 3089 5
6056 5846 5
6056 4402 4
6056 6520 4
6056 4782 5
6056 8117 5
6056 3419 5
6056 9551 5
6056 4631 3
6056 10236 5
6056 906 4
6056 5481 5
6056 3748 5
6056 2670 4
6056 8492 5
6056 1876 5
6056 7535 5
6056 3871 5
6056 5579 4
6056 3583 4
6056 9099 4
6056 8477 4
6056 10806 5
6056 8316 4
6056 3932 5
6056 11614 5
6056 363 5
6056 749 5
6056 4198 5
6056 3796 5
6056 1081 3
6056 1067 5
6056 1067 5
6056 3762 5
6056 4708 5
6056 9603 4
6056 11026 4
6056 3790 5
6056 3773 4
6056 5253 1
6056 6215 5
6056 8033 4
6056 9741 5
6056 8499 4
6056 1104 4
6056 9694 4
6056 9153 1
6056 1072 1
6056 2618 5
6056 3784 4
6056 3768 2
6056 7113 5
6056 4632 5
6056 954 3
6056 5175 5
6056 10466 5
6056 3852 5
6056 9949 3
6056 1025 2
6056 9952 4
6056 8794 5
6056 6791 4
6056 11393 5
6056 5106 3
6056 4861 4
6056 8808 3
6056 1070 4
6056 839 5
6056 862 5
6056 860 5
6056 1011 4
6056 8504 4
6056 4136 5
6056 1510 5
6057 2477 5
6057 4362 5
6057 1905 5
6057 6897 5
6057 10285 5
6057 3305 5
6057 2467 4
6057 6789 5
6057 1853 5
6057 4820 5
6057 9372 5
6057 1037 5
6057 9956 5
6057 4552 5
6057 3233 5
6058 2338 3
6058 5214 4
6058 2932 1
6058 722 5
6058 2400 5
6058 9872 5
6059 2461 2
6059 2932 4
6059 3877 5
6059 4412 4
6059 6648 5
6059 9391 3
6060 1699 5
6060 7457 3
6060 9192 5
6060 28 5
6060 7336 2
6060 5835 5
6060 1779 5
6060 3127 4
6060 5311 5
6061 5018 1
6061 1268 5
6061 4839 3
6062 6160 5
6062 3708 5
6062 309 3
6062 312 3
6062 3902 5
6062 9267 5
6063 3302 5
6063 4336 5
6063 11541 5
6063 290 5
6063 1779 3
6064 7239 5
6064 3000 5
6064 104 5
6064 7368 5
6064 2074 5
6064 11592 5
6064 9025 5
6064 8608 5
6065 1819 5
6065 8911 4
6065 7391 5
6065 11099 4
6065 2651 5
6065 8824 5
6065 4139 5
6066 6789 4
6066 313 3
6066 8899 5
6066 704 4
6066 706 3
6066 9310 4
6066 7520 5
6066 640 1
6066 609 1
6066 11309 4
6066 4543 5
6066 196 4
6066 732 4
6066 772 4
6066 1981 3
6066 1870 4
6066 1022 4
6066 712 4
6066 1467 4
6066 3936 4
6066 9582 5
6066 323 4
6066 762 4
6066 312 5
6066 5002 4
6066 671 4
6066 28 4
6066 649 4
6066 1955 4
6066 699 1
6066 713 1
6066 9674 5
6066 8465 3
6066 3645 4
6066 4058 2
6066 5041 4
6066 4710 4
6066 2630 2
6067 7154 5
6067 8395 3
6067 1267 1
6067 366 5
6067 1754 5
6068 4315 4
6068 4574 5
6068 1608 4
6069 6337 5
6069 7369 5
6069 1926 5
6069 7011 5
6070 1246 2
6070 491 4
6070 9817 4
6070 2656 5
6070 466 5
6070 11183 3
6070 2397 5
6070 2555 5
6070 2461 5
6070 2365 2
6070 2281 4
6070 9389 4
6070 6662 5
6071 2405 5
6071 4080 4
6071 3037 4
6072 3742 4
6072 7012 5
6072 4577 5
6072 3692 4
6072 5683 3
6072 4574 5
6072 11638 5
6072 5082 5
6073 11592 5
6073 3366 5
6073 3420 5
6073 3883 5
6073 11560 4
6074 1177 5
6074 1657 5
6074 4053 5
6075 5989 4
6075 7299 4
6075 3202 4
6075 6101 4
6075 7837 4
6075 2579 5
6075 4466 4
6075 2596 4
6075 3665 4
6075 11166 3
6075 7841 4
6075 6491 4
6075 2903 5
6075 11561 5
6075 9961 3
6075 3201 4
6075 11523 3
6075 2623 4
6075 9109 5
6075 3207 5
6075 3061 5
6075 8238 3
6076 1535 1
6076 728 1
6076 843 1
6077 366 3
6077 2416 4
6077 4475 3
6077 2592 5
6077 1195 5
6077 2568 4
6077 9282 4
6077 487 5
6078 6324 2
6078 6323 5
6078 6445 5
6078 2254 2
6078 2045 1
6078 7733 4
6078 8011 5
6078 2485 2
6078 4883 5
6078 5960 2
6078 1617 1
6078 3693 4
6078 3196 3
6078 532 5
6078 5724 3
6078 5488 5
6078 9078 5
6078 1226 3
6079 11521 4
6079 6018 4
6079 4821 5
6079 1209 4
6079 11331 3
6079 3413 4
6079 409 4
6079 1621 4
6079 3371 4
6079 6165 5
6079 8082 5
6079 4495 4
6079 428 4
6079 3458 3
6079 5923 4
6079 8919 5
6079 655 4
6079 4916 4
6079 3487 4
6079 1191 5
6080 7424 1
6080 8699 5
6080 2817 4
6080 2296 5
6080 7351 5
6080 3028 4
6080 5421 5
6081 3556 5
6081 8529 5
6081 10720 5
6081 246 5
6081 140 3
6081 8908 3
6081 9074 5
6081 7870 5
6081 1435 5
6081 5272 4
6081 93 5
6081 10638 5
6081 4489 3
6081 285 5
6081 4066 5
6081 7429 4
6081 10827 4
6081 9205 3
6081 3311 5
6081 1320 5
6081 5700 5
6081 8968 5
6082 8819 5
6082 6990 5
6082 3639 5
6083 1484 4
6083 11638 5
6083 1225 5
6083 3200 3
6084 333 4
6084 9224 5
6084 646 4
6084 10621 3
6085 2878 5
6085 6056 5
6085 1897 5
6085 153 4
6086 728 5
6086 1352 5
6086 934 5
6086 3378 5
6086 7164 3
6086 5458 5
6087 3089 5
6087 4454 5
6087 1467 5
6087 232 5
6087 7519 5
6087 7517 4
6088 258 3
6088 759 5
6088 1665 1
6088 4995 4
6088 6463 5
6088 2912 1
6088 3430 5
6089 471 3
6089 7526 5
6089 9695 5
6090 5494 3
6090 2192 5
6090 2212 4
6090 10174 4
6090 6561 4
6090 4256 4
6090 4156 5
6090 1312 2
6090 11585 3
6090 2600 1
6090 10962 5
6090 3486 1
6090 6868 5
6090 2997 2
6090 2553 1
6090 2342 3
6090 8822 2
6090 11197 5
6090 2985 1
6090 9932 3
6091 1301 5
6091 4131 4
6091 1673 3
6091 309 3
6092 2890 3
6092 5973 5
6092 2858 4
6092 3177 5
6092 6121 3
6092 4678 5
6092 4712 4
6092 5751 2
6092 2802 4
6092 4187 5
6093 5946 5
6093 9253 4
6093 2577 5
6093 3202 5
6094 3201 5
6094 4491 5
6094 11628 5
6094 8310 5
6094 11260 5
6094 363 5
6094 2413 5
6094 3333 5
6094 3371 5
6094 9257 4
6094 9037 4
6094 8859 5
6094 5020 4
6094 2506 5
6094 8091 5
6095 5901 5
6095 8861 1
6095 4048 2
6095 7278 4
6095 4501 5
6095 8535 1
6095 5502 5
6095 3076 3
6095 3514 5
6095 7600 4
6095 5409 5
6095 2409 4
6095 8816 5
6096 3474 4
6096 9113 4
6096 11209 4
6096 258 5
6096 4243 2
6096 3820 5
6096 3831 4
6096 9931 5
6096 5511 5
6096 4060 3
6096 2609 4
6097 4248 5
6097 3263 5
6097 4143 5
6097 3000 5
6097 1275 4
6097 309 5
6097 1352 5
6097 3549 5
6097 9007 3
6097 6880 4
6097 10155 5
6097 7201 5
6098 661 3
6098 3354 5
6098 11327 5
6098 678 3
6098 843 3
6098 9429 5
6098 1774 3
6098 11323 1
6098 4044 4
6098 4812 4
6099 4006 4
6099 9160 5
6099 4302 5
6099 2280 4
6099 10828 5
6100 4178 5
6100 8451 4
6100 3545 5
6100 2038 5
6100 2791 5
6100 8611 4
6100 1070 5
6100 8367 4
6100 788 5
6100 973 5
6100 706 5
6100 6284 5
6100 843 5
6100 5758 4
6100 4258 4
6100 4831 4
6100 8601 5
6100 8924 4
6100 1629 4
6100 2498 4
6100 832 5
6100 5583 5
6100 9247 5
6100 5288 5
